,y_actual,y_predict
0,50.0,47.28556710817162
1,50.0,47.283933696846276
2,50.0,47.2839624794247
3,50.0,47.25969876581655
4,50.0,47.26909627767071
5,50.0,47.269902189866485
6,50.0,47.21118572988949
7,50.0,47.21087631717147
8,50.0,47.21070362170096
9,50.0,47.210840338948444
10,50.0,47.2212236541135
11,50.0,47.311068472651826
12,50.0,47.31216221063178
13,50.0,47.29682109633387
14,50.0,47.29049612472606
15,50.0,47.28415676182904
16,50.0,47.28137204736689
17,50.0,47.28042941792363
18,50.0,47.27970265781852
19,50.0,47.27911261496091
20,50.0,47.27835707227739
21,50.0,47.2783714635666
22,50.0,47.27778861635359
23,50.0,47.27762311652768
24,50.0,47.27765189910609
25,50.0,47.27948678848037
26,50.0,47.217604244877165
27,50.0,47.217669005678616
28,50.0,47.2176546143894
29,50.0,47.217669005678616
30,50.0,47.22097180655231
31,50.0,47.22129561055955
32,50.0,47.22124524104731
33,50.0,47.2212236541135
34,50.0,47.22121645846889
35,50.0,47.221547458120725
36,50.0,47.221576240699136
37,50.0,47.222065544532285
38,50.0,47.222065544532285
39,50.0,47.222281413870434
40,50.0,47.22228860951503
41,50.0,47.22172015359125
42,50.0,47.221648197145186
43,50.0,47.22172015359125
44,50.0,47.221756131814274
45,50.0,47.2217921100373
46,50.0,47.22177052310347
47,50.0,47.22181369697111
48,50.0,47.2217921100373
49,50.0,47.2217921100373
50,50.0,47.221777718748086
51,50.0,47.221784914392686
52,50.0,47.22177052310347
53,50.0,47.221784914392686
54,50.0,47.221784914392686
55,50.0,47.22163380585599
56,50.0,47.19069972969899
57,50.0,47.186483081960446
58,50.0,47.19063496889754
59,50.0,47.16991870807968
60,50.0,47.144496495690134
61,50.0,47.15079988036413
62,50.0,47.153447877578785
63,50.0,47.15223900928514
64,50.0,47.15000835945757
65,50.0,47.147885644299095
66,50.0,47.14610832008165
67,50.0,47.142805519207954
68,50.0,47.141495911889834
69,50.0,47.14097062983366
70,50.0,47.14089147774301
71,50.0,47.17332224797785
72,50.0,47.17343737829154
73,50.0,47.17507798526148
74,50.0,47.22003637275367
75,50.0,47.220367372405505
76,50.0,47.22036017676089
77,50.0,47.22031700289327
78,50.0,47.22028822031484
79,50.0,47.22028102467024
80,50.0,47.22027382902563
81,50.0,47.22028822031484
82,50.0,47.22233178338267
83,50.0,47.22233178338267
84,50.0,47.222367761605696
85,50.0,47.22245410934096
86,50.0,47.222432522407146
87,50.0,47.22239654418412
88,50.0,47.22241093547332
89,50.0,47.22241093547332
90,50.0,47.22241093547332
91,50.0,47.22242532676253
92,50.0,47.222418131117934
93,50.0,47.22240373982872
94,50.0,47.22238934853951
95,50.0,47.222346174671884
96,50.0,47.22236056596108
97,50.0,47.22197200115242
98,50.0,47.22191443599557
99,50.0,47.22195760986321
100,50.0,47.22197200115242
101,50.0,47.22198639244162
102,50.0,47.22200797937545
103,50.0,47.22198639244162
104,50.0,47.22195760986321
105,50.0,47.22197200115242
106,50.0,47.22182089261571
107,50.0,47.221784914392686
108,50.0,47.22181369697111
109,50.0,47.21373298807967
110,50.0,47.212739989124174
111,50.0,47.21385531403796
112,50.0,47.20009724155315
113,50.0,47.196909570993114
114,50.0,47.19857896054148
115,50.0,47.19928413371278
116,50.0,47.199104242597656
117,50.0,47.19547763771672
118,50.0,47.190894012103314
119,50.0,47.19047666471623
120,50.0,47.188979970638385
121,50.0,47.188843253390885
122,50.0,47.188843253390885
123,50.0,47.188749710011024
124,50.0,47.196974331794564
125,50.0,47.1967368755226
126,60.0,47.19670809294418
127,56.0,46.861362271771654
128,53.0,47.09888330453889
129,50.0,47.15422500719612
130,51.0,47.10918027196867
131,50.0,47.144877864854195
132,50.0,47.118189219014155
133,51.0,47.11702352458815
134,50.0,47.11060500960046
135,50.0,47.12127615054972
136,50.0,47.085520992507355
137,51.0,47.070762725422455
138,51.0,47.063581472106634
139,50.0,47.08968007508906
140,51.0,47.11201535594306
141,53.0,47.1435898444699
142,50.0,47.471301086716494
143,50.0,47.27011086356002
144,50.0,47.13340800735379
145,50.0,47.208034037552494
146,50.0,47.158974132635436
147,50.0,47.19636270200314
148,50.0,47.20245741298359
149,50.0,47.16870264414143
150,50.0,47.18057545773972
151,50.0,47.17200544501513
152,50.0,47.16503286539286
153,50.0,47.129486381044046
154,52.0,47.09229928972529
155,51.0,47.122513801421775
156,52.0,47.08746381655071
157,51.0,46.99833136682828
158,51.0,47.07716684912093
159,50.0,47.069165292320136
160,50.0,47.08194475713866
161,50.0,47.05209002767242
162,50.0,47.06750309841638
163,51.0,47.086981708362174
164,50.0,47.09886171760506
165,51.0,47.07528878587901
166,51.0,47.1460363636356
167,51.0,47.16047082671328
168,51.0,47.21585570323815
169,51.0,47.24644438845411
170,51.0,47.24548017207704
171,51.0,47.258907244910006
172,51.0,47.257122725047964
173,51.0,47.28703501967104
174,50.0,47.32856108468664
175,51.0,47.35270247233649
176,51.0,47.40107879101606
177,50.0,47.426285134067456
178,51.0,47.4091523042629
179,51.0,47.44369859401162
180,50.0,47.48521746338261
181,50.0,47.465307114760506
182,50.0,47.45054165203099
183,50.0,47.434193147488386
184,50.0,47.40503639554882
185,50.0,47.39129271435323
186,50.0,47.35514899150219
187,50.0,47.37677190354029
188,50.0,47.35968944324797
189,50.0,47.362934678964834
190,50.0,47.355767816938226
191,50.0,47.31023377787764
192,50.0,47.279091028027096
193,50.0,47.280177570362454
194,50.0,47.25094886197685
195,50.0,47.203356868559226
196,50.0,47.188246014888676
197,50.0,47.18053228387208
198,50.0,47.177603656517846
199,50.0,47.17961124136265
200,51.0,47.19026799102268
201,50.0,47.20560910532059
202,51.0,47.19923376420054
203,51.0,47.214222291912805
204,51.0,47.20783975514816
205,51.0,47.215531899230925
206,50.0,47.21941754731763
207,50.0,47.23826294053819
208,51.0,47.24983353706307
209,51.0,47.275860183599434
210,50.0,47.31185999355837
211,51.0,47.30606030400672
212,51.0,47.31881818189143
213,68.0,47.341146267100825
214,91.0,45.72527072766289
215,85.0,44.10666084327504
216,80.0,44.91949524914773
217,75.0,49.73000673258882
218,70.0,50.03356219589635
219,66.0,50.30474445412588
220,62.0,48.64414078782312
221,58.0,48.8671410097774
222,54.0,48.72566744119803
223,52.0,46.610946643872225
224,52.0,47.5174467555685
225,53.0,45.701330818061976
226,52.0,45.67363478197724
227,52.0,45.469911691919805
228,57.0,45.993056641638844
229,56.0,49.598643044679505
230,55.0,45.22876405427165
231,58.0,43.536312464947045
232,60.0,56.585390891174754
233,59.0,59.91581584451931
234,59.0,61.7671040928552
235,62.0,55.333240795231546
236,59.0,63.30199984790819
237,58.0,61.57936252946552
238,57.0,59.84885317582496
239,54.0,56.513571162372
240,51.0,57.774269684105974
241,50.0,62.06498938821397
242,50.0,60.38945475935578
243,50.0,61.09819697037219
244,50.0,56.89603406441823
245,50.0,56.812420674107855
246,50.0,56.045580828550484
247,50.0,46.16077272609273
248,50.0,40.76378022911919
249,50.0,39.68605255840177
250,50.0,39.631264920379124
251,50.0,41.20975908609395
252,50.0,41.223056637324035
253,50.0,41.11077579890724
254,50.0,41.026989713126355
255,50.0,41.32504770395565
256,50.0,43.05182251804621
257,50.0,43.97820419578616
258,50.0,45.29326581251108
259,50.0,45.52824678273274
260,50.0,46.71098049517127
261,50.0,46.80687685082242
262,50.0,46.81605129769382
263,50.0,46.81012208653928
264,50.0,46.801033987403144
265,50.0,46.81479925553255
266,50.0,46.893879389741755
267,50.0,47.05739321774632
268,50.0,47.062912277158375
269,50.0,47.10090528067289
270,50.0,47.1043447987941
271,50.0,47.09857389182086
272,50.0,47.09707719774302
273,50.0,47.09683974147106
274,50.0,47.09704841516461
275,50.0,47.130947096898865
276,50.0,47.144223061195135
277,50.0,47.162996497969644
278,50.0,47.171213924108585
279,50.0,47.18429560600052
280,50.0,47.1848496706351
281,50.0,47.1848568662797
282,50.0,47.18923901384417
283,50.0,47.1888576446801
284,50.0,47.06344475485915
285,50.0,47.01087337537484
286,50.0,47.03449667661313
287,50.0,47.02594105517775
288,50.0,47.01355735081252
289,50.0,47.012938525376484
290,50.0,47.01312561213621
291,50.0,47.01080861457339
292,50.0,47.00777924819468
293,50.0,47.007232379204694
294,50.0,47.00782961770692
295,50.0,47.00823257380479
296,50.0,47.005750076416064
297,50.0,47.00484342519583
298,50.0,47.00582922850671
299,50.0,47.14385608332029
300,50.0,47.169379034734305
301,50.0,47.16948696940338
302,50.0,47.19657857134129
303,50.0,47.20575301821269
304,50.0,47.20596169190624
305,50.0,47.206537343474636
306,50.0,47.206882734415686
307,50.0,47.20764547274382
308,50.0,47.207307277447384
309,50.0,47.20068008876615
310,50.0,47.19980222012434
311,50.0,47.20200408737348
312,50.0,47.20188895705979
313,50.0,47.20209763075334
314,50.0,47.20274523876779
315,50.0,47.213423575361645
316,50.0,47.213279662469546
317,50.0,47.207026647307785
318,50.0,47.2060552352861
319,50.0,47.20678199539121
320,50.0,47.20522054051192
321,50.0,47.20504064939679
322,50.0,47.1803955666246
323,50.0,47.16427732270934
324,50.0,47.17169603229712
325,50.0,47.173631660695875
326,50.0,47.17407059501677
327,50.0,47.173782769232574
328,50.0,47.17200544501513
329,50.0,47.170998054770436
330,50.0,47.1702425120869
331,50.0,47.169616491006266
332,50.0,47.17207020581658
333,50.0,47.171429793446734
334,50.0,47.166824580899515
335,50.0,47.167925514524086
336,50.0,47.13543717913241
337,60.0,47.03200698357979
338,56.0,83.7394006547483
339,53.0,74.33030741059558
340,50.0,72.39339458928221
341,50.0,78.27892818106923
342,50.0,96.48585185582252
343,50.0,98.4527309390935
344,50.0,99.7396899658135
345,50.0,101.10575970823228
346,50.0,101.93805473493926
347,50.0,102.30491568057063
348,50.0,102.56402724497524
349,50.0,102.82319637453668
350,50.0,103.03927798420324
351,50.0,103.1879148169869
352,50.0,103.28841098845182
353,50.0,61.02999665080578
354,50.0,50.011003850059595
355,50.0,44.98003220720979
356,50.0,39.26849649761685
357,50.0,41.736667357941414
358,50.0,44.44273342455267
359,50.0,45.38626951903102
360,50.0,46.52580777690558
361,50.0,46.98296866559656
362,50.0,47.04798851024755
363,50.0,47.06531562245645
364,50.0,47.10476934182579
365,50.0,47.113253006815114
366,50.0,47.117124263612624
367,50.0,47.095206330145714
368,50.0,47.09493289565073
369,50.0,47.12273686640454
370,50.0,47.127701861182004
371,50.0,47.124550168845005
372,50.0,47.12698229672151
373,50.0,47.16008945754922
374,50.0,47.16540703891232
375,50.0,47.131522748467276
376,50.0,47.12230512772824
377,50.0,47.11209450803371
378,50.0,47.1106553791127
379,50.0,47.109892640784565
380,50.0,47.1053449933942
381,50.0,47.104366385727914
382,50.0,47.137315242374314
383,50.0,47.13671080822749
384,50.0,47.13295468174367
385,50.0,47.13050816257797
386,50.0,47.13022753243837
387,50.0,47.11778626291628
388,50.0,47.11749124148747
389,50.0,47.120232782081985
390,50.0,47.153764485941394
391,50.0,47.165133604417335
392,50.0,47.1796903934533
393,50.0,47.183173085442135
394,50.0,47.186353560357546
395,50.0,47.16514080006195
396,50.0,47.159261958419634
397,50.0,47.16239206382282
398,50.0,47.163082845704906
399,50.0,47.167241928286614
400,50.0,47.16488175685616
401,50.0,47.16517677828497
402,50.0,47.17684091818971
403,50.0,47.17032885982216
404,50.0,47.16283819378833
405,50.0,47.16642882044624
406,50.0,47.152368530888026
407,50.0,47.14977809883021
408,50.0,47.11269174653593
409,50.0,47.10801457754266
410,50.0,47.13977615282923
411,50.0,47.143985604923174
412,50.0,47.144741147606695
413,50.0,47.14410073523685
414,50.0,47.140625238892625
415,50.0,47.14264721502664
416,50.0,47.07544709006032
417,50.0,47.06635899092417
418,50.0,47.08254199564088
419,50.0,47.09200426829648
420,50.0,47.091119204010056
421,50.0,47.105265841303535
422,50.0,47.098005435897065
423,50.0,47.137034612234714
424,50.0,47.135566700735296
425,50.0,47.134818353696375
426,50.0,47.13450174533375
427,50.0,47.134235506483364
428,50.0,47.13376778958404
429,50.0,47.13590489603173
430,50.0,47.13583293958568
431,50.0,47.209077406020214
432,50.0,47.21049494800741
433,50.0,47.20721373406751
434,50.0,47.20738642953803
435,50.0,47.20770303790066
436,50.0,47.208278689469054
437,50.0,47.21510016055463
438,50.0,47.21401361821927
439,50.0,47.21551031229711
440,50.0,47.215560681809336
441,50.0,47.2155031166525
442,50.0,47.21547433407409
443,50.0,47.21514333442225
444,50.0,47.21453890027543
445,50.0,47.21361066212138
446,50.0,47.205429214205466
447,50.0,47.204018867862885
448,50.0,47.208206733023005
449,50.0,47.20823551560143
450,50.0,47.20487514957088
451,50.0,47.20442901960537
452,50.0,47.204608910720495
453,50.0,47.20552995322994
454,50.0,47.19732691838021
455,50.0,47.195823028657756
456,50.0,47.19642026715998
457,50.0,47.19642026715998
458,50.0,47.19665052778734
459,50.0,47.19635550635853
460,50.0,47.1974492443385
461,50.0,47.20596169190624
462,50.0,47.20655173476385
463,50.0,47.205860952881764
464,50.0,47.20550836629613
465,50.0,47.20903423215259
466,50.0,47.208926297483515
467,50.0,47.20804123319709
468,50.0,47.20800525497407
469,50.0,47.21624426804682
470,50.0,47.19698152743918
471,50.0,47.19447024747201
472,50.0,47.18791501523684
473,50.0,47.186396734225184
474,50.0,47.18577790878915
475,50.0,47.13666763435987
476,50.0,47.09784713171575
477,50.0,47.095443786417675
478,50.0,47.08685938240389
479,50.0,47.07690780591514
480,50.0,47.07596517647188
481,50.0,47.076490458528056
482,50.0,47.075260003300585
483,50.0,47.07361220068604
484,50.0,47.072554440929096
485,50.0,47.09078820435823
486,50.0,47.090083031186936
487,50.0,47.0984875440856
488,50.0,47.09913515210006
489,50.0,47.10165362771181
490,50.0,47.14785686172067
491,50.0,47.17434402951177
492,50.0,47.179136328818714
493,50.0,47.190303969245704
494,50.0,47.19971587238908
495,50.0,47.18330980268962
496,50.0,47.17956087185041
497,50.0,47.182381564535575
498,50.0,47.1829859986824
499,50.0,47.182583042584525
500,50.0,47.17970478474251
501,50.0,47.17844554693663
502,50.0,47.12144884602024
503,50.0,47.11392220176339
504,50.0,47.12064293382447
505,50.0,47.127557948289905
506,50.0,47.13365265927035
507,50.0,47.13229268244001
508,50.0,47.137833328785874
509,50.0,47.13779735056285
510,50.0,47.1554914406466
511,50.0,47.148641186982616
512,50.0,47.140862695164586
513,50.0,47.139236479483856
514,50.0,47.139970435233565
515,50.0,47.14298541032308
516,50.0,47.14298541032308
517,50.0,47.20265889103254
518,50.0,47.20231350009149
519,50.0,47.2031841730887
520,50.0,47.20340723807146
521,50.0,47.203946911416836
522,50.0,47.20388934626
523,50.0,47.20383897674776
524,50.0,47.1974564399831
525,50.0,47.196765658101015
526,50.0,47.19965830723224
527,50.0,47.20573143127888
528,50.0,47.20802684190788
529,50.0,47.20823551560143
530,50.0,47.208127580932356
531,50.0,47.20852334138563
532,50.0,47.20714897326607
533,50.0,47.206587712986874
534,50.0,47.20668845201135
535,50.0,47.20677479974661
536,50.0,47.20669564765595
537,50.0,47.19393057412664
538,50.0,47.19233314102432
539,50.0,47.20043543684959
540,50.0,47.201003892773386
541,50.0,47.20758790758697
542,50.0,47.207479972917895
543,50.0,47.207314473091984
544,50.0,47.207033842952384
545,50.0,47.2054867793623
546,50.0,47.20514858406587
547,50.0,47.20657332169766
548,50.0,47.20678199539121
549,50.0,47.206580517342275
550,50.0,47.20645819138399
551,50.0,47.20652295218544
552,50.0,47.219878068572356
553,50.0,47.219856481638544
554,50.0,47.21354590131993
555,50.0,47.212739989124174
556,50.0,47.213567488253744
557,50.0,47.213862509682556
558,50.0,47.21199883772985
559,50.0,47.21089790410528
560,50.0,47.21140879487224
561,50.0,47.21077557814701
562,50.0,47.209725014034674
563,50.0,47.209617079365586
564,50.0,47.20912777553245
565,50.0,47.20911338424324
566,50.0,47.206810777969636
567,50.0,47.206206343822814
568,50.0,47.205126997132055
569,50.0,47.21143038180605
570,50.0,47.210250296090834
571,50.0,47.209753796613086
572,50.0,47.209098992954026
573,50.0,47.21078277379161
574,50.0,47.204774410546406
575,50.0,47.2024789999174
576,50.0,47.20348639016211
577,50.0,47.20536445340403
578,50.0,47.20511260584284
579,50.0,47.20555873580835
580,50.0,47.205292496957966
581,50.0,47.207472777273296
582,50.0,47.20749436420711
583,50.0,47.20870323250075
584,50.0,47.209005449574164
585,50.0,47.2094875577627
586,50.0,47.208350645915104
587,50.0,47.20896227570654
588,50.0,47.19706067952983
589,50.0,47.19497394259437
590,50.0,47.18415888875302
591,50.0,47.18413010617459
592,50.0,47.18595060425967
593,50.0,47.18654064711728
594,50.0,47.18610171279637
595,50.0,47.18548288736034
596,50.0,47.18476332289984
597,50.0,47.18419486697604
598,50.0,47.18380630216737
599,50.0,47.18356884589541
600,50.0,47.18412291052999
601,50.0,47.18550447429416
602,50.0,47.18549008300495
603,50.0,47.198528591029245
604,50.0,47.206724430234374
605,50.0,47.22160502327756
606,50.0,47.2212308497581
607,50.0,47.2215114798977
608,50.0,47.221547458120725
609,50.0,47.21901459121975
610,50.0,47.218705178501736
611,50.0,47.21889226526147
612,50.0,47.21911533024422
613,50.0,47.2190721563766
614,50.0,47.21873396108016
615,50.0,47.218640417700286
616,50.0,47.21860443947726
617,50.0,47.21799280968584
618,50.0,47.21790646195058
619,50.0,47.21797122275203
620,50.0,47.21798561404124
621,50.0,47.218402961428325
622,50.0,47.218467722229775
623,50.0,47.21844613529596
624,50.0,47.22115169766745
625,50.0,47.220892654461665
626,50.0,47.2210797412214
627,50.0,47.22115889331205
628,50.0,47.221173284601264
629,50.0,47.22125243669191
630,50.0,47.22120926282429
631,50.0,47.22124524104731
632,50.0,47.19583022430237
633,50.0,47.18620245182085
634,50.0,47.188979970638385
635,50.0,47.19078607743424
636,50.0,47.190512642939254
637,50.0,47.189922600081644
638,50.0,47.18929657900101
639,50.0,47.1887065361434
640,50.0,47.188461884226825
641,50.0,47.18807331941815
642,50.0,47.18744729833752
643,50.0,47.18718825513173
644,50.0,47.187073124818056
645,50.0,47.18699397272739
646,50.0,47.18716666819792
647,50.0,47.214596465432265
648,50.0,47.2212380454027
649,50.0,47.22125243669191
650,50.0,47.22154026247611
651,50.0,47.22187845777255
652,50.0,47.22162661021137
653,50.0,47.22156904505454
654,50.0,47.22163380585599
655,50.0,47.22162661021137
656,50.0,47.221619414566774
657,50.0,47.22183528390492
658,50.0,47.22181369697111
659,50.0,47.22205115324307
660,50.0,47.22204395759847
661,50.0,47.22196480550781
662,50.0,47.221259632336526
663,50.0,47.221173284601264
664,50.0,47.22124524104731
665,50.0,47.22128121927034
666,50.0,47.22129561055955
667,50.0,47.221504284253086
668,50.0,47.22149708860849
669,50.0,47.22149708860849
670,50.0,47.21966219923421
671,50.0,47.21942474296225
672,50.0,47.21966939487881
673,50.0,47.219719764391044
674,50.0,47.21972696003566
675,50.0,47.21968378616802
676,50.0,47.21974854696947
677,50.0,47.220439328851555
678,50.0,47.22041054627313
679,50.0,47.22040335062853
680,50.0,47.22031700289327
681,50.0,47.21955426456513
682,50.0,47.219511090697495
683,50.0,47.21959024278816
684,50.0,47.21888506961686
685,50.0,47.22069837205733
686,50.0,47.22078471979259
687,50.0,47.22092863268469
688,50.0,47.22084228494943
689,50.0,47.22077032850338
690,50.0,47.220741545924966
691,50.0,47.220683980768115
692,50.0,47.219957220663005
693,50.0,47.21989245986157
694,50.0,47.219950025018406
695,50.0,47.22005076404288
696,50.0,47.2208063067264
697,50.0,47.2157765511475
698,50.0,47.21514333442225
699,50.0,47.21658965898786
700,50.0,47.216783941392194
701,50.0,47.216711984946144
702,50.0,47.216575267698644
703,50.0,47.216568072054045
704,50.0,47.216129137733134
705,50.0,47.21602120306406
706,50.0,47.2160715725763
707,50.0,47.21676235445838
708,50.0,47.21658965898786
709,50.0,47.216560876409446
710,50.0,47.216560876409446
711,50.0,47.21453890027543
