,y_actual,y_predict
0,109.11834716796876,105.19187566484402
1,109.11834716796876,101.0633327913921
2,109.9577178955078,101.94850178143591
3,111.63646697998047,101.76355504729948
4,109.9577178955078,104.34169287878478
5,109.9577178955078,104.27334784645531
6,110.79708862304688,103.84406702867409
7,110.79708862304688,103.8335056928903
8,111.63646697998047,103.94661067211295
9,111.63646697998047,103.93486320248104
10,110.79708862304688,103.79931182631628
11,107.43960571289062,103.85101777302415
12,107.43960571289062,103.45423702268178
13,106.60023498535156,87.81663267625126
14,108.27897644042967,102.81747767218498
15,109.9577178955078,104.5901452191503
16,109.9577178955078,104.79528469591736
17,109.11834716796876,104.92405613100618
18,109.11834716796876,105.28065066657376
19,109.11834716796876,105.52707709032666
20,109.11834716796876,99.9846911371115
21,109.11834716796876,111.5690246640927
22,109.11834716796876,113.5135013266925
23,107.43960571289062,113.93737811866163
24,103.24274444580078,114.00863629572214
25,99.88525390625,99.47672694438046
26,97.3671417236328,78.04116275674505
27,104.08211517333984,100.02876787090815
28,107.43960571289062,92.20949836095673
29,109.11834716796876,102.34197084607428
30,109.9577178955078,105.45233642428805
31,107.43960571289062,105.6614233545017
32,109.11834716796876,104.71118780608467
33,108.27897644042967,97.39481532506505
34,107.43960571289062,104.9346554230731
35,107.43960571289062,108.20303300799988
36,106.60023498535156,108.58075495967043
37,106.60023498535156,91.20990066631575
38,107.43960571289062,73.74709253251837
39,107.43960571289062,96.83210868297493
40,107.43960571289062,101.50830378771644
41,109.11834716796876,101.25220325629817
42,108.27897644042967,100.70396744715529
43,104.9214859008789,100.52002180998667
44,101.56400299072266,99.08671664604324
45,104.08211517333984,96.45825827218471
46,106.60023498535156,104.27988581622623
47,106.60023498535156,84.25001834108508
48,105.7608642578125,99.56246544345896
49,104.9214859008789,102.49547554416438
50,102.40337371826172,102.08174731339987
51,104.9214859008789,73.19075542919272
52,103.24274444580078,99.6478670805246
53,104.08211517333984,109.1929898067232
54,103.24274444580078,91.7865135416414
55,104.9214859008789,100.85310242814886
56,106.60023498535156,87.82459400663993
57,105.7608642578125,77.51280180636151
58,108.27897644042967,87.8232180913761
59,108.27897644042967,98.09647043066096
60,109.9577178955078,96.4838075952735
61,109.11834716796876,94.63476251755915
62,109.9577178955078,94.04412954014856
63,110.79708862304688,96.99004477712167
64,118.3514404296875,96.60225017681276
65,123.3876724243164,95.07812986092081
66,120.03018188476562,91.11514754999143
67,121.70892333984375,89.19723079651902
68,122.54830169677734,88.84923335908272
69,122.54830169677734,87.74616683660133
70,120.03018188476562,88.72910172294371
71,120.03018188476562,88.50756513186005
72,120.86955261230466,91.9693774247405
73,119.19081115722656,91.39434922423597
74,123.3876724243164,88.98945810260909
75,129.26327514648438,81.97337912792153
76,125.0664138793945,87.97477752995525
77,123.3876724243164,90.8470575776362
78,129.26327514648438,91.54682435814588
79,129.26327514648438,96.6931839421461
80,124.22704315185547,97.06156864816414
81,122.54830169677734,100.4844140718657
82,118.3514404296875,85.39377162682516
83,116.67269897460938,99.4327118895439
84,110.79708862304688,84.90211202997057
85,109.11834716796876,72.98917198170237
86,114.99394989013672,97.39509525265322
87,112.4758377075195,81.8504648217748
88,119.19081115722656,71.61236000067785
89,113.3152084350586,85.73406868331938
90,114.15457916259766,82.40030665614808
91,115.83332061767578,69.36001518099178
92,109.9577178955078,84.34383441166939
93,110.79708862304688,91.18562287871215
94,113.3152084350586,91.47983151840327
95,110.79708862304688,89.99903829971596
96,111.63646697998047,94.74770618257845
97,112.4758377075195,93.74536614648059
98,106.60023498535156,89.21246075512906
99,105.7608642578125,70.85588178862119
100,105.7608642578125,72.79006755395461
101,107.43960571289062,68.66336556023501
102,107.43960571289062,61.85918465298117
103,107.43960571289062,66.90633600192348
104,107.43960571289062,69.35442137376398
105,107.43960571289062,72.70501938477571
106,107.43960571289062,74.53169397811428
107,110.79708862304688,60.89576048230674
108,109.11834716796876,70.61350245355813
109,110.79708862304688,62.6238187213776
110,115.83332061767578,60.48584211346245
111,116.0,67.72282546989263
112,124.0,63.87791566674187
113,120.0,63.478020128914316
114,118.0,66.39534360947815
115,112.0,63.35257817153722
116,101.0,60.83794238787945
117,100.0,65.14571838872133
118,102.0,58.87895930831695
119,103.0,55.33229693061024
120,108.0,69.00839766305097
121,95.0,78.8866982703873
122,89.0,76.99339142199597
123,91.0,81.877432760946
124,91.0,81.463317850547
125,90.0,80.89821521808366
126,90.0,83.0676303036436
127,91.0,82.66155263619956
128,92.0,90.4462344831394
129,92.0,86.60224511985481
130,91.0,85.96640146468877
131,95.0,72.66210980668562
132,94.0,78.16562615369745
133,93.0,77.75216361691493
134,94.0,77.73237890432804
135,93.0,79.23336723791371
136,92.0,78.91478829217881
137,92.0,79.0343577008738
138,92.0,79.21675187496905
139,93.0,79.12293343211704
140,92.0,79.08445525008358
141,91.0,78.28315778444133
142,90.0,78.15290368204235
143,91.0,77.90176356237697
144,90.0,77.81858474014273
145,90.0,77.56242964656742
146,91.0,77.32920014800885
147,90.0,77.8143454977695
148,90.0,77.92238094092522
149,90.0,78.34140407318779
150,89.0,78.51652487452628
151,89.0,78.56155763220454
152,89.0,84.25651361003747
153,91.0,82.19668543070662
154,90.0,81.0157800605753
155,89.0,80.07210146007074
156,90.0,81.27127329146333
157,89.0,80.80515352862676
158,90.0,80.09655005094848
159,90.0,80.9164982852188
160,89.0,80.74472238133204
161,89.0,80.39588278886356
162,90.0,80.64467199124195
163,90.0,80.43420914576447
164,89.0,80.17834821338349
165,89.0,80.32214796432817
166,90.0,80.17930423726509
167,97.0,80.22133844857527
168,98.0,80.65320741041312
169,112.0,80.37858658509006
170,109.0,80.65661635909265
171,117.0,81.2179020128327
172,117.0,80.77941916865765
173,117.0,85.71989912836958
174,118.0,85.27484510267587
175,130.0,84.99061896545064
176,129.0,84.76978931014045
177,130.0,81.97876180332437
178,139.0,74.2113239702687
179,139.0,80.65376252105405
180,140.0,81.10490378565638
181,147.0,84.63133665058317
182,148.0,82.98738597654963
183,149.0,87.39744822978534
184,162.0,88.96802229170562
185,165.0,86.83351038076087
186,169.0,88.74953643687937
187,180.0,90.52669231432603
188,191.0,95.06066997067629
189,169.0,95.3788480031705
190,174.00000000000003,87.70975252746362
191,182.0,87.86209006984714
192,181.0,70.67101096705105
193,178.0,77.0644313504284
194,195.0,88.40470834908527
195,210.0,88.80489093130407
196,212.0,89.77076446837489
197,220.0,87.13183964944042
198,216.0,87.6216607388304
199,220.0,87.82136297803763
200,232.0,91.19253566677907
201,234.0,97.93187300882312
202,236.0,101.98298506466885
203,236.0,105.92688959878485
204,244.00000000000003,109.22806615688023
205,250.0,111.30084454556501
206,254.0,111.67680153006953
207,250.0,111.71384686241444
208,252.0,112.40096945610301
209,246.0,112.43660091690097
210,238.0,112.54910334012877
211,244.00000000000003,112.72299530680058
212,240.0,112.89757048656892
213,244.00000000000003,111.04627649907852
214,246.0,109.69746676594073
215,248.0,110.43490041293177
216,248.0,110.07921682815955
217,250.0,109.90868873708104
218,248.0,109.55147741191243
219,240.0,109.3978683340437
220,241.99999999999997,108.8822464611891
221,244.00000000000003,108.50650772531263
222,248.0,108.6262740322264
223,250.0,108.41400351876436
224,280.0,108.62871272341818
225,294.0,93.18257884728882
226,302.00000000000006,109.53319197250958
227,318.0,110.36331960746458
228,340.0,110.99246397865636
229,336.0,111.1618344030991
230,362.0,111.13525551583012
231,368.0,111.16177746867439
232,366.0,111.29354745013129
233,364.0,111.7153366465277
234,400.0,111.8460248739151
235,326.0,112.17003868494214
236,246.0,111.85420445293181
237,185.0,111.31865078689319
238,121.0,111.49773327528445
239,79.0,111.48020696154441
240,79.0,111.71475781320981
241,52.0,112.445980863372
242,50.0,92.54295379741491
243,50.0,70.60049293751179
244,50.0,106.0345383623061
245,50.0,108.56515967183515
246,50.0,108.58759183517107
247,50.0,108.36449903647865
248,50.0,107.1334676499252
249,50.0,105.23852868135882
250,50.0,105.21328300853514
251,50.0,104.31109537003832
252,50.0,101.8765556467435
253,50.0,100.15295134027238
254,50.0,99.1597208121282
255,50.0,99.09838820310888
256,50.0,97.77161209233405
257,50.0,96.70009673021303
258,50.0,94.55182329436224
259,50.0,89.0328706014508
260,50.0,76.52742585655966
261,50.0,64.40558510109196
262,50.0,66.8904916259801
263,50.0,61.70603935344706
264,50.0,55.517338555454515
265,50.0,53.258165163204744
266,50.0,50.92047237900967
267,50.0,51.39449060714096
268,50.0,51.44897952039
269,50.0,51.45512487985717
270,50.0,51.44866638105409
271,50.0,51.459106138118436
272,50.0,51.45810444808369
273,50.0,51.45225680821239
274,50.0,51.44674069275164
275,50.0,51.45021725106052
276,50.0,51.44392154912809
277,50.0,51.43585287362616
278,50.0,51.43745860232307
279,50.0,51.437080225625515
280,50.0,51.43591722138742
281,50.0,51.43997142688034
282,50.0,51.441459728326286
283,50.0,51.43735244334366
284,50.0,51.43524824189707
285,50.0,51.43652096351612
286,50.0,51.43708941816284
287,50.0,51.439497566408015
288,50.0,51.43930570925808
289,50.0,51.43769938749424
290,50.0,51.43761576505795
291,50.0,51.43758818744598
292,50.0,51.4380457385779
293,50.0,51.43834227203993
294,50.0,51.43625853140222
295,50.0,51.43526514430441
296,50.0,51.43287063659849
297,50.0,51.434500384505824
298,50.0,51.43594479899939
299,50.0,51.43656218166734
300,50.0,51.43862516496271
301,50.0,51.4396538395425
302,50.0,51.43983769028897
303,50.0,51.440553818599774
304,50.0,51.441083723896426
305,50.0,51.44155580516799
306,50.0,51.442306627893856
307,50.0,51.44311557117828
308,50.0,51.44635223391638
309,50.0,51.44371338263774
310,50.0,51.44320423468343
311,50.0,51.44351974628704
312,50.0,51.44488676554701
313,50.0,51.44384029895949
314,50.0,51.44378128880055
315,50.0,51.44365555861265
316,50.0,51.44372554050969
317,50.0,51.44386580083723
318,50.0,51.44382873415447
319,50.0,51.443853939498744
320,50.0,51.443794039739416
321,50.0,51.44389575071689
322,50.0,51.444073967327576
323,50.0,51.44397107021625
324,50.0,51.44394438220466
325,50.0,51.44411933694727
326,50.0,51.44402563237326
327,50.0,51.444019405170565
328,50.0,51.44402177743826
329,50.0,51.444036307577896
330,50.0,51.44408227026451
331,50.0,51.44442002187777
332,50.0,51.444137128954985
333,50.0,51.44439214773234
334,50.0,51.44436457012037
335,50.0,51.44443870348587
336,50.0,51.444424766413164
337,50.0,51.44454871740029
338,50.0,51.44454071099682
339,50.0,51.44457659154572
340,50.0,51.44465635904701
341,50.0,51.444653986779315
342,50.0,51.44465517291316
343,50.0,51.44466614465126
344,50.0,51.444670889186646
345,50.0,51.44468423319244
346,50.0,51.44470884546979
347,50.0,51.44476696602835
348,50.0,51.444738498815994
349,50.0,51.44472100334173
350,50.0,51.444789799104925
351,50.0,51.44473671961522
352,50.0,51.444796915908015
353,50.0,51.4447868337703
354,50.0,51.44475391855602
355,50.0,51.44479988124263
356,50.0,51.44697050618472
357,50.0,51.44509196670273
358,50.0,51.44457184701033
359,50.0,51.444294291689864
360,50.0,51.44427649968215
361,50.0,51.44430793222912
362,50.0,51.44430763569566
363,50.0,51.444317717833364
364,50.0,51.444409939740055
365,50.0,51.44444463415512
366,50.0,51.44439600266735
367,50.0,51.44457066087648
368,50.0,51.44442743521432
369,50.0,51.444394223466574
370,50.0,51.44439837493504
371,50.0,51.44441616694276
372,50.0,51.44447280483401
373,50.0,51.444460350428606
374,50.0,51.444465688030924
375,50.0,51.44448021817056
376,50.0,51.451495903348814
377,50.0,51.4451835955425
378,50.0,51.443500471612005
379,50.0,51.4430678292909
380,50.0,51.44302542500583
381,50.0,51.443324627269014
382,50.0,51.44347852813581
383,50.0,51.44383140295563
384,50.0,51.44360396179025
385,50.0,51.44366890261844
386,50.0,51.443639545805695
387,50.0,51.44434885384688
388,50.0,51.443829327221394
389,50.0,51.443671274886135
390,50.0,51.44370804503542
391,50.0,51.44369766636426
392,50.0,51.44423883993247
393,50.0,51.44385809096721
394,50.0,51.443724057842374
395,50.0,51.443706562368114
396,50.0,51.44375934532436
397,50.0,51.44381598321561
398,50.0,51.44380619761136
399,50.0,51.44379315013903
400,50.0,51.443792853605565
401,50.0,51.44456888167571
402,50.0,51.44456650940801
403,50.0,51.444572143543795
404,50.0,51.44457955688034
405,50.0,51.44484969886425
406,50.0,51.444608024092695
407,50.0,51.4445502000676
408,50.0,51.444578667279956
409,50.0,51.44460090728961
410,50.0,51.44462967103543
411,50.0,51.44463738090544
412,50.0,51.444667034251644
413,50.0,51.444672371853954
414,50.0,51.44467266838742
415,50.0,51.44485592606696
416,50.0,51.44470765933594
417,50.0,51.44473642308176
418,50.0,51.44473612654829
419,50.0,51.44471270040479
420,50.0,51.44470202520016
421,50.0,51.444707362802475
422,50.0,51.44473019587905
423,50.0,51.444925611430534
424,50.0,51.444768448695655
425,50.0,51.444715665739416
426,50.0,51.4447055836017
427,50.0,51.444708548936326
428,50.0,51.44470321133401
429,50.0,51.44470350786747
430,50.0,51.44474353988485
431,50.0,51.444745615619084
432,50.0,51.444745615619084
433,50.0,51.4447720070972
434,50.0,51.44479276443954
435,50.0,51.44483101725615
436,50.0,51.444776751632595
437,50.0,51.44474353988485
438,50.0,51.44474591215254
439,50.0,51.44475688389064
440,50.0,51.44480255004379
441,50.0,51.444775565498745
442,50.0,51.44488943434817
443,50.0,51.44567791682371
444,50.0,51.444836058325
445,50.0,51.44462700223427
446,50.0,51.444622257698875
447,50.0,51.44467177878703
448,50.0,51.44458756328382
449,50.0,51.444602093423455
450,50.0,51.44468482625936
451,50.0,51.444592900886136
452,50.0,51.444579853413806
453,50.0,51.4446673307851
454,50.0,51.44493243170016
455,50.0,51.44503295654379
456,50.0,51.445448992991025
457,50.0,51.444903371420885
458,50.0,51.44438265866155
459,50.0,51.445751160588834
460,50.0,51.44652451985782
461,50.0,51.44440163680312
462,50.0,51.443731767712386
463,50.0,51.44373621571432
464,50.0,51.443655855146105
465,50.0,51.44367987435653
466,50.0,51.443697962897716
467,50.0,51.44404965158369
468,50.0,51.44463886357275
469,50.0,51.444630560635815
470,50.0,51.44480907377996
471,50.0,51.44517677527288
472,50.0,51.44747342693633
473,50.0,51.445284120386134
474,50.0,51.44541222284173
475,50.0,51.44264734484173
476,50.0,51.44206762192346
477,50.0,51.44196620747944
478,50.0,51.44414899029347
479,50.0,51.44243502688292
480,50.0,51.44233094363774
481,50.0,51.44550474128189
482,50.0,51.44247209356567
483,50.0,51.45264497051419
484,50.0,51.44325138350389
485,50.0,51.440611049557944
486,50.0,51.44104131961136
487,50.0,51.439990701555374
488,50.0,51.44152615182178
489,50.0,51.441257789038644
