,y_actual,y_predict
490,50.0,51.44014074748716
491,50.0,51.45958889459463
492,50.0,51.44513763285589
493,50.0,51.43856645133722
494,50.0,51.436541424325
495,50.0,51.435643521001964
496,50.0,51.435659830342374
497,50.0,51.43677005162423
498,50.0,51.436955978104926
499,50.0,51.43748855220274
500,50.0,51.437779154995525
501,50.0,51.43806471671947
502,50.0,51.4385916566815
503,50.0,51.43995244873877
504,50.0,51.43917256573362
505,50.0,51.43887632880505
506,50.0,51.43926923564224
507,50.0,51.439363829816635
508,50.0,51.44085865499875
509,50.0,51.44089868701612
510,50.0,51.44116467753157
511,50.0,51.44114718205731
512,50.0,51.44114925779154
513,50.0,51.44146714166284
514,50.0,51.44164980627545
515,50.0,51.44181853381535
516,50.0,51.44485681566734
517,50.0,51.44427976155023
518,50.0,51.444155217496174
519,50.0,51.44420473858433
520,50.0,51.44428687835332
521,50.0,51.44424447406824
522,50.0,51.44428658181985
523,50.0,51.44437109385653
524,50.0,51.44447399096786
525,50.0,51.44447843896979
526,50.0,51.444867787405435
527,50.0,51.44439778186812
528,50.0,51.44453804219566
529,50.0,51.4447915783057
530,50.0,51.44442891788163
531,50.0,51.44446212962938
532,50.0,51.44476489029411
533,50.0,51.44440875360621
534,50.0,51.4448938823501
535,50.0,51.44487697994276
536,50.0,51.44438265866155
537,50.0,51.47527254940158
538,50.0,51.445619203198234
539,50.0,51.4382847445483
540,50.0,51.436541424325
541,50.0,51.436487751768375
542,50.0,51.43675107348266
543,50.0,51.43726318677159
544,50.0,51.43787108036876
545,50.0,51.43804306977674
546,50.0,51.43829186135139
547,50.0,51.438741702613285
548,50.0,51.438834517586905
549,50.0,51.439019554467215
550,50.0,51.439220307621014
551,50.0,51.43964909500711
552,50.0,51.43978105239772
553,50.0,51.43972737984109
554,50.0,51.43982968388549
555,50.0,51.43991093405408
556,50.0,51.44001294156503
557,50.0,51.44012532774714
558,50.0,51.440603043154475
559,50.0,51.44044321161844
560,50.0,51.44046189322655
561,50.0,51.44025461633658
562,50.0,51.44439778186812
563,50.0,51.444506609648684
564,50.0,51.44452558779025
565,50.0,51.44456680594148
566,50.0,51.444738498815994
567,50.0,51.44460238995692
568,50.0,51.44458756328382
569,50.0,51.444629374501964
570,50.0,51.44462878143504
571,50.0,51.44462640916734
572,50.0,51.44463738090544
573,50.0,51.444640939306986
574,50.0,51.44464657344276
575,50.0,51.444652504112
576,50.0,51.44470321133401
577,50.0,51.44501160613453
578,50.0,51.444745022552155
579,50.0,51.44468126785782
580,50.0,51.444660510515476
581,50.0,51.44470973507018
582,50.0,51.44472070680827
583,50.0,51.44481678364997
584,50.0,51.446062817257435
585,50.0,51.44489744075164
586,50.0,51.44782244682114
587,50.0,51.44481411484881
588,50.0,51.44397284941702
589,50.0,51.44662682390222
590,50.0,51.444047279315996
591,50.0,51.44540391990479
592,50.0,51.444228757794754
593,50.0,51.44314344532371
594,50.0,51.443581128713674
595,50.0,51.443223805891925
596,50.0,51.44297946231921
597,50.0,51.44292845856374
598,50.0,51.443659710081114
599,50.0,51.444037790245204
600,50.0,51.44317161600261
601,50.0,51.44296789751419
602,50.0,51.443193262945336
603,50.0,51.44351589135203
604,50.0,51.44317369173684
605,50.0,51.44369173569501
606,50.0,51.4431060821075
607,50.0,51.44298895138999
608,50.0,51.443002295395786
609,50.0,51.443182291207236
610,50.0,51.443326999536716
611,50.0,51.44366830955151
612,50.0,51.44366979221882
613,50.0,51.443697369830794
614,50.0,51.4439894552909
615,50.0,51.4440019096963
616,50.0,51.4442237167259
617,50.0,51.44433402717378
618,50.0,51.44432868957146
619,50.0,51.4444048986712
620,50.0,51.4444564954936
621,50.0,51.44447161870016
622,50.0,51.44445679202706
623,50.0,51.44452766352448
624,50.0,51.44463945663967
625,50.0,51.444632636370045
626,50.0,51.44531140146464
627,50.0,51.44540184417056
628,50.0,51.44475866309141
629,50.0,51.44450749924907
630,50.0,51.44588074571175
631,50.0,51.44468097132436
632,50.0,51.44434974344727
633,50.0,51.44430437382758
634,50.0,51.44427768581599
635,50.0,51.44436071518536
636,50.0,51.444342330110715
637,50.0,51.44435834291767
638,50.0,51.4444158704093
639,50.0,51.4444541232259
640,50.0,51.44444641335589
641,50.0,51.444432476283176
642,50.0,51.44443751735203
643,50.0,51.44444670988935
644,50.0,51.444452047491666
645,50.0,51.44689815201998
646,50.0,51.4447954332407
647,50.0,51.44425514927288
648,50.0,51.44433106183916
649,50.0,51.444012288367475
650,50.0,51.443944085671205
651,50.0,51.444020294770944
652,50.0,51.44413683242153
653,50.0,51.44415225216155
654,50.0,51.44417775403929
655,50.0,51.4443432197111
656,50.0,51.444368128521916
657,50.0,51.44438888586426
658,50.0,51.44440875360621
659,50.0,51.4444244698797
660,50.0,51.44444404108819
661,50.0,51.4444564954936
662,50.0,51.444465094963995
663,50.0,51.444476066702094
664,50.0,51.44448822457404
665,50.0,51.44449741711136
666,50.0,51.444503940847525
667,50.0,51.44450838884946
668,50.0,51.44450898191638
669,50.0,51.444509871516765
670,50.0,51.44476726256181
671,50.0,51.44477734469952
672,50.0,51.44478416496914
673,50.0,51.4448212316519
674,50.0,51.44482301085267
675,50.0,51.44482301085267
676,50.0,51.444823603919595
677,50.0,51.44482567965383
678,50.0,51.44482567965383
679,50.0,51.44482567965383
680,50.0,51.44482567965383
681,50.0,51.44482567965383
682,50.0,51.44482567965383
683,50.0,51.44482567965383
684,50.0,51.44482567965383
685,50.0,51.44482567965383
686,50.0,51.44482567965383
687,50.0,51.44482567965383
688,50.0,51.44482567965383
689,50.0,51.44482567965383
690,50.0,51.44482567965383
691,50.0,51.44482567965383
692,50.0,51.44482567965383
693,50.0,51.44482567965383
694,50.0,51.44482567965383
695,50.0,51.44482567965383
696,50.0,51.44482567965383
697,50.0,51.44482567965383
698,50.0,51.44482567965383
699,50.0,51.44482567965383
700,50.0,51.44482567965383
701,50.0,51.44482567965383
702,50.0,51.44482567965383
703,50.0,51.44482567965383
704,50.0,51.44482567965383
705,50.0,51.44482567965383
706,50.0,51.44482567965383
707,50.0,51.44482567965383
708,50.0,51.44482567965383
709,50.0,51.44482567965383
710,50.0,51.44482567965383
711,50.0,51.44482567965383
712,50.0,51.44482567965383
713,50.0,51.44482567965383
714,50.0,51.44482567965383
715,50.0,51.44482567965383
716,50.0,51.44482567965383
717,50.0,51.44482567965383
718,50.0,51.44482567965383
719,50.0,51.44482567965383
720,50.0,51.44482567965383
721,50.0,51.44482567965383
722,50.0,51.44482567965383
723,50.0,51.44482567965383
724,50.0,51.44482567965383
725,50.0,51.44482567965383
726,50.0,51.44482567965383
727,50.0,51.44482567965383
728,50.0,51.44482567965383
729,50.0,51.44482567965383
730,50.0,51.44482567965383
731,50.0,51.44482567965383
732,50.0,51.44482567965383
733,50.0,51.44482567965383
734,50.0,51.44482567965383
735,50.0,51.44482567965383
736,50.0,51.44482567965383
737,50.0,51.44482567965383
738,50.0,51.44482567965383
739,50.0,51.44482567965383
740,50.0,51.44482567965383
741,50.0,51.44482567965383
742,50.0,51.44482567965383
743,50.0,51.44482567965383
744,50.0,51.44482567965383
745,50.0,51.44482567965383
746,50.0,51.44482567965383
747,50.0,51.44482567965383
748,50.0,51.44482567965383
749,50.0,51.44482567965383
750,50.0,51.44482567965383
751,50.0,51.44482567965383
752,50.0,51.44482567965383
753,50.0,51.44482567965383
754,50.0,51.44482567965383
755,50.0,51.44482567965383
756,50.0,51.44482567965383
757,50.0,51.44482567965383
758,50.0,51.44482567965383
759,50.0,51.44482567965383
760,50.0,51.44482567965383
761,50.0,51.44482567965383
762,50.0,51.44482567965383
763,50.0,51.44482567965383
764,50.0,51.44482567965383
765,50.0,51.44482567965383
766,50.0,51.44482567965383
767,50.0,51.44482567965383
768,50.0,51.44482567965383
769,50.0,51.44482567965383
770,50.0,51.44482567965383
771,50.0,51.44482567965383
772,50.0,51.44482567965383
773,50.0,51.44482567965383
774,50.0,51.44482567965383
775,50.0,51.44482567965383
776,50.0,51.44482567965383
777,50.0,51.44482567965383
778,50.0,51.44482567965383
779,50.0,51.44482567965383
780,50.0,51.44482567965383
781,50.0,51.44482567965383
782,50.0,51.44482567965383
783,50.0,51.44482567965383
784,50.0,51.44482567965383
785,50.0,51.44482567965383
786,50.0,51.44482567965383
787,50.0,51.44482567965383
788,50.0,51.44482567965383
789,50.0,51.44482567965383
790,50.0,51.44482567965383
791,50.0,51.44482567965383
792,50.0,51.44482567965383
793,50.0,51.44482567965383
794,50.0,51.44482567965383
795,50.0,51.44482567965383
796,50.0,51.44482567965383
797,50.0,51.44482567965383
798,50.0,51.44482567965383
799,50.0,51.44482567965383
800,50.0,51.44482567965383
801,50.0,51.44482567965383
802,50.0,51.44482567965383
803,50.0,51.44482567965383
804,50.0,51.44482567965383
805,50.0,51.44482567965383
806,50.0,51.44482567965383
807,50.0,51.44482567965383
808,50.0,51.44482567965383
809,50.0,51.44482567965383
810,50.0,51.44482567965383
811,50.0,51.44482567965383
812,50.0,51.44482567965383
813,50.0,51.44482567965383
814,50.0,51.44482567965383
815,50.0,51.44482567965383
816,50.0,51.44482567965383
817,50.0,51.44482567965383
818,50.0,51.44482567965383
819,50.0,51.44482567965383
820,50.0,51.44482567965383
821,50.0,51.44482567965383
822,50.0,51.44482567965383
823,50.0,51.44482567965383
824,50.0,51.44482567965383
825,50.0,51.44482567965383
826,50.0,51.44482567965383
827,50.0,51.44482567965383
828,50.0,51.44482567965383
829,50.0,51.44482567965383
830,50.0,51.44482567965383
831,50.0,51.44482567965383
832,50.0,51.44482567965383
833,50.0,51.44482567965383
834,50.0,51.44482567965383
835,50.0,51.44482567965383
836,50.0,51.44482567965383
837,50.0,51.44482567965383
838,50.0,51.44482567965383
839,50.0,51.44482567965383
840,50.0,51.44482567965383
841,50.0,51.44482567965383
842,50.0,51.44482567965383
843,50.0,51.44482567965383
844,50.0,51.44482567965383
845,50.0,51.44482567965383
846,50.0,51.44482567965383
847,50.0,51.44482567965383
848,50.0,51.44482567965383
849,50.0,51.44482567965383
850,50.0,51.44482567965383
851,50.0,51.44482567965383
852,50.0,51.44482567965383
853,50.0,51.44482567965383
854,50.0,51.44482567965383
855,50.0,51.44482567965383
856,50.0,51.44482567965383
857,50.0,51.44482567965383
858,50.0,51.44482567965383
859,50.0,51.44482567965383
860,50.0,51.44482567965383
861,50.0,51.44482567965383
862,50.0,51.44482567965383
863,50.0,51.44482567965383
864,50.0,51.44482567965383
865,50.0,51.44482567965383
866,50.0,51.44482567965383
867,50.0,51.44482567965383
868,50.0,51.44482567965383
869,50.0,51.44482567965383
870,50.0,51.44482567965383
871,50.0,51.44482567965383
872,50.0,51.44482567965383
873,50.0,51.44482567965383
874,50.0,51.44482567965383
875,50.0,51.44482567965383
876,50.0,51.44482567965383
877,50.0,51.44482567965383
878,50.0,51.44482567965383
879,50.0,51.44482567965383
880,50.0,51.44482567965383
881,50.0,51.44482567965383
882,50.0,51.44482567965383
883,50.0,51.44482567965383
884,50.0,51.44482567965383
885,50.0,51.44482567965383
886,50.0,51.44482567965383
887,50.0,51.44482567965383
888,50.0,51.44482567965383
889,50.0,51.44482567965383
890,50.0,51.44482567965383
891,50.0,51.44482567965383
892,50.0,51.44482567965383
893,50.0,51.44482567965383
894,50.0,51.44482567965383
895,50.0,51.44482567965383
896,50.0,51.44482567965383
897,50.0,51.44482567965383
898,50.0,51.44482567965383
899,50.0,51.44482567965383
900,50.0,51.44482567965383
901,50.0,51.44482567965383
902,50.0,51.44482567965383
903,50.0,51.44482567965383
904,50.0,51.44482567965383
905,50.0,51.44482567965383
906,50.0,51.44482567965383
907,50.0,51.44482567965383
908,50.0,51.44482567965383
909,50.0,51.44482567965383
910,50.0,51.44482567965383
911,50.0,51.44482567965383
912,50.0,51.44482567965383
913,50.0,51.44482567965383
914,50.0,51.44482567965383
915,50.0,51.44482567965383
916,50.0,51.44482567965383
917,50.0,51.44482567965383
918,50.0,51.44482567965383
919,50.0,51.44482567965383
920,50.0,51.44482567965383
921,50.0,51.44482567965383
922,50.0,51.44482567965383
923,50.0,51.44482567965383
924,50.0,51.44482567965383
925,50.0,51.44482567965383
926,50.0,51.44482567965383
927,50.0,51.44482567965383
928,50.0,51.44482567965383
929,50.0,51.44482567965383
930,50.0,51.44482567965383
931,50.0,51.44482567965383
932,50.0,51.44482567965383
933,50.0,51.44482567965383
934,50.0,51.44482567965383
935,50.0,51.44482567965383
936,50.0,51.44482567965383
937,50.0,51.44482567965383
938,50.0,51.44482567965383
939,50.0,51.44482567965383
940,50.0,51.44482567965383
941,50.0,51.44482567965383
942,50.0,51.44482567965383
943,50.0,51.44482567965383
944,50.0,51.44482567965383
945,50.0,51.44482567965383
946,50.0,51.44482567965383
947,50.0,51.44482567965383
948,50.0,51.44482567965383
949,50.0,51.44482567965383
950,50.0,51.44482567965383
951,50.0,51.44482567965383
952,50.0,51.44482567965383
953,50.0,51.44482567965383
954,50.0,51.44482567965383
955,50.0,51.44482567965383
956,50.0,51.44482567965383
957,50.0,51.44482567965383
958,50.0,51.44482567965383
959,50.0,51.44482567965383
960,50.0,51.44482567965383
961,50.0,51.44482567965383
962,50.0,51.44482567965383
963,50.0,51.44482567965383
964,50.0,51.44482567965383
965,50.0,51.44482567965383
966,50.0,51.44482567965383
967,50.0,51.44482567965383
968,50.0,51.44482567965383
969,50.0,51.44482567965383
970,50.0,51.44482567965383
971,50.0,51.44482567965383
972,50.0,51.44482567965383
973,50.0,51.44482567965383
974,50.0,51.44482567965383
975,50.0,51.44482567965383
976,50.0,51.44482567965383
977,50.0,51.44482567965383
978,50.0,51.44482567965383
979,50.0,51.44482567965383
980,50.0,51.44482567965383
981,50.0,51.44482567965383
982,50.0,51.44482567965383
983,50.0,51.44482567965383
984,50.0,51.44482567965383
985,50.0,51.44482567965383
986,50.0,51.44482567965383
987,50.0,51.44482567965383
988,50.0,51.44482567965383
989,50.0,51.44482567965383
990,50.0,51.44482567965383
991,50.0,51.44482567965383
992,50.0,51.44482567965383
993,50.0,51.44482567965383
994,50.0,51.44482567965383
995,50.0,51.44482567965383
996,50.0,51.44482567965383
997,50.0,51.44482567965383
998,50.0,51.44482567965383
999,50.0,51.44482567965383
1000,50.0,51.44482567965383
1001,50.0,51.44482567965383
1002,50.0,51.44482567965383
1003,50.0,51.44482567965383
1004,50.0,51.44482567965383
1005,50.0,51.44482567965383
1006,50.0,51.44482567965383
1007,50.0,51.44482567965383
1008,50.0,51.44482567965383
1009,50.0,51.44482567965383
1010,50.0,51.44482567965383
1011,50.0,51.44482567965383
1012,50.0,51.44482567965383
1013,50.0,51.44482567965383
1014,50.0,51.44482567965383
1015,50.0,51.44482567965383
1016,50.0,51.44482567965383
1017,50.0,51.44482567965383
1018,50.0,51.44482567965383
1019,50.0,51.44482567965383
1020,50.0,51.44482567965383
1021,50.0,51.44482567965383
1022,50.0,51.44482567965383
1023,50.0,51.44482567965383
1024,50.0,51.44482567965383
1025,50.0,51.44482567965383
1026,50.0,51.44482567965383
1027,50.0,51.44482567965383
1028,50.0,51.44482567965383
1029,50.0,51.44482567965383
1030,50.0,51.44482567965383
1031,50.0,51.44482567965383
1032,50.0,51.44482567965383
1033,50.0,51.44482567965383
1034,50.0,51.44482567965383
1035,50.0,51.44482567965383
1036,50.0,51.44482567965383
1037,50.0,51.44482567965383
1038,50.0,51.44482567965383
1039,50.0,51.44482567965383
1040,50.0,51.44482567965383
1041,50.0,51.44482567965383
