,y_actual,y_predict
0,135.77806091308594,133.31424842061753
1,135.77806091308594,133.65414018979956
2,135.77806091308594,133.88794121617758
3,135.77806091308594,134.12126534092096
4,135.77806091308594,134.50298535764043
5,135.77806091308594,134.7586443756057
6,135.77806091308594,134.99164394229217
7,135.77806091308594,135.22379568385043
8,135.2896728515625,135.45475517132206
9,126.0098648071289,135.76140292239
10,126.0098648071289,135.77538541337205
11,126.0098648071289,135.6583656747744
12,126.0098648071289,135.64271402807114
13,126.0098648071289,135.62804267917244
14,122.1025848388672,135.389512378251
15,122.1025848388672,134.39039683006456
16,122.1025848388672,133.7096926066003
17,136.75489807128906,132.88265906491
18,146.52310180664062,132.37167221067017
19,146.52310180664062,132.5296922425785
20,146.52310180664062,133.08030829792943
21,146.52310180664062,133.6720041301968
22,146.52310180664062,134.30651513143997
23,146.52310180664062,134.9330645248383
24,146.52310180664062,135.58741330935536
25,146.52310180664062,136.77735574773246
26,146.52310180664062,137.94306893361676
27,146.52310180664062,139.0837249127815
28,137.73170471191406,140.1992110834518
29,146.52310180664062,140.88723442228087
30,146.52310180664062,141.95864030991683
31,146.52310180664062,143.30974900626407
32,146.52310180664062,144.53504840194205
33,146.52310180664062,145.02148144563216
34,146.52310180664062,145.03092012381757
35,147.01150512695312,145.00837989794744
36,147.01150512695312,145.0199712571225
37,147.01150512695312,145.04353152260006
38,156.2913055419922,145.06761505514893
39,156.2913055419922,145.23442464912887
40,161.1754150390625,145.64493760203922
41,166.5479278564453,146.26716838619063
42,166.5479278564453,146.98393167214005
43,166.5479278564453,147.78090716358093
44,166.05950927734375,148.90730245914344
45,166.05950927734375,149.84128781603363
46,180.7118225097656,150.65987622461066
47,180.7118225097656,151.26769398158208
48,180.7118225097656,152.66347246437311
49,180.7118225097656,153.96977227796646
50,180.7118225097656,155.19513128634875
51,180.7118225097656,156.35894348932834
52,185.59591674804688,157.4738997692935
53,185.59591674804688,159.12895377411243
54,185.10752868652344,140.98776793631467
55,187.549560546875,120.45519859346105
56,193.41049194335935,99.7142381394496
57,193.41049194335935,114.79677394582805
58,190.48004150390625,121.20284126025285
59,188.03797912597656,126.57027973897189
60,188.03797912597656,128.780364451079
61,194.38731384277344,131.03061819045308
62,194.38731384277344,132.26479987907607
63,194.38731384277344,133.22722711956496
64,194.38731384277344,134.15525782965605
65,194.38731384277344,135.02600735452089
66,193.89891052246088,135.8187437203206
67,185.59591674804688,136.48607482711375
68,185.59591674804688,132.79940661149777
69,185.59591674804688,148.03084336193064
70,185.59591674804688,160.50360286503576
71,185.59591674804688,165.1612229378597
72,185.59591674804688,165.010707483063
73,185.10752868652344,164.87033281163602
74,190.48004150390625,165.65267007234726
75,188.03797912597656,165.62660607328792
76,188.03797912597656,165.5797107458825
77,190.48004150390625,165.7533161881559
78,190.48004150390625,165.25041679080337
79,190.48004150390625,165.1859754574238
80,190.48004150390625,164.94570976444302
81,190.48004150390625,164.75978436327495
82,190.48004150390625,164.69105091518372
83,185.59591674804688,164.84463973607026
84,185.59591674804688,164.67598877188993
85,180.7118225097656,164.75626059008573
86,185.59591674804688,164.72454663138274
87,190.48004150390625,164.67367050005493
88,195.3641357421875,164.62562928399964
89,205.132339477539,164.55038480386892
90,195.3641357421875,164.5936106381412
91,195.3641357421875,164.9035172170458
92,195.3641357421875,165.20901245583002
93,186.57275390625,165.37002637022243
94,173.87408447265625,165.47908450097526
95,195.3641357421875,147.3101920029322
96,210.01644897460932,125.82128585088196
97,205.132339477539,138.0356209689043
98,195.3641357421875,141.98067051598326
99,243.2283477783203,144.1534476106312
100,226.6223907470703,136.69022846853886
101,211.97007751464844,146.41794878633988
102,218.80783081054688,148.2782162139942
103,204.155517578125,150.0361882410201
104,195.3641357421875,150.6054100837555
105,205.132339477539,150.60193929963677
106,234.4369659423828,150.66112809140157
107,244.20516967773438,151.04405360947527
108,239.32106018066406,151.60247892909328
109,222.71510314941406,150.79410416385792
110,233.46014404296875,161.15547441050626
111,244.20516967773438,161.84224588254443
112,244.20516967773438,162.08973796001666
113,227.59922790527344,163.24475397729083
114,283.2779846191406,163.71564797605257
115,263.7416076660156,163.95322447370472
116,260.81109619140625,164.69939669378977
117,243.2283477783203,164.9063587559521
118,226.6223907470703,166.50185966914648
119,210.99327087402344,167.3164672738011
120,210.99327087402344,167.80300629563226
121,196.34095764160156,167.9431822580448
122,192.4336700439453,169.01499218734344
123,210.01644897460932,169.13497931388991
124,200.2482452392578,169.43567904179258
125,195.3641357421875,169.40144147860636
126,195.3641357421875,169.50728714695924
127,195.3641357421875,169.38805511466762
128,209.0396270751953,169.2223781620699
129,195.3641357421875,168.8447647983153
130,205.132339477539,169.27228061922705
131,194.38731384277344,168.37030728456148
132,194.87571716308594,167.18300767607627
133,194.38731384277344,166.46389300012277
134,194.38731384277344,165.85914198560738
135,194.38731384277344,165.8525448463283
136,194.38731384277344,165.54483731385005
137,203.17869567871088,165.6987838109626
138,194.87571716308594,165.63730324189802
139,195.3641357421875,165.68494041629066
140,194.87571716308594,165.74821599011887
141,194.87571716308594,165.96282172570298
142,194.87571716308594,166.05601625347052
143,195.3641357421875,166.04884285804962
144,194.87571716308594,166.47849148904953
145,194.87571716308594,166.45746807532288
146,194.87571716308594,166.73757492569683
147,194.87571716308594,166.85919808979543
148,194.87571716308594,166.83412101217442
149,194.87571716308594,166.80089024132795
150,205.132339477539,166.81379970363207
151,195.3641357421875,166.73330268188658
152,200.2482452392578,166.6651057481343
153,194.90440368652344,166.94262275768685
154,197.37155151367188,166.84574548951855
155,203.29269409179688,166.74943123022445
156,190.9569854736328,166.63719375524073
157,202.30584716796875,166.57963437739426
158,190.4635467529297,166.3386798264968
159,189.4766845703125,166.14065304634994
160,189.4766845703125,166.20137189752586
161,187.5029754638672,166.02536869981162
162,194.41098022460938,165.8935120214699
163,187.5029754638672,165.6122857769813
164,177.6343994140625,165.39588503663356
165,185.52926635742188,165.0313334787608
166,188.98326110839844,164.64971281654852
167,180.594970703125,164.54822549924546
168,180.594970703125,164.28439954078712
169,180.594970703125,164.1901518552431
170,180.594970703125,164.16091513558666
171,180.594970703125,164.02984004603502
172,169.73953247070312,163.97940769817274
173,183.5555419921875,163.05855038350256
174,194.41098022460938,162.82168261466853
175,187.5029754638672,161.92932017266753
176,187.5029754638672,162.03049617918134
177,187.5029754638672,162.06630354358157
178,177.6343994140625,162.10748267500523
179,177.6343994140625,161.94832337808083
180,179.11468505859375,162.19785553476788
181,182.56869506835935,162.13707044725382
182,177.6343994140625,161.79929161725858
183,170.23297119140625,161.9034615062564
184,172.70010375976562,161.79046231338407
185,167.7658233642578,161.519098659645
186,175.6606903076172,161.18746656182947
187,175.6606903076172,160.80126896865147
188,177.6343994140625,161.17900818144858
189,181.5818328857422,161.2937560136479
190,182.56869506835935,161.38676507966863
191,172.70010375976562,161.15359329850298
192,181.5818328857422,160.8697109768549
193,181.5818328857422,160.90935342523363
194,170.23297119140625,160.96191858318412
195,172.70010375976562,160.97143012134148
196,172.70010375976562,160.81034997061093
197,178.6212615966797,160.58717325287108
198,178.6212615966797,160.22486710686138
199,180.10154724121094,160.5757541081752
200,180.10154724121094,160.45107082525436
201,185.52926635742188,161.03969991506568
202,195.89126586914065,160.79375114427222
203,195.39784240722656,160.50023143542427
204,202.30584716796875,161.03637485089092
205,195.39784240722656,161.52109899705695
206,216.12185668945312,161.74544809798192
207,212.17442321777344,162.04000109370492
208,207.24012756347656,162.3908351059482
209,206.25328063964844,162.9044912846152
210,197.37155151367188,163.510904831218
211,186.51611328125,164.032052339729
212,175.6606903076172,164.27064225335477
213,175.6606903076172,164.721612361603
214,175.6606903076172,164.69046803540806
215,175.6606903076172,165.06765086296474
216,172.70010375976562,164.99950029464915
217,172.70010375976562,165.25307949159674
218,173.19354248046875,165.37178163318322
219,173.19354248046875,164.93944380685468
220,173.19354248046875,164.47345792074935
221,187.00955200195312,164.05685122472983
222,188.4898376464844,162.16545271814817
223,199.34527587890625,162.13459983184106
224,189.4766845703125,161.5487659154994
225,189.4766845703125,161.31813760971843
226,217.10870361328125,161.24953663430347
227,202.30584716796875,160.5938366284883
228,206.25328063964844,161.27008977002933
229,205.26641845703125,160.7158638342496
230,205.26641845703125,160.78893576248922
231,217.10870361328125,160.97619251405396
232,217.10870361328125,161.3264900119583
233,212.17442321777344,161.21697485047227
234,212.17442321777344,161.23265299171078
235,245.7275848388672,161.3831883174089
236,228.9510040283203,160.83260538022705
237,231.9115753173828,162.30780123245182
238,234.8721466064453,162.68599085234828
239,246.71444702148438,163.08699889073506
240,231.9115753173828,163.21105292844356
241,234.8721466064453,163.36915906759145
242,247.7012939453125,164.26242232379118
243,241.7801513671875,164.50837771821847
244,239.8064422607422,166.2057368722095
245,231.9115753173828,167.42716144210607
246,216.12185668945312,167.51560682442874
247,215.13499450683594,167.89930730765872
248,211.18756103515625,168.60751948235387
249,212.17442321777344,169.0191518293788
250,207.24012756347656,168.2876443345587
251,202.30584716796875,153.26298418454138
252,212.17442321777344,136.02712986375306
253,217.10870361328125,150.34298833566578
254,215.13499450683594,152.1980363398744
255,205.26641845703125,152.10257652934234
256,205.26641845703125,152.11355851420652
257,204.27955627441406,152.11386320136197
258,210.200698852539,151.34923091383644
259,216.12185668945312,150.44177321037262
260,214.14813232421875,149.57073224561992
261,215.13499450683594,149.1386328701087
262,207.24012756347656,149.3214650342855
263,212.17442321777344,149.1919067568773
264,215.13499450683594,149.1427527703412
265,215.13499450683594,147.71726728989293
266,207.24012756347656,163.45160343767836
267,211.18756103515625,169.19893049836722
268,207.24012756347656,169.43205591409617
269,213.16128540039062,169.5248861420039
270,212.17442321777344,169.65828612702438
271,216.12185668945312,169.84484077340483
272,212.17442321777344,170.20585531082074
273,202.30584716796875,170.47689440650288
274,202.30584716796875,170.46912488403865
275,206.25328063964844,170.46971438744816
276,206.25328063964844,170.39258879531417
277,206.25328063964844,170.22807760226777
278,203.29269409179688,170.3168210481121
279,210.200698852539,170.22103005588934
280,210.200698852539,170.10723602695927
281,204.27955627441406,169.9637946130763
282,215.13499450683594,169.9012542626014
283,215.13499450683594,170.00992822259303
284,215.13499450683594,170.0662820990853
285,214.14813232421875,170.16258311111176
286,214.14813232421875,170.18747472698598
287,214.14813232421875,170.20919362226317
288,204.27955627441406,170.2627589489196
289,204.27955627441406,170.51080741163221
290,204.27955627441406,170.55585474520342
291,218.09556579589844,170.58527030297284
292,205.26641845703125,169.3939700196638
293,208.2269897460937,169.49823263953508
294,212.17442321777344,169.7176140150993
295,211.18756103515625,169.621664055665
296,206.25328063964844,169.5230249009021
297,206.25328063964844,169.70307513887684
298,212.17442321777344,169.62985749069333
299,210.200698852539,168.20055017353417
300,208.2269897460937,167.57802132586113
301,203.29269409179688,167.65322606418897
302,203.29269409179688,167.40094509946897
303,210.200698852539,167.2008583692059
304,204.27955627441406,167.14358380761342
305,204.27955627441406,167.15406901994152
306,225.00357055664062,167.158082942033
307,218.09556579589844,167.7092487589905
308,227.96414184570312,167.9376316529084
309,233.88528442382807,167.42310115457792
310,218.09556579589844,166.98285470947505
311,210.200698852539,166.80525521601157
312,222.04299926757807,166.15344990687922
313,207.24012756347656,165.53304062202676
314,207.24012756347656,166.74465559024435
315,207.24012756347656,167.25064822458816
316,212.17442321777344,166.57274579822737
317,211.18756103515625,166.18884660598297
318,198.35841369628903,166.22787968005076
319,199.34527587890625,165.97359175428505
320,199.34527587890625,165.6027941097254
321,197.37155151367188,165.31478526421097
322,199.34527587890625,165.4982930390368
323,207.24012756347656,165.44440315432348
324,200.3321228027344,166.09121424355982
325,206.25328063964844,166.40803589616658
326,199.34527587890625,166.43876293343124
327,205.26641845703125,167.28428303709728
328,203.29269409179688,167.2395138961463
329,202.30584716796875,167.35506318803715
330,198.35841369628903,167.50414793793
331,202.30584716796875,168.04232480897758
332,206.25328063964844,167.87148804563856
333,204.27955627441406,167.4461712711532
334,204.27955627441406,167.60993399357852
335,204.27955627441406,167.85571054989282
336,205.26641845703125,168.0563337944949
337,204.27955627441406,168.29009507907
338,204.27955627441406,168.44775743475236
339,204.27955627441406,168.50540954347224
340,202.30584716796875,168.5108541704676
341,202.30584716796875,168.46151472218472
342,208.2269897460937,168.64071713503125
343,200.3321228027344,168.55653074925118
344,199.34527587890625,168.44194850789722
345,198.35841369628903,168.51042363426967
346,193.4241180419922,168.50481341642896
347,200.3321228027344,168.4706222186794
348,200.3321228027344,168.6807901196079
349,202.30584716796875,168.54850952870206
350,201.31898498535156,168.21995079697632
351,200.3321228027344,168.2036102923564
352,199.34527587890625,167.37372196449212
353,205.26641845703125,166.86497389848154
354,199.34527587890625,166.61189147407003
355,200.3321228027344,166.51396767175908
356,204.27955627441406,166.19281416263775
357,211.18756103515625,165.69476326523727
358,209.21385192871088,165.58797041724893
359,207.24012756347656,165.41774302822083
360,207.24012756347656,165.4409323702048
361,207.24012756347656,165.4981340718253
362,214.14813232421875,165.82425530630732
363,214.14813232421875,166.0362115883657
364,204.27955627441406,166.1763743035106
365,199.34527587890625,166.7154983541937
366,208.2269897460937,166.57915747575964
367,216.12185668945312,167.2268495082933
368,210.200698852539,167.66699659888894
369,210.200698852539,167.87269354699276
370,207.24012756347656,168.0757609124723
371,200.3321228027344,168.69745518228476
372,207.24012756347656,168.77102388306045
373,209.21385192871088,168.72311513968145
374,214.14813232421875,168.6158652609599
375,203.29269409179688,168.6060026702104
376,217.10870361328125,168.45921632125115
377,219.08242797851557,168.18558076111378
378,221.05613708496088,167.86708332915202
379,225.00357055664062,167.53077494586356
380,210.200698852539,167.58759910035664
381,210.200698852539,167.9558532695316
382,217.10870361328125,168.43415249089776
383,221.05613708496088,168.46492589359912
384,211.18756103515625,168.60966553970968
385,210.200698852539,168.38826395583212
386,214.14813232421875,168.25345313680918
387,214.14813232421875,168.64446611177016
388,214.14813232421875,169.07483671885586
389,203.29269409179688,169.2570926268908
390,204.27955627441406,169.27548645799317
391,205.26641845703125,169.2204308137285
392,217.10870361328125,169.1268322442983
393,214.14813232421875,169.35917607123716
394,217.10870361328125,169.314625510202
395,225.9904327392578,169.0929391100704
396,221.05613708496088,169.4114895311027
397,215.13499450683594,169.41688116902753
398,211.18756103515625,169.27465188013258
399,207.24012756347656,169.22938596664548
400,215.13499450683594,169.46008713239837
401,220.0692901611328,169.54474379617926
402,219.08242797851557,169.33949063154097
403,212.17442321777344,169.04467931409926
404,219.08242797851557,168.8810093225473
405,215.13499450683594,168.80942108828208
406,224.0,169.3717278573153
407,221.0,169.62312787873796
408,225.0,169.62611513758822
409,218.0,169.81168948616414
410,217.0,169.74524119173884
411,218.0,169.50520732594157
412,226.0,169.66622786396778
413,226.0,169.75432219369827
414,221.0,169.3291776336921
415,217.0,169.3583679879118
416,221.0,169.4250017440839
417,227.0,169.69386166424113
418,226.0,169.70857937857656
419,217.0,169.79242795903207
420,222.0,169.9318620744574
421,225.0,170.04143684864778
422,225.0,170.08386784686235
423,226.0,169.99190531498425
424,225.0,170.06127463192166
425,215.0,170.1805927714529
426,219.0,169.91670720029023
427,219.0,170.11490619491627
428,219.0,170.17728095454572
429,219.0,170.90287354436967
430,219.0,171.0054471376183
431,219.0,171.30492811689913
432,216.0,171.52531628480313
433,216.0,171.49485419289107
434,208.0,171.33016416173172
435,210.0,171.34645830091495
436,211.0,171.31566502731215
437,211.0,171.33340311866692
438,212.0,171.4990403294617
439,212.0,171.31420782787302
440,214.0,171.3949035586329
441,224.0,171.5203021940057
442,224.0,171.3956387819863
443,229.0,171.33407210568214
444,221.0,171.35834772361164
445,213.0,171.32959452922367
446,219.0,171.0355581769382
447,219.0,170.95605470026487
448,219.0,171.17019015784814
449,214.0,171.1783504747074
450,217.0,171.44473315581808
451,213.0,171.49687440120442
452,213.0,171.55852718474816
453,213.0,171.58549199800626
454,213.0,171.61841145806346
455,213.0,171.63208926189003
456,225.0,171.55132729479197
457,225.0,171.43496329594194
458,230.0,171.35666532062282
459,215.0,171.38386858469823
460,216.0,171.43875863811755
461,216.0,171.4830243828987
462,217.0,171.24836228412482
463,216.0,170.895157010976
464,211.0,170.53289060676917
465,219.0,170.4076906804108
466,224.0,170.2224408898918
467,247.0,170.0782576290216
468,231.0,169.22267622559156
469,233.0,168.92023448199572
470,250.0,168.89416385930252
471,254.0,168.72901679741
472,252.0,168.79419997777677
473,250.0,168.91822089731616
474,254.0,168.9524518368686
475,249.0,169.36343506777976
476,250.0,170.0331374354784
477,270.0,170.0558300049263
478,270.0,170.35938451900296
479,257.0,170.260354569845
480,262.0,170.54948280947406
481,251.0,170.8158654905847
482,256.0,171.04852062831284
483,250.0,172.20257621868393
484,251.0,172.41807614483298
485,249.0,172.93301730845997
486,275.0,173.5292702007916
487,259.0,173.22541762319327
488,258.0,172.66647566013773
489,256.0,172.73120180977133
490,256.0,172.94733760476652
491,257.0,173.27560489660442
492,257.0,173.37701273030171
493,260.0,174.13067628023074
494,262.0,174.3486468217925
495,268.0,174.51494639596876
496,280.0,174.4858951380591
497,275.0,174.62018931364452
498,275.0,174.41581046866975
499,275.0,174.33534656509335
500,290.0,174.15736290086863
501,289.0,174.14267168106846
502,289.0,174.77823584008812
503,288.0,175.27503487069765
504,295.0,175.39066364619433
505,288.0,175.46274202936178
506,288.0,175.34170836867264
507,293.0,175.59359853899758
508,293.0,175.5438947908549
509,326.00000000000006,175.171037196179
510,305.0,174.81242703783767
511,300.0,173.78114712384888
512,310.0,174.13553802745045
513,307.0,174.2219300832907
514,303.00000000000006,174.3138661206335
515,301.0,174.42948164886252
516,291.0,174.54724985808122
517,302.0,174.50014257439375
518,303.00000000000006,174.19562100978018
519,292.0,173.9991441599459
520,300.0,174.10283714730915
521,307.0,174.10883153591112
522,318.0,173.7927782248268
523,318.0,173.97980314920807
524,319.0,173.82748606601388
525,319.0,175.11705458059222
526,311.0,175.4631129528554
527,313.0,174.3344523745284
528,318.0,173.94824815771665
529,320.00000000000006,173.96124372726035
530,329.0,173.84411138688785
531,348.0,173.8149144090343
532,399.0,173.61462896975678
533,388.0,173.15104083909222
534,391.0,171.4767054362398
535,375.0,169.11679081543576
536,355.0,167.69393491761178
537,331.0,166.6716167801738
538,318.0,166.2567454762136
539,341.0,165.687603117084
540,350.0,165.01993420496635
541,340.0,164.2676483708707
542,331.0,166.04118593736024
543,313.0,165.79946966857412
544,316.0,165.6418205601594
545,325.0,165.33941855836645
546,325.0,165.52699986798808
547,324.0,165.7797643579765
548,313.0,166.45744820442144
549,310.0,168.85852870938146
550,300.0,169.76466830971623
551,297.00000000000006,171.31928815500856
552,297.00000000000006,171.80750295619475
553,297.00000000000006,172.1582574848323
554,310.0,172.38726962396254
555,299.0,173.62788286101923
556,300.0,173.8197297908173
557,297.00000000000006,173.7771332017574
558,291.0,173.4738767512024
559,303.00000000000006,173.73982227248132
560,299.0,173.1352964615156
561,295.0,172.23674092189822
562,368.0,172.1507529077207
563,343.0,171.8185710482985
564,320.00000000000006,171.0828707932739
565,319.0,167.6073309054895
566,315.0,166.97237612078078
567,306.0,166.6980715736282
568,300.0,166.67881667012995
569,295.0,166.35994169104077
570,295.0,166.0620702547768
571,300.0,166.07303236873952
572,306.0,165.80534483176743
573,336.0,163.95160168342022
574,355.0,162.7649313201474
575,388.0,163.26918856243188
576,449.0,162.7479218285122
577,418.0,162.0958118322244
578,402.0,161.18724798191357
579,420.0,163.10787658451784
580,420.0,163.69979099670107
581,424.0,163.55803860944073
582,417.0,163.22433993787507
583,423.0,162.8814741571104
584,421.0,162.82853145203254
585,421.0,162.85517833086755
586,422.0,162.7670641302356
587,416.0,163.5794793120977
588,410.0,165.01337018385635
589,420.0,164.8621857420444
590,411.0,165.40761549211874
591,405.0,166.19260882998952
592,400.0,167.58362492006805
593,399.0,169.07622768195688
594,399.0,169.61894836580112
595,423.0,170.1206687563347
596,422.0,170.73094388145125
597,419.0,169.74131337688692
598,422.0,170.05125969759442
599,398.0,169.921780903792
600,390.0,167.56992062170622
601,376.0,167.5174283237277
602,374.0,166.9159228897813
603,370.0,166.91145856059046
604,356.0,167.07268443126492
605,346.0,166.2425510289495
606,350.0,165.8036226869757
607,384.0,165.44678766249663
608,370.0,165.15481788396124
609,366.0,164.55900877509515
610,372.0,164.2981170864166
