,y_actual,y_predict
0,312.9194641113281,301.69029485758654
1,304.1048583984375,307.7576616745397
2,317.32684326171875,307.76189820571756
3,273.2536315917969,293.23037820890056
4,251.21702575683597,291.6344987198753
5,251.21702575683597,288.34839125796486
6,264.43896484375,280.44465171797253
7,255.62432861328125,278.1336239604491
8,260.0316772460937,274.4540408776536
9,264.43896484375,271.8322199468836
10,277.66094970703125,268.10412702455335
11,282.0682678222656,268.1397870912141
12,264.43896484375,306.17929681532877
13,264.43896484375,309.25971445836115
14,264.43896484375,299.38309866870185
15,251.21702575683597,283.897954194327
16,251.21702575683597,273.9780852903996
17,246.80972290039065,266.1924234815079
18,242.40240478515625,257.3328204883811
19,229.1804656982422,246.61065070490503
20,242.40240478515625,248.86022150325556
21,233.5877990722656,248.1866597724224
22,233.5877990722656,244.92751736419456
23,233.5877990722656,240.36329750869243
24,237.9951019287109,236.4415779785034
25,229.1804656982422,232.40368871379206
26,237.9951019287109,230.67627427698355
27,242.40240478515625,267.2585730307366
28,233.5877990722656,256.1421138074268
29,233.5877990722656,243.031124520222
30,211.5511779785156,239.9843577066373
31,167.47802734375,234.69034084156056
32,174.5297393798828,211.69309940850857
33,159.54486083984375,198.4316300330063
34,176.2926483154297,187.57241206775666
35,170.12240600585938,175.95775741544438
36,171.88536071777344,169.53725158281893
37,171.00389099121094,164.16752229842018
38,149.8487548828125,164.299980093528
39,152.49313354492188,164.03873837019313
40,141.0341339111328,164.18858619125714
41,163.0707244873047,163.85702700627212
42,163.0707244873047,166.54292936497782
43,162.18923950195312,165.40750007060524
44,150.73023986816406,163.75428917827367
45,158.66342163085938,162.53090708244895
46,162.18923950195312,161.61414977142778
47,163.0707244873047,159.67647800556506
48,166.59657287597656,159.7237145494241
49,167.47802734375,158.7423579256817
50,170.12240600585938,158.09772375929737
51,167.47802734375,157.25565477963886
52,167.47802734375,156.9867830169262
53,169.24095153808594,156.84945009586738
54,170.12240600585938,157.98311157300216
55,169.24095153808594,161.1087643104217
56,202.73655700683597,162.71742348265076
57,193.92193603515625,167.82834665975486
58,180.69998168945312,170.9055654881157
59,176.2926483154297,176.24380309429665
60,176.2926483154297,174.35616561829602
61,180.69998168945312,172.2615221951653
62,180.69998168945312,172.51075716860407
63,180.69998168945312,174.4361126218606
64,180.69998168945312,175.83010270968202
65,180.69998168945312,176.00047122863882
66,176.2926483154297,176.20264682932938
67,180.69998168945312,176.40211618997526
68,180.69998168945312,177.09722465359584
69,185.1072998046875,177.52797629742724
70,185.1072998046875,178.8877587323098
71,185.1072998046875,182.77195011143314
72,180.69998168945312,180.6234924235866
73,180.69998168945312,179.76267445714373
74,180.69998168945312,178.49206749907165
75,180.69998168945312,178.42037550111098
76,193.92193603515625,179.6998799534307
77,189.5146026611328,199.68817427752242
78,189.5146026611328,204.63595157883935
79,180.69998168945312,194.90677768496693
80,170.12240600585938,188.72211434469583
81,170.12240600585938,187.6252986178097
82,163.0707244873047,182.7528818272622
83,159.54486083984375,180.43113424406533
84,167.47802734375,178.89598842775504
85,167.47802734375,175.6851455900513
86,166.59657287597656,174.1140252770319
87,163.0707244873047,172.06462862990008
88,163.0707244873047,170.2639841162566
89,160.4263458251953,168.7893636505859
90,162.18923950195312,167.42089009659583
91,162.18923950195312,165.39586129147784
92,176.2926483154297,162.88693145621204
93,176.2926483154297,162.94281239273178
94,185.1072998046875,162.046984636013
95,176.2926483154297,166.38896182885298
96,176.2926483154297,165.03508639562193
97,176.2926483154297,165.61808643172245
98,175.41119384765625,167.0776492999071
99,174.5297393798828,168.16708030126125
100,176.2926483154297,168.49380719287154
101,176.2926483154297,168.60526729094204
102,172.7667999267578,169.00750022673424
103,174.5297393798828,169.04372101075674
104,176.2926483154297,169.774832201648
105,171.88536071777344,170.93494279461513
106,180.69998168945312,171.33340451676236
107,176.2926483154297,174.14967171514564
108,176.2926483154297,174.1163557585668
109,176.2926483154297,173.8685926682027
110,180.69998168945312,173.80874582450954
111,175.41119384765625,174.60072989398859
112,180.69998168945312,174.79554607930586
113,176.2926483154297,174.47084400039085
114,176.2926483154297,174.42667972040988
115,176.2926483154297,174.72503781799784
116,176.2926483154297,174.92774103815034
117,176.2926483154297,175.13936316883863
118,176.2926483154297,176.3486961796544
119,185.1072998046875,176.45904652461306
120,185.1072998046875,178.7136813016371
121,176.2926483154297,181.9195429054169
122,176.2926483154297,180.86503116184795
123,185.1072998046875,179.98360780582746
124,176.2926483154297,181.57278107626718
125,185.1072998046875,181.75646468563085
126,189.5146026611328,182.44175183421157
127,189.5146026611328,182.50404402862137
128,189.5146026611328,189.35435286086113
129,189.5146026611328,197.23100152647808
130,193.92193603515625,198.66992663728604
131,242.40240478515625,198.74004259113434
132,229.1804656982422,193.102268018051
133,215.95849609375,201.7595610719526
134,215.95849609375,207.49683961352773
135,211.5511779785156,207.9530377015203
136,211.5511779785156,211.3364841398868
137,211.5511779785156,213.0288693170666
138,211.5511779785156,211.86404422030938
139,207.14389038085935,209.59530195021787
140,198.3292236328125,207.38261097348348
141,198.3292236328125,199.55593113202966
142,202.73655700683597,206.5573236025049
143,198.3292236328125,220.5061949850401
144,193.92193603515625,214.7929387044659
145,193.92193603515625,215.7708064201795
146,193.92193603515625,213.6109737629365
147,193.92193603515625,203.47936153159944
148,185.1072998046875,204.26541280253448
149,185.1072998046875,200.64677560839993
150,185.1072998046875,193.39724209874856
151,189.5146026611328,195.30048237495646
152,189.5146026611328,193.74054300706416
153,189.5146026611328,191.28724198019884
154,185.1072998046875,188.12848404194497
155,185.1072998046875,187.77700186819933
156,185.1072998046875,187.22845771928638
157,189.5146026611328,186.08639132253086
158,185.1072998046875,186.30418621153686
159,185.1072998046875,187.0328617863879
160,189.5146026611328,187.21280825347404
161,189.5146026611328,188.0932683632628
162,185.1072998046875,187.12046413948894
163,193.92193603515625,188.1460283625224
164,193.92193603515625,190.1732070709277
165,193.92193603515625,189.12166391693296
166,193.92193603515625,190.2572080804873
167,207.14389038085935,188.457482033564
168,198.3292236328125,189.9237535540033
169,193.92193603515625,187.20801489880498
170,198.3292236328125,190.13153876198075
171,193.92193603515625,191.4653792576724
172,198.3292236328125,190.65621251084488
173,193.92193603515625,188.81109610144557
174,198.3292236328125,189.48349161804364
175,198.3292236328125,189.76586829735336
176,198.3292236328125,190.72592885622618
177,207.14389038085935,191.89156971886734
178,220.3658447265625,192.37577690458855
179,220.3658447265625,193.29117476804768
180,229.1804656982422,196.9246287481103
181,229.1804656982422,199.34894222058335
182,229.1804656982422,206.70510475176502
183,233.5877990722656,210.40867213032342
184,242.40240478515625,208.6910147596904
185,242.40240478515625,200.86633880137757
186,242.40240478515625,209.95196102488353
187,251.21702575683597,236.9573211352201
188,246.80972290039065,241.1044918774192
189,246.80972290039065,239.43903281521636
190,246.80972290039065,239.03001286302433
191,246.80972290039065,252.76094138947195
192,251.21702575683597,266.3341525824378
193,246.80972290039065,264.99765938742183
194,246.80972290039065,265.3083902587392
195,249.95071411132807,260.78388788302954
196,236.560546875,261.8522141059057
197,214.2434844970703,253.6442892910206
198,223.17030334472656,235.94199049077287
199,223.17030334472656,233.0961084597855
200,223.17030334472656,233.82398189729957
201,214.2434844970703,230.74912470143815
202,218.70689392089844,228.18499535700198
203,214.2434844970703,224.08133667146373
204,209.7800750732422,220.39566746897063
205,196.38986206054688,217.05539821439615
206,205.31668090820312,224.28313261977394
207,187.4630279541016,218.64963838391233
208,232.09710693359372,204.1085657491247
209,209.7800750732422,209.7786107745394
210,209.7800750732422,213.24419257172963
211,200.85324096679688,208.7821323044466
212,196.38986206054688,204.57491515768774
213,187.4630279541016,203.41593378718528
214,182.9996490478516,195.0824708285584
215,174.07284545898438,190.18425203479353
216,174.07284545898438,186.0526441197866
217,182.9996490478516,180.16890542454152
218,178.53623962402344,180.66205245035275
219,182.9996490478516,176.70377044899894
220,182.9996490478516,176.7105165797578
221,187.4630279541016,183.27934286271702
222,182.9996490478516,185.45424966639592
223,178.53623962402344,185.07338629228028
224,182.9996490478516,180.95664225469864
225,177.64353942871094,180.17908594914127
226,178.53623962402344,180.03585478763972
227,182.9996490478516,178.88552365060383
228,187.4630279541016,178.50999293223092
229,187.4630279541016,180.96588240955623
230,187.4630279541016,180.62063626952508
231,187.4630279541016,179.27572063247072
232,182.9996490478516,190.6815791306594
233,178.53623962402344,184.484004202319
234,178.53623962402344,181.94409473281507
235,187.4630279541016,181.05555922220233
236,187.4630279541016,181.64916908213272
237,182.9996490478516,180.65666236001917
238,182.9996490478516,179.75414493366478
239,182.9996490478516,179.6373093472753
240,182.9996490478516,179.11588503340008
241,182.9996490478516,179.30458784192575
242,182.9996490478516,179.25684898876344
243,187.4630279541016,179.29988988708558
244,182.9996490478516,180.90326799735698
245,182.9996490478516,179.905968894042
246,178.53623962402344,179.26768757748917
247,182.9996490478516,179.2736958197754
248,191.92645263671875,181.61100428322922
249,191.92645263671875,190.56891095924522
250,191.92645263671875,185.81949083179322
251,209.7800750732422,184.0989159786372
252,196.38986206054688,183.62505918761926
253,187.4630279541016,183.64927516868096
254,191.92645263671875,184.82045603567258
255,191.92645263671875,185.71763983281662
256,187.4630279541016,186.47423543310705
257,191.92645263671875,186.66190831286752
258,187.4630279541016,193.2073548234695
259,187.4630279541016,193.84519442907978
260,187.4630279541016,190.56950380103916
261,187.4630279541016,189.7838881568739
262,187.4630279541016,188.65450993736383
263,187.4630279541016,188.4154700905394
264,187.4630279541016,188.3097242475273
265,187.4630279541016,193.9614817098199
266,182.9996490478516,190.99122653249128
267,182.9996490478516,188.00405102734373
268,182.9996490478516,185.42873507949986
269,178.53623962402344,185.30791898392235
270,176.75088500976562,184.94428306666669
271,178.53623962402344,184.46251782452538
272,182.9996490478516,184.00240444967682
273,182.9996490478516,183.00721095687143
274,182.9996490478516,182.96721895920393
275,178.53623962402344,182.05429516375688
276,178.53623962402344,181.57330577532622
277,178.53623962402344,180.98341456178815
278,178.53623962402344,180.40284624785727
279,178.53623962402344,180.28133412291578
280,182.9996490478516,180.15940340688823
281,182.9996490478516,180.32395350974895
282,182.9996490478516,180.40070753944786
283,178.53623962402344,180.9461142021507
284,182.9996490478516,180.45665564523492
285,178.53623962402344,179.9249758497515
286,178.53623962402344,179.5803673310258
287,178.53623962402344,179.64446238750853
288,182.9996490478516,179.91061233469418
289,182.9996490478516,179.5493409703409
290,182.9996490478516,180.19361203329476
291,182.9996490478516,180.0036291148199
292,187.4630279541016,179.59757629200058
293,182.9996490478516,181.20887745540998
294,182.9996490478516,180.89205559705672
295,182.9996490478516,181.45460697187002
296,182.9996490478516,181.95297470464516
297,182.9996490478516,182.48347660428178
298,191.92645263671875,182.37543532456988
299,196.38986206054688,181.9383318043746
300,191.92645263671875,181.8773284811228
301,187.4630279541016,201.85525148095698
302,187.4630279541016,193.44404131226943
303,187.4630279541016,192.615539794504
304,191.92645263671875,192.26968158669294
305,187.4630279541016,193.1213075849265
306,187.4630279541016,190.21487294620556
307,191.92645263671875,188.7436742192964
308,187.4630279541016,190.06717308149356
309,191.92645263671875,188.446326094387
310,200.85324096679688,189.90015718509574
311,200.85324096679688,198.96815915754817
312,196.38986206054688,196.27626778254213
313,205.31668090820312,196.14496169091737
314,196.38986206054688,193.40414349759632
315,196.38986206054688,194.6361193657644
316,196.38986206054688,193.31888160407348
317,196.38986206054688,192.5366236931723
318,196.38986206054688,192.33132447818554
319,200.85324096679688,192.6602772035592
320,200.85324096679688,193.29365784063543
321,196.38986206054688,192.71237256778625
322,200.85324096679688,194.1842860633115
323,205.31668090820312,194.78036232519628
324,187.4630279541016,195.91323857899434
325,200.85324096679688,198.8409972697796
326,209.7800750732422,198.0653197567712
327,209.7800750732422,204.12330599615942
328,232.09710693359372,214.9182960265932
329,227.6337127685547,219.74665075126214
330,223.17030334472656,226.05953000139118
331,276.7311706542969,224.83745429914197
332,245.48731994628903,231.997336062939
333,227.6337127685547,220.8920853460589
334,227.6337127685547,243.45871823502284
335,232.09710693359372,235.98171965217705
336,223.17030334472656,230.1266933850319
337,218.70689392089844,226.05617543189695
338,209.7800750732422,224.89803124356658
339,205.31668090820312,223.1741446534926
340,200.85324096679688,222.36215387703572
341,214.2434844970703,222.5019146263936
342,214.2434844970703,217.6679352056894
343,214.2434844970703,219.69984058623027
344,218.70689392089844,224.90932736208404
345,214.2434844970703,223.76195946055032
346,214.2434844970703,230.71770895369644
347,214.2434844970703,218.81681003513287
348,214.2434844970703,227.05986145641089
349,214.2434844970703,222.62029802633384
350,218.70689392089844,221.18981263661487
351,218.70689392089844,220.27290541157683
352,218.70689392089844,218.59698351915807
353,232.09710693359372,218.0996194315218
354,223.17030334472656,215.65165203386687
355,227.6337127685547,225.5631023896265
356,223.17030334472656,232.23547739912988
357,223.17030334472656,233.437071342192
358,223.17030334472656,233.18304690795475
359,223.17030334472656,230.27304840419652
360,223.17030334472656,228.81893306093633
361,263.3409423828125,227.18229642867698
362,263.3409423828125,241.5581511618015
363,258.8775634765625,266.4697605188351
364,258.8775634765625,263.4713867286681
365,258.8775634765625,259.4546139240464
366,299.0481872558594,256.6914338100504
367,285.65802001953125,278.0554350394459
368,294.5848083496094,294.08065936158675
369,365.9992980957031,289.2082435445069
370,312.4383850097656,309.365760129407
371,290.12139892578125,311.7566823232424
372,263.3409423828125,272.8402106453103
373,245.48731994628903,262.00945638717815
374,236.560546875,269.18781456681984
375,236.560546875,255.75722417114397
376,236.560546875,249.56096634452317
377,236.560546875,257.6753954332027
378,236.560546875,247.9061414428412
379,232.09710693359372,240.29281845141367
380,232.09710693359372,234.74730816796875
381,232.09710693359372,231.320285424077
382,227.6337127685547,245.0316822957561
383,232.09710693359372,236.42494725730796
384,232.09710693359372,252.52424467926176
385,232.09710693359372,237.75287783094518
386,232.09710693359372,230.859901425224
387,232.09710693359372,229.37053097784212
388,232.09710693359372,250.9632776337482
389,232.09710693359372,245.14356098491265
390,241.0239105224609,242.46415749618473
391,241.0239105224609,239.21010048291856
392,245.48731994628903,243.18145128736586
393,245.48731994628903,245.8377758052379
394,249.95071411132807,247.47145698973623
395,241.0239105224609,249.2202993962798
396,241.0239105224609,250.04984958206256
397,236.560546875,249.79129657635485
398,241.0239105224609,250.85446731459913
399,232.09710693359372,250.9034483124726
400,236.560546875,251.18762688038757
401,236.560546875,252.34369368876997
402,236.560546875,249.5672082190435
403,236.560546875,248.73133828132904
404,241.0239105224609,250.65358253200182
405,241.0239105224609,251.57458416194197
406,241.0239105224609,251.97199648597112
407,249.95071411132807,246.25293249744493
408,245.48731994628903,246.25529607687963
409,245.48731994628903,248.27582162068586
410,249.95071411132807,250.49454128252702
411,249.95071411132807,250.30631157927533
412,245.48731994628903,251.08126191195515
413,245.48731994628903,253.43652403912984
414,249.95071411132807,254.8253586423194
415,249.95071411132807,256.08879114387014
416,249.95071411132807,257.80098054675824
417,249.95071411132807,259.50316659615737
418,249.95071411132807,259.52578609028626
419,254.4141540527344,259.3838272509928
420,249.95071411132807,263.35608922115296
421,245.48731994628903,265.34994564543973
422,249.95071411132807,267.5071499400494
423,249.95071411132807,262.61072451704797
424,245.48731994628903,261.3802847808189
425,249.95071411132807,259.95767474432347
426,249.95071411132807,260.9297912132083
427,249.95071411132807,260.6222065893097
428,249.95071411132807,260.36834180376576
429,249.95071411132807,260.5811768751359
430,245.48731994628903,260.56692530885744
431,249.95071411132807,260.5349176927894
432,249.95071411132807,260.455856544779
433,245.48731994628903,261.3122238171628
434,245.48731994628903,261.61628448819744
435,249.95071411132807,258.46051655580584
436,249.95071411132807,259.12710825832255
437,249.95071411132807,258.552439158302
438,245.48731994628903,258.58427155019444
439,249.95071411132807,258.6673706419838
440,249.95071411132807,260.22167916882626
441,249.95071411132807,260.4840014412437
442,249.95071411132807,260.7476398419131
443,245.48731994628903,260.65047998350315
444,249.0276641845703,261.41423154442975
445,253.555419921875,261.74824776174313
446,253.555419921875,262.57962027895167
447,253.555419921875,263.430197365801
448,249.0276641845703,263.8182293556321
449,249.0276641845703,264.81171928006404
450,253.555419921875,266.52898629017267
451,253.555419921875,270.3409765477586
452,239.97213745117188,271.9652890796706
453,244.49989318847656,272.5233196707545
454,239.97213745117188,272.47522258149996
455,239.97213745117188,270.17811930512727
456,235.4443359375,268.01999605706357
457,217.33322143554688,266.9976992781704
458,217.33322143554688,262.07721752280054
459,230.9165802001953,259.611548589544
460,226.3887939453125,254.03706401520344
461,226.3887939453125,253.60555696048186
462,226.3887939453125,251.06029731281765
463,226.3887939453125,248.847169249112
464,226.3887939453125,246.4683375233899
465,226.3887939453125,240.03298046841851
466,217.33322143554688,235.44161644118765
467,212.8054656982422,235.60349632230643
468,212.8054656982422,235.0887772535491
469,212.8054656982422,233.32123258666792
470,217.33322143554688,234.1413673934175
471,221.86102294921875,229.99706253995637
472,221.86102294921875,227.35688590332936
473,217.33322143554688,228.22811802660607
474,212.8054656982422,227.4638680502468
475,212.8054656982422,224.42064660581414
476,208.27769470214844,223.7277518076114
477,208.27769470214844,224.14442905627521
478,208.27769470214844,218.23171314973155
479,203.74989318847656,215.52421538485632
480,199.22213745117188,215.6690479006289
481,208.27769470214844,214.75129375874235
482,203.74989318847656,214.21522849153186
483,208.27769470214844,213.06949601563664
484,208.27769470214844,212.53327109973287
485,212.8054656982422,210.14914663044135
486,208.27769470214844,210.76694326740417
487,212.8054656982422,210.35248844536702
488,208.27769470214844,209.029647160562
489,208.27769470214844,206.9333585771164
490,208.27769470214844,207.74568130603916
491,208.27769470214844,207.4551119230546
492,208.27769470214844,207.94161308527413
493,208.27769470214844,204.1585727818928
494,217.33322143554688,204.62489006602365
495,208.27769470214844,204.47911620704127
496,217.33322143554688,208.06498550687942
497,212.8054656982422,209.06022767306692
498,212.8054656982422,208.80385036753898
499,212.8054656982422,208.5942082700345
500,217.33322143554688,206.0747717985089
501,199.22213745117188,205.89668076074835
502,190.16656494140625,201.56182935104763
503,180.2054748535156,196.47970378046216
504,172.0554656982422,189.29341768034425
505,179.2999267578125,186.19415029662656
506,194.69435119628903,179.92228907905965
507,194.69435119628903,199.84973899849214
508,181.1110382080078,204.52359491707062
509,185.6388092041016,190.4453384900395
510,185.6388092041016,187.46691737939616
511,185.6388092041016,188.86949442528746
512,185.6388092041016,190.29631422260059
513,181.1110382080078,185.77698339373887
514,181.1110382080078,182.65895388142363
515,180.2054748535156,182.1173077242217
516,171.14993286132812,185.5454548232399
517,190.16656494140625,180.95976221849116
518,194.69435119628903,186.9310380445053
519,194.69435119628903,187.4701191144706
520,190.16656494140625,197.1861368365287
521,190.16656494140625,190.278840965161
522,190.16656494140625,194.11490142702922
523,194.69435119628903,192.71537449862717
524,190.16656494140625,187.32385852166726
525,185.6388092041016,191.25064349073128
526,185.6388092041016,191.53847061536837
527,181.1110382080078,189.30199490373766
528,181.1110382080078,186.60269811701224
529,185.6388092041016,183.97234182195743
530,185.6388092041016,188.15292538076577
531,185.6388092041016,185.94918981960367
532,185.6388092041016,185.91940170975934
533,185.6388092041016,188.21844997448073
534,190.16656494140625,189.10697088307884
535,185.6388092041016,188.7976383980291
536,185.6388092041016,186.7728086670439
537,185.6388092041016,184.85012440899698
538,185.6388092041016,187.1064685952003
539,185.6388092041016,188.53665367015174
540,181.1110382080078,188.17956919012656
541,181.1110382080078,186.67898585571066
542,185.6388092041016,185.39088568411233
543,185.6388092041016,185.01649197594526
544,185.6388092041016,191.70340669814914
545,185.6388092041016,187.31088317146742
546,185.6388092041016,186.19397409898338
547,185.6388092041016,185.23324136070377
548,194.69435119628903,183.61261048341373
549,194.69435119628903,191.61639085930238
550,203.74989318847656,187.42821425288665
551,199.22213745117188,193.7043528872724
552,212.8054656982422,192.51298473505537
553,212.8054656982422,200.4059611300642
554,217.33322143554688,200.55552956591498
555,217.33322143554688,201.4859748054499
556,221.86102294921875,205.70292176129027
557,217.33322143554688,203.7163551494404
558,212.8054656982422,205.9897199306298
559,217.33322143554688,207.18252638128786
560,217.33322143554688,208.15399744112605
561,230.9165802001953,212.10651359363646
