,y_actual,y_predict
562,230.9165802001953,215.27185558028683
563,226.3887939453125,216.10411395304953
564,230.9165802001953,220.36822152227288
565,230.9165802001953,221.37946360262382
566,235.4443359375,223.24319660720823
567,271.6665344238281,224.9865817541509
568,258.0832214355469,216.17741022568416
569,258.0832214355469,233.84679608495682
570,303.3609924316406,239.97483719309884
571,289.7776794433594,227.02334668516053
572,294.3054504394531,257.82412181954317
573,303.3609924316406,265.85048713145943
574,316.9442749023437,269.8081704502134
575,321.4720458984375,275.3247103366332
576,289.7776794433594,291.9164694631783
577,262.61102294921875,263.4600088388687
578,276.1943054199219,290.6773230323595
579,280.7221069335937,293.65315909967956
580,276.1943054199219,289.7739917870564
581,276.1943054199219,288.0230427965356
582,276.1943054199219,285.91260388744627
583,276.1943054199219,286.32519062507845
584,285.2499084472656,284.6491752797661
585,280.7221069335937,285.30852438302645
586,285.2499084472656,314.6030627696625
587,285.2499084472656,305.7642180005331
588,267.1387634277344,301.967413838162
589,262.61102294921875,293.73885540313756
590,258.0832214355469,286.9431556719434
591,271.6665344238281,270.7891143236756
592,271.6665344238281,319.9867282168237
593,271.6665344238281,322.1106009793722
594,269.8554077148437,314.20414351772354
595,275.28875732421875,312.6569685617614
596,274.3832092285156,314.95507645674064
597,273.4776611328125,317.990239536033
598,271.6665344238281,322.23046989093405
599,280.7221069335937,320.90156974352544
600,279.8165588378906,315.512616420133
601,284.3443603515625,315.64352056088427
602,293.39990234375,316.43103252001606
603,291.5887756347656,333.1025225403092
604,287.966552734375,338.71263992421655
605,287.0609741210937,339.7908838354291
606,288.8721008300781,348.23182954670835
607,287.0609741210937,353.7662189358113
608,339.58319091796875,361.09792552615755
609,417.4609069824219,338.3926727919121
610,466.3609313964844,399.7038921772651
611,452.777587890625,450.27533369643413
612,451.8720397949219,455.3634232165281
613,449.15533447265625,460.88692534352333
614,450.9664611816406,467.2748667365895
615,449.15533447265625,473.93974020444386
616,450.0608825683594,473.47465630381544
617,450.0608825683594,476.48134740151534
618,441.9109191894531,479.31515064600114
619,442.81646728515625,458.53882793819355
620,475.41644287109375,449.68168976513624
621,475.41644287109375,480.5012547719442
622,457.30535888671875,486.2907861361375
623,421.0831604003906,487.56012563933973
624,407.4997863769531,439.2194825685135
625,408.4053955078125,434.84559121249913
626,408.4053955078125,434.6249022041935
627,391.1997985839844,388.7261676684186
628,382.144287109375,386.23035238922546
629,374.8998718261719,350.9882849462336
630,371.2776184082031,355.6192184861753
631,361.3165283203125,345.3513465818547
632,344.1109313964844,336.44427341263486
633,345.0165100097656,322.01805146371464
634,333.2442626953125,328.4786914202833
635,317.8498229980469,328.6435579001277
636,317.8498229980469,310.8751178144138
637,326.9053955078125,317.60900624421345
638,316.9442749023437,297.1455716120178
639,308.7943115234375,268.5373824271599
640,295.2109680175781,259.6001823813563
641,297.0220947265625,262.0879879687913
642,268.0443420410156,276.5730540897334
643,264.42205810546875,265.96660235179377
644,239.97213745117188,253.0779608617565
645,215.5221405029297,257.9501780914374
646,198.31655883789065,223.4093441704694
647,191.97769165039065,179.83768208589294
648,186.54437255859372,198.31221865123615
649,187.44993591308597,192.2765411264321
650,192.88323974609372,193.50980878616107
651,205.56103515625,195.3963394294528
652,210.99436950683597,193.97375470311607
653,202.8443603515625,227.2611239444533
654,202.8443603515625,191.39414235583433
655,202.8443603515625,205.236121637209
656,201.03321838378903,206.8218361771168
657,195.5998992919922,197.1701015124798
658,195.5998992919922,194.3828475436978
659,183.8277130126953,202.2298642193435
660,184.7332763671875,193.661315396087
661,183.8277130126953,192.43508639414333
662,183.8277130126953,190.45681908067507
663,185.6388092041016,186.67216671487864
664,182.92214965820312,185.31548866830633
665,184.7332763671875,183.57754909935284
666,183.8277130126953,182.24189795384711
667,182.92214965820312,180.79122089829838
668,181.1110382080078,181.14645481633616
669,182.92214965820312,180.45876222921214
670,183.8277130126953,181.2289474377845
671,182.92214965820312,181.13932416585874
672,182.92214965820312,181.3519927742621
673,186.54437255859372,180.93685652487557
674,183.8277130126953,180.93331407612644
675,184.7332763671875,180.80456908660508
676,183.8277130126953,180.70045574882855
677,183.8277130126953,180.88236764708384
678,183.8277130126953,181.46867649969943
679,182.92214965820312,181.4246825765558
680,184.7332763671875,181.0289212536474
681,185.6388092041016,180.86620905769473
682,186.54437255859372,180.7077071092936
683,184.7332763671875,179.1432511557512
684,184.7332763671875,178.73084158922978
685,184.7332763671875,177.34527783731727
686,183.8277130126953,179.5382570677694
687,183.8277130126953,180.37085323380387
688,184.7332763671875,179.97847276401606
689,185.6388092041016,181.91452078585198
690,187.44993591308597,182.38365723227398
691,185.6388092041016,183.3405428264325
692,185.6388092041016,182.93974672887984
693,186.54437255859372,182.2662268571553
694,185.6388092041016,182.3807446170892
695,183.8277130126953,182.34177670738106
696,182.0165863037109,182.1997370702733
697,182.92214965820312,182.34536393564173
698,182.92214965820312,182.85955343800185
699,182.0165863037109,182.83206076485726
700,182.92214965820312,182.94472017506268
701,182.92214965820312,182.7238948812872
702,182.0165863037109,182.50014431724762
703,183.8277130126953,182.3609627811367
704,181.1110382080078,182.13156318437075
705,182.0165863037109,181.98729333289523
706,182.0165863037109,181.65240002123642
707,182.92214965820312,181.32335627663824
708,182.92214965820312,181.21820132848478
709,181.1110382080078,180.86605330287202
710,182.92214965820312,180.74888089667843
711,183.8277130126953,180.6042995355575
712,182.0165863037109,180.60574610847345
713,182.92214965820312,180.75386699794063
714,182.92214965820312,180.29198191198367
715,183.8277130126953,180.3316526653293
716,185.6388092041016,180.52621088172143
717,185.6388092041016,180.55001995330878
718,185.6388092041016,181.23762298140977
719,185.6388092041016,182.16359513712982
720,186.54437255859372,181.94167469225715
721,186.54437255859372,182.57250995481652
722,185.6388092041016,182.89760920852945
723,185.6388092041016,182.95441980664728
724,187.44993591308597,183.13707348724574
725,189.26101684570312,183.64846621707048
726,187.8966064453125,184.4562973662932
727,187.8966064453125,184.34700420719372
728,187.8966064453125,184.55699772651695
729,187.8966064453125,184.62644490809524
730,188.81765747070312,185.19758324097833
731,187.8966064453125,185.6029205650808
732,188.81765747070312,185.69185364844842
733,189.7387237548828,185.76330130603094
734,187.8966064453125,185.96676480441184
735,187.8966064453125,186.01785335973017
736,188.81765747070312,185.86355289767178
737,198.02825927734372,185.73052075665518
738,200.79144287109372,188.52223515417268
739,204.4756774902344,192.6456260288137
740,202.63357543945312,194.16897329561985
741,201.7124938964844,194.9813664792632
742,205.39675903320312,195.4449090764058
743,205.39675903320312,196.31294116817642
744,205.39675903320312,197.34288471792246
745,205.39675903320312,198.60257533154092
746,206.3178253173828,200.3566773837541
747,205.39675903320312,201.87825014073238
748,204.4756774902344,203.76604969909542
749,208.1599578857422,205.81650304535262
750,208.1599578857422,207.34088328301036
751,210.00205993652344,208.72352176465876
752,212.76524353027344,210.2976286764037
753,213.6863250732422,208.3915381477818
754,210.9231414794922,209.88366350859044
755,210.00205993652344,211.4909958444235
756,212.76524353027344,212.50286386446822
757,210.00205993652344,213.4539962648627
758,210.9231414794922,214.56001904870658
759,207.2388610839844,214.57836696682247
760,209.08102416992188,215.6137296284062
761,209.08102416992188,215.96566933194356
762,210.9231414794922,216.10991582019568
763,210.00205993652344,215.3039663839249
764,210.00205993652344,214.7902013134567
765,210.9231414794922,214.52305453540563
766,210.00205993652344,214.4424592023915
767,207.2388610839844,214.6742768927801
768,210.9231414794922,214.8944694325883
769,207.2388610839844,214.12105328491222
770,208.1599578857422,213.78592147368113
771,208.1599578857422,212.93247849809381
772,208.1599578857422,213.08041442870902
773,210.9231414794922,213.1703024838334
774,203.5546417236328,213.58122069792728
775,202.63357543945312,213.14616243324778
776,197.10720825195312,210.3370901342063
777,207.2388610839844,209.76225165081607
778,204.4756774902344,210.45772029746416
779,207.2388610839844,211.67935404540393
780,206.3178253173828,212.24077327734958
781,206.3178253173828,212.42002955587756
782,206.3178253173828,211.8283822067134
783,207.2388610839844,211.88176035792563
784,207.2388610839844,211.32147910965344
785,207.2388610839844,210.60306485721642
786,210.00205993652344,210.69041118832763
787,208.1599578857422,210.2413661405683
788,207.2388610839844,209.95145774211264
789,209.08102416992188,209.95601259720942
790,207.2388610839844,210.8031202453828
791,209.08102416992188,211.61964348718067
792,207.2388610839844,211.20127143135218
793,208.1599578857422,212.07155247674268
794,209.08102416992188,212.13473442057722
795,208.1599578857422,211.83798059766323
796,208.1599578857422,211.64308458799934
797,208.1599578857422,211.9948850856639
798,207.2388610839844,212.0205641885915
799,207.2388610839844,212.38819327011453
800,207.2388610839844,212.58927274624023
801,208.1599578857422,212.31269501367376
802,210.00205993652344,212.226853663537
803,210.00205993652344,211.97703947685127
804,210.00205993652344,211.84196792112476
805,210.00205993652344,212.05585531101588
806,210.00205993652344,212.29510055951275
807,207.2388610839844,212.3081479463181
808,209.08102416992188,212.45657937196304
809,209.08102416992188,212.39835237842613
810,210.00205993652344,212.17832046077888
811,210.00205993652344,212.32115444748248
812,209.08102416992188,212.34002901159266
813,210.00205993652344,212.4857697726752
814,208.1599578857422,212.35487244619748
815,208.1599578857422,212.58953752943884
816,207.2388610839844,212.9954501729177
817,209.08102416992188,213.14433231408088
818,209.08102416992188,213.07826306522026
819,207.2388610839844,213.11239478768306
820,208.1599578857422,213.0691397264797
821,208.1599578857422,212.91229267306989
822,208.1599578857422,213.00242604204007
823,208.1599578857422,213.1627483749317
824,209.08102416992188,213.32030021891427
825,209.08102416992188,213.5134985010106
826,209.08102416992188,213.7088072609547
827,209.08102416992188,213.6656281302274
828,209.08102416992188,213.90795927114928
829,209.08102416992188,214.1668802476257
830,207.2388610839844,214.2535402840493
831,206.3178253173828,211.60497819715434
832,206.3178253173828,212.49652853705427
833,205.39675903320312,212.6150190184351
834,205.39675903320312,209.39429353723003
835,204.4756774902344,211.30702700904072
836,198.02825927734372,210.6192701730523
837,202.63357543945312,206.0420739938827
838,200.79144287109372,201.9580194864523
839,202.63357543945312,205.64657258683474
840,210.00205993652344,206.46613499461085
841,206.3178253173828,203.40841034251432
842,205.39675903320312,204.44666274279322
843,202.63357543945312,204.81771453654542
844,199.87039184570312,203.1564146148429
845,202.63357543945312,203.14561155768612
846,202.63357543945312,203.5701792483219
847,202.63357543945312,203.12689956267212
848,207.2388610839844,202.83964337680703
849,202.63357543945312,203.56121750520992
850,205.39675903320312,202.2540777667361
851,202.63357543945312,202.37958792328317
852,202.63357543945312,204.0850477443623
853,202.63357543945312,204.8285151600331
854,194.34402465820312,205.219631095354
855,202.63357543945312,204.77038843366333
856,202.63357543945312,205.0487359304029
857,202.63357543945312,201.01618370203866
858,201.7124938964844,204.1344478200556
859,200.79144287109372,205.3460368421317
860,189.7387237548828,202.14886197685502
861,194.34402465820312,199.75213475210364
862,195.26507568359372,201.53899131343314
863,194.34402465820312,200.96075786164153
864,193.4229431152344,198.57582395400573
865,200.79144287109372,199.39665722378842
866,194.34402465820312,197.80780361578564
867,194.34402465820312,194.1459426330957
868,205.39675903320312,195.03707401685924
869,209.08102416992188,195.64681356635808
870,198.02825927734372,197.85729799615677
871,199.87039184570312,198.32285475869236
872,201.7124938964844,194.61089560232634
873,198.02825927734372,194.38785883343522
874,199.87039184570312,194.76855671805174
875,195.26507568359372,196.20985429118662
876,196.1861267089844,197.412656185909
877,195.26507568359372,198.06545373025543
878,191.58084106445312,195.13413738028913
879,192.50189208984372,195.92361379712247
880,191.58084106445312,194.78896911766932
881,197.10720825195312,195.74641220457806
882,195.26507568359372,195.995126677037
883,192.50189208984372,196.69968422600786
884,192.50189208984372,194.2432724832926
885,191.58084106445312,193.57622653643753
886,189.7387237548828,193.33879607499222
887,198.02825927734372,192.55687084665766
888,192.50189208984372,192.40429609936157
889,191.58084106445312,192.9664128208727
890,189.7387237548828,190.4592342538948
891,189.7387237548828,190.98992208585105
892,196.1861267089844,189.23877840180182
893,193.4229431152344,190.16330009073536
894,193.4229431152344,190.26359500168627
895,193.4229431152344,190.82873482695953
896,193.4229431152344,190.84373255618556
897,193.4229431152344,190.23028683284855
898,191.58084106445312,190.15777955573773
899,190.6597900390625,192.7397279819933
900,190.6597900390625,192.7013923395186
901,189.7387237548828,191.66830978251932
902,192.50189208984372,190.74008161553897
903,190.6597900390625,189.7951438764842
904,190.6597900390625,189.45484343880807
905,190.6597900390625,191.09263119655404
906,189.7387237548828,190.8568675550787
907,191.58084106445312,189.9656267778889
908,191.58084106445312,190.77455843228086
909,191.58084106445312,190.33002686724353
910,192.50189208984372,190.3790545915638
911,190.6597900390625,190.0735663302322
912,189.7387237548828,189.96939020379278
913,189.7387237548828,190.27694318999298
914,189.7387237548828,190.09730774581845
915,189.7387237548828,189.07571381056277
916,188.81765747070312,193.56984277900838
917,183.2912750244141,195.89483736352506
918,184.21234130859372,198.1333249894048
919,183.2912750244141,194.2272858326258
920,183.2912750244141,194.9804449704566
921,183.2912750244141,190.2410543584364
922,183.2912750244141,188.25761987872457
923,183.2912750244141,186.81825500390934
924,182.37022399902344,185.7689552060955
925,180.528076171875,186.41741802071573
926,184.21234130859372,187.0945377757803
927,175.001708984375,186.19332966340437
928,182.37022399902344,185.27674660309114
929,183.2912750244141,183.10944550209894
930,183.2912750244141,183.49073038770356
931,182.37022399902344,183.42126568370773
932,188.81765747070312,182.87574707222603
933,188.81765747070312,191.67529489958426
934,188.81765747070312,188.85647770271282
935,181.44915771484372,188.22821093452677
936,172.238525390625,185.98554883603134
937,175.92279052734375,183.99286738718843
938,175.92279052734375,181.92957740987035
939,176.84385681152344,180.37506056095248
940,180.528076171875,179.70684414094137
941,176.84385681152344,179.59380118448502
942,179.60704040527344,178.91811729419234
943,177.64222717285156,179.04626262764623
944,178.58213806152344,179.0403011118068
945,169.18307495117188,178.71037540552499
946,165.42344665527344,178.02660978686865
947,168.24317932128906,176.78005332035914
948,169.18307495117188,175.15388535912155
949,162.60372924804688,173.50276936915552
950,167.3032684326172,171.9240404330465
951,168.24317932128906,171.34067047924202
952,168.24317932128906,171.3990240235724
953,169.18307495117188,170.88933778252402
954,169.18307495117188,170.33044664604458
955,169.18307495117188,169.96212153515754
956,169.18307495117188,169.06766636781396
957,169.18307495117188,169.0677481390959
958,169.18307495117188,168.43398565933708
959,169.18307495117188,168.14868565669855
960,169.18307495117188,168.15281510643578
961,168.24317932128906,167.84492286676235
962,173.8826141357422,168.6639596020118
963,173.8826141357422,170.70786005083707
964,172.9427032470703,170.75460402006928
965,153.2046661376953,170.55910640740262
966,161.663818359375,170.5663762637529
967,159.78399658203125,169.06292752733285
968,151.32485961914062,167.6686473461541
969,159.78399658203125,166.12744169377254
970,158.84410095214844,164.95010656434835
971,158.84410095214844,164.14691204150435
972,159.78399658203125,163.03656122052425
973,159.78399658203125,163.95052662634822
974,159.78399658203125,163.14808167358854
975,158.84410095214844,163.25028798825446
976,159.78399658203125,162.34189081734255
977,159.78399658203125,161.74326662558838
978,158.84410095214844,161.20323739813978
979,169.18307495117188,160.33326883586233
980,147.56524658203125,160.24399795922295
981,156.96429443359375,160.07581779552532
982,150.38494873046875,159.20950947158173
983,149.445068359375,158.33159351947523
984,140.98590087890625,157.86641616595313
985,148.50514221191406,156.51262639787456
986,147.56524658203125,155.56654824147722
987,147.56524658203125,155.2240472801964
988,147.56524658203125,153.5638683064836
989,164.48353576660156,152.01670892600373
990,141.92579650878906,152.52659570138633
991,160.7239227294922,156.1690546221876
992,160.7239227294922,155.93937077287018
993,156.96429443359375,155.53740262027657
994,145.6854248046875,154.12516196110346
995,132.5267333984375,151.4868349129962
996,134.40655517578125,150.7043733039909
997,138.1661834716797,149.39518003552635
998,139.1060791015625,148.24892188710447
999,139.1060791015625,147.24949770392706
1000,137.22625732421875,146.98546212845974
1001,130.64694213867188,146.76400992152287
1002,132.5267333984375,145.66373449063715
1003,140.04598999023438,144.6401021141392
1004,139.1060791015625,144.09366746960643
1005,132.5267333984375,142.65164259445953
1006,140.04598999023438,141.14762729987183
1007,135.34646606445312,140.348986658657
1008,140.04598999023438,138.53177177881184
1009,139.1060791015625,137.83877184610378
1010,139.1060791015625,137.46741730391494
1011,138.1661834716797,137.0079911972216
1012,138.1661834716797,137.24691130752603
1013,132.5267333984375,137.37466920085842
1014,155.08448791503906,137.10334040581745
1015,155.08448791503906,137.98138485565266
1016,155.08448791503906,139.76106282322337
1017,155.08448791503906,140.95977919593582
1018,142.86569213867188,141.99138232548626
1019,142.86569213867188,142.29992094767394
1020,132.5267333984375,142.52530207001382
1021,132.5267333984375,142.79920081962962
1022,145.6854248046875,143.25336630718573
1023,149.445068359375,144.3937914374969
1024,150.38494873046875,144.9921352705702
1025,156.96429443359375,145.33668051389915
1026,155.08448791503906,146.82300595449692
1027,157.90420532226562,147.8922044043803
1028,157.90420532226562,148.73961966832852
1029,159.78399658203125,149.9875117324428
1030,159.78399658203125,150.16608074281555
1031,156.02439880371094,150.0366718483624
1032,157.90420532226562,149.17729461402962
1033,156.96429443359375,149.40505878515708
1034,156.96429443359375,150.21320047055758
1035,152.2647705078125,151.14593433251878
1036,157.90420532226562,152.0106773204941
1037,158.84410095214844,153.71102546298522
1038,158.84410095214844,154.24056460312391
1039,158.84410095214844,154.69425893234134
1040,157.90420532226562,154.9853023940675
1041,157.90420532226562,155.43088579089203
1042,155.08448791503906,155.62033816950202
1043,140.04598999023438,155.74832190732735
1044,145.6854248046875,155.19841003637742
1045,155.08448791503906,154.2707498877662
1046,155.08448791503906,154.43718170357883
1047,155.08448791503906,154.98344891167721
1048,155.08448791503906,154.80607921343938
1049,155.08448791503906,154.5924926250496
1050,155.08448791503906,154.18394383119627
1051,155.08448791503906,154.2032457476013
1052,155.08448791503906,154.56085103281495
1053,155.08448791503906,154.7857025887576
1054,155.08448791503906,154.44112619446412
1055,140.04598999023438,154.12596409844042
1056,148.50514221191406,153.08218094175365
1057,148.50514221191406,152.44586408290232
1058,136.28636169433594,151.7192600471934
1059,134.40655517578125,151.7040038623084
1060,154.1445770263672,152.76609599840538
1061,148.50514221191406,152.9744375431402
1062,145.6854248046875,152.38361666800407
1063,134.40655517578125,151.22231260370788
1064,134.40655517578125,149.86161900311245
1065,139.1060791015625,148.56166199563492
1066,140.98590087890625,147.50330018754198
1067,140.98590087890625,145.86882854731837
1068,140.98590087890625,145.0941118468726
1069,144.74551391601562,144.111882996123
1070,137.22625732421875,143.3685781495484
1071,136.28636169433594,143.0479023328006
1072,138.1661834716797,142.11642619103282
1073,136.28636169433594,141.49276051765656
1074,135.34646606445312,141.007825664873
1075,138.1661834716797,140.20142064574577
1076,138.1661834716797,139.2820661230558
1077,134.40655517578125,138.74806071337574
1078,134.40655517578125,138.16893313155498
1079,140.98590087890625,138.05683249177605
1080,130.64694213867188,137.96399482969647
1081,131.5868377685547,137.77316012703488
1082,136.28636169433594,137.864280592194
1083,140.04598999023438,137.7628764148651
1084,138.1661834716797,137.62391974977947
1085,136.28636169433594,137.0066711750991
1086,139.1060791015625,136.65929898173783
1087,138.1661834716797,136.43859439794997
1088,138.1661834716797,137.02013617952284
1089,137.22625732421875,137.33087094471082
1090,135.34646606445312,137.46161543676877
1091,135.34646606445312,137.05659838352054
1092,135.34646606445312,137.1445025115906
1093,134.40655517578125,137.10929413391574
1094,134.40655517578125,136.93811958375142
1095,134.40655517578125,136.7381537546081
1096,129.70701599121094,136.64218931446254
1097,134.40655517578125,136.3276774948237
1098,126.8873062133789,136.3259213591976
1099,127.82721710205078,135.53158344496023
1100,127.82721710205078,135.36407692087084
1101,128.76712036132812,135.51008538555493
1102,131.5868377685547,135.5097621942978
1103,132.5267333984375,135.37647889862959
1104,131.5868377685547,134.6327613017748
1105,136.28636169433594,134.36180242443777
1106,131.5868377685547,134.8665765477647
1107,131.5868377685547,134.56055725983444
1108,126.8873062133789,134.3112327273726
1109,128.76712036132812,133.8796283258868
1110,126.8873062133789,133.7529529285723
1111,127.82721710205078,133.4655969622739
1112,136.28636169433594,133.2635362307651
1113,136.28636169433594,133.51419246696116
1114,125.00749969482422,133.83438154988798
1115,131.5868377685547,133.68429230884874
1116,131.5868377685547,133.74182424648927
