,y_actual,y_predict
1117,138.1661834716797,134.02247496766978
1118,138.1661834716797,134.25576454113303
1119,138.1661834716797,134.80885381046636
1120,138.1661834716797,135.10933212057853
1121,130.64694213867188,135.10621702412422
1122,129.70701599121094,135.01434114807492
1123,128.76712036132812,134.96234629438192
1124,135.34646606445312,135.22406501686135
1125,134.40655517578125,135.3943868093713
1126,134.40655517578125,135.8150260713379
1127,133.46665954589844,135.89245568758034
1128,133.46665954589844,135.6585197316028
1129,133.46665954589844,135.66225005960683
1130,138.1661834716797,135.83178918413267
1131,139.1060791015625,135.68115480121395
1132,138.1661834716797,136.34807358885828
1133,133.46665954589844,136.190208288295
1134,133.46665954589844,135.44400250814732
1135,132.5267333984375,134.85886279016972
1136,130.64694213867188,134.6839773813542
1137,134.40655517578125,134.24131049358505
1138,133.46665954589844,134.45650135664877
1139,135.34646606445312,134.2241696753452
1140,135.34646606445312,134.48287843587565
1141,135.34646606445312,134.41424507324606
1142,135.34646606445312,134.78414330784253
1143,140.98590087890625,135.17633395144017
1144,138.1661834716797,135.50279216598128
1145,126.8873062133789,135.12996963458832
1146,127.82721710205078,135.48157835912744
1147,128.76712036132812,135.2197506082721
1148,128.76712036132812,135.1695041024641
1149,136.28636169433594,135.37446966141655
1150,136.28636169433594,135.79133965667344
1151,136.28636169433594,136.043343172086
1152,136.28636169433594,136.43757030999063
1153,136.28636169433594,136.48903170341583
1154,136.28636169433594,136.91840881093677
1155,130.64694213867188,136.90883378321033
1156,130.64694213867188,136.48912515630946
1157,133.46665954589844,136.13915575127942
1158,128.76712036132812,135.84759051089713
1159,129.70701599121094,135.1515105265699
1160,129.70701599121094,135.37297830898905
1161,127.82721710205078,135.20882440745862
1162,127.82721710205078,134.85901075725133
1163,130.64694213867188,134.6280419306465
1164,128.76712036132812,134.40794868453779
1165,128.76712036132812,134.35553329282345
1166,128.76712036132812,133.74910189058068
1167,128.76712036132812,133.48892124697556
1168,127.82721710205078,133.17632131778555
1169,126.8873062133789,132.82252034411673
1170,124.06758880615233,132.36979558867074
1171,130.64694213867188,132.27602339765485
1172,129.70701599121094,132.31055034798032
1173,128.76712036132812,132.62926754783248
1174,128.76712036132812,132.80009554351625
1175,128.76712036132812,132.81528942647216
1176,128.76712036132812,132.68910076297863
1177,128.76712036132812,132.77678294042633
1178,128.76712036132812,132.83088437809656
1179,125.00749969482422,132.8400700187662
1180,131.5868377685547,133.15754507390722
1181,131.5868377685547,133.49860140920734
1182,127.82721710205078,133.4318176350975
1183,128.76712036132812,133.2565389453546
1184,127.82721710205078,133.10033243365322
1185,126.8873062133789,133.20181059452295
1186,126.8873062133789,133.15117470165814
1187,126.8873062133789,133.20827441966566
1188,127.82721710205078,133.04385962880716
1189,127.82721710205078,132.9904279368746
1190,127.82721710205078,133.0092002868824
1191,127.82721710205078,132.88030927721474
1192,127.82721710205078,132.73998975743035
1193,127.82721710205078,132.71017439049206
1194,127.82721710205078,132.08590127330717
1195,127.82721710205078,132.1546397704421
1196,125.00749969482422,132.14615892034524
1197,131.5868377685547,132.1162968269601
1198,131.5868377685547,132.37693694729222
1199,130.64694213867188,132.77167028837067
1200,130.64694213867188,132.76367617209482
1201,132.31204223632812,133.03845104258835
1202,139.02352905273438,133.1164296945809
1203,139.02352905273438,133.5774211372425
1204,136.14718627929688,133.59344441462937
1205,138.06475830078125,133.93339489068822
1206,138.06475830078125,134.3466280108347
1207,133.27084350585938,134.80958585813312
1208,135.18838500976562,134.82362326153034
1209,133.27084350585938,135.12715047229716
1210,139.02352905273438,135.47995850897118
1211,138.06475830078125,135.89900517787555
1212,138.06475830078125,136.40154421949651
1213,135.18838500976562,136.65156186091946
1214,138.06475830078125,136.56013377998545
1215,138.06475830078125,136.95731247178054
1216,138.06475830078125,137.04034536777016
1217,134.2296142578125,137.33074244698207
1218,133.27084350585938,137.2618287256716
1219,134.2296142578125,137.19623647595554
1220,136.14718627929688,137.59832533853674
1221,136.14718627929688,137.41504474477685
1222,131.353271484375,137.34128704847993
1223,135.18838500976562,137.13755974036803
1224,137.10595703125,137.3757010765589
1225,134.2296142578125,137.6726242828426
1226,134.2296142578125,137.52495313542602
1227,137.10595703125,137.40022856726603
1228,137.10595703125,137.28190552231962
1229,139.9822998046875,137.39171267233405
1230,139.9822998046875,137.34902027542773
1231,139.02352905273438,137.25784529608066
1232,139.9822998046875,137.36872326050127
1233,139.9822998046875,137.157574235087
1234,138.06475830078125,137.57585770536002
1235,138.06475830078125,137.40318401502705
1236,140.94110107421875,137.6693028112482
1237,139.9822998046875,137.44641376607174
1238,139.02352905273438,137.58137531995473
1239,139.02352905273438,137.84620524501787
1240,138.06475830078125,137.85991556328742
1241,138.06475830078125,137.95879651248833
1242,139.9822998046875,138.05999820854774
1243,152.44650268554688,138.28615031726008
1244,139.02352905273438,138.98265083960868
1245,139.9822998046875,139.44048435323975
1246,148.61135864257812,139.82707950483132
1247,145.73500061035156,140.3544886977694
1248,149.57015991210938,140.41332897592076
1249,149.57015991210938,140.97015246712868
1250,143.81744384765625,141.6669761807344
1251,143.81744384765625,141.8166448837523
1252,138.06475830078125,142.36215668096048
1253,139.02352905273438,142.3646176071594
1254,139.9822998046875,142.62296423772702
1255,140.94110107421875,142.63770253782647
1256,140.94110107421875,142.7743579254065
1257,141.89987182617188,143.0139945078954
1258,139.02352905273438,143.1355455715426
1259,141.89987182617188,142.55430751187401
1260,141.89987182617188,142.70181511672675
1261,141.89987182617188,142.92537780151144
1262,145.73500061035156,142.5784027829481
1263,145.73500061035156,142.8671916936155
1264,145.73500061035156,142.5502267355189
1265,145.73500061035156,142.24459294077482
1266,145.73500061035156,142.30276736705906
1267,148.61135864257812,142.37937537661168
1268,146.69378662109375,143.38660287640715
1269,145.73500061035156,143.78604390700218
1270,147.65257263183594,144.1506970979437
1271,147.65257263183594,144.50167112158024
1272,147.65257263183594,144.92963475408504
1273,147.65257263183594,145.31747594425835
1274,145.73500061035156,145.79389100823937
1275,146.69378662109375,146.03842218603214
1276,146.69378662109375,146.37857124948994
1277,146.69378662109375,146.70344076483937
1278,146.69378662109375,146.7680556530429
1279,146.69378662109375,146.83235124385985
1280,148.61135864257812,146.89666630402965
1281,144.77621459960938,147.08152391536953
1282,148.61135864257812,147.00762603973217
1283,148.61135864257812,147.0181823228417
1284,147.65257263183594,147.12835160281895
1285,147.65257263183594,147.22921063826837
1286,147.65257263183594,147.30714256381407
1287,144.77621459960938,147.30457650310984
1288,144.77621459960938,146.79829934574366
1289,144.77621459960938,146.9039828868267
1290,144.77621459960938,146.26174734471218
1291,141.89987182617188,146.23905386704254
1292,143.81744384765625,145.36549126223096
1293,143.81744384765625,145.0967908298233
1294,142.85865783691406,144.82488963580886
1295,142.85865783691406,144.42095897244906
1296,142.85865783691406,144.13993833356463
1297,142.85865783691406,143.4912662234014
1298,139.02352905273438,143.08982374333445
1299,141.89987182617188,142.39437845990977
1300,141.89987182617188,141.5269253380192
1301,139.02352905273438,141.0980739030249
1302,139.02352905273438,140.46424912133702
1303,141.89987182617188,140.78897456347545
1304,141.89987182617188,140.57032983721797
1305,141.89987182617188,140.87868934135957
1306,142.85865783691406,140.22643876414443
1307,142.85865783691406,140.61343887827508
1308,142.85865783691406,140.7144147298415
1309,142.85865783691406,140.5954297268986
1310,145.73500061035156,140.6422223695129
1311,140.94110107421875,140.6487329211024
1312,139.9822998046875,140.64991665775503
1313,139.02352905273438,140.3206353870522
1314,139.02352905273438,140.31201825148545
1315,139.9822998046875,140.75317821134485
1316,140.94110107421875,140.5615608406991
1317,139.02352905273438,140.42855011597064
1318,138.06475830078125,140.07757609233408
1319,137.10595703125,139.71969044843956
1320,138.06475830078125,139.068074572127
1321,137.10595703125,138.8981694237678
1322,138.06475830078125,138.75361726667612
1323,138.06475830078125,138.02752722188214
1324,138.06475830078125,138.02817749826698
1325,138.06475830078125,137.18803598453957
1326,143.81744384765625,137.02065795817893
1327,143.81744384765625,137.0669950179368
1328,143.81744384765625,138.02794775990347
1329,143.81744384765625,138.31462619272304
1330,143.81744384765625,138.3282858906752
1331,143.81744384765625,138.53125389402632
1332,143.81744384765625,138.80760967597044
1333,141.89987182617188,139.31550668349286
1334,139.9822998046875,139.59378993136806
1335,139.9822998046875,140.07093314914528
1336,139.02352905273438,140.57136560678904
1337,139.02352905273438,140.72642342667288
1338,139.02352905273438,141.21373743437343
1339,139.02352905273438,141.289769151082
1340,137.10595703125,141.81276658866668
1341,137.10595703125,141.7102176133908
1342,137.10595703125,141.8030630632115
1343,139.02352905273438,141.42398697568652
1344,135.18838500976562,141.1439242289618
1345,137.10595703125,140.24849364704096
1346,136.14718627929688,139.64481131741908
1347,131.353271484375,139.06678570096904
1348,140.94110107421875,138.52367252803066
1349,139.9822998046875,138.2719026448522
1350,140.94110107421875,138.17772549129725
1351,139.9822998046875,137.97470297375816
1352,139.9822998046875,137.64965434036264
1353,140.94110107421875,137.60362879025018
1354,139.02352905273438,137.47884581403167
1355,141.89987182617188,137.33787601786244
1356,146.69378662109375,137.43651944095873
1357,146.69378662109375,137.72510976422717
1358,145.73500061035156,138.1969144854558
1359,145.73500061035156,138.42275119065215
1360,147.65257263183594,139.33343016971682
1361,145.73500061035156,140.22818711202942
1362,145.73500061035156,141.02689784291448
1363,161.07554626464844,141.72263127276122
1364,147.65257263183594,141.66738503714402
1365,150.5289306640625,139.71035294681775
1366,149.57015991210938,146.3895402828797
1367,147.65257263183594,146.50338148280244
1368,144.77621459960938,146.1354691221956
1369,148.61135864257812,145.04793443580803
1370,147.65257263183594,144.12479896479667
1371,145.73500061035156,143.91327223393733
1372,152.44650268554688,143.60966714575915
1373,149.57015991210938,144.4328508531634
1374,149.57015991210938,144.80015966383223
1375,149.57015991210938,145.11762693123208
1376,152.44650268554688,145.80686538497156
1377,152.44650268554688,147.05349583502186
1378,138.06475830078125,147.9078577640632
1379,140.94110107421875,144.62247456207837
1380,139.9822998046875,145.84016187219757
1381,143.81744384765625,144.83613902787948
1382,141.89987182617188,144.1970069006076
1383,139.9822998046875,143.56810786518807
1384,139.02352905273438,143.1499139539381
1385,138.06475830078125,142.20857853189244
1386,138.06475830078125,141.85327063031383
1387,131.353271484375,141.4292748519177
1388,135.18838500976562,140.52796063156882
1389,135.18838500976562,139.5707927317941
1390,139.02352905273438,139.3633973976073
1391,139.02352905273438,139.3195757782363
1392,138.06475830078125,138.43111911850252
1393,138.06475830078125,137.59389021995992
1394,137.10595703125,137.62144324809827
1395,137.10595703125,137.35692093881
1396,134.2296142578125,137.33164582495382
1397,136.14718627929688,137.1170001037696
1398,136.14718627929688,136.91670329562803
1399,134.2296142578125,136.8730919452677
1400,135.18838500976562,136.75266231634407
1401,135.18838500976562,136.5352207960921
1402,135.18838500976562,136.26414899650862
1403,134.2296142578125,136.3232384823763
1404,135.18838500976562,136.40702678925612
1405,132.31204223632812,136.40031375639705
1406,133.27084350585938,136.10735840422205
1407,134.2296142578125,135.86334121734427
1408,134.2296142578125,135.98204975547688
1409,133.27084350585938,135.522105763998
1410,134.2296142578125,135.62803072505625
1411,135.18838500976562,135.211082852388
1412,135.18838500976562,135.28898362696916
1413,134.2296142578125,135.48303077284925
1414,134.2296142578125,135.42073663150418
1415,133.27084350585938,135.50746870453332
1416,134.2296142578125,135.40363085809946
1417,181.20997619628903,135.62163698958378
1418,230.1078948974609,139.30743858367617
1419,210.9322509765625,161.37834475757765
1420,168.74578857421875,168.35661834502372
1421,171.62216186523438,174.29283960125045
1422,167.78700256347656,176.66403934065949
1423,166.82823181152344,168.6152609097545
1424,165.86944580078125,163.0576426357788
1425,166.82823181152344,160.48641087142678
1426,201.34442138671875,159.53696841085878
1427,199.42686462402344,179.12560997514336
1428,180.25120544433597,190.61311417793186
1429,180.25120544433597,190.08942703852287
1430,182.16876220703125,184.1904277777884
1431,179.2924041748047,183.35427456099015
1432,170.6633758544922,194.35901644740505
1433,173.5397186279297,185.03616673045713
1434,175.45729064941406,177.38625303730313
1435,168.74578857421875,175.54566519937427
1436,165.19482421875,174.23455030578447
1437,171.99697875976562,173.92810853289757
1438,174.91217041015625,174.29450033704765
1439,173.94044494628906,174.50056007362969
1440,165.19482421875,174.70010731168693
1441,170.05349731445312,174.66657913916214
1442,171.99697875976562,174.78340109700463
1443,171.99697875976562,172.81358737653926
1444,171.99697875976562,171.79765318215402
1445,171.99697875976562,171.332353171709
1446,171.99697875976562,170.63861145665777
1447,171.99697875976562,169.86546787992143
1448,171.99697875976562,169.93574834980123
1449,171.99697875976562,170.0252158669043
1450,171.99697875976562,169.94376972317107
1451,174.91217041015625,170.25273472418596
1452,174.91217041015625,170.9657958780598
1453,174.91217041015625,171.38857482190346
1454,174.91217041015625,171.7567071861974
1455,174.91217041015625,172.4043298982426
1456,174.91217041015625,173.1346564742144
1457,167.1383056640625,173.43674100593586
1458,160.33616638183594,175.95468125769574
1459,170.05349731445312,175.0532132294594
1460,167.1383056640625,174.50135247629026
1461,164.2230987548828,173.09877445693132
1462,165.19482421875,171.80056774427408
1463,164.2230987548828,170.7593564890974
1464,165.19482421875,169.8984684329843
1465,166.16656494140625,169.1486374593379
1466,163.25137329101562,168.4158304878143
1467,165.19482421875,167.31488531119095
1468,154.50575256347656,166.49328056830197
1469,154.50575256347656,164.6619328852307
1470,148.67535400390625,163.41176680070475
1471,147.70361328125,161.67039283791036
1472,148.67535400390625,159.5720716540283
1473,146.7318878173828,158.15346841034722
1474,153.5340118408203,157.26501953835464
1475,152.56228637695312,156.0047138148699
1476,152.56228637695312,155.6258324208733
1477,155.4774932861328,154.9651632954904
1478,156.44921875,154.0329122734796
1479,183.6577911376953,153.9459621436987
1480,155.4774932861328,152.0879161370787
1481,154.50575256347656,148.69820446096847
1482,150.6188201904297,154.37587660535803
1483,151.59056091308594,153.93397291622017
1484,151.59056091308594,152.71099772986977
1485,151.59056091308594,151.9195412798527
1486,149.64707946777344,152.02509632320698
1487,162.2796173095703,152.0900149333148
1488,164.2230987548828,153.70260691481744
1489,186.57298278808597,156.8084787897521
1490,172.9687042236328,159.97623984349275
1491,172.9687042236328,166.3750276130258
1492,171.99697875976562,173.1742843949838
1493,174.91217041015625,174.60210832416962
1494,173.94044494628906,175.16904419724233
1495,173.94044494628906,168.0202677523049
1496,175.8839111328125,166.31204036271964
1497,184.6295166015625,167.91498527989035
1498,174.91217041015625,172.69834633014733
1499,169.08177185058594,173.60787077658864
1500,168.1100311279297,175.16008440106563
1501,176.85565185546875,176.32053181383688
1502,169.08177185058594,179.51648059661846
1503,171.99697875976562,176.54233446912488
1504,175.8839111328125,177.08103978058043
1505,175.8839111328125,171.05119235348414
1506,174.91217041015625,171.7446537098545
1507,173.94044494628906,172.07844602961023
1508,171.99697875976562,172.46749431965958
1509,171.99697875976562,172.36610377087763
1510,171.0252227783203,172.4573897255359
1511,171.99697875976562,172.03103231464036
1512,171.99697875976562,173.0043578303365
1513,171.99697875976562,172.01986274691637
1514,171.99697875976562,172.44327055085674
1515,174.91217041015625,172.5581553080917
1516,170.05349731445312,173.17076238905514
1517,172.9687042236328,173.2219628931523
1518,171.99697875976562,173.71592763178282
1519,172.9687042236328,173.9153736292053
1520,171.0252227783203,173.6705893498256
1521,170.05349731445312,173.34318881860708
1522,171.0252227783203,173.07701745513327
1523,171.99697875976562,172.9468920884956
1524,171.99697875976562,172.86336077707327
1525,172.9687042236328,172.92137360772895
1526,174.91217041015625,173.3261726042254
1527,172.9687042236328,173.0455588748153
1528,176.85565185546875,173.1127962848463
1529,237.1031646728516,173.30767087822207
1530,191.43165588378903,172.38662641570568
1531,180.7425842285156,172.07544580233767
1532,171.99697875976562,174.61131927499795
1533,171.0252227783203,174.09059780476022
1534,170.05349731445312,173.6459508838073
1535,172.9687042236328,172.0156242688032
1536,172.9687042236328,171.93657480240452
1537,189.4881896972656,170.9621784723022
1538,182.68605041503903,173.16665435560603
1539,182.68605041503903,173.75335746261663
1540,177.82737731933594,175.47886584978215
1541,181.7143096923828,177.09468974385615
1542,182.68605041503903,175.994431835388
1543,187.54470825195312,178.10453976547907
1544,187.54470825195312,176.7406142523123
1545,187.54470825195312,184.4357270215507
1546,190.4599151611328,182.0156446045
1547,187.54470825195312,184.56292614445658
1548,204.06419372558597,181.38650220217002
1549,192.4033966064453,181.81910927532704
1550,187.54470825195312,185.22024362074816
1551,188.51646423339844,186.31991063435763
1552,189.4881896972656,186.8887963631172
1553,189.4881896972656,199.90067520612448
1554,189.4881896972656,193.96644347439104
1555,192.4033966064453,197.64356806465673
1556,193.3751220703125,196.48023699736305
1557,192.4033966064453,199.34325303231677
1558,192.4033966064453,196.38607201215365
1559,192.4033966064453,202.71604170357205
1560,192.4033966064453,203.4910227004826
1561,194.34686279296875,201.48927680769145
1562,187.54470825195312,201.12931573078424
1563,192.4033966064453,206.09724040515326
1564,189.4881896972656,198.62467426384825
1565,188.51646423339844,192.95023622233222
1566,187.54470825195312,190.94090214927192
1567,190.4599151611328,189.37144597918652
1568,186.57298278808597,187.5612571020473
1569,185.60125732421875,188.1045279767437
1570,184.6295166015625,187.1717668576885
1571,182.68605041503903,187.67770232791233
1572,178.79910278320312,186.65240434827896
1573,185.60125732421875,185.32695806406406
1574,185.60125732421875,193.10275815900874
1575,186.57298278808597,190.34116771767208
1576,186.57298278808597,187.79051651947282
1577,186.57298278808597,187.1575581239863
1578,187.54470825195312,185.6480174270628
1579,186.57298278808597,185.56615463917882
1580,186.57298278808597,194.4583786546715
1581,186.57298278808597,189.5999027725412
1582,186.57298278808597,187.51270540340397
1583,182.68605041503903,186.22524966738465
1584,180.7425842285156,186.1867130038419
1585,185.60125732421875,185.43785744477276
1586,187.54470825195312,185.2229372057135
1587,185.60125732421875,185.81524261900364
1588,185.60125732421875,185.3654304787424
1589,181.7143096923828,185.26430179275616
1590,182.68605041503903,184.68502040304796
1591,182.68605041503903,184.5313955275331
1592,188.51646423339844,184.13223485561895
1593,189.4881896972656,191.14660949056756
1594,184.6295166015625,187.77874924261667
1595,186.57298278808597,187.2954566297451
1596,186.57298278808597,186.06964962602422
1597,186.57298278808597,185.30984742332112
1598,184.6295166015625,185.14292595328456
1599,187.54470825195312,184.44042497639083
1600,188.51646423339844,184.67430349777752
1601,185.60125732421875,184.8645073934071
1602,183.6577911376953,185.72748840495044
1603,180.7425842285156,184.99216696650765
1604,178.79910278320312,185.48787810608786
1605,180.7425842285156,183.9858769160514
1606,183.6577911376953,182.94911148759562
1607,184.6295166015625,182.58149798155486
1608,184.6295166015625,182.2504518140171
1609,183.6577911376953,182.17624534913725
1610,187.54470825195312,182.57914803066714
1611,185.60125732421875,183.85216821502365
1612,182.68605041503903,183.4474149715064
1613,185.60125732421875,183.54219470153168
1614,185.60125732421875,183.3024013907524
1615,185.60125732421875,183.6041559169432
1616,184.6295166015625,183.8799295652374
1617,183.6577911376953,183.3293197179882
1618,185.60125732421875,182.80475499749997
1619,182.68605041503903,182.8921947815048
1620,183.6577911376953,183.05748082590284
1621,185.60125732421875,183.21736412488795
1622,188.51646423339844,183.0754773222
1623,184.6295166015625,184.43393973496
1624,188.51646423339844,185.27802963344325
1625,187.54470825195312,187.4173581417434
1626,186.57298278808597,186.12986638742132
1627,183.6577911376953,186.19952189107497
1628,185.60125732421875,185.1181035018819
1629,184.6295166015625,184.74628266869254
1630,182.68605041503903,184.09485856550546
1631,183.6577911376953,182.90640643560994
1632,182.68605041503903,182.3211187505508
1633,184.6295166015625,182.40823242289557
1634,183.6577911376953,193.2405325476432
1635,182.68605041503903,187.19595850205917
1636,187.54470825195312,184.11509209044385
1637,184.6295166015625,184.8058394190284
1638,179.77085876464844,183.96756112236773
1639,182.68605041503903,182.6966747790824
1640,183.6577911376953,181.03509595890046
1641,185.60125732421875,181.44767977612975
1642,186.57298278808597,181.76239115663518
1643,185.60125732421875,190.25733025067635
1644,182.68605041503903,193.60423636426688
1645,182.68605041503903,188.27475534289238
1646,186.57298278808597,186.71178782137454
1647,188.51646423339844,186.54086053199126
1648,188.51646423339844,189.80451009540144
1649,187.54470825195312,196.44936505298284
1650,188.51646423339844,190.7991813228169
1651,194.34686279296875,194.8591248620075
1652,191.43165588378903,195.08892516239158
1653,233.2162322998047,193.32774940755803
1654,202.1207427978516,189.26177511464195
1655,202.1207427978516,203.78821117669872
1656,202.1207427978516,205.95563980195203
1657,202.1207427978516,208.13204185192902
1658,207.95114135742188,206.56803758737246
1659,207.95114135742188,205.77002677972197
