,y_actual,y_predict
1660,207.95114135742188,205.29925685459673
1661,204.06419372558597,205.5715649580855
1662,198.2337951660156,200.47325256754934
1663,198.2337951660156,199.6656012664735
1664,198.2337951660156,206.09018665861953
1665,198.2337951660156,206.8090798571364
1666,187.54470825195312,207.12463815449036
1667,187.54470825195312,196.94005553319957
1668,186.57298278808597,201.6344305677859
1669,185.60125732421875,202.61810696491912
1670,180.7425842285156,189.63000774610302
1671,184.6295166015625,188.07924848228313
1672,182.68605041503903,187.06143500861506
1673,181.7143096923828,186.3369180875305
1674,181.7143096923828,185.4359124564241
1675,178.79910278320312,184.67776125484178
1676,171.0252227783203,182.14072740875227
1677,176.85565185546875,180.05743364485932
1678,176.85565185546875,179.31421154303428
1679,178.79910278320312,178.53894385990316
1680,175.8839111328125,178.96411948108135
1681,175.8839111328125,178.1624610901764
1682,176.85565185546875,177.25476092209615
1683,174.91217041015625,176.07030585033857
1684,178.79910278320312,175.36853886804693
1685,178.79910278320312,175.58592392717566
1686,179.77085876464844,175.01278901215886
1687,179.77085876464844,175.07484757433457
1688,177.82737731933594,176.12594147301257
1689,175.8839111328125,176.2714086896877
1690,175.8839111328125,175.2782166463542
1691,174.91217041015625,175.46407692936532
1692,173.94044494628906,175.97438813663982
1693,174.91217041015625,175.6667859903237
1694,177.82737731933594,175.50245491768243
1695,176.85565185546875,175.2120111120237
1696,176.85565185546875,175.9642407099399
1697,176.85565185546875,176.0805369952557
1698,176.85565185546875,176.20411871240404
1699,176.85565185546875,176.14008206397983
1700,176.85565185546875,176.03150927093543
1701,176.85565185546875,176.1155117406965
1702,176.85565185546875,176.11307807159153
1703,174.91217041015625,175.92755460838455
1704,173.94044494628906,175.90886402965867
1705,176.85565185546875,175.8993805078906
1706,172.9687042236328,175.90764330123565
1707,169.3703155517578,176.42305547895407
1708,168.38560485839844,176.15720341286683
1709,164.44676208496094,175.7134579229504
1710,163.46205139160156,175.1373519846903
1711,162.4773406982422,174.86679222908649
1712,164.44676208496094,173.31448515171587
1713,164.44676208496094,171.80589455921094
1714,161.4926300048828,170.91068008710664
1715,163.46205139160156,169.30925572639268
1716,159.52320861816406,166.96581928413266
1717,163.46205139160156,165.41536763608767
1718,158.5384979248047,164.0404049467962
1719,160.50791931152344,162.50025063946796
1720,161.4926300048828,161.06144988915128
1721,166.4161834716797,159.29830529601182
1722,166.4161834716797,160.17599540362536
1723,169.3703155517578,160.43582559887938
1724,166.4161834716797,159.72029183719494
1725,165.4314727783203,159.37607757286423
1726,165.4314727783203,159.96859617556797
1727,164.44676208496094,160.4177424639621
1728,167.40089416503906,160.76603750464793
1729,173.30917358398438,161.79546006668033
1730,171.33973693847656,163.56583168359379
1731,175.27859497070312,164.38905822357427
1732,177.24801635742188,165.08997634208214
1733,183.15628051757807,165.46236860077735
1734,189.0645446777344,173.61061011453316
1735,180.2021484375,194.72228171685603
1736,180.2021484375,189.45300699210148
1737,176.2633056640625,184.7112300458404
1738,174.29388427734375,179.48434058895114
1739,177.24801635742188,176.03479375075946
1740,171.33973693847656,174.24443684315634
1741,168.38560485839844,173.989547969653
1742,168.38560485839844,173.31060880356554
1743,172.32444763183594,173.77731644822083
1744,175.27859497070312,173.60704916989883
1745,175.27859497070312,172.942698389894
1746,175.27859497070312,174.060831111204
1747,174.29388427734375,173.54466936340125
1748,174.29388427734375,173.4731467488103
1749,165.4314727783203,172.98363659810948
1750,167.40089416503906,171.8899301268718
1751,167.40089416503906,170.20650279893343
1752,167.40089416503906,168.81323307716707
1753,167.40089416503906,168.6111528763054
1754,182.17156982421875,168.33990585254637
1755,174.29388427734375,172.54380055424318
1756,171.33973693847656,173.1623418939521
1757,169.3703155517578,171.9275098717225
1758,158.5384979248047,170.54831649205903
1759,166.4161834716797,169.0377361316939
1760,160.50791931152344,168.84469555135558
1761,157.5537872314453,168.69093049650027
1762,157.5537872314453,167.38988904606958
1763,157.5537872314453,166.50465651116605
1764,160.50791931152344,164.84701244719295
1765,166.4161834716797,164.6830551861262
1766,166.4161834716797,164.4632870782099
1767,166.4161834716797,164.709356334877
1768,166.4161834716797,164.7520039522718
1769,169.3703155517578,164.6957394695011
1770,169.3703155517578,163.68024917636058
1771,163.46205139160156,162.95951320359745
1772,167.40089416503906,162.74575917877326
1773,167.40089416503906,162.57355664677902
1774,167.40089416503906,163.586636634038
1775,164.44676208496094,163.59167724948813
1776,162.4773406982422,162.92256815964933
1777,162.4773406982422,163.2878716269757
1778,160.50791931152344,163.22578386077072
1779,161.4926300048828,163.5957911237431
1780,154.5996551513672,163.35115091757444
1781,154.5996551513672,163.5038062193179
1782,156.56907653808594,162.95731316672658
1783,158.5384979248047,161.71267248453648
1784,153.6149444580078,160.78329124513422
1785,143.76783752441406,159.22434511844537
1786,154.5996551513672,158.19715374424837
1787,153.6149444580078,157.0733632290032
1788,156.56907653808594,156.04649893993388
1789,152.63023376464844,154.7250633424039
1790,148.69139099121094,153.60976146499672
1791,148.69139099121094,152.7259229357565
1792,152.63023376464844,151.82719813933522
1793,148.69139099121094,151.63048758598669
1794,148.69139099121094,150.77459925968276
1795,148.69139099121094,150.4784470397715
1796,145.7372589111328,149.78953956503028
1797,151.64552307128906,148.8860525649045
1798,150.6608123779297,149.0019341530048
1799,150.6608123779297,151.04545300251442
1800,155.58436584472656,151.86430283197663
1801,150.6608123779297,152.17943377703577
1802,154.5996551513672,151.99997696417353
1803,150.6608123779297,151.40070638990508
1804,153.6149444580078,150.94132311578798
1805,169.3703155517578,151.12549929977848
1806,159.52320861816406,156.57923494780886
1807,157.5537872314453,156.57920769071487
1808,157.5537872314453,156.28743218132192
1809,157.5537872314453,156.0710147490293
1810,155.58436584472656,155.3068893765282
1811,157.5537872314453,155.34590595961845
1812,157.5537872314453,155.51919098763057
1813,157.5537872314453,155.8157209129869
1814,152.63023376464844,154.93430047736933
1815,156.56907653808594,155.02771832616352
1816,155.58436584472656,155.31163989862102
1817,157.5537872314453,155.3867643434873
1818,156.56907653808594,155.99681315148763
1819,157.5537872314453,156.08480683858076
1820,155.58436584472656,156.12721108906507
1821,155.58436584472656,155.3617618005709
1822,158.5384979248047,155.5960637803818
1823,159.52320861816406,155.2683906782235
1824,159.52320861816406,155.0254287302696
1825,158.5384979248047,155.5375466934876
1826,157.5537872314453,155.73326430984133
1827,153.6149444580078,155.82638622447234
1828,154.5996551513672,155.49138875177584
1829,159.52320861816406,155.50015774829473
1830,160.50791931152344,155.62181005257668
1831,157.5537872314453,155.68314630176204
1832,153.6149444580078,156.11110993426684
1833,153.6149444580078,155.92586682974073
1834,153.6149444580078,156.0991830087174
1835,151.64552307128906,155.75823570179318
1836,151.64552307128906,155.15718952254576
1837,151.64552307128906,154.90571557353047
1838,155.58436584472656,154.6144384795702
1839,157.5537872314453,154.43548008214066
1840,155.58436584472656,154.34737736667165
1841,155.58436584472656,154.28777778375957
1842,155.58436584472656,154.16222771503917
1843,155.58436584472656,154.33905227139752
1844,155.58436584472656,154.26478837192676
1845,153.6149444580078,154.34195709884114
1846,157.5537872314453,154.1304303679818
1847,157.5537872314453,153.99763380613456
1848,158.5384979248047,154.11175925860877
1849,157.5537872314453,154.200590127874
1850,157.5537872314453,154.5615363540349
1851,159.52320861816406,154.92549643601535
1852,159.52320861816406,155.3034588765579
1853,159.52320861816406,155.8538068610114
1854,160.50791931152344,156.2486453365952
1855,160.50791931152344,156.5008474394067
1856,160.50791931152344,156.78180967023263
1857,160.50791931152344,157.174101554465
1858,161.4926300048828,157.37398561232638
1859,163.46205139160156,158.1758581661126
1860,173.30917358398438,158.7266773089048
1861,173.30917358398438,159.87856599416784
1862,172.32444763183594,161.12155956910775
1863,174.29388427734375,162.84702707063232
1864,174.29388427734375,163.94905279633826
1865,170.3550262451172,164.137083912191
1866,170.3550262451172,164.31581062432176
1867,170.3550262451172,164.65772945195266
1868,168.38560485839844,165.3129997257932
1869,171.33973693847656,165.59486728152615
1870,175.27859497070312,166.465750903387
1871,182.17156982421875,168.03583739377058
1872,181.18685913085935,171.51692263662687
1873,184.1409912109375,173.89660517306808
1874,182.17156982421875,176.5938309073852
1875,175.27859497070312,175.35268302709449
1876,175.27859497070312,174.55675446673015
1877,182.17156982421875,174.67902979030296
1878,177.24801635742188,176.8957382679958
1879,177.24801635742188,176.4188812497053
1880,184.1409912109375,176.51763175424222
1881,182.17156982421875,177.77735729101232
1882,182.17156982421875,179.0735255624273
1883,177.24801635742188,178.74777408539427
1884,180.2021484375,179.1071160368812
1885,178.23272705078125,179.07487868244965
1886,184.1409912109375,179.00824482235666
1887,184.1409912109375,180.1153978021329
1888,185.12570190429688,181.7451841425957
1889,185.12570190429688,192.47045174347542
1890,180.2021484375,188.17804230613012
1891,181.18685913085935,184.94283649375072
1892,181.18685913085935,182.88848976365946
1893,172.32444763183594,181.7015017290975
1894,175.27859497070312,181.5956108394067
1895,175.27859497070312,180.4718962546376
1896,172.32444763183594,179.84070567638892
1897,181.18685913085935,179.9150260369829
1898,179.21743774414062,179.6737618165966
1899,179.21743774414062,179.1555810969044
1900,179.21743774414062,179.56465945715496
1901,170.3550262451172,179.48744984459958
1902,184.1409912109375,178.56380427654383
1903,185.12570190429688,180.51135868590788
1904,177.24801635742188,182.03585573968263
1905,177.24801635742188,182.6816824039284
1906,179.21743774414062,181.0422869643717
1907,175.27859497070312,185.57136269106337
1908,175.27859497070312,182.59330127671376
1909,177.24801635742188,181.68725795056014
1910,185.12570190429688,181.18854074290155
1911,183.15628051757807,186.75437508377553
1912,175.27859497070312,186.45121876418028
1913,177.24801635742188,183.79239632833895
1914,177.24801635742188,181.53206676560936
1915,173.30917358398438,181.21606262007538
1916,169.3703155517578,180.78957768491873
1917,177.24801635742188,180.37639323815432
1918,177.24801635742188,180.08902851064715
1919,176.2633056640625,179.80342770650725
1920,176.2633056640625,179.3510105668361
1921,176.2633056640625,179.37397272157494
1922,176.2633056640625,178.76033765878154
1923,180.2021484375,178.78507152462876
1924,181.18685913085935,179.92225695462747
1925,178.23272705078125,180.16262558478314
1926,171.33973693847656,178.46832657021923
1927,166.4161834716797,177.21936758556933
1928,166.4161834716797,175.84096660856642
1929,170.3550262451172,174.7882041863501
1930,172.32444763183594,174.20707515505745
1931,169.3703155517578,173.37760868749191
1932,169.3703155517578,173.61462274815335
1933,168.38560485839844,172.8013022148976
1934,169.3703155517578,171.92752934107534
1935,176.2633056640625,171.2049866123687
1936,169.3703155517578,171.1230517878792
1937,170.3550262451172,172.5739176961505
1938,163.46205139160156,171.63512691852097
1939,158.5384979248047,170.43254587926987
1940,158.5384979248047,168.35655604309466
1941,158.5384979248047,167.2679271790775
1942,162.4773406982422,166.34612341180036
1943,172.32444763183594,166.0862056044586
1944,172.32444763183594,166.65270341709243
1945,173.30917358398438,166.88056298804878
1946,176.2633056640625,167.50598090318059
1947,176.2633056640625,167.46544765750417
1948,176.2633056640625,167.45018757874863
1949,176.2633056640625,168.33326290935753
1950,176.2633056640625,169.41342065795425
1951,176.2633056640625,169.89382693926737
1952,176.2633056640625,170.31908822559805
1953,176.2633056640625,170.82509281202445
1954,176.2633056640625,171.6685519034757
1955,176.2633056640625,172.73920860788675
1956,173.30917358398438,173.8130913840633
1957,176.2633056640625,174.73545586870222
1958,177.0,175.89178161947737
1959,177.0,177.51210488099255
1960,171.0,176.67882436720578
1961,175.0,175.7036589976663
1962,176.0,174.98046209870427
1963,172.0,174.93578382780834
1964,180.0,174.48662196393195
1965,177.0,175.08026200135922
1966,177.0,174.97504377780905
1967,177.0,174.96128283922212
1968,180.0,174.97721461065066
1969,180.0,177.1418406225627
1970,181.0,177.1415018558233
1971,171.0,176.48509651871223
1972,175.0,177.44746078875977
1973,178.0,177.08282901410635
1974,178.0,177.05724823141063
1975,179.0,176.51553879881197
1976,179.0,176.99850335308818
1977,169.0,177.46984665065455
1978,179.0,177.50839596927665
1979,178.0,177.78797198218038
1980,177.0,177.4385574537063
1981,177.0,177.2601403042857
1982,170.0,177.10841174373738
1983,176.0,176.83697781419107
1984,177.0,176.8350600829364
1985,177.0,176.34602303750955
1986,177.0,175.78284474953486
1987,177.0,175.8572196243168
1988,178.0,175.9655763075447
1989,178.0,175.83874126153688
1990,172.0,176.28030618393532
1991,177.0,176.64721781980623
1992,172.0,175.99729772412599
1993,169.0,175.82951473522627
1994,169.0,175.58494461872783
1995,168.0,175.14727940770314
1996,169.0,174.5920699258456
1997,169.0,173.8747391428941
1998,175.0,173.86441649201862
1999,176.0,173.91297695187075
2000,176.0,173.79138889645318
2001,176.0,173.8010048098206
2002,176.0,173.6501737864382
2003,176.0,173.6956074682243
2004,162.0,173.51816573338095
2005,176.0,173.0479127195736
2006,176.0,173.31715439999016
2007,176.0,173.2497203494955
2008,166.0,173.33969991057825
2009,167.0,173.35239392862957
2010,167.0,173.24054249656697
2011,167.0,173.2129427419818
2012,167.0,173.1157653611543
2013,176.0,172.91847267415588
2014,168.0,173.8122658835029
2015,172.0,173.5235412216999
2016,168.0,172.51755391968032
2017,170.0,172.70734117115916
2018,168.0,171.72288892031528
2019,175.0,170.64678469097976
2020,178.0,171.66492865691228
2021,175.0,171.807746094666
2022,167.0,170.94025403406974
2023,167.0,170.02579410668363
2024,168.0,169.68414784999248
2025,170.0,169.60987616278058
2026,166.0,169.5714864928518
2027,166.0,169.76815616055936
2028,166.0,169.77971122146957
2029,173.0,169.41586795560616
2030,173.0,169.88687832723897
2031,166.0,170.39997754584007
2032,165.0,170.21104305201558
2033,165.0,169.5588956623705
2034,208.0,169.34572377119622
2035,187.0,177.06327010224388
2036,183.0,198.75955721021913
2037,181.0,190.6439964654058
2038,174.0,187.28927900408914
2039,172.0,182.25367107150913
2040,172.0,178.87855167535204
2041,172.0,175.8036107612734
2042,171.0,174.58851676895242
2043,170.0,174.583474206567
2044,170.0,174.5676027901323
2045,172.0,173.9958871909375
2046,172.0,174.0109720455175
2047,171.0,174.60757142457638
2048,171.0,175.74529226177816
2049,170.0,176.35830430528068
2050,175.0,175.41596815849908
2051,176.0,174.3931009275677
2052,176.0,173.318593185165
2053,172.0,172.5786331734082
2054,177.0,172.37402195667744
2055,175.0,172.26775433500922
2056,179.0,172.61888606040375
2057,179.0,173.24507301497272
2058,179.0,173.76236009136957
2059,180.0,174.61000119981074
2060,179.0,175.27993773714522
2061,180.0,175.13845784393158
2062,178.0,175.3489118134495
2063,174.0,175.72783019921647
2064,174.0,175.627327452924
2065,174.0,175.8545503760425
2066,173.0,175.67426027487875
2067,176.0,175.83140131551642
2068,173.0,176.1697338883543
2069,180.0,176.17087868630128
2070,180.0,176.45430379026138
2071,178.0,176.691771486844
2072,178.0,176.73667949610345
2073,175.0,176.60961665866742
2074,180.0,180.77866121878165
2075,178.0,179.80928798171192
2076,180.0,178.4388811209849
2077,190.0,177.50369801443648
2078,190.0,180.7154189199533
2079,188.0,188.27214060880604
2080,177.0,187.50338639766736
2081,179.0,185.7748923852439
2082,200.0,182.86362155927765
2083,195.0,201.46399536629565
2084,190.0,204.97279961352325
2085,190.0,199.83734067123706
2086,192.0,192.37560338398134
2087,200.0,196.42527331072895
2088,197.0,202.81486375798065
2089,200.0,202.62385285767584
2090,210.0,196.53077615188093
2091,226.0,200.65419586550087
2092,236.0,202.92201869540452
2093,236.0,209.33437855080194
2094,236.0,214.48774686403132
2095,240.0,222.5894060041835
2096,236.0,226.99470532019845
2097,240.0,225.408725997092
2098,240.0,228.85334708901533
2099,240.0,233.9655007292189
2100,238.0,237.4869731976053
2101,222.0,242.08911545856807
2102,220.0,239.93844118490077
2103,220.0,238.78624488386288
2104,220.0,238.2998186786518
2105,220.0,240.51054811808763
2106,220.0,235.21630930238854
2107,218.0,233.21037019772962
2108,218.0,229.15565941216497
2109,218.0,227.87665142834268
2110,218.0,225.9857080562299
2111,218.0,223.81211640733528
2112,218.0,223.0500489454293
2113,220.0,221.67879711478903
2114,220.0,219.83180970058183
2115,218.0,215.06422466693064
2116,214.0,219.45982435136096
2117,218.0,222.03541140994315
2118,222.0,222.15618369947674
2119,222.0,222.1937303464276
2120,212.0,223.16035256394113
2121,220.0,223.0793074888764
2122,220.0,221.38741293938816
2123,200.0,220.46630617494267
2124,210.0,222.52826444852653
2125,210.0,221.95866906185594
2126,220.0,221.65367191494974
2127,216.0,221.32736750829605
2128,200.0,221.34680765710624
2129,208.0,216.14267105941275
2130,218.0,218.7830365487623
2131,218.0,216.07005037332164
2132,218.0,216.80874877101445
2133,210.0,216.79452056795938
2134,220.0,216.18022160023418
2135,212.0,215.96571995226097
2136,204.0,215.61512947487535
2137,220.0,214.46541162245393
2138,214.0,211.30594743342579
2139,214.0,214.31221117883095
2140,218.0,216.49668230209224
2141,202.0,214.99793152051234
2142,202.0,212.20486205603723
2143,204.0,212.1171000542429
2144,204.0,213.78178813007332
2145,200.0,213.55983361383318
2146,200.0,214.44180697907137
2147,200.0,212.68656304931417
2148,212.0,211.13490722179606
2149,202.0,211.2562743000589
2150,200.0,209.1523858547324
2151,200.0,208.7126383964215
2152,210.0,208.37244844732274
2153,200.0,205.52076357572156
2154,188.0,205.64804836377996
2155,188.0,200.4190464821076
2156,188.0,198.39540778878234
2157,189.0,197.18356152788186
2158,189.0,196.56040802016875
2159,189.0,195.0196770549461
2160,188.0,193.8223215899971
2161,188.0,192.22003352011782
2162,188.0,190.97056078791988
2163,188.0,190.099111581359
2164,188.0,189.2266339062344
2165,188.0,188.56989272278688
2166,188.0,187.9372258808591
2167,185.0,187.3528649369951
2168,185.0,187.61727140363402
2169,185.0,187.468764047513
2170,185.0,187.38768684801607
2171,185.0,187.09490185267842
2172,185.0,186.80903723880752
2173,185.0,186.48243495105538
2174,216.0,186.18123140754994
2175,210.0,200.6872455786796
2176,196.0,200.57525688767953
2177,191.0,194.64340260729472
2178,191.0,190.81532141632078
2179,190.0,188.32256963979694
2180,190.0,202.30329337031128
2181,189.0,193.93151691559856
2182,191.0,191.94792084025818
2183,192.0,189.63986118557506
2184,192.0,189.57830395923497
2185,191.0,189.1637746669232
2186,192.0,188.80125775072196
2187,195.0,188.97962379309138
2188,199.0,190.00086727999593
2189,194.0,192.2107554000222
2190,194.0,192.27165845610688
2191,194.0,191.55462628435455
2192,195.0,191.4208577150668
2193,195.0,192.05773091067553
2194,195.0,192.47734535458204
2195,197.0,193.00094828904002
2196,197.0,193.67912693353216
2197,200.0,194.6101102573062
2198,200.0,195.28382762127862
2199,200.0,196.78755915004865
2200,193.0,197.67241896852877
2201,193.0,197.88380990065207
2202,194.0,198.02405543689565
2203,194.0,198.03002985118135
2204,196.0,197.60951348950454
2205,196.0,197.92912700968805
2206,196.0,198.10220760949537
2207,196.0,198.25658692243275
2208,196.0,198.3354823375771
2209,196.0,198.41026387846645
2210,196.0,198.5237538999374
2211,196.0,198.41876760505292
2212,200.0,198.3599494732904
2213,200.0,197.60680286885548
2214,200.0,197.8357145149659
2215,200.0,197.8458143634348
2216,200.0,198.3389890113904
2217,200.0,198.94530408424995
2218,210.0,198.6654754564931
2219,230.0,200.37301849832605
2220,230.0,200.00784547566371
2221,230.0,204.3064610125935
2222,232.0,207.756764235143
2223,244.0,211.91225715221333
2224,274.0,214.40905758066017
2225,272.0,220.5649340225567
2226,260.0,227.06406099581835
2227,268.0,232.04553439282833
2228,264.0,236.81024185612986
2229,280.0,239.42535364791138
2230,288.0,245.35249829184437
2231,300.0,255.84877296206557
2232,310.0,271.1893029774197
2233,306.0,293.14680795877257
2234,350.0,309.90113618152697
2235,416.0,328.0684799436975
2236,430.0,362.54915551132694
2237,412.0,390.213875433068
2238,412.0,404.5599848889244
2239,402.0,418.1543436929445
2240,402.0,419.13396365041365
2241,406.0,425.31285092043106
2242,400.0,434.4714369773719
2243,402.0,440.52914699531675
2244,406.0,448.6081340740874
2245,408.0,454.44964082262084
2246,402.0,458.90684543330576
2247,400.0,462.40889916917
2248,396.0,465.48437159658124
2249,400.0,469.9512330062745
2250,394.0,470.8577260744787
2251,394.0,466.89121145727665
2252,392.0,463.49388726420625
2253,388.0,462.97690585664895
2254,382.0,460.4500019148418
2255,400.0,459.2574183882738
2256,400.0,458.4058756215236
2257,404.0,457.7069102791055
2258,418.0,457.4584501859098
2259,430.0,459.0607311981486
2260,432.0,461.0474151128493
2261,450.0,464.0341695932417
2262,462.0,467.1789840677259
2263,486.0,470.20349351714447
2264,484.0,474.69153758272705
2265,490.0,477.9228271347828
2266,488.0,481.6913462213488
2267,476.0,485.83274235349575
2268,476.0,489.44382446526095
2269,484.0,491.98997970315577
2270,482.0,496.8011838749085
2271,482.0,498.2824122389328
2272,480.0,500.65106928086107
2273,482.0,502.1750990701677
2274,480.0,503.1361686282514
2275,482.0,503.24986964883374
2276,478.0,503.7628014310004
2277,480.0,503.68236964055006
2278,486.0,503.59533384561666
2279,478.0,502.6867225118235
2280,480.0,503.1404674613583
2281,484.0,502.55258645850097
2282,482.0,501.9391616647182
2283,486.0,502.46075341502785
2284,494.0,502.291728281417
2285,515.0,502.37440294131443
2286,510.0,506.1331406250139
2287,515.0,508.6189252936242
2288,515.0,509.9771073477034
2289,515.0,511.5988265618171
2290,515.0,512.482018708543
2291,515.0,513.1776820487196
2292,510.0,514.2546331949036
2293,515.0,514.5896306676001
2294,515.0,514.8886176252848
2295,515.0,515.9468781927429
2296,515.0,516.4745755321031
2297,515.0,516.9530543474851
2298,515.0,517.4720917187022
2299,515.0,517.8376171366509
2300,520.0,518.1460739875567
2301,520.0,514.2184357741046
2302,515.0,514.0165152219362
2303,480.0,513.4462656650102
2304,480.0,511.5210114523884
2305,448.0,509.75637161295094
2306,418.0,507.41332066387713
2307,408.0,505.1579285290277
2308,400.0,500.96370036101564
2309,398.0,500.06343748572
2310,410.0,495.7019909400407
