,y_actual,y_predict
0,187.0,186.68892217788706
1,188.0,182.1521892156154
2,189.0,181.81616872559175
3,187.0,185.11826842987094
4,185.0,188.2474066738368
5,178.0,188.529455934414
6,170.0,191.17863052543353
7,199.0,191.01643348441127
8,190.0,184.96261236183437
9,184.0,188.13366890691327
10,187.0,188.41826237631707
11,182.0,188.71587515583604
12,181.0,191.88205206944912
13,190.0,193.6744099045602
14,184.0,197.50693986594342
15,174.0,198.04193060991253
16,172.0,190.96753277665917
17,172.0,187.33864689715966
18,171.0,185.94090390423992
19,172.0,179.2798400862095
20,174.0,187.3233846268597
21,171.0,185.11463555020995
22,170.0,179.31656408524566
23,169.0,177.09863587299927
24,175.0,181.21685990525995
25,177.0,191.09689968104053
26,165.0,186.82659280720787
27,154.0,188.7592132030235
28,154.0,185.62533252994356
29,151.0,179.30921779410852
30,151.0,169.76848689080336
31,153.0,180.030407042673
32,152.0,177.47921730073662
33,153.0,168.4344460549935
34,151.0,165.80251720305432
35,147.0,163.89120642032404
36,149.0,160.5854413999583
37,146.0,157.6377681794532
38,148.0,154.11253718535505
39,145.0,154.06714184855662
40,137.0,154.9296062708346
41,135.0,151.7163808812178
42,149.0,146.92174589944074
43,139.0,146.96870191299007
44,132.0,150.61398384635368
45,132.0,149.693994728286
46,134.0,154.64455720014323
47,132.0,143.06342413292734
48,132.0,143.6972408360489
49,131.0,140.98398379879245
50,131.0,139.26307259701431
51,131.0,133.9595216562488
52,132.0,147.75264632417148
53,130.0,149.5772720645474
54,131.0,146.63996358691745
55,122.0,143.39084710601927
56,123.0,137.98320879417847
57,121.0,138.43429582607553
58,119.0,136.47758597822207
59,121.0,134.07540395558306
60,122.0,131.11943595811798
61,121.0,130.8535482397765
62,121.0,131.33878970927464
63,119.0,132.52040768029303
64,117.0,130.8139504480036
65,117.0,131.11944788875724
66,117.0,129.8462026080624
67,118.0,126.70190946955016
68,119.0,125.1127304213908
69,118.0,122.68412650673457
70,121.0,124.98278786366414
71,123.0,120.67889325759626
72,120.0,118.88081169829019
73,120.0,119.56041372098167
74,120.0,121.15828423985707
75,124.0,128.46291358463137
76,123.0,121.36223553570225
77,124.0,117.58830290914662
78,124.0,132.21826274917728
79,123.0,121.2892259886235
80,122.0,133.3367914996789
81,121.0,139.3531310276253
82,122.0,137.27085567533132
83,122.0,134.1562996552264
84,121.0,143.79567532109996
85,120.0,130.60867485119823
86,118.0,124.69119110900249
87,120.0,123.53047114401429
88,119.0,122.21780852246567
89,120.0,122.67027205186976
90,119.0,130.39500008433922
91,117.0,122.78062449989737
92,118.0,121.12352133965268
93,118.0,124.04486662192494
94,118.0,125.29602083266148
95,121.0,124.92903138572474
96,120.0,124.1955446307216
97,121.0,128.026478869101
98,121.0,126.54350338915937
99,119.0,124.67574987911334
100,119.0,122.36386340854102
101,120.0,122.13090574594443
102,122.0,120.69268209394502
103,132.0,119.65745455823173
104,125.0,119.55342534902294
105,120.0,119.90068450124909
106,121.0,117.5642567056762
107,119.0,117.0625703412594
108,118.0,119.82127416619619
109,119.0,113.47371473920674
110,118.0,117.68230441603991
111,117.0,112.43384320215343
112,118.0,113.98784476039339
113,118.0,111.26329537305767
114,115.0,109.64653566954095
115,116.0,108.363804039288
116,118.0,107.88234309111196
117,116.0,103.2206396650339
118,114.0,103.62536274135593
119,116.0,104.01440895766302
120,117.0,105.56098965827034
121,118.0,104.10888769012755
122,119.0,103.94482350405785
123,120.0,102.35817375142602
124,119.0,102.36601218143349
125,118.0,102.79945827182402
126,116.0,104.33916692420561
127,116.0,103.03667517264384
128,115.0,102.5968461902381
129,114.0,103.63042729773062
130,114.0,103.8597640113055
131,115.0,104.44834420426406
132,115.0,104.43366951794869
133,116.0,104.21770705100758
134,116.0,103.9440360818653
135,117.0,103.80298609896825
136,116.0,106.00788754444994
137,118.0,104.30417435919506
138,117.0,103.53049626311477
139,118.0,103.77477610238884
140,117.0,109.78041235557046
141,116.0,107.7548224531593
142,117.0,110.27185328350488
143,117.0,111.59753223250884
144,117.0,112.10534796285614
145,115.0,110.99509758468547
146,110.0,113.91530050824659
147,108.0,115.13652671034728
148,107.0,112.50909869207679
149,108.0,111.71986005971453
150,109.0,110.74441397477746
151,108.0,110.11692796712425
152,109.0,110.16237177214477
153,108.0,109.79967437268928
154,108.0,110.09023912705314
155,109.0,109.6485638782187
156,111.0,109.96575483679744
157,109.0,110.1818276621519
158,110.0,109.48461601588198
159,110.0,108.82389422985234
160,113.0,113.63660077464746
161,112.0,108.56331713732074
162,113.0,108.08132825835652
163,110.0,108.06781680937104
164,112.0,108.3905495498957
165,112.0,107.17366610049321
166,110.0,106.10939342345085
167,110.0,106.51605821131585
168,107.0,106.02010451907347
169,107.0,107.34214164043698
170,107.0,104.85773812586453
171,108.0,105.33533354691359
172,107.0,104.13495613695606
173,105.0,103.21817598802241
174,102.0,103.12432957943977
175,100.0,102.45660749081213
176,105.0,102.00951274908438
177,104.0,99.14816963441501
178,102.0,98.74322584126628
179,104.0,98.79570275814281
180,102.0,98.59118773959162
181,102.0,97.81688328494909
182,102.0,97.2382532451507
183,100.0,97.02127070855107
184,105.0,96.50966103491248
185,101.0,96.76828746792168
186,100.0,96.08958322583608
187,100.0,96.04932924890272
188,96.0,95.86265650139593
189,95.0,92.04575866013036
190,90.0,91.32003576863919
191,91.0,91.33405426979411
192,90.0,90.13704130011376
193,89.0,90.50799470195155
194,90.0,89.18171922098354
195,90.0,88.7002284462093
196,91.0,88.06142622719827
197,89.0,87.98455115299254
198,96.0,87.60960695231535
199,107.0,87.14632233308357
200,135.0,85.2712970983959
201,126.0,84.74485167481167
202,118.0,86.50177551125886
203,112.0,89.5168270171022
204,105.0,88.67391542127552
205,107.0,89.097989994511
206,105.0,88.72236574739479
207,103.0,89.24183174699976
208,102.0,89.70737722237524
209,105.0,89.99720824242334
210,104.0,89.84800963289749
211,104.0,89.55854249734746
212,107.0,90.05085436194938
213,110.0,89.70996020577954
214,120.0,90.49506188897118
215,112.0,91.51229205532938
216,107.0,91.38707999607756
217,109.0,91.96746383985023
218,108.0,92.54481730124556
219,111.0,93.40715794314099
220,112.0,91.610385771496
221,110.0,95.06875000641507
222,118.0,97.2243122931511
223,113.0,96.65482112304178
224,112.0,100.31278495312839
225,111.0,100.17275503988984
226,108.0,96.55475288607421
227,105.0,95.09147787424496
228,111.0,94.75015421506102
229,109.0,95.03067933647009
230,105.0,95.05016803573525
231,106.0,95.32476362942178
232,108.0,95.32264594094944
233,105.0,95.42978308169089
234,101.0,96.19241340579717
235,105.0,95.84040585913726
236,100.0,95.93538567845158
237,102.0,95.5700277464365
238,100.0,98.09326847452772
239,101.0,96.34140919445522
240,98.0,95.46650558939714
