,y_actual,y_predict
0,152.0,151.8473675809696
1,151.0,152.423919332741
2,153.0,151.3581731025099
3,160.0,152.27285330186643
4,155.0,152.9331874734217
5,155.0,153.849412831205
6,152.0,154.3375712496791
7,150.0,154.75990189997322
8,147.0,155.01823363267596
9,147.0,154.65789464914957
10,141.0,154.59076287443602
11,135.0,153.98681135524367
12,135.0,153.2767864963618
13,136.0,152.08184872156846
14,135.0,151.04192025768114
15,130.0,150.20452924009527
16,126.0,147.93581577018244
17,129.0,144.6247483619009
18,138.0,138.96188633027882
19,130.0,135.8710959648868
20,123.0,137.60524030176853
21,123.0,132.80558593763212
22,124.0,127.34396055555423
23,125.0,129.16931961915046
24,120.0,133.25548354282867
25,121.0,133.93286134772464
26,124.0,134.59470188127946
27,124.0,138.23382336560775
28,128.0,139.340440236405
29,128.0,139.9803446001192
30,124.0,137.9995666302428
31,125.0,136.38799929129718
32,127.0,135.20367865424623
33,143.0,135.15507287132803
34,134.0,134.85161084572343
35,147.0,136.56459204553332
36,141.0,138.28791340031935
37,139.0,139.69173462838143
38,137.0,140.0470217030341
39,138.0,140.17270035670762
40,135.0,138.5019084922132
41,132.0,135.17714454955305
42,130.0,133.48636722190966
43,132.0,135.43638423029813
44,132.0,134.79098110101918
45,129.0,134.39825491583625
46,124.0,131.95502311432412
47,123.0,126.84987158681776
48,127.0,126.51377953299746
49,126.0,132.70296910841176
50,127.0,139.73178147286797
51,131.0,138.9991494613315
52,126.0,136.88595416526599
53,126.0,134.5312240880588
54,126.0,132.62462935288417
55,127.0,132.44123640832632
56,129.0,131.66878474864717
57,132.0,131.25199166034503
58,132.0,131.06012127776387
59,131.0,130.32379746519575
60,132.0,129.93886936189256
61,137.0,130.2564384941384
62,133.0,129.96084153705056
63,130.0,129.55853654188758
64,131.0,129.9931592400712
65,133.0,130.6282589872466
66,137.0,130.40341052504832
67,138.0,129.77185157986037
68,138.0,130.2602924586538
69,140.0,129.7852036912804
70,140.0,131.3328573703095
71,137.0,131.75149594046098
72,135.0,131.8629360262182
73,135.0,132.5521146436657
74,136.0,132.91558525247186
75,136.0,133.12319470363815
76,138.0,133.37136819195084
77,136.0,133.07993417524156
78,128.0,132.78137752524228
79,124.0,126.63431640405928
80,128.0,123.5301478303699
81,128.0,127.35112924215719
82,134.0,142.7256180314205
83,136.0,137.93615596321465
84,132.0,140.56506286027388
85,128.0,138.87837060104354
86,129.0,135.78071905957904
87,122.0,133.22433726862255
88,122.0,127.769693568786
89,127.0,128.96733816193608
90,125.0,134.35429912196977
91,121.0,137.343657868061
92,122.0,134.9835699152822
93,125.0,133.87788569384972
94,122.0,135.34788455571456
95,122.0,134.35569718890616
96,122.0,133.148564217736
97,121.0,132.2092368435173
98,121.0,130.75561956373082
99,125.0,129.13310385207836
100,124.0,129.738343747589
101,124.0,129.48957100798614
102,124.0,129.3802644466174
103,121.0,127.34256053484093
104,122.0,126.92511544327199
105,119.0,126.81962600376828
106,122.0,125.58517392825259
107,121.0,125.82405720734633
108,122.0,127.01192007682849
109,121.0,126.41942215611921
110,120.0,124.33897239660709
111,113.0,123.12727456523636
112,115.0,121.84444697336716
113,113.0,121.09722890073493
114,112.0,119.80795049572261
115,113.0,118.33528947325898
116,114.0,116.9188436365658
117,111.0,115.38616035446223
118,113.0,113.39281666837311
119,117.0,112.12195512276
120,126.0,110.61040165885416
121,127.0,111.45937466597734
122,126.0,112.07940744382549
123,123.0,123.74863926071686
124,125.0,123.50574794784262
125,124.0,121.19306779873483
126,123.0,118.82888385732561
127,130.0,118.10878979045866
128,130.0,117.54078999934424
129,130.0,119.92373578133322
130,129.0,119.27397656687236
131,131.0,119.18586457745042
132,132.0,121.37660225256334
133,125.0,123.21069079140462
134,129.0,129.95737386214185
135,129.0,130.43199595594413
136,131.0,143.26019763111364
137,131.0,142.32842914065841
138,133.0,136.03737605657903
139,137.0,131.58187572758135
140,132.0,130.3530672762329
141,135.0,140.09382833652688
142,141.0,138.50417152409986
143,157.0,137.46901146210072
144,158.0,142.98658847939907
145,160.0,154.8889583548175
146,164.0,155.1285863020259
147,170.0,145.83441370706066
148,178.0,142.1348131979614
149,183.0,147.37756476763943
150,177.0,156.79995871737432
151,176.0,178.53998275328638
152,197.0,174.33326214166624
153,195.0,157.8350831229448
154,185.0,162.79079248730187
155,175.0,165.15142613695008
156,174.0,166.51983808913846
157,172.0,168.80362020304443
158,172.0,173.3707423190522
159,179.0,175.78137926033304
160,174.0,175.80130108617686
161,176.0,178.08266498248713
162,168.0,179.6286183173804
163,171.0,180.77366556138003
164,171.0,167.09695252866067
165,167.0,159.11408354495342
166,156.0,161.71420112054045
167,161.0,173.37391525275808
168,160.0,161.51794367145774
169,154.0,162.8644733222261
170,158.0,165.85132484920547
171,160.0,170.80998609136634
172,160.0,162.56367876032903
173,159.0,164.49496379301343
174,157.0,167.5229897728688
175,153.0,168.99410117112984
176,143.0,168.48768889407324
177,145.0,155.60421152071726
178,140.0,148.2893611922731
179,164.0,131.77202064603782
180,159.0,130.3100573895031
181,159.0,155.35594453022375
182,155.0,160.62480860744836
183,158.0,163.8796357099706
184,153.0,161.40135342975918
185,153.0,160.1734816748848
186,153.0,157.07331778564406
187,151.0,156.77795807289561
188,147.0,156.32572458784466
189,142.0,156.3878658581017
190,144.0,154.10459172619295
191,143.0,150.38196009484912
192,136.0,145.7195740494757
193,151.0,142.13600835120988
194,150.0,134.8112335338277
195,142.0,136.43954809024532
196,144.0,137.63065719495648
197,141.0,136.53585784848116
198,140.0,134.55153932083948
199,138.0,133.9242301195472
200,136.0,133.7242440267825
201,136.0,134.40287504001233
202,135.0,135.78388557373222
203,135.0,138.75967907227556
204,131.0,139.42394577808923
205,131.0,139.24095782357426
206,131.0,141.06419620188746
207,137.0,142.31888075377603
208,135.0,145.23203134984007
209,134.0,142.31620575407183
210,135.0,142.2469348727501
211,141.0,142.46854788038127
212,139.0,142.80633637078358
213,150.0,143.14530047666526
214,145.0,145.85123070227954
215,146.0,148.05406393114677
216,144.0,145.31809354816983
217,148.0,144.75893543491742
218,149.0,146.40015716495213
219,146.0,149.31572039639212
220,145.0,154.43563075469555
221,141.0,146.11554322522244
222,144.0,146.52405006652765
223,141.0,143.1888345338296
224,140.0,145.13839352108758
225,138.0,156.75384511646348
226,134.0,148.78799297144212
227,128.0,138.81500110288601
228,127.0,132.93534686860883
229,123.0,133.60402534224642
230,118.0,135.24037867888165
231,115.0,134.59816592774533
232,111.0,133.1660457762161
233,104.0,129.48205064153896
234,98.0,123.24376655986734
235,101.0,115.08066109775986
236,96.0,108.44030703237675
237,90.0,100.309317196935
238,96.0,93.28017715617946
239,90.0,88.20118781797541
240,84.0,84.4187114415797
241,79.0,80.99991444900878
242,82.0,77.66719975075873
243,82.0,75.42332157651367
