,y_actual,y_predict
0,344.0,337.95668290522656
1,376.0,337.7571848538091
2,368.0,326.31257696936837
3,332.0,339.594917664281
4,332.0,338.7662265357503
5,332.0,338.1010307687226
6,332.0,339.3115706515209
7,300.0,340.42174348490727
8,300.0,339.5056525679388
9,300.0,340.6708407477113
10,300.0,339.27305091961495
11,300.0,339.4759200094139
12,304.0,338.91947394057354
13,344.0,336.1665042095231
14,324.0,330.1783264701534
15,324.0,334.77208541980826
16,358.0,333.4116691705683
17,330.0,330.3132354261812
18,330.0,333.3965669186191
19,340.0,332.48827433710653
20,330.0,332.26906694795184
21,330.0,331.9438066913151
22,330.0,330.3050325661196
23,340.0,328.47069326761846
24,352.0,327.7255139965922
25,352.0,327.17003429208785
26,340.0,325.1956845328082
27,338.0,330.7859673752142
28,350.0,332.7846335580192
29,352.0,334.72349751993625
30,368.0,337.51647023978046
31,376.0,339.83322760426415
32,378.0,378.8148367157024
33,374.0,423.70517942865285
34,370.0,370.8275433217436
35,408.0,354.45267943640613
36,408.0,360.01723001916673
37,424.0,357.5680582670575
38,422.0,347.31996674574793
39,416.0,359.6228185285306
40,390.0,360.52412182379896
41,430.0,362.94857262777714
42,396.0,359.5068323346177
43,410.0,366.41469676522945
44,410.0,369.2415371840133
45,350.0,371.81768471515915
46,350.0,369.82200751971914
47,350.0,372.8449974251281
48,396.0,372.51452329579456
49,382.0,372.83636756687144
50,424.0,374.48082751013703
51,424.0,375.59551753495464
52,402.0,384.3743981616584
53,450.0,387.4982720090311
54,422.0,388.63599746278896
55,428.0,392.9677593094333
56,428.0,393.4346256516825
57,392.0,393.9697667579518
58,392.0,395.2303553239208
59,404.0,393.64751796226915
60,404.0,391.80533538113366
61,402.0,393.52944172455955
62,400.0,393.6732502219146
63,400.0,391.910444357869
64,400.0,393.7177254549613
65,408.0,393.4688529280494
66,388.0,390.7419076133042
67,388.0,396.37127202734644
68,388.0,397.4713991663559
69,400.0,397.24949494649604
70,408.0,397.9928089096179
71,400.0,397.566529869482
72,400.0,396.81766492982536
73,398.0,396.5814899808171
74,398.0,395.5188038414316
75,398.0,395.10533474714543
76,380.0,394.0218830113298
77,380.0,392.8048707348389
78,380.0,392.36661327165416
79,380.0,391.9420646978874
80,388.0,390.8703666492287
81,380.0,389.38879528055736
82,380.0,389.5112988153412
83,380.0,388.4029912898593
84,380.0,387.4132319474604
85,380.0,386.69005432027075
86,400.0,386.1759484935021
87,400.0,386.679379365396
88,400.0,387.14617828687756
89,400.0,387.6453167032323
90,390.0,387.591672245788
91,390.0,386.9980548603943
92,340.0,386.5121983352626
93,340.0,382.1182071200957
94,404.0,383.16803836645306
95,384.0,375.2569753870947
96,404.0,381.213442892089
97,404.0,381.4895309355343
98,370.0,382.5520148126169
99,358.0,382.28415210282253
100,330.0,381.114356837262
101,330.0,381.02738404701915
102,356.0,378.90906847526
103,380.0,376.9631478063311
104,344.0,375.93223932208855
105,378.0,374.6435138224285
106,378.0,372.4252357258631
107,378.0,372.63397042244594
108,360.0,371.60378109305805
109,332.0,370.4405256419576
110,334.0,365.7785144018719
111,338.0,365.80074078160067
112,390.0,361.50077906368847
113,368.0,363.84522389007896
114,372.0,366.2245477269234
115,360.0,365.1456356561282
116,348.0,364.7626632224001
117,340.0,362.549981049548
118,340.0,359.36578808873554
119,384.0,358.40358136670807
120,384.0,356.2637585700749
121,384.0,360.88601403084806
122,384.0,363.1969732093156
123,384.0,364.5191394097202
124,384.0,364.8315897205073
125,370.0,366.897114831212
126,386.0,357.22093120811934
127,366.0,365.85090183271745
128,362.0,363.9362194527904
129,362.0,364.26031108278823
130,360.0,366.18980355800466
131,364.0,367.58829006736653
132,360.0,368.91874902218956
133,360.0,367.8351174976603
134,360.0,367.3743190244978
135,438.0,366.887698397333
136,380.0,357.59334105491877
137,386.0,363.064761083993
138,380.0,370.47380902757766
139,380.0,370.37488028787516
140,398.0,371.59814022216636
141,398.0,370.13108679212473
142,342.0,370.9125159625467
143,378.0,370.9157521593929
144,380.0,367.9460920811794
145,390.0,368.9109057395553
146,398.0,371.1736590691673
147,398.0,371.56948639592355
148,398.0,373.90664977941
149,398.0,375.2653355622808
150,396.0,376.84680203499073
151,396.0,378.79836357481145
152,380.0,379.39955455976894
153,376.0,380.8690126638561
154,396.0,381.7668999735645
155,382.0,380.1122594943867
156,390.0,377.5200882941341
157,406.0,379.4477828822137
158,406.0,381.64716069025343
159,394.0,383.1960179850196
160,440.0,382.7282751727912
161,440.0,383.03591613548735
162,442.0,385.93896449528233
163,442.0,385.4966617860397
164,444.0,392.5505371257491
165,446.0,394.6978661011783
166,498.0,396.64945011458826
167,470.0,399.14747944964006
168,490.0,402.67888936374754
169,488.0,404.8148916502149
170,490.0,407.9177976388547
171,490.0,410.04081019075875
172,470.0,413.5083726379206
173,490.0,416.892220965275
174,494.0,418.9860403247952
175,492.0,417.86961983360845
176,492.0,423.4275856547305
177,434.0,426.602901547805
178,486.0,428.1584334985665
179,434.0,428.43746558219834
180,490.0,429.8938440573652
181,476.0,428.8423497654062
182,520.0,431.10656387831693
183,520.0,432.16790160234984
184,496.0,433.65873208977564
185,520.0,434.9206915446865
186,480.0,435.7422360718484
187,480.0,435.6718263168534
188,480.0,436.0601025176352
189,390.0,435.8834601064443
190,456.0,435.5447606434599
191,460.0,430.6407537947606
192,458.0,432.2929446527145
193,488.0,431.9645830407667
194,480.0,431.8171338219596
195,474.0,433.05902436170595
196,498.0,432.2920232355568
197,488.0,432.0006531514488
198,420.0,433.2956937296768
199,480.0,429.8798654848765
200,470.0,431.8681263958772
201,484.0,426.3713336845849
202,482.0,431.63289533761576
203,430.0,427.3906008496166
204,442.0,428.0337050784509
205,498.0,426.4511149262805
206,488.0,422.16522167521384
207,478.0,424.28293046006434
208,490.0,423.7156970684031
209,470.0,423.862067554928
210,466.0,425.7940995457252
211,480.0,425.5848030094122
212,510.0,426.3922790697286
213,482.0,426.5231427796987
214,482.0,427.1519987529738
215,404.0,427.56492848111884
216,422.0,424.4224914490586
217,430.0,423.8349419327516
218,434.0,422.47054785822127
219,440.0,423.7821065245188
220,478.0,422.83635046979305
221,498.0,422.32464931706977
222,500.0,423.43336136715743
223,525.0,424.4573479859233
224,525.0,426.90872214977514
225,498.0,428.11845298336186
226,498.0,429.12702271992964
227,498.0,429.92681281273633
228,496.0,430.31214497333144
229,496.0,430.48352856464714
230,474.0,431.6651898853106
231,474.0,432.21096099927627
232,452.0,432.3301609164463
233,500.0,431.6162424080112
234,500.0,429.1459005348661
235,500.0,431.2176058826036
236,402.0,433.82305897407946
237,430.0,425.52571994337904
238,450.0,431.61866955564585
239,510.0,433.53782417982575
240,510.0,429.78642030094124
241,510.0,433.3262578110025
242,510.0,434.2696990860396
243,420.0,434.44921811664926
244,488.0,426.6401402851261
245,498.0,429.7330230529782
246,496.0,429.4770488718759
247,486.0,427.49530530174616
248,520.0,428.90210703911566
249,510.0,428.2629581619824
250,500.0,428.62177148730973
251,422.0,428.71350867846513
252,500.0,429.0451289608484
253,500.0,428.6008935229337
254,520.0,425.77256984726205
255,500.0,427.052305911238
256,500.0,427.6159660022148
257,500.0,431.4864799039125
258,500.0,432.35939905600856
259,420.0,433.73804138609785
260,468.0,433.0054922722077
261,488.0,431.27756541861606
262,488.0,431.3821575027995
263,466.0,430.12210830297147
264,490.0,432.5447612198128
265,470.0,429.6154861814098
266,410.0,431.77095059613305
267,418.0,431.20315536474163
268,410.0,430.0504849741591
269,418.0,427.464898535545
270,400.0,426.0592654248144
271,410.0,424.4087825596405
272,410.0,422.88763520037026
273,360.0,421.105075051409
274,400.0,421.720222135266
275,400.0,416.1538511917794
276,400.0,414.7804002607976
277,390.0,412.75114752307775
278,350.0,410.2760412490202
279,350.0,402.84083404759497
280,350.0,403.87491130791614
281,350.0,400.16560046162215
282,350.0,395.9289468445146
283,398.0,390.84692669568267
284,398.0,387.8080030155238
285,398.0,386.2714163004663
286,398.0,383.9048574622932
287,430.0,383.885687490697
288,406.0,383.7984674909728
289,406.0,384.1641352610093
290,318.0,383.4029098472871
291,334.0,381.8086109551383
292,350.0,379.6434828970547
293,330.0,376.3686764245473
294,328.0,374.4091367605571
295,324.0,372.73130353731455
296,340.0,369.53344663426236
297,294.0,366.38716661844717
298,294.0,362.1436810302199
299,280.0,362.59414165234574
300,272.0,348.91819851600854
301,312.0,350.3607557338113
302,330.0,351.58520676833064
303,330.0,348.56961067377176
304,350.0,346.4973884334824
305,350.0,310.22156575254814
306,376.0,341.5203424198504
307,396.0,324.968926017679
308,300.0,332.3862891892714
309,300.0,318.5304674448971
310,300.0,325.0749788851611
311,300.0,322.7744474520871
312,300.0,321.3400706207568
313,300.0,319.0999706690685
314,300.0,318.28528058661567
315,300.0,317.00147680299267
316,284.0,315.91714859719787
317,284.0,314.00458997145114
318,284.0,313.4307156341784
319,284.0,312.9667708585265
320,270.0,313.6767340152606
321,254.0,315.26970696564604
322,308.0,313.0380233731169
323,380.0,302.25244225546567
324,380.0,309.3699515630232
325,360.0,312.8348846002474
326,360.0,313.8551967871774
327,338.0,315.44259628743885
328,318.0,313.2739061654654
329,300.0,316.2986153004489
330,374.0,316.99462235828355
331,394.0,317.2693844599654
332,380.0,321.43612274104044
333,380.0,326.06060308714547
334,380.0,329.88940600726926
335,366.0,333.7728422227627
336,358.0,337.5397978253805
337,358.0,341.2815830080831
338,358.0,344.81809442694123
339,366.0,348.3008939675874
340,358.0,351.8251572803261
341,358.0,356.2080690160125
342,358.0,360.9934153136828
343,358.0,363.72465308396715
344,440.0,362.7302641821909
345,460.0,353.5669728120496
346,428.0,365.8966355867598
347,428.0,367.5745587043592
348,428.0,373.220238944168
349,428.0,377.7227101744517
350,428.0,383.021757774285
351,428.0,385.21987706132893
352,428.0,386.58305756204186
353,428.0,388.4697378498131
354,428.0,390.3299891966735
355,400.0,392.1565751068972
356,400.0,394.22556115034035
357,400.0,395.681063155528
358,400.0,397.22636962319893
359,400.0,398.74751698246916
360,400.0,399.96100090545394
361,400.0,401.43304347230026
362,400.0,402.8849272296251
363,400.0,404.3272372379465
364,400.0,405.7902454219303
365,440.0,404.66840879574397
366,410.0,401.5850548297169
367,400.0,402.2766345904772
368,400.0,402.2724545028841
369,400.0,401.2998425090524
370,400.0,400.36228931438825
371,400.0,399.4064650916964
372,386.0,398.4339879394
373,376.0,397.32244421707185
374,388.0,395.73117925946633
375,388.0,393.92468473799636
376,388.0,393.4991922734829
377,388.0,393.0588447665016
378,388.0,392.6148790116574
379,388.0,392.1648453877265
380,388.0,391.71562081300715
381,430.0,391.26417135295605
382,430.0,389.0106996156878
383,430.0,392.46088997839024
384,430.0,393.46085233029055
385,430.0,394.5997688842765
386,430.0,394.1978062676659
387,430.0,394.6751003553086
388,430.0,395.7715193520984
389,430.0,396.86297168567273
390,430.0,397.94294001516084
391,430.0,399.01101981595673
392,400.0,400.0653457801561
393,430.0,400.97053700635774
394,428.0,399.76159274839335
395,428.0,404.1883954038069
396,428.0,405.40985745096134
397,428.0,406.7571940712811
398,428.0,408.07351713849107
399,428.0,409.36048969819274
400,428.0,410.62404477793757
401,428.0,411.8728122359821
402,420.0,411.75149980142635
403,420.0,411.63643502467096
404,420.0,411.3360305577005
405,420.0,411.03830044784604
406,414.0,410.73744650909134
407,414.0,410.40973663123066
408,386.0,409.92543078375445
409,376.0,409.2092649163984
410,360.0,407.73074995585966
411,362.0,405.8489913841254
412,366.0,403.73054097083093
413,364.0,402.1537265310875
414,360.0,399.9662372517399
415,360.0,397.69408996183813
416,338.0,395.2731225641875
417,316.0,392.17059862656424
418,332.0,388.7870424558696
419,332.0,382.27289283462835
420,332.0,381.5522547230195
421,316.0,377.3834938189155
422,316.0,373.2420832728801
423,314.0,368.787076263008
424,300.0,364.19734008582174
425,290.0,359.19970826447343
426,290.0,349.9576469641509
427,272.0,348.41458785540095
428,272.0,341.78456440819275
429,254.0,335.6876144970465
430,256.0,330.46023517320407
431,256.0,324.2654577282266
432,260.0,320.0592782980879
433,250.0,314.3739546469126
434,250.0,308.99167610944
435,234.0,303.3477375727949
436,256.0,297.50737986645424
437,242.0,289.7444515503738
438,242.0,289.0342636577476
439,230.0,284.14326901720085
440,220.0,278.9161256660451
441,220.0,272.15881180955125
442,230.0,268.5881292982993
443,230.0,263.15235238171215
444,230.0,258.61806978590164
445,230.0,253.7384467814952
446,230.0,254.29893809639339
447,214.0,251.22309030916244
448,220.0,247.59535859170077
449,228.0,247.28984138318498
450,228.0,245.36148382422365
451,220.0,243.53742619278609
452,218.0,241.95058853225498
453,218.0,239.11230905656328
454,218.0,237.23285402772296
455,212.0,235.3451849020264
456,214.0,226.07276178268114
457,220.0,231.77032230318133
458,274.0,216.7969451513652
459,274.0,196.90586911662353
460,268.0,220.84213502519782
461,250.0,226.20091742515137
462,234.0,227.01909091393176
463,218.0,229.7324397072049
464,216.0,228.99745220888542
465,220.0,228.83808075100248
466,220.0,229.4526210479508
467,210.0,228.3443022856743
468,204.0,228.61928912324822
469,210.0,222.31525632432616
470,214.0,227.1054232068821
471,230.0,226.47465697852414
472,252.0,228.09105864566106
473,236.0,227.78291202720771
474,248.0,230.66158777950443
475,260.0,234.21041472524968
476,322.0,231.76528821919828
477,310.0,239.97926147072405
478,296.0,241.88814566463492
479,292.0,249.2841701632724
480,272.0,248.9252781803828
481,270.0,250.64930586624652
482,270.0,252.04619675077444
483,270.0,252.44087792448101
484,270.0,254.67410095787102
485,270.0,259.373856591035
486,270.0,260.5223131836406
487,252.0,263.8713499213087
488,306.0,264.72747006547024
489,290.0,260.0196239401906
490,288.0,273.4977320707119
491,286.0,276.7538068066127
492,290.0,279.08268867247523
493,286.0,281.90942796010756
494,286.0,283.98916761598764
495,270.0,285.95451670278874
496,266.0,287.8878858721439
497,266.0,285.8347212355047
498,260.0,283.5056820545177
499,260.0,281.9272158059673
500,260.0,280.2392132836072
501,248.0,279.00346927050987
502,286.0,261.95982508066567
503,272.0,267.4993400850463
504,260.0,278.1948021099653
505,278.0,275.79428567849584
506,308.0,344.6636783954791
507,288.0,371.58539769708426
508,276.0,315.41893159800065
509,262.0,299.135591404721
510,246.0,289.94911852730957
511,248.0,279.84345337761863
512,240.0,273.31580836605673
513,250.0,260.5898800296006
514,288.0,263.937399799997
515,270.0,253.21852029512112
516,256.0,258.7384158561214
517,270.0,260.2519671422385
518,270.0,259.0356627838079
519,268.0,259.4054095102859
520,266.0,259.9533717991995
521,250.0,260.5273360308291
522,246.0,260.3002741222455
523,270.0,259.6979706946221
524,260.0,259.3444611363483
525,260.0,262.21742859698566
526,246.0,269.5145805398936
527,232.0,267.27187365185694
528,254.0,264.9946023836153
529,246.0,254.4896714480189
530,274.0,263.67004274595985
531,266.0,259.5266994712524
532,262.0,264.49094677582923
