,y_actual,y_predict
533,262.0,264.0430369060788
534,244.0,265.0403249008631
535,246.0,261.27849327658515
536,244.0,263.42421539038594
537,244.0,262.01546968754974
538,240.0,260.80486238398373
539,240.0,259.56410676049256
540,240.0,258.2091178830467
541,252.0,256.43462575261185
542,240.0,256.8407235096371
543,248.0,256.9547320276996
544,240.0,255.12331429579575
545,238.0,254.53801213840967
546,238.0,253.6302252126543
547,234.0,252.68754803965032
548,232.0,253.41729919168384
549,238.0,253.07007100159427
550,240.0,252.61929574921945
551,238.0,250.46723608326147
552,238.0,249.40847158519307
553,238.0,248.02642450633837
554,246.0,246.74712667735196
555,240.0,329.21225429078186
556,232.0,334.8522711861097
557,238.0,290.63182122033186
558,240.0,279.7295122803238
559,234.0,272.5993278684517
560,242.0,269.23751489531776
561,246.0,265.53365389440705
562,246.0,260.43083443876117
563,246.0,258.38481640349073
564,246.0,257.2813744100728
565,234.0,259.5640842869033
566,234.0,258.4900377481721
567,242.0,258.2686054736857
568,232.0,257.71158632832044
569,232.0,250.04603607428703
570,248.0,252.37653603857268
571,238.0,249.78594922635938
572,238.0,251.96237026302103
573,238.0,251.39701341605888
574,238.0,249.63358952830995
575,256.0,244.9226869948978
576,250.0,244.38111844211446
577,236.0,246.89753117314007
578,248.0,245.20366304399622
579,246.0,247.02609134021606
580,236.0,248.06962998159466
581,238.0,248.61506399172214
582,242.0,248.5872416882801
583,246.0,247.55970424241906
584,244.0,247.5469841909262
585,246.0,247.6534640566033
586,246.0,247.91577578986278
587,240.0,247.9738475443815
588,238.0,248.64740348659535
589,246.0,248.57943211602964
590,238.0,248.57486997741998
591,240.0,249.2517070636585
592,238.0,249.33614033832058
593,246.0,243.38613399022415
594,242.0,249.93239837044652
595,254.0,249.19780415993824
596,242.0,247.06542012133363
597,242.0,248.4676147729151
598,240.0,249.24195352594134
599,240.0,248.53495688298295
600,236.0,248.11038583562706
601,262.0,248.87926350647524
602,246.0,240.42155294317206
603,240.0,248.8630600486548
604,240.0,242.2080347334505
605,244.0,248.725476735511
606,246.0,247.65893637557593
607,260.0,248.26040828039862
608,242.0,248.43706192838408
609,244.0,248.74710756512565
610,242.0,250.37263350948183
611,268.0,249.73078780164332
612,254.0,250.39707353774776
613,264.0,331.91034351698136
614,274.0,327.24534328953064
615,258.0,375.844659744937
616,244.0,363.2263237168239
617,244.0,364.08843307250993
618,246.0,369.67109736817383
619,240.0,360.71139424268614
620,244.0,396.5171031477304
621,240.0,345.87653305796607
622,230.0,334.6078259562722
623,234.0,328.0090632716552
624,246.0,324.50866691065755
625,246.0,321.2364449009093
626,236.0,318.30804633248545
627,244.0,314.811571612805
628,246.0,311.4230263053056
629,246.0,309.900013638131
630,238.0,308.59597238742435
631,240.0,307.3071794669967
632,238.0,304.20768946391684
633,244.0,307.6123708084689
634,238.0,314.37251633720314
635,240.0,312.2920912368521
636,242.0,319.7418388504962
637,240.0,321.01669814561365
638,236.0,238.30501278496052
639,234.0,241.0900972749921
640,244.0,244.8006441686927
641,238.0,244.12631288765112
642,236.0,245.0710576308624
643,240.0,246.520132189536
644,236.0,246.72587789875388
645,236.0,246.43085585639918
646,234.0,245.95010083601818
647,232.0,246.04445620031652
648,226.0,244.92869868001148
649,224.0,244.32218145441115
650,226.0,243.01418485200352
651,228.0,242.18085292730095
652,228.0,241.850277666816
653,224.0,241.2442211497945
654,230.0,240.310746911572
655,230.0,239.87919781476637
656,224.0,239.20958598745892
657,230.0,238.36501726815132
658,220.0,237.46344428981251
659,220.0,236.31565066808855
660,220.0,235.81134332621548
661,222.0,235.47757681606268
662,226.0,230.26525479699092
663,230.0,233.43325553677758
664,222.0,229.96273781263469
665,222.0,230.45349358021414
666,224.0,229.47858928028296
667,220.0,228.64839242127522
668,220.0,228.87922989284607
669,224.0,228.56486932697612
670,222.0,228.66902317617001
671,222.0,228.72400481217238
672,234.0,208.67418658004564
673,220.0,225.23104720920327
674,236.0,224.17711453281504
675,236.0,224.1822272743603
676,234.0,225.07315900820817
677,226.0,226.04519792551505
678,228.0,225.9826089795651
679,228.0,226.62651102081634
680,228.0,227.0851183190308
681,214.0,227.43508828700405
682,220.0,227.08263498742312
683,238.0,226.82217732527346
684,242.0,227.19990217592107
685,234.0,228.03090808414038
686,292.0,229.6838405705382
687,272.0,292.5755956614913
688,254.0,259.3379887426558
689,238.0,284.1950256931516
690,228.0,276.99466749897124
691,238.0,264.5296350596543
692,240.0,224.21844346337227
693,240.0,250.04260885193253
694,246.0,233.5986499165688
695,250.0,235.52955822790548
696,268.0,272.91752018128193
697,258.0,262.67447398075007
698,246.0,255.94261146403664
699,248.0,255.00531671564846
700,240.0,250.58770575822183
701,232.0,245.81672008405667
702,240.0,247.0769940197768
703,234.0,246.9636259990068
704,240.0,246.00356550474885
705,246.0,247.78129383202997
706,238.0,244.76607978848767
707,250.0,220.10978255521323
708,248.0,224.60091024134317
709,246.0,272.1278656772091
710,248.0,286.29498034252606
711,236.0,259.18669654009386
712,246.0,258.72976352427554
713,248.0,303.27979991261304
714,240.0,324.65409350643563
715,248.0,292.56985365944814
716,248.0,274.77077100510337
717,254.0,263.0218594859641
718,244.0,257.3781119748274
719,244.0,245.91599716439197
720,250.0,248.3881256878792
721,240.0,242.4305794506028
722,242.0,240.78375978047015
723,244.0,239.2604999038142
724,244.0,239.33101078996071
725,246.0,240.7469368045495
726,244.0,239.8480606569159
727,242.0,241.12879679561178
728,240.0,239.49855139752148
729,240.0,237.89735311348517
730,240.0,237.34345779702014
731,240.0,237.06590897027627
732,242.0,237.625018159438
733,246.0,245.55158791535132
734,244.0,244.56028913209144
735,244.0,245.82882211184625
736,242.0,245.44039983273467
737,244.0,244.60652854189107
738,244.0,244.35645367795644
739,242.0,244.93757574774946
740,240.0,245.9572699109762
741,238.0,246.24946028109042
742,236.0,246.99767348666
743,254.0,246.59057565491486
744,250.0,291.89687079375915
745,244.0,266.4315299673209
746,240.0,254.360369652499
747,244.0,241.69806404709647
748,258.0,273.9771499125349
749,276.0,208.7728681102669
750,258.0,256.18973105099013
751,248.0,253.33478740889922
752,258.0,236.69517340587296
753,288.0,226.32860112224816
754,268.0,236.99538684733517
755,254.0,251.9932040274172
756,256.0,220.84242718185754
757,278.0,251.72138596592185
758,346.0,252.5501557520148
759,402.0,297.78153518122747
760,496.0,305.404947455492
761,462.0,388.19430154045494
762,430.0,378.18469974784233
763,400.0,391.21825781019993
764,372.0,380.22680737859025
765,382.0,408.7142841140475
766,384.0,318.2149831995667
767,358.0,407.06247530711016
768,334.0,441.1268855729827
769,346.0,460.3869987354609
770,322.0,386.0219819338241
771,314.0,461.13620077895564
772,304.0,461.6710946757437
773,296.0,459.61282853435375
774,300.0,442.4948304746082
775,292.0,441.39731027194705
776,294.0,415.40851460562874
777,288.0,409.0940652981078
778,298.0,401.99497309690787
779,294.0,405.4460174560003
780,294.0,379.5759048143001
781,294.0,305.42198243611324
782,294.0,302.63708897158995
783,292.0,295.35546627882616
784,292.0,290.8985939610495
785,292.0,285.2420365040631
786,288.0,305.2176188526318
787,282.0,298.1771490088862
788,278.0,297.2710251287324
789,282.0,295.00600196661014
790,288.0,298.9404082824319
791,288.0,296.7885845891606
792,284.0,296.24778013841046
793,282.0,295.5461097360948
794,274.0,294.8179204985114
795,278.0,293.16120121233166
796,290.0,292.562718294874
797,288.0,291.7017888026215
798,300.0,292.41499939299644
799,300.0,285.05350556418017
800,284.0,311.55481143243327
801,294.0,275.5424016906298
802,294.0,276.69767901756063
803,290.0,275.9389369354462
804,292.0,276.67123883985505
805,290.0,276.9754076330182
806,292.0,277.02477087171803
807,290.0,278.7650806729645
808,274.0,279.2249802025585
809,278.0,278.731269157998
810,286.0,280.3780101705684
811,330.0,279.5579826106782
812,308.0,375.7282016056506
813,300.0,382.3877553490808
814,300.0,423.2581572656761
815,302.0,373.645888723806
816,290.0,349.4043921449784
817,290.0,339.8630275835567
818,290.0,331.0781689821231
819,288.0,328.8664082264287
820,292.0,323.90313852298243
821,298.0,320.2331115106275
822,296.0,316.5967724084984
823,296.0,315.20185919982094
824,282.0,312.07862584974066
825,282.0,308.2616328007467
826,286.0,304.2730763717234
827,284.0,303.94838919161145
828,286.0,295.8717520437482
829,294.0,298.89253953741456
830,300.0,297.84952902538237
831,298.0,295.33510520700185
832,298.0,277.8663393668661
833,288.0,294.24291124498353
834,296.0,294.7902892205776
835,302.0,291.57111611815975
836,300.0,296.0639798890562
837,298.0,295.9639049963039
838,296.0,296.6913413686488
839,296.0,296.4962818511003
840,290.0,297.77840011553263
841,296.0,298.01633924129385
842,294.0,298.3878276709356
843,298.0,297.9308384711443
844,302.0,298.07888324006535
845,298.0,299.40003812895543
846,302.0,300.74292497861165
847,294.0,301.0610723442635
848,294.0,221.57371777475197
849,308.0,307.68054444133753
850,304.0,331.58101554069754
851,310.0,385.36725885936835
852,314.0,327.56046795743373
853,296.0,308.09969935369384
854,298.0,235.8105455137985
855,346.0,293.9684075895776
856,322.0,315.6680738079831
857,300.0,259.9086381198769
858,298.0,222.0433596052686
859,300.0,300.80814333449916
860,298.0,269.70805566940277
861,298.0,255.46281157119708
862,294.0,240.359166259525
863,300.0,236.58197393702204
864,294.0,231.32972758671866
865,298.0,228.09462070955084
866,298.0,224.96890402786283
867,294.0,225.88777043309878
868,294.0,236.82139631967112
869,294.0,228.7133073837084
870,298.0,280.3508508380081
871,296.0,313.67308205701397
872,300.0,266.7753421718505
873,298.0,262.6319427131701
874,300.0,269.04578146897234
875,338.0,267.523757639723
876,316.0,307.6498230448874
877,294.0,354.12721691746646
878,276.0,313.0557100878252
879,280.0,335.97048956443325
880,286.0,374.2644293196337
881,290.0,343.8535953988143
882,296.0,321.52500578636614
883,300.0,274.6535600005784
884,302.0,231.78434582284837
885,290.0,288.5306080499616
886,298.0,270.68074632079674
887,296.0,282.48935892967245
888,294.0,271.6204906904088
889,296.0,278.0580503196223
890,298.0,268.97285467198583
891,290.0,267.17038292298446
892,294.0,270.23466804856685
893,292.0,268.5393840833027
894,296.0,268.354460154488
895,294.0,267.0050559639609
896,292.0,290.0820273338977
897,296.0,289.0931781718617
898,300.0,290.5094525270832
899,296.0,314.88910549557954
900,290.0,317.1582525613218
901,292.0,326.70577488618704
902,288.0,303.60628497986175
903,288.0,261.7269088020929
904,300.0,359.04084246234765
905,292.0,306.98815563136566
906,296.0,391.0420873443825
907,292.0,348.17735664769987
908,286.0,358.8735041170898
909,294.0,335.3628936065508
910,290.0,397.42069874909805
911,288.0,358.2815497772975
912,288.0,343.7004603619372
913,284.0,332.160047566694
914,286.0,327.7659889307595
915,290.0,322.74064717391514
916,290.0,380.25249469105734
917,290.0,354.5941282068941
918,300.0,363.14710431485855
919,300.0,316.2066533734014
920,284.0,321.4059182371422
921,292.0,303.7944113951389
922,292.0,290.7809447215351
923,290.0,285.0794063757447
924,290.0,266.9610077291092
925,288.0,284.5979659108928
926,284.0,287.19571056126955
927,284.0,287.0709034835917
928,288.0,348.29329789443443
929,286.0,355.3074399284204
930,282.0,321.3546784537433
931,288.0,308.02532301020324
932,294.0,306.48651140981394
933,290.0,339.32712237525425
934,286.0,304.58038023058134
935,290.0,288.65248232424756
936,292.0,312.0434659194216
937,290.0,311.92261419344464
938,290.0,321.12358253589656
939,290.0,314.6860566170669
940,290.0,305.1000257970903
941,288.0,303.9749080268793
942,290.0,310.0272253898544
943,292.0,299.80823716657187
944,294.0,299.849712175459
945,292.0,391.33395184745325
946,284.0,396.9941500258917
947,286.0,354.89502709282715
948,280.0,344.6419014875346
949,290.0,308.3807990075329
950,290.0,292.31748648941414
951,290.0,291.4737155825235
952,288.0,292.9850869304873
953,290.0,274.5694188825761
954,288.0,270.7297162716854
955,292.0,270.357845791027
956,292.0,339.8269349992854
957,294.0,377.0991579682302
958,292.0,389.3682768936086
959,290.0,367.77900094540286
960,286.0,313.88001886646
961,290.0,332.9189357271383
962,288.0,307.7569546446516
963,288.0,304.8785261018362
964,282.0,299.34020219768377
965,290.0,310.9329447454025
966,278.0,309.4486653092314
967,290.0,309.99209916991913
968,286.0,369.0581976432378
969,278.0,315.4629124120847
970,278.0,302.51522593409857
971,282.0,283.04947943034864
972,280.0,315.23143444322136
973,270.0,304.6863207301175
974,272.0,284.96609453894774
975,258.0,271.3921927344187
976,268.0,314.3275129748101
977,266.0,275.6031028550861
978,266.0,239.2162606434543
979,278.0,274.78547996924135
980,268.0,284.5867965370554
981,270.0,284.72945888136076
982,260.0,290.0399118277181
983,266.0,291.85611493972675
984,268.0,293.10934340522954
985,260.0,291.36263986785286
986,260.0,291.7416681866747
987,258.0,292.3786595992438
988,256.0,302.67208034999
989,250.0,302.4309387377663
990,260.0,300.2142562660349
991,260.0,296.4847753734248
992,304.0,281.36245450911923
993,284.0,251.90783809880287
994,268.0,267.28804339929354
995,276.0,265.58288229157165
996,266.0,269.54175110924854
997,270.0,269.92218402739593
998,264.0,270.37731915607753
999,264.0,270.76049385210854
1000,262.0,270.12521043231936
1001,284.0,270.2088121841807
1002,266.0,269.61838604845474
1003,332.0,271.1329486460864
1004,414.0,375.26800991939683
1005,515.0,358.96962365814113
1006,640.0,363.6546928007563
1007,600.0,320.1393516964432
1008,559.9999999999999,370.22563318193136
1009,525.0,407.44095302299627
1010,490.0,427.1735509250261
1011,456.0,455.79939754924953
1012,426.0,478.5855494380139
1013,398.0,491.3923714588316
1014,372.0,387.18876573843056
1015,346.0,354.6166467432825
1016,338.0,422.9576629043487
1017,316.0,326.0172740071485
1018,300.0,409.619025868465
1019,312.0,302.0201664741854
1020,390.0,337.48545668667066
1021,486.0,390.8135084685273
1022,452.0,418.1990601778383
1023,422.0,427.3706218288089
1024,394.0,444.7372901531635
1025,380.0,426.30128350701716
1026,460.0,344.5494001943461
1027,452.0,385.3953058987024
1028,444.0,428.91170326170834
1029,440.0,442.3827771588069
1030,428.0,447.3605648008828
1031,426.0,448.38176469458665
1032,428.0,448.6871807719509
1033,412.0,448.7701982104928
1034,408.0,433.12460229502085
1035,400.0,419.9290096544589
1036,400.0,423.6031493336393
1037,398.0,479.64012261169466
1038,396.0,479.9203233219654
1039,384.0,475.7866886377967
1040,382.0,476.4645595091389
1041,394.0,432.3118449412401
1042,380.0,390.5353303812856
1043,374.0,378.136089374381
1044,370.0,377.9646608358869
1045,368.0,378.2028134607456
1046,368.0,369.31338524871774
1047,364.0,374.3096911283027
1048,350.0,385.40447512310016
1049,354.0,385.3883166124581
1050,352.0,384.2553555596128
1051,366.0,383.1546890544623
1052,348.0,380.81042401678553
1053,354.0,379.3952396306406
1054,350.0,377.09603413932996
1055,340.0,375.0216769080657
1056,336.0,372.63716167211373
1057,334.0,369.5431552248011
1058,324.0,366.5835408409645
1059,322.0,363.72874327720336
