,y_actual,y_predict
0,89.9139633178711,100.62205283657752
1,89.9139633178711,93.32052994095028
2,89.9139633178711,96.54471009381425
3,89.9139633178711,95.65649170563722
4,89.9139633178711,91.17940286883224
5,89.9139633178711,91.82344139191858
6,86.58380889892578,90.8874786166192
7,89.9139633178711,89.11947113303418
8,86.58380889892578,88.49544461166907
9,86.58380889892578,89.36138976302806
10,89.9139633178711,88.08698578313313
11,86.58380889892578,90.00321500244922
12,86.58380889892578,89.30901704683117
13,86.58380889892578,88.75031825557011
14,86.58380889892578,88.41930017641505
15,86.58380889892578,87.98614310963411
16,86.58380889892578,87.32981601626695
17,86.58380889892578,87.29755892564782
18,89.9139633178711,90.59163677307704
19,89.9139633178711,91.55264624723702
20,86.58380889892578,90.56122317118408
21,89.9139633178711,90.97912863493939
22,86.58380889892578,89.87244047639813
23,86.58380889892578,90.5486409999764
24,86.58380889892578,90.3324657868903
25,86.58380889892578,89.65260368386375
26,86.58380889892578,89.24964423434932
27,86.58380889892578,89.0342955739071
28,86.58380889892578,88.05623469256231
29,86.58380889892578,87.78552935522308
30,86.58380889892578,88.65023833492882
31,83.25367736816406,89.28910419891777
32,79.92352294921875,87.59526457631938
33,83.25367736816406,86.81727210344262
34,83.25367736816406,86.71260550645343
35,79.92352294921875,84.46238460966778
36,86.58380889892578,82.92258611667305
37,83.25367736816406,82.96643241813341
38,86.58380889892578,82.54226380657873
39,89.9139633178711,82.8860007997953
40,89.9139633178711,83.76219780469413
41,89.9139633178711,84.14472181696375
42,93.2441177368164,90.51500042928053
43,93.2441177368164,88.1888772926075
44,89.9139633178711,89.13126840432462
45,89.9139633178711,88.54942207535402
46,89.9139633178711,89.06042666594873
47,89.9139633178711,93.1255655661727
48,89.9139633178711,92.99252284597166
49,89.9139633178711,92.49949773102786
50,89.9139633178711,93.45186408662268
51,89.9139633178711,91.9724787083558
52,89.9139633178711,91.2370685290737
53,86.58380889892578,90.664358979673
54,83.25367736816406,91.34511814020269
55,79.92352294921875,90.60329405056915
56,79.92352294921875,88.56876885255309
57,83.25367736816406,85.02278405128021
58,83.25367736816406,83.25300886661313
59,83.25367736816406,82.13872568893996
60,83.25367736816406,81.69159809445782
61,83.25367736816406,82.04400616944199
62,83.25367736816406,83.43004717774234
63,83.25367736816406,83.40770831248182
64,79.92352294921875,83.16207507200723
65,76.5933837890625,83.2728445045942
66,76.5933837890625,82.66901894610048
67,76.5933837890625,82.1962909762694
68,79.92352294921875,81.84833506980362
69,79.92352294921875,81.41503292962355
70,76.5933837890625,80.88429348032784
71,76.5933837890625,80.16699126519914
72,76.5933837890625,79.51970464217052
73,79.92352294921875,78.74450229242696
74,79.92352294921875,78.25627381913054
75,76.5933837890625,77.98793435666481
76,79.92352294921875,78.12474385484688
77,79.92352294921875,78.37817611122193
78,83.25367736816406,78.60460439695208
79,89.9139633178711,78.70155243891764
80,93.2441177368164,79.20651921280493
81,96.5742645263672,83.09720978876096
82,99.90440368652344,86.12339538177982
83,99.90440368652344,89.31275888397224
84,103.23455047607422,92.97379801509582
85,96.5742645263672,94.1813388539497
86,96.5742645263672,98.1985578160473
87,96.5742645263672,100.68511465835202
88,96.5742645263672,103.104459441836
89,96.5742645263672,104.58990539342194
90,96.5742645263672,103.20796463889586
91,96.5742645263672,97.07844650758817
92,99.90440368652344,98.01039599187916
93,99.90440368652344,95.77718423999958
94,99.90440368652344,96.53710776005717
95,99.90440368652344,96.58333944205815
96,99.90440368652344,97.51827207431316
97,103.23455047607422,98.11498984898473
98,99.90440368652344,97.87677851484642
99,103.23455047607422,98.75136101942363
100,103.23455047607422,99.46030952624335
101,103.23455047607422,100.69847685306016
102,99.90440368652344,101.29882308818271
103,99.90440368652344,102.57629880427979
104,99.90440368652344,102.56221002347169
105,99.90440368652344,102.49523975364956
106,99.90440368652344,102.30746519824721
107,99.90440368652344,102.31400691135504
108,99.90440368652344,102.70015085034629
109,113.22499084472656,102.12231659327988
110,113.22499084472656,99.09905075480691
111,113.22499084472656,99.51338932287307
112,113.22499084472656,100.09193025400424
113,99.90440368652344,101.95585360467012
114,96.5742645263672,101.42846669190936
115,96.5742645263672,102.30169395899031
116,96.5742645263672,103.11139289375835
117,96.5742645263672,103.368181750349
118,96.5742645263672,103.4613717004509
119,96.5742645263672,103.47045483943624
120,96.5742645263672,102.56706043269365
121,96.5742645263672,101.01616809152873
122,96.5742645263672,99.18958061955637
123,79.92352294921875,97.28843923693576
124,79.92352294921875,91.5269081131141
125,79.92352294921875,86.30802342925608
126,93.2441177368164,81.71204328453616
127,93.2441177368164,89.67610212039729
128,93.2441177368164,93.09850302773044
129,93.2441177368164,94.70870443238705
130,76.5933837890625,95.29044591839694
131,76.5933837890625,88.82822673459361
132,79.92352294921875,83.61342320521082
133,86.58380889892578,81.50588626335261
134,93.2441177368164,81.4640043451177
135,86.58380889892578,88.14828721845072
136,86.58380889892578,88.76717724747623
137,86.58380889892578,89.59496768849104
138,79.92352294921875,89.72703019812366
139,79.92352294921875,85.93046970478754
140,83.25367736816406,83.88626360036274
141,86.58380889892578,82.56721236755166
142,86.58380889892578,86.24293830088675
143,86.58380889892578,87.3855953159514
144,86.58380889892578,87.59369071280425
145,86.58380889892578,87.99992386344906
146,86.58380889892578,92.8929683592382
147,86.58380889892578,90.77393673790984
148,86.58380889892578,89.54844646924386
149,86.58380889892578,88.4687974321851
150,96.5742645263672,87.97601397924986
151,96.5742645263672,90.35722335487274
152,96.5742645263672,90.54263122266545
153,99.90440368652344,91.67846714657769
154,99.90440368652344,93.82732846968585
155,99.90440368652344,94.42386276917615
156,99.90440368652344,95.41083692765518
157,99.90440368652344,96.22073864008757
158,99.90440368652344,96.54962064550979
159,99.90440368652344,98.75812379675872
160,99.90440368652344,99.88406567421222
161,99.90440368652344,99.54434237837211
162,99.90440368652344,100.32806829827572
163,103.23455047607422,101.8556651837555
164,99.90440368652344,102.52218276908474
165,99.90440368652344,102.15875968133494
166,99.90440368652344,102.3685992099221
167,96.5742645263672,102.6073851485041
168,96.5742645263672,102.06288607653282
169,96.5742645263672,101.36145253433622
170,96.5742645263672,95.63994460122088
171,96.5742645263672,96.51731438435483
172,96.5742645263672,97.60910915331962
173,99.90440368652344,97.55986425211783
174,99.90440368652344,97.01450977537007
175,103.23455047607422,96.753864079476
176,103.23455047607422,95.48029843689885
177,103.23455047607422,96.26533001739482
178,103.23455047607422,97.41379931489091
179,103.23455047607422,98.43136161034676
180,99.90440368652344,99.43274883134961
181,96.5742645263672,99.2987611530098
182,96.5742645263672,99.82073077309816
183,96.5742645263672,100.56343424322402
184,99.90440368652344,100.7751333120759
185,99.90440368652344,101.01503595010007
186,99.90440368652344,100.82860240931171
187,99.90440368652344,100.59112985231528
188,99.90440368652344,100.28617825267952
189,99.90440368652344,99.94704703510988
190,93.2441177368164,99.58055464936633
191,93.2441177368164,98.22116203965416
192,99.90440368652344,97.90154217834984
193,99.90440368652344,98.17129742715348
194,99.90440368652344,98.44430809052457
195,99.90440368652344,98.37894175545435
196,93.2441177368164,98.32433035758825
197,99.90440368652344,96.87788192371298
198,106.564697265625,97.0796042502049
199,89.9139633178711,97.79556666982381
200,93.2441177368164,96.6653217609317
201,93.2441177368164,96.9795531816962
202,93.2441177368164,96.91247847528139
203,93.2441177368164,96.6886489133259
204,93.2441177368164,96.97376203040413
205,93.2441177368164,96.82934207110368
206,93.2441177368164,96.50777042398394
207,93.2441177368164,96.7954363452455
208,93.2441177368164,96.1269265404784
209,93.2441177368164,95.06586173094504
210,93.2441177368164,95.1094491759481
211,93.2441177368164,94.95798441987554
212,93.2441177368164,94.58444297049522
213,86.58380889892578,94.1853171973045
214,96.5742645263672,92.04832593616639
215,96.5742645263672,92.77780418301997
216,96.5742645263672,93.35743004069026
217,96.5742645263672,93.37347035333374
218,96.5742645263672,94.21106630336517
219,96.5742645263672,94.79940842585229
220,96.5742645263672,95.40805493188327
221,99.90440368652344,95.94655276027297
222,99.90440368652344,97.04011421439965
223,103.23455047607422,98.06477535358023
224,103.23455047607422,99.71120889047025
225,103.23455047607422,99.7427016027594
226,103.23455047607422,100.7741807853319
227,99.90440368652344,101.58837252542482
228,99.90440368652344,102.01799053272904
229,96.5742645263672,102.95736476793277
230,96.5742645263672,103.85292602385746
231,96.5742645263672,104.06191624318909
232,96.5742645263672,103.8801087964509
233,96.5742645263672,103.10221385190968
234,96.5742645263672,102.55048549206487
235,96.5742645263672,101.81270801562103
236,96.5742645263672,100.85576730171029
237,96.5742645263672,100.0824123011895
238,96.5742645263672,98.80349316572612
239,96.5742645263672,95.7710188237198
240,99.90440368652344,95.79908158635764
241,99.90440368652344,96.15245458231179
242,96.5742645263672,96.48601957331326
243,96.5742645263672,98.19823556617187
244,96.5742645263672,98.05086659382488
245,96.5742645263672,98.4284690824612
246,96.5742645263672,98.65791871475345
247,96.5742645263672,98.7500703944497
248,96.5742645263672,99.07594873032063
249,96.5742645263672,99.31053566768861
250,96.5742645263672,100.28126770098397
251,96.5742645263672,98.62834487246649
252,96.5742645263672,97.18386529186537
253,96.5742645263672,96.47518173702392
254,96.5742645263672,97.18051559990687
255,93.2441177368164,97.625374441483
256,96.5742645263672,98.22947998757341
257,96.5742645263672,97.9883964439528
258,96.5742645263672,97.54362578424673
259,96.5742645263672,97.30545264870652
260,96.5742645263672,97.80581486605107
261,96.5742645263672,97.80840871340895
262,96.5742645263672,97.3453283278053
263,96.5742645263672,97.43993894066189
264,89.9139633178711,97.48448988434669
265,93.2441177368164,96.71620798274739
266,93.2441177368164,96.4497199331851
267,93.2441177368164,95.05785953101217
268,93.2441177368164,95.18175058841291
269,93.2441177368164,94.63496203876431
270,93.2441177368164,94.39030022114872
271,93.2441177368164,94.47959289832475
272,93.2441177368164,94.21281957838093
273,93.2441177368164,93.3311388904271
274,93.2441177368164,93.51941602153364
275,93.2441177368164,94.0333790224364
276,93.2441177368164,93.88483564638202
277,93.2441177368164,94.17334843869071
278,93.2441177368164,94.31233850790872
279,93.2441177368164,94.37848242827101
280,93.2441177368164,93.95769581493599
281,93.2441177368164,93.96317731376264
282,93.2441177368164,93.94314600955833
283,96.5742645263672,93.64164168101264
284,96.5742645263672,93.16030444815581
285,89.9139633178711,94.02726724674119
286,89.9139633178711,94.20977892933576
287,89.9139633178711,94.01959562722905
288,89.9139633178711,94.09749394705094
289,89.9139633178711,94.01963016851457
290,93.2441177368164,93.89524862485956
291,93.2441177368164,93.73279791133803
292,93.2441177368164,93.63360991780304
293,93.2441177368164,93.59067967155286
294,93.2441177368164,93.0821965948005
295,93.2441177368164,92.32301921730597
296,93.2441177368164,92.51235067035674
297,93.2441177368164,92.63085476030192
298,93.2441177368164,92.77366532427955
299,86.58380889892578,92.91790980876999
300,86.58380889892578,91.86778082102562
301,86.58380889892578,91.06259988640252
302,86.58380889892578,90.60684692656007
303,86.58380889892578,90.23515953147557
304,86.58380889892578,89.94633058481243
305,86.58380889892578,91.12907438718555
306,89.9139633178711,90.41978900124006
307,89.9139633178711,90.51325690709832
308,89.9139633178711,90.18567995271634
309,89.9139633178711,89.61498578573323
310,89.9139633178711,89.7857511962295
311,89.9139633178711,90.01603286713451
312,89.9139633178711,90.33114305883923
313,89.9139633178711,90.72196774838538
314,89.9139633178711,91.15711744097226
315,89.9139633178711,91.62605948272724
316,89.9139633178711,92.01013577020856
317,89.9139633178711,92.02531768111108
318,89.9139633178711,92.01602251958789
319,96.5742645263672,92.01012185210234
320,96.5742645263672,91.25966767307973
321,96.5742645263672,91.27678836601962
322,96.5742645263672,91.49994579519584
323,96.5742645263672,91.96850605415389
324,96.5742645263672,92.48256686277027
325,96.5742645263672,93.12090498163302
326,96.5742645263672,93.8311623491936
327,96.5742645263672,94.66847500988783
328,96.5742645263672,95.49165865933554
329,96.5742645263672,96.27660185477741
330,96.5742645263672,96.2925757770383
331,96.5742645263672,96.29257211972572
332,96.5742645263672,96.28091910909829
333,96.5742645263672,96.37648102959469
334,96.5742645263672,96.46729616472565
335,96.5742645263672,96.52640524433342
336,96.5742645263672,96.56457052024727
337,96.5742645263672,96.58916025821895
338,96.5742645263672,96.60501511463684
339,96.5742645263672,96.61515806153531
340,96.5742645263672,96.62149699697878
341,96.5742645263672,96.62514089941622
342,96.5742645263672,96.29266639711676
343,96.5742645263672,96.29266639711676
344,96.5742645263672,96.29266639711676
345,96.5742645263672,96.29266639711676
346,96.5742645263672,96.29266639711676
347,96.5742645263672,96.29266639711676
348,96.5742645263672,96.29266639711676
349,96.5742645263672,96.29266639711676
350,96.5742645263672,96.29266639711676
351,96.5742645263672,96.29266639711676
352,96.5742645263672,96.29266639711676
353,86.58380889892578,96.29266639711676
354,86.58380889892578,93.21396154141765
355,86.58380889892578,91.18887693389598
356,86.58380889892578,90.0324598897877
357,86.58380889892578,89.64139442716314
358,86.58380889892578,89.58591583984666
359,86.58380889892578,89.63551306216067
360,86.58380889892578,89.55215803196408
361,86.58380889892578,89.18801811094792
362,96.5742645263672,88.49484765698182
363,99.90440368652344,91.47892884525027
364,103.23455047607422,92.61953319362738
365,99.90440368652344,94.46058117159514
366,99.90440368652344,96.23232419361622
367,99.90440368652344,97.04849189842444
368,99.90440368652344,97.76700224580992
369,99.90440368652344,98.34656559899224
370,103.23455047607422,99.24511894297837
371,106.564697265625,101.10294067715064
372,106.564697265625,99.84838737085519
373,106.564697265625,100.2753355399734
374,106.564697265625,100.75799026889246
375,106.564697265625,101.12161816614692
376,93.2441177368164,101.87864854876686
377,93.2441177368164,101.75945185525119
378,93.2441177368164,101.57698202856729
379,93.2441177368164,101.25244104999774
380,93.2441177368164,100.84422807414103
381,93.2441177368164,99.52146548179374
382,93.2441177368164,99.00309668912796
383,93.2441177368164,97.49437641299623
384,93.2441177368164,95.98941605738446
385,93.2441177368164,94.4116918424501
386,93.2441177368164,93.12107961830888
387,93.2441177368164,93.1343895947207
388,93.2441177368164,93.1343895947207
389,93.2441177368164,93.1343895947207
390,93.2441177368164,93.1343895947207
391,93.2441177368164,93.1343895947207
392,93.2441177368164,93.1343895947207
393,93.2441177368164,93.1343895947207
394,93.2441177368164,93.1343895947207
395,93.2441177368164,93.1343895947207
396,93.2441177368164,93.1343895947207
397,93.2441177368164,93.1343895947207
398,93.2441177368164,93.1343895947207
399,93.2441177368164,93.1343895947207
400,93.2441177368164,93.1343895947207
401,93.2441177368164,93.1343895947207
402,93.2441177368164,93.1343895947207
403,93.2441177368164,93.1343895947207
404,93.2441177368164,93.1343895947207
405,103.23455047607422,93.1343895947207
406,103.23455047607422,92.21403495962784
407,99.90440368652344,92.79842701943767
408,103.23455047607422,94.13896136985971
409,103.23455047607422,95.63316191185059
410,103.23455047607422,97.03208885148709
411,103.23455047607422,98.26766029910567
412,103.23455047607422,99.56913489400813
413,103.23455047607422,100.82893644386101
414,103.23455047607422,101.97882965505632
415,103.23455047607422,103.18475208229594
416,103.23455047607422,102.97958741192673
417,103.23455047607422,102.97080579804549
418,103.23455047607422,103.35901246133389
419,103.23455047607422,103.35866054658973
420,103.23455047607422,103.3581639648145
421,103.23455047607422,103.357772226
422,103.23455047607422,103.35744550607586
423,103.23455047607422,103.357145606444
424,103.23455047607422,103.3804556913795
425,103.23455047607422,103.3835692834923
426,96.5742645263672,103.3835692834923
427,96.5742645263672,102.70067262694155
428,96.5742645263672,102.190170307275
429,96.5742645263672,101.6360086154579
430,96.5742645263672,101.01270908656079
431,96.5742645263672,100.31624461306107
432,96.5742645263672,99.58637058911036
433,96.5742645263672,98.82197600441934
434,96.5742645263672,98.0135961403898
435,96.5742645263672,97.21327211687768
436,96.5742645263672,96.42351041210695
437,96.5742645263672,96.29266639711676
438,96.5742645263672,96.29266639711676
439,96.5742645263672,96.29266639711676
440,96.5742645263672,96.29266639711676
441,96.5742645263672,96.29266639711676
442,96.5742645263672,96.29107058972612
443,96.5742645263672,96.2832573509434
444,96.5742645263672,96.28118893749335
445,96.5742645263672,96.27917416462786
446,96.5742645263672,96.27787216134811
447,96.5742645263672,96.27703057308582
448,116.55513763427734,96.27340617631549
449,119.88529205322266,98.27428856861131
450,123.21543884277344,100.59425644820618
451,123.21543884277344,103.50332920314587
452,123.21543884277344,106.40747433893127
453,116.55513763427734,109.19469681689185
454,106.564697265625,111.24815754762537
455,106.564697265625,112.40428281946309
456,106.564697265625,113.61306201419856
457,106.564697265625,114.7980751790298
458,106.564697265625,116.02873485584863
459,106.564697265625,114.24999681714338
460,106.564697265625,112.94244092415056
461,99.90440368652344,111.29083107085059
462,99.90440368652344,108.96120747966701
463,99.90440368652344,106.63321586263183
464,99.90440368652344,104.91335080368869
465,99.90440368652344,104.25950133641285
466,99.90440368652344,103.57630803117476
467,99.90440368652344,102.8746891851406
468,99.90440368652344,102.15893685781121
469,99.90440368652344,101.43149088304791
470,99.90440368652344,100.67436459756468
471,99.90440368652344,99.84798262826261
472,99.90440368652344,99.9023676791166
473,99.90440368652344,99.90062517285455
474,99.90440368652344,99.8999091523243
475,99.90440368652344,99.89939794129873
476,99.90440368652344,99.89686545551862
477,96.5742645263672,99.89452071178448
478,99.90440368652344,99.61664257173273
479,99.90440368652344,99.59400055589583
480,99.90440368652344,99.54938946973745
481,99.90440368652344,99.52083073487645
482,99.90440368652344,99.51032043124738
483,99.90440368652344,99.50110156532836
484,99.90440368652344,99.49370404107597
485,104.3279037475586,99.48463309313256
486,104.3279037475586,99.8453371721605
487,104.3279037475586,100.23353245714307
488,104.3279037475586,101.10611116079254
489,104.3279037475586,101.5602672973242
490,104.3279037475586,102.02976464103978
491,104.3279037475586,102.50828010485034
492,104.3279037475586,102.99415083063455
493,104.3279037475586,103.48500119068535
494,104.3279037475586,103.98040856221527
495,104.3279037475586,104.48829956069716
496,104.3279037475586,104.48812319695702
497,104.3279037475586,104.50350991736421
498,104.3279037475586,104.50350991736421
499,104.3279037475586,104.50350991736421
500,104.3279037475586,104.50350991736421
501,104.3279037475586,104.50350991736421
502,97.37271118164062,104.50350991736421
503,97.37271118164062,103.89437394099912
504,97.37271118164062,103.29589130982193
505,97.37271118164062,102.6513094726329
506,104.3279037475586,101.96678409287826
507,104.3279037475586,101.80553236833204
508,104.3279037475586,101.64534614085184
509,107.80550384521484,101.50906248294567
510,111.2831039428711,102.07495033164186
511,111.2831039428711,103.1120593373847
512,111.2831039428711,103.78894012110351
513,111.2831039428711,105.32307953242726
514,111.2831039428711,106.82149268896232
515,111.2831039428711,108.2974280023587
516,118.23829650878906,109.74900561394841
517,111.2831039428711,111.61749410345475
518,107.80550384521484,112.3081475136272
519,107.80550384521484,112.83077585634867
520,107.80550384521484,112.47842060921292
521,111.2831039428711,111.7428667788199
522,111.2831039428711,111.82863482258551
523,107.80550384521484,111.81808388214995
524,114.76071166992188,111.51621905433474
525,114.76071166992188,111.87738598658852
526,114.76071166992188,112.1754439583723
527,114.76071166992188,110.92030304385509
528,114.76071166992188,111.25731220739013
529,114.76071166992188,111.9604313643197
530,114.76071166992188,112.68307569402882
531,114.76071166992188,113.42038828540647
532,114.76071166992188,113.66065259100837
533,114.76071166992188,114.01804355120365
534,114.76071166992188,114.77133941130768
535,114.76071166992188,114.77505198994808
536,114.76071166992188,114.77980974725125
537,114.76071166992188,114.77991052653134
538,114.76071166992188,114.77940663013094
539,114.76071166992188,114.7790278950945
540,118.23829650878906,114.77873693556008
541,118.23829650878906,115.37186851205942
542,118.23829650878906,115.74429671612612
543,118.23829650878906,116.11273438579606
544,118.23829650878906,116.49039335959341
545,118.23829650878906,116.85585966597323
546,118.23829650878906,117.22262960110506
547,121.71589660644533,117.59112578777635
548,118.23829650878906,118.53661098593918
549,114.76071166992188,118.89086966109065
550,114.76071166992188,118.94639416799843
551,114.76071166992188,118.28109487412762
552,114.76071166992188,117.9585670429513
553,114.76071166992188,117.62763226924952
554,104.3279037475586,117.2913106804802
555,104.3279037475586,116.07842879376207
556,111.2831039428711,114.8558314593497
557,111.2831039428711,114.29940304646692
558,111.2831039428711,112.81110276559352
559,111.2831039428711,112.15669088491595
560,111.2831039428711,111.83603072136565
561,111.2831039428711,111.4856520484973
562,111.2831039428711,111.13047660699155
563,111.2831039428711,110.76680644745832
564,111.2831039428711,110.38721478714459
565,111.2831039428711,110.64576240471987
566,111.2831039428711,111.37928439478868
567,111.2831039428711,111.38059127448523
568,111.2831039428711,111.38059127448523
569,111.2831039428711,111.38059127448523
570,111.2831039428711,111.38059127448523
571,111.2831039428711,111.38059127448523
572,125.1934814453125,111.38059127448523
573,114.76071166992188,112.69436134792562
574,114.76071166992188,112.91636997458254
575,114.76071166992188,113.27450702654485
576,114.76071166992188,113.64558283769176
577,114.76071166992188,114.01597757596198
578,114.76071166992188,114.38935017941138
579,114.76071166992188,114.76525689411312
580,114.76071166992188,115.14538983668923
581,114.76071166992188,115.53325840174767
582,114.76071166992188,115.9395468184493
583,114.76071166992188,114.79929265775206
584,114.76071166992188,114.80160570477715
585,114.76071166992188,114.80160570477715
586,114.76071166992188,114.80160570477715
587,114.76071166992188,114.80160570477715
588,114.76071166992188,114.80160570477715
589,114.76071166992188,114.80160570477715
590,114.76071166992188,114.80160570477715
591,114.76071166992188,114.80160570477715
592,114.76071166992188,114.80160570477715
593,114.76071166992188,114.80160570477715
594,114.76071166992188,114.80160570477715
595,125.1934814453125,114.80160570477715
596,125.1934814453125,116.11649897954877
597,125.1934814453125,117.05927288998296
598,125.1934814453125,118.16479558491426
599,125.1934814453125,119.31282763037258
600,125.1934814453125,120.46685766846798
