,y_actual,y_predict
601,125.1934814453125,121.63254884455208
602,125.1934814453125,122.80984914351261
603,125.1934814453125,123.9833620921088
604,125.1934814453125,125.17232678000256
605,125.1934814453125,126.38212677131692
606,125.1934814453125,125.85420914186346
607,125.1934814453125,125.85420914186346
608,125.1934814453125,125.85420914186346
609,118.23829650878906,125.85420914186346
610,118.23829650878906,125.1497457193754
611,118.23829650878906,124.56890921504593
612,111.2831039428711,123.91959806631826
613,111.2831039428711,122.60808577384613
614,114.76071166992188,121.21565097041356
615,114.76071166992188,120.23740925527991
616,114.76071166992188,119.19271985965553
617,114.76071166992188,118.13846130884022
618,114.76071166992188,117.0908444376767
619,114.76071166992188,116.02521895935162
620,114.76071166992188,115.70240667052991
621,114.76071166992188,114.56277344023574
622,114.76071166992188,114.20461200618954
623,114.76071166992188,114.39875353643183
624,114.76071166992188,114.84038459646891
625,114.76071166992188,114.88810196011497
626,114.76071166992188,114.91349508775083
627,114.76071166992188,114.93213275267675
628,114.76071166992188,114.94266418744522
629,114.76071166992188,115.20553881217494
630,114.76071166992188,115.27189058980238
631,114.76071166992188,115.31636188534648
632,114.76071166992188,115.34547571898403
633,118.23829650878906,115.36639879790664
634,118.23829650878906,115.53582664791747
635,118.23829650878906,115.86042045433545
636,118.23829650878906,116.19487437547878
637,118.23829650878906,116.53991337197509
638,107.80550384521484,116.89216296341398
639,104.3279037475586,115.80489107101089
640,104.3279037475586,114.86039090903724
641,104.3279037475586,113.93746564036219
642,104.3279037475586,112.98936830827856
643,93.89512634277344,112.03021126294217
644,114.76071166992188,109.70997152311193
645,114.76071166992188,109.31841801244148
646,114.76071166992188,108.74201254549105
647,114.76071166992188,108.19511102552043
648,114.76071166992188,107.67409677675252
649,118.23829650878906,108.32533085916303
650,125.1934814453125,109.69867449090931
651,125.1934814453125,111.80036948546734
652,125.1934814453125,113.80296756373293
653,125.1934814453125,115.92503297664538
654,125.1934814453125,119.42036399863568
655,104.3279037475586,120.56145690301875
656,104.3279037475586,119.4934696135008
657,104.3279037475586,118.58786862816612
658,100.8503189086914,117.65390802832222
659,100.8503189086914,116.33332072422604
660,100.8503189086914,114.70162453157559
661,100.8503189086914,112.22579783802304
662,111.2831039428711,109.86513260310228
663,111.2831039428711,108.6620506886359
664,111.2831039428711,107.05704312501204
665,121.71589660644533,105.40059830447657
666,121.71589660644533,107.06770459756125
667,121.71589660644533,108.69478932541186
668,121.71589660644533,110.3485529294555
669,121.71589660644533,112.40346845786114
670,121.71589660644533,114.49431830150468
671,121.71589660644533,116.66215051135192
672,121.71589660644533,118.91827349791134
673,125.1934814453125,119.75957080066539
674,125.1934814453125,121.31794193969567
675,125.1934814453125,122.8670300066527
676,125.1934814453125,123.22345381085364
677,125.1934814453125,123.58866816903327
678,125.1934814453125,123.95939938006119
679,125.1934814453125,124.33369362628163
680,125.1934814453125,124.71031879972202
681,125.1934814453125,125.08862146053409
682,125.1934814453125,125.46886818616835
683,111.2831039428711,125.85388729835611
684,111.2831039428711,124.1670014460833
685,118.23829650878906,122.63642100627146
686,128.67108154296875,122.1677290840604
687,128.67108154296875,122.74002210619463
688,128.67108154296875,123.14632190120206
689,128.67108154296875,123.5385190988872
690,128.67108154296875,123.9215811424747
691,128.67108154296875,124.30731546245659
692,128.67108154296875,124.05095573054241
693,128.67108154296875,124.18123733213086
694,128.67108154296875,126.05472414883475
695,118.23829650878906,128.21219072208402
696,118.23829650878906,128.17824435941935
697,118.23829650878906,126.76885588032155
698,118.23829650878906,125.9386361710151
699,118.23829650878906,125.06042926966758
700,118.23829650878906,124.16838959939281
701,118.23829650878906,123.30810515517709
702,118.23829650878906,121.95364138372338
703,118.23829650878906,120.79184809011724
704,118.23829650878906,119.60241201526826
705,104.3279037475586,118.39336299213772
706,104.3279037475586,116.94426910216032
707,104.3279037475586,115.65038993275783
708,104.3279037475586,114.34393936090137
709,104.3279037475586,113.02197203085699
710,111.2831039428711,111.69326549282525
711,111.2831039428711,110.96686144578021
712,111.2831039428711,110.16954942236471
713,111.2831039428711,109.38426101725176
714,111.2831039428711,108.59158484071997
715,111.2831039428711,107.7748809332502
716,139.1038818359375,108.4924928008443
717,139.1038818359375,111.82844139138666
718,139.1038818359375,115.09488478811836
719,118.23829650878906,118.61133882211917
720,118.23829650878906,120.11777449699034
721,132.148681640625,121.05091585881551
722,118.23829650878906,123.42610468837374
723,121.05094909667967,124.21235212211971
724,121.05094909667967,125.3922109144165
725,121.05094909667967,126.53147841345229
726,121.05094909667967,127.6727777528123
727,135.29225158691406,125.79519799695933
728,135.29225158691406,125.39429151890849
729,135.29225158691406,124.83492425218076
730,128.1715850830078,126.61736836763737
731,128.1715850830078,127.69239395203837
732,128.1715850830078,127.33196173324582
733,128.1715850830078,128.41923687659343
734,128.1715850830078,129.18341039705717
735,128.1715850830078,129.92996054728482
736,128.1715850830078,130.67539237259803
737,128.1715850830078,131.44133440687997
738,128.1715850830078,130.2739494887016
739,128.1715850830078,129.55875144741265
740,128.1715850830078,128.82133320033813
741,128.1715850830078,128.8216030287332
742,128.1715850830078,128.8216030287332
743,128.1715850830078,128.8216030287332
744,128.1715850830078,128.8216030287332
745,128.1715850830078,128.8216030287332
746,128.1715850830078,128.8216030287332
747,128.1715850830078,128.8216030287332
748,128.1715850830078,128.8216030287332
749,128.1715850830078,128.8216030287332
750,128.1715850830078,128.8216030287332
751,128.1715850830078,128.8216030287332
752,128.1715850830078,128.8216030287332
753,106.80966186523438,128.8216030287332
754,106.80966186523438,126.77861846671132
755,106.80966186523438,124.74128729720752
756,106.80966186523438,122.5811029343406
757,106.80966186523438,120.33052280818563
758,106.80966186523438,118.05707228734133
759,106.80966186523438,115.82430246073227
760,106.80966186523438,113.64578764719644
761,106.80966186523438,107.04854678151233
762,106.80966186523438,100.59431902888817
763,106.80966186523438,100.82421444694755
764,106.80966186523438,102.55580485003365
765,106.80966186523438,103.5272350236644
766,106.80966186523438,104.0748997028608
767,106.80966186523438,104.42197947977877
768,106.80966186523438,104.68977765998211
769,99.68901824951172,104.95712883531415
770,99.68901824951172,104.62442310958579
771,99.68901824951172,104.23109051952747
772,99.68901824951172,105.09143754442519
773,99.68901824951172,104.39440821931534
774,99.68901824951172,103.6679570335748
775,99.68901824951172,102.92092167987771
776,99.68901824951172,102.15742029219322
777,99.68901824951172,101.38111424678554
778,99.68901824951172,100.55068485155766
779,99.68901824951172,99.67104753462188
780,106.80966186523438,99.67240724216684
781,106.80966186523438,99.03513068367948
782,106.80966186523438,100.08210508693249
783,106.80966186523438,101.31236896125617
784,106.80966186523438,102.4011175952069
785,106.80966186523438,103.37366771922436
786,106.80966186523438,104.28319665827381
787,106.80966186523438,105.15063236769464
788,106.80966186523438,105.99566094202005
789,106.80966186523438,106.83966871976659
790,106.80966186523438,107.72580955121211
791,106.80966186523438,107.01071066373098
792,106.80966186523438,107.01071066373098
793,106.80966186523438,107.01071066373098
794,106.80966186523438,107.01071066373098
795,106.80966186523438,107.01071066373098
796,106.80966186523438,107.01071066373098
797,106.80966186523438,107.01071066373098
798,106.80966186523438,107.01071066373098
799,106.80966186523438,107.01071066373098
800,106.80966186523438,107.01071066373098
801,106.80966186523438,107.01071066373098
802,106.80966186523438,107.01071066373098
803,106.80966186523438,107.01071066373098
804,106.80966186523438,107.01071066373098
805,106.80966186523438,107.01071066373098
806,106.80966186523438,107.01071066373098
807,106.80966186523438,107.01071066373098
808,106.80966186523438,107.01071066373098
809,106.80966186523438,107.01071066373098
810,106.80966186523438,107.01071066373098
811,106.80966186523438,107.01071066373098
812,106.80966186523438,107.01071066373098
813,106.80966186523438,107.01071066373098
814,106.80966186523438,107.01071066373098
815,106.80966186523438,107.01071066373098
816,106.80966186523438,107.01071066373098
817,106.80966186523438,107.01071066373098
818,106.80966186523438,107.01071066373098
819,106.80966186523438,107.01070903825872
820,106.80966186523438,107.01070903825872
821,106.80966186523438,107.01070741278646
822,106.80966186523438,107.01070741278646
823,106.80966186523438,107.01070741278646
824,106.80966186523438,107.01070741278646
825,106.80966186523438,107.01070578731421
826,106.80966186523438,107.01070578731421
827,106.80966186523438,107.01070578731421
828,110.36998748779295,107.01070578731421
829,110.36998748779295,107.6632402475322
830,113.93030548095705,108.0767425101209
831,99.68901824951172,108.85344842170437
832,99.68901824951172,104.29716434139857
833,103.24934387207033,104.3846049961191
834,106.80966186523438,106.59039604690327
835,110.36998748779295,104.52290261415462
836,110.36998748779295,105.31412318027813
837,103.24934387207033,106.56681044441981
838,103.24934387207033,108.31167851765659
839,103.24934387207033,106.15718574590585
840,103.24934387207033,105.88620732922703
841,103.24934387207033,105.08373280591577
842,103.24934387207033,104.41562063230012
843,103.24934387207033,105.04668991859701
844,103.24934387207033,103.7610844029947
845,103.24934387207033,105.14038295236318
846,103.24934387207033,104.53697432750397
847,103.24934387207033,103.90603589172396
848,103.24934387207033,103.39876013449225
849,103.24934387207033,103.39876013449225
850,103.24934387207033,103.39875850901998
851,103.24934387207033,103.39875932175612
852,103.24934387207033,103.39875932175612
853,103.24934387207033,103.39875769628385
854,103.24934387207033,103.39875850901998
855,103.24934387207033,103.39875850901998
856,103.24934387207033,103.39875769628385
857,103.24934387207033,103.39875769628385
858,103.24934387207033,103.39875932175612
859,103.24934387207033,103.39876013449225
860,103.24934387207033,103.39875932175612
861,106.80966186523438,103.39876013449225
862,106.80966186523438,103.70695780222997
863,106.80966186523438,104.0223481847154
864,106.80966186523438,104.36509932900665
865,106.80966186523438,104.7253836298236
866,106.80966186523438,105.09421954019709
867,106.80966186523438,105.46712969678869
868,106.80966186523438,105.84400275474863
869,106.80966186523438,106.22976308228668
870,106.80966186523438,106.61772348652778
871,106.80966186523438,107.01055949481086
872,106.80966186523438,107.01070416184194
873,106.80966186523438,107.01070578731421
874,106.80966186523438,107.01070578731421
875,106.80966186523438,107.01070578731421
876,106.80966186523438,107.01070578731421
877,106.80966186523438,107.01070416184194
878,106.80966186523438,107.01070578731421
879,106.80966186523438,107.01070578731421
880,106.80966186523438,106.99962981933886
881,106.80966186523438,106.99807749333117
882,106.80966186523438,106.99709895903102
883,106.80966186523438,106.99642113709886
884,106.80966186523438,106.99159998637758
885,93.4584503173828,106.94680522185388
886,97.90885162353516,104.93690470946308
887,97.90885162353516,104.3589265981017
888,97.90885162353516,103.91466552394895
889,97.90885162353516,103.33151109617762
890,97.90885162353516,102.64355271901118
891,97.90885162353516,101.85558553561481
892,97.90885162353516,101.01446053292025
893,97.90885162353516,100.08396300172494
894,102.3592529296875,99.03707352939749
895,102.3592529296875,98.37318230087135
896,97.90885162353516,98.41192502580535
897,89.008056640625,98.51386570581556
898,89.008056640625,96.79279332735177
899,89.008056640625,96.23897501654946
900,89.008056640625,95.85445309568902
901,89.008056640625,95.40874738306577
902,97.90885162353516,94.7995469973624
903,97.90885162353516,94.50605335168294
904,89.008056640625,94.24515225346012
905,89.008056640625,93.25535972926737
906,89.008056640625,92.91191494008741
907,89.008056640625,92.74649273628575
908,89.008056640625,92.84071955990309
909,89.008056640625,92.93313951871613
910,89.008056640625,92.96688254496036
911,89.008056640625,91.54271278307597
912,89.008056640625,91.97006914891531
913,89.008056640625,91.73838469545046
914,89.008056640625,90.80470652141163
915,84.55764770507812,90.68654931740582
916,80.10723876953125,92.10722736169303
917,71.2064437866211,91.23591789789809
918,80.10723876953125,89.15154820260058
919,80.10723876953125,85.88617721119198
920,80.10723876953125,82.4660315958227
921,80.10723876953125,80.71313206415238
922,80.10723876953125,80.58852904990204
923,80.10723876953125,80.8624300657032
924,80.10723876953125,80.96467389628978
925,80.10723876953125,80.82779450280056
926,80.10723876953125,80.1808711728219
927,80.10723876953125,80.09323546143027
928,80.10723876953125,79.89992210930411
929,80.10723876953125,79.89995299327705
930,80.10723876953125,79.89995218054092
931,80.10723876953125,79.90003264141775
932,80.10723876953125,79.90003182868162
933,80.10723876953125,79.90003020320937
934,80.10723876953125,79.90003020320937
935,80.10723876953125,79.90000744659774
936,80.10723876953125,79.8999684352635
937,80.10723876953125,79.89996030790222
938,80.10723876953125,79.89995380601317
939,80.10723876953125,79.89995218054092
940,80.10723876953125,79.89995218054092
941,80.10723876953125,79.89907361278473
942,80.10723876953125,79.89775454204624
943,80.10723876953125,79.89737499427369
944,80.10723876953125,79.89717099750513
945,80.10723876953125,79.89715311731028
946,80.10723876953125,79.89711654418444
947,80.10723876953125,79.89711329323993
948,80.10723876953125,79.89712467154574
949,80.10723876953125,79.89713848805995
950,80.10723876953125,79.8971482408935
951,80.10723876953125,79.9000310159455
952,80.10723876953125,79.9000310159455
953,80.10723876953125,79.9000310159455
954,80.10723876953125,79.9000310159455
955,80.10723876953125,79.8999928173474
956,80.10723876953125,79.89993430034606
957,80.10723876953125,79.89991723288733
958,80.10723876953125,79.89990666731765
959,80.10723876953125,79.89990422910927
960,80.10723876953125,79.89990179090088
961,80.10723876953125,79.89990179090088
962,80.10723876953125,79.899902603637
963,93.4584503173828,79.89990341637314
964,84.55764770507812,92.94039242673344
965,84.55764770507812,87.27639649593503
966,84.55764770507812,85.13162729923984
967,80.10723876953125,83.89095308783102
968,80.10723876953125,82.8953757110512
969,80.10723876953125,82.29525948025335
970,80.10723876953125,81.92751101082138
971,80.10723876953125,81.69323738323139
972,80.10723876953125,81.53215470780015
973,84.55764770507812,81.43131772345404
974,84.55764770507812,82.03931424376532
975,84.55764770507812,82.05858665560854
976,84.55764770507812,82.06888158416325
977,84.55764770507812,82.07891806262873
978,84.55764770507812,82.44505081263489
979,84.55764770507812,82.86014116162099
980,84.55764770507812,83.2804281454203
981,84.55764770507812,83.69986256901956
982,84.55764770507812,84.1723564708453
983,84.55764770507812,84.72974228688885
984,84.55764770507812,84.73247470575684
985,84.55764770507812,84.73234954439287
986,84.55764770507812,84.73227721087733
987,84.55764770507812,84.73223413586246
988,84.55764770507812,84.73221219198696
989,84.55764770507812,84.73219918820888
990,84.55764770507812,84.73219187358372
991,84.55764770507812,84.73218780990307
992,84.55764770507812,84.73218374622242
993,84.55764770507812,84.73338497022209
994,66.75604248046875,84.73338497022209
995,57.85523223876953,84.24317179529697
996,57.85523223876953,83.01367595661584
997,57.85523223876953,80.3767568347985
998,57.85523223876953,77.70754201739587
999,57.85523223876953,74.82867297524365
1000,57.85523223876953,71.8183893773382
1001,57.85523223876953,68.65240991906907
1002,57.85523223876953,65.39074053436313
1003,57.85523223876953,62.12395416298469
1004,57.85523223876953,58.95548610668646
1005,57.85523223876953,57.9984080403698
1006,57.85523223876953,57.50331844866658
1007,75.6568374633789,57.5033216996111
1008,75.6568374633789,58.78349813786711
1009,75.6568374633789,60.41004645987213
1010,75.6568374633789,62.15312163720681
1011,75.6568374633789,63.98389104293447
1012,75.6568374633789,65.88215493328792
1013,75.6568374633789,67.82491775221386
1014,75.6568374633789,69.78313231043737
1015,75.6568374633789,71.72715812130885
1016,75.6568374633789,73.68591396179472
1017,71.2064437866211,75.67752222211472
1018,71.2064437866211,75.39754925468868
1019,71.2064437866211,74.99842754517863
1020,71.2064437866211,74.57142736094812
1021,71.2064437866211,74.12015074852394
1022,71.2064437866211,73.65060707884896
1023,71.2064437866211,73.16945428629757
1024,57.85523223876953,72.68729857736216
1025,57.85523223876953,71.32843140155781
1026,57.85523223876953,69.58048956027858
1027,57.85523223876953,67.70956611332772
1028,57.85523223876953,66.29129117738795
1029,57.85523223876953,64.82999811810397
1030,57.85523223876953,63.34771045911799
1031,48.95442581176758,61.86206132349962
1032,48.95442581176758,61.494789117439645
1033,57.85523223876953,58.86903373909964
1034,57.85523223876953,57.22392577483715
1035,62.305633544921875,57.10116685886506
1036,62.305633544921875,57.30547246714519
1037,62.305633544921875,57.602124405424604
1038,66.75604248046875,57.93626948683863
1039,66.75604248046875,58.605544685855875
1040,66.75604248046875,59.37544962150615
1041,66.75604248046875,60.18107918647284
1042,66.75604248046875,61.06233222283444
1043,66.75604248046875,63.03856189010854
1044,66.75604248046875,64.03277874660726
1045,66.75604248046875,65.04853636148715
1046,66.75604248046875,65.55654683218009
1047,66.75604248046875,66.06999775852515
1048,66.75604248046875,66.59128833757715
1049,66.75604248046875,66.59193365006412
1050,66.75604248046875,66.59191739534153
1051,66.75604248046875,66.59191089345249
1052,66.75604248046875,66.59190764250798
1053,66.75604248046875,66.59189626420215
1054,66.75604248046875,66.5928422890571
1055,66.75604248046875,66.59284554000163
1056,66.75604248046875,66.5928422890571
1057,66.75604248046875,66.5928422890571
1058,66.75604248046875,66.5928422890571
1059,66.75604248046875,66.5928422890571
1060,66.75604248046875,66.5928422890571
1061,66.75604248046875,66.59283903811259
1062,66.75604248046875,66.5928422890571
1063,66.75604248046875,66.59284391452937
1064,66.75604248046875,66.59284554000163
1065,66.75604248046875,66.59284554000163
1066,66.75604248046875,66.5928422890571
1067,66.75604248046875,66.5928422890571
1068,66.75604248046875,66.59284391452937
1069,66.75604248046875,66.59284066358485
1070,66.75604248046875,66.5928422890571
1071,66.75604248046875,66.5928422890571
1072,66.75604248046875,66.5928422890571
1073,66.75604248046875,66.5928422890571
1074,66.75604248046875,66.59284391452937
1075,66.75604248046875,66.5928422890571
1076,66.75604248046875,66.59284391452937
1077,66.75604248046875,66.5928422890571
1078,66.75604248046875,66.59284554000163
1079,66.75604248046875,66.5928422890571
1080,66.75604248046875,66.5928422890571
1081,66.75604248046875,66.59284066358485
1082,66.75604248046875,66.5928422890571
1083,66.75604248046875,66.5928422890571
1084,66.75604248046875,66.5928422890571
1085,66.75604248046875,66.5928422890571
1086,66.75604248046875,66.59284554000163
1087,66.75604248046875,66.5928422890571
1088,66.75604248046875,66.59284391452937
1089,66.75604248046875,66.5928422890571
1090,66.75604248046875,66.5928422890571
1091,66.75604248046875,66.5928422890571
1092,66.75604248046875,66.5928422890571
1093,66.75604248046875,66.5928422890571
1094,66.75604248046875,66.5928422890571
1095,66.75604248046875,66.5928422890571
1096,66.75604248046875,66.59284391452937
1097,66.75604248046875,66.59284066358485
1098,66.75604248046875,66.5928422890571
1099,66.75604248046875,66.5928422890571
1100,66.75604248046875,66.5928422890571
1101,66.75604248046875,66.59284391452937
1102,66.75604248046875,66.5928422890571
1103,66.75604248046875,66.5928422890571
1104,62.305633544921875,66.59248956157683
1105,62.305633544921875,66.26745850312108
1106,62.305633544921875,65.84018849049552
1107,62.305633544921875,65.3887932185964
1108,62.305633544921875,64.9191422677523
1109,53.40483093261719,64.43625021988339
1110,53.40483093261719,63.292223338072155
1111,53.40483093261719,61.951189218425355
1112,53.40483093261719,60.577899227263636
1113,53.40483093261719,59.196494878583145
1114,53.40483093261719,57.825877163815825
1115,53.40483093261719,56.94299865519487
1116,53.40483093261719,56.06969092723707
1117,53.40483093261719,55.21098969300197
1118,53.40483093261719,54.369076336261635
1119,53.40483093261719,53.541109531506685
1120,53.40483093261719,53.542660232042124
1121,53.40483093261719,53.542660232042124
1122,53.40483093261719,53.542660232042124
1123,53.40483093261719,53.542660232042124
1124,53.40483093261719,53.54265698109761
1125,53.40483093261719,53.54265698109761
1126,53.40483093261719,53.54265698109761
1127,53.40483093261719,53.54265698109761
1128,53.40483093261719,53.54265698109761
1129,53.40483093261719,53.54265698109761
1130,53.40483093261719,53.54265698109761
1131,53.40483093261719,53.54265698109761
1132,80.10723876953125,53.54265698109761
1133,80.10723876953125,55.37472351368824
1134,80.10723876953125,78.27444659899028
1135,80.10723876953125,70.90681965786712
1136,80.10723876953125,70.5546838494864
1137,80.10723876953125,71.09956653291087
1138,71.2064437866211,72.3101841367717
1139,80.10723876953125,73.47574364960279
1140,80.10723876953125,75.37169611840342
1141,80.10723876953125,77.67131836809583
1142,80.10723876953125,80.07722781061999
1143,80.10723876953125,79.89670611243895
1144,80.10723876953125,79.03487340589618
1145,80.10723876953125,79.01836348415776
1146,80.10723876953125,79.00538083722218
1147,80.10723876953125,78.99304025182906
1148,80.10723876953125,78.98019739550777
1149,80.10723876953125,79.89857296732885
1150,80.10723876953125,79.9000310159455
1151,80.10723876953125,79.9000310159455
1152,80.10723876953125,79.9000310159455
1153,80.10723876953125,79.9000310159455
1154,80.10723876953125,79.9000310159455
1155,80.10723876953125,79.9000310159455
1156,80.10723876953125,79.9000310159455
1157,80.10723876953125,79.9000310159455
1158,80.10723876953125,79.9000310159455
1159,80.10723876953125,79.9000310159455
1160,80.10723876953125,79.9000310159455
1161,80.10723876953125,79.9000310159455
1162,80.10723876953125,79.9000310159455
1163,80.10723876953125,79.9000310159455
1164,80.10723876953125,79.9000310159455
1165,80.10723876953125,79.9000310159455
1166,80.10723876953125,79.9000310159455
1167,80.10723876953125,79.9000310159455
1168,80.10723876953125,79.9000310159455
1169,80.10723876953125,79.9000310159455
1170,80.10723876953125,79.9000310159455
1171,80.10723876953125,79.9000310159455
1172,80.10723876953125,79.9000310159455
1173,80.10723876953125,79.9000310159455
1174,80.10723876953125,79.9000310159455
1175,80.10723876953125,79.9000310159455
1176,80.10723876953125,79.9000310159455
1177,71.2064437866211,79.9000310159455
1178,71.2064437866211,79.43272968525233
1179,71.2064437866211,78.70355339526893
1180,71.2064437866211,77.90297904902887
1181,71.2064437866211,77.04321963235293
1182,71.2064437866211,76.15067769115001
1183,71.2064437866211,75.19338668796738
1184,71.2064437866211,74.21126497055063
1185,71.2064437866211,73.21056573068154
