,y_actual,y_predict
1186,71.2064437866211,72.21557027297058
1187,71.2064437866211,71.20496703062516
1188,71.2064437866211,71.205241735437
1189,71.2064437866211,71.20524336090925
1190,71.2064437866211,71.20524336090925
1191,71.2064437866211,71.205241735437
1192,71.2064437866211,71.20524336090925
1193,71.2064437866211,71.205241735437
1194,71.2064437866211,71.205241735437
1195,71.2064437866211,71.205241735437
1196,71.2064437866211,71.205241735437
1197,71.2064437866211,71.20524336090925
1198,71.2064437866211,71.205241735437
1199,71.2064437866211,71.205241735437
1200,71.2064437866211,71.20524336090925
1201,71.2064437866211,71.20524336090925
1202,71.2064437866211,71.205241735437
1203,71.2064437866211,71.205241735437
1204,71.2064437866211,71.205241735437
1205,71.2064437866211,71.205241735437
1206,71.2064437866211,71.20524336090925
1207,71.2064437866211,71.205241735437
1208,71.2064437866211,71.205241735437
1209,71.2064437866211,71.20524336090925
1210,71.2064437866211,71.205241735437
1211,71.2064437866211,71.20524336090925
1212,71.2064437866211,71.205241735437
1213,71.2064437866211,71.205241735437
1214,71.2064437866211,71.20524336090925
1215,71.2064437866211,71.20524336090925
1216,71.2064437866211,71.205241735437
1217,71.2064437866211,71.205241735437
1218,71.2064437866211,71.205241735437
1219,71.2064437866211,71.205241735437
1220,71.2064437866211,71.20524336090925
1221,71.2064437866211,71.20524010996473
1222,71.56426239013672,71.205241735437
1223,93.92809295654295,71.22930847770921
1224,93.92809295654295,95.16899794580203
1225,93.92809295654295,99.60738144353496
1226,93.92809295654295,102.04167691449257
1227,93.92809295654295,103.58768714972648
1228,93.92809295654295,104.6840275518646
1229,93.92809295654295,103.02163187738758
1230,93.92809295654295,99.11177373254907
1231,93.92809295654295,96.94723066581864
1232,93.92809295654295,95.72785928428902
1233,93.92809295654295,94.10636780648291
1234,93.92809295654295,94.15632893139897
1235,89.45532989501953,94.17140518660463
1236,89.45532989501953,94.06101631771037
1237,89.45532989501953,93.72044696355924
1238,89.45532989501953,93.64873046712776
1239,89.45532989501953,93.31202953376992
1240,89.45532989501953,93.19517666966023
1241,89.45532989501953,93.12905967118223
1242,107.3463897705078,92.96362212698611
1243,107.3463897705078,91.3194547778037
1244,107.3463897705078,91.3754329946559
1245,107.3463897705078,92.69658596309834
1246,107.3463897705078,95.08079230319944
1247,107.3463897705078,97.32518303735881
1248,107.3463897705078,99.52545764166275
1249,107.3463897705078,101.7221050046199
1250,107.3463897705078,103.77453599867711
1251,107.3463897705078,105.79611227830696
1252,107.3463897705078,107.7708448856302
1253,107.3463897705078,107.54447511690138
1254,107.3463897705078,107.54447511690138
1255,102.87361907958984,107.54447511690138
1256,102.87361907958984,107.13980729604235
1257,102.87361907958984,106.7524475038011
1258,102.87361907958984,106.33660537389503
1259,102.87361907958984,105.89618529069116
1260,102.87361907958984,105.44118715952916
1261,102.87361907958984,104.9787077922934
1262,102.87361907958984,104.50412678408664
1263,102.87361907958984,104.01807888182616
1264,102.87361907958984,103.52012195705741
1265,102.87361907958984,103.00916531789434
1266,102.87361907958984,103.0129095932438
1267,102.87361907958984,103.0129095932438
1268,102.87361907958984,103.0129095932438
1269,102.87361907958984,103.0129095932438
1270,102.87361907958984,103.0129095932438
1271,102.87361907958984,103.0129095932438
1272,102.87361907958984,103.0129095932438
1273,89.45532989501953,103.0129095932438
1274,89.45532989501953,101.6241727392013
1275,89.45532989501953,100.32576581682034
1276,89.45532989501953,98.98676719481033
1277,89.45532989501953,97.65554645756141
1278,89.45532989501953,96.40466062305117
1279,89.45532989501953,95.03435073209297
1280,89.45532989501953,93.90072606000557
1281,89.45532989501953,93.34198668273403
1282,116.29192352294922,92.94059276618941
1283,116.29192352294922,92.0907624452178
1284,125.23745727539062,92.43044154853087
1285,134.18299865722656,96.94129566023162
1286,134.18299865722656,103.0021140192332
1287,134.18299865722656,108.1881751353897
1288,134.18299865722656,112.64150099005093
1289,134.18299865722656,116.8584490432824
1290,116.29192352294922,121.35241495537238
1291,134.18299865722656,124.72268539267131
1292,134.18299865722656,129.31056133907407
1293,134.18299865722656,130.1620682330892
1294,134.18299865722656,131.79367177382088
1295,134.18299865722656,131.85201647509868
1296,134.18299865722656,131.4955374048409
1297,134.18299865722656,131.6197917552916
1298,134.18299865722656,131.73014506698019
1299,134.18299865722656,131.84923691753517
1300,134.18299865722656,132.04704713866684
1301,134.18299865722656,134.1921763774675
1302,134.18299865722656,134.1921763774675
1303,134.18299865722656,134.1921763774675
1304,134.18299865722656,134.1921763774675
1305,134.18299865722656,134.19217312652296
1306,134.18299865722656,134.19217312652296
1307,134.18299865722656,134.1921763774675
1308,134.18299865722656,134.1921763774675
1309,134.18299865722656,134.19217312652296
1310,134.18299865722656,134.1921763774675
1311,134.18299865722656,134.1921763774675
1312,134.18299865722656,134.19217312652296
1313,134.18299865722656,134.19217312652296
1314,134.18299865722656,134.19217312652296
1315,134.18299865722656,134.1921763774675
1316,134.18299865722656,134.1921763774675
1317,134.18299865722656,134.1921763774675
1318,134.18299865722656,134.19217312652296
1319,134.18299865722656,134.19217312652296
1320,134.18299865722656,134.19217312652296
1321,134.18299865722656,134.1921763774675
1322,134.18299865722656,134.19217312652296
1323,134.18299865722656,134.19217312652296
1324,99.29541778564452,134.19217312652296
1325,98.4008560180664,130.0317248635549
1326,98.4008560180664,122.50406855302457
1327,101.97907257080078,118.14048177085861
1328,101.97907257080078,116.22749272730753
1329,101.97907257080078,114.11418698440082
1330,101.97907257080078,111.77022997883412
1331,112.71370697021484,109.33459471236674
1332,107.3463897705078,107.99106386732954
1333,98.4008560180664,105.71703305288865
1334,76.93158721923828,102.48106319733947
1335,76.93158721923828,92.47462089401837
1336,76.93158721923828,82.37894854499925
1337,76.93158721923828,74.56844949576896
1338,76.93158721923828,70.76510123346175
1339,72.45881652832031,70.324525104921
1340,72.45881652832031,70.64949276995863
1341,72.45881652832031,71.32398085851166
1342,72.45881652832031,73.3777244214183
1343,72.45881652832031,74.70220635704794
1344,72.45881652832031,74.93432542115814
1345,72.45881652832031,74.45398048831966
1346,72.45881652832031,73.96326666793865
1347,98.4008560180664,73.46456365140284
1348,101.97907257080078,94.37170786626203
1349,101.97907257080078,99.386481795327
1350,101.97907257080078,102.33436595140364
1351,101.97907257080078,104.8131688846631
1352,81.40434265136719,107.42489887561314
1353,82.29890441894531,97.4728758850535
1354,82.29890441894531,86.38408781000135
1355,82.29890441894531,79.12903051199241
1356,71.56426239013672,75.43418902488713
1357,72.45881652832031,74.52107185582513
1358,76.93158721923828,75.46675048518682
1359,76.93158721923828,77.14498557409526
1360,76.93158721923828,78.16698337697886
1361,76.93158721923828,79.05250002707677
1362,76.93158721923828,79.98265458362536
1363,80.5097885131836,79.41256570187484
1364,110.0300521850586,79.07436425443755
1365,84.98255920410156,88.31275412712597
1366,84.98255920410156,84.67283612856059
1367,84.98255920410156,84.33090097134352
1368,84.98255920410156,83.01530142887522
1369,84.98255920410156,81.80216921942915
1370,84.98255920410156,81.64959426580346
1371,84.98255920410156,81.71933190214718
1372,84.98255920410156,82.00275493444371
1373,84.98255920410156,82.485342206264
1374,117.18647003173828,82.88098865608353
1375,117.18647003173828,90.82049066978624
1376,117.18647003173828,95.34781818089557
1377,117.18647003173828,99.26125947614584
1378,117.18647003173828,102.96595620155966
1379,117.18647003173828,108.07995606877768
1380,117.18647003173828,114.93896623805514
1381,116.29192352294922,121.15185118423332
1382,135.07752990722656,123.79454073257142
1383,135.07752990722656,124.17863982746039
1384,135.07752990722656,121.67751590913528
1385,135.07752990722656,122.74303573176348
1386,135.07752990722656,124.6457095283566
1387,135.07752990722656,126.5410914563942
1388,135.07752990722656,128.4043995658099
1389,125.23745727539062,130.21885898288707
1390,125.23745727539062,131.09013487052064
1391,125.23745727539062,132.00726207964652
1392,125.23745727539062,132.6320090915906
1393,125.23745727539062,131.78954632522658
1394,131.49932861328125,130.89816984763365
1395,131.49932861328125,130.53112520768997
1396,131.49932861328125,130.12355429337572
1397,131.49932861328125,129.71687088691507
1398,131.49932861328125,129.31012896345308
1399,131.49932861328125,128.89202823984263
1400,131.49932861328125,129.50523114780066
1401,131.49932861328125,130.1186063558182
1402,132.3938751220703,130.7297546668404
1403,111.81915283203124,131.43043073896413
1404,98.4008560180664,130.35020689427765
1405,98.4008560180664,127.21773654663542
1406,98.4008560180664,123.98977295469976
1407,98.4008560180664,120.32961904560942
1408,71.56426239013672,116.93752014133942
1409,58.14596176147461,111.5315033699896
1410,50.989532470703125,97.88079343132706
1411,50.989532470703125,85.2139688474827
1412,50.989532470703125,73.05529899499433
1413,44.727664947509766,66.63442512039629
1414,44.727664947509766,63.47269952302993
1415,62.61872863769531,60.49872572445428
1416,89.45532989501953,58.27292104647661
1417,89.45532989501953,97.24897195774214
1418,89.45532989501953,103.69788197786977
1419,89.45532989501953,107.19131201005273
1420,89.45532989501953,109.46383438623693
1421,89.45532989501953,111.81104558726688
1422,89.45532989501953,112.0346666824051
1423,89.45532989501953,104.27819833107625
1424,89.45532989501953,96.39226355249703
1425,89.45532989501953,92.5501962615936
1426,89.45532989501953,91.64371800380093
1427,89.45532989501953,91.64377997493081
1428,89.45532989501953,91.64377001891323
1429,89.45532989501953,91.64376331384015
1430,89.45532989501953,91.64375904697548
1431,89.45532989501953,91.64375701513515
1432,89.45532989501953,91.64375498329483
1433,89.45532989501953,91.64375457692677
1434,67.98605346679688,91.64375437374272
1435,67.98605346679688,92.86348219086122
1436,67.98605346679688,88.14930395134895
1437,67.98605346679688,81.35474985267645
1438,0.0,75.76436957946056
1439,67.98605346679688,71.50268690417897
1440,47.41132354736328,67.0502436809546
1441,47.41132354736328,72.39513944440763
1442,47.41132354736328,67.16073678325749
1443,47.41132354736328,63.361614748824636
1444,47.41132354736328,59.656350733592284
1445,47.41132354736328,57.06097868272441
1446,47.41132354736328,54.724072975818856
1447,47.41132354736328,52.61257150712004
1448,47.41132354736328,50.66789875828934
1449,47.41132354736328,54.04682320989715
1450,47.41132354736328,51.826155024259094
1451,47.41132354736328,49.2098046284118
1452,47.41132354736328,49.2098046284118
1453,47.41132354736328,49.20980137746728
1454,47.41132354736328,49.20980137746728
1455,47.41132354736328,49.2098046284118
1456,44.727664947509766,49.20980137746728
1457,53.67319488525391,49.09498451895447
1458,54.5677490234375,49.329046022414616
1459,54.5677490234375,49.7480017444335
1460,54.5677490234375,50.20348507906493
1461,54.5677490234375,50.68684201200003
1462,54.5677490234375,51.200175904342416
1463,54.5677490234375,51.74263175768366
1464,54.5677490234375,52.31435586452711
1465,54.5677490234375,52.91406410178786
1466,54.5677490234375,53.53934751957753
1467,60.82962417602539,54.452710134950706
1468,55.46230316162109,55.27835576531927
1469,55.46230316162109,55.356440201714854
1470,50.0949821472168,55.42683940526814
1471,50.0949821472168,55.16579181135795
1472,50.0949821472168,54.814875107171744
1473,50.0949821472168,54.447063244321654
1474,44.727664947509766,54.071907497803736
1475,53.67319488525391,53.38029830994276
1476,44.727664947509766,53.123125841898904
1477,44.727664947509766,52.48759544698617
1478,44.727664947509766,51.08179926158158
1479,44.727664947509766,50.31085077274079
1480,44.727664947509766,49.56281494086807
1481,47.41132354736328,49.21484684336036
1482,47.41132354736328,48.983535638963076
1483,47.41132354736328,48.786573914350775
1484,47.41132354736328,48.59284687953462
1485,47.41132354736328,48.764880361577234
1486,47.41132354736328,48.34267369503961
1487,47.41132354736328,48.50457723396183
1488,47.41132354736328,48.67137669532927
1489,47.41132354736328,48.843146850865864
1490,47.41132354736328,49.0201640308557
1491,63.51327896118164,49.20395943016711
1492,81.40434265136719,49.95331189456992
1493,81.40434265136719,56.14336058097621
1494,90.3498764038086,57.40827383471674
1495,90.3498764038086,72.85053175259253
1496,90.3498764038086,97.76156626020652
1497,98.4008560180664,101.45082587557312
1498,98.4008560180664,103.41524892509129
1499,98.4008560180664,104.13814764120899
1500,98.4008560180664,102.07478940988818
1501,98.4008560180664,95.75551892980654
1502,98.4008560180664,92.75591064636251
1503,98.4008560180664,94.15932000354024
1504,98.4008560180664,94.15272607213609
1505,98.4008560180664,96.27306889082168
1506,98.4008560180664,97.22859178655418
1507,98.4008560180664,98.22515460589123
1508,98.4008560180664,98.22561502090869
1509,98.4008560180664,98.22559795344998
1510,98.4008560180664,98.22655495024267
1511,98.4008560180664,98.22654966745783
1512,98.4008560180664,98.22654722924945
1513,98.4008560180664,98.22654560377718
1514,98.4008560180664,98.22654479104105
1515,98.4008560180664,98.2265431655688
1516,98.4008560180664,98.22625952065954
1517,98.4008560180664,98.22630218930634
1518,98.4008560180664,98.22625545697889
1519,98.4008560180664,98.22622254116564
1520,98.4008560180664,98.2262022227624
1521,98.4008560180664,98.22618434256754
1522,98.4008560180664,98.22617418336591
1523,98.4008560180664,98.22616605600462
1524,98.4008560180664,98.22616117958785
1525,98.4008560180664,98.22615833501139
1526,98.4008560180664,98.22663825569597
1527,98.4008560180664,98.22663947480017
1528,98.4008560180664,98.22663947480017
1529,98.4008560180664,98.22663906843209
1530,86.77166748046875,98.22663906843209
1531,86.77166748046875,88.71185714370505
1532,86.77166748046875,88.52842138013102
1533,86.77166748046875,88.28951393749763
1534,86.77166748046875,87.93809252417489
1535,86.77166748046875,87.82918750826941
1536,86.77166748046875,87.67354406938608
1537,86.77166748046875,87.68042266161967
1538,86.77166748046875,87.7926131633294
1539,86.77166748046875,87.59276459998448
1540,89.45532989501953,87.15803976520938
1541,89.45532989501953,88.56100072062557
1542,88.5607681274414,89.06292257860298
1543,88.5607681274414,89.34205477050286
1544,88.5607681274414,89.56238286202762
1545,88.5607681274414,89.74352183329916
1546,88.5607681274414,89.92192493157414
1547,88.5607681274414,90.12910843848948
1548,89.45532989501953,90.37544307024399
1549,89.45532989501953,90.68718223566681
1550,88.5607681274414,91.02370619573243
1551,88.5607681274414,90.956627628821
1552,88.5607681274414,90.87471398615041
1553,88.5607681274414,90.89855946101132
1554,88.5607681274414,90.96441221865516
1555,87.66622161865234,90.9795943327417
1556,87.66622161865234,90.93357294621427
1557,87.66622161865234,90.84776162424974
1558,87.66622161865234,90.72925413097202
1559,87.66622161865234,90.46994823058775
1560,107.3463897705078,90.21282432352764
1561,107.3463897705078,90.59840564593313
1562,107.3463897705078,91.08750638828073
1563,107.3463897705078,92.059058827903
1564,107.3463897705078,93.87571776292711
1565,107.3463897705078,96.04382914763491
1566,107.3463897705078,98.33719068773632
1567,107.3463897705078,100.61527380451983
1568,107.3463897705078,102.91606558150283
1569,107.3463897705078,105.24164337223286
1570,107.3463897705078,107.52655103429731
1571,107.3463897705078,107.51703551969096
1572,107.3463897705078,107.51474848022204
1573,107.3463897705078,107.50543777512037
1574,107.3463897705078,107.4954590009201
1575,107.3463897705078,107.48622469301462
1576,107.3463897705078,107.47557947518801
1577,107.3463897705078,107.46472619691221
1578,107.3463897705078,107.45368111290979
1579,107.3463897705078,107.45382740541314
1580,107.3463897705078,107.45394931583259
1581,107.3463897705078,107.45408260455785
1582,107.3463897705078,107.44285709313465
1583,107.3463897705078,107.4368623514421
1584,107.3463897705078,107.43001261134111
1585,107.3463897705078,107.42263459275584
1586,107.3463897705078,107.41489246838447
1587,107.3463897705078,107.40689514486836
1588,107.3463897705078,107.39871089204243
1589,107.3463897705078,107.39039009954672
1590,107.3463897705078,107.3819538985206
1591,107.3463897705078,107.37343154746472
1592,107.3463897705078,107.36480679165652
1593,107.3463897705078,107.36480679165652
1594,107.3463897705078,107.36480679165652
1595,107.3463897705078,107.36480679165652
1596,107.3463897705078,107.36480679165652
1597,107.3463897705078,107.36480679165652
1598,107.3463897705078,107.36480679165652
1599,107.3463897705078,107.36480679165652
1600,107.3463897705078,107.36480679165652
1601,107.3463897705078,107.36480679165652
1602,107.3463897705078,107.36480679165652
1603,107.3463897705078,107.36480679165652
1604,107.3463897705078,107.36480679165652
1605,107.3463897705078,107.36480679165652
1606,107.3463897705078,107.36480679165652
1607,107.3463897705078,107.36480679165652
1608,107.3463897705078,107.37847051146878
1609,107.3463897705078,107.39411405649294
1610,107.3463897705078,107.41097670571163
1611,107.3463897705078,107.42867972408843
1612,107.3463897705078,107.44698091625666
1613,108.2409439086914,107.46571123310139
1614,108.2409439086914,107.56155232845832
1615,108.2409439086914,107.65389215656856
1616,108.2409439086914,107.75101574953814
1617,108.2409439086914,107.85218514296129
1618,108.2409439086914,107.93591484451366
1619,108.2409439086914,108.02114648243369
1620,108.2409439086914,108.10752407829658
1621,108.2409439086914,108.19495660565579
1622,108.2409439086914,108.28366837968314
1623,108.2409439086914,108.3743469751443
1624,108.2409439086914,108.37456153748255
1625,108.2409439086914,108.3747793507653
1626,108.2409439086914,108.37500041499257
1627,108.2409439086914,108.37500041499257
1628,108.2409439086914,108.37500041499257
1629,108.2409439086914,108.37500041499257
1630,108.2409439086914,108.37500041499257
1631,108.2409439086914,108.37500041499257
1632,110.9246063232422,108.37500041499257
1633,110.9246063232422,108.62197467008114
1634,110.9246063232422,108.85772991563556
1635,110.9246063232422,109.1073618178682
1636,110.9246063232422,109.36815746357819
1637,110.9246063232422,109.63567931349745
1638,109.135498046875,109.90776548952101
1639,109.135498046875,110.01921762045694
1640,109.135498046875,110.14396773994676
1641,109.135498046875,110.26450138439577
1642,109.135498046875,110.38426943141062
1643,109.135498046875,110.2108039083075
1644,109.135498046875,110.03388913307
1645,109.135498046875,109.85421268046383
1646,109.135498046875,109.67191109015879
1647,109.135498046875,109.48649346953253
1648,109.135498046875,109.29647251146774
1649,109.135498046875,109.29647413694
1650,109.135498046875,109.29647576241226
1651,109.135498046875,109.29647738788452
1652,109.135498046875,109.29647738788452
1653,109.135498046875,109.29636848124315
1654,109.135498046875,109.29636848124315
1655,109.135498046875,109.29636848124315
1656,109.135498046875,109.29636848124315
1657,109.135498046875,109.29636848124315
1658,109.135498046875,109.29636848124315
1659,109.135498046875,109.29636848124315
1660,109.135498046875,109.29636848124315
1661,109.135498046875,109.29636848124315
1662,109.135498046875,109.29636848124315
1663,109.135498046875,109.29636848124315
1664,109.135498046875,109.29636848124315
1665,109.135498046875,109.29636848124315
1666,109.135498046875,109.29636848124315
1667,109.135498046875,109.29636848124315
1668,109.135498046875,109.29636848124315
1669,109.135498046875,109.29636848124315
1670,109.135498046875,109.29636848124315
1671,115.39736938476562,109.29636848124315
1672,84.98255920410156,109.95406056494012
1673,84.98255920410156,99.76466579666412
1674,84.98255920410156,87.0351154574349
1675,74.2479248046875,78.8006493552101
1676,74.2479248046875,72.05536697803166
1677,74.2479248046875,70.00673715085298
1678,74.2479248046875,70.88134363114602
1679,74.2479248046875,72.51840225678012
1680,74.2479248046875,74.45676654777222
1681,74.2479248046875,76.31531202346798
1682,74.2479248046875,78.41465170872219
1683,74.2479248046875,77.04544327840374
1684,74.2479248046875,75.6171619352353
1685,74.2479248046875,74.26423748601121
1686,74.2479248046875,74.26346701216028
1687,75.55209350585938,74.26305901862317
1688,75.55209350585938,74.34907250869996
1689,75.55209350585938,74.4666250370253
1690,75.55209350585938,74.59104843659097
1691,75.55209350585938,74.72151371654473
1692,75.55209350585938,74.8564555471008
1693,75.55209350585938,74.99560247439184
1694,75.55209350585938,75.1369974298176
1695,75.55209350585938,75.28004386505887
1696,75.55209350585938,75.42350317025404
1697,75.55209350585938,75.56965263203845
1698,75.55209350585938,75.56965263203845
1699,84.54639434814453,75.56965263203845
1700,92.6412582397461,77.21848780419168
1701,92.6412582397461,89.54437994401897
1702,107.93156433105467,96.75043555211293
1703,94.44011688232422,100.03233719003124
1704,94.44011688232422,102.26483393730074
1705,94.44011688232422,103.49078299551192
1706,98.03783416748048,102.16383928214546
1707,98.03783416748048,101.10444911540733
1708,98.03783416748048,98.91817876735398
1709,98.03783416748048,98.01977943686444
1710,98.03783416748048,98.2529956947497
1711,98.03783416748048,98.9077448609211
1712,98.03783416748048,99.6650414146235
1713,98.03783416748048,98.12567204630524
1714,98.03783416748048,97.40120393672112
1715,98.03783416748048,97.84643541781271
1716,98.03783416748048,98.30585889720085
1717,98.03783416748048,97.80967942634771
1718,98.03783416748048,97.80967942634771
1719,98.03783416748048,97.80967942634771
1720,98.03783416748048,97.80967942634771
1721,89.9429702758789,97.80967942634771
1722,89.9429702758789,97.28153097983345
1723,89.9429702758789,96.57029015075993
1724,89.9429702758789,95.8319843958318
1725,89.9429702758789,95.02261827650888
1726,89.9429702758789,94.3530275326893
1727,107.93156433105467,93.75300700157071
1728,107.93156433105467,93.21523184798833
1729,107.93156433105467,93.54352319742831
1730,107.93156433105467,94.45506899197959
1731,116.92585754394533,95.58944280359452
1732,103.43441009521484,98.4567100374955
1733,103.43441009521484,100.64575466032751
1734,121.42301177978516,102.49551039478074
1735,121.42301177978516,105.80733453878565
1736,121.42301177978516,109.0484530777164
1737,121.42301177978516,112.23258255923365
1738,121.42301177978516,113.55131032306511
1739,121.42301177978516,114.8768585684969
1740,130.41729736328125,116.23397348520564
1741,130.41729736328125,118.62195315597285
1742,130.41729736328125,119.97195663154683
1743,130.41729736328125,122.53958187094727
1744,130.41729736328125,125.5349598882343
1745,130.41729736328125,126.30659432636855
1746,139.41160583496094,127.24509649570513
1747,139.41160583496094,129.04065817229485
1748,139.41160583496094,130.73028131985242
1749,139.41160583496094,132.35616644917562
1750,139.41160583496094,133.90917190427774
1751,139.41160583496094,134.61671397122504
1752,139.41160583496094,135.30863524975982
1753,139.41160583496094,135.98208791248362
1754,140.31103515625,136.63575532686642
1755,140.31103515625,137.3252156404005
1756,140.31103515625,137.99730290642646
1757,140.31103515625,138.04974714340273
1758,140.31103515625,138.1034039826845
1759,140.31103515625,138.15799059209866
1760,140.31103515625,138.2132208885275
1761,140.31103515625,138.26893882663416
1762,140.31103515625,138.3250663837502
1763,140.31103515625,138.38168158254402
1764,140.31103515625,138.4391550306908
1765,140.31103515625,138.44017257632518
1766,92.6412582397461,138.44017257632518
