,y_actual,y_predict
1767,92.6412582397461,135.3524189705382
1768,92.6412582397461,131.58376478813494
1769,92.6412582397461,127.16388790162704
1770,92.6412582397461,122.26077111618669
1771,99.83670043945312,117.22288480024977
1772,99.83670043945312,113.21183694358487
1773,99.83670043945312,109.28346710792053
1774,99.83670043945312,105.10237534725849
1775,99.83670043945312,100.53863766390734
1776,99.83670043945312,95.32613316185139
1777,99.83670043945312,96.26380816899199
1778,99.83670043945312,97.11398867764348
1779,99.83670043945312,97.9971634285837
1780,99.83670043945312,98.91645414128679
1781,99.83670043945312,99.81562435199535
1782,99.83670043945312,99.81355187486466
1783,99.83670043945312,99.81355187486466
1784,99.83670043945312,99.81355187486466
1785,99.83670043945312,99.81479779935145
1786,99.83670043945312,99.81624609513456
1787,108.83099365234376,99.81785287446294
1788,117.82528686523438,100.59412966136995
1789,117.82528686523438,102.95799870211393
1790,117.82528686523438,104.85219566087443
1791,117.82528686523438,106.83571394575954
1792,117.82528686523438,108.71729886525961
1793,117.82528686523438,110.51058975710299
1794,117.82528686523438,112.30715922649351
1795,117.82528686523438,114.10968117529785
1796,117.82528686523438,115.94422005119499
1797,117.82528686523438,117.85010740644488
1798,117.82528686523438,118.87042122006777
1799,121.42301177978516,117.94383213692011
1800,121.42301177978516,118.32562956308982
1801,139.41160583496094,118.67976470234957
1802,143.90875244140625,121.09464756448159
1803,143.90875244140625,123.7635169690291
1804,124.12129974365234,126.36129796978537
1805,124.12129974365234,127.71007583927579
1806,124.12129974365234,128.03041741026325
1807,130.41729736328125,129.085618734989
1808,130.41729736328125,130.6895079736984
1809,130.41729736328125,132.15046618569696
1810,130.41729736328125,133.18205264943856
1811,130.41729736328125,134.18402300861447
1812,130.41729736328125,133.01502887289934
1813,130.41729736328125,131.86957157549986
1814,130.41729736328125,130.6945014244792
1815,130.41729736328125,129.6982104653775
1816,130.41729736328125,130.32980071553354
1817,130.41729736328125,130.96022387660733
1818,130.41729736328125,130.96022387660733
1819,130.41729736328125,130.96022387660733
1820,130.41729736328125,130.96022387660733
1821,130.41729736328125,130.96022387660733
1822,130.41729736328125,130.96022387660733
1823,130.41729736328125,130.96022387660733
1824,132.21617126464844,130.96022387660733
1825,134.91445922851562,131.11872042567393
1826,134.91445922851562,131.50420442292787
1827,134.91445922851562,131.87850842198188
1828,134.91445922851562,132.25783187937282
1829,134.91445922851562,132.64049730772902
1830,134.91445922851562,133.0237349023205
1831,134.91445922851562,133.40584441916403
1832,134.91445922851562,133.785694529567
1833,134.91445922851562,134.16296989191113
1834,134.91445922851562,134.5388310933896
1835,130.41729736328125,134.76374443897404
1836,130.41729736328125,134.43294783041432
1837,133.11558532714844,134.10419931690137
1838,130.41729736328125,134.00073800759253
1839,130.41729736328125,133.65250008168977
1840,130.41729736328125,133.29238645546005
1841,132.21617126464844,132.91770859778637
1842,132.21617126464844,132.7391439682056
1843,132.21617126464844,132.4860709411999
1844,133.11558532714844,132.23019560001902
1845,133.11558532714844,132.05989162046038
1846,133.11558532714844,132.30315004596403
1847,133.11558532714844,132.5443831330325
1848,133.11558532714844,132.4697479487713
1849,133.11558532714844,132.70946284474954
1850,132.21617126464844,132.94955485029195
1851,132.21617126464844,133.1192378994475
1852,132.21617126464844,133.05514227731607
1853,132.21617126464844,133.06310709138697
1854,132.21617126464844,133.07047698261096
1855,132.21617126464844,132.96343963433148
1856,132.21617126464844,132.88629146995729
1857,132.21617126464844,132.8078396768311
1858,139.41160583496094,132.72816552856585
1859,139.41160583496094,133.22765689914743
1860,139.41160583496094,133.6930003485042
1861,139.41160583496094,134.24005953928398
1862,139.41160583496094,134.78694643000426
1863,139.41160583496094,135.3285667906042
1864,139.41160583496094,135.86179971434578
1865,139.41160583496094,136.3846296156274
1866,139.41160583496094,136.89623725643034
1867,139.41160583496094,137.398862537528
1868,121.42301177978516,137.89557109960157
1869,124.12129974365234,137.18208305512948
1870,124.12129974365234,136.24777460422206
1871,124.12129974365234,135.24530034864574
1872,124.12129974365234,134.13397471774852
1873,124.12129974365234,132.90871973619207
1874,124.12129974365234,131.57581947973114
1875,124.12129974365234,130.13938639318198
1876,124.12129974365234,128.60877019298042
1877,124.12129974365234,126.99809948400491
1878,120.52357482910156,125.30433463313047
1879,120.52357482910156,124.46044795306724
1880,120.52357482910156,124.13550954653029
1881,120.52357482910156,123.78897186461083
1882,120.52357482910156,123.42235309839911
1883,119.62415313720705,123.04221365393397
1884,81.84809875488281,122.56561868559785
1885,105.2332763671875,119.6039789705263
1886,106.13269805908205,118.06850585921373
1887,107.93156433105467,117.97747941268906
1888,107.93156433105467,118.20217006857393
1889,107.93156433105467,117.29705672491707
1890,107.93156433105467,116.41403192379275
1891,107.93156433105467,115.40095633814083
1892,107.93156433105467,114.21870485067826
1893,115.1269989013672,112.86041634299826
1894,115.1269989013672,112.67747594209528
1895,115.1269989013672,110.43924615416701
1896,115.1269989013672,110.91642629251649
1897,115.1269989013672,111.82180946456843
1898,115.1269989013672,111.73570007162834
1899,115.1269989013672,112.42318706183956
1900,115.1269989013672,113.18043281953386
1901,115.1269989013672,113.87854389643232
1902,112.4287109375,114.65511977023505
1903,112.4287109375,115.26467349297079
1904,112.4287109375,114.73865929153307
1905,109.7304229736328,114.50864033758197
1906,109.7304229736328,114.00692694642181
1907,109.7304229736328,113.5249110281007
1908,109.7304229736328,113.02832762739112
1909,109.7304229736328,112.51543423803102
1910,117.82528686523438,111.99020513969457
1911,117.82528686523438,112.26930035210054
1912,103.43441009521484,112.51546674747621
1913,99.83670043945312,111.55797581120568
1914,99.83670043945312,110.57312330039318
1915,99.83670043945312,109.57401539786602
1916,99.83670043945312,108.76259915165596
1917,99.83670043945312,107.9076007432277
1918,99.83670043945312,107.01462642640381
1919,99.83670043945312,106.08491318557364
1920,107.93156433105467,105.12244586598104
1921,107.93156433105467,103.17707010039817
1922,107.93156433105467,101.81215129137219
1923,107.93156433105467,102.02675670462382
1924,107.93156433105467,102.87127569339592
1925,107.03213500976562,103.74103664088378
1926,80.94866943359375,104.53561218175062
1927,90.84239959716795,96.59510054659081
1928,90.84239959716795,96.15267808474745
1929,90.84239959716795,97.88160616745675
1930,91.74182891845705,98.63489471293562
1931,91.74182891845705,98.22140829870145
1932,95.33954620361328,97.43463705651989
1933,95.9368896484375,96.54723445223304
1934,95.9368896484375,95.43939200520359
1935,95.9368896484375,93.97031537200563
1936,95.9368896484375,92.67882724689866
1937,96.84195709228516,93.17534743197616
1938,96.84195709228516,93.22851982972864
1939,96.84195709228516,93.90447927545246
1940,96.84195709228516,94.60386208120983
1941,96.84195709228516,95.2671561518647
1942,96.84195709228516,95.93526873184842
1943,96.84195709228516,96.12550181404306
1944,96.84195709228516,96.24141159946626
1945,96.84195709228516,96.36012634045704
1946,106.79766845703124,96.46728072273919
1947,108.60780334472656,97.28718193414313
1948,108.60780334472656,98.43942354638516
1949,108.60780334472656,99.7008448793445
1950,108.60780334472656,101.03567863505793
1951,108.60780334472656,102.33472924445361
1952,110.41793060302734,103.63475432446879
1953,110.41793060302734,105.08749577419621
1954,110.41793060302734,106.51010096823494
1955,110.41793060302734,107.94405520958858
1956,112.22805786132812,109.37565739258292
1957,112.22805786132812,109.91007528560158
1958,112.22805786132812,110.11779601109865
1959,112.22805786132812,110.49766237622421
1960,112.22805786132812,110.86432990660371
1961,112.22805786132812,111.23129814935119
1962,112.22805786132812,111.60123450444428
1963,112.22805786132812,111.78170256204075
1964,112.22805786132812,111.96592708602863
1965,112.22805786132812,112.15284014113351
1966,114.03819274902344,112.34384613538748
1967,114.03819274902344,112.68941015942357
1968,114.03819274902344,112.84462813094301
1969,117.658447265625,112.96167676286794
1970,117.658447265625,113.49223578474286
1971,117.658447265625,113.99745531956647
1972,117.658447265625,114.52357030028428
1973,113.13312530517578,115.07045394006005
1974,113.13312530517578,115.1756431263806
1975,108.60780334472656,115.32659098227468
1976,108.60780334472656,115.34538144159299
1977,108.60780334472656,114.65202162010868
1978,108.60780334472656,114.2120501672484
1979,108.60780334472656,113.75327525129175
1980,108.60780334472656,112.89408637537883
1981,113.13312530517578,112.01693440552764
1982,113.13312530517578,111.63171861119648
1983,113.13312530517578,111.16617035233503
1984,113.13312530517578,111.16048770131628
1985,113.13312530517578,111.15006354771694
1986,113.13312530517578,111.07672386484646
1987,113.13312530517578,111.53826208364404
1988,113.13312530517578,112.00171835970768
1989,113.13312530517578,112.46920905791907
1990,113.13312530517578,112.94257421287583
1991,113.13312530517578,113.42664472813279
1992,113.13312530517578,113.16932434211333
1993,113.13312530517578,113.16932434211333
1994,113.13312530517578,113.16932434211333
1995,113.13312530517578,113.16932434211333
1996,113.13312530517578,113.16932434211333
1997,113.13312530517578,113.16932434211333
1998,113.13312530517578,113.16932434211333
1999,113.13312530517578,113.16932434211333
2000,113.13312530517578,113.16932434211333
2001,113.13312530517578,113.16932434211333
2002,113.13312530517578,113.16995177440545
2003,113.13312530517578,113.17068811333894
2004,113.13312530517578,113.17147646738474
2005,113.13312530517578,113.17229733087572
2006,113.13312530517578,113.17314095097834
2007,113.13312530517578,113.17400732769258
2008,113.13312530517578,113.17488345724037
2009,113.13312530517578,113.1757742160385
2010,113.13312530517578,113.17666822578116
2011,113.13312530517578,113.1775784902464
2012,113.13312530517578,113.1775784902464
2013,108.60780334472656,113.1775784902464
2014,108.60780334472656,113.0502796302539
2015,108.60780334472656,112.65467056629633
2016,108.60780334472656,112.28299333041346
2017,108.60780334472656,111.88862775273432
2018,108.60780334472656,111.47538556570711
2019,108.60780334472656,111.04912984777141
2020,108.60780334472656,110.61204360817152
2021,108.60780334472656,110.16489081886935
2022,108.60780334472656,109.7077039893101
2023,108.60780334472656,109.23916648696368
2024,108.60780334472656,108.77841499673963
2025,108.60780334472656,108.77841499673963
2026,108.60780334472656,108.77841499673963
2027,108.60780334472656,108.77879860819284
2028,109.51286315917967,108.77885549972191
2029,109.51286315917967,108.89891125532668
2030,90.50650024414062,108.98968900459568
2031,90.50650024414062,107.20969447583394
2032,90.50650024414062,105.57137692193496
2033,90.50650024414062,103.88824997426194
2034,107.7027359008789,102.16753560606327
2035,95.9368896484375,101.7847393271902
2036,95.9368896484375,100.44611659564016
2037,95.9368896484375,99.08085887564812
2038,95.9368896484375,97.64371017493676
2039,95.9368896484375,95.97656080683721
2040,95.9368896484375,94.31170762148805
2041,95.9368896484375,94.96680951513973
2042,95.9368896484375,95.68707252798886
2043,95.9368896484375,96.39360659895134
2044,95.9368896484375,97.03086730908416
2045,95.9368896484375,95.57461768385295
2046,95.9368896484375,95.57461849658908
2047,95.9368896484375,95.57461849658908
2048,95.9368896484375,95.5746199188773
2049,95.9368896484375,95.57454677262564
2050,95.9368896484375,95.57454677262564
2051,95.9368896484375,95.57454677262564
2052,113.13312530517578,95.57454677262564
2053,113.13312530517578,96.7314927047703
2054,113.13312530517578,98.57529555344165
2055,113.13312530517578,100.63891954947687
2056,113.13312530517578,102.65436861142503
2057,113.13312530517578,104.57978276492673
2058,113.13312530517578,106.44039990501706
2059,113.13312530517578,108.20614310574477
2060,113.13312530517578,109.91620981790845
2061,108.60780334472656,111.66621600895708
2062,106.79766845703124,113.06865234320155
2063,106.79766845703124,112.175999869885
2064,106.79766845703124,111.6159954180316
2065,106.79766845703124,111.03319046679603
2066,106.79766845703124,110.43037107563084
2067,106.79766845703124,109.81034931154475
2068,106.79766845703124,109.1802366156725
2069,106.79766845703124,108.53715102569822
2070,106.79766845703124,107.87783834615865
2071,106.79766845703124,107.19611528057916
2072,106.79766845703124,106.99769875829473
2073,113.13312530517578,106.99769875829473
2074,105.89260864257812,107.66745672257301
2075,104.98754119873048,107.60128212142182
2076,113.13312530517578,107.50246966277476
2077,113.13312530517578,108.12063026112386
2078,113.13312530517578,108.67968056076101
2079,113.13312530517578,109.26471078351966
2080,113.13312530517578,109.87321770212039
2081,112.22805786132812,110.49611817757781
2082,112.22805786132812,111.04506779259525
2083,112.22805786132812,111.61250878003526
2084,112.22805786132812,111.31914192119203
2085,112.22805786132812,111.97503135615335
2086,112.22805786132812,112.74488752763585
2087,112.22805786132812,112.65278014205869
2088,128.51922607421875,112.5593414947011
2089,131.2344207763672,114.29173569381948
2090,131.2344207763672,116.19950859689024
2091,122.18377685546876,117.95207815769189
2092,122.18377685546876,118.97120375109319
2093,122.18377685546876,120.12519965427114
2094,122.18377685546876,121.28587787390735
2095,82.36091613769531,122.42960241787834
2096,82.36091613769531,118.56754697397949
2097,82.36091613769531,105.07287383848706
2098,99.5571517944336,88.07976462262089
2099,99.5571517944336,108.01515661715791
2100,119.46858215332033,110.79985067301905
2101,119.46858215332033,112.75295637193136
2102,119.46858215332033,114.85549823753652
2103,119.46858215332033,116.13457910748973
2104,126.70909881591795,116.86713231609195
2105,122.18377685546876,118.56102720474716
2106,117.658447265625,123.15359751503499
2107,117.658447265625,121.06242095146733
2108,117.658447265625,116.2178926881437
2109,117.658447265625,118.26199557508002
2110,117.658447265625,120.39111391212589
2111,117.658447265625,120.1731445840335
2112,117.658447265625,120.00114361143608
2113,115.84832000732422,119.82548370078281
2114,115.84832000732422,119.4612413750143
2115,115.84832000732422,117.91608207450815
2116,115.84832000732422,117.36843283729823
2117,122.18377685546876,117.18696023784545
2118,123.99390411376952,117.74640390176937
2119,126.70909881591795,118.53597054986898
2120,131.2344207763672,119.59394655574147
2121,131.2344207763672,121.13003409556806
2122,131.2344207763672,122.56150298983712
2123,131.2344207763672,123.95828430609126
2124,131.2344207763672,125.564832817417
2125,135.75975036621094,127.17372851068527
2126,142.09519958496094,129.04262499372868
2127,143.00027465820312,131.53720801168208
2128,151.14585876464844,133.1751151338356
2129,133.0445556640625,135.3170291885072
2130,130.32936096191406,135.82564270940838
2131,130.32936096191406,135.73141083158822
2132,126.70909881591795,135.7758707488265
2133,131.2344207763672,135.59229316279783
2134,135.75975036621094,136.60651633186487
2135,153.86105346679688,137.29567430755873
2136,153.86105346679688,139.23567219817147
2137,153.86105346679688,140.1112068231246
2138,153.86105346679688,140.05763775934483
2139,153.86105346679688,140.09108672749812
2140,153.86105346679688,141.32015831791958
2141,153.86105346679688,142.55315379837512
2142,153.86105346679688,143.63215203697803
2143,153.86105346679688,144.67431382323912
2144,153.86105346679688,144.50082066710758
2145,153.86105346679688,144.82445544489255
2146,162.9116973876953,144.3075195060234
2147,162.9116973876953,144.51550193255423
2148,162.9116973876953,144.74760961835858
2149,136.66481018066406,144.97424921548247
2150,136.66481018066406,144.66597189960402
2151,136.66481018066406,144.20684100522257
2152,136.66481018066406,143.68860468854592
2153,136.66481018066406,143.09992365509274
2154,136.66481018066406,142.4432816264753
2155,136.66481018066406,141.71931253687484
2156,135.75975036621094,140.94394276348854
2157,135.75975036621094,139.5129127467295
2158,127.61416625976562,137.83405347647346
2159,127.61416625976562,135.69371938083796
2160,127.61416625976562,135.07961596124824
2161,127.61416625976562,134.4398820950728
2162,127.61416625976562,133.74833792610218
2163,127.61416625976562,133.0079645704601
2164,127.61416625976562,132.22418135265934
2165,127.61416625976562,131.4035519296832
2166,127.61416625976562,130.54262704939728
2167,127.61416625976562,129.73735833927216
2168,126.70909881591795,128.89688840189814
2169,126.70909881591795,128.12137558695304
2170,126.70909881591795,128.03995893242575
2171,126.70909881591795,127.95576272033495
2172,126.70909881591795,127.87164778185709
2173,126.70909881591795,127.78708096209115
2174,126.70909881591795,127.70137956268817
2175,126.70909881591795,127.6145013213694
2176,126.70909881591795,127.52650150419166
2177,126.70909881591795,127.43727933187488
2178,126.70909881591795,127.34625938723923
2179,126.70909881591795,127.37996192906499
2180,126.70909881591795,127.37996192906499
2181,126.70909881591795,127.37996192906499
2182,126.70909881591795,127.38020249895939
2183,126.70909881591795,127.38051458963318
2184,126.70909881591795,127.38083968408506
2185,126.70909881591795,127.381177782315
2186,126.70909881591795,127.38152563337852
2187,126.70909881591795,127.38187673538653
2188,126.70909881591795,127.38224084117263
2189,126.70909881591795,127.38260494695874
2190,126.70909881591795,127.38297880557838
2191,126.70909881591795,127.38335916608708
2192,126.70909881591795,127.38335916608708
2193,126.70909881591795,127.38335916608708
2194,126.70909881591795,127.38335916608708
2195,126.70909881591795,127.38311859619269
2196,126.70909881591795,127.38280325457438
2197,126.70909881591795,127.3824781601225
2198,126.70909881591795,127.38214331283707
2199,131.2344207763672,127.38179546177356
2200,131.2344207763672,127.81334859380256
2201,131.2344207763672,128.22139414601656
2202,131.2344207763672,128.64251824802943
2203,131.2344207763672,129.07306358725762
2204,131.2344207763672,129.507545820298
2205,131.2344207763672,129.94589342637119
2206,131.2344207763672,130.3865069407739
2207,131.2344207763672,130.82528367152352
2208,131.2344207763672,131.26239916962408
2209,131.2344207763672,131.70089306820057
2210,131.2344207763672,131.70089306820057
2211,131.2344207763672,131.70089306820057
2212,131.2344207763672,131.70089306820057
2213,131.2344207763672,131.70089306820057
2214,131.2344207763672,131.70089306820057
2215,126.70909881591795,131.70089306820057
2216,126.70909881591795,131.3093493103637
2217,126.70909881591795,130.92632302716592
2218,126.70909881591795,130.5259757115723
2219,126.70909881591795,130.10797576724192
2220,126.70909881591795,129.67621782570825
2221,126.70909881591795,129.23430393349804
2222,126.70909881591795,128.7824649076721
2223,126.70909881591795,128.31945238553527
2224,126.70909881591795,127.84863109466443
2225,126.70909881591795,127.36929558009902
2226,126.70909881591795,127.36793018340114
2227,126.70909881591795,127.36650626970194
2228,126.70909881591795,127.36503684277946
2229,126.70909881591795,127.36352840452278
2230,126.70909881591795,127.36199395870992
2231,126.70909881591795,127.36043675628545
2232,126.70909881591795,127.35886980102742
2233,126.70909881591795,127.35726708537968
2234,126.70909881591795,127.35726708537968
2235,126.70909881591795,127.35726708537968
2236,126.70909881591795,127.35726708537968
2237,126.70909881591795,127.35726708537968
2238,126.70909881591795,127.35726708537968
2239,126.70909881591795,127.35726708537968
2240,126.70909881591795,127.35726708537968
2241,126.70909881591795,127.35726708537968
2242,126.70909881591795,127.35726708537968
2243,126.70909881591795,127.35726708537968
2244,126.70909881591795,127.35726708537968
2245,126.70909881591795,127.35726708537968
2246,126.70909881591795,127.35726708537968
2247,126.70909881591795,127.35726708537968
2248,127.61416625976562,127.35726708537968
2249,127.61416625976562,127.44597235751797
2250,126.70909881591795,127.53041239044771
2251,126.70909881591795,127.51465506236538
2252,126.70909881591795,127.65926682739243
2253,126.70909881591795,127.57455046417861
2254,126.70909881591795,127.53413147097714
2255,126.70909881591795,127.50772404865143
2256,138.47494506835938,127.68112942928094
2257,153.86105346679688,128.66776508316195
2258,147.52560424804688,133.3456596832886
2259,158.38638305664062,136.80928424338765
2260,143.90533447265625,141.24683651524396
2261,149.33572387695312,141.24458686163698
2262,169.24716186523438,142.13128523006745
2263,165.62689208984375,153.00865950664925
2264,153.86105346679688,148.7011450155425
2265,147.52560424804688,144.4101940867587
2266,143.90533447265625,146.84221917933803
2267,138.47494506835938,147.9061655448192
2268,150.2407989501953,146.2493281727331
2269,148.4306640625,138.79431746841848
2270,150.2407989501953,131.415313846952
2271,142.09519958496094,138.14788015464538
2272,135.75975036621094,138.89653691692118
2273,134.8546905517578,129.255028704805
2274,133.94961547851562,134.48120810179498
2275,136.66481018066406,137.24618192820543
2276,139.3800048828125,137.84482385566406
2277,135.75975036621094,137.19746652459213
2278,138.47494506835938,135.6251634628268
2279,138.47494506835938,133.04171912739818
2280,144.81040954589844,146.41147553249422
2281,173.77247619628906,145.52238771984247
2282,162.9116973876953,167.73253833402453
2283,162.0066375732422,166.2588656780132
2284,167.43702697753906,168.5238702449978
2285,169.24716186523438,175.8509140202213
2286,173.77247619628906,181.35550430579605
2287,170.1522216796875,180.4370929735853
2288,166.53196716308594,159.1554478743447
2289,167.43702697753906,168.88111003627296
2290,163.8167724609375,168.61187331312004
2291,152.95599365234375,168.9458818548643
2292,152.05091857910156,161.1585888603449
2293,154.76611328125,148.9253106438876
2294,164.72183227539062,145.88359366343047
2295,163.8167724609375,154.31769783034264
2296,162.9116973876953,143.02285676433152
2297,161.10157775878906,145.5372282815705
2298,161.10157775878906,152.14988350069024
2299,162.9116973876953,151.47815383856133
2300,160.19650268554688,152.1573541711943
2301,158.38638305664062,152.5347628222637
2302,154.76611328125,152.06831730271506
2303,162.9116973876953,151.74652581047224
2304,158.38638305664062,148.38354073983982
2305,159.29144287109375,152.3845366760528
2306,153.86105346679688,151.6560455226267
2307,149.33572387695312,151.30633491885698
2308,144.81040954589844,148.72433725373918
2309,140.2850799560547,146.99221775943263
2310,142.09519958496094,146.99617090796744
2311,135.75975036621094,146.15077578964753
2312,132.13949584960938,142.57898580352102
2313,134.8546905517578,139.3962233441739
2314,134.8546905517578,140.35808680082215
2315,133.94961547851562,139.3076741173725
2316,130.32936096191406,137.0017661664531
2317,132.13949584960938,135.87846730689336
2318,146.6205291748047,135.72511700299992
2319,137.56988525390625,126.48869598358569
2320,134.8546905517578,97.57413752402735
2321,135.75975036621094,114.16411336484735
2322,134.8546905517578,124.77287997604063
2323,132.13949584960938,133.01512315029038
2324,133.94961547851562,136.4507603290276
2325,132.13949584960938,140.01433192741072
2326,130.32936096191406,140.89104989616868
2327,133.0445556640625,141.31905949867223
2328,132.13949584960938,139.18335799897594
2329,131.2344207763672,129.73796626589717
2330,131.2344207763672,134.21264432415745
