,y_actual,y_predict
2331,131.2344207763672,134.39286368449825
2332,128.51922607421875,134.01676191312538
2333,125.80403900146484,134.0873236639046
2334,133.94961547851562,123.36473335774899
2335,133.94961547851562,105.55103332387282
2336,126.70909881591795,119.94111166995305
2337,126.70909881591795,123.22383092041783
2338,123.99390411376952,122.17814836124295
2339,130.32936096191406,121.19188656598158
2340,136.66481018066406,130.09040441211815
2341,135.75975036621094,143.6926943767505
2342,132.13949584960938,143.18019272620492
2343,136.66481018066406,143.1017734425239
2344,134.8546905517578,140.9572748869599
2345,136.66481018066406,131.82539123949022
2346,134.8546905517578,138.93334085981783
2347,132.13949584960938,137.95483906912267
2348,130.32936096191406,142.56612831794942
2349,147.52560424804688,145.0402011269341
2350,156.5762481689453,161.86336762445129
2351,154.76611328125,162.63698188779745
2352,158.38638305664062,165.35397827500037
2353,155.6711883544922,167.56228636957817
2354,154.76611328125,159.78383594414976
2355,154.76611328125,160.83288973279056
2356,153.86105346679688,157.54245924192733
2357,150.2407989501953,157.07382908766212
2358,159.29144287109375,156.38120885605582
2359,154.76611328125,170.48652396796166
2360,152.05091857910156,157.5857423172498
2361,153.86105346679688,151.67499852917095
2362,152.05091857910156,160.00200683080232
2363,149.33572387695312,142.96167073754435
2364,148.4306640625,143.0205258371116
2365,148.4306640625,144.0075613571684
2366,144.81040954589844,142.95463244266128
2367,149.33572387695312,142.04150389529346
2368,147.52560424804688,140.58787006129563
2369,143.90533447265625,147.99979274695886
2370,142.09519958496094,145.87728032917508
2371,144.81040954589844,144.17361960318559
2372,143.00027465820312,145.80047351397536
2373,143.00027465820312,145.15023584605984
2374,141.1901397705078,144.54893464598493
2375,141.1901397705078,143.46651316280378
2376,143.00027465820312,142.86720154077432
2377,140.2850799560547,142.35759973273946
2378,141.1901397705078,141.76969567502624
2379,141.1901397705078,141.49348567588063
2380,148.4306640625,141.64156294776467
2381,148.4306640625,142.03803838843646
2382,147.52560424804688,142.10565803442626
2383,145.71546936035156,142.42011864677931
2384,149.33572387695312,142.48357383284056
2385,151.14585876464844,143.07197853600968
2386,150.2407989501953,143.46822966150967
2387,148.4306640625,143.60570885426262
2388,145.71546936035156,143.9186285189138
2389,145.71546936035156,144.1285680140449
2390,143.00027465820312,144.08713472615358
2391,142.09519958496094,143.76323987280713
2392,142.09519958496094,143.47443571459596
2393,142.09519958496094,143.2415022888838
2394,138.47494506835938,143.12406191814438
2395,139.3800048828125,142.35280784051884
2396,139.3800048828125,141.75543378142254
2397,133.0445556640625,141.20544548963136
2398,135.75975036621094,140.582821344458
2399,135.75975036621094,140.1572011861757
2400,133.0445556640625,139.55600076538087
2401,132.13949584960938,138.75839453148643
2402,125.80403900146484,138.0186486081365
2403,126.70909881591795,136.91249197902403
2404,122.18377685546876,135.94285876497602
2405,124.8989715576172,134.6964076251574
2406,123.99390411376952,133.77207957392253
2407,124.8989715576172,132.93356020325976
2408,123.0888442993164,131.92364778662454
2409,121.2787094116211,130.3160557221083
2410,117.658447265625,128.93290236527673
2411,113.13312530517578,127.59389683500963
2412,112.22805786132812,125.78966163844392
2413,114.94325256347656,124.57314844669837
2414,114.03819274902344,123.43880937955296
2415,114.94325256347656,122.83390613295127
2416,114.03819274902344,121.24437631618113
2417,114.94325256347656,119.75454809138392
2418,113.13312530517578,118.56775503442869
2419,113.13312530517578,117.11467386099905
2420,112.22805786132812,116.20251734604233
2421,103.17741394042967,115.17911676059889
2422,96.84195709228516,112.48622450153016
2423,96.84195709228516,108.4566316318581
2424,102.27234649658205,106.51793086810832
2425,102.27234649658205,106.26827539652791
2426,107.7027359008789,106.04269479458104
2427,114.94325256347656,106.38434549415271
2428,115.84832000732422,106.18092007910103
2429,114.94325256347656,106.86322831469388
2430,113.13312530517578,107.01746937738544
2431,111.322998046875,107.43867637848355
2432,113.13312530517578,108.80987438684747
2433,114.03819274902344,111.61677239377158
2434,116.75338745117188,114.54238676715875
2435,115.84832000732422,116.07945446675774
2436,113.13312530517578,118.21170346337513
2437,114.03819274902344,118.20291290939647
2438,111.322998046875,116.73479611756765
2439,113.13312530517578,115.68255640329849
2440,113.13312530517578,115.3832630725976
2441,117.658447265625,115.12261371939096
2442,116.75338745117188,117.04930224314398
2443,116.75338745117188,116.67747058739648
2444,115.84832000732422,116.29234907045637
2445,115.84832000732422,115.19773654532996
2446,108.60780334472656,114.34699687422125
2447,103.17741394042967,113.92297455516992
2448,103.17741394042967,112.45230739736616
2449,99.5571517944336,111.78136283833854
2450,100.46221923828124,110.54443208954305
2451,99.5571517944336,109.8834630537712
2452,89.60143280029297,106.57540756719962
2453,96.84195709228516,99.48938759949121
2454,94.12676239013672,88.45299377814338
2455,97.7470245361328,92.85221543307944
2456,97.7470245361328,94.5194019330609
2457,93.22169494628906,95.83932766994754
2458,89.60143280029297,95.5941704896609
2459,92.3166275024414,90.53958671312365
2460,90.50650024414062,93.43547805634803
2461,90.50650024414062,93.59106379096616
2462,93.22169494628906,90.71398607003978
2463,91.41156768798828,93.29687297007544
2464,93.22169494628906,93.32734651125797
2465,94.12676239013672,94.04832869398986
2466,97.7470245361328,93.51196820923323
2467,97.7470245361328,93.3599396174707
2468,97.7470245361328,93.97950396350382
2469,102.27234649658205,94.84057879360566
2470,100.46221923828124,94.86271366209762
2471,103.17741394042967,95.28985444967856
2472,101.36727905273438,96.46270258012066
2473,96.84195709228516,97.01203865116776
2474,98.65208435058594,97.3854823690285
2475,96.84195709228516,97.87783588455115
2476,97.7470245361328,98.49420643157463
2477,95.03182220458984,98.67747314603366
2478,95.03182220458984,98.29038033761101
2479,95.03182220458984,98.29121461124812
2480,96.84195709228516,97.88747005863242
2481,95.03182220458984,97.76723468834301
2482,95.9368896484375,97.01195859665899
2483,95.03182220458984,96.66119306139291
2484,91.41156768798828,96.49975684574525
2485,93.22169494628906,93.50796802359494
2486,91.41156768798828,93.77688376677261
2487,93.22169494628906,93.05513964391915
2488,93.22169494628906,89.26625777994427
2489,92.3166275024414,90.34129779041157
2490,99.5571517944336,92.1097954046788
2491,108.60780334472656,90.02434614182103
2492,121.2787094116211,92.22381583258053
2493,117.658447265625,98.87657236666703
2494,122.18377685546876,94.74012928120938
2495,127.61416625976562,93.4382704145056
2496,128.51922607421875,94.87899012538278
2497,131.2344207763672,98.84766131069384
2498,135.75975036621094,101.61286351595673
2499,131.2344207763672,109.4347790696007
2500,135.75975036621094,117.1449921695808
2501,131.2344207763672,127.79527334227836
2502,134.8546905517578,133.2277901878727
2503,135.75975036621094,135.7733902781587
2504,134.8546905517578,138.0727995909851
2505,133.94961547851562,139.12867386122622
2506,134.8546905517578,138.96527163688086
2507,134.8546905517578,139.39322272238311
2508,133.0445556640625,138.92208934083845
2509,134.8546905517578,138.00451350136902
2510,133.94961547851562,138.29917586160298
2511,134.8546905517578,137.1642386206661
2512,135.75975036621094,137.13556203906631
2513,135.75975036621094,136.87201771976575
2514,134.8546905517578,136.77992821438343
2515,134.8546905517578,136.79123174847507
2516,135.75975036621094,136.7071103081082
2517,133.94961547851562,136.3762681863252
2518,133.94961547851562,136.30021233930933
2519,131.2344207763672,136.28472809056657
2520,132.13949584960938,135.9783330715645
2521,129.42430114746094,135.93677949872597
2522,131.2344207763672,135.4611338061893
2523,131.2344207763672,135.00302045744223
2524,130.32936096191406,134.47993698248814
2525,130.32936096191406,134.10603610055446
2526,130.32936096191406,133.76214143652874
2527,130.32936096191406,133.2540025535273
2528,127.61416625976562,132.73638391630922
2529,128.51922607421875,132.0028212894339
2530,125.80403900146484,131.81408770539855
2531,124.8989715576172,131.55265975097967
2532,123.0888442993164,131.49017334638498
2533,119.46858215332033,130.20022131796114
2534,122.18377685546876,128.92460595486492
2535,122.18377685546876,128.38024504803568
2536,120.37364959716795,127.20902076438068
2537,129.42430114746094,126.26298290564966
2538,125.80403900146484,127.08336200589787
2539,123.99390411376952,127.27882504508705
2540,123.0888442993164,127.18345208574081
2541,124.8989715576172,126.33711419351047
2542,123.99390411376952,126.24299284780395
2543,123.0888442993164,126.99631796640864
2544,123.99390411376952,127.56561036675208
2545,123.0888442993164,127.66418550644929
2546,122.18377685546876,128.1289665424043
2547,122.18377685546876,128.0847471950604
2548,123.99390411376952,125.86059074595376
2549,126.70909881591795,125.72401856672155
2550,126.70909881591795,126.02477644792813
2551,132.13949584960938,127.33094093666693
2552,130.32936096191406,128.3236753624651
2553,125.80403900146484,128.79200317889007
2554,123.99390411376952,129.61049673131743
2555,129.42430114746094,129.3098168727793
2556,127.61416625976562,130.8183949200883
2557,124.8989715576172,131.99941104863376
2558,126.70909881591795,132.51526442297816
2559,124.8989715576172,132.22251686906577
2560,123.0888442993164,131.6131110643056
2561,122.18377685546876,130.57260075786004
2562,122.18377685546876,128.70929915033338
2563,122.18377685546876,127.66974462157631
2564,121.2787094116211,126.78809496998343
2565,120.37364959716795,126.62263489775772
2566,120.37364959716795,124.87114952695306
2567,116.75338745117188,123.92388281119396
2568,115.84832000732422,122.80995642468173
2569,123.0888442993164,121.57919434311054
2570,121.2787094116211,113.48281617299982
2571,120.37364959716795,114.68440102751532
2572,119.46858215332033,115.80669371974653
2573,119.46858215332033,116.62962156049743
2574,113.13312530517578,117.15324631771388
2575,119.46858215332033,116.28320416352516
2576,120.37364959716795,116.16544520022289
2577,117.658447265625,116.8617455010244
2578,117.658447265625,117.94935061524068
2579,115.84832000732422,119.03393722747128
2580,115.84832000732422,120.22066038911937
2581,117.658447265625,119.046550892204
2582,116.75338745117188,118.80912791211148
2583,126.70909881591795,118.43309441057349
2584,133.94961547851562,112.28717892148134
2585,135.75975036621094,116.31562095679377
2586,134.8546905517578,118.29693997771194
2587,133.94961547851562,120.14679567870911
2588,133.94961547851562,122.24019588832759
2589,133.0445556640625,124.8268456550517
2590,126.70909881591795,127.11329670302642
2591,128.51922607421875,128.76254311966127
2592,126.70909881591795,130.35464443354573
2593,124.8989715576172,131.88374569360155
2594,125.80403900146484,134.70589063031855
2595,123.0888442993164,133.09372773780896
2596,125.80403900146484,131.3008675961143
2597,125.80403900146484,130.49590122382943
2598,124.8989715576172,129.80322572616632
2599,123.0888442993164,128.5479417700903
2600,123.0888442993164,127.55368265131284
2601,123.0888442993164,127.1455265669852
2602,124.8989715576172,126.78440189701016
2603,124.8989715576172,127.09772142783714
2604,123.99390411376952,126.75970772244582
2605,123.0888442993164,126.93766442540156
2606,122.18377685546876,126.6950431850236
2607,122.18377685546876,125.83540567876709
2608,123.99390411376952,125.18874730076672
2609,122.18377685546876,125.16147837814353
2610,124.8989715576172,125.24416290103312
2611,123.99390411376952,125.68560215534362
2612,123.99390411376952,125.82594543021756
2613,122.18377685546876,125.25353212313613
2614,123.0888442993164,125.20015161413845
2615,119.46858215332033,124.68384960945045
2616,123.0888442993164,124.45683940465145
2617,122.18377685546876,124.65366458959397
2618,122.18377685546876,124.82895876898887
2619,123.0888442993164,124.35180788914005
2620,122.18377685546876,124.57772902752527
2621,119.46858215332033,123.95565104103108
2622,120.37364959716795,123.69392399971646
2623,120.37364959716795,123.36272427403641
2624,120.37364959716795,123.26927262290076
2625,120.37364959716795,123.07482712934595
2626,120.37364959716795,123.24702640955903
2627,120.37364959716795,123.05912831826497
2628,120.37364959716795,122.85736169765397
2629,116.75338745117188,122.59666845669632
2630,113.13312530517578,121.82086955863358
2631,104.98754119873048,120.54808576821318
2632,104.98754119873048,118.03069412351628
2633,114.03819274902344,116.1064681902362
2634,120.37364959716795,115.77068463278472
2635,114.03819274902344,115.94634616891024
2636,113.13312530517578,116.06240326275694
2637,108.60780334472656,115.27548613444011
2638,116.75338745117188,115.36530322960382
2639,121.2787094116211,115.93027349920959
2640,115.84832000732422,116.9358686615239
2641,112.22805786132812,116.49827690005135
2642,112.22805786132812,116.65943434720651
2643,114.94325256347656,118.00711664839415
2644,114.03819274902344,117.37457549696639
2645,112.22805786132812,115.90549480008777
2646,108.60780334472656,115.13871239664775
2647,108.60780334472656,114.85320144523405
2648,108.60780334472656,114.1483251527921
2649,108.60780334472656,113.99180355252065
2650,108.60780334472656,113.30058285252966
2651,107.7027359008789,112.87040487003209
2652,112.22805786132812,112.92156173297896
2653,108.60780334472656,112.64770866860945
2654,110.41793060302734,112.53948797652517
2655,107.7027359008789,112.3734817456203
2656,109.0,112.32505567606917
2657,105.0,111.33447987743143
2658,102.0,111.42326967412723
2659,102.0,110.73514874973486
2660,101.0,110.16885372023769
2661,99.0,99.79322453152511
2662,102.0,100.33618753221128
2663,102.0,115.60452885843199
2664,97.0,112.02377764373958
2665,98.0,108.67263901493342
2666,95.0,108.50708141437215
2667,94.0,107.97327632439527
2668,94.0,106.62264541652915
2669,93.0,105.83821769897754
2670,93.0,104.15375867678797
2671,93.0,103.84856975820234
2672,93.0,102.3746939181586
2673,96.0,88.73992579867983
2674,99.0,91.37800896181892
2675,99.0,93.01745220605353
2676,97.0,94.56217786103846
2677,99.0,98.61044110826566
2678,98.0,98.6876754226696
2679,97.0,102.39933201392998
2680,98.0,105.29049287730754
2681,97.0,107.46862082844565
2682,97.0,108.97867805551071
2683,97.0,111.76054866605732
2684,98.0,109.12850271007355
2685,96.0,98.53169510466051
2686,98.0,95.77556852057377
2687,98.0,109.0007178338755
2688,97.0,108.81655995425025
2689,101.0,109.09483430316524
2690,106.0,136.50548998000056
2691,103.0,123.4423203996332
2692,99.0,110.52879829735244
2693,103.0,110.28666957506904
2694,102.0,110.3436277485096
2695,108.0,106.20258356063776
2696,110.0,104.77061239544055
2697,113.0,106.09517560468316
2698,111.0,108.36015172590324
2699,107.0,110.59620175553171
2700,105.0,110.46588439355355
2701,101.0,108.94966337568097
2702,101.0,108.73573659709763
2703,106.0,108.32318198483614
2704,104.0,108.31397693543133
2705,103.0,108.88856024797902
2706,104.0,109.34792358489356
2707,102.0,108.60680576295671
2708,102.0,108.57931252516174
2709,101.0,112.11018937451992
2710,104.0,108.5950926098557
2711,102.0,107.67036469244502
2712,103.0,106.75862104744218
2713,103.0,106.6139540163583
2714,105.0,105.9573071113241
2715,102.0,102.20937038560265
2716,101.0,102.55591944582794
2717,100.0,101.94993444743763
2718,100.0,101.4279449153141
2719,99.0,103.7941798309316
2720,96.0,103.40084480266489
2721,94.0,101.62372573432998
2722,94.0,99.48872928322618
2723,92.0,98.02022156531899
2724,93.0,98.70329296013762
2725,92.0,97.8874147925756
2726,90.0,96.7185970206006
2727,94.0,95.8741081030653
2728,94.0,96.47989926388867
2729,94.0,95.52934482730096
2730,92.0,99.37049202471158
2731,93.0,93.81731860832862
2732,98.0,92.0128044400864
2733,99.0,93.13768219196609
2734,99.0,95.43959600197215
2735,97.0,95.47507152766481
2736,98.0,95.70459552531293
2737,101.0,96.28378075301092
2738,99.0,97.41450923990018
2739,98.0,97.70451015206233
2740,97.0,98.06310274262535
2741,96.0,103.32077566464062
2742,96.0,107.02271640183868
2743,94.0,101.81843861807144
2744,97.0,97.51643244608361
2745,95.0,97.4757781657726
2746,96.0,96.73128139337659
2747,95.0,100.25362979615791
2748,95.0,95.27106906996106
2749,96.0,94.97057187386807
2750,95.0,96.28225321545517
2751,96.0,96.9330061580769
2752,95.0,97.23944994124676
2753,98.0,94.99463089514705
2754,97.0,95.58312601521058
2755,97.0,91.99988488179288
2756,96.0,92.68266404717689
2757,94.0,93.6013996611034
2758,94.0,93.22152460986045
2759,94.0,94.20113304238816
2760,92.0,94.92246195867139
2761,93.0,95.39852560076272
2762,91.0,95.46669729776858
2763,91.0,94.96897098687663
2764,93.0,93.17172252724575
2765,92.0,94.5769237390074
2766,91.0,93.68378220172481
2767,91.0,92.0346243225321
2768,90.0,91.83898009398202
2769,90.0,89.96093159256625
2770,87.0,89.4789674861734
2771,85.0,88.76801436568981
2772,81.0,87.52439723675539
2773,82.0,87.14747582099574
2774,83.0,89.05104850374829
2775,83.0,88.95591489519225
2776,82.0,89.14511945981477
2777,85.0,88.58362688810791
2778,84.0,88.75430878996687
2779,84.0,88.19371185347492
2780,84.0,86.72207103778781
2781,84.0,85.12963284477759
2782,83.0,84.21364996812231
2783,81.0,83.71018106692205
2784,81.0,81.12350204169728
2785,81.0,80.97286140006022
2786,82.0,80.72271584859362
2787,83.0,80.90489634121535
2788,87.0,81.08468657687966
2789,85.0,83.07622169094799
2790,86.0,84.64511207370478
2791,84.0,84.87566662076534
2792,82.0,85.48419873418608
2793,81.0,85.33187654149671
2794,82.0,85.31513905364199
2795,80.0,85.42112878505029
2796,81.0,85.55870062972201
2797,81.0,84.77238167519663
2798,80.0,83.37738837842781
2799,80.0,80.73091635614215
2800,80.0,80.0188229668686
2801,80.0,79.56110542061666
2802,77.0,79.27012312957793
2803,78.0,79.06019338728038
2804,78.0,78.72595565394757
2805,78.0,78.36338431366168
2806,80.0,78.21720396790434
2807,79.0,78.27221645105043
2808,79.0,78.20055750649614
2809,79.0,77.87834339146588
2810,79.0,77.70727543994533
2811,80.0,77.51385561938619
2812,78.0,77.63394713538067
2813,78.0,78.00996925861283
2814,79.0,77.99746450052149
2815,80.0,78.135260660365
2816,78.0,78.27532272853809
2817,79.0,77.92638097314702
2818,80.0,78.11201640705603
2819,83.0,78.49228101288514
2820,92.0,78.72210653563738
2821,89.0,84.5459290073826
2822,91.0,85.7681687378979
2823,92.0,87.56565334817046
2824,100.0,90.484852795286
2825,100.0,94.90478068098606
2826,97.0,94.31852749353628
2827,96.0,94.27429636151851
2828,92.0,94.53053743395775
2829,92.0,94.97582093016163
2830,92.0,94.93338208449386
2831,94.0,96.02778451733074
2832,92.0,95.97620015517965
2833,94.0,99.10771614742161
2834,97.0,96.10556458404577
2835,96.0,95.93543960961968
2836,93.0,94.89292733090268
2837,93.0,94.36334217009515
2838,88.0,93.90684007072515
2839,87.0,93.45984297118784
2840,89.0,92.84840806908791
2841,88.0,92.83988449892784
2842,91.0,91.77444620389264
2843,91.0,92.81820039421181
2844,93.0,90.83546655207986
2845,96.0,90.87591500696605
2846,102.0,91.01986337612725
2847,100.0,98.97884383028203
2848,99.0,95.52713824870887
2849,99.0,95.52538355140487
2850,97.0,95.92808820814265
2851,98.0,96.52347289237751
2852,97.0,96.89792806035165
2853,93.0,109.76428667865875
2854,95.0,104.47455050359129
2855,93.0,102.37239712585611
2856,93.0,100.88191383573837
2857,93.0,98.78677477717044
2858,93.0,95.17947858456237
2859,93.0,93.87721624516622
2860,90.0,92.69351699527864
2861,90.0,91.46386579700672
2862,90.0,89.53345656725197
2863,89.0,89.79391777204461
2864,89.0,89.3751367882936
2865,89.0,88.29360768938285
2866,88.0,88.59841949840431
2867,86.0,88.8098743400492
2868,85.0,88.37304898874694
2869,86.0,87.42087619134101
2870,86.0,87.83909232348188
2871,87.0,86.89539880211694
2872,85.0,86.61529051412532
2873,87.0,85.93299812688699
2874,88.0,86.12895530964299
2875,90.0,86.22395562947376
2876,91.0,85.08132949838205
2877,90.0,90.39172197173754
2878,89.0,87.74667365996704
2879,88.0,85.82377533115479
2880,88.0,84.99046641181943
2881,86.0,87.31315858292099
2882,85.0,85.95685030682097
2883,84.0,85.57974318085567
2884,83.0,84.581891768385
2885,81.0,83.91833010435946
2886,79.0,82.79303760307357
2887,77.0,82.48825992896957
2888,74.0,81.67159828377854
2889,77.0,80.22956950897648
2890,76.0,79.49380843087039
2891,77.0,78.3273817285889
2892,72.0,77.68428801125333
2893,73.0,76.45764812733191
2894,72.0,75.63338414838381
2895,73.0,74.85571270627827
2896,76.0,74.14198734285631
2897,77.0,74.02558402341836
2898,77.0,73.85570104117488
2899,77.0,74.3604329343207
2900,77.0,74.21564236734511
2901,77.0,74.55579844517429
2902,75.0,74.4636000331506
2903,75.0,75.10630201167167
2904,75.0,75.43320236322569
2905,79.0,75.82414957274338
2906,84.0,76.54393794769278
2907,85.0,77.51866214085715
2908,83.0,78.2124169521005
2909,78.0,79.05493823546584
2910,78.0,79.39962612995413
2911,79.0,79.32917166034403
2912,79.0,79.86870085088228
2913,77.0,80.3002491064945
2914,77.0,80.5400753473225
2915,79.0,80.47430711423615
2916,78.0,79.66055100070875
2917,78.0,77.97681124999394
2918,78.0,77.60009179916251
2919,75.0,77.21140074514084
2920,76.0,77.17003085066762
2921,76.0,77.05474423067186
2922,77.0,76.67921625100654
2923,77.0,76.63994646669244
2924,76.0,76.58553865922683
2925,76.0,76.49985676549095
2926,75.0,76.02642821711608
2927,77.0,75.67073099901508
2928,76.0,75.76001331380544
2929,75.0,75.13127576746462
2930,71.0,75.30067598444705
2931,72.0,75.04143103927251
2932,72.0,74.96516388086289
2933,72.0,74.46142515126756
2934,71.0,73.84580028964307
2935,76.0,73.21717002447136
2936,74.0,75.46616206422893
2937,70.0,75.26415487372354
2938,69.0,73.65184568871061
2939,68.0,72.98519400191998
2940,70.0,72.18839725321071
2941,69.0,72.42478643294626
2942,70.0,71.93872959058835
2943,68.0,71.58341273299604
2944,67.0,71.3910332146829
2945,69.0,71.10399757028992
2946,69.0,68.54006052744599
2947,68.0,68.01582621813228
2948,67.0,68.21061956275057
2949,68.0,68.06312908635218
2950,68.0,67.97552913535024
2951,69.0,67.76139592178997
2952,69.0,67.89128903550844
2953,68.0,67.77460613484186
2954,68.0,67.83244206330248
2955,68.0,68.01590098985619
2956,68.0,67.8395827629379
2957,68.0,67.76596674978332
2958,67.0,67.79250095894525
2959,73.0,67.84991751556296
2960,71.0,68.78618791148743
2961,68.0,68.38577882794795
2962,68.0,68.1348107875181
2963,71.0,67.96654352470046
2964,70.0,68.43986966832298
2965,70.0,68.41201557568642
2966,71.0,68.78875778312948
2967,71.0,69.24303664281673
2968,71.0,69.64233552880306
2969,72.0,70.04727155258489
2970,71.0,69.35996661526673
2971,73.0,69.39391135245913
2972,71.0,70.09478410672625
2973,72.0,70.43502796005744
2974,71.0,70.41874235349081
2975,72.0,70.58887078204545
2976,71.0,70.92513060286892
2977,73.0,71.00743476524983
2978,73.0,71.38499946165612
2979,74.0,71.57321777098528
2980,73.0,71.6714596888693
2981,73.0,71.97721264632892
2982,72.0,71.95138714307207
2983,71.0,72.07703939966584
2984,72.0,72.00562427595044
2985,72.0,72.1977388422853
2986,72.0,72.24311390040559
2987,71.0,72.37446343726845
2988,71.0,72.25097956066868
2989,71.0,72.08747980798776
2990,70.0,71.82885904416081
2991,69.0,71.56036191088592
2992,70.0,71.15355821947809
2993,69.0,71.02390242470949
2994,70.0,70.86983853849421
2995,68.0,70.5991340138911
2996,69.0,70.16077502951212
2997,69.0,69.87155800134707
2998,70.0,69.62268519465954
2999,72.0,69.4966200681119
3000,69.0,69.7289471926713
3001,69.0,69.68095837515793
3002,70.0,69.76478885599039
3003,69.0,69.54736081016037
3004,69.0,69.38306457607236
3005,67.0,69.2497872291099
3006,66.0,69.16851361614142
3007,66.0,68.82785526738411
3008,65.0,68.47328125061432
3009,65.0,67.97211726907783
3010,65.0,67.14573042335898
3011,64.0,66.68457906695913
3012,64.0,66.21419015170929
3013,60.0,65.79031900157807
3014,61.0,65.0742415797968
3015,60.0,64.30599137490657
3016,60.0,63.71671216766194
3017,60.0,63.22064079071405
