,y_actual,y_predict
3018,61.0,62.632502664995485
3019,60.0,62.138300581145884
3020,63.0,61.90876764340034
3021,63.0,61.58670307181794
3022,65.0,61.55377100384312
3023,70.0,61.53353387421397
3024,70.0,62.742410597285
3025,70.0,63.45808327647369
3026,68.0,64.43665333700372
3027,66.0,65.2524128450908
3028,66.0,66.07702142415789
3029,66.0,66.54841650673629
3030,66.0,67.07872358041101
3031,66.0,67.41443724255532
3032,64.0,67.70151840017158
3033,63.0,67.68872918443486
3034,61.0,66.87233736763889
3035,61.0,66.00570545425032
3036,61.0,65.09285648811111
3037,62.0,64.4134708516406
3038,60.0,63.94948954803718
3039,60.0,63.31862750945335
3040,60.0,62.6130912752741
3041,61.0,62.7229439415068
3042,60.0,61.950786101305034
3043,61.0,61.48110589196027
3044,60.0,61.164376120333124
3045,61.0,61.09472788496367
3046,60.0,61.10157112317562
3047,60.0,60.9736724639194
3048,60.0,60.689013259969606
3049,61.0,60.79957463210739
3050,62.0,60.97708270471956
3051,62.0,60.534612900996635
3052,61.0,60.57527896598153
3053,62.0,60.6318649062747
3054,61.0,60.70420817465019
3055,61.0,60.78558256689874
3056,61.0,60.770338888050375
3057,61.0,60.82345607054204
3058,60.0,60.937603234483994
3059,61.0,60.97786293140405
3060,60.0,60.80575792858203
3061,60.0,60.57030176992335
3062,60.0,60.31460197974648
3063,61.0,60.60302252650445
3064,60.0,60.49949944924974
3065,61.0,60.31853887355867
3066,61.0,60.340375467891036
3067,70.0,60.3627842284587
3068,69.0,61.74503057176955
3069,70.0,62.38964735661216
3070,71.0,63.09661400637965
3071,73.0,64.28744798737169
3072,72.0,66.22216309314149
3073,72.0,66.93799669408385
3074,72.0,67.99061514338945
3075,73.0,69.3931002418017
3076,76.0,70.65721863960741
3077,80.0,73.44325696102703
3078,80.0,73.67500704293435
3079,76.0,74.2640180472562
3080,76.0,75.38406758776948
3081,83.0,75.86348437594786
3082,79.0,79.57750562297757
3083,80.0,80.46696404330446
3084,79.0,81.86199310046298
3085,80.0,83.04282717611538
3086,78.0,84.46398244889875
3087,76.0,83.843586826193
3088,76.0,82.61658933837452
3089,76.0,82.03102433524253
3090,77.0,81.94258807876317
3091,77.0,82.26647561748445
3092,76.0,78.68420052254888
3093,76.0,77.59179701422295
3094,75.0,76.64478549760858
3095,75.0,76.21849727022769
3096,75.0,75.71171078014603
3097,75.0,75.519695367619
3098,75.0,75.57284505955585
3099,75.0,75.34663133616394
3100,73.0,75.14782470053726
3101,73.0,75.18370374971832
3102,73.0,74.88391302450606
3103,73.0,74.67522839395919
3104,74.0,74.3048564123006
3105,74.0,74.16904170314125
3106,76.0,73.98953917606684
3107,74.0,74.70210720324012
3108,74.0,74.18326133446621
3109,72.0,74.19368386259329
3110,71.0,74.05458732494228
3111,72.0,73.46034229994527
3112,70.0,73.50608959121296
3113,71.0,73.17335704519232
3114,72.0,73.1252186842311
3115,71.0,72.8951444642232
3116,71.0,72.48532064535743
3117,71.0,71.2216833873405
3118,70.0,70.87219384779803
3119,71.0,70.72608664829237
3120,72.0,70.7679474353879
3121,71.0,70.92629444100662
3122,71.0,70.85263454010104
3123,71.0,71.04652899855991
3124,71.0,71.09664393378853
3125,71.0,71.01897236734682
3126,72.0,71.07874748421287
3127,72.0,71.12022953627198
3128,72.0,71.20156654265855
3129,72.0,71.3351966171013
3130,72.0,71.37513609598628
3131,72.0,71.33529739638139
3132,71.0,71.45581641158006
3133,72.0,71.55582359233776
3134,72.0,71.73383556135033
3135,72.0,71.7962585725269
3136,72.0,71.63738003747936
3137,71.0,71.71890072223125
3138,71.0,71.41062178088056
3139,71.0,71.24550468330156
3140,71.0,71.16417255333177
3141,71.0,71.09215925582492
3142,71.0,70.98593789461967
3143,71.0,70.82644493105809
3144,71.0,70.6183649761917
3145,71.0,70.73389379155411
3146,70.0,70.59695100464677
3147,69.0,70.29777145700403
3148,70.0,70.16276785850211
3149,70.0,70.30878403156126
3150,71.0,70.25489474974638
3151,75.0,70.06519400971669
3152,82.0,72.22195350253313
3153,81.0,76.61336349336271
3154,78.0,76.09103911395376
3155,78.0,76.54386967785788
3156,79.0,77.67522112699056
3157,79.0,79.46660371440144
3158,79.0,80.55929168037277
3159,80.0,81.01307802196541
3160,78.0,82.31907264885311
3161,77.0,82.54553019308392
3162,75.0,83.49923377899013
3163,73.0,82.93709508206018
3164,75.0,81.2465356624812
3165,75.0,81.07333671682862
3166,76.0,81.11986829846145
3167,77.0,79.86568234889663
3168,75.0,79.35397717975813
3169,75.0,79.53218989459474
3170,76.0,77.90711425045671
3171,79.0,78.9205198069773
3172,78.0,80.37168861229378
3173,81.0,80.68299255751916
3174,81.0,82.43978509525066
3175,79.0,81.02479930242772
3176,78.0,81.19965785525712
3177,79.0,81.43380063233023
3178,78.0,81.36405974504198
3179,78.0,82.00848797510251
3180,78.0,82.36748977830682
3181,78.0,82.82259925431859
3182,77.0,83.22420631091323
3183,78.0,83.17262682517892
3184,77.0,80.06936215035691
3185,76.0,78.28366465217317
3186,76.0,77.87392210692039
3187,76.0,77.61089306232603
3188,76.0,77.24039917024798
3189,75.0,77.00964875378017
3190,76.0,76.7237883258307
3191,77.0,76.82224155510845
3192,78.0,76.27203057361774
3193,77.0,75.79391091230234
3194,75.0,75.33276118137475
3195,70.0,75.20115807083943
3196,69.0,75.34791545924884
3197,71.0,74.26908952070544
3198,69.0,73.79390221134592
3199,71.0,73.00703547266913
3200,71.0,72.6683699529018
3201,70.0,71.95597097484348
3202,70.0,71.24482848684167
3203,70.0,70.4878411792366
3204,70.0,69.6969741533295
3205,70.0,69.01834598693185
3206,71.0,69.10520147163899
3207,73.0,69.5075855039736
3208,75.0,69.79289002041037
3209,72.0,73.06846369482295
3210,72.0,72.4647990580829
3211,70.0,72.6924854593418
3212,70.0,72.92911845991627
3213,70.0,72.97376855740887
3214,69.0,72.91643815082092
3215,68.0,72.78312504346874
3216,69.0,72.84632340491302
3217,69.0,72.50753434925397
3218,68.0,71.53110178474502
3219,68.0,69.17226845706057
3220,69.0,68.88246138246535
3221,69.0,68.51429029024595
3222,69.0,68.33584269466786
3223,69.0,68.19610897189118
3224,70.0,67.80744880184241
3225,68.0,67.90982754662653
3226,67.0,67.82745348893847
3227,66.0,67.7307021291163
3228,66.0,67.24944368086804
3229,66.0,66.87011047064355
3230,67.0,66.63864972279839
3231,66.0,66.57967433828395
3232,65.0,66.3430413377095
3233,65.0,65.9620680259753
3234,65.0,65.4695336766638
3235,65.0,65.03288631457394
3236,68.0,64.76307092329671
3237,67.0,65.42560691432661
3238,65.0,64.99857259517864
3239,64.0,64.8420591222685
3240,63.0,64.80896125612321
3241,63.0,64.2232418331266
3242,62.0,63.93650527562933
3243,62.0,63.6392941748927
3244,62.0,63.33590627957045
3245,66.0,62.90376472658356
3246,67.0,63.19358643042911
3247,65.0,63.65398844411739
3248,79.0,62.78999467220578
3249,72.0,72.73582217524884
3250,68.0,66.90462412312674
3251,69.0,69.08335837541759
3252,67.0,71.53169670759195
3253,68.0,70.73794771936898
3254,69.0,71.39017008891318
3255,72.0,72.20712106816637
3256,71.0,73.08022886303627
3257,70.0,75.86978470642518
3258,69.0,74.2582931339587
3259,69.0,70.8138182625473
3260,70.0,70.62425568765966
3261,69.0,71.05496357411377
3262,70.0,71.11318148855536
3263,69.0,71.7069811341533
3264,68.0,71.7479787954791
3265,68.0,71.57617613049733
3266,65.0,71.10895200973647
3267,64.0,68.27884225894856
3268,64.0,67.65415701495034
3269,66.0,67.1562634835997
3270,67.0,66.88159443215599
3271,68.0,66.48181440638089
3272,68.0,66.53123201401024
3273,65.0,66.23134050951789
3274,67.0,65.8542195670384
3275,69.0,65.83646128260479
3276,68.0,65.85951373018716
3277,67.0,66.27888719857671
3278,68.0,66.78528845173288
3279,69.0,67.25523361305592
3280,70.0,67.82860107235359
3281,72.0,67.79394437831158
3282,73.0,69.59245791252431
3283,73.0,69.20783541556783
3284,76.0,70.28411098813629
3285,79.0,78.59405995840555
3286,77.0,76.34202991099522
3287,78.0,74.62282479378938
3288,80.0,75.70246509393473
3289,77.0,77.54953148453484
3290,78.0,76.70991492009699
3291,78.0,77.30462320468791
3292,74.0,78.11222934392201
3293,72.0,79.60126027457599
3294,73.0,78.77978641876109
3295,73.0,77.30409655167588
3296,72.0,76.80318776928412
3297,71.0,76.57274131612881
3298,71.0,76.18082369967227
3299,71.0,75.47938365558663
3300,71.0,74.88582945629986
3301,71.0,74.05928331429959
3302,73.0,73.8606571060937
3303,71.0,71.63944438724876
3304,71.0,71.2386061790328
3305,67.0,70.83070204290537
3306,68.0,70.86166078755733
3307,69.0,70.05550944599537
3308,68.0,69.77684498373813
3309,68.0,69.38374077253226
3310,67.0,69.11592146118953
3311,67.0,68.67946427935402
3312,68.0,70.08970450591572
3313,68.0,68.29454432097407
3314,69.0,68.01565716901729
3315,68.0,68.20960526806073
3316,68.0,68.44319050814887
3317,67.0,68.10856103600155
3318,67.0,67.8192676106403
3319,67.0,67.91270300705337
3320,67.0,67.80639224487383
3321,68.0,67.89228219905891
3322,67.0,66.5498843081865
3323,67.0,66.56260037767154
3324,66.0,66.63409352405539
3325,64.0,66.46599693582496
3326,66.0,66.41783419277985
3327,66.0,66.10772659513738
3328,66.0,65.9747775935713
3329,67.0,65.98166797047877
3330,66.0,65.6336543597478
3331,66.0,65.37758071095128
3332,66.0,65.10826596512993
3333,66.0,65.02504178545021
3334,66.0,64.90354748689592
3335,67.0,65.19512144983707
3336,66.0,65.4737143913149
3337,65.0,65.74062018724786
3338,65.0,65.03863398448307
3339,66.0,64.93456799949372
3340,65.0,64.72092242761126
3341,68.0,64.63929121074574
3342,68.0,65.74285521160448
3343,67.0,65.41071108654174
3344,67.0,65.55455237771784
3345,67.0,65.15558021165565
3346,67.0,64.98718778747403
3347,67.0,65.37715808816384
3348,66.0,65.55464990605341
3349,70.0,65.78165035801885
3350,68.0,66.68225301615598
3351,67.0,68.23437096340447
3352,68.0,66.8035782655953
3353,67.0,66.82739468513958
3354,66.0,66.87961460694407
3355,66.0,67.10169963079719
3356,65.0,67.10934097588849
3357,65.0,66.98525892549728
3358,64.0,66.85086000267583
3359,63.0,66.74655669873663
3360,63.0,65.01106272401964
3361,63.0,64.58524100717719
3362,61.0,64.21957476770946
3363,62.0,63.56202572557132
3364,62.0,63.18454230277798
3365,62.0,62.85251358624565
3366,62.0,62.43350584911446
3367,64.0,62.28729461938419
3368,64.0,62.10542052828336
3369,63.0,62.361829024365306
3370,62.0,62.3439748370684
3371,64.0,62.31642308227209
3372,64.0,62.30928400810894
3373,62.0,62.54322847756641
3374,62.0,62.323188297815584
3375,62.0,62.139409153226765
3376,61.0,62.31392960782621
3377,61.0,61.96018133096419
3378,60.0,61.60993757229336
3379,60.0,61.25934271161452
3380,60.0,60.458505038868445
3381,59.0,60.22353327094305
3382,61.0,59.7171791564824
3383,60.0,59.54543825944648
3384,60.0,59.45289687277606
3385,59.0,59.25024599525597
3386,60.0,58.998567623448785
3387,59.0,58.962842994132366
3388,60.0,58.73355387722573
3389,59.0,59.2349665560179
3390,59.0,59.214001214816555
3391,59.0,59.11264976850036
3392,59.0,59.10096262295549
3393,59.0,58.837740147162265
3394,59.0,58.73547843638082
3395,59.0,58.74525727749319
3396,58.0,58.81656024362268
3397,58.0,58.735819785555286
3398,58.0,58.63614257566624
3399,58.0,58.40130734741064
3400,58.0,58.253415379364185
3401,58.0,58.153981990314044
3402,57.0,58.01896376256179
3403,56.0,57.872830555499974
3404,56.0,57.59608089956427
3405,56.0,57.17802894012159
3406,55.0,56.83754776784054
3407,55.0,56.288889112357545
3408,53.0,55.935791024399265
3409,51.0,55.50365597330141
3410,51.0,54.872007206144055
3411,51.0,53.83286554734089
3412,50.0,53.01460281197437
3413,50.0,53.259984104248765
3414,50.0,52.46724778524339
3415,50.0,51.704117817970165
3416,50.0,51.02544738929377
3417,50.0,50.574144769313435
3418,50.0,50.17216222862688
3419,50.0,49.91331877510039
3420,50.0,50.112643936377815
3421,50.0,50.21507144532971
3422,50.0,50.10357705211506
3423,50.0,50.455768126552606
3424,51.0,50.62459942824426
3425,51.0,50.71409467990061
3426,51.0,50.72107120683783
3427,51.0,50.78984493813174
3428,51.0,50.92510048483386
3429,51.0,50.91876439396684
3430,52.0,50.955057938574036
3431,52.0,51.14334289226582
3432,52.0,51.290838245081
3433,51.0,51.52836850634263
3434,51.0,51.65281466251995
3435,53.0,51.84094682181935
3436,53.0,51.907529416507636
3437,53.0,51.979157477089004
3438,51.0,52.218215682274455
3439,51.0,52.20920081312399
3440,51.0,52.03664717995838
3441,51.0,51.81695810221558
3442,51.0,51.739468588666924
3443,51.0,51.6463875452064
3444,52.0,51.6282050125131
3445,51.0,51.72255067339141
3446,51.0,51.58972033130027
3447,51.0,51.44028741555193
3448,51.0,51.28972642205559
3449,52.0,51.63317245573773
3450,52.0,51.878963367021484
3451,51.0,51.91105018942143
3452,51.0,51.92220418006522
3453,51.0,51.90852420553037
3454,51.0,51.92467814884399
3455,51.0,51.845124285525934
3456,52.0,51.93527297703056
3457,51.0,51.803983582641294
3458,51.0,51.72953695316218
3459,51.0,51.758142013982564
3460,51.0,51.66725535807218
3461,50.0,51.58199608712375
3462,51.0,51.5210408773974
3463,51.0,51.489757038293575
3464,51.0,51.46371047080944
3465,51.0,51.45856097469176
3466,50.0,51.624492433872696
3467,51.0,51.594320417794286
3468,51.0,51.81468244105246
3469,52.0,50.298887296911836
3470,50.0,50.252801907414195
3471,51.0,50.18763347359156
3472,51.0,50.25897545105528
3473,52.0,50.2803699169331
3474,52.0,50.26655015178394
3475,51.0,50.32948843766672
3476,52.0,50.36564219165961
3477,51.0,50.46323229516763
3478,51.0,52.0271089087404
3479,51.0,52.0818093012127
3480,51.0,51.99221652122078
3481,53.0,52.06808056251006
3482,52.0,52.058649572461206
3483,52.0,51.82458481805654
3484,53.0,51.72448498538006
3485,52.0,51.72562281596162
3486,52.0,51.884112863139165
3487,51.0,51.87959405025812
3488,52.0,51.91398904326637
3489,51.0,51.90332594524491
3490,51.0,51.90893707548425
3491,51.0,51.867481030981295
3492,52.0,52.01247965840608
3493,51.0,52.21640815712203
3494,52.0,52.181889628222066
3495,52.0,52.109110733281064
3496,52.0,52.0853495797936
3497,50.0,52.07806746407163
3498,51.0,52.16479941288706
3499,50.0,52.085918495084385
3500,50.0,52.036166040169604
3501,51.0,51.71646490525233
3502,51.0,51.58336148382162
3503,50.0,51.37120809547325
3504,50.0,51.261339174517964
3505,50.0,51.066077693888964
3506,51.0,50.886814111236674
3507,51.0,50.78406150783291
3508,50.0,50.850575832686296
3509,50.0,50.75289470273176
3510,51.0,50.986156473840296
3511,51.0,51.0981450106218
3512,50.0,51.13495220446296
3513,50.0,51.06734556225127
3514,51.0,51.09846685412916
3515,51.0,51.10629512853028
3516,51.0,51.16482188270113
3517,51.0,51.1656313678863
3518,51.0,51.251921188247174
3519,50.0,51.341627751297246
3520,50.0,51.321257332942835
3521,50.0,51.18304017578414
3522,50.0,51.04742377424044
3523,51.0,51.03765143501711
3524,52.0,51.15890191273251
3525,51.0,51.23002607691347
3526,51.0,51.11609672625428
3527,51.0,51.10066449262382
3528,51.0,51.112328881557055
3529,51.0,51.16150591929202
3530,53.0,51.310971344485544
3531,51.0,51.66346475676334
3532,53.0,51.63300665756727
3533,52.0,51.83114522409536
3534,53.0,51.90804631668612
3535,52.0,51.97832523529221
3536,52.0,52.046185451176356
3537,52.0,52.0606619071183
3538,51.0,52.11875628566816
3539,50.0,52.17634676781762
3540,51.0,52.079800217500114
3541,51.0,52.120836890160156
3542,51.0,52.11666917928713
3543,51.0,51.87539382993991
3544,51.0,51.9198569981227
3545,51.0,51.66540557064102
3546,52.0,51.597873700153265
3547,51.0,51.59078013921338
3548,54.0,51.456694932538
3549,53.0,51.934606533404214
3550,52.0,51.78074583122135
3551,52.0,51.46084638868843
3552,50.0,51.729836040057904
3553,52.0,51.78255335637377
3554,53.0,52.00663120921687
3555,52.0,52.67960598309643
3556,53.0,52.69376709742006
3557,52.0,54.059176799068354
3558,52.0,53.83019977283552
3559,52.0,52.39385771273286
3560,52.0,51.492224505183295
3561,52.0,51.40793726664596
3562,52.0,51.39034640585507
3563,52.0,51.89035142567062
3564,53.0,51.95854973978472
3565,53.0,53.78626650860929
3566,52.0,52.97243806156633
3567,53.0,52.23266613066024
3568,53.0,52.03834092205264
3569,52.0,51.946771567793334
3570,51.0,52.0787566643096
3571,51.0,52.105885796318475
3572,51.0,51.911277755537746
3573,52.0,51.436971452142814
3574,51.0,51.372645012950535
3575,51.0,51.87628133779352
3576,51.0,51.747124563008555
3577,51.0,52.02614662916285
3578,50.0,51.347017817309315
3579,50.0,51.04156557221767
3580,51.0,50.86885264277065
3581,51.0,50.810043056426665
3582,50.0,50.77847313420519
3583,51.0,50.708607085552984
3584,50.0,50.63445629202507
3585,50.0,50.551391408626785
3586,50.0,50.43386651332986
3587,50.0,50.741435123303205
3588,50.0,50.692056527008084
3589,51.0,50.727365035426104
3590,51.0,50.86992870540635
3591,50.0,50.96203771645577
3592,50.0,50.95803905469772
3593,50.0,50.96838356015635
3594,51.0,50.94351058364348
3595,51.0,51.05617531688488
3596,50.0,51.09074586089715
3597,51.0,51.12028719373893
3598,51.0,51.207259712448746
3599,51.0,51.24090698821769
3600,53.0,51.244105917624125
3601,53.0,51.73121118958933
3602,53.0,50.931566613481635
3603,58.0,51.04987823735209
3604,58.0,54.97532222294957
3605,58.0,53.5766423550965
3606,55.0,54.21302774841766
3607,55.0,55.098136404978476
3608,55.0,55.44494716623751
3609,55.0,55.658888574071185
3610,55.0,56.006447052569534
3611,53.0,55.04908290313523
3612,53.0,55.5427063188605
3613,59.7400016784668,55.41152745658488
3614,52.0,54.6220875953215
3615,57.4379997253418,54.24779334910105
3616,51.0,53.97902151101434
3617,50.0,53.82352883468307
3618,51.0,53.43316842065101
3619,51.0,53.09444600935459
3620,51.0,52.73158533500654
3621,58.5867805480957,52.41023597121827
3622,50.0,52.7322712843
3623,51.0,52.75195575336096
3624,56.0,52.14238415043035
3625,56.0,52.46055083953478
3626,53.0,52.86059256634365
3627,54.0,52.750470071715895
3628,53.0,53.28517567332447
3629,53.0,53.71034720126318
3630,52.0,53.87512782608449
3631,52.0,54.08593857434661
3632,52.0,53.60761410352652
3633,54.0,53.62702874419243
3634,54.0,54.43158549746794
3635,54.0,52.954817942274765
3636,57.0,52.071240480582276
3637,55.0,53.77631536743743
3638,55.0,53.07006067451953
3639,53.0,53.36871194367798
3640,54.0,53.63103715878403
3641,54.0,53.73939113959359
3642,54.0,53.839445459046814
3643,54.0,54.091874799037825
3644,54.0,53.09195253490872
3645,54.0,52.98171300627829
3646,54.0,52.97469096611782
3647,54.0,53.17338869510312
3648,53.0,53.15356768637238
3649,53.0,53.19535532721624
3650,51.0,53.75999237500884
3651,52.0,53.43700453518312
3652,52.0,52.991914470178095
3653,51.0,52.676657376417936
3654,50.0,52.431893763602105
3655,50.0,52.28253236863318
3656,51.0,51.4603554960661
3657,51.0,51.05756997208342
3658,50.0,50.763525291308035
3659,50.0,50.38149379713298
3660,50.0,50.13873276614069
3661,50.0,50.26727511241162
3662,50.0,50.21686921764858
3663,50.0,50.01259611881363
3664,50.0,49.90692091628752
3665,50.0,50.27876069939632
3666,50.0,50.30083136173404
3667,50.0,50.230734496021
3668,50.0,50.47503322377065
3669,50.0,50.592128994391096
3670,50.0,50.599391604445955
3671,50.0,50.585428797737976
3672,50.0,50.610737400816355
3673,50.0,50.69050257552813
3674,50.0,50.70353561210375
3675,50.0,50.78301795464239
3676,50.0,51.11429245204638
3677,50.0,50.33232651223158
3678,50.0,50.062936994686304
3679,50.0,49.982320072510625
3680,50.0,49.95564282178985
3681,51.0,49.93576004511325
3682,50.0,50.01191667140922
3683,50.0,50.02956930014597
3684,50.0,50.03619147413064
3685,50.0,50.03439045086726
3686,50.0,50.437237742795794
3687,50.0,50.777146748841545
3688,50.0,50.85236710311612
3689,50.0,50.887418786917166
3690,50.0,50.90434320408172
3691,50.0,50.92110507402033
3692,50.0,50.882565126750684
3693,50.0,50.895195046205984
3694,50.0,50.92132288730309
3695,50.0,50.90376453595738
3696,50.0,50.902408892093064
3697,50.0,50.92067269839934
3698,50.0,50.91921302431043
3699,50.0,50.91746076521483
3700,50.0,50.91563373439529
3701,50.0,50.911225453627885
3702,50.0,50.911443266910645
3703,50.0,50.91638470257912
3704,50.0,50.91589380995679
3705,50.0,50.91597833451428
3706,50.0,50.91512983799489
3707,50.0,50.915480940002915
3708,50.0,50.91825724662192
3709,50.0,50.91777285588863
3710,50.0,50.92456082804375
3711,50.0,50.829994102938166
3712,51.0,50.63744065909327
3713,51.0,50.62933605440806
3714,50.0,50.55119635195566
3715,50.0,50.6000417933497
3716,50.0,50.44812190504453
3717,50.0,50.423782083432734
3718,50.0,50.39603852290982
3719,50.0,50.41620088081503
3720,50.0,50.40173742865117
3721,50.0,50.48130104480278
3722,50.0,50.478625517463854
3723,50.0,50.40983553144735
3724,50.0,50.40245913833433
3725,50.0,50.75857735375051
3726,50.0,50.850253989178945
3727,50.0,50.86547166047116
3728,50.0,50.903676760455376
3729,50.0,50.88647276206221
3730,50.0,50.8973829318671
3731,50.0,50.896573446681934
3732,50.0,50.91397250174622
3733,50.0,50.91341008834448
3734,50.0,50.91296795988993
3735,50.0,50.923848871194146
3736,50.0,50.92356603902102
3737,50.0,50.922031593208175
3738,50.0,50.91915450730909
3739,50.0,50.91820523150962
3740,50.0,50.91946659798289
3741,50.0,50.91991197738196
3742,50.0,50.920058269885295
3743,50.0,50.874714095737936
3744,50.0,50.78462392123465
3745,50.0,50.7708236617526
3746,50.0,50.76403568959748
3747,50.0,50.788369009320235
3748,50.0,50.7845816589559
3749,50.0,50.78004008946323
3750,50.0,50.77701020917176
3751,50.0,50.77242312645582
3752,50.0,50.76578469774856
3753,50.0,50.937639377842636
3754,50.0,50.93830582146898
3755,50.0,50.92722010066008
3756,50.0,50.92371558246888
3757,50.0,50.899239221187294
3758,50.0,50.899313992911225
3759,50.0,50.8988751154012
3760,50.0,50.898738575731414
3761,50.0,50.90327689427957
3762,50.0,50.90262670537582
3763,50.0,50.90241864492662
3764,50.0,50.9220706045424
3765,50.0,50.923718833413396
3766,50.0,50.9215504534194
3767,50.0,50.92153744964133
3768,50.0,50.92100754568477
3769,50.0,50.92064669084319
3770,50.0,50.92015904916538
3771,50.0,50.920090779330486
3772,50.0,50.91935931681377
3773,50.0,50.91866361468676
3774,50.0,50.91831251267874
3775,50.0,50.92596848702036
3776,50.0,50.92592297379711
3777,50.0,50.92572141523694
3778,50.0,50.92609202291208
3779,50.0,50.926950272265024
3780,50.0,50.92680072881716
3781,50.0,50.92731437805112
3782,50.0,50.92805884434591
3783,50.0,50.92801008017813
3784,50.0,50.92828641046223
3785,50.0,50.92814011795888
3786,50.0,50.928289661406744
3787,50.0,50.92820188590474
3788,50.0,50.928153121736955
3789,50.0,50.928185631182146
3790,50.0,50.92616679463601
3791,50.0,50.922093361154026
3792,50.0,50.92107906646418
3793,50.0,50.92004526610722
3794,50.0,50.91810770317406
3795,50.0,50.89825743594264
3796,50.0,50.76435753310483
3797,50.0,50.70845104021608
3798,50.0,50.69363973698871
3799,50.0,50.663633519080754
3800,50.0,50.56126452713019
3801,50.0,50.43754333158056
3802,50.0,50.42816760758851
3803,50.0,50.3404311169168
3804,50.0,50.40461776549477
3805,51.0,50.54798116782663
3806,51.0,50.42099277303566
3807,50.0,50.486349761640376
3808,50.0,50.50501018317794
3809,50.0,50.472026100090815
3810,50.0,50.50003298711975
3811,51.0,50.469477359588126
3812,51.0,50.551862795582
3813,50.0,50.585900184693195
3814,51.0,50.6429802685532
3815,50.0,50.73947805470292
3816,50.0,50.7562334227525
3817,50.0,50.65732343576988
3818,51.0,50.788089428091624
3819,51.0,50.948042400302604
3820,50.0,51.06968949324928
3821,51.0,51.167643702543394
3822,58.0,51.00119534318398
3823,57.0,54.278043387847916
3824,54.0,55.113552383886336
3825,52.0,54.82254083434693
3826,52.0,54.98630066258935
3827,50.0,55.20319067710152
3828,51.0,55.37992827586274
3829,51.0,55.23122032074208
3830,50.0,55.33501647733637
3831,50.0,55.197332475078746
3832,50.0,55.189913819686986
3833,50.0,53.62493188497784
3834,50.0,51.52080680939205
3835,50.0,50.31997292306038
3836,50.0,50.17591381860151
3837,50.0,50.20703185953487
3838,50.0,50.36086005227255
3839,50.0,50.38343461101067
3840,50.0,50.40650331331564
3841,50.0,50.42794979430576
3842,50.0,50.701038886713356
3843,50.0,50.773860043933105
3844,50.0,50.81182132307841
3845,50.0,50.798368914659875
3846,50.0,50.764318521770605
3847,50.0,50.7730440568589
3848,50.0,50.77066111452667
3849,50.0,50.79402565278284
3850,50.0,50.79387610933498
3851,50.0,50.851047219641515
3852,50.0,50.861560774215114
3853,50.0,50.87203531745449
3854,50.0,50.872932578141665
3855,50.0,50.90636529157237
3856,50.0,50.90438221541594
3857,50.0,50.90484710048212
3858,50.0,50.908829507517574
3859,50.0,50.9186538618532
3860,50.0,50.91879365246751
3861,50.0,50.917366487823784
3862,50.0,50.914203318807054
3863,50.0,50.913595392182046
3864,50.0,50.91192440669941
3865,50.0,50.91149528202294
3866,50.0,50.91153104241265
3867,50.0,50.912564842769605
3868,50.0,50.909684505926
