,y_actual,y_predict
0,339.88421630859375,406.6458127280498
1,331.169189453125,360.66701392523873
2,326.8116760253906,358.46566120069224
3,313.73919677734375,356.04709442402293
4,318.09661865234375,354.4004553467963
5,318.09661865234375,351.5654078326256
6,326.8116760253906,349.2267768454278
7,313.73919677734375,346.837485915221
8,305.0242004394531,344.34840253446373
9,296.3092346191406,341.44411127909484
10,296.3092346191406,338.7032556187602
11,296.3092346191406,336.0820490700547
12,348.5991516113281,333.02418690704667
13,370.38653564453125,331.70664652994526
14,352.95660400390625,329.8740421845373
15,352.95660400390625,330.02481279381914
16,348.5991516113281,329.1336814847584
17,348.5991516113281,328.3088026891053
18,387.8164978027344,327.33627179825
19,357.3140869140625,330.0929109584167
20,348.5991516113281,329.9478682321384
21,348.5991516113281,328.8105652402147
22,348.5991516113281,329.0040403994452
23,326.8116760253906,329.46367118890646
24,344.24163818359375,330.47139673866127
25,335.5267028808594,331.38213013622294
26,339.88421630859375,331.8328508854564
27,335.5267028808594,332.37986371229374
28,331.169189453125,333.3213367486411
29,322.45416259765625,334.59884558786223
30,313.73919677734375,335.8990750296641
31,322.45416259765625,337.1959950279528
32,335.5267028808594,337.9029430768777
33,322.45416259765625,338.134031334498
34,331.169189453125,337.42625592469483
35,309.3816833496094,336.18247795205
36,313.73919677734375,334.57548855383675
37,313.73919677734375,333.1699297079143
38,335.5267028808594,332.12382734203584
39,318.09661865234375,329.7274720227913
40,300.666748046875,327.997714998869
41,296.3092346191406,326.71689671613467
42,278.8792724609376,325.0948875358233
43,278.8792724609376,323.1914483706049
44,296.3092346191406,321.5492006703478
45,261.4493408203125,318.972289750203
46,261.4493408203125,317.1833446019108
47,230.94691467285156,314.68560575350375
48,200.44451904296875,311.32015627320607
49,165.5845947265625,307.5335164627153
50,200.44451904296875,304.00660432486234
51,209.15948486328125,299.65576803852366
52,187.3720245361328,294.3016612225439
53,235.30441284179688,290.06226408219607
54,209.15948486328125,286.80386237092
55,230.94691467285156,283.981925344513
56,235.30441284179688,281.37160177351427
57,244.01937866210938,279.0992869428685
58,222.23194885253906,275.68807804168694
59,178.65704345703125,273.1560355384032
60,217.8744354248047,270.5656322716279
61,152.51210021972656,267.7311575457576
62,152.51210021972656,265.4374586185653
63,152.51210021972656,261.8281286086061
64,144.66864013671875,258.95012197190897
65,158.61260986328125,255.35574810090338
66,156.86959838867188,252.6382494745941
67,141.18263244628884,250.60962424417642
68,141.18263244628884,248.76276383440404
69,130.72467041015625,247.5164401359799
70,130.72467041015625,246.22588445213955
71,117.65220642089844,244.86525766622265
72,117.65220642089844,243.3609883032061
73,106.3227310180664,241.85487328899944
74,95.86476135253906,239.5849132546996
75,86.27827453613281,237.19377667330264
76,78.43479919433594,234.476468976427
77,86.27827453613281,231.52368164496147
78,102.83674621582031,228.29111905034574
79,121.13819122314453,225.76544086151034
80,121.13819122314453,223.9680311750019
81,122.00968933105469,222.2306369737414
82,130.72467041015625,221.4973406630004
83,122.00968933105469,220.9887682954311
84,122.00968933105469,220.5868618380166
85,113.29470825195312,220.05945109968025
86,102.83674621582031,219.33652862149006
87,93.25025939941406,218.4571076510142
88,91.50727081298828,217.59747969847308
89,87.14978790283203,216.73696074190912
90,104.57974243164062,216.04210489043612
91,94.12175750732422,215.5647813068083
92,85.40676879882812,215.0772111769188
93,78.43479919433594,214.40119369621289
94,74.07730865478516,213.9919046340383
95,87.14978790283203,213.64587685748052
96,82.79229736328125,213.48225033301287
97,78.43479919433594,213.54328410857283
98,91.50727081298828,213.8362971457757
99,91.50727081298828,213.45641121635254
100,87.14978790283203,212.94802977821678
101,78.43479919433594,212.40559925778234
102,87.14978790283203,211.7186987993698
103,87.14978790283203,210.82578548226365
104,87.14978790283203,210.19800950507647
105,82.79229736328125,209.52561968360624
106,82.79229736328125,209.03785862428322
107,78.43479919433594,208.69533122067196
108,82.79229736328125,208.66885567256668
109,82.79229736328125,208.35293110334965
110,79.30630493164062,208.19592346590844
111,79.30630493164062,207.96330777282037
112,81.9207763671875,207.60117828070815
113,82.79229736328125,207.51487817678844
114,81.04930114746094,207.69148790273061
115,81.04930114746094,207.79395336534935
116,82.79229736328125,207.78192481104202
117,82.79229736328125,207.57699388580454
118,81.04930114746094,207.56203774685082
119,79.30630493164062,207.48031994933376
120,74.07730865478516,207.46122700598858
121,74.07730865478516,207.22148328071853
122,74.07730865478516,207.13537410623212
123,78.43479919433594,206.91427782229584
124,76.69181060791016,206.79666529128986
125,76.69181060791016,206.61012723480826
126,76.69181060791016,206.45222859334422
127,76.69181060791016,206.311831816613
128,76.69181060791016,206.24290629113716
129,76.69181060791016,206.15768812067358
130,76.69181060791016,206.05356793629835
131,78.43479919433594,206.01945521085509
132,78.43479919433594,205.9851515559783
133,81.04930114746094,205.89579658112325
134,81.04930114746094,205.8157335053627
135,77.56330108642578,205.75508158866978
136,77.56330108642578,205.7466806935979
137,77.56330108642578,205.689847365574
138,74.07730865478516,205.60023781814084
139,74.07730865478516,205.51909280892414
140,74.07730865478516,205.4297378340691
141,74.07730865478516,205.4276376103012
142,80.17780303955078,205.4269375357119
143,80.17780303955078,205.44634869477932
144,71.46282958984375,205.48720759353796
145,71.46282958984375,205.56389758264072
146,71.46282958984375,205.47963405934433
147,76.69181060791016,205.38722421355396
148,73.20582580566406,205.31467102884267
149,76.69181060791016,205.2731756986393
150,69.71981811523438,205.2281799954892
151,67.9768295288086,205.21716973149364
152,67.9768295288086,205.09688418841938
153,69.71981811523438,204.89844486391917
154,72.33432006835938,204.63967183844852
155,67.9768295288086,204.748947117527
156,67.9768295288086,204.6766485053936
157,69.71981811523438,204.53516979520623
158,69.71981811523438,204.37860765977643
159,69.71981811523438,204.30739098109916
160,69.71981811523438,204.23611065927753
161,69.71981811523438,204.16393933343284
162,73.20582580566406,204.09208622331084
163,73.20582580566406,203.9282051262653
164,73.20582580566406,203.8135201799057
165,73.20582580566406,203.81842070203083
166,73.20582580566406,203.84394160296893
167,61.8763427734375,203.87385388087614
168,63.619346618652344,203.82344851044513
169,76.69181060791016,203.61826301262977
170,76.69181060791016,203.52127086043652
171,74.94882202148438,203.4891947156168
172,78.43479919433594,203.7107365015645
173,83.6637954711914,203.9012840761486
174,87.14978790283203,203.821857431833
175,83.6637954711914,204.32960243852403
176,86.27827453613281,204.68428568273157
177,85.40676879882812,205.00485620149607
178,89.76427459716797,205.25758312824064
179,88.02127838134766,205.5413679094936
180,87.14978790283203,205.86652073466075
181,85.40676879882812,206.23055952110735
182,108.06573486328125,206.52299977001007
183,108.06573486328125,206.7699351706067
184,112.42322540283203,207.79293507503758
185,135.08216857910156,208.2242446652035
186,148.1546173095703,209.49844406091165
187,156.86959838867188,210.6624135303739
188,154.255126953125,212.50812836354544
189,139.43963623046875,214.68313282627582
190,139.43963623046875,216.18924784048227
191,130.72467041015625,217.20817458366628
192,130.72467041015625,218.37443520632996
193,131.59619140625,219.2999974565564
194,117.65220642089844,219.84580106364842
195,122.00968933105469,220.4619939885397
196,130.72467041015625,221.0494838552686
197,130.72467041015625,221.8142198793846
198,139.43963623046875,222.64629035036455
199,134.210693359375,223.57694405214943
200,134.210693359375,224.43638107525726
201,138.5681610107422,225.60887872608032
202,161.22708129882812,226.48301731556398
203,172.55654907226562,227.0475956502787
204,174.29957580566406,228.43628906291292
205,183.01454162597656,229.08487634834637
206,174.29957580566406,229.91134622261166
207,143.797119140625,230.42844677154153
208,165.5845947265625,230.8863591961017
209,174.29957580566406,230.21085086055177
210,235.30441284179688,230.73558858681986
211,235.30441284179688,233.2511475156823
212,278.8792724609376,233.92188261539604
213,278.8792724609376,236.65077336456784
214,261.4493408203125,240.1250526219327
215,278.8792724609376,244.05934452762563
216,278.8792724609376,247.56468163949853
217,309.3816833496094,250.92561245653792
218,326.8116760253906,254.24606623368572
219,318.09661865234375,258.5351050267308
220,322.45416259765625,263.2149127269057
221,322.45416259765625,268.1339550071949
222,374.7440490722656,272.9728069254346
223,361.6716613769531,278.4174779360146
224,370.38653564453125,282.836412386951
225,400.8890380859375,288.22367728120673
226,387.8164978027344,293.99171910890834
227,383.45904541015625,303.0375738069537
228,366.0290832519531,307.9936563973323
229,348.5991516113281,315.1349899967031
230,361.6716613769531,321.2559967037114
231,339.88421630859375,325.4406607398032
232,366.0290832519531,330.0408508662291
233,357.3140869140625,332.4765376487645
234,348.5991516113281,334.9027416027719
235,374.7440490722656,337.5788721851667
236,392.17401123046875,340.99848198142
237,422.6764221191406,343.72820009147017
238,431.39141845703125,345.7807551442138
239,470.60882568359375,351.5154479642059
240,453.1788330078125,354.8002615804429
241,465.47442626953125,362.73337954033525
242,465.47442626953125,368.4817556363914
243,447.90936279296875,375.11241664442514
244,491.822021484375,380.20851415266793
245,491.822021484375,390.3776067077059
246,491.822021484375,396.7032261242292
247,483.0395202636719,406.7436958842658
248,456.69189453125,413.55497613634407
249,447.90936279296875,419.08422888594293
250,474.2569580078125,425.5258061117155
251,500.6045837402344,430.6197397530459
252,509.3871154785156,436.4021012882564
253,509.3871154785156,446.36836314182483
254,526.9522094726562,456.61382747024334
255,509.3871154785156,461.13261801487454
256,544.5172729492188,469.188503600476
257,553.2998046875,473.1387699354344
258,526.9522094726562,481.4808587417791
259,544.5172729492188,486.51445868213887
260,535.7347412109375,484.51281814498225
261,553.2998046875,493.7739776008159
262,562.0821533203125,492.36612760169214
263,535.7347412109375,495.4760498568878
264,526.9522094726562,505.66359892382616
265,500.6045837402344,503.1782068454489
266,509.3871154785156,503.3935752463817
267,509.3871154785156,507.3410412829828
268,491.822021484375,517.6043256918567
269,483.0395202636719,517.2822277376248
270,474.2569580078125,530.5510596447411
271,483.0395202636719,529.5122762404783
272,474.2569580078125,531.2296864943708
273,456.69189453125,526.1649014132139
274,447.90936279296875,527.3076777155632
275,491.822021484375,522.3507041211617
276,500.6045837402344,510.7033722492009
277,509.3871154785156,501.94773029000123
278,518.1696166992188,491.04737800484554
279,526.9522094726562,497.2517572311274
280,535.7347412109375,496.5707119420074
281,614.777587890625,480.66482634320914
282,588.4299926757814,507.71284453305657
283,579.6473388671875,586.3572509598573
284,579.6473388671875,616.423417990555
285,597.2125244140625,628.2453230078345
286,597.2125244140625,627.6393766292053
287,579.6473388671875,634.1032925986916
288,597.2125244140625,643.229146729353
289,588.4299926757814,642.5085790475086
290,570.8648071289062,653.831521812036
291,562.0821533203125,660.1741339481365
292,544.5172729492188,670.318023817959
293,544.5172729492188,672.5981667553763
294,570.8648071289062,678.7958634514873
295,562.0821533203125,688.3475538618891
296,553.2998046875,685.9496711071769
297,553.2998046875,677.9224249365931
298,544.5172729492188,672.4762264905455
299,553.2998046875,674.2377414435651
300,562.0821533203125,673.5094092980938
301,579.6473388671875,658.8873332098207
302,570.8648071289062,589.6580390053596
303,597.2125244140625,559.0487413796382
304,597.2125244140625,545.4654486956279
305,570.8648071289062,551.089338801074
306,579.6473388671875,546.8204748848302
307,570.8648071289062,539.9266494743565
308,588.4299926757814,550.8515043701384
309,570.8648071289062,556.8682636064823
310,597.2125244140625,561.7310453470479
311,632.3425903320312,561.4016284312003
312,623.5599975585938,526.7809034086716
313,605.9951171875,555.8240068917938
314,623.5599975585938,550.6897871400054
315,614.777587890625,556.988358220123
316,597.2125244140625,566.53941219908
317,597.2125244140625,567.4099231293279
318,632.3425903320312,571.4236416793365
319,632.3425903320312,570.0274383756532
320,597.2125244140625,576.2523106944589
321,614.777587890625,579.2691230292749
322,649.90771484375,575.3289759542894
323,711.3853759765625,585.2400592015906
324,693.8203735351562,606.2951206911309
325,702.6028442382812,616.5535045778796
326,702.6028442382812,619.0629537648717
327,702.6028442382812,614.4772106322437
328,693.8203735351562,628.9270047283994
329,685.037841796875,618.5590909899943
330,693.8203735351562,619.1283152742565
331,667.4728393554688,619.7804665757809
332,676.25537109375,626.9801609386432
333,676.25537109375,625.1942070181418
334,676.25537109375,653.8837728336571
335,667.4728393554688,662.7564545355623
336,676.25537109375,665.9176095220674
337,746.515625,661.1466011958473
338,746.515625,633.8697859015809
339,728.9505615234375,646.9690088286483
340,711.3853759765625,659.7980029642379
341,685.037841796875,660.7273838031332
342,720.1679077148438,673.9856509482653
343,711.3853759765625,699.7893183771675
344,728.9505615234375,703.8245483100117
345,737.7330322265625,701.543578011716
346,728.9505615234375,704.1009504865043
347,711.3853759765625,710.6794241160613
348,720.1679077148438,709.8722381145747
349,720.1679077148438,704.0771479504674
350,720.1679077148438,713.5930709136693
351,764.0806884765625,712.0164392953748
352,772.8632202148438,696.1218821762947
353,772.8632202148438,715.8259906378797
354,790.4282836914062,713.9406897688392
355,781.6456909179688,720.4637302195509
356,772.8632202148438,732.7421793337843
357,755.298095703125,743.316105930883
358,764.0806884765625,745.3750889412196
359,746.515625,742.1498771297917
360,772.8632202148438,743.1777457347755
361,772.8632202148438,743.6240114638953
362,764.0806884765625,746.9536616754209
363,755.298095703125,747.6513814683956
364,737.7330322265625,748.4003021711075
365,755.298095703125,744.6695410414733
366,746.515625,739.3334452353826
367,746.515625,743.1454150173778
368,737.7330322265625,743.0431404841926
369,737.7330322265625,730.3029921783022
370,737.7330322265625,735.0200629395724
371,737.7330322265625,745.4614526882839
372,746.515625,731.4389268426195
373,772.8632202148438,732.0840773982507
374,772.8632202148438,743.978981102253
375,772.8632202148438,752.4214033258762
376,772.8632202148438,757.6394729205219
377,781.6456909179688,757.7112942090719
378,764.0806884765625,757.7629087992482
379,764.0806884765625,757.4137306870384
380,764.0806884765625,753.0021151977177
381,737.7330322265625,741.7583126833557
382,799.2108154296875,732.5272564348628
383,816.7759399414062,718.4056382132372
384,807.993408203125,732.5172962827512
385,807.993408203125,738.2275183136894
386,799.2108154296875,746.187780074704
387,764.0806884765625,753.321635604598
388,764.0806884765625,767.3496984038327
389,746.515625,781.4850635446667
390,702.6028442382812,777.8821933138726
391,711.3853759765625,783.6797655606147
392,711.3853759765625,785.0152851260327
393,720.1679077148438,770.6840263864779
394,711.3853759765625,737.7051990269117
395,720.1679077148438,734.3675297791812
396,711.3853759765625,737.2463001336121
397,702.6028442382812,761.357855458554
398,693.8203735351562,763.6770434651121
399,685.037841796875,759.3382675546529
400,535.7347412109375,750.3247753955776
401,535.7347412109375,734.4491202904092
402,535.7347412109375,752.3961369975161
403,535.7347412109375,738.4043507906373
404,535.7347412109375,714.3700264215262
405,526.9522094726562,688.8201042096805
406,526.9522094726562,664.633099936953
407,544.5172729492188,648.7660366562899
408,544.5172729492188,667.7007631442116
409,535.7347412109375,675.3138197304954
410,544.5172729492188,664.8168376950774
411,535.7347412109375,649.3926670568763
412,535.7347412109375,646.4700465758962
413,544.5172729492188,646.1183545594793
414,535.7347412109375,649.3717921054856
415,526.9522094726562,645.7175936786654
416,535.7347412109375,640.3870348261447
417,535.7347412109375,641.0629886637059
418,535.7347412109375,642.0684230602594
419,544.5172729492188,638.3317431181882
420,535.7347412109375,632.7384653652389
421,535.7347412109375,527.7461153379113
422,535.7347412109375,524.0693235947994
423,597.2125244140625,521.0309362340033
424,614.777587890625,567.0343012905852
425,597.2125244140625,629.7838960257278
426,614.777587890625,689.1959169778567
427,597.2125244140625,720.5856068412372
428,605.9951171875,726.5865825777491
429,605.9951171875,731.4923870839857
430,597.2125244140625,738.986144595935
431,632.3425903320312,740.4657522404641
432,649.90771484375,768.49670697529
433,667.4728393554688,793.194956627655
434,649.90771484375,804.1768357808943
435,702.6028442382812,806.8979302448668
436,693.8203735351562,804.9712295103398
437,737.7330322265625,806.9210008847422
438,737.7330322265625,821.1850524637223
439,737.7330322265625,827.0211606344492
440,764.0806884765625,830.6582708769756
441,746.515625,842.3344330933876
442,755.298095703125,923.2738749534147
443,737.7330322265625,958.7052227072322
444,737.7330322265625,900.3523509656011
445,693.8203735351562,836.4488741993968
446,641.1251220703125,840.2148299879303
447,641.1251220703125,819.7541636462954
448,597.2125244140625,819.554769674628
449,632.3425903320312,819.7935587527309
450,658.690185546875,820.4157023116311
451,658.690185546875,825.4134075185023
452,649.90771484375,816.8096181020405
453,641.1251220703125,816.1339506586294
454,641.1251220703125,813.5400151973353
455,605.9951171875,810.9452205535906
456,588.4299926757814,799.9120450258974
457,553.2998046875,782.684036743595
458,535.7347412109375,755.1115354000574
459,500.6045837402344,747.1667389231523
460,553.2998046875,743.6048548774056
461,579.6473388671875,711.2685687045469
462,605.9951171875,692.033955719818
463,597.2125244140625,676.2659211719715
464,605.9951171875,660.5658575024336
465,614.777587890625,651.7953230474247
466,597.2125244140625,591.6551608792579
467,553.2998046875,584.7136031104214
468,562.0821533203125,580.9720862893696
469,588.4299926757814,578.4411893626865
470,614.777587890625,572.2625219667761
471,605.9951171875,563.3174143664485
472,614.777587890625,563.03000192596
473,623.5599975585938,566.2574094258727
474,641.1251220703125,555.630213516841
475,667.4728393554688,558.2665671339336
476,676.25537109375,556.7510329343434
477,676.25537109375,569.157945735717
478,667.4728393554688,573.0172660172083
479,649.90771484375,580.4936807722856
480,641.1251220703125,595.310123023812
481,649.90771484375,601.9380473766328
482,641.1251220703125,618.950496328569
483,632.3425903320312,630.423255055211
484,632.3425903320312,629.238792493225
485,605.9951171875,632.1427655328715
486,629.0298461914062,631.118238192973
487,620.1703491210938,631.0824071026286
488,629.0298461914062,637.0587529422254
489,637.8895263671875,640.7181064637489
490,655.6087036132812,642.7641699157551
491,637.8895263671875,635.8341315560701
492,646.7490844726564,645.0474313672521
493,664.4682006835938,644.6416426780241
494,708.7660522460938,640.7041686151069
495,682.1873779296875,630.686801316518
496,699.906494140625,643.447315428643
497,682.1873779296875,657.1374649522414
498,682.1873779296875,653.497713519219
499,682.1873779296875,649.3286420535258
500,691.0469360351562,657.1352374421846
501,708.7660522460938,656.0450303771789
502,708.7660522460938,659.73302331372
503,691.0469360351562,661.860104488654
504,726.4852294921875,661.8189273741731
505,717.6256103515625,645.9993418792948
506,717.6256103515625,648.8736572136118
507,744.204345703125,654.5148582543575
508,708.7660522460938,642.3299963840874
509,699.906494140625,667.702799724835
510,717.6256103515625,705.0036012047166
511,744.204345703125,688.291484251599
512,744.204345703125,707.4868930593258
513,744.204345703125,717.2466329090447
514,717.6256103515625,717.9971128687964
515,726.4852294921875,681.6713880055496
516,735.3448486328125,716.2610551735702
517,735.3448486328125,713.6968728823222
518,761.9235229492188,718.9298667943494
519,761.9235229492188,724.4862951666428
520,744.204345703125,731.0721514009599
521,753.0640258789062,744.3773235435765
522,735.3448486328125,775.5643099917764
523,735.3448486328125,743.8467942911603
524,726.4852294921875,769.6868019555628
525,726.4852294921875,739.8780078011572
526,735.3448486328125,728.9659451774165
527,726.4852294921875,726.3122169818799
528,717.6256103515625,709.8959770074671
529,717.6256103515625,701.3656317797396
530,717.6256103515625,701.9163359089571
531,735.3448486328125,701.0957848471288
532,735.3448486328125,700.5754384978301
533,753.0640258789062,700.9196842663424
534,735.3448486328125,701.1118865626831
535,770.783203125,702.3539461704269
536,779.6427001953125,704.4023007756346
537,770.783203125,705.953920638147
538,779.6427001953125,708.2919151939001
539,753.0640258789062,707.8904542384969
540,761.9235229492188,773.6055649340018
541,770.783203125,726.5277763122463
542,797.3618774414062,715.7783855658059
543,850.5193481445312,718.2549312470999
544,850.5193481445312,725.2772521662862
545,868.238525390625,743.178986776093
546,912.5363159179688,755.4450572987242
547,947.9746704101562,769.8853685663519
548,1001.1321411132812,787.9150577181433
549,974.5534057617188,803.4595457209907
550,965.69384765625,860.6783284494948
551,939.1151123046876,833.3327467376139
552,894.8172607421875,1128.5943598782933
553,903.6766967773438,914.6115338440281
554,877.0980834960938,922.6047945754576
555,903.6766967773438,922.4173018718087
556,939.1151123046876,928.273075774181
557,930.2555541992188,922.3333247426624
558,779.6427001953125,921.7247689951093
559,761.9235229492188,926.2825409657369
