,y_actual,y_predict
560,779.6427001953125,937.6148392725033
561,770.783203125,940.0913849537974
562,735.3448486328125,940.3436663785308
563,699.906494140625,935.392325202416
564,744.204345703125,925.257695410116
565,744.204345703125,921.6720406499046
566,761.9235229492188,919.2302441254988
567,770.783203125,906.5991483476813
568,770.783203125,893.2409296441376
569,770.783203125,883.0549080126668
570,770.783203125,874.4135054978154
571,753.0640258789062,869.9519619616473
572,788.502197265625,833.6741922077689
573,806.221435546875,825.3596927045579
574,815.0810546875,811.7038786574085
575,823.9406127929688,809.1836419574265
576,823.9406127929688,808.2958837350234
577,788.502197265625,803.3541208521535
578,770.783203125,799.6067806833814
579,797.3618774414062,753.1887805404883
580,815.0810546875,777.0432493832885
581,815.0810546875,782.2813665684466
582,779.6427001953125,773.9650214140456
583,823.9406127929688,786.6753210851732
584,832.8001708984375,799.5538614087432
585,859.0457763671875,797.1438228134348
586,944.9503173828124,811.92249285871
587,916.3155517578124,806.3268284878425
588,906.7705078125,1204.2022325508813
589,925.8604736328124,922.3619323361079
590,906.7705078125,916.21807774023
591,868.5906982421875,907.9369272447285
592,859.0457763671875,900.7088162178543
593,839.9559326171875,901.3626858842797
594,839.9559326171875,893.8376795883889
595,887.6807250976562,907.9374363898844
596,859.0457763671875,884.3351216855286
597,868.5906982421875,896.8188517622941
598,935.4053955078124,903.6275544670209
599,868.5906982421875,910.246696065903
600,839.9559326171875,925.7052340021253
601,839.9559326171875,921.8593424241201
602,849.5008544921875,927.6860632310359
603,830.410888671875,929.1458778576305
604,839.9559326171875,934.0050001173884
605,839.9559326171875,931.6094721590221
606,859.0457763671875,937.9018380325526
607,839.9559326171875,924.8106977848347
608,868.5906982421875,891.509422433742
609,887.6807250976562,890.6548222896149
610,878.1356811523438,883.7772258809846
611,839.9559326171875,878.3626898993176
612,782.6861572265625,865.6308788453547
613,725.4163818359375,867.5734903660027
614,773.1412353515625,875.1739137881066
615,801.7760620117188,873.1651452187677
616,782.6861572265625,869.6816058838806
617,754.0512084960938,866.3278985637401
618,782.6861572265625,856.1313121702851
619,744.5062866210938,843.39606438652
620,734.9613647460938,832.7026477856531
621,706.3265991210938,827.2249778046582
622,687.2366333007812,819.1062446138792
623,706.3265991210938,811.053954865941
624,725.4163818359375,778.5379404530603
625,715.8715209960938,773.6526608609197
626,706.3265991210938,758.7099187891655
627,687.2366333007812,756.5888518913853
628,706.3265991210938,742.6856569416276
629,706.3265991210938,731.8252725512077
630,696.7815551757812,740.380215854278
631,696.7815551757812,727.2286782624452
632,677.691650390625,733.7128645734496
633,668.1467895507812,711.4670080290471
634,649.0568237304688,735.9966351701024
635,620.4218749999999,725.1511114539195
636,610.876953125,715.832354952328
637,620.4218749999999,709.9393179888605
638,610.876953125,702.5609136762879
639,649.0568237304688,693.9480869333096
640,639.5118408203125,678.440289203257
641,629.9669799804688,682.9608617559337
642,620.4218749999999,679.6763663554192
643,610.876953125,672.8444657245282
644,629.9669799804688,664.6387005336676
645,639.5118408203125,664.5161874805365
646,668.1467895507812,656.5499750855125
647,668.1467895507812,652.4784685603126
648,677.691650390625,649.6810977876764
649,696.7815551757812,649.6637868523768
650,696.7815551757812,647.783959293762
651,763.5962524414062,646.8751351905348
652,763.5962524414062,644.8470827484174
653,754.0512084960938,653.2826633340086
654,734.9613647460938,661.9751712938805
655,744.5062866210938,663.7014915880007
656,734.9613647460938,668.2981176983354
657,734.9613647460938,673.330890277817
658,696.7815551757812,680.2436813453469
659,744.5062866210938,684.18904715818
660,744.5062866210938,681.6172913327384
661,734.9613647460938,685.0956437513502
662,744.5062866210938,708.2746042586004
663,754.0512084960938,696.3515066415919
664,773.1412353515625,686.6727845148006
665,773.1412353515625,694.6624175869946
666,754.0512084960938,703.1766610991676
667,773.1412353515625,707.1040159021119
668,801.7760620117188,708.7812036886907
669,801.7760620117188,715.4284755574346
670,792.2310791015625,720.9339894141409
671,782.6861572265625,723.4205270691189
672,820.8660278320312,813.0245693701619
673,811.321044921875,731.8475794733492
674,820.8660278320312,733.1884768844762
675,830.410888671875,744.8295717282775
676,830.410888671875,739.5090684925852
677,830.410888671875,742.5789910314729
678,820.8660278320312,748.0232483616138
679,820.8660278320312,788.594098248212
680,830.410888671875,918.785283080841
681,830.410888671875,754.5480708203711
682,849.5008544921875,789.7982265418435
683,878.1356811523438,798.6447190897936
684,878.1356811523438,809.2874439260793
685,878.1356811523438,807.80570423621
686,897.2256469726562,1125.605789188842
687,878.1356811523438,888.5739142160039
688,878.1356811523438,893.8856346977575
689,859.0457763671875,885.123182922098
690,868.5906982421875,883.8592618942241
691,859.0457763671875,886.1473602247017
692,878.1356811523438,881.4503052323718
693,839.9559326171875,1103.0771343319261
694,868.5906982421875,932.8982140132446
695,868.5906982421875,952.0803850469189
696,887.6807250976562,1005.7820089494621
697,887.6807250976562,953.5087281385664
698,887.6807250976562,972.8670315745993
699,868.5906982421875,972.8292593683482
700,887.6807250976562,1021.6026127346522
701,868.5906982421875,960.7639511449908
702,859.0457763671875,979.3963090534704
703,859.0457763671875,972.1972829436252
704,868.5906982421875,954.5817515545615
705,868.5906982421875,952.6134600251144
706,868.5906982421875,923.4780739824907
707,878.1356811523438,909.771059025604
708,868.5906982421875,908.0828609750297
709,868.5906982421875,1056.5639081340992
710,868.5906982421875,938.192018949826
711,868.5906982421875,1060.834856363325
712,849.5008544921875,893.3910001788302
713,868.5906982421875,907.736196767027
714,859.0457763671875,876.180525582833
715,868.5906982421875,896.1505032804987
716,859.0457763671875,907.300018476308
717,839.9559326171875,1006.295147712648
718,830.410888671875,901.2813181240573
719,839.9559326171875,917.1080316511177
720,830.410888671875,915.2402326468103
721,782.6861572265625,911.5914438872712
722,811.321044921875,916.6535241347874
723,839.9559326171875,908.3146493072393
724,849.5008544921875,912.4775473879176
725,849.5008544921875,910.7038447727293
726,859.0457763671875,915.1724845195074
727,839.9559326171875,914.4812563272701
728,849.5008544921875,905.9653580933405
729,859.0457763671875,883.3578493804093
730,859.0457763671875,848.8012766475201
731,859.0457763671875,867.1693245769591
732,830.410888671875,1080.9123432428096
733,826.56640625,919.3954935501507
734,816.9552001953125,924.5027286086781
735,855.4002075195312,917.4750616653553
736,845.7889404296875,906.0254690433053
737,855.4002075195312,862.3108069270738
738,855.4002075195312,886.7330680833852
739,855.4002075195312,1053.852471517302
740,855.4002075195312,920.7205756398735
741,865.0113525390625,930.6753499058626
742,922.6788330078124,921.4525036230082
743,989.95751953125,945.7109473254186
744,961.1237182617188,967.3158537617259
745,970.7349243164062,993.4317226358928
746,989.95751953125,1001.7280679321398
747,980.3462524414062,1004.8951099095096
748,999.5687866210938,1014.2930066612665
749,989.95751953125,997.9325021706352
750,980.3462524414062,1001.5078944737985
751,1028.40234375,1005.4424250412833
752,1009.179931640625,981.5925066833138
753,980.3462524414062,989.1617449646207
754,980.3462524414062,993.2183589940113
755,922.6788330078124,999.4360237267041
756,884.2338256835938,1007.2854827731727
757,855.4002075195312,1011.1611434320101
758,913.0675659179688,998.5398805200153
759,970.7349243164062,959.5201095292015
760,980.3462524414062,958.3333239924418
761,989.95751953125,964.2770527204907
762,1009.179931640625,969.4215190185412
763,1009.179931640625,1163.3214007736822
764,961.1237182617188,974.7377263419808
765,941.9013061523438,1131.6689522329075
766,961.1237182617188,908.2297811740702
767,999.5687866210938,1117.6328465312888
768,999.5687866210938,1168.9213133244439
769,999.5687866210938,1186.3387076939437
770,980.3462524414062,1246.899141344405
771,961.1237182617188,1215.9512383238512
772,970.7349243164062,1152.2592914814281
773,961.1237182617188,1216.0368940409332
774,951.5125732421876,1142.8140203639962
775,941.9013061523438,1117.600499903105
776,941.9013061523438,1172.3091095038485
777,893.844970703125,1120.6828169443809
778,893.844970703125,1058.109895578325
779,922.6788330078124,1030.830359539632
780,893.844970703125,1019.3307593168039
781,865.0113525390625,1082.2162480762054
782,845.7889404296875,1097.6443805001506
783,788.1214599609375,1043.884570852763
784,768.8990478515625,1044.6459337902215
785,711.231689453125,998.1923093972038
786,768.8990478515625,1001.274928743416
787,788.1214599609375,1003.0330387882058
788,816.9552001953125,1005.5361873038939
789,836.1776733398438,999.0936236093819
790,778.51025390625,983.6053165923272
791,749.6763916015625,986.5296872597808
792,759.2877807617188,982.3312763044805
793,807.3438720703125,948.6182298085782
794,768.8990478515625,939.7514350975378
795,778.51025390625,930.9464697013632
796,807.3438720703125,903.4862348646948
797,845.7889404296875,859.6881684076175
798,865.0113525390625,851.8737767337594
799,865.0113525390625,850.240852754169
800,913.0675659179688,853.8559742902763
801,865.0113525390625,812.5866408929696
802,884.2338256835938,801.7748798649352
803,893.844970703125,804.9207604967642
804,884.2338256835938,811.5546673051665
805,874.6226196289062,1174.0095668151291
806,893.844970703125,899.0686369197927
807,884.2338256835938,896.7951128694017
808,893.844970703125,887.6907064784314
809,884.2338256835938,882.9785998824309
810,884.2338256835938,877.1806775983941
811,865.0113525390625,1182.6545651676438
812,884.2338256835938,1238.2233715315324
813,865.0113525390625,1215.6784001634496
814,884.2338256835938,1267.4853214139912
815,893.844970703125,1169.3931954192183
816,903.4563598632812,1140.4674737607031
817,932.2900390625,1091.7301821911421
818,922.6788330078124,1048.3997814705172
819,913.0675659179688,1013.600696535573
820,941.9013061523438,1037.931088812822
821,941.9013061523438,1008.1610692441932
822,932.2900390625,968.8084764293019
823,932.2900390625,1092.2445619956457
824,932.2900390625,1009.2215390499389
825,884.2338256835938,1075.2217551219446
826,893.844970703125,1093.4303292420934
827,865.0113525390625,1025.8994000805383
828,874.6226196289062,1049.865514909549
829,865.0113525390625,994.3640310594344
830,845.7889404296875,982.9980655292361
831,836.1776733398438,1031.7561604516502
832,816.9552001953125,1028.5559763067904
833,816.9552001953125,1135.17818748738
834,874.6226196289062,1193.4950292538404
835,865.0113525390625,1138.5586408389897
836,855.4002075195312,1121.1179292124298
837,855.4002075195312,1121.2890656279465
838,855.4002075195312,1081.676983802209
839,845.7889404296875,1063.5804534379238
840,884.2338256835938,999.4857926656903
841,922.6788330078124,1008.7938252974362
842,913.0675659179688,1066.1973958959486
843,893.844970703125,1038.836842134328
844,941.9013061523438,1114.5545390081154
845,941.9013061523438,1071.9075065513841
846,932.2900390625,1164.3803908763184
847,951.5125732421876,1119.2574809913103
848,951.5125732421876,1099.3747739555179
849,932.2900390625,1228.004418550488
850,932.2900390625,1124.0765398916155
851,941.9013061523438,1182.0966057199553
852,961.1237182617188,1116.562893897015
853,941.9013061523438,1093.3836151740425
854,913.0675659179688,1081.6290605144127
855,941.9013061523438,1137.2058898922028
856,961.1237182617188,1085.3929479007506
857,961.1237182617188,1107.0423568058382
858,970.7349243164062,1162.4181534009904
859,989.95751953125,1213.8697693950294
860,1009.179931640625,1200.8368387583348
861,1009.179931640625,1167.5799624559127
862,1018.7910766601562,1112.3236558645285
863,1018.7910766601562,1164.0021835348311
864,1009.179931640625,1222.6145681534877
865,1009.179931640625,1151.3709047829732
866,989.95751953125,1204.9136117537407
867,999.5687866210938,1137.5018702910172
868,980.3462524414062,1173.3885529220433
869,989.95751953125,1106.761945111243
870,970.7349243164062,1190.7832266889625
871,980.3462524414062,1220.8468798154531
872,1009.179931640625,1090.5508588130733
873,1009.179931640625,1106.9621505330026
874,1009.179931640625,1193.0260588329263
875,1057.2362060546875,1234.213592889937
876,1114.903564453125,1258.7564523357123
877,1086.0699462890625,1209.2757407205288
878,1057.2362060546875,1183.3487368553137
879,1114.903564453125,1102.8237709737366
880,1162.959716796875,1174.1960730500386
881,1153.348388671875,1284.235984732547
882,1143.7374267578125,1260.6979918671454
883,1162.959716796875,1214.196433744878
884,1143.7374267578125,1146.1065188899295
885,1182.18212890625,1148.9506753291541
886,1182.18212890625,1132.8111318807773
887,1172.5709228515625,1131.7358173115808
888,1153.348388671875,1189.9034875027644
889,1143.7374267578125,1159.1771501343374
890,1134.1260986328125,1128.2377673397511
891,1162.959716796875,1201.7169041156485
892,1134.1260986328125,1175.303089860581
893,1086.0699462890625,1191.629593001272
894,1105.2923583984375,1162.642853477983
895,1105.2923583984375,1110.6199925298445
896,1095.68115234375,1088.3643508519776
897,1134.1260986328125,1062.204711405192
898,1182.18212890625,1057.162933320766
899,1162.959716796875,1067.8421575004131
900,1182.18212890625,1074.461267277723
901,1182.18212890625,1006.5459494342722
902,1191.7933349609375,1046.15938367683
903,1172.5709228515625,1118.696403029542
904,1172.5709228515625,1224.6247925597565
905,1162.959716796875,1297.5810611267548
906,1211.0159912109375,1258.4057229218558
907,1191.7933349609375,1286.786318673325
908,1182.18212890625,1364.5945556128715
909,1182.18212890625,1413.048253330613
910,1182.18212890625,1427.4460509777257
911,1191.7933349609375,1381.841648883126
912,1191.7933349609375,1351.6940265828823
913,1201.4046630859375,1348.8722566197298
914,1230.2384033203125,1303.0022398616275
915,1268.6834716796875,1292.6568796625486
916,1239.849609375,1268.3626391774264
917,1268.6834716796875,1232.0458159018021
918,1268.6834716796875,1230.831291898289
919,1297.51708984375,1285.4093853204824
920,1287.9058837890625,1236.317440339438
921,1335.9619140625,1237.0518901821729
922,1355.1844482421875,1258.083409177587
923,1307.128173828125,1200.9398054107164
924,1345.5732421875,1218.5866611599556
925,1335.9619140625,1174.3194850625855
926,1278.2945556640625,1138.9156629687573
927,1345.5732421875,1199.475289146823
928,1355.1844482421875,1222.7370652958325
929,1384.018310546875,1225.190973906173
930,1393.62939453125,1247.0270799756036
931,1374.4071044921875,1279.687759233592
932,1393.62939453125,1350.995304410382
933,1403.24072265625,1336.830456582866
934,1364.7955322265625,1352.4466783649395
935,1393.62939453125,1367.977331939255
936,1374.4071044921875,1373.7402743600048
937,1393.62939453125,1414.7243114513774
938,1403.24072265625,1514.378688199852
939,1432.074462890625,1476.6512389901377
940,1412.8519287109375,1476.8477849310896
941,1355.1844482421875,1465.1996416090365
942,1345.5732421875,1463.5552141310807
943,1345.5732421875,1460.198976995947
944,1335.9619140625,1448.7200607950763
945,1326.3507080078125,1467.1451170711864
946,1297.51708984375,1530.0840024288098
947,1345.5732421875,1480.7320215036461
948,1220.6270751953125,1443.6501842623607
949,1191.7933349609375,1474.5882941940572
950,1230.2384033203125,1451.407615321906
951,1230.2384033203125,1443.2792401947374
952,1249.4609375,1422.01428361469
953,1182.18212890625,1378.2277683883362
954,1211.0159912109375,1331.3637411781153
955,1211.0159912109375,1301.650694156889
956,1182.18212890625,1432.2342429529565
957,1153.348388671875,1359.4472412841055
958,1114.903564453125,1313.0919097500462
959,1047.6248779296875,1285.0073475990826
960,1076.45849609375,1265.865399529934
961,1143.7374267578125,1262.911355246365
962,1162.959716796875,1233.3964009928286
963,1143.7374267578125,1224.8324084301519
964,1211.0159912109375,1378.8447648079266
965,1201.4046630859375,1249.2614575255923
966,1220.6270751953125,1434.774829548387
967,1201.4046630859375,1353.1137539838455
968,1230.2384033203125,1325.8020940679744
969,1220.6270751953125,1269.6743621733524
970,1230.2384033203125,1392.9586424321042
971,1239.849609375,1441.3178221248945
972,1201.4046630859375,1308.14372288728
973,1162.959716796875,1250.9870837116678
974,1114.903564453125,1104.9375666422595
975,1086.0699462890625,1103.0504678543875
976,1105.2923583984375,1100.2041873252153
977,1124.514892578125,1106.8398920524494
978,1134.1260986328125,1116.8790253064517
979,1153.348388671875,1116.7282069648115
980,1143.7374267578125,1098.7897661714237
981,1162.959716796875,1112.2219541196437
982,1162.959716796875,1131.1397594865257
983,1134.1260986328125,1206.1748756803324
984,1105.2923583984375,1168.4041570877625
985,1095.68115234375,1155.3499537300243
986,1057.2362060546875,1150.2629412806566
987,1057.2362060546875,1166.8702061532374
988,1057.2362060546875,1179.0990136147734
989,1076.45849609375,1177.1756064129734
990,1095.68115234375,1174.0465912144325
991,1153.348388671875,1160.1920832702049
992,1201.8084716796875,1202.868331907951
993,1182.4244384765625,1195.0076836011428
994,1124.2724609375,1191.4393079546587
995,1114.5804443359375,1170.1211138842505
996,1124.2724609375,1167.4521829325754
997,1104.8885498046875,1165.4199698198875
998,1133.9644775390625,1168.8184819137443
999,1095.196533203125,1165.2733519257831
1000,1114.5804443359375,1170.7680941802857
1001,1104.8885498046875,1173.3661823567572
1002,1066.1204833984375,1159.1518997167634
1003,1075.8123779296875,1142.905173257683
1004,1056.428466796875,1137.3482039186615
1005,1056.428466796875,1137.2732959376042
1006,1037.04443359375,1137.3087451690815
1007,1017.660400390625,1142.928991704506
1008,1037.04443359375,1134.034225831465
1009,1027.352294921875,1131.8197148867964
1010,1046.736572265625,1131.500990019222
1011,1046.736572265625,1132.0330626178918
1012,1037.04443359375,1078.8664707202367
1013,1046.736572265625,1064.439047189367
1014,1037.04443359375,1058.6186906968999
1015,1027.352294921875,1228.228092381776
1016,1027.352294921875,1259.6624880736717
1017,998.2764892578124,1222.4895093745772
1018,949.81640625,1192.0755962024207
1019,969.200439453125,1179.4295045086842
1020,978.892333984375,1147.351951584331
1021,959.5083618164062,1106.6247464025223
1022,920.7403564453124,1090.8694404835726
1023,949.81640625,1077.6537983344583
1024,998.2764892578124,1063.0471875302949
1025,988.58447265625,1070.4837616769255
1026,978.892333984375,1051.9558103469712
1027,978.892333984375,1043.4440011850747
1028,969.200439453125,1039.162647301726
1029,1017.660400390625,1040.5350639801586
1030,1007.9685668945312,1039.2545480023605
1031,998.2764892578124,1034.3799922800654
1032,998.2764892578124,1031.793232583312
1033,978.892333984375,1029.1345720440777
1034,1007.9685668945312,1029.0851372316001
1035,1027.352294921875,1004.4660119186144
1036,1095.196533203125,980.2869630389475
1037,1046.736572265625,979.4685758440316
1038,1066.1204833984375,984.4820963723068
1039,1095.196533203125,990.4670340364089
1040,1056.428466796875,995.5450250700462
1041,1095.196533203125,999.930483226984
1042,1114.5804443359375,1004.7973699503689
1043,1095.196533203125,1011.7286652621573
1044,1075.8123779296875,1276.8425785375107
1045,1037.04443359375,1099.80823150181
1046,1007.9685668945312,1098.6179455921038
1047,1007.9685668945312,1087.937305352492
1048,1027.352294921875,1075.108915826775
1049,1037.04443359375,1066.6447276477384
1050,1037.04443359375,1057.7727301096365
1051,1075.8123779296875,1051.726551829755
1052,1124.2724609375,1054.847723010738
1053,1124.2724609375,1077.6488341691886
1054,1163.04052734375,1078.7233054667208
1055,1221.1925048828125,1152.2017660342078
1056,1211.50048828125,1156.0065123193042
1057,1201.8084716796875,1156.9758769637215
1058,1221.1925048828125,1150.991535954099
1059,1182.4244384765625,1378.476804012701
1060,1172.732666015625,1286.1946104594258
1061,1201.8084716796875,1253.6944948995765
1062,1192.116455078125,1233.0844501424451
1063,1221.1925048828125,1220.348796633634
1064,1211.50048828125,1189.7058437175704
1065,1221.1925048828125,1187.2815888348628
1066,1240.5765380859375,1185.7170732801992
1067,1221.1925048828125,1189.9432326464944
1068,1211.50048828125,1189.6653269007134
1069,1211.50048828125,1379.6937245783738
1070,1211.50048828125,1462.193569054852
1071,1211.50048828125,1369.3094545518363
1072,1211.50048828125,1332.2596377676193
1073,1221.1925048828125,1290.4922331215832
1074,1221.1925048828125,1431.009319261865
1075,1211.50048828125,1314.2719411580977
1076,1182.4244384765625,1385.9235769732352
1077,1172.732666015625,1202.8715936191056
1078,1163.04052734375,1177.0498077825082
1079,1163.04052734375,1270.82467223293
1080,1163.04052734375,1290.3577730569234
1081,1172.732666015625,1248.7193133993078
1082,1201.8084716796875,1156.6514083023576
1083,1182.4244384765625,1148.93641926479
1084,1201.8084716796875,1118.238108746115
1085,1211.50048828125,1080.6046604608032
1086,1201.8084716796875,1122.290156379889
1087,1201.8084716796875,1160.6762484918647
1088,1182.4244384765625,1122.670058220098
1089,1172.732666015625,1158.7896588491485
1090,1182.4244384765625,1163.4663639460298
1091,1172.732666015625,1239.9815531748598
1092,1163.04052734375,1222.5649782108453
1093,1133.9644775390625,1251.9218702401479
1094,1104.8885498046875,1217.8741005812267
1095,1066.1204833984375,1214.3336085874196
1096,1075.8123779296875,1237.8864327915462
1097,1095.196533203125,1220.0098054022383
1098,1066.1204833984375,1302.7351415173189
1099,1075.8123779296875,1241.5075725825036
1100,1075.8123779296875,1193.6717105783202
1101,1104.8885498046875,1174.2277355144192
1102,1124.2724609375,1179.3775637473923
1103,1104.8885498046875,1186.0920905090695
1104,1085.50439453125,1194.3179589781937
1105,1085.50439453125,1206.9389275406454
1106,1095.196533203125,1194.2868693021135
1107,1104.8885498046875,1181.9725174989983
1108,1201.8084716796875,1185.2560662077385
1109,1230.884521484375,1231.3442834867033
1110,1230.884521484375,1210.7832678170037
1111,1221.1925048828125,1195.2225030799543
