,y_actual,y_predict
1112,1250.2685546875,1179.442129717471
1113,1279.3447265625,1171.7702191333258
1114,1279.3447265625,1177.4617141689998
1115,1308.4205322265625,1352.6288568660243
1116,1279.3447265625,1283.8559178179319
1117,1289.0364990234375,1252.6126489526773
1118,1327.8045654296875,1232.6641627493646
1119,1395.648681640625,1205.7962228368337
1120,1356.8804931640625,1212.7911493600163
1121,1347.1884765625,1204.7312264124366
1122,1327.8045654296875,1378.4572417011652
1123,1289.0364990234375,1283.3286363547327
1124,1337.49658203125,1264.8522961344704
1125,1318.112548828125,1250.3151354145125
1126,1298.728515625,1394.1220391132663
1127,1308.4205322265625,1319.2174311426163
1128,1376.2645263671875,1483.7716339949734
1129,1385.9566650390625,1416.6726031226706
1130,1376.2645263671875,1386.630127252507
1131,1356.8804931640625,1449.6436341970375
1132,1385.9566650390625,1532.38455890482
1133,1376.2645263671875,1545.1947146696425
1134,1424.724609375,1495.296309616728
1135,1405.3406982421875,1524.8853280824453
1136,1434.4166259765625,1465.5091541314468
1137,1405.3406982421875,1435.7409006600774
1138,1424.724609375,1460.6531185641966
1139,1492.568603515625,1469.541488301217
1140,1550.720703125,1411.717825216754
1141,1531.3367919921875,1467.6003723944643
1142,1531.3367919921875,1491.4553981147787
1143,1560.4127197265625,1513.142276921181
1144,1570.104736328125,1534.6406447336226
1145,1599.1806640625,1516.0428450525976
1146,1599.1806640625,1546.4002112908804
1147,1579.796630859375,1555.791234583033
1148,1550.720703125,1535.6832467265544
1149,1541.0286865234375,1519.5534486346764
1150,1599.1806640625,1514.7931641783018
1151,1599.1806640625,1530.695485761009
1152,1599.1806640625,1536.2216359073143
1153,1667.024658203125,1545.366773910754
1154,1686.4088134765625,1572.54351036032
1155,1637.9486083984375,1571.2063360731452
1156,1686.4088134765625,1586.922851495532
1157,1676.7166748046875,1540.6146357768735
1158,1696.100830078125,1631.8600347741508
1159,1696.100830078125,1665.1266882546445
1160,1657.332763671875,1645.3581092876975
1161,1637.9486083984375,1577.6283112104168
1162,1599.1806640625,1596.059970462767
1163,1560.4127197265625,1593.5460662556611
1164,1589.4886474609375,1610.2341579217364
1165,1570.104736328125,1639.0016229460996
1166,1570.104736328125,1620.1845089891838
1167,1560.4127197265625,1599.1106091288761
1168,1608.872802734375,1600.6052683770758
1169,1647.6407470703125,1611.4294079967121
1170,1647.6407470703125,1615.8486924849433
1171,1676.7166748046875,1566.2847480670766
1172,1676.7166748046875,1580.7279869193508
1173,1676.7166748046875,1582.911678671303
1174,1657.332763671875,1483.110286259071
1175,1657.332763671875,1436.7298673929956
1176,1628.256591796875,1412.0037897757052
1177,1657.332763671875,1483.2831092179165
1178,1637.9486083984375,1494.4166499844605
1179,1628.256591796875,1541.6001498692035
1180,1628.256591796875,1538.1534280934002
1181,1676.7166748046875,1553.7717739654208
1182,1734.8687744140625,1650.0875268189975
1183,1705.792724609375,1659.5732829317142
1184,1696.100830078125,1683.2398453904261
1185,1696.100830078125,1640.2575249377687
1186,1744.560791015625,1636.0751838764504
1187,1734.8687744140625,1651.9265591219983
1188,1744.560791015625,1632.4744775125687
1189,1705.792724609375,1662.6254490332908
1190,1725.1768798828125,1663.714415056979
1191,1725.1768798828125,1651.1128815197744
1192,1783.3287353515625,1605.710625962841
1193,1763.9447021484375,1582.3258435263306
1194,1763.9447021484375,1550.5282011068095
1195,1763.9447021484375,1583.2914373144372
1196,1783.3287353515625,1617.5982107052278
1197,1734.8687744140625,1673.2193913993299
1198,1744.560791015625,1691.9082007769666
1199,1744.560791015625,1618.711138372814
1200,1783.3287353515625,1737.4467799493839
1201,1860.8648681640625,1809.2391426900645
1202,1841.480712890625,1837.168873003589
1203,2132.240966796875,1798.9120242072736
1204,1928.7088623046875,1752.302521842629
1205,1938.40087890625,1783.9325918627244
1206,1938.40087890625,1791.878502094658
1207,1880.248779296875,1731.2701173125247
1208,1802.712646484375,1758.577704067149
1209,1676.7166748046875,1801.8090601441713
1210,1773.6368408203125,1821.8698884305873
1211,1734.8687744140625,1802.6631511431424
1212,1812.40478515625,1822.932601657176
1213,1851.1727294921875,1751.3603487316923
1214,1831.788818359375,1807.4573255739547
1215,1802.712646484375,1807.2212731510645
1216,1763.9447021484375,1837.7087577982443
1217,1725.1768798828125,1825.137582040958
1218,1661.643310546875,1745.5707318780107
1219,1671.417724609375,1660.5338489114065
1220,1710.5152587890625,1576.6802829301878
1221,1710.5152587890625,1559.7362821801437
1222,1759.3870849609375,1515.2525085736129
1223,1778.935791015625,1461.3457469056125
1224,1739.83837890625,1510.0944385534292
1225,1671.417724609375,1595.3488537878786
1226,1651.868896484375,1337.1786561817294
1227,1632.320068359375,1498.7450361515826
1228,1466.15576171875,1483.7267496673262
1229,1358.6376953125,1493.069229151024
1230,1417.2840576171875,1556.5658034729718
1231,1475.93017578125,1571.7588540319803
1232,1417.2840576171875,1538.6444985962362
1233,1417.2840576171875,1575.6620880831654
1234,1466.15576171875,1622.5929883274525
1235,1524.802001953125,1585.107048940268
1236,1563.899658203125,1629.8734458406648
1237,1573.674072265625,1613.8958662396055
1238,1563.899658203125,1604.965778421376
1239,1612.771484375,1547.4462181920421
1240,1563.899658203125,1613.3196412094503
1241,1534.576416015625,1577.8875297378988
1242,1485.70458984375,1537.3460511624799
1243,1515.0277099609375,1532.4693315732725
1244,1515.0277099609375,1561.7185115582329
1245,1544.3509521484375,1687.7901074700046
1246,1534.576416015625,1740.738212452647
1247,1515.0277099609375,1723.6226616066474
1248,1534.576416015625,1757.7122845884596
1249,1612.771484375,1766.5155634413054
1250,1593.22265625,1562.4562628890878
1251,1622.5458984375,1652.087321704964
1252,1563.899658203125,1595.0769066314997
1253,1466.15576171875,1525.6008997774477
1254,1348.8634033203125,1573.9155292690994
1255,1368.412109375,1582.9271121338402
1256,1309.765869140625,1377.6696577881796
1257,1319.540283203125,1324.0115976180355
1258,1280.44287109375,1287.603934195114
1259,1182.69921875,1341.049511783158
1260,1202.247802734375,1252.1455122498635
1261,1251.11962890625,1225.040772107495
1262,1280.44287109375,1229.5944390953032
1263,1212.0220947265625,1206.6007636701277
1264,1231.5709228515625,1146.9274040782661
1265,1231.5709228515625,1136.3614806065862
1266,1212.0220947265625,1147.4162470710455
1267,1212.0220947265625,1226.3658144202525
1268,1221.7965087890625,1118.4146707396987
1269,1368.412109375,1121.1397747217738
1270,1348.8634033203125,1175.038215048633
1271,1387.9608154296875,1173.8692495923287
1272,1378.1864013671875,1199.1528650214755
1273,1427.058349609375,1313.262385867939
1274,1436.832763671875,1277.004958054116
1275,1397.7353515625,1219.3604225774989
1276,1622.5458984375,1272.6137640587817
1277,1563.899658203125,1281.6188891332056
1278,1534.576416015625,1322.1277326974423
1279,1466.15576171875,1378.2444508475842
1280,1446.607177734375,1379.0854313587915
1281,1427.058349609375,1319.9583487199093
1282,1427.058349609375,1328.7651359010947
1283,1407.509765625,1368.7184324905884
1284,1436.832763671875,1407.2322723043292
1285,1475.93017578125,1430.4077324386328
1286,1456.381591796875,1436.8334943430011
1287,1436.832763671875,1463.6866054028674
1288,1368.412109375,1485.9366464840198
1289,1397.7353515625,1487.712560698479
1290,1387.9608154296875,1454.885076736495
1291,1417.2840576171875,1464.0327763765004
1292,1456.381591796875,1478.2704319613058
1293,1427.058349609375,1477.7237850825493
1294,1475.93017578125,1489.7436839223176
1295,1515.0277099609375,1502.7313245063187
1296,1563.899658203125,1461.6706133366297
1297,1554.125244140625,1466.4793302259563
1298,1573.674072265625,1480.1810628018507
1299,1583.4483642578125,1549.2720763641348
1300,1583.4483642578125,1553.9438332065326
1301,1593.22265625,1576.4776749797238
1302,1593.22265625,1548.7583807234346
1303,1593.22265625,1527.765419032124
1304,1534.576416015625,1517.2504100760311
1305,1505.2532958984375,1508.8949402985588
1306,1475.93017578125,1516.324736450302
1307,1475.93017578125,1513.3119654551606
1308,1505.2532958984375,1511.5019226044722
1309,1466.15576171875,1513.436228694765
1310,1427.058349609375,1519.1556630708674
1311,1387.9608154296875,1522.9567976075143
1312,1329.314697265625,1403.6882878929687
1313,1417.2840576171875,1554.459820000434
1314,1397.7353515625,1562.1817063637852
1315,1387.9608154296875,1547.5992799545254
1316,1378.1864013671875,1546.4383971775706
1317,1348.8634033203125,1539.0322762755754
1318,1368.412109375,1518.3467587044795
1319,1368.412109375,1525.8367771816904
1320,1348.8634033203125,1535.2083415824172
1321,1329.314697265625,1519.504554788927
1322,1358.6376953125,1505.5936590186868
1323,1329.314697265625,1493.120939205917
1324,1319.540283203125,1485.7705537877034
1325,1446.607177734375,1473.7699388207136
1326,1427.058349609375,1558.9276960294783
1327,1417.2840576171875,1527.5112601346286
1328,1417.2840576171875,1495.7977857736873
1329,1407.509765625,1476.084035375713
1330,1358.6376953125,1461.817915394537
1331,1339.0889892578125,1450.1200349550702
1332,1339.0889892578125,1443.5591109226045
1333,1309.765869140625,1450.533174427486
1334,1299.991455078125,1316.2215295584597
1335,1260.89404296875,1414.3348313179233
1336,1309.765869140625,1397.332756198538
1337,1290.21728515625,1413.503222259741
1338,1270.66845703125,1412.3517427573836
1339,1241.3453369140625,1408.0103733887868
1340,1221.7965087890625,1403.398218351198
1341,1202.247802734375,1394.0920472814282
1342,1212.0220947265625,1393.4752179250922
1343,1260.89404296875,1391.6675139599636
1344,1290.21728515625,1376.7053925507141
1345,1260.89404296875,1373.868968753544
1346,1221.7965087890625,1367.9926222047172
1347,1182.69921875,1370.1720419105961
1348,1236.4581298828125,1367.5074068711735
1349,1241.3453369140625,1298.000879151645
1350,1339.0889892578125,1330.2699382754463
1351,1490.5919189453125,1294.462487381606
1352,1456.381591796875,1345.582462927437
1353,1402.62255859375,1207.8893464164892
1354,1422.1712646484375,1145.5397210005506
1355,1422.1712646484375,1232.3969609849462
1356,1480.8173828125,1289.1877316337077
1357,1471.0430908203125,1241.912657219446
1358,1441.719970703125,1222.1017794275963
1359,1407.509765625,1244.657401078139
1360,1309.765869140625,1259.9251592417422
1361,1348.8634033203125,1222.4396608816603
1362,1427.058349609375,1108.3389267668322
1363,1407.509765625,1151.1083370350127
1364,1407.509765625,1204.8127095258583
1365,1387.9608154296875,1237.9210347736628
1366,1402.62255859375,1251.837431698204
1367,1466.15576171875,1276.810900162344
1368,1505.2532958984375,1311.8733543510996
1369,1500.3660888671875,1313.9686855523294
1370,1529.6893310546875,1339.6667610491402
1371,1510.1405029296875,1346.3330701734776
1372,1519.914794921875,1357.8301883136708
1373,1519.914794921875,1387.3422940392795
1374,1539.463623046875,1414.1881656914607
1375,1515.0277099609375,1375.4112569399965
1376,1510.1405029296875,1420.7929239396894
1377,1519.914794921875,1467.5373656814254
1378,1544.3509521484375,1489.8502861893278
1379,1524.802001953125,1477.2779330338687
1380,1495.47900390625,1472.6810841725282
1381,1427.058349609375,1489.3097172308694
1382,1480.8173828125,1488.3482125147957
1383,1500.3660888671875,1494.853560171341
1384,1475.93017578125,1501.2409134380136
1385,1495.47900390625,1502.609256955199
1386,1505.2532958984375,1507.317608605675
1387,1539.463623046875,1500.2915804733225
1388,1583.4483642578125,1600.4619440156985
1389,1602.9970703125,1700.4946792581286
1390,1637.2073974609375,1735.671677185017
1391,1637.2073974609375,1714.3356630341532
1392,1632.320068359375,1653.1939168796744
1393,1651.868896484375,1698.3278529394645
1394,1671.417724609375,1631.9924443362493
1395,1646.981689453125,1622.6462576393853
1396,1666.5303955078125,1547.3295603082036
1397,1583.4483642578125,1555.8472087286063
1398,1637.2073974609375,1573.6803042070876
1399,1642.094482421875,1574.4250562838358
1400,1646.981689453125,1581.0785333591668
1401,1646.981689453125,1630.299823087133
1402,1637.2073974609375,1654.0633458764662
1403,1598.1099853515625,1655.417003738062
1404,1646.981689453125,1646.3929786385747
1405,1632.320068359375,1653.6564434322097
1406,1627.4329833984375,1661.723657497529
1407,1602.9970703125,1660.0217443493184
1408,1607.8841552734375,1622.00161622891
1409,1612.771484375,1554.5242905057962
1410,1612.771484375,1559.302108648476
1411,1471.0430908203125,1585.8118967654248
1412,1456.381591796875,1606.7216291345367
1413,1505.2532958984375,1563.2072519939954
1414,1549.238037109375,1496.5845582365807
1415,1583.4483642578125,1346.4645171330158
1416,1578.5611572265625,1303.7693306820893
1417,1568.786865234375,1398.246035321879
1418,1593.22265625,1454.256155182707
1419,1583.4483642578125,1387.172899854843
1420,1578.5611572265625,1470.0110474212177
1421,1583.4483642578125,1528.0811526719078
1422,1515.0277099609375,1556.9186092444172
1423,1529.6893310546875,1557.6047459850959
1424,1524.802001953125,1568.4048921392618
1425,1505.2532958984375,1592.6335826716263
1426,1505.2532958984375,1581.7361261495446
1427,1490.5919189453125,1573.540352932368
1428,1529.6893310546875,1570.1779583230054
1429,1539.463623046875,1575.6616744027262
1430,1539.463623046875,1589.2824847204097
1431,1539.463623046875,1574.1835305505201
1432,1544.3509521484375,1578.850832372804
1433,1563.899658203125,1584.6561690831732
1434,1563.899658203125,1581.393535102789
1435,1495.47900390625,1577.6574597705903
1436,1490.5919189453125,1694.9133664163421
1437,1524.802001953125,1687.2061497977945
1438,1554.125244140625,1651.0943295431573
1439,1544.3509521484375,1652.9367985759602
1440,1524.802001953125,1636.5978213789506
1441,1568.786865234375,1624.0041159485172
1442,1573.674072265625,1531.2010191684292
1443,1519.914794921875,1582.3059232221071
1444,1510.1405029296875,1583.8186889449123
1445,1539.463623046875,1692.6727140500768
1446,1549.238037109375,1691.5677099539787
1447,1563.899658203125,1652.4546381133518
1448,1534.576416015625,1630.1737141963388
1449,1544.3509521484375,1615.9026618714654
1450,1559.0123291015625,1603.163945536326
1451,1544.3509521484375,1594.2663793649276
1452,1554.2188720703125,1590.9471348075251
1453,1554.2188720703125,1586.3115590927664
1454,1559.1529541015625,1590.8339136534887
1455,1549.2847900390625,1587.3940335157172
1456,1504.878662109375,1598.726872789212
1457,1544.350830078125,1599.0709276282907
1458,1495.010498046875,1597.4083141217986
1459,1480.2083740234375,1595.0767793452108
1460,1450.604248046875,1590.7564599466518
1461,1450.604248046875,1588.9023123968364
1462,1416.066162109375,1594.235353331992
1463,1465.4063720703125,1593.6414673292422
1464,1450.604248046875,1590.277004317684
1465,1480.2083740234375,1597.213120597667
1466,1485.1424560546875,1596.6426870936598
1467,1534.482666015625,1593.6898042974776
1468,1569.02099609375,1591.3407676561567
1469,1569.02099609375,1712.5780303129472
1470,1569.02099609375,1713.098281197529
1471,1598.6251220703125,1668.0724430186447
1472,1534.482666015625,1725.4246535995587
1473,1578.8890380859375,1724.0783783427228
1474,1608.4931640625,1651.2723712398506
1475,1638.097412109375,1621.5051997019373
1476,1598.6251220703125,1683.2887869685342
1477,1613.42724609375,1682.5998499294983
1478,1643.0313720703125,1640.4855265028814
1479,1628.2293701171875,1623.3106284246505
1480,1628.2293701171875,1445.1245890798282
1481,1588.7572021484375,1540.2468420449022
1482,1564.0869140625,1551.4497538389332
1483,1554.2188720703125,1546.1470706836965
1484,1578.8890380859375,1535.8827043413664
1485,1549.2847900390625,1526.0107138955643
1486,1578.8890380859375,1513.4329669836102
1487,1578.8890380859375,1495.777213127233
1488,1593.691162109375,1500.0253611999472
1489,1598.6251220703125,1540.5756861724494
1490,1608.4931640625,1539.5137048420222
1491,1618.3612060546875,1536.2654542122914
1492,1608.4931640625,1588.4507324651522
1493,1603.5592041015625,1592.3263772132034
1494,1593.691162109375,1592.7852761065033
1495,1608.4931640625,1587.2042178372947
1496,1608.4931640625,1632.1089431122266
1497,1618.3612060546875,1627.0971409488525
1498,1608.4931640625,1626.750381276133
1499,1608.4931640625,1658.9108532623557
1500,1608.4931640625,1584.5063212994864
1501,1603.5592041015625,1648.0585197297128
1502,1583.8231201171875,1653.2623969031388
1503,1598.6251220703125,1655.641727681234
1504,1608.4931640625,1654.2019606451515
1505,1618.3612060546875,1654.3571862745473
1506,1608.4931640625,1652.9343164933255
1507,1623.295166015625,1651.2191337494899
1508,1588.7572021484375,1653.6714313927355
1509,1569.02099609375,1653.7342153547688
1510,1509.8126220703125,1650.957051280506
1511,1519.6806640625,1643.6052816238998
1512,1529.5487060546875,1642.7753750198326
1513,1499.944580078125,1642.2827770815288
1514,1499.944580078125,1640.799669064053
1515,1583.8231201171875,1637.3059468260483
1516,1573.9549560546875,1604.1030319547551
1517,1569.02099609375,1626.4355068188
1518,1578.8890380859375,1628.5618879191447
1519,1534.482666015625,1629.9237239248068
1520,1549.2847900390625,1633.7644285865365
1521,1613.42724609375,1630.4490662609473
1522,1578.8890380859375,1727.8251775447668
1523,1549.2847900390625,1748.4014834799286
1524,1524.6146240234375,1778.5496547022935
1525,1544.350830078125,1723.3100783025156
1526,1480.2083740234375,1680.504717613095
1527,1430.8681640625,1644.5290300445085
1528,1455.538330078125,1696.2129276051269
1529,1460.472412109375,1678.9829145637732
1530,1425.9342041015625,1622.3363791688944
1531,1480.2083740234375,1592.9103348854137
1532,1440.7362060546875,1563.8921158717844
1533,1416.066162109375,1538.9059764553476
1534,1435.80224609375,1520.6440216477629
1535,1455.538330078125,1504.9365594626788
1536,1475.2744140625,1496.1248638039751
1537,1519.6806640625,1476.97390973267
1538,1559.1529541015625,1532.6097283500035
1539,1549.2847900390625,1508.700765064739
1540,1578.8890380859375,1486.4907077891087
1541,1578.8890380859375,1461.9183283657462
1542,1564.0869140625,1503.0717039538038
1543,1504.878662109375,1544.0644442451844
1544,1499.944580078125,1534.586229845089
1545,1544.350830078125,1528.8091984232292
1546,1549.2847900390625,1524.2129859933334
1547,1583.8231201171875,1526.6058727612035
1548,1573.9549560546875,1553.6055380720295
1549,1569.02099609375,1559.4799275941634
1550,1554.2188720703125,1564.9161658880994
1551,1544.350830078125,1571.2450947481357
1552,1519.6806640625,1573.4557075502046
1553,1504.878662109375,1578.4912804280434
1554,1514.74658203125,1582.0509369637332
1555,1524.6146240234375,1587.1988399915858
1556,1529.5487060546875,1590.8416462955433
1557,1499.944580078125,1593.3909360909822
1558,1529.5487060546875,1609.6121098275526
1559,1559.1529541015625,1604.5643811091174
1560,1618.3612060546875,1603.9357141279074
1561,1613.42724609375,1722.1214789361381
1562,1647.96533203125,1739.3290577690614
1563,1662.7674560546875,1696.475296468261
1564,1682.5035400390625,1674.2064011055552
1565,1692.37158203125,1662.2941228231089
1566,1712.1077880859375,1653.4759196528817
1567,1746.64599609375,1654.2694860214488
1568,1795.9862060546875,1656.4019450420917
1569,1810.788330078125,1663.4197472980195
1570,1795.9862060546875,1656.5270356425744
1571,1805.8543701171875,1684.5620635386472
1572,1820.6563720703125,1720.9253060355672
1573,1815.7222900390625,1753.3474786319066
1574,1815.7222900390625,1786.335279674845
1575,1800.9202880859375,1806.2472784678862
1576,1786.1181640625,1822.1780485361774
1577,1761.4481201171875,1842.8053008084985
1578,1672.6356201171875,1857.161284909685
1579,1638.097412109375,1831.3151038602678
1580,1741.7119140625,1800.5717737722637
1581,1815.7222900390625,1873.1419512032517
1582,1805.8543701171875,1904.6381160473534
1583,1771.316162109375,1915.435811940457
1584,1771.316162109375,1938.1580055997479
1585,1766.382080078125,1955.4228632627064
1586,1766.382080078125,1957.36754318555
1587,1781.1842041015625,1956.3785287202734
1588,1840.3924560546875,1946.1699137725109
1589,1899.600830078125,1935.1438662770001
1590,1874.9306640625,1875.8845252284875
1591,1904.534912109375,1974.8946106037813
1592,1948.941162109375,1942.5139969807897
1593,1934.1390380859373,1862.635677268739
1594,1909.4688720703125,1945.9398438052024
1595,1944.007080078125,1907.292353388046
1596,1934.1390380859373,1885.8864272429669
1597,1944.007080078125,1875.1561294398716
1598,1953.8751220703125,1867.160068410085
1599,1978.5452880859373,1904.3242917019043
1600,1993.3472900390625,1939.6780584625963
1601,2032.8197021484373,1959.9263794526614
1602,2116.697998046875,1966.7361959124166
1603,2032.8197021484373,1902.28662914497
1604,2037.7535400390625,1867.0231720063005
1605,2072.291748046875,1809.0921906694516
1606,1963.7431640625,1758.9997217582202
1607,1968.6771240234373,1728.4884982181482
1608,1993.3472900390625,1823.6734715021107
1609,1978.5452880859373,1812.1738553684966
1610,2062.423828125,1853.231957169262
1611,2018.017578125,1823.469686153474
1612,2003.2154541015625,1812.113903526393
1613,2042.687744140625,1849.7180918760282
1614,2067.35791015625,1932.0548826163395
1615,2072.291748046875,1887.8449177281636
1616,2057.48974609375,1868.9912089631698
1617,2067.35791015625,1861.0021486792762
1618,2082.159912109375,1858.0032837112044
1619,2027.8856201171875,1850.298835569442
1620,1993.3472900390625,1839.1127255655545
1621,2096.9619140625,1832.1373096438526
1622,2092.02783203125,1824.3771101075224
1623,2067.35791015625,1898.1617260215485
1624,2052.555908203125,1920.1044184472028
1625,2092.02783203125,1962.5195193746495
1626,2170.972412109375,2026.5135921570263
1627,2190.708251953125,1889.7337189701507
1628,2170.972412109375,2073.306132205206
1629,2161.104248046875,2071.52934289751
1630,2121.6318359375,2070.935743288911
1631,2111.763916015625,2061.447632379848
1632,2062.423828125,2058.7277153140485
1633,2022.95166015625,1862.362520892615
1634,2032.8197021484373,2085.773696923273
1635,1973.611328125,2071.6609569203024
1636,2003.2154541015625,1872.8220171159323
1637,1998.2813720703125,2049.926059361387
1638,1988.413330078125,2032.991764190877
1639,2042.687744140625,2014.2135361952407
1640,2022.95166015625,1880.958347636161
1641,2008.1495361328125,1815.886096343086
1642,1993.3472900390625,1994.8614379657952
1643,1993.3472900390625,1981.0718778505131
1644,2027.8856201171875,1960.9194670791849
1645,2013.08349609375,1948.48003263098
