,y_actual,y_predict
1646,1978.5452880859373,1938.0385474175519
1647,1978.5452880859373,2016.4229715991366
1648,2072.291748046875,2003.5767938145366
1649,2106.829833984375,1986.1351354962023
1650,2121.6318359375,1993.9847536505322
1651,2141.3681640625,1990.6592084218257
1652,2141.3681640625,1983.6167762689824
1653,2166.038330078125,2062.516009846296
1654,2126.566162109375,2058.5344310842515
1655,2126.566162109375,2061.0895124058384
1656,2121.6318359375,2101.0394597748536
1657,2042.687744140625,2100.014486932944
1658,2032.8197021484373,2100.4204665516054
1659,2121.6318359375,2103.6079697999267
1660,2111.763916015625,2062.7325238238295
1661,2106.829833984375,2018.9113549053045
1662,2072.291748046875,2010.9378235486652
1663,2087.093994140625,2012.9698218657404
1664,2111.763916015625,2016.6637336147185
1665,2096.9619140625,2054.581873596092
1666,2082.159912109375,2054.4215565151376
1667,2008.1495361328125,2048.0738529274786
1668,1934.1390380859373,2046.6576020332827
1669,1835.4583740234373,1878.7332560187222
1670,1840.3924560546875,1730.4915707260557
1671,1865.062744140625,1665.7949412717232
1672,1909.4688720703125,2045.4942689952652
1673,1879.86474609375,2039.9619613747313
1674,1830.5244140625,2019.3699674044542
1675,1781.1842041015625,1862.8441085669233
1676,1810.788330078125,1788.4889955057456
1677,1815.7222900390625,2000.8612044825618
1678,1919.3369140625,1964.9925010398524
1679,1909.3922119140625,1907.44286942475
1680,1939.2264404296875,1890.3849156245078
1681,1964.0882568359373,1860.1584951560003
1682,1969.0606689453125,1842.3605625148464
1683,1969.0606689453125,1826.307152107135
1684,1939.2264404296875,1811.9717247416165
1685,1919.3369140625,1796.6923740786879
1686,1964.0882568359373,1779.1663885939129
1687,1939.2264404296875,1765.1003308374216
1688,1889.502685546875,1753.2171374720042
1689,1894.4749755859373,1803.822156447335
1690,1874.58544921875,1872.184758310217
1691,1874.58544921875,1967.305165624101
1692,1869.6131591796875,1960.1376110492029
1693,1909.3922119140625,1941.8053942101083
1694,1799.9998779296875,1936.1146788029541
1695,1730.38671875,1952.978775585099
1696,1760.220947265625,1883.1003213069043
1697,1750.276123046875,1983.1998500294699
1698,1705.5247802734375,1989.2405390881397
1699,1606.0772705078125,1974.6016612097228
1700,1655.801025390625,1859.1753995031606
1701,1755.24853515625,1914.9002548796266
1702,1790.05517578125,1900.6693295573505
1703,1809.944580078125,1891.0219835007897
1704,1770.1656494140625,1880.8096136075028
1705,1750.276123046875,1868.2901797266818
1706,1795.027587890625,1860.838331225375
1707,1790.05517578125,1846.3653073814828
1708,1745.3037109375,1836.9282382742963
1709,1665.745849609375,1826.09019262759
1710,1660.7733154296875,1814.8619508620543
1711,1650.82861328125,1801.1003300872007
1712,1705.5247802734375,1783.68412902666
1713,1765.1932373046875,1775.607495775957
1714,1700.552490234375,1773.2597638190978
1715,1690.6075439453125,1768.3238561055205
1716,1710.4971923828125,1790.0635269002719
1717,1710.4971923828125,1792.386247101349
1718,1775.1380615234375,1798.1304863930136
1719,1854.696044921875,1790.4017902132027
1720,1790.05517578125,1826.067153809287
1721,1859.66845703125,1842.6963437451423
1722,1854.696044921875,1845.838914933458
1723,1859.66845703125,1840.8643758311791
1724,1814.9171142578125,1843.9472497499692
1725,1750.276123046875,1842.1778430470335
1726,1665.745849609375,1840.537377354822
1727,1705.5247802734375,1832.2673325880328
1728,1725.414306640625,1831.6202727380671
1729,1780.1103515625,1830.7021567357453
1730,1834.8065185546875,1826.5239206572464
1731,1809.944580078125,1824.3660998435266
1732,1829.8341064453125,1827.9853581840255
1733,1790.05517578125,1822.7326985403529
1734,1780.1103515625,1822.0027753162694
1735,1735.3590087890625,1826.92780005214
1736,1670.7181396484375,1822.8069700899653
1737,1581.2154541015625,1815.2763313757878
1738,1660.7733154296875,1810.0561933789463
1739,1680.662841796875,1800.024060870837
1740,1640.8839111328125,1786.6118091376266
1741,1670.7181396484375,1775.9876044563857
1742,1620.994384765625,1770.3613277330214
1743,1531.4915771484375,1759.17757252548
1744,1387.2928466796875,1751.6898292906844
1745,1432.044189453125,1819.5716708401367
1746,1402.2098388671875,1896.3483419057743
1747,1566.2982177734375,1844.5890272189429
1748,1576.2430419921875,1793.331125045926
1749,1596.1324462890625,1773.8908492397982
1750,1566.2982177734375,1775.6225792011996
1751,1566.2982177734375,1792.0821283354335
1752,1576.2430419921875,1752.4992746238004
1753,1526.519287109375,1718.5337557737312
1754,1432.044189453125,1689.7802285980097
1755,1486.740234375,1660.6048110175059
1756,1456.906005859375,1636.307481353816
1757,1471.8231201171875,1616.6393949120086
1758,1491.712646484375,1609.9348760348016
1759,1491.712646484375,1601.2012864251656
1760,1432.044189453125,1592.6117848946406
1761,1412.154541015625,1580.960634434011
1762,1441.9888916015625,1568.0494451773206
1763,1521.546875,1554.4258982044244
1764,1501.6573486328125,1649.3742144556243
1765,1471.8231201171875,1653.231657264353
1766,1412.154541015625,1627.9205559521824
1767,1362.430908203125,1611.4946422198082
1768,1307.7347412109375,1583.8828094129794
1769,1407.1822509765625,1566.409520451837
1770,1397.237548828125,1672.6182818996813
1771,1397.237548828125,1649.113659422108
1772,1422.099365234375,1603.425264287576
1773,1471.8231201171875,1566.4086930909586
1774,1521.546875,1533.7698474092244
1775,1566.2982177734375,1515.724342936029
1776,1620.994384765625,1531.5682401121
1777,1725.414306640625,1488.1685956502768
1778,1750.276123046875,1537.3946108817208
1779,1616.02197265625,1476.8666869450012
1780,1640.8839111328125,1464.9137725148018
1781,1611.0496826171875,1480.455046538853
1782,1675.6905517578125,1496.1527076796867
1783,1650.82861328125,1511.9346323438167
1784,1655.801025390625,1543.5575902425162
1785,1690.6075439453125,1550.0054681395927
1786,1735.3590087890625,1554.6506221475963
1787,1755.24853515625,1575.4108249487438
1788,1695.580078125,1631.7839493949207
1789,1665.745849609375,1636.6561184992975
1790,1606.0772705078125,1637.118008620388
1791,1611.0496826171875,1644.6683767093555
1792,1616.02197265625,1650.966502287462
1793,1690.6075439453125,1656.6654276602542
1794,1720.44189453125,1662.1073301940492
1795,1700.552490234375,1678.30225113352
1796,1695.580078125,1685.6359143155205
1797,1635.91162109375,1687.531334444534
1798,1630.9390869140625,1721.148566186416
1799,1630.9390869140625,1709.506325766014
1800,1660.7733154296875,1700.6895863881098
1801,1640.8839111328125,1698.6624249500153
1802,1630.9390869140625,1698.4150758689793
1803,1635.91162109375,1693.9757756118083
1804,1625.9666748046875,1688.9804252012832
1805,1640.8839111328125,1685.5933688734333
1806,1665.745849609375,1681.109709344557
1807,1660.7733154296875,1698.9382225166353
1808,1645.8563232421875,1693.769285429531
1809,1700.552490234375,1688.5564027511605
1810,1725.414306640625,1689.0182292291065
1811,1705.5247802734375,1691.7639854115664
1812,1675.6905517578125,1699.5355134276147
1813,1730.38671875,1709.7447966283944
1814,1755.24853515625,1706.6415887249416
1815,1760.220947265625,1704.6748882741065
1816,1725.414306640625,1705.537443811294
1817,1735.3590087890625,1713.0176771550405
1818,1645.8563232421875,1720.9425533277222
1819,1645.8563232421875,1723.5195597125837
1820,1640.8839111328125,1724.489449412943
1821,1640.8839111328125,1724.4846761771068
1822,1596.1324462890625,1725.2176860936977
1823,1606.0772705078125,1726.3695951872803
1824,1670.7181396484375,1725.4366185107215
1825,1720.44189453125,1727.9635377408745
1826,1640.8839111328125,1727.2559214389325
1827,1685.63525390625,1733.1297381727659
1828,1730.38671875,1733.0623719043301
1829,1730.38671875,1735.0978705943521
1830,1790.05517578125,1733.770529173
1831,1790.05517578125,1732.961465698751
1832,1790.05517578125,1739.539271075291
1833,1780.1103515625,1637.743811660096
1834,1809.944580078125,1732.7484202725918
1835,1829.8341064453125,1737.390869446955
1836,1804.9722900390625,1740.7344256855504
1837,1824.86181640625,1746.3709489551763
1838,1755.24853515625,1755.431314290164
1839,1780.1103515625,1762.9685400697956
1840,1809.944580078125,1778.0144795003303
1841,1799.9998779296875,1826.6050020233188
1842,1799.9998779296875,1900.9111098632438
1843,1765.1932373046875,1888.709700775408
1844,1770.1656494140625,1882.0537734390145
1845,1700.552490234375,1873.5529586303273
1846,1640.8839111328125,1849.7250289787771
1847,1645.8563232421875,1849.9624179077011
1848,1640.8839111328125,1856.059813008106
1849,1675.6905517578125,1852.134112926918
1850,1690.6075439453125,1851.472669726299
1851,1715.469482421875,1836.2527299387461
1852,1720.44189453125,1829.4326669327293
1853,1650.82861328125,1849.449772378885
1854,1645.8563232421875,1840.338428885166
1855,1665.745849609375,1836.6238967573752
1856,1685.63525390625,1809.7746361077502
1857,1760.220947265625,1794.4914668561528
1858,1725.414306640625,1837.9492015981036
1859,1725.414306640625,1896.6003051147854
1860,1755.24853515625,1857.9960920358778
1861,1745.3037109375,1849.8050284113929
1862,1750.276123046875,1877.1509601605685
1863,1770.1656494140625,1855.141951578362
1864,1790.05517578125,1844.109857984125
1865,1760.220947265625,1828.8509049490037
1866,1720.44189453125,1782.6695618388733
1867,1720.44189453125,1837.703857276119
1868,1650.82861328125,1814.316656400118
1869,1685.63525390625,1788.0735648801283
1870,1670.7181396484375,1768.6678154798826
1871,1675.6905517578125,1749.3127896657907
1872,1675.6905517578125,1733.0677815716112
1873,1715.469482421875,1717.7112635959961
1874,1720.44189453125,1707.150033806222
1875,1730.38671875,1701.8129197098192
1876,1735.3590087890625,1701.771169807038
1877,1715.469482421875,1696.872429689839
1878,1705.5247802734375,1747.9165545405351
1879,1695.580078125,1742.7841804399368
1880,1695.580078125,1738.1483501526
1881,1695.580078125,1759.1335314694973
1882,1765.1932373046875,1740.7358576563013
1883,1804.9722900390625,1730.9107562971976
1884,1864.6407470703125,1805.9730401583058
1885,1889.502685546875,1802.3750386280647
1886,1899.4473876953125,1767.6636539462188
1887,1854.696044921875,1763.0709737108423
1888,1854.696044921875,1845.2103115953928
1889,1834.8065185546875,1754.5971754169884
1890,1814.9171142578125,1802.3407986163324
1891,1814.9171142578125,1770.5988439482346
1892,1829.8341064453125,1749.9572083252604
1893,1824.86181640625,1736.022064516972
1894,1804.9722900390625,1724.8778317021547
1895,1804.9722900390625,1714.6834409971843
1896,1814.9171142578125,1707.9728760212515
1897,1824.86181640625,1700.9087097345673
1898,1824.86181640625,1695.8801057810492
1899,1839.7789306640625,1643.6428310791453
1900,1839.7789306640625,1744.259205778063
1901,1834.8065185546875,1748.2718423946153
1902,1834.8065185546875,1723.3416771237519
1903,1834.8065185546875,1724.0598900092502
1904,1834.8065185546875,1745.3987044584712
1905,1834.8065185546875,1777.6254926012457
1906,1834.8065185546875,1835.974163895341
1907,1959.1158447265625,1884.744987446652
1908,1899.4473876953125,1854.4325214468022
1909,1924.309326171875,1974.257606370644
1910,1929.2816162109373,1931.8558705035389
1911,1929.2816162109373,1905.83422530478
1912,1929.2816162109373,1885.217219578721
1913,1899.4473876953125,1866.273010262271
1914,1839.7789306640625,1853.8691523318325
1915,1750.276123046875,1845.2994119976697
1916,1755.24853515625,1836.4603338760521
1917,1785.0828857421875,1826.750044749597
1918,1720.44189453125,1819.0520245654272
1919,1710.4971923828125,1815.289378220407
1920,1750.276123046875,1850.0747480577147
1921,1705.5247802734375,1849.2266395143251
1922,1710.4971923828125,1859.685053804186
1923,1705.5247802734375,1855.5502859933695
1924,1710.4971923828125,1850.1582478632774
1925,1765.1932373046875,1848.1634171425806
1926,1785.0828857421875,1850.0127596349878
1927,1790.05517578125,1863.1072729693633
1928,1795.027587890625,1914.4375692192302
1929,1760.220947265625,1897.786040539661
1930,1804.9722900390625,1894.0879919862916
1931,1804.9722900390625,1834.8616180866215
1932,1809.9583740234373,1970.1628700977076
1933,1814.9444580078125,1949.8861006220584
1934,1824.916748046875,1931.635347007903
1935,1844.8612060546875,1911.1550467561947
1936,1834.888916015625,1924.5891599095353
1937,1849.8472900390625,1925.7690401651184
1938,1864.8055419921875,1914.8728883274987
1939,1869.791748046875,1933.658498927895
1940,1874.77783203125,1940.6753465366558
1941,1844.8612060546875,1947.1012675488855
1942,1849.8472900390625,1952.8545441670667
1943,1824.916748046875,1961.4079918562418
1944,1829.90283203125,1963.448136495811
1945,1859.8194580078125,1968.3660331994995
1946,1849.8472900390625,1969.263847038731
1947,1959.541748046875,1966.6871270480196
1948,1964.52783203125,1860.6505839491483
1949,2084.194580078125,2009.8168132017292
1950,2074.22216796875,1852.7079831607277
1951,2014.388916015625,1857.831510864243
1952,2034.3333740234373,1932.1495836153313
1953,2094.166748046875,1937.1462705318904
1954,2074.22216796875,1879.404945765603
1955,2094.166748046875,1789.7011746571543
1956,2104.138916015625,1899.5902600426293
1957,2084.194580078125,1771.0547516137435
1958,2134.0556640625,1823.7254679511539
1959,2104.138916015625,1823.3450092334303
1960,2094.166748046875,1822.0489802391644
1961,2044.3055419921875,1825.7827962397337
1962,1994.4444580078125,1830.3594384027006
1963,2044.3055419921875,1840.303679728278
1964,1994.4444580078125,1848.9930691740701
1965,2054.27783203125,1864.1011243136206
1966,2034.3333740234373,1868.4569247652291
1967,2024.3612060546875,1868.6268519610005
1968,2074.22216796875,1999.9878296108122
1969,2084.194580078125,1980.010564773103
1970,2074.22216796875,2039.818255154487
1971,2054.27783203125,2062.320370820153
1972,2084.194580078125,2065.2457915994905
1973,2074.22216796875,2064.681722409932
1974,2054.27783203125,2063.3997585505967
1975,2014.388916015625,2050.574837576254
1976,2054.27783203125,2070.2382144253697
1977,2094.166748046875,2078.2111729937087
1978,2213.83349609375,2073.384413272921
1979,2303.58349609375,1831.7637243857334
1980,2263.694580078125,1750.8635503458527
1981,2323.52783203125,2047.3475573626304
1982,2303.58349609375,1835.3978115788968
1983,2203.861083984375,2012.802122180026
1984,2243.75,1996.2216192497006
1985,2223.8056640625,1982.3281935226214
1986,2213.83349609375,1971.3200933938547
1987,2203.861083984375,2021.4094119694341
1988,2183.916748046875,2021.1230178192575
1989,2233.77783203125,2024.4261606611058
1990,2213.83349609375,2030.3745671602742
1991,2223.8056640625,2029.0924123715056
1992,2124.08349609375,2032.5708920764064
1993,2094.166748046875,2037.3546926746676
1994,2144.02783203125,2040.4376302366022
1995,2054.27783203125,2052.9592279843355
1996,2114.111083984375,1945.195219014743
1997,2144.02783203125,2058.3063976975664
1998,2173.944580078125,2043.530305199643
1999,2183.916748046875,2119.672135899056
2000,2124.08349609375,2113.411050631039
2001,2074.22216796875,2107.639126571524
2002,2064.25,2107.0334347654725
2003,1989.4583740234373,2099.7049903213197
2004,2124.08349609375,1814.4402513867053
2005,2064.25,1741.3731164620165
2006,2114.111083984375,1656.9459666411383
2007,2114.111083984375,2024.1463217548107
2008,2144.02783203125,2062.027739641817
2009,2173.944580078125,2066.9064321685037
2010,2203.861083984375,1879.3283194196447
2011,2154.0,2023.9515737326908
2012,2203.861083984375,2009.5811426377063
2013,2213.83349609375,1986.8404288233705
2014,2203.861083984375,1970.612381627196
2015,2193.888916015625,1961.9668423079531
2016,2243.75,2025.2744601339289
2017,2203.861083984375,2022.5130477379257
2018,2173.944580078125,2005.9807226679745
2019,2193.888916015625,2008.7742112087974
2020,2163.97216796875,2009.9458814987422
2021,2134.0556640625,2001.8888503365401
2022,2173.944580078125,2003.9251763874404
2023,2173.944580078125,1992.5532284016604
2024,2134.0556640625,2054.3159088952943
2025,2173.944580078125,2094.6710721652375
2026,2163.97216796875,2118.989881390191
2027,2223.8056640625,2119.559296603886
2028,2213.83349609375,2115.2147609888516
2029,2213.83349609375,2122.3319101933184
2030,2183.916748046875,2061.6181960070644
2031,2193.888916015625,2060.9580256693353
2032,2193.888916015625,2063.1062363682377
2033,2173.944580078125,2060.269152273444
2034,2163.97216796875,2055.977885970342
2035,2163.97216796875,2051.93374599727
2036,2163.97216796875,2046.7827880984821
2037,2124.08349609375,2040.5927922228534
2038,2094.166748046875,2037.8290250305047
2039,2054.27783203125,2032.5745833787864
2040,2054.27783203125,2034.451101493888
2041,2064.25,2038.145649674311
2042,2114.111083984375,2040.6945576108828
2043,2064.25,2035.7042986519166
2044,2094.166748046875,2037.7186041748255
2045,1904.6944580078125,2040.6408427969386
2046,1775.0555419921875,1821.9635711392673
2047,1760.0972900390625,1714.3903961384092
2048,1829.90283203125,1932.640590475023
2049,1814.9444580078125,1974.0488568567375
2050,1819.9305419921875,2025.5634000098848
2051,1785.02783203125,2017.1721150528542
2052,1819.9305419921875,1996.7558398044966
2053,1809.9583740234373,1984.2194768472432
2054,1755.1112060546875,1967.0795506769061
2055,1720.2083740234375,1948.421608224344
2056,1675.3333740234375,1939.3034549141653
2057,1720.2083740234375,1920.7375404485265
2058,1695.27783203125,1899.6374832558363
2059,1770.0694580078125,1862.0183387672473
2060,1804.9722900390625,1851.8715213127784
2061,1844.8612060546875,1826.8147061843924
2062,1859.8194580078125,1810.7579226900234
2063,1829.90283203125,1795.1713029255275
2064,1829.90283203125,1761.5077389744615
2065,1809.9583740234373,1733.1548135716926
2066,1775.0555419921875,1807.9811086530553
2067,1765.0833740234375,1874.764596815008
2068,1745.138916015625,1887.8268430751302
2069,1755.1112060546875,1887.5045541914649
2070,1720.2083740234375,1881.2969928079588
2071,1740.15283203125,1880.6729081331519
2072,1705.25,1873.205403418302
2073,1655.388916015625,1875.8659414302983
2074,1595.5555419921875,1872.7592649754713
2075,1620.4862060546875,1835.255187292109
2076,1700.263916015625,1958.5509874572244
2077,1720.2083740234375,1927.4712397074793
2078,1750.125,1908.4362752669958
2079,1750.125,1892.4487991569695
2080,1725.1944580078125,1879.2404282371126
2081,1804.9722900390625,1861.662128087572
2082,1804.9722900390625,1839.9342949176944
2083,1839.875,1833.7337979232261
2084,1790.013916015625,1831.5737495994495
2085,1735.166748046875,1819.203686178732
2086,1715.2222900390625,1817.2350127904178
2087,1730.1805419921875,1812.4386744926933
2088,1725.1944580078125,1813.2829644474139
2089,1725.1944580078125,1813.2489153651152
2090,1760.0972900390625,1812.2917224720804
2091,1795.0,1812.7778924527913
2092,1864.8055419921875,1849.2556607882098
2093,1839.875,1812.5858174427394
2094,1799.9862060546875,1925.435804660602
2095,1839.875,1925.064128696817
2096,1854.8333740234373,1921.9234031596911
2097,1869.791748046875,1915.9617588864703
2098,1854.8333740234373,1926.4711513350626
2099,1834.888916015625,1926.8736305807774
2100,1824.916748046875,1936.7078329095423
2101,1829.90283203125,1937.565933426616
2102,1854.8333740234373,1937.0932557925355
2103,1889.7362060546875,1937.838835230162
2104,1884.75,1935.01257046993
2105,1874.77783203125,1946.4366421910422
2106,1899.7083740234373,1945.709519265316
2107,1894.7222900390625,1948.9054870518535
2108,1899.7083740234373,1954.5356778286036
2109,1899.7083740234373,1967.790190028211
2110,1879.763916015625,1981.3212316906001
2111,1879.763916015625,1991.1447419710917
2112,1894.7222900390625,1987.978750105606
2113,1884.75,1975.6978507303102
2114,1884.75,1967.9184309643456
2115,1894.7222900390625,1963.7659703593627
2116,1899.7083740234373,1961.062091365973
2117,1904.6944580078125,1945.502297186877
2118,1894.7222900390625,1927.4385907743592
2119,1849.8472900390625,1921.9256306697482
2120,1824.916748046875,1920.5367463276807
2121,1785.02783203125,1916.7958659380733
2122,1780.041748046875,1907.9587607539347
2123,1760.0972900390625,1914.4572349508758
2124,1760.0972900390625,1900.9336395363912
2125,1780.041748046875,1899.554556238574
2126,1760.0972900390625,1889.6930510008256
2127,1760.0972900390625,1885.0679764049066
2128,1755.1112060546875,1872.502783103202
2129,1725.1944580078125,1860.1166179669299
2130,1735.166748046875,1855.9638391462245
2131,1735.166748046875,1856.2435507662303
2132,1770.0694580078125,1859.484386969629
2133,1834.888916015625,1859.9386717349535
2134,1829.90283203125,1860.7021348961798
2135,1829.90283203125,1869.4137994425414
2136,1879.763916015625,1867.8996017489853
2137,1839.875,1870.9683468897001
2138,1859.8194580078125,1873.5747882288854
2139,1834.888916015625,1877.2584534316015
2140,1834.888916015625,1881.4633559876393
2141,1854.8333740234373,1884.5935167627808
2142,1879.763916015625,1870.7525966299004
2143,1874.77783203125,1866.9517643981899
2144,1874.77783203125,1864.9939103444378
2145,1874.77783203125,1863.9947766191883
2146,1829.90283203125,1861.5520890907596
2147,1809.9583740234373,1858.9491481245211
2148,1819.9305419921875,1866.9570467791818
2149,1770.0694580078125,1867.504823323753
2150,1775.0555419921875,1864.923266454061
2151,1760.0972900390625,1868.629652259358
2152,1760.0972900390625,1880.1143122540184
2153,1814.9444580078125,1662.2568597620136
2154,1814.9444580078125,1826.169237413039
2155,1799.9862060546875,1848.4617762039202
2156,1814.9444580078125,1852.9382440574695
2157,1804.9722900390625,1853.1802152927967
2158,1819.9305419921875,1853.3202302106608
2159,1795.0,1853.2329754595737
2160,1785.02783203125,1848.1093841129139
2161,1770.0694580078125,1848.7397058158804
2162,1760.0972900390625,1852.0075267125403
2163,1770.0694580078125,1849.9230864444103
2164,1809.9583740234373,1852.6374029134954
2165,1824.916748046875,1856.6442480038995
2166,1819.9305419921875,1866.437209575039
2167,1755.1112060546875,1865.2300264104724
2168,1804.9722900390625,1866.228396417988
2169,1795.0,1872.799487442785
2170,1799.9862060546875,1874.8184389152411
2171,1695.27783203125,1870.241351250263
2172,1700.263916015625,1854.0306149893877
2173,1780.041748046875,1978.0599660378223
2174,1795.0,1864.4577804953074
2175,1795.0,1805.4653587947594
2176,1819.9305419921875,1965.2926421092375
2177,1814.9444580078125,1949.089606668845
2178,1795.0,1928.1431203837938
2179,1785.02783203125,1914.5784114979726
2180,1804.9722900390625,1899.3018293118294
2181,1804.9722900390625,1883.4021807411905
2182,1795.0,1871.872270470802
2183,1804.9722900390625,1861.586074529914
2184,1775.0555419921875,1845.7120741465021
