,y_actual,y_predict
2185,1795.0,1836.6907857022275
2186,1795.0,1827.1690075697331
2187,1795.0,1814.9122289461966
2188,1765.0,1806.5948336799115
2189,1800.0,1798.7813648316483
2190,1840.0,1790.7290750837103
2191,1800.0,1789.1702953674435
2192,1780.0,1822.9316470100089
2193,1815.0,1825.0466996306354
2194,1815.0,1833.4116363258497
2195,1805.0,1844.5046364093575
2196,1830.0,1833.2807223776467
2197,1830.0,1830.667534865146
2198,1830.0,1822.096012522938
2199,1830.0,1817.164623472619
2200,1830.0,1816.266236845087
2201,1830.0,1808.5351858689305
2202,1830.0,1809.549212089989
2203,1870.0,1803.0946516627419
2204,1885.0,1805.329926183298
2205,1845.0,1811.8215269206348
2206,1870.0,1818.518822300943
2207,1795.0,1818.8285098420006
2208,1805.0,1818.0752932270361
2209,1780.0,1821.995519997798
2210,1790.0,1822.6409887691516
2211,1800.0,1820.442754558685
2212,1830.0,1820.6716153062484
2213,1775.0,1818.0847760555641
2214,1755.0,1820.2693269899669
2215,1750.0,1821.2431307437118
2216,1730.0,1825.8126448744965
2217,1740.0,1829.8550664826676
2218,1760.0,1836.9349208044669
2219,1760.0,1843.4146202737852
2220,1760.0,1849.1397029789605
2221,1770.0,1856.7499592668871
2222,1750.0,1865.1500906210008
2223,1790.0,1872.2982340368314
2224,1765.0,1858.1347068045634
2225,1795.0,1844.3097611009484
2226,1805.0,1840.5753086689342
2227,1790.0,1840.014357993455
2228,1765.0,1835.3093476080644
2229,1805.0,1832.266950729166
2230,1820.0,1826.6466882829554
2231,1850.0,1828.115317485061
2232,1770.0,1833.623377067547
2233,1810.0,1840.8288629565573
2234,1820.0,1841.1896559426355
2235,1825.0,1835.3433330472187
2236,1825.0,1830.5437489491255
2237,1815.0,1822.8674947203692
2238,1850.0,1820.6023079219055
2239,1850.0,1827.7010006144724
2240,1850.0,1825.4813186643146
2241,1820.0,1974.2969378339349
2242,1830.0,1943.677966450252
2243,1825.0,1922.7062774799851
2244,1845.0,1905.7304869792715
2245,1825.0,1895.1015727053389
2246,1835.0,1888.684943592204
2247,1835.0,1881.2685443223745
2248,1820.0,1875.7317180385821
2249,1820.0,1870.4991696285665
2250,1825.0,1865.8255353134064
2251,1840.0,1852.6438945142327
2252,1840.0,1836.5368329357216
2253,1845.0,1832.6321350922135
2254,1785.0,1830.806595135843
2255,1780.0,1832.7635581855723
2256,1790.0,1988.3326059889355
2257,1795.0,1940.1409350524261
2258,1800.0,1911.183495241779
2259,1810.0,1884.4957608928537
2260,1800.0,1880.6949923042876
2261,1800.0,1867.0805781226247
2262,1765.0,1857.0129327398936
2263,1780.0,1849.7914087784734
2264,1780.0,1843.157374683782
2265,1770.0,1837.785575073636
2266,1765.0,1833.5606249270859
2267,1770.0,1828.7175725613104
2268,1790.0,1825.7977523786876
2269,1800.0,1822.2938154159933
2270,1800.0,1819.9696950657376
2271,1805.0,1816.949255071686
2272,1805.0,1813.6365657581653
2273,1805.0,1811.4565971301654
2274,1795.0,1808.7712382918203
2275,1770.0,1819.3836053481873
2276,1775.0,1809.8615089999705
2277,1750.0,1808.4597050995726
2278,1765.0,1808.5014550023539
2279,1785.0,1811.5738914454487
2280,1780.0,1805.9481556888127
2281,1790.0,1806.0065800954487
2282,1780.0,1810.3483154121263
2283,1770.0,1808.8441733353986
2284,1770.0,1807.3220202487823
2285,1760.0,1801.9850334386686
2286,1750.0,1801.4422847025116
2287,1725.0,1806.4809760944302
2288,1725.0,1809.8426706292034
2289,1720.0,1810.7209460230783
2290,1725.0,1813.6477669515943
2291,1740.0,1812.7579085054235
2292,1770.0,1815.6786833352135
2293,1765.0,1815.4537684626082
2294,1760.0,1816.6936642034395
2295,1770.0,1815.0870566640933
2296,1730.0,1810.3279496058915
2297,1690.0,1802.5429292432127
2298,1655.0,1796.8415536093576
2299,1670.0,1796.1412880906037
2300,1640.0,1792.7014397744044
2301,1635.0,1788.5822963555586
2302,1670.0,1787.2688927828485
2303,1640.0,1780.4695456203608
2304,1625.0,1775.455134088063
2305,1695.0,1770.6522723680287
2306,1695.0,1763.415696802938
2307,1685.0,1756.6187680799408
2308,1680.0,1749.0384558914936
2309,1670.0,1745.4744398004068
2310,1630.0,1737.010347086087
2311,1650.0,1731.645293649256
2312,1650.0,1728.991756383153
2313,1630.0,1724.8084606746675
2314,1560.0,1721.1923526698208
2315,1590.0,1715.5539201058602
2316,1610.0,1711.8754418194194
2317,1630.0,1705.5328615048911
2318,1585.0,1696.5207376734222
2319,1600.0,1692.32996389546
2320,1610.0,1685.4550086773256
2321,1635.0,1681.5261900820583
2322,1680.0,1677.7423505699248
2323,1670.0,1676.0207716900686
2324,1720.0,1675.776477479968
2325,1660.0,1678.6332591279797
2326,1685.0,1679.4458866183197
2327,1690.0,1680.4438111238242
2328,1690.0,1677.7034646086452
2329,1690.0,1677.6559868228603
2330,1690.0,1677.6669016221394
2331,1690.0,1676.8545923475217
2332,1700.0,1675.4192166884086
2333,1700.0,1678.3512563547724
2334,1700.0,1678.772892186977
2335,1700.0,1680.5951545214064
2336,1710.0,1683.9483845179632
2337,1695.0,1687.3162206161792
2338,1705.0,1691.8041442357357
2339,1700.0,1697.1300889602812
2340,1665.0,1702.5837972973782
2341,1670.0,1709.403828481823
2342,1685.0,1712.7602724571761
2343,1700.0,1712.3932106213665
2344,1710.0,1713.5812053778714
2345,1715.0,1711.6959045088308
2346,1725.0,1712.3679761145786
2347,1690.0,1716.984522529137
2348,1665.0,1720.9184007543906
2349,1690.0,1725.183000579954
2350,1735.0,1728.1584130492834
2351,1725.0,1730.2142775455402
2352,1770.0,1735.0958021921563
2353,1840.0,1739.2797343320865
2354,1780.0,1798.7284773785825
2355,1820.0,1902.066996653357
2356,1875.0,1866.4796595524097
2357,1885.0,1821.0120424860916
2358,1835.0,1839.3193112125487
2359,1760.0,1847.8408100431927
2360,1800.0,1849.2888188664856
2361,1795.0,1852.8080938270004
2362,1760.0,1855.5262288847546
2363,1760.0,1856.479284973398
2364,1785.0,1855.41218036984
2365,1800.0,1856.3186496767212
2366,1795.0,1857.1351912204468
2367,1795.0,1852.590497916011
2368,1820.0,1850.3230836074904
2369,1790.0,1850.5609180384258
2370,1790.0,1855.7540713420062
2371,1760.0,1849.0347554337068
2372,1770.0,1848.0613971819732
2373,1750.0,1834.1949561481551
2374,1790.0,1843.4123291205838
2375,1935.0,1835.5363627044378
2376,1850.0,1800.3087366561126
2377,1845.0,1845.788764135605
2378,1825.0,1977.8794104369222
2379,1785.0,1933.2410635432266
2380,1750.0,1902.2585625182528
2381,1780.0,1878.0711127435138
2382,1800.0,1859.841234080749
2383,1785.0,1846.9450327845848
2384,1745.0,1838.2901379231027
2385,1720.0,1829.6045670659796
2386,1745.0,1820.3183322112195
2387,1755.0,1813.8982663682823
2388,1770.0,1812.9808504405498
2389,1715.0,1811.6327613540961
2390,1780.0,1807.7565119961723
2391,1760.0,1797.500260154764
2392,1740.0,1794.3606165510942
2393,1760.0,1788.9967086908641
2394,1730.0,1784.4129703172873
2395,1740.0,1781.2884419604325
2396,1780.0,1855.9038873041209
2397,1780.0,1862.8500273793602
2398,1775.0,1842.420387070661
2399,1765.0,1832.7879335099096
2400,1720.0,1818.4107562416098
2401,1735.0,1805.2748748633198
2402,1760.0,1799.1919903998573
2403,1795.0,1798.6414772000733
2404,1760.0,1793.4340360105562
2405,1775.0,1784.6522048974016
2406,1775.0,1790.5318449789552
2407,1770.0,1788.1486319690466
2408,1770.0,1778.1486392489019
2409,1770.0,1773.9089238928316
2410,1830.0,1768.6422309358002
2411,1830.0,1769.3570070914966
2412,1830.0,1769.2930457312905
2413,1825.0,1773.0592879139742
2414,1820.0,1775.5306148574205
2415,1820.0,1777.4875142640053
2416,1820.0,1778.0487831552068
2417,1820.0,1778.3058696373487
2418,1690.0,1780.027734911355
2419,1690.0,1777.9761981489232
2420,1655.0,1772.9301241522446
2421,1605.0,1768.6748162257759
2422,1595.0,1767.7767796355388
2423,1565.0,1761.6910312305745
2424,1485.0,1756.247219402445
2425,1520.0,1739.4953573055973
2426,1520.0,1727.5183857667832
2427,1675.0,1721.1119395567657
2428,1675.0,1806.0481390687964
2429,1635.0,1844.2976052603522
2430,1645.0,1807.4717725677524
2431,1625.0,1775.7101839895813
2432,1610.0,1751.926199929297
2433,1560.0,1731.6378792229239
2434,1565.0,1713.5584529537184
2435,1580.0,1697.7615244182764
2436,1660.0,1681.950244353753
2437,1720.0,1667.745253612854
2438,1750.0,1655.3059782725102
2439,1750.0,1652.890052686337
2440,1705.0,1651.571398554207
2441,1705.0,1654.1288664937122
2442,1705.0,1656.206210551232
2443,1700.0,1660.9636947092495
2444,1730.0,1666.9443682826711
2445,1750.0,1673.4769233834832
2446,1750.0,1686.3665376141935
2447,1720.0,1703.6100748237498
2448,1720.0,1718.4090152105432
2449,1720.0,1724.1074314381797
2450,1720.0,1726.469005778964
2451,1720.0,1726.434543016226
2452,1720.0,1727.4137882588243
2453,1720.0,1730.0870230781452
2454,1720.0,1732.597395090732
2455,1670.0,1736.6035401065471
2456,1615.0,1743.4682487784196
2457,1645.0,1746.71379457451
2458,1660.0,1742.3888610479762
2459,1660.0,1737.8859176463213
2460,1650.0,1737.3656985833118
2461,1550.0,1729.86637229622
2462,1565.0,1717.5815588675384
2463,1520.0,1717.3276227210486
2464,1475.0,1710.5858726043184
2465,1465.0,1702.011168104886
2466,1445.0,1688.04028867097
2467,1430.0,1677.732008558946
2468,1470.0,1671.55311841203
2469,1550.0,1663.4514734055447
2470,1550.0,1654.37780665336
2471,1490.0,1647.2966794686708
2472,1440.0,1639.9968107963912
2473,1450.0,1637.1982944471542
2474,1410.0,1662.2630013254563
2475,1405.0,1633.3256091053213
2476,1395.0,1594.0252036689067
2477,1395.0,1590.7181467736727
2478,1410.0,1582.255390565387
2479,1450.0,1569.7807296367105
2480,1485.0,1553.7746060853506
2481,1480.0,1539.433928160412
2482,1490.0,1530.2563162424992
2483,1425.0,1527.1579770395997
2484,1350.0,1518.334427845236
2485,1380.0,1611.9294521829206
2486,1330.0,1584.2724009219364
2487,1340.0,1541.8832663974392
2488,1350.0,1540.2342088807222
2489,1335.0,1504.7700689967094
2490,1260.0,1474.121439907697
2491,1260.0,1503.526609239787
2492,1265.0,1481.5536385881444
2493,1240.0,1482.9978924659129
2494,1200.0,1443.2400678393078
2495,1180.0,1452.3020083421213
2496,1165.0,1319.1652875188015
2497,1165.0,1403.3236604074355
2498,1200.0,1408.481300836394
2499,1200.0,1401.6108006383736
2500,1200.0,1428.8328828283838
2501,1290.0,1424.2303697271843
2502,1250.0,1375.4512248347323
2503,1270.0,1345.7931058248919
2504,1265.0,1349.1611487633272
2505,1285.0,1362.111327401407
2506,1255.0,1339.2255390392208
2507,1200.0,1358.570867229172
2508,1195.0,1359.2199557043682
2509,1180.0,1357.421933452594
2510,1100.0,1347.9818492514376
2511,1130.0,1321.0930741644813
2512,1115.0,1285.035919393259
2513,1150.0,1289.1326166705849
2514,1150.0,1286.671218057678
2515,1170.0,1301.7807290341586
2516,1170.0,1311.7323131875307
2517,1155.0,1317.1619763491021
2518,1150.0,1295.1195471606486
2519,1140.0,1257.825121431093
2520,1145.0,1252.9840246003741
2521,1135.0,1227.3388862778359
2522,1160.0,1178.7752370726057
2523,1125.0,1246.5435670961747
2524,1125.0,1237.1002072619256
2525,1115.0,1218.6788045000785
2526,1155.0,1204.6998105652408
2527,1155.0,1172.319300362359
2528,1165.0,1169.7069004337714
2529,1120.0,1164.1895012198327
2530,1095.0,1129.772442215045
2531,1035.0,1046.2431539657566
2532,1005.0,1137.329190529247
2533,1005.0,1205.5225016278023
2534,1000.0,1227.2827848459735
2535,1005.0,1197.7018411042127
2536,965.0,1195.9980425278466
2537,990.0,1182.4513685180937
2538,995.0,1124.1970959180537
2539,1025.0,1095.9269702462582
2540,1090.0,1036.8098079825222
2541,1100.0,1007.2225556140645
2542,1105.0,993.7477744913989
2543,1130.0,993.4783730607994
2544,1135.0,989.765591119482
2545,1100.0,981.4280209763956
2546,1100.0,986.2329510986256
2547,1115.0,997.8225586385396
2548,1090.0,1004.8133443796343
2549,1080.0,1003.550966698014
2550,1100.0,1008.290503489287
2551,1090.0,1013.1431182375213
2552,1120.0,1017.234879193453
2553,1120.0,1020.9667699889018
2554,1160.0,1084.094054964983
2555,1215.0,1055.2955798184698
2556,1215.0,1070.8695027756412
2557,1200.0,1060.1045671911606
2558,1180.0,983.9154814569686
2559,1165.0,1027.5436366290605
2560,1175.0,1073.6773905779032
2561,1170.0,1071.547906874265
2562,1190.0,1040.222623873102
2563,1210.0,1104.1092352060182
2564,1210.0,1130.706405360343
2565,1240.0,1264.0217312216273
2566,1320.0,1234.7388894825676
2567,1310.0,1241.669329589602
2568,1270.0,1357.7547314104922
2569,1275.0,1443.9154488885688
2570,1270.0,1295.2460816649718
2571,1335.0,1416.7900565458153
2572,1350.0,1390.6526365118475
2573,1365.0,1329.6375083933187
2574,1350.0,1294.534332536335
2575,1315.0,1382.848085659205
2576,1300.0,1390.3916121101406
2577,1345.0,1417.8464691011
2578,1310.0,1391.478477910061
2579,1290.0,1436.5808947025455
2580,1285.0,1388.867995231201
2581,1310.0,1405.066734759341
2582,1320.0,1419.8138537157383
2583,1255.0,1360.8733966426614
2584,1240.0,1332.3309817325855
2585,1260.0,1320.4301870600218
2586,1250.0,1300.481692901316
2587,1230.0,1240.6271353105647
2588,1230.0,1231.9164492775494
2589,1230.0,1246.5470973018453
2590,1210.0,1277.7491970080118
2591,1255.0,1280.4446870394193
2592,1255.0,1293.591399685361
2593,1255.0,1315.7766878446978
2594,1255.0,1340.879648230531
2595,1255.0,1348.401663298631
2596,1320.0,1354.2797600339313
2597,1355.0,1340.0417623672242
2598,1405.0,1369.5618712182518
2599,1390.0,1389.4410778810975
2600,1410.0,1415.0631157310363
2601,1460.0,1426.9270570452475
2602,1480.0,1386.7359896679625
2603,1475.0,1224.579124625893
2604,1510.0,1332.1836319423196
2605,1480.0,1371.4814359652034
2606,1400.0,1395.3215373681364
2607,1400.0,1350.2342040008946
2608,1330.0,1383.4144460019656
2609,1400.0,1362.8623244617074
2610,1440.0,1333.2141019608343
2611,1395.0,1276.3643500279225
2612,1450.0,1314.4135948869323
2613,1385.0,1339.1951971700882
2614,1375.0,1266.9289739278215
2615,1325.0,1272.4959088882874
2616,1330.0,1243.946618529759
2617,1385.0,1275.0081543959402
2618,1365.0,1316.3485334309735
2619,1365.0,1341.6320693061896
2620,1430.0,1389.1130770252146
2621,1410.0,1340.4532868948488
2622,1400.0,1382.5333305327679
2623,1360.0,1412.9230036222693
2624,1335.0,1408.5183252356974
2625,1320.0,1403.7198230710603
2626,1345.0,1413.3809796899739
2627,1320.0,1425.6360876809679
2628,1300.0,1419.9073136734128
2629,1310.0,1421.832311953825
2630,1330.0,1426.8843524952988
2631,1315.0,1416.1276268764568
2632,1310.0,1421.3816389369497
2633,1325.0,1417.2199500760164
2634,1335.0,1422.642186878166
2635,1365.0,1422.5650513870517
2636,1355.0,1484.5393135145218
2637,1355.0,1318.1353783554976
2638,1365.0,1403.750817282424
2639,1330.0,1408.5493671794193
2640,1360.0,1394.9764642387458
2641,1360.0,1408.8582273595987
2642,1320.0,1405.3977427538007
2643,1325.0,1401.8753651899922
2644,1350.0,1401.2618293663834
2645,1355.0,1409.9064776816035
2646,1350.0,1405.3785066133805
2647,1355.0,1404.8944209456513
2648,1390.0,1414.2597005858604
2649,1420.0,1407.10659300476
2650,1400.0,1411.0120068336435
2651,1450.0,1420.5755985120636
2652,1455.0,1466.7028131278107
2653,1405.0,1476.9426768595147
2654,1480.0,1467.736505080515
2655,1485.0,1461.8347808278254
2656,1415.0,1467.0962232254367
2657,1420.0,1476.5836181491238
2658,1455.0,1475.6325827303178
2659,1425.0,1475.6542213994423
2660,1425.0,1479.2707908170867
2661,1465.0,1483.9352127870827
2662,1470.0,1487.7370792198913
2663,1450.0,1495.4878754816239
2664,1465.0,1502.437293178804
2665,1410.0,1510.2098872175225
2666,1420.0,1513.728462103448
2667,1425.0,1513.9492242608758
2668,1390.0,1517.683008439873
2669,1410.0,1518.3938864529698
2670,1410.0,1523.7807853991446
2671,1445.0,1520.157963042555
2672,1445.0,1653.1790243838652
2673,1450.0,1624.8587797357886
2674,1460.0,1595.799956395979
2675,1470.0,1574.7784666651537
2676,1395.0,1558.5947787406842
2677,1415.0,1544.9708817304934
2678,1425.0,1535.4730015987525
2679,1435.0,1530.9303130533676
2680,1435.0,1524.5523471505066
2681,1390.0,1520.122975223875
2682,1325.0,1522.9157636901084
2683,1265.0,1449.2967631488152
2684,1290.0,1485.7135772626043
2685,1280.0,1480.1931549993026
2686,1265.0,1473.6267417456252
2687,1250.0,1466.569830777412
2688,1205.0,1456.0873752897226
2689,1215.0,1440.3770491631367
2690,1210.0,1437.7389294487846
2691,1185.0,1425.1661785236724
2692,1150.0,1390.1761005121327
2693,1185.0,1397.05670405934
2694,1210.0,1395.541344878397
2695,1215.0,1390.82942921183
2696,1275.0,1383.4949386689514
2697,1275.0,1390.4985246374802
2698,1300.0,1382.3499746335106
2699,1275.0,1369.501259078524
2700,1310.0,1195.5063196827793
2701,1310.0,1258.3365244269555
2702,1350.0,1266.1050617124251
2703,1350.0,1270.8568736751904
2704,1350.0,1340.9695362167213
2705,1350.0,1356.3882812768552
2706,1350.0,1374.9851979092505
2707,1350.0,1403.6066496493822
2708,1425.0,1427.9714251354387
2709,1380.0,1421.817594476663
2710,1355.0,1461.7063489622572
2711,1400.0,1480.8577803571459
2712,1390.0,1492.903040989991
2713,1350.0,1503.1440025659372
2714,1420.0,1502.7978315923042
2715,1545.0,1487.055238391465
2716,1535.0,1576.0535252433124
2717,1520.0,1566.8282605209674
2718,1460.0,1538.5902109939916
2719,1515.0,1519.4674190141207
2720,1535.0,1518.813931206562
2721,1535.0,1510.869277926732
2722,1535.0,1503.940289678931
2723,1520.0,1510.9389830807277
2724,1515.0,1517.3428040110355
2725,1545.0,1521.5611989137037
2726,1525.0,1523.4928797242865
2727,1465.0,1528.2482477477497
2728,1465.0,1529.920375904342
2729,1480.0,1541.531287986872
2730,1500.0,1549.1554503018683
2731,1500.0,1550.0093821929784
2732,1500.0,1555.9566749371184
2733,1500.0,1557.1481382449977
2734,1485.0,1560.0095658425566
2735,1485.0,1570.7847957056574
2736,1495.0,1583.0592671233605
2737,1455.0,1583.9272323278292
2738,1460.0,1584.5529080812485
2739,1410.0,1586.1863093844224
2740,1400.0,1585.5511508024751
2741,1340.0,1582.7003197884726
2742,1375.0,1571.6428007580143
2743,1450.0,1567.578167692419
2744,1420.0,1551.5170246426526
2745,1385.0,1544.174928744008
2746,1335.0,1541.3985602090513
2747,1300.0,1534.5867389902448
2748,1305.0,1526.1441735695466
2749,1295.0,1516.850397002165
2750,1395.0,1510.2978579539852
2751,1370.0,1486.1189363606072
2752,1320.0,1490.4894702001636
2753,1340.0,1484.2813837607155
2754,1370.0,1472.4673068502075
2755,1345.0,1459.2956580247178
2756,1350.0,1447.8484997529442
2757,1360.0,1436.0531657484867
2758,1330.0,1427.0088225751228
2759,1325.0,1417.7891584494926
2760,1350.0,1416.4662561374682
2761,1400.0,1419.928268178734
2762,1375.0,1419.2907388896547
2763,1425.0,1419.1396659754364
2764,1380.0,1481.6678621217065
2765,1350.0,1478.7462917526104
2766,1350.0,1448.5786616388195
2767,1345.0,1436.3990980603278
2768,1345.0,1428.8794218777875
2769,1325.0,1418.89301696899
2770,1340.0,1411.3843669612315
2771,1325.0,1409.059180588306
2772,1320.0,1399.7722615697423
2773,1320.0,1395.0136318351244
2774,1355.0,1395.2655791333493
2775,1370.0,1437.751355772745
2776,1350.0,1404.8070707298475
2777,1370.0,1400.8097562003295
2778,1385.0,1389.4799399761978
2779,1405.0,1378.3415782414593
2780,1405.0,1351.1569659527636
2781,1415.0,1343.821043439134
2782,1385.0,1346.473785165931
2783,1350.0,1359.5800486158569
2784,1355.0,1379.2082705830383
2785,1390.0,1377.1158510556686
2786,1360.0,1388.2094080166908
2787,1390.0,1397.0877300922757
2788,1395.0,1408.0553372703646
2789,1350.0,1414.4096120126917
2790,1320.0,1421.2945432937238
2791,1320.0,1432.2417687547918
2792,1295.0,1434.0593374073153
2793,1325.0,1436.0377163751632
2794,1355.0,1443.5302487565812
2795,1410.0,1443.9103574370101
2796,1415.0,1453.9760776146204
2797,1390.0,1454.9983297121037
2798,1390.0,1461.6486564517827
2799,1410.0,1467.354932607763
2800,1410.0,1473.744863421787
2801,1410.0,1477.6693701940158
2802,1415.0,1480.6741857960965
2803,1420.0,1481.7198108383914
2804,1415.0,1484.0776620552233
2805,1450.0,1484.6678408448067
2806,1430.0,1487.5603899400182
2807,1410.0,1485.6653994022302
2808,1475.0,1487.656666106836
2809,1460.0,1604.1975420243134
2810,1415.0,1568.8472756365682
2811,1425.0,1539.1495705908587
2812,1385.0,1522.7094326156923
2813,1375.0,1515.5042649424042
2814,1415.0,1512.5924478852003
2815,1410.0,1509.8307650058332
2816,1405.0,1508.0841584594089
2817,1380.0,1505.6754563701345
2818,1395.0,1501.8668119424385
2819,1385.0,1501.2362515776802
2820,1380.0,1501.1722583959017
2821,1350.0,1500.2908644879471
2822,1370.0,1499.7442176091904
2823,1390.0,1497.3652686899622
2824,1370.0,1493.2481459409537
2825,1350.0,1491.189401592409
2826,1360.0,1495.034338523247
2827,1320.0,1490.1676427292957
2828,1340.0,1488.5958957223402
2829,1300.0,1490.220705201009
2830,1300.0,1484.1510107792408
2831,1250.0,1482.4095275059472
2832,1250.0,1478.2383239949138
2833,1245.0,1472.993683387446
2834,1220.0,1469.961103463584
2835,1225.0,1463.2239197424708
2836,1255.0,1455.8354279914977
2837,1280.0,1448.346205053593
2838,1280.0,1529.4213818300177
2839,1275.0,1492.3905863906082
2840,1265.0,1460.0445946382158
2841,1255.0,1437.806629843729
2842,1245.0,1418.6680225424539
2843,1240.0,1404.4451958103132
2844,1260.0,1384.171473250206
2845,1265.0,1352.2513495991261
2846,1280.0,1333.201707458446
2847,1270.0,1306.023399818751
2848,1285.0,1295.6854620013976
2849,1275.0,1304.9368562122495
2850,1255.0,1296.121485161952
2851,1270.0,1290.2225651853162
2852,1290.0,1292.3309631196475
2853,1280.0,1309.091607970434
2854,1250.0,1323.546278722536
2855,1220.0,1340.1072352521116
2856,1235.0,1351.2357561656345
2857,1225.0,1353.0192996020387
2858,1255.0,1361.1813101310665
2859,1290.0,1340.448036335429
2860,1265.0,1390.746255577383
2861,1275.0,1367.5751629538695
2862,1275.0,1359.9710243632064
2863,1265.0,1355.0184341903812
2864,1200.0,1359.6964041947592
2865,1170.0,1307.409706613467
2866,1210.0,1331.093019152268
2867,1185.0,1327.6810147117803
2868,1135.0,1315.5179028861376
2869,1180.0,1296.6303121020992
2870,1165.0,1261.5139705668123
2871,1135.0,1259.828257582145
2872,1115.0,1242.7958052915703
2873,1100.0,1220.0018977415361
2874,1150.0,1187.6973535869886
2875,1160.0,1180.6766317018075
2876,1195.0,1177.5974093084321
2877,1195.0,1180.3301504678452
2878,1140.0,1181.210398799199
2879,1135.0,1193.8554324256586
2880,1115.0,1200.1625794194954
2881,1100.0,1204.6313703187416
2882,1065.0,1193.1931061764099
2883,1095.0,1149.7274160413986
2884,1155.0,1128.3644967512043
2885,1155.0,1130.2226060867642
2886,1140.0,1149.641314822305
2887,1100.0,1013.6728201290591
2888,1085.0,895.9608467099372
2889,1085.0,1052.9483251851946
2890,1060.0,1053.019828258022
2891,1030.0,1033.3292757862118
2892,1000.0,1020.0761796465692
2893,965.0,1083.99812883546
2894,1050.0,1068.2855115556727
2895,1115.0,1035.3744164126233
2896,1100.0,998.1189606731863
2897,1015.0,1037.2324302834663
2898,940.0,1039.588404027536
2899,940.0,1010.4469559754002
2900,900.0,996.5160285254339
2901,855.0,945.7539700910895
2902,815.0,873.6811320126693
2903,760.0,861.098214095226
2904,800.0,874.8557298872604
2905,745.0,896.9595031116031
2906,695.0,919.4487946836557
2907,675.0,938.0906672422357
2908,630.0,951.4212966426458
2909,595.0,955.6923562473742
2910,600.0,946.2427494407243
2911,740.0,928.6542027449218
