,y_actual,y_predict
0,83.3130874633789,81.54931898222827
1,84.99617767333984,81.69391432097527
2,85.83773040771484,83.16125553324798
3,84.99617767333984,84.69257492327904
4,84.99617767333984,84.51562646152681
5,86.67926788330078,84.18448003110773
6,85.83773040771484,84.63260440049407
7,85.83773040771484,84.18346335922413
8,85.83773040771484,83.6063577634707
9,86.67926788330078,83.64031296458927
10,86.67926788330078,92.15859139952684
11,87.52082061767578,89.12924247442722
12,86.67926788330078,87.60072221166276
13,86.67926788330078,87.25474385029678
14,85.83773040771484,86.18243377797992
15,85.83773040771484,85.49773806024884
16,85.83773040771484,86.21854530736773
17,90.04545593261719,86.39949978429998
18,88.36236572265625,88.25417822608048
19,89.20390319824219,88.70828456164642
20,94.25318908691406,88.3306319517265
21,92.57009887695312,89.04660180843155
22,93.4116439819336,87.94584296110114
23,91.72854614257812,95.14687088001281
24,89.20390319824219,93.99679729710314
25,89.20390319824219,93.79135045658818
26,90.04545593261719,93.76902303018984
27,90.04545593261719,90.43022501047065
28,91.72854614257812,89.88382618518837
29,90.04545593261719,93.49444988066084
30,90.88700103759766,93.51799813321617
31,90.88700103759766,91.71136358716042
32,90.88700103759766,90.99474437228457
33,88.36236572265625,92.5540042013874
34,87.52082061767578,91.79718586222405
35,88.36236572265625,90.54605509408547
36,89.20390319824219,89.55114490818374
37,87.52082061767578,89.17541577587585
38,87.52082061767578,88.50360391457922
39,86.67926788330078,86.5318491462298
40,87.52082061767578,86.34491270311797
41,85.83773040771484,86.92344163950843
42,85.83773040771484,86.93790625674255
43,85.83773040771484,86.60595140819667
44,86.67926788330078,86.05895733792448
45,86.67926788330078,85.98342353635378
46,85.83773040771484,85.90236199136439
47,86.67926788330078,86.30527889759153
48,87.52082061767578,86.45431643655249
49,86.67926788330078,86.34200698928294
50,84.15462493896484,86.28041143127759
51,84.15462493896484,88.26430231028903
52,84.15462493896484,88.7082812820597
53,84.15462493896484,87.38231649416707
54,83.3130874633789,85.80785250102447
55,84.15462493896484,84.24519665987178
56,84.15462493896484,83.63163025874474
57,84.15462493896484,83.17338508473657
58,83.3130874633789,83.39964377263631
59,82.47154235839844,83.24041983731912
60,82.47154235839844,83.30578528026057
61,84.15462493896484,83.27777269028093
62,84.15462493896484,82.8846929044242
63,84.99617767333984,82.40031926300776
64,84.99617767333984,83.1624837384751
65,84.15462493896484,83.60176962164766
66,84.99617767333984,83.44508900583281
67,84.99617767333984,83.8307520063194
68,84.99617767333984,86.7575716217006
69,84.99617767333984,84.94212523607318
70,84.99617767333984,85.27641187077786
71,87.52082061767578,85.98664737010078
72,86.67926788330078,86.47377422456972
73,89.20390319824219,85.41630264237322
74,88.36236572265625,86.72516274572112
75,87.52082061767578,93.38713606386445
76,86.67926788330078,96.00592531334428
77,86.67926788330078,92.79710151735911
78,87.52082061767578,93.56943148181735
79,87.52082061767578,86.21420477434214
80,86.67926788330078,88.3389375050981
81,86.67926788330078,88.61313227230914
82,87.52082061767578,87.06841413072837
83,86.67926788330078,88.93242627631759
84,84.99617767333984,90.30546297242047
85,84.99617767333984,92.45781843228458
86,84.99617767333984,90.66631712920575
87,84.99617767333984,89.18794707673777
88,81.62999725341797,86.92425333722194
89,83.3130874633789,86.50017981705595
90,82.47154235839844,84.35555311324882
91,82.47154235839844,82.92985281357595
92,83.3130874633789,81.67881838329731
93,84.15462493896484,81.66033463253629
94,84.99617767333984,82.23988024081035
95,84.15462493896484,82.85179045064315
96,83.3130874633789,85.1173453556233
97,83.3130874633789,84.62504331330821
98,83.3130874633789,84.10298066129104
99,84.99617767333984,84.03269091888764
100,84.99617767333984,84.92722443380512
101,84.99617767333984,85.34039332812293
102,84.99617767333984,85.36599214227573
103,84.99617767333984,85.2291579455046
104,84.99617767333984,85.48622343127049
105,84.15462493896484,85.46997963824009
106,84.15462493896484,85.35140945991965
107,84.15462493896484,85.50234751938557
108,86.67926788330078,84.82271056417201
109,89.20390319824219,84.76300076853138
110,85.83773040771484,85.68952337232805
111,84.99617767333984,85.53560908791259
112,85.83773040771484,85.63070398448224
113,86.67926788330078,86.08299506879796
114,86.67926788330078,87.76026918627198
115,86.67926788330078,92.31930098762876
116,88.36236572265625,88.89183155188184
117,87.52082061767578,86.93736348514018
118,88.36236572265625,87.45338677821015
119,89.20390319824219,87.1811040100576
120,89.20391082763672,88.33693203781804
121,89.20391082763672,88.68736243815815
122,89.20391082763672,87.97629720339475
123,90.08712005615234,88.23539603292784
124,88.3207015991211,91.36184737161886
125,89.20391082763672,90.62409449991122
126,88.3207015991211,89.80487013487404
127,88.3207015991211,89.16081341599943
128,88.3207015991211,89.0441175214902
129,88.3207015991211,88.93746044193473
130,88.3207015991211,86.69468554632044
131,88.3207015991211,87.54553168652403
132,88.3207015991211,88.53684580558591
133,88.3207015991211,88.3588134404223
134,89.20391082763672,88.33163878484993
135,90.08712005615234,92.82717696738644
136,89.20391082763672,95.54307775180826
137,89.20391082763672,94.27598544007148
138,89.20391082763672,95.5709751463043
139,89.20391082763672,92.42483603857721
140,90.97032165527344,94.52524899400167
141,90.08712005615234,87.2112712885131
142,90.08712005615234,87.70351757785394
143,90.97032165527344,87.95474703904935
144,90.08712005615234,89.90656355992687
145,88.3207015991211,89.39100596817133
146,89.20391082763672,89.58211568538596
147,88.3207015991211,89.42031071531915
148,88.3207015991211,88.71153299229383
149,88.3207015991211,87.9326573826883
150,88.3207015991211,93.01655875234731
151,88.3207015991211,92.03535149966368
152,89.20391082763672,90.42770874755877
153,90.08712005615234,89.29465826947414
154,90.08712005615234,88.20299863550187
155,90.08712005615234,87.46323209754736
156,88.3207015991211,87.03437530014841
157,88.3207015991211,87.45129440188198
158,88.3207015991211,92.78958798418071
159,88.3207015991211,92.17543166739217
160,88.3207015991211,90.7684221423921
161,88.3207015991211,90.95542827672176
162,88.3207015991211,90.12308351505783
163,90.08712005615234,89.07073956670001
164,89.20391082763672,88.98409124573097
165,88.3207015991211,88.25946491987516
166,88.3207015991211,88.05337241072445
167,90.08712005615234,88.08646344074197
168,91.85353088378906,87.69313932567451
169,89.20391082763672,87.33828476284744
170,89.20391082763672,87.48672377723176
171,88.3207015991211,87.8054094179034
172,88.3207015991211,87.73071847012007
173,88.3207015991211,88.22003936810553
174,88.3207015991211,87.84843431609963
175,88.3207015991211,87.25744622975509
176,90.97032165527344,86.92875129041015
177,89.20391082763672,89.72273452523343
178,89.20391082763672,90.35580134900509
179,89.20391082763672,90.91364101256448
180,88.3207015991211,91.2313308887179
181,88.3207015991211,90.60480520066179
182,88.3207015991211,90.45183092779031
183,88.3207015991211,87.91615778189365
184,88.3207015991211,88.4622237291237
185,89.20391082763672,88.33903425290637
186,88.3207015991211,88.1950210408024
187,89.20391082763672,88.20693085998066
188,89.20391082763672,88.84144234170303
189,88.3207015991211,89.15844391459332
190,88.3207015991211,90.9101375940495
191,88.3207015991211,88.8671133067637
192,88.3207015991211,88.4464341588542
193,93.61994171142578,86.98203637566382
194,90.08712005615234,90.59113383346588
195,90.08712005615234,89.48290654727448
196,88.3207015991211,90.97869653456077
197,88.3207015991211,90.40414245727646
198,89.20391082763672,90.27870318456834
199,89.20391082763672,89.77986328612442
200,89.20391082763672,88.91809612213905
201,88.3207015991211,93.56773470563743
202,89.20391082763672,92.01361193918511
203,89.20391082763672,90.93596884891116
204,89.20391082763672,90.15624587608653
205,88.3207015991211,90.77568642697969
206,89.20391082763672,91.35928109500948
207,88.3207015991211,93.13769151774207
208,88.3207015991211,91.17241311327047
209,89.20391082763672,91.07222378867766
210,89.20391082763672,91.4772006853141
211,88.3207015991211,88.79183203337053
212,88.3207015991211,88.12476081467948
213,88.3207015991211,87.73278133016774
214,88.3207015991211,87.08731110941628
215,88.3207015991211,86.39910295430671
216,88.3207015991211,86.34984192196002
217,88.3207015991211,86.42438200875418
218,89.20391082763672,86.52388303008385
219,89.20391082763672,86.77596190424008
220,88.3207015991211,87.61945193142788
221,88.3207015991211,87.66087639130411
222,88.3207015991211,87.65174110249204
223,88.3207015991211,88.25811536993936
224,88.3207015991211,88.13804150110722
225,88.3207015991211,87.22585725045592
226,88.3207015991211,87.19250713308742
227,87.43749237060547,86.66027776223434
228,88.3207015991211,88.96312484782194
229,88.3207015991211,87.95485034603107
230,88.3207015991211,86.98196422475596
231,88.3207015991211,88.21519213893151
232,88.3207015991211,89.54995605799728
233,88.3207015991211,90.27108798420159
234,89.20391082763672,90.73187729760876
235,88.3207015991211,91.34371207694699
236,89.20391082763672,88.76794680327959
237,88.3207015991211,89.3348824006104
238,89.20391082763672,89.2637760411134
239,91.85353088378906,89.26792143872908
240,90.08712005615234,94.41719214583874
241,89.20391082763672,91.90570861667557
242,90.97032165527344,90.60026584269123
243,90.08712005615234,89.73041367754126
244,91.85353088378906,89.50221019471581
245,91.85353088378906,89.67697937109178
246,90.97032165527344,89.85155177226446
247,90.97032165527344,90.58195304038806
248,90.08712005615234,90.86031083299339
249,90.97032165527344,90.29344984626049
250,90.08712005615234,90.58658258699344
251,90.97032165527344,90.29681798182322
252,88.3207015991211,89.94030558790855
253,89.20391082763672,90.26366627945137
254,89.20391082763672,92.56524457492618
255,89.20391082763672,91.57285844095479
256,89.20391082763672,90.98172851248457
257,89.20391082763672,90.25027244728174
258,88.3207015991211,90.21191440098988
259,89.20391082763672,88.69869668986682
260,89.20391082763672,88.72878689803439
261,88.3207015991211,88.79325045462747
262,88.3207015991211,88.39292442191012
263,87.43749237060547,86.87686166930636
264,87.43749237060547,86.42514123308015
265,87.43749237060547,85.98310869602854
266,88.3207015991211,85.77547970049892
267,87.43749237060547,86.29106844832832
268,87.43749237060547,86.51502814593645
269,86.55429077148438,86.54254551832119
270,85.67108154296875,87.81007790960112
271,85.67108154296875,88.2066750522164
272,86.55429077148438,87.6349742153796
273,86.55429077148438,87.18695971214841
274,87.43749237060547,86.77688018852203
275,84.78787231445312,86.9637149644455
276,86.55429077148438,88.31719712472287
277,86.55429077148438,90.16651918149088
278,85.67108154296875,90.82633267476777
279,86.55429077148438,89.93829520124842
280,86.55429077148438,88.56463866325522
281,86.55429077148438,87.51935730490165
282,87.43749237060547,86.23189322532326
283,86.55429077148438,86.32135871128588
284,86.55429077148438,85.95651780689256
285,85.67108154296875,86.20345428906985
286,85.67108154296875,86.05103221661255
287,83.02145385742188,85.89480418376525
288,83.90467071533203,87.00411947285143
289,82.13825225830078,92.6757498395507
290,82.13825225830078,89.3548583633296
291,83.90467071533203,88.14182942377028
292,83.90467071533203,85.46377957954354
293,83.90467071533203,84.85564253423354
294,83.90467071533203,84.9623619259367
295,81.25504302978516,83.85784303243037
296,80.37184143066406,84.03257777314576
297,79.48863220214844,83.00682143433721
298,75.95580291748047,81.87106119772415
299,75.95580291748047,80.4996183807678
300,73.3061752319336,78.83948338349907
301,68.89014434814453,77.38496043592642
302,68.89014434814453,75.74834827441593
303,67.12373352050781,73.8279370759812
304,67.12373352050781,71.97041195292664
305,67.12373352050781,69.72989013338987
306,70.65656280517578,68.21842044198924
307,72.4229736328125,68.60699243589758
308,73.3061752319336,68.97414216934267
309,72.4229736328125,69.93336881192374
310,73.3061752319336,71.2959682232862
311,72.4229736328125,72.8812532128156
312,72.4229736328125,72.99956430378506
313,73.3061752319336,72.90362983301475
314,80.37184143066406,72.86053278391067
315,77.72221374511719,75.77988314053421
316,77.72221374511719,76.91983960835712
317,76.8390121459961,77.69983847641468
318,77.72221374511719,78.41851071257804
319,77.72221374511719,79.18561260585425
320,77.72221374511719,77.68212050915308
321,77.72221374511719,77.2492167017401
322,78.60542297363281,77.46018431655196
323,77.72221374511719,77.8339079815798
324,75.95580291748047,77.96044591583954
325,78.60542297363281,78.20197599930684
326,78.60542297363281,78.36087853512534
327,79.48863220214844,78.43872772492125
328,79.48863220214844,79.24988266683079
329,78.60542297363281,79.4178975343543
330,79.48863220214844,79.77129268109042
331,80.37184143066406,79.94491236232057
332,77.72221374511719,80.31155375982385
333,78.60542297363281,79.58127998563404
334,77.72221374511719,79.46887870993629
335,78.60542297363281,79.35240582732409
336,78.60542297363281,79.51420587801083
337,77.72221374511719,78.89715163640572
338,77.72221374511719,78.69067541560862
339,77.72221374511719,78.36961043477069
340,77.72221374511719,78.28253576752788
341,77.72221374511719,77.75214952441215
342,78.60542297363281,77.62500650640233
343,76.8390121459961,77.82100936700509
344,75.95580291748047,78.17113640557346
345,76.8390121459961,78.38397174502309
346,77.72221374511719,78.43726994862365
347,76.8390121459961,78.45532899290427
348,76.8390121459961,77.89588233185145
349,74.18939208984375,77.51426306179218
350,75.07260131835938,76.56387326563154
351,75.95580291748047,75.97753235367104
352,75.95580291748047,75.57387262105154
353,76.8390121459961,75.13963730142972
354,77.72221374511719,75.13699067494565
355,77.72221374511719,75.48954296789441
356,76.8390121459961,76.14620969771225
357,76.8390121459961,76.28551178349115
358,75.95580291748047,76.56472923776579
359,76.8390121459961,76.49029573754007
360,75.95580291748047,76.39804916203782
361,75.95580291748047,75.785797875186
362,75.07260131835938,75.45449566439765
363,75.07260131835938,75.11595048633541
364,75.07260131835938,74.8941307190629
365,75.07260131835938,74.46889786499094
366,75.95580291748047,74.53410916735648
367,75.95580291748047,74.68927625389946
368,75.95580291748047,74.9794360492696
369,75.07260131835938,75.22294864290988
370,75.07260131835938,75.21593688649983
371,74.18939208984375,75.1377302217513
372,75.07260131835938,74.88945402839838
373,75.95580291748047,74.60557628139281
374,75.95580291748047,74.65607371793342
375,76.8390121459961,74.76780595794003
376,74.18939208984375,75.14637193276182
377,75.95580291748047,75.49901277455204
378,75.95580291748047,75.79905232491998
379,75.95580291748047,75.7069156155729
380,77.72221374511719,75.72067676145531
381,77.72221374511719,75.50148722273323
382,77.72221374511719,75.91393952735244
383,78.60542297363281,76.28968013821387
384,80.37184143066406,76.84578162081098
385,79.48863220214844,78.16101396115829
386,77.72221374511719,78.70109138303535
387,78.60542297363281,78.62725476759289
388,80.37184143066406,78.76473832253484
389,80.37184143066406,79.16587113358563
390,79.48863220214844,78.66374180966027
391,76.8390121459961,78.724638815694
392,76.8390121459961,78.87190537782546
393,79.48863220214844,78.67617636271393
394,79.48863220214844,78.63376638702795
395,79.48863220214844,78.24528458175443
396,80.37184143066406,77.9913691390343
397,80.37184143066406,78.17185299527206
398,82.13825225830078,79.08579838399268
399,86.55429077148438,79.56306680077752
400,89.20391082763672,80.30321541058504
401,85.67108154296875,81.85986468865777
402,90.97032165527344,84.99193559919567
403,94.5031509399414,86.21696618636145
404,92.73673248291016,87.22159050813156
405,92.73673248291016,93.75643884599202
406,92.73673248291016,92.92665380176403
407,92.73673248291016,91.61161126749822
408,93.67346954345705,90.34557067822811
409,92.73673248291016,89.6051301852024
410,93.67346954345705,89.1009625981298
411,92.73673248291016,89.16488994229395
412,90.86326599121094,89.83212022094098
413,91.8000030517578,90.18076652610472
414,89.92652893066406,96.83692964642299
415,88.98979949951172,95.26717431991544
416,84.30612182617188,93.78795690422835
417,87.11632537841797,92.7865121417845
418,87.11632537841797,92.72948299834017
419,87.11632537841797,91.8910320561496
420,86.17959594726562,89.88829462209608
421,86.17959594726562,87.2057320665409
422,86.17959594726562,87.21614311458754
423,88.05306243896484,90.56353447141312
424,87.11632537841797,87.5901701413871
425,88.05306243896484,88.52075123375133
426,87.11632537841797,88.23457449645416
427,88.05306243896484,92.2686100554716
428,88.05306243896484,91.85738267649279
429,86.17959594726562,92.87366838874702
430,87.11632537841797,91.4273608059111
431,88.05306243896484,90.84385304692942
432,87.11632537841797,90.40928320946205
433,87.11632537841797,87.39961631412172
434,88.05306243896484,86.91330279715964
435,88.05306243896484,87.26738829690059
436,87.11632537841797,87.05955268740753
437,88.05306243896484,86.62461225664065
438,87.11632537841797,86.60840289927081
439,87.11632537841797,86.71876427202794
440,88.05306243896484,86.59048979659929
441,88.05306243896484,86.73117422818119
442,87.11632537841797,87.0242758128403
443,87.11632537841797,87.26155063253675
444,87.11632537841797,87.0045245018115
445,89.92652893066406,87.04231353980722
446,91.8000030517578,88.80162651911357
447,90.86326599121094,90.0053373329011
448,91.8000030517578,92.00286514344789
449,91.8000030517578,93.53442066372287
450,90.86326599121094,92.0588271913628
451,92.73673248291016,91.57387470289004
452,91.8000030517578,90.42413399803259
453,91.8000030517578,89.84887071011983
454,92.73673248291016,89.4463276767789
455,90.86326599121094,89.0203093616872
456,89.92652893066406,89.10973057322909
457,90.86326599121094,89.06460345994454
458,91.8000030517578,89.02332986105748
459,93.67346954345705,89.0917994328306
460,92.73673248291016,88.22317629280442
461,92.73673248291016,88.94119917079696
462,91.8000030517578,92.59715946315579
463,93.67346954345705,92.29752412185125
464,92.73673248291016,90.83523798256101
465,93.67346954345705,91.08239009756522
466,94.6102066040039,91.41707766174659
467,92.73673248291016,90.59823782825246
468,94.6102066040039,89.88934572964025
469,94.6102066040039,90.59876215217953
470,93.67346954345705,91.44846945589416
471,94.6102066040039,91.52103277179208
472,93.67346954345705,91.47934553502981
473,93.67346954345705,92.2605984350599
474,93.67346954345705,92.54754587523657
475,93.67346954345705,93.30219927721554
476,94.6102066040039,92.92440359532492
477,93.67346954345705,93.19516381534211
478,95.54694366455078,91.98188439734696
479,93.67346954345705,91.20548856525104
480,93.67346954345705,90.9224786788816
481,93.67346954345705,90.70004849853059
482,91.8000030517578,94.05990781919955
483,90.86326599121094,97.10588647807006
484,92.73673248291016,93.46087347180857
485,91.8000030517578,91.72736715046348
486,92.73673248291016,89.80239404689948
487,93.67346954345705,91.28006308770578
488,96.48368072509766,89.48221127488956
489,92.73673248291016,90.00805938987975
490,94.6102066040039,90.49800258944558
491,93.67346954345705,90.99579384003538
492,93.67346954345705,90.40812387555607
493,93.67346954345705,93.2116494778932
494,97.42041015625,90.84645211940602
495,103.97754669189452,89.89280733342454
