,y_actual,y_predict
496,102.10408782958984,90.7907204624583
497,103.04082489013672,91.29772817163152
498,100.2306137084961,93.69196668048379
499,97.42041015625,95.69785067302217
500,96.48368072509766,92.77031385301986
501,93.67346954345705,93.34923510997186
502,94.6102066040039,91.21816170823868
503,97.42041015625,90.92786621996795
504,98.35713958740234,90.18774384685419
505,94.6102066040039,89.76180260205044
506,94.6102066040039,89.59325480168472
507,93.67346954345705,89.72024367911864
508,92.73673248291016,90.283648801344
509,91.8000030517578,89.88051544239326
510,90.86326599121094,89.88885707121878
511,91.8000030517578,90.64747221395704
512,92.73673248291016,90.30633862207505
513,91.8000030517578,89.81692425586803
514,92.73673248291016,89.47563898310017
515,92.73673248291016,89.67056777905171
516,93.67346954345705,90.350069451313
517,93.67346954345705,91.16130392320053
518,92.73673248291016,91.23233403230627
519,93.67346954345705,91.07008836777378
520,93.67346954345705,94.72763106072561
521,94.6102066040039,93.38353056821275
522,95.54694366455078,92.55131043084423
523,95.54694366455078,93.11302123657973
524,95.54694366455078,93.01872655917006
525,95.54694366455078,91.12389121778108
526,98.35713958740234,91.53794355077191
527,99.29387664794922,92.11865382228035
528,98.35713958740234,91.68618988943636
529,101.16735076904295,91.76926838025932
530,100.2306137084961,92.904224298229
531,101.16735076904295,93.89430693247704
532,101.16735076904295,94.69865591204328
533,101.16735076904295,95.10457568986207
534,102.10408782958984,92.44168901484109
535,99.29387664794922,93.6051096958096
536,100.2306137084961,94.341185878806
537,100.2306137084961,95.2616133706812
538,100.2306137084961,95.76192611102422
539,98.35713958740234,96.47957275892759
540,99.29387664794922,96.29880767812848
541,98.35713958740234,95.98181440669208
542,97.42041015625,95.74157986246678
543,97.42041015625,95.12829981025533
544,99.29387664794922,94.78044532031062
545,98.35713958740234,95.01157234972389
546,98.35713958740234,94.81918031410125
547,97.42041015625,94.86823657725203
548,98.35713958740234,95.22163151901397
549,98.35713958740234,96.07265096487836
550,100.2306137084961,95.83478120765325
551,103.04082489013672,93.76906074543713
552,109.59796142578124,92.51045702900583
553,105.85102081298828,93.34599733798129
554,105.85102081298828,90.65337465015864
555,103.97754669189452,90.45860163457635
556,103.04082489013672,92.34778460825125
557,101.16735076904295,96.06324869720976
558,101.16735076904295,100.67643241958547
559,102.10408782958984,100.61078042275426
560,101.16735076904295,99.2063986666146
561,100.2306137084961,98.15784151356192
562,101.16735076904295,97.96159247898089
563,100.2306137084961,97.87622022470767
564,101.16735076904295,97.72823420323923
565,101.16735076904295,97.43036512435825
566,100.2306137084961,97.45338044407137
567,99.29387664794922,97.88162621346932
568,98.35713958740234,97.62994785884143
569,98.35713958740234,97.0184272536624
570,101.16735076904295,96.40381615043401
571,117.09183502197266,95.82806502399644
572,157.37142944335938,105.27800947958048
573,147.0673370361328,168.69219998905606
574,137.6999969482422,155.2995550298225
575,172.35919189453125,152.26501902837487
576,171.42245483398438,142.3569841542811
577,180.789794921875,166.54865554886695
578,177.04286193847656,178.14731409818364
579,164.8653106689453,185.0266014413928
580,191.0938873291016,175.9012760137817
581,211.70204162597656,186.70363778882955
582,198.58775329589844,192.69687262838238
583,185.4734649658203,198.51644023269762
584,204.2081756591797,193.0843426811524
585,191.0938873291016,180.30768281825283
586,192.9673614501953,186.8492055250394
587,180.789794921875,194.00032469322693
588,177.97959899902344,171.46227667647472
589,183.6000061035156,158.51257269981457
590,177.97959899902344,184.5633270211476
591,182.66326904296875,195.583407440273
592,182.66326904296875,189.55903620438852
593,178.9163360595703,152.36873923802145
594,179.85305786132812,169.09492667925338
595,173.29591369628906,175.00045881070628
596,168.61224365234375,175.28801297442638
597,166.73876953125,177.41012203580533
598,166.73876953125,188.30326277129763
599,181.72653198242188,158.69352061757337
600,171.42245483398438,165.59380387497202
601,166.73876953125,175.56464611436468
602,158.30816650390625,185.38179380165218
603,168.61224365234375,186.02091966189136
604,163.92857360839844,182.08427430020012
605,162.0550994873047,178.20553332165946
606,162.0550994873047,176.1362256064928
607,154.5612335205078,173.87594755654715
608,150.8142852783203,172.75414524101978
609,150.8142852783203,169.81471725448867
610,154.5612335205078,166.7090470170569
611,161.11837768554688,143.98680757127855
612,154.5612335205078,145.92773586424147
613,155.49795532226562,148.2692295997524
614,154.5612335205078,151.5228354350068
615,155.49795532226562,153.73820938356494
616,159.24490356445312,166.5339302044885
617,162.99183654785156,149.97092188015958
618,166.73876953125,159.78189082606423
619,179.85305786132812,169.2370508494059
620,168.61224365234375,173.0175485281245
621,174.23265075683594,153.41646880786243
622,167.67552185058594,165.6900072718535
623,165.8020477294922,173.20784982721233
624,171.42245483398438,180.48011692888323
625,181.72653198242188,141.81213329393125
626,177.04286193847656,155.22629562164298
627,207.95509338378906,181.46188745058623
628,196.7142791748047,194.24229916069496
629,198.58775329589844,211.42777960389247
630,192.9673614501953,209.99561031941192
631,189.2204132080078,205.5105721437119
632,206.08164978027344,207.82508799885375
633,222.9428558349609,218.27933476178669
634,207.95509338378906,219.95957198586336
635,198.58775329589844,212.47602734843545
636,196.7142791748047,178.18868936425906
637,192.85714721679688,214.06994585000857
638,187.0714263916016,209.26910315057148
639,200.5714263916016,179.69087782523854
640,187.0714263916016,121.66321009043618
641,176.46429443359375,155.45269861135847
642,168.75,149.434656977846
643,177.42857360839844,171.22202071244863
644,182.25,184.11973668040338
645,190.92857360839844,146.93965234708634
646,186.10714721679688,148.28503064857546
647,185.14285278320312,134.89008013987683
648,182.25,142.8451080031133
649,187.0714263916016,140.2468095089808
650,183.21429443359372,185.4505798535439
651,185.14285278320312,194.4934367934622
652,184.17857360839844,196.32414801548373
653,189.96429443359372,196.48270947428318
654,189.0,157.52807356195945
655,189.0,128.11196804701856
656,180.3214263916016,144.62488396376693
657,177.42857360839844,150.14634369429308
658,173.57142639160156,147.83909212373882
659,178.39285278320312,145.27451761986106
660,173.57142639160156,127.10934591294178
661,176.46429443359375,136.87397101888828
662,176.46429443359375,133.64642805930777
663,176.46429443359375,143.2726546056171
664,176.46429443359375,131.54060870517333
665,174.5357208251953,181.09820096071883
666,175.5,190.74759778721386
667,175.5,189.29575754157918
668,175.5,188.31449863540468
669,174.5357208251953,186.82702895963024
670,174.5357208251953,186.4924783181945
671,165.85714721679688,186.50640344341295
672,163.92857360839844,164.08083213285306
673,161.0357208251953,147.05673687262203
674,164.89285278320312,150.05628296334055
675,162.96429443359375,147.444725100094
676,163.92857360839844,143.85381377055802
677,166.82142639160156,166.9778157080376
678,167.7857208251953,177.27058873916258
679,170.67857360839844,179.0822455623336
680,175.5,180.49088053250242
681,174.5357208251953,182.5909179752473
682,173.57142639160156,185.47582611212414
683,171.64285278320312,186.38794477104102
684,173.57142639160156,186.7728305094747
685,174.5357208251953,186.54231491801073
686,172.60714721679688,184.89950433759708
687,171.64285278320312,184.01212032173194
688,171.64285278320312,183.28529831256628
689,172.60714721679688,182.68828234582804
690,171.64285278320312,182.09060390257216
691,164.89285278320312,181.10705584486624
692,176.46429443359375,180.41002560147646
693,173.57142639160156,158.83063357921583
694,169.71429443359375,166.84705202628754
695,180.3214263916016,173.3428835308735
696,178.39285278320312,171.95166972536805
697,174.5357208251953,184.92383887106882
698,175.5,187.93680831023747
699,177.42857360839844,193.8521070509463
700,179.35714721679688,189.94139666104678
701,180.3214263916016,188.9972823540773
702,178.39285278320312,183.28537046347412
703,171.64285278320312,192.81994895885785
704,171.64285278320312,191.66398646804183
705,170.67857360839844,190.5965072269654
706,177.42857360839844,189.19803897563253
707,173.57142639160156,186.82357883439948
708,174.5357208251953,186.60214769815343
709,178.39285278320312,186.6761286154116
710,175.5,175.35736311523414
711,175.5,186.98290115731828
712,170.67857360839844,194.57489516844484
713,169.71429443359375,192.57950933797537
714,169.71429443359375,182.87098156289602
715,169.71429443359375,186.09207357539583
716,168.75,182.84817531683638
717,171.64285278320312,180.27961611509227
718,169.71429443359375,179.02168471393884
719,168.75,178.3026287661291
720,167.7857208251953,178.0640257138105
721,169.71429443359375,177.63148102114351
722,169.71429443359375,178.12339279263875
723,170.67857360839844,177.94859082039562
724,168.75,178.0464208922908
725,176.46429443359375,177.94468155302386
726,169.71429443359375,179.41091262519143
727,168.75,180.70549668754168
728,167.7857208251953,180.94267639922322
729,166.82142639160156,180.47978241103766
730,166.82142639160156,179.93798156633858
731,166.82142639160156,177.73038023830983
732,166.82142639160156,175.1031098750817
733,182.25,175.9077236812757
734,177.42857360839844,179.48976044914397
735,179.35714721679688,185.7421351130639
736,172.60714721679688,192.65764877119614
737,170.67857360839844,193.29224880175997
738,172.60714721679688,185.2095236703578
739,168.75,187.42327750307567
740,166.82142639160156,185.473274593655
741,165.85714721679688,183.95094291103356
742,165.85714721679688,182.63203743355842
743,163.92857360839844,180.83206249828856
744,162.0,179.21473430669909
745,162.0,176.05426217515506
746,162.0,174.23663650415136
747,158.14285278320312,173.03773110480714
748,159.10714721679688,172.42279547622397
749,157.17857360839844,150.77412546406342
750,157.17857360839844,156.95263727584714
751,157.17857360839844,161.06298922781664
752,159.10714721679688,160.34379553736463
753,155.25,157.81388298554384
754,154.2857208251953,163.8690823366082
755,153.32142639160156,162.97366333327597
756,154.2857208251953,162.10470403561087
757,158.14285278320312,161.30546875163975
758,161.0357208251953,161.15642465350535
759,159.10714721679688,161.80847864459975
760,160.07142639160156,162.94198252554858
761,160.07142639160156,164.05358532637285
762,163.92857360839844,165.57278172408877
763,162.0,168.04513752895144
764,163.92857360839844,169.15325084950427
765,163.92857360839844,170.09398718215087
766,157.17857360839844,170.99330233450797
767,161.0357208251953,170.8509289157646
768,164.89285278320312,168.90646194872943
769,160.07142639160156,168.67114504230557
770,162.96429443359375,168.00398527477307
771,173.57142639160156,167.97257339315684
772,168.75,170.1696734845041
773,170.67857360839844,172.90362224460137
774,159.10714721679688,175.32714500318446
775,162.0,175.93881416339326
776,162.96429443359375,176.26267991129114
777,161.0357208251953,174.76940536702006
778,162.96429443359375,172.25592354467278
779,162.96429443359375,169.37349477535722
780,161.0357208251953,168.554188420652
781,162.96429443359375,168.63918874929362
782,162.0,168.5232815953908
783,162.0,168.68528662024764
784,168.75,167.90775564119784
785,165.85714721679688,169.73527254575288
786,167.7857208251953,171.40227335782254
787,165.85714721679688,172.56507050736568
788,169.71429443359375,173.45767562529107
789,180.3214263916016,176.170320190047
790,184.17857360839844,177.97195459619786
791,179.35714721679688,163.9852256207549
792,180.3214263916016,176.53275387778692
793,186.10714721679688,186.32518004036956
794,202.5,173.5569487153436
795,198.6428680419922,201.22141712369927
796,210.21429443359375,197.02149309919872
797,204.42857360839844,186.19843713193973
798,217.92857360839844,197.15639561939105
799,216.0,137.83969124317744
800,217.92857360839844,168.22714803280792
801,225.6428680419922,190.6676349037761
802,216.0,196.3265814688309
803,219.85714721679688,200.74236133215135
804,217.92857360839844,222.45053616578247
805,216.0,222.45612458155546
806,212.1428680419922,222.164621795423
807,217.92857360839844,221.69223012409265
808,221.7857208251953,220.66439452730282
809,214.0714263916016,221.23888629243942
810,212.1428680419922,220.66781841583983
811,219.85714721679688,219.3952338212158
812,208.2857208251953,219.96895160388618
813,200.5714263916016,235.11366329556546
814,202.5,192.24600816429043
815,206.35714721679688,203.11263672072806
816,210.21429443359375,204.63244968074758
817,210.21429443359375,190.45059185456307
818,216.0,189.96733819201194
819,216.0,214.9465924989483
820,216.0,217.52220937131653
821,231.42857360839844,216.84340051175013
822,254.57142639160162,219.41123820441555
823,244.92857360839844,198.34239256540036
824,243.0,221.51346641109023
825,243.0,232.31317172089382
826,246.85714721679688,237.34214247266175
827,266.1428527832031,230.83503574892808
828,268.0714416503906,232.89041833887626
829,256.5,235.6819632009723
830,244.92857360839844,234.83556745994946
831,229.5,236.37146351325003
832,229.5,235.36375146058185
833,233.35714721679688,234.48050628315895
834,221.7857208251953,232.09640415696543
835,225.6428680419922,229.2224367213907
836,217.92857360839844,226.79340425711587
837,214.0714263916016,225.94719217294943
838,210.21429443359375,224.4871857563788
839,206.35714721679688,221.38937996790463
840,210.21429443359375,218.88193914429792
841,210.21429443359375,217.58932283398042
842,216.0,216.1982402119438
843,212.1428680419922,216.63323147630487
844,212.1428680419922,216.72324957263004
845,217.92857360839844,215.92101018722224
846,217.92857360839844,216.9393612192142
847,221.7857208251953,217.40023498197945
848,237.21429443359375,218.48631603893887
849,231.42857360839844,221.37332311131732
850,243.0,224.3630206031119
851,243.0,227.37915156387982
852,227.57142639160162,229.9703399140006
853,212.1428680419922,230.67280115300076
854,214.0714263916016,228.60733055429802
855,210.21429443359375,227.40258093141648
856,208.2857208251953,223.82982539396943
857,212.1428680419922,219.26419465418113
858,216.0,215.9511299116703
859,222.0,213.96518273178464
860,228.0,215.02355784012283
861,236.0,216.62957145752395
862,232.0,221.1025473132632
863,244.0,224.5575263323764
864,244.0,227.54795845159651
865,240.0,230.96076198547433
866,236.0,232.21620090071963
867,234.0,231.84171145219233
868,236.0,231.80057231636084
869,238.0,230.34827948775865
870,238.0,228.9968405100086
871,226.0,228.5715437039956
872,224.0,228.13037369825167
873,220.0,227.29596812628176
874,226.0,225.75671377617863
875,222.0,224.5238515359225
876,226.0,222.1561079882946
877,226.0,220.61833601138946
878,224.0,220.4212328494417
879,222.0,220.44945041359142
880,222.0,220.07149772148654
881,218.0,220.15894462182223
882,220.0,219.70881478515582
883,220.0,219.11460614465102
884,206.0,218.5336076794594
885,204.0,218.02599324674276
886,220.0,216.98219262179384
887,208.0,216.930939240514
888,210.0,216.4500206437084
889,208.0,215.2340417158933
890,214.0,214.29840186101154
891,218.0,214.70290608721177
892,226.0,214.88363755224697
893,228.0,216.24399700587884
894,230.0,218.43605965202227
895,230.0,221.581616223158
896,228.0,224.0926514738112
897,226.0,225.4961046969604
898,230.0,225.66460986269874
899,228.0,225.77586656263077
900,230.0,225.13932501672795
901,230.0,224.39041171140786
902,226.0,223.31451049163124
903,220.0,223.46464997173052
904,222.0,221.91360222777774
905,222.0,221.10505291751824
906,224.0,220.07652204834352
907,226.0,218.92202881237858
908,226.0,218.92766970153917
909,220.0,219.2872829446988
910,218.0,219.29221544312756
911,218.0,218.98612505525892
912,218.0,218.29788410428213
913,212.0,217.11270705495312
914,214.0,215.56690664975434
915,212.0,214.20570762192185
916,204.0,213.4400946610171
917,200.0,212.05008774342505
918,206.0,210.14565797108304
919,212.0,209.10188358282787
920,212.0,208.56338856154383
921,210.0,208.3298032769088
922,212.0,208.54600675192114
923,210.0,209.8849701817835
924,210.0,210.75794369359542
925,208.0,210.69285045635183
926,204.0,210.33096773918112
927,198.0,209.79440111488918
928,195.0,208.2385258192827
929,204.0,206.84787610269328
930,202.0,205.95662873367047
931,200.0,205.05395528451083
932,204.0,203.99971901461487
933,210.0,204.25009578326274
934,210.0,205.75073627930976
935,206.0,206.75009850418564
936,212.0,207.35884883221252
937,212.0,209.45749573018756
938,212.0,211.02559732509093
939,218.0,211.00283699324535
940,218.0,212.36016610874677
941,220.0,214.272558717648
942,214.0,214.475224058675
943,212.0,214.91481986279274
944,214.0,214.9258786292168
945,212.0,213.94585940682296
946,208.0,212.95001945808576
947,208.0,211.49751673593337
948,208.0,210.41892625504533
949,206.0,209.83308711985316
950,206.0,209.04413661983992
951,208.0,208.09234807994267
952,208.0,207.65792090449764
953,216.0,207.6533294830879
954,214.0,208.60460640745663
955,214.0,209.84063016931208
956,216.0,210.84379015561115
957,216.0,212.17060599625793
958,214.0,213.45745023394602
959,210.0,213.28541623289559
960,212.0,212.8001948183117
961,214.0,212.395743065499
962,212.0,212.10464694811995
963,212.0,211.52936808217027
964,210.0,211.0566353338209
965,210.0,210.95971698703426
966,210.0,210.69300787651446
967,210.0,210.15801545384875
968,214.0,209.86538448988415
969,218.0,209.8908340828411
970,226.0,211.40027043047456
971,222.0,214.10274171722116
972,222.0,216.31583307342132
973,224.0,218.08510451780677
974,220.0,219.60546844839547
975,222.0,219.53285839838674
976,220.0,218.3709795331256
977,222.0,217.80748094267864
978,222.0,217.2078806616041
979,220.0,217.00747167624132
980,218.0,216.9679460970767
981,214.0,216.57712430667755
982,226.0,215.9270183900956
983,234.0,217.09823751833892
984,232.0,219.2394796886497
985,228.0,220.95736656828643
986,216.0,222.27628516410846
987,222.0,222.83679277146558
988,216.0,221.2267124665301
989,216.0,219.37856040232492
990,220.0,217.21100282816275
991,218.0,215.58855192211465
992,222.0,215.34397346278996
993,218.0,215.2754432186625
994,218.0,215.56091156522785
995,218.0,215.681626593264
996,218.0,215.44895959291094
997,220.0,215.44439440819494
998,218.0,215.27588924245657
999,218.0,215.28269766448994
1000,216.0,215.24773727004128
1001,218.0,215.1639897435272
1002,216.0,215.13540486566467
1003,216.0,214.63099130958798
1004,216.0,214.35154428424283
1005,216.0,214.0748914667842
1006,216.0,214.04899585003315
1007,212.0,213.88514769743898
1008,210.0,213.59613739721465
1009,208.0,212.83443370368167
1010,212.0,211.8179454769474
1011,212.0,211.25313505181194
1012,212.0,210.62564516525978
1013,212.0,210.29339679370236
1014,212.0,210.3547381837368
1015,212.0,210.91840731269326
1016,212.0,210.89495170846277
1017,212.0,211.01062929129506
1018,212.0,211.24736297918253
1019,210.0,211.0381515830599
1020,208.0,210.85812850875647
1021,208.0,210.42995878477564
1022,208.0,209.91169225438833
1023,210.0,209.27647566152086
1024,208.0,208.90088427185526
1025,208.0,208.54220243132448
1026,210.0,208.44217503632606
1027,208.0,208.47170443516427
1028,210.0,208.44645161741056
1029,208.0,208.3663903463712
1030,206.0,208.36858111030097
1031,208.0,208.2324520246749
1032,206.0,207.90269613902564
1033,204.0,207.73572581987284
1034,206.0,207.00677863851178
1035,204.0,206.69875985365104
1036,208.0,206.34882795049256
1037,204.0,206.10552852998916
1038,204.0,206.00754759710478
1039,206.0,205.80673850216203
