,y_actual,y_predict
0,30.031949996948242,133.37843964114774
1,30.609495162963867,29.586589560749076
2,30.609495162963867,30.056078302762216
3,30.609495162963867,30.381261379039643
4,30.609495162963867,30.57117853237196
5,30.609495162963867,30.361283134698624
6,28.87687110900879,30.96545991655603
7,28.87687110900879,30.62261012834074
8,28.87687110900879,30.868705774541013
9,28.87687110900879,30.906268176091203
10,30.031949996948242,30.75535813206102
11,30.609495162963867,30.65629245764285
12,28.87687110900879,30.61877133345706
13,28.87687110900879,30.0626826810568
14,28.87687110900879,30.23699699066833
15,28.87687110900879,30.231589655939615
16,30.031949996948242,30.167362077025246
17,28.299341201782227,29.9968040075687
18,28.588104248046875,29.94301960183259
19,28.299341201782227,29.875654943228255
20,28.87687110900879,29.824140792530898
21,28.588104248046875,29.639672251291472
22,28.299341201782227,29.595588026175392
23,30.031949996948242,29.71917245501197
24,29.454416275024414,30.21999071655989
25,28.87687110900879,30.18143765826551
26,28.87687110900879,29.887047495786305
27,31.187028884887695,29.921968146018685
28,30.609495162963867,29.751533908655233
29,32.91963195800781,29.269455570518176
30,33.49717330932617,29.391430182145427
31,33.49717330932617,29.224091747107536
32,34.652252197265625,29.51299202012933
33,35.80732345581055,29.693456657027696
34,35.80732345581055,29.5901394140825
35,35.80732345581055,29.88411680291813
36,36.384864807128906,30.016617142452333
37,36.384864807128906,30.47417672617098
38,36.962406158447266,30.69645533314656
39,36.962406158447266,30.909529087874148
40,38.695011138916016,31.08260507655541
41,38.695011138916016,31.367996773608184
42,37.539939880371094,31.653182083839283
43,37.539939880371094,32.04259273903108
44,36.962406158447266,32.25574904848736
45,36.384864807128906,32.774316576701835
46,37.539939880371094,33.11258457747522
47,37.539939880371094,33.624258785844745
48,37.539939880371094,33.7672848532859
49,38.11748123168945,34.03628943669537
50,37.539939880371094,34.52117463560762
51,36.962406158447266,34.64083771483172
52,36.962406158447266,35.080028871418676
53,36.962406158447266,36.51334407079116
54,36.962406158447266,36.986547775595
55,36.384864807128906,38.17372605140281
56,36.384864807128906,38.14532722473632
57,36.962406158447266,38.24530100116988
58,36.962406158447266,39.03534975465425
59,36.962406158447266,39.08587324860741
60,36.962406158447266,39.245823035428316
61,36.962406158447266,39.38084129418735
62,36.962406158447266,39.40358512193916
63,36.962406158447266,39.468514416047356
64,36.962406158447266,39.69508586891436
65,36.384864807128906,39.71217469775149
66,36.962406158447266,39.63824693821698
67,35.229793548583984,38.42366049248676
68,35.80732345581055,37.221415978694495
69,36.384864807128906,36.89767761016901
70,28.87687110900879,35.124030541806064
71,35.80732345581055,34.32077303173264
72,33.49717330932617,33.81165801995235
73,33.49717330932617,33.5204874918918
74,32.91963195800781,31.920618127403827
75,33.49717330932617,32.24472799220837
76,33.49717330932617,32.19907522724736
77,34.07471466064453,30.98989611624586
78,33.49717330932617,30.797708707874676
79,33.49717330932617,30.903131096401353
80,33.49717330932617,30.328591462140707
81,34.07471466064453,29.89109267749177
82,34.07471466064453,30.015543930979447
83,33.49717330932617,30.086169501366726
84,33.49717330932617,29.365012668967324
85,34.241031646728516,29.544858145400553
86,34.241031646728516,29.437908494393355
87,34.241031646728516,29.37277281346337
88,34.241031646728516,29.30540815485915
89,35.42176055908203,29.244069991448555
90,36.60248565673828,29.18231905439461
91,35.42176055908203,29.14776990044129
92,36.012123107910156,29.26512144726246
93,36.012123107910156,29.302766403541227
94,36.012123107910156,29.563598068811302
95,37.78321075439453,29.834666520437736
96,37.78321075439453,30.220733709118008
97,36.012123107910156,30.42782224601615
98,37.78321075439453,31.37043213810432
99,38.96393966674805,31.499382624305213
100,37.78321075439453,31.663171206009793
101,38.373573303222656,32.62547040088862
102,38.373573303222656,33.19551080243605
103,38.373573303222656,33.38030956259013
104,38.373573303222656,34.43820713328239
105,38.373573303222656,36.133385932033434
106,38.373573303222656,36.26336835234281
107,38.373573303222656,36.35471515962922
108,38.373573303222656,38.95060732566242
109,38.373573303222656,38.94941028209655
110,38.373573303222656,39.04236690659218
111,37.78321075439453,39.11096988612667
112,38.373573303222656,39.1573243662815
113,40.144657135009766,39.02259504907295
114,40.73501968383789,37.666427243653516
115,39.55429458618164,37.91045902163671
116,39.55429458618164,37.29575651187247
117,39.55429458618164,36.20000759807965
118,38.96393966674805,36.21305124521132
119,39.55429458618164,36.28561685172258
120,39.55429458618164,35.96757475947618
121,39.55429458618164,36.144778484591484
122,39.55429458618164,36.20710730474627
123,39.55429458618164,36.32189965497821
124,39.55429458618164,36.384434861954674
125,38.96393966674805,36.48168433234173
126,38.96393966674805,36.530432899628295
127,37.19284439086914,36.427776094512524
128,37.19284439086914,36.35017464955172
129,37.78321075439453,36.2516043035057
130,35.42176055908203,36.26171725776919
131,37.78321075439453,36.1939811028858
132,38.373573303222656,36.088434882266256
133,40.73501968383789,35.97690344381715
134,40.73501968383789,35.437697233432345
135,41.91575241088867,35.63801628257863
136,44.86756134033203,35.6857329157566
137,52.54227066040039,36.02730310567733
138,65.53025817871094,33.052649844452276
139,64.93989562988287,33.27047049607904
140,64.93989562988287,36.2314609497073
141,51.361549377441406,35.84935638800391
142,56.6748161315918,38.2249512605498
143,54.903724670410156,39.342618454807734
144,54.903724670410156,39.64212701046506
145,51.95190429687506,42.297830077428216
146,51.361549377441406,44.39187204780512
147,49.000099182128906,46.348295285469476
148,52.54227066040039,47.29957342406925
149,56.6748161315918,48.036993538018976
150,56.084457397460994,49.692050738630655
151,57.26517868041992,51.98377000683598
152,56.084457397460994,53.5224250400064
153,56.084457397460994,54.62680092294647
154,54.903724670410156,55.904294071932156
155,54.31335449218744,57.1154544964221
156,54.903724670410156,58.58781808246107
157,55.49409103393555,59.626645510827814
158,54.903724670410156,59.73037552741647
159,55.49409103393555,60.38965759066889
160,54.31335449218744,61.065161658107286
161,54.903724670410156,61.39851765252416
162,55.49409103393555,55.92410720681579
163,54.31335449218744,50.65876661149389
164,55.49409103393555,45.66243059958151
165,54.903724670410156,42.2568829320021
166,54.31335449218744,42.014295861770734
167,53.722999572753906,42.140976092932874
168,54.31335449218744,41.97908626998799
169,55.49409103393555,42.0063706078173
170,55.49409103393555,42.34690886362955
171,55.49409103393555,42.787792392154415
172,53.722999572753906,43.04007964300581
173,54.31335449218744,42.98844166021536
174,55.49409103393555,42.254530122234655
175,55.49409103393555,42.990918302075784
176,58.445903778076115,42.970444729362725
177,59.03626251220703,43.65020036532826
178,62.578449249267635,42.15571211200256
179,59.03626251220703,43.299384045795136
180,59.62663269042969,42.557629808589695
181,60.216999053955135,42.924461745487065
182,61.4094123840332,42.377330281148716
183,57.8321533203125,42.936349626417154
184,58.428367614746094,43.09584536223031
185,56.63975143432617,43.22954274533038
186,58.428367614746094,43.321549990446215
187,62.005615234375,44.351461508115335
188,59.0245742797851,43.00103125633939
189,59.0245742797851,44.01612420021013
190,59.62078475952154,44.12134020191502
191,58.428367614746094,44.3490261436192
192,60.216999053955135,44.51425943307572
193,61.4094123840332,44.54591917152527
194,61.4094123840332,45.59712980919426
195,62.005615234375,45.091358263925486
196,62.60182189941406,45.65582622128693
197,60.81320571899414,45.55366474454331
198,62.60182189941406,45.485680925473844
199,63.198036193847656,45.69677336671316
200,63.198036193847656,46.81869212949806
201,63.198036193847656,46.24720702019869
202,63.198036193847656,46.48562507663155
203,61.4094123840332,46.58353498484814
204,61.4094123840332,46.264832454772204
205,64.39044189453125,46.16456973678828
206,64.39044189453125,46.210552720664
207,63.198036193847656,46.36096743632214
208,64.39044189453125,46.461808037406854
209,65.58287048339844,46.63343931833623
210,65.58287048339844,46.93517685166802
211,69.75633239746094,46.99048851988482
212,69.75633239746094,48.010823689026836
213,72.73735046386724,48.29150976654478
214,71.5449447631836,48.62292572483767
215,72.73735046386724,48.74882168607735
216,72.73735046386724,49.24935100607479
217,75.1221923828125,49.841020746536856
218,76.9108047485351,50.13578240529506
219,76.31461334228516,51.521463526218156
220,69.1601181030274,51.9753494245104
221,69.75633239746094,52.45288725257001
222,64.39044189453125,52.335907202027954
223,68.5639038085938,51.71988381660475
224,68.5639038085938,51.36493976063758
225,68.5639038085938,53.45126286388273
226,65.58287048339844,53.787755937989516
227,63.198036193847656,53.8646969451209
228,59.62078475952154,52.746039094118885
229,59.62078475952154,53.20483699876769
230,63.794239044189396,53.17544751535701
231,58.428367614746094,53.140444310395935
232,65.58287048339844,53.192701453651466
233,68.5639038085938,52.960268615047994
234,65.58287048339844,53.013557692412064
235,65.58287048339844,53.1891928776825
236,67.9676895141601,53.274595744503756
237,67.9676895141601,52.644042726832595
238,67.9676895141601,52.84394900233542
239,67.9676895141601,52.90446161845915
240,68.5639038085938,52.829089151172695
241,68.5639038085938,52.746782086677
242,68.5639038085938,52.567803434894984
243,68.5639038085938,52.49849874016667
244,68.5639038085938,52.27126684947012
245,68.5639038085938,52.02896872078924
246,70.35252380371094,52.19193175520701
247,79.891845703125,52.988626164350194
248,79.891845703125,54.29984292000239
249,79.891845703125,53.17309470558956
250,79.891845703125,52.67004746636735
251,79.891845703125,52.44256791148479
252,79.891845703125,52.81167010342085
253,79.891845703125,52.69840501566949
254,79.891845703125,52.84110086419594
255,79.891845703125,53.13573869086105
256,69.75633239746094,53.45960089147957
257,70.94873809814453,53.83171633101256
258,70.35252380371094,54.25249778310342
259,71.5449447631836,54.29856332170783
260,73.33356475830084,54.577969800931214
261,70.94873809814453,54.79215804449598
262,71.5449447631836,54.96205567612304
263,67.9676895141601,55.08237919317668
264,67.9676895141601,55.20753216185824
265,67.3714828491211,55.18008271457154
266,67.3714828491211,55.18829691007534
267,65.58287048339844,55.14739104201357
268,66.77527618408203,55.13517294216865
269,66.17906188964844,55.07057386697517
270,68.5639038085938,55.022898511161486
271,66.77527618408203,55.04882069596755
272,76.31461334228516,54.8792945606196
273,77.5070190429688,54.86488876046462
274,73.92977905273438,54.82311606775164
275,73.33356475830084,54.92205791007672
276,82.87288665771484,55.08411284247899
277,84.06531524658203,55.88642097317256
278,83.46910858154297,55.500023565577635
279,83.46910858154297,55.646351822166025
280,83.46910858154297,56.78019974324553
281,83.46910858154297,57.676166213628505
282,83.46910858154297,58.25764044509839
283,84.06531524658203,58.83754613672335
284,85.25773620605469,59.21436719579117
285,85.25773620605469,59.66069933640904
286,84.66151428222656,60.0586544060194
287,84.66151428222656,60.53920548167588
288,84.66151428222656,60.93142299764287
289,85.25773620605469,61.03412108012293
290,91.81600952148438,59.874598638423436
291,93.0084228515625,60.927130151751385
292,97.18186950683594,61.6020150587247
293,95.39326477050776,61.76237761918895
294,89.43118286132812,62.84062493050129
295,95.39326477050776,63.661672984605616
296,98.97048187255865,64.38567795514456
297,95.98945617675781,65.25167705901606
298,98.3742904663086,65.94484783839238
299,100.16293334960943,66.87817032350387
300,98.97048187255865,67.48226455063258
301,98.97048187255865,67.95588102907976
302,101.35533142089844,69.48318478705642
303,95.39326477050776,70.79985015480162
304,96.58566284179688,70.48841244084969
305,100.16293334960943,71.14352549030372
306,99.56672668457026,70.68406714782543
307,101.9515380859375,67.61290740877143
308,90.02736663818354,73.2894531076571
309,94.20083618164062,70.05570183046433
310,96.58566284179688,72.46629990797135
311,96.58566284179688,88.25163085657266
312,96.58566284179688,92.56994488182187
313,99.56672668457026,94.95177263638334
314,103.14395141601562,93.99810041065177
315,104.93256378173828,95.1212162170026
316,104.33637237548834,96.11992204723003
317,104.33637237548834,95.84134111529352
318,106.12499237060547,96.29976752366326
319,104.33637237548834,96.66263683358386
320,104.33637237548834,97.18764363063542
321,103.14395141601562,97.42379143202959
322,103.74016571044916,97.60854891481932
323,103.14395141601562,97.94178107714322
324,107.91359710693365,97.51889447947093
325,110.29846954345703,97.72338254241566
326,113.27950286865229,98.88641356008412
327,105.52877044677734,101.11601039495639
328,106.12499237060547,104.96855064098321
329,110.89466857910156,105.55848673214297
330,110.89466857910156,103.97843050253863
331,107.31741333007812,94.93460125281752
332,108.50981903076178,94.01721183034158
333,112.6832885742187,81.66520821552115
334,108.50981903076178,83.06058951706439
335,109.1060409545899,83.96299525628456
336,110.29846954345703,79.71955836994971
337,110.29846954345703,80.41000484327952
338,110.29846954345703,80.90500299645527
339,113.87570953369146,81.29507408947654
340,112.6832885742187,81.72572083164488
341,111.49087524414062,82.0587053297827
342,113.27950286865229,82.40729267164136
343,112.08707427978516,82.70750294249257
344,112.08707427978516,82.96569285644472
345,113.27950286865229,83.24728703597816
346,115.068115234375,83.49590060140326
347,116.2605209350586,83.89430972202138
348,116.85673522949213,84.18787433721366
349,129.67520141601562,84.7016536911645
350,143.0898895263672,85.545363018292
351,137.1278076171875,86.03730664650652
352,131.16574096679682,86.88968422014557
353,143.0898895263672,89.77183490788275
354,150.54249572753906,90.86704721593912
355,132.65624999999994,92.29111628569927
356,135.63729858398438,93.65318675421946
357,135.63729858398438,94.85456444336057
358,143.0898895263672,94.65841440801273
359,143.0898895263672,97.13216685296129
360,143.0898895263672,99.33555256147713
361,144.5803985595703,100.83511793061678
362,137.1278076171875,102.15058625479605
363,125.20364379882812,103.53742314192073
364,119.24156951904297,103.11862300331825
365,119.24156951904297,103.8023412662605
366,131.16574096679682,103.72288233990429
367,131.16574096679682,104.05417446610414
368,131.16574096679682,104.05892136300338
369,131.16574096679682,104.38154524269163
370,132.65624999999994,104.72885298625573
371,119.24156951904297,105.81292040594008
372,131.16574096679682,106.44541345973533
373,131.16574096679682,106.75449836391977
374,131.16574096679682,107.33646792376175
375,143.0898895263672,108.14703152732352
376,143.0898895263672,108.88866193243598
377,143.0898895263672,109.32401429413915
378,143.0898895263672,109.8427056544466
379,143.0898895263672,110.07617042715856
380,131.16574096679682,110.07972028049187
381,131.16574096679682,110.55647383862896
382,131.16574096679682,111.53986576668598
383,131.16574096679682,111.52533613443796
384,131.16574096679682,111.12639040808341
385,131.16574096679682,110.6675925034346
386,131.16574096679682,110.27393027971573
387,131.16574096679682,109.74388764421457
388,131.16574096679682,110.86919115087545
389,131.16574096679682,111.59435188761591
390,134.14675903320312,112.6922472243545
391,134.14675903320312,114.3132918767493
392,131.16574096679682,116.15578958883287
393,120.73210144042969,116.96936643999146
394,125.20364379882812,110.74304752544975
395,123.71312713623041,111.62923126048395
396,123.71312713623041,111.08680541568054
397,123.71312713623041,111.18698557893583
398,123.71312713623041,110.92875438761934
399,123.71312713623041,110.58152919878387
400,123.71312713623041,110.20512091335945
401,123.71312713623041,109.43930197274324
402,123.71312713623041,108.66791058794098
403,123.71312713623041,107.88582836577444
404,123.71312713623041,107.10494318717377
405,123.71312713623041,106.32463589167389
406,123.71312713623041,105.9357205648542
407,123.71312713623041,105.65586003462306
408,123.71312713623041,105.37612333648497
409,125.20364379882812,105.09667557989724
410,125.20364379882812,104.79782746206934
411,128.18470764160156,104.5893354947836
412,128.18470764160156,104.41295731695504
413,131.16574096679682,104.21119356005681
414,137.1278076171875,104.12797839354562
415,137.1278076171875,104.09004449571637
416,137.1278076171875,104.31149755540514
417,128.18470764160156,104.44647453679983
418,128.18470764160156,113.0921836074532
419,128.18470764160156,113.02481894884892
420,128.18470764160156,113.04091712094186
421,137.1278076171875,113.09730200063149
422,137.1278076171875,113.29588740047541
423,144.5803985595703,113.73161125845769
424,144.5803985595703,114.28072403628431
425,143.0898895263672,114.19878846806768
426,143.0898895263672,114.24633999178837
427,143.0898895263672,114.5838650000037
428,143.0898895263672,112.31257802714714
429,143.0898895263672,111.16081572994369
430,149.05197143554693,112.26515033551948
431,160.97610473632812,112.66124792373449
432,156.5045776367188,110.58260241025675
433,155.0140380859375,109.75094607351684
434,157.9950714111328,111.77023473707237
435,149.05197143554693,112.90028514063249
436,155.0140380859375,114.37714795938462
437,155.0140380859375,115.42856498387533
438,162.4666290283203,115.99427126216705
439,199.7296142578125,116.97927300743328
440,199.7296142578125,118.45452600897613
441,172.9002685546875,120.11915955811492
442,175.88131713867193,122.8842889179457
443,160.97610473632812,124.19141921452814
444,181.8433837890625,126.26618465575785
445,196.7485809326172,128.02348588784184
446,196.7485809326172,130.19331309914855
447,196.7485809326172,132.51029411433052
448,196.7485809326172,134.98029031912404
449,184.82444763183588,137.38519212035203
450,181.8433837890625,139.61495406468168
451,178.86236572265625,141.32148413862643
452,178.86236572265625,143.8404765748926
453,159.48559570312494,146.30279518991875
454,175.88131713867193,147.57219797549368
455,178.86236572265625,148.65131211145712
456,178.86236572265625,152.3493099053917
457,195.258071899414,159.17588425217843
458,196.7485809326172,160.0673102124839
459,195.258071899414,161.66474421247574
460,196.7485809326172,163.77393497556574
461,196.7485809326172,165.359192153077
462,196.7485809326172,168.08151688608626
463,180.35289001464844,170.93898370994765
464,196.7485809326172,173.66622044931353
465,187.8054656982422,174.07994347210206
466,187.8054656982422,173.81799731799487
467,214.63482666015625,174.25223519086086
468,180.35289001464844,175.28004156294867
469,180.35289001464844,177.86037216262537
470,186.3149871826172,177.17161806123352
471,217.61585998535156,176.63245312821306
472,244.44520568847656,176.8810666936381
473,244.44520568847656,179.49796903812086
474,244.44520568847656,180.50369202028622
475,248.91676330566406,183.19468723376082
476,247.42625427246094,185.98086804940544
477,238.48313903808594,189.10927949280028
478,238.48313903808594,191.96980084162283
479,202.71066284179688,195.41526372051993
480,220.59693908691406,197.66595328857045
481,220.59693908691406,199.13026778856295
482,220.59693908691406,201.30319080219522
483,262.3314819335937,202.70835483908724
484,244.44520568847656,204.90439317675038
485,256.3694152832031,206.9520393896081
486,250.40728759765625,209.21688709362752
487,250.40728759765625,211.6633964781111
488,250.40728759765625,214.015731555851
489,244.44520568847656,216.94283329335542
490,244.44520568847656,219.24906155512656
491,244.44520568847656,221.72285527743946
492,247.42625427246094,224.19755710176787
493,247.42625427246094,225.4654532635443
494,250.40728759765625,227.9946412088027
495,250.40728759765625,230.8743152546794
496,286.1797790527344,233.66780216381238
497,253.38833618164062,237.99135841433286
498,250.40728759765625,238.7227520330888
499,244.44520568847656,237.6756278544895
500,244.44520568847656,237.7035107141018
501,244.44520568847656,237.4773933122425
502,244.44520568847656,237.62780802790064
503,244.44520568847656,236.44572750658887
504,244.44520568847656,235.66736024721297
505,244.44520568847656,237.6523267823191
506,244.44520568847656,238.66356029262403
507,268.29351806640625,239.7004270461846
508,268.29351806640625,241.03603872416227
509,268.29351806640625,241.1416881381927
510,268.29351806640625,242.13504854973803
511,268.29351806640625,242.60313386136352
512,280.2177124023437,243.3550836075612
513,278.7271728515625,244.49041751375694
514,250.40728759765625,245.46803061080618
515,268.29351806640625,246.6479440704901
516,268.29351806640625,247.51099184281122
517,268.29351806640625,248.2598251480012
518,262.3314819335937,249.2061912802444
519,262.3314819335937,250.10568696527855
520,275.7461242675781,250.63125100674876
521,262.3314819335937,251.35395574031094
522,253.38833618164062,250.41615466116843
523,262.3314819335937,250.96720747511915
524,262.3314819335937,250.92770503744492
525,262.3314819335937,251.71502948488273
526,262.3314819335937,252.49092010239815
527,238.48313903808594,254.21222747277693
528,238.48313903808594,255.80691652804006
529,238.48313903808594,255.56292602742116
530,216.12535095214844,255.35986203354622
531,214.63482666015625,255.18239000556264
532,244.44520568847656,255.71045132757547
533,244.44520568847656,252.4899088069718
534,256.3694152832031,251.28275228682293
535,256.3694152832031,250.38111017884307
536,256.3694152832031,250.2637792707041
537,239.97369384765625,249.3498158694685
538,242.95469665527344,248.61557411257303
539,259.35040283203125,243.86840891050434
540,242.95469665527344,243.72199809918726
541,256.3694152832031,243.93024240228698
542,262.3314819335937,242.33782360206254
543,271.27459716796875,242.76256768113012
544,271.27459716796875,242.66036492702216
545,271.27459716796875,242.2658565173342
546,271.27459716796875,242.05317489756789
547,271.27459716796875,242.4140216166358
548,242.95469665527344,243.0169188001986
549,250.40728759765625,243.00360685019865
550,250.40728759765625,242.0444447350098
551,250.40728759765625,241.61307563896548
552,250.40728759765625,241.01779412912356
553,250.40728759765625,241.48185489772584
554,250.40728759765625,241.93671081408013
555,256.3694152832031,242.39548808004673
556,256.3694152832031,244.58956574290374
557,256.3694152832031,245.19506340042
558,256.3694152832031,245.49537686468204
559,256.3694152832031,246.2037789915001
560,232.5210418701172,245.96870440157886
561,247.42625427246094,245.44724745786056
562,247.42625427246094,244.61852181398888
563,247.42625427246094,247.9125174044371
564,247.42625427246094,247.78839636986407
565,235.50210571289062,247.22089452622356
566,244.44520568847656,246.92966208211652
567,251.89784240722656,246.65227819374587
568,251.89784240722656,245.95846761522228
569,244.44520568847656,244.98970851282417
570,244.44520568847656,244.00889642003847
571,244.44520568847656,242.69774158043282
572,244.44520568847656,241.56694818431458
573,244.44520568847656,240.40777660021195
574,244.44520568847656,240.72645849160568
575,244.44520568847656,240.75727204408616
576,244.44520568847656,239.9895956220746
577,244.44520568847656,239.47298876866637
578,250.5563507080078,238.95326547425043
579,250.5563507080078,238.5068920562682
580,250.5563507080078,238.2419532932463
581,256.66748046875,237.59897578890855
582,267.3619689941406,237.30644310782475
583,267.3619689941406,238.60368747564758
584,267.3619689941406,238.3845046709975
585,267.3619689941406,237.41989394371564
586,267.3619689941406,238.62740132146138
587,267.3619689941406,238.70704599595712
588,267.3619689941406,238.96981769735112
589,267.3619689941406,239.50039693858872
590,267.3619689941406,239.97560259556303
591,267.3619689941406,240.9707998498215
592,267.3619689941406,241.433312717261
593,262.77862548828125,241.5860389653222
594,262.77862548828125,241.833765067414
595,262.77862548828125,242.32892833004706
596,250.5563507080078,242.71243632213816
597,244.4451904296875,242.96045136578027
598,253.61192321777344,243.231664288182
599,253.61192321777344,243.34980010492558
600,262.77862548828125,242.34473756058964
601,262.77862548828125,243.3135585790343
602,258.1952514648437,243.78639078755901
603,259.7230529785156,244.27833441577354
604,259.7230529785156,244.79859431592593
605,259.7230529785156,245.28073457010947
606,259.7230529785156,245.96401942072617
607,256.66748046875,245.75515595716132
608,250.5563507080078,245.23685673181512
609,255.13967895507807,245.57062549987546
610,255.13967895507807,244.87941539530533
611,255.13967895507807,244.86542236879382
612,255.13967895507807,244.9303929402663
613,256.66748046875,244.70268635987992
614,265.83416748046875,244.54564662724505
615,261.2508239746094,244.2311543883319
616,261.2508239746094,244.37878288189705
617,261.2508239746094,244.44623009523002
618,265.83416748046875,244.50304838724526
619,265.83416748046875,244.8611088842202
620,265.83416748046875,245.42601025390718
621,268.8897399902344,245.97487536754778
622,268.8897399902344,246.56951707824243
623,268.8897399902344,247.8717972845148
624,268.8897399902344,250.12232174310793
625,268.8897399902344,250.9192638164372
626,268.8897399902344,251.74997077379726
627,268.8897399902344,252.65351164053686
628,268.8897399902344,253.0611668907673
629,268.8897399902344,253.53971601425326
630,268.8897399902344,254.0337854267313
631,281.11199951171875,254.56104184013947
632,296.3898010253906,256.0024061255585
633,305.5565185546875,256.7346872076477
634,305.5565185546875,259.1085277922092
635,305.5565185546875,260.12834699429703
636,299.44537353515625,262.304262616844
637,302.5010070800781,264.37578778497294
638,299.44537353515625,266.3887816504665
639,305.5565185546875,268.46998636053337
640,305.5565185546875,270.13121452711397
641,299.44537353515625,272.01864265028263
642,305.5565185546875,273.9599377339161
643,305.5565185546875,275.48922280538113
644,299.44537353515625,277.22020971769786
