,y_actual,y_predict
645,299.44537353515625,278.91524404567366
646,299.44537353515625,280.4703274698517
647,299.44537353515625,281.7925033657364
648,299.44537353515625,283.1005830416987
649,299.44537353515625,284.42147933928885
650,299.44537353515625,285.8001226695919
651,299.44537353515625,287.15707474493377
652,275.0008544921875,288.525935339888
653,291.8064880371094,289.65590318871944
654,291.8064880371094,290.5646656420481
655,291.8064880371094,291.3896969618113
656,291.8064880371094,292.4019830449069
657,291.8064880371094,292.72336860366494
658,291.8064880371094,292.55404885513866
659,291.8064880371094,292.46596295963525
660,291.8064880371094,291.9227941222737
661,273.4730834960937,291.4511589573149
662,268.8897399902344,290.93259142910046
663,268.8897399902344,289.6385666956962
664,268.8897399902344,288.3822075572531
665,268.8897399902344,286.87244667912125
666,268.8897399902344,285.3576499625399
667,268.8897399902344,284.20681640603414
668,284.16754150390625,282.6502469967398
669,284.16754150390625,281.65624678604723
670,284.16754150390625,280.58662644388215
671,284.16754150390625,279.8383297444286
672,287.22314453125,279.1303403912539
673,268.8897399902344,279.3757136835783
674,268.8897399902344,278.121521606763
675,255.13967895507807,276.68515188242924
676,253.61192321777344,275.33340075499433
677,250.5563507080078,273.3527270657797
678,255.13967895507807,272.12278544051463
679,256.66748046875,270.23075489122203
680,256.66748046875,269.1614234906073
681,256.66748046875,267.09999063805975
682,244.4451904296875,265.35775564396016
683,249.028564453125,264.4675267272205
684,250.5563507080078,261.5097146306465
685,244.4451904296875,259.68271656887293
686,259.7230529785156,257.5629794391939
687,258.1952514648437,256.4946386953234
688,256.66748046875,256.4572001258662
689,244.4451904296875,254.99486693936205
690,244.4451904296875,254.58880086765873
691,244.4451904296875,253.2883575040995
692,244.4451904296875,251.9365857379824
693,241.38966369628906,250.55542448845455
694,247.50076293945312,248.44838014831032
695,244.4451904296875,246.74240731878416
696,250.5563507080078,245.15473541545896
697,250.5563507080078,243.541904958568
698,250.5563507080078,241.87310239563084
699,253.61192321777344,240.94401084036429
700,239.8618621826172,240.47373782842868
701,239.8618621826172,240.17670591463178
702,238.33407592773438,239.6418544661849
703,238.33407592773438,239.29828232409363
704,238.33407592773438,238.6433137454148
705,244.4451904296875,237.93466395441067
706,238.33407592773438,237.48643305503316
707,240.8038787841797,237.12015836255438
708,240.8038787841797,236.86139056550144
709,257.7835998535156,236.59500709472763
710,265.501708984375,236.89624929968733
711,257.7835998535156,237.39304301821193
712,246.9783477783203,237.4891573610796
713,240.8038787841797,237.0860632596088
714,246.9783477783203,231.63179616769878
715,253.1527862548828,232.55900960288784
716,253.1527862548828,232.29673322986594
717,253.1527862548828,233.1467167163732
718,253.1527862548828,233.67665615846352
719,253.1527862548828,234.18261345187176
720,253.1527862548828,234.78082565458186
721,253.1527862548828,234.86338038326363
722,253.1527862548828,234.87516507078294
723,251.60914611816406,235.005230045821
724,251.60914611816406,235.00007037527843
725,251.60914611816406,234.85392786682957
726,251.60914611816406,235.4856985667488
727,251.60914611816406,236.01070536380035
728,253.1527862548828,236.58547202356488
729,260.870849609375,237.1660794303836
730,253.1527862548828,237.51596700921903
731,253.1527862548828,238.22288315092084
732,265.501708984375,238.86600512603383
733,250.0655975341797,239.75408761982771
734,246.9783477783203,240.80201670703167
735,253.1527862548828,240.20409344587193
736,254.6964111328125,239.51005584184446
737,254.6964111328125,239.68600060734747
738,253.1527862548828,244.56188927011317
739,253.1527862548828,244.82224624569324
740,259.3272705078125,245.36939834871367
741,262.4144287109375,245.52790342778263
742,317.9845886230469,246.20619371731408
743,317.9845886230469,249.9143251041943
744,321.0718078613281,253.23143601867343
745,314.8973693847656,253.41586328254846
746,324.1590270996094,255.48202239331306
747,345.7696838378906,258.0937857059353
748,345.7696838378906,261.63354672366916
749,345.7696838378906,264.3640443748179
750,324.1590270996094,267.4771625547245
751,327.2463073730469,271.69383107028426
752,333.4207458496094,274.75917070096625
753,339.59515380859375,278.3500124570719
754,348.85693359375,281.9551568199216
755,348.85693359375,285.61800693811995
756,348.85693359375,289.53425879600684
757,348.85693359375,293.9540532214881
758,339.59515380859375,297.23762627744026
759,333.4207458496094,301.1393485030792
760,333.4207458496094,305.4849468661577
761,364.29302978515625,308.80752703141206
762,376.6419067382813,315.2473737516891
763,370.4674987792969,317.5594221218323
764,358.11865234375,322.28359583196317
765,358.11865234375,327.2457954635656
766,373.5546875,331.3129367268007
767,373.5546875,336.83291738274136
768,373.5546875,337.4711686288621
769,373.5546875,339.6604787561377
770,364.29302978515625,342.0797244414741
771,364.29302978515625,344.3479362506873
772,370.4674987792969,346.2658064300574
773,370.4674987792969,347.60992124508925
774,364.29302978515625,349.0978670361669
775,364.29302978515625,350.1131663668594
776,395.1653137207031,351.7699778554555
777,376.6419067382813,354.0808910980794
778,373.5546875,354.8187652630368
779,395.1653137207031,356.0372936970616
780,395.1653137207031,357.3363749075976
781,376.6419067382813,359.295584367355
782,376.6419067382813,360.8790459795174
783,382.8164367675781,362.2219224736191
784,382.8164367675781,364.0478060465555
785,388.9908752441406,365.8054787749185
786,392.078125,368.2342595314177
787,379.7291259765625,368.7379052924229
788,379.7291259765625,370.447386697918
789,382.8164367675781,370.1952439178418
790,376.6419067382813,371.16336322109265
791,376.6419067382813,372.353988156823
792,376.6419067382813,372.02674121232855
793,376.6419067382813,371.4029989597736
794,376.6419067382813,371.5823491078347
795,382.8164367675781,371.6069504169818
796,376.6419067382813,372.27960634628073
797,376.6419067382813,372.92382217154875
798,379.7291259765625,373.3459244992985
799,370.4674987792969,373.6630378508473
800,370.4674987792969,374.3388308598361
801,382.8164367675781,374.9568974747941
802,382.8164367675781,374.75540202076417
803,370.4674987792969,375.5208288264192
804,370.4674987792969,375.7199714706817
805,376.6419067382813,374.253448631697
806,376.6419067382813,373.11720662348574
807,382.8164367675781,373.1223869327105
808,376.6419067382813,373.28037604472524
809,376.6419067382813,372.7119248217049
810,395.1653137207031,372.48906833162846
811,376.6419067382813,373.51233419363876
812,370.4674987792969,372.5515416225584
813,370.4674987792969,372.1032694458165
814,376.6419067382813,371.7455804451207
815,370.4674987792969,371.9448262827941
816,364.29302978515625,371.67976368767916
817,364.29302978515625,372.1482617729481
818,364.29302978515625,371.6527682914002
819,364.29302978515625,371.1389063827207
820,364.29302978515625,370.58795676218085
821,364.29302978515625,369.7545874148208
822,395.1653137207031,369.2342036825754
823,395.1653137207031,372.5331731954267
824,413.6885986328125,369.9786615871452
825,407.5142822265625,371.0600459781474
826,407.5142822265625,372.74073642201483
827,407.5142822265625,373.67789770201
828,404.4269409179688,374.88449697774024
829,404.4269409179688,376.26716485106647
830,404.4269409179688,377.8015683157098
831,404.4269409179688,378.9601620167116
832,398.2526245117188,380.19854486298436
833,385.9036865234375,384.0659036828095
834,385.9036865234375,382.35681441227564
835,385.9036865234375,382.8516887333584
836,385.9036865234375,382.5180231587089
837,385.9036865234375,382.8429998481646
838,385.9036865234375,383.52168227265724
839,361.2057495117188,384.39818646575355
840,358.11865234375,384.84817165311557
841,358.11865234375,384.20313028056074
842,358.11865234375,383.98592878939905
843,358.11865234375,383.76589979878
844,358.11865234375,383.5432290568432
845,374.3399658203125,383.31543992172806
846,374.3399658203125,383.19158719002326
847,374.3399658203125,383.58044060079646
848,374.3399658203125,382.3979679445235
849,374.3399658203125,381.49711010646604
850,374.3399658203125,379.84349761360636
851,374.3399658203125,378.38921351314866
852,374.3399658203125,376.9766608280396
853,374.3399658203125,375.58511832138004
854,374.3399658203125,374.32155628285943
855,352.5035095214844,373.05904681712946
856,343.1449279785156,371.9578080138793
857,343.1449279785156,369.5099158376903
858,343.1449279785156,366.94469275336235
859,340.0254821777344,365.15907524934045
860,340.0254821777344,363.3545939898148
861,336.9059753417969,361.4254550899797
862,336.9059753417969,359.473469168982
863,336.9059753417969,357.3874762846516
864,336.9059753417969,355.2997084736545
865,336.9059753417969,354.21760172877634
866,336.9059753417969,353.28419668893616
867,336.9059753417969,352.361688873282
868,336.9059753417969,351.4322877377829
869,336.9059753417969,350.5417286021285
870,355.6229553222656,349.6466289563966
871,361.8620300292969,352.10890629405844
872,343.1449279785156,349.294285374383
873,336.9059753417969,348.0423016365599
874,343.1449279785156,346.1971415344764
875,343.1449279785156,344.63828123146106
876,340.0254821777344,343.33300841627397
877,340.0254821777344,342.0723977093037
878,336.9059753417969,340.8331273996976
879,336.9059753417969,339.0992717105592
880,343.1449279785156,337.47348016126523
881,343.1449279785156,337.17083452591794
882,343.1449279785156,336.85985086297376
883,336.9059753417969,336.8504189852219
884,336.9059753417969,336.78594374212145
885,324.4279479980469,336.6734216469282
886,333.7864685058594,336.4691606094874
887,333.7864685058594,336.03711043693147
888,333.7864685058594,335.61428575530573
889,333.7864685058594,335.5184603539884
890,336.9059753417969,335.40482376995794
891,330.6669921875,335.4286201705005
892,324.4279479980469,335.22256356771084
893,336.9059753417969,334.9905435027508
894,327.5474548339844,333.678645670587
895,327.5474548339844,333.83867801213654
896,324.4279479980469,331.14817812703404
897,324.4279479980469,329.7651593961109
898,336.9059753417969,328.3101735804594
899,340.0254821777344,327.608272638525
900,340.0254821777344,327.26015998635626
901,340.0254821777344,327.0752786714735
902,340.0254821777344,327.0175316387606
903,340.0254821777344,326.91202669550535
904,340.0254821777344,327.047127508993
905,340.0254821777344,327.16751294209314
906,340.0254821777344,326.949403348916
907,340.0254821777344,326.8031370083741
908,340.0254821777344,326.65707705465394
909,340.0254821777344,326.7797740201572
910,340.0254821777344,326.8999943438
911,340.0254821777344,327.6800333364316
912,340.0254821777344,328.06824694805755
913,340.0254821777344,328.31180403635085
914,343.1449279785156,330.94356623199633
915,343.1449279785156,331.7053812682715
916,340.0254821777344,330.51015390641714
917,343.1449279785156,331.25176367284746
918,340.0254821777344,332.308484838656
919,343.1449279785156,331.7718171861781
920,340.0254821777344,333.0472258282646
921,343.1449279785156,333.50232940880494
922,333.7864685058594,333.9917138404303
923,336.9059753417969,335.31114479158634
924,336.9059753417969,334.32841330135886
925,340.0254821777344,334.35394335120367
926,333.7864685058594,334.48031400213324
927,333.7864685058594,334.12336799399554
928,333.7864685058594,333.5805912915952
929,338.7421569824219,333.1004323509
930,341.8786315917969,332.95957334508677
931,345.01513671875,333.0212210887299
932,345.01513671875,333.1523592752408
933,345.01513671875,333.258215076093
934,345.01513671875,333.4251613761696
935,341.8786315917969,333.59549242012224
936,345.01513671875,333.8871376378727
937,348.1516418457031,333.83157830546986
938,348.1516418457031,333.8082978719816
939,345.01513671875,334.0180900762441
940,345.01513671875,334.0599246850036
941,341.8786315917969,334.13758804601093
942,345.01513671875,334.4804171955441
943,345.01513671875,334.57547896562113
944,345.01513671875,334.87822779437926
945,345.01513671875,334.99219459732444
946,348.1516418457031,334.9908943603477
947,348.1516418457031,334.6131239219
948,348.1516418457031,335.3816671685627
949,348.1516418457031,335.63457357987926
950,348.1516418457031,336.15671160010913
951,348.1516418457031,335.3162219074003
952,348.1516418457031,335.65936063716595
953,348.1516418457031,336.59198140708367
954,348.1516418457031,337.10336667390277
955,348.1516418457031,337.5171928901022
956,346.5833740234375,337.75199917715526
957,346.5833740234375,337.5712868760709
958,346.5833740234375,337.53634558715635
959,346.5833740234375,337.62164526056677
960,345.01513671875,337.108237402895
961,346.5833740234375,337.42623821777704
962,345.01513671875,337.4853680421954
963,345.01513671875,337.20594092428985
964,345.01513671875,336.8539069225087
965,348.1516418457031,336.675568069874
966,348.1516418457031,336.52975578033977
967,348.1516418457031,336.84907747088084
968,348.1516418457031,337.1047907429725
969,348.1516418457031,337.2512634703361
970,348.1516418457031,338.6183697773058
971,348.1516418457031,338.1909426695561
972,357.5611877441406,338.4460986972292
973,363.8341979980469,338.74374977149125
974,360.6976318359375,339.4464349833481
975,360.6976318359375,341.71487381806514
976,360.6976318359375,341.865371088452
977,360.6976318359375,342.2901564448839
978,360.6976318359375,342.9612025569735
979,349.71990966796875,343.50181219774595
980,360.6976318359375,344.050367731154
981,360.6976318359375,344.83084013611125
982,360.6976318359375,344.8749862772738
983,360.6976318359375,345.61279852618475
984,360.6976318359375,346.69370822749704
985,360.6976318359375,347.41746553384996
986,360.6976318359375,348.27807794167495
987,360.6976318359375,349.10009601384127
988,360.6976318359375,350.0043179570925
989,360.6976318359375,350.90565048483984
990,360.6976318359375,351.78326916677327
991,351.2881774902344,352.3778283227392
992,354.4246826171875,352.94120242994563
993,354.4246826171875,353.08189632630155
994,354.4246826171875,353.35876424761796
995,354.4246826171875,353.848953587848
996,354.4246826171875,353.81302164218926
997,354.4246826171875,353.8154570066854
998,354.4246826171875,353.68093407629846
999,354.4246826171875,353.3015538206415
1000,363.8341979980469,353.057852261573
1001,357.5611877441406,353.76408732676316
1002,357.5611877441406,352.6342433100248
1003,357.5611877441406,352.4822394158395
1004,360.6976318359375,352.2673288183987
1005,360.6976318359375,352.754401717621
1006,360.6976318359375,352.8044917992487
1007,360.6976318359375,352.8210440223494
1008,360.6976318359375,352.81501752715565
1009,360.6976318359375,352.8142745345975
1010,360.6976318359375,352.8328287098687
1011,360.6976318359375,352.6908758539005
1012,360.6976318359375,352.7055293182415
1013,360.6976318359375,352.70336225661356
1014,360.6976318359375,352.70350672738874
1015,360.6976318359375,352.70379566893916
1016,360.6976318359375,352.7042084425825
1017,360.6976318359375,353.2318982683163
1018,360.6976318359375,352.6353990762263
1019,360.6976318359375,352.99447086862756
1020,360.6976318359375,353.52566927033024
1021,428.1323852539063,354.06945726815695
1022,428.1323852539063,375.1339567291343
1023,426.5642700195313,359.77469073525947
1024,426.5642700195313,364.33623162988727
1025,426.5642700195313,365.2232409122083
1026,426.5642700195313,367.94162365692307
1027,426.5642700195313,370.734615237684
1028,426.5642700195313,373.61117284255295
1029,426.5642700195313,376.47763813184065
1030,426.5642700195313,379.3670949130661
1031,426.5642700195313,382.13521688181163
1032,426.5642700195313,384.91260561885167
1033,423.4276428222656,387.6955668000777
1034,423.4276428222656,390.81942741405396
1035,345.01513671875,392.83484632470254
1036,348.1516418457031,394.8481394510876
1037,406.1768798828125,402.5349959867847
1038,345.01513671875,395.6510461035641
1039,376.38018798828125,406.9603422177697
1040,376.38018798828125,398.2500650299462
1041,376.38018798828125,398.8909373887026
1042,351.2881774902344,399.555915728234
1043,355.9928894042969,403.3793967097648
1044,345.01513671875,399.86895294005416
1045,357.5611877441406,399.6823895725745
1046,357.5611877441406,399.00382066083375
1047,357.5611877441406,395.49163292247965
1048,357.5611877441406,392.41755280989855
1049,357.5611877441406,389.5694043510371
1050,357.5611877441406,386.6505271283777
1051,359.1293640136719,383.7348179434314
1052,351.2881774902344,382.161655033672
1053,360.6976318359375,378.19029789439
1054,360.6976318359375,375.42124718494676
1055,360.6976318359375,371.4447922911687
1056,360.6976318359375,368.75220789916705
1057,360.6976318359375,365.9054112739878
1058,360.6976318359375,363.0765496636147
1059,360.6976318359375,360.8288733431611
1060,360.6976318359375,358.14258374922133
1061,360.6976318359375,358.81887208658225
1062,360.6976318359375,358.74019743014856
1063,360.6976318359375,356.79597165364686
1064,360.6976318359375,356.29267675023857
1065,360.6976318359375,355.6233023714048
1066,370.1071472167969,354.9525658395478
1067,370.1071472167969,354.58082189629386
1068,376.38018798828125,354.31136326187664
1069,376.38018798828125,354.81936378481976
1070,376.38018798828125,355.47057612334356
1071,376.38018798828125,356.24611588326206
1072,376.38018798828125,356.9365829952741
1073,376.38018798828125,357.74219331511483
1074,370.1071472167969,358.5516837072038
1075,370.1071472167969,359.30650223022315
1076,370.1071472167969,359.8749947306078
1077,370.1071472167969,359.97647513083984
1078,376.38018798828125,360.7179197878128
1079,376.38018798828125,362.48168092741616
1080,376.38018798828125,361.426817243003
1081,376.38018798828125,362.26745140648706
1082,376.38018798828125,362.9098716664063
1083,376.38018798828125,363.58459146392215
1084,376.38018798828125,364.2639136875621
1085,376.38018798828125,364.94532041810123
1086,376.38018798828125,365.62744950251636
1087,376.38018798828125,366.30970241902446
1088,376.38018798828125,366.9919759742148
1089,376.38018798828125,367.67402250390126
1090,376.38018798828125,368.3559658401768
1091,376.38018798828125,369.0375995962198
1092,376.38018798828125,369.5324945559847
1093,376.38018798828125,369.9663196552073
1094,376.38018798828125,370.40010347706556
1095,376.38018798828125,370.40068136016635
1096,376.38018798828125,370.40115604985624
1097,376.38018798828125,370.40158946218185
1098,376.38018798828125,370.4018784037322
1099,401.4722290039063,370.4021260679183
1100,401.4722290039063,370.8993738374506
1101,445.3831481933594,372.1610783945759
1102,439.1102600097656,384.29303238009516
1103,439.1102600097656,377.89644433764727
1104,440.678466796875,381.4378151725904
1105,440.678466796875,383.80730099521395
1106,444.1044006347656,386.340688912294
1107,437.7600708007813,389.75010633278043
1108,437.7600708007813,391.1193281046726
1109,437.7600708007813,393.7296054321786
1110,437.7600708007813,396.28999906487866
1111,437.7600708007813,398.8804426188189
1112,437.7600708007813,401.4827946923715
1113,450.4487609863281,404.0916273121255
1114,450.4487609863281,408.42039482989406
1115,475.8262023925781,410.04794066717255
1116,450.4487609863281,413.7538946730838
1117,475.8262023925781,424.6419036874854
1118,475.8262023925781,421.94954632098757
1119,475.8262023925781,426.34431634433713
1120,450.4487609863281,430.49466245474224
1121,463.1373901367188,434.23123394565334
1122,463.1373901367188,437.6184441441244
1123,428.2434692382813,450.5909084610347
1124,428.2434692382813,476.4513423300495
1125,380.6609191894531,450.2140874019668
1126,413.96875,451.7656828888581
1127,413.96875,450.09156586526206
1128,413.96875,447.22134433581937
1129,413.96875,445.7771009542376
1130,380.6609191894531,444.2905379548654
1131,399.6939697265625,455.71904309728745
1132,456.7930603027344,447.6573674546931
1133,437.7600708007813,443.9446955577354
1134,399.6939697265625,442.69053443894336
1135,399.6939697265625,441.9063161131722
1136,399.6939697265625,441.4395516772056
1137,399.6939697265625,437.8106521911776
1138,399.6939697265625,436.80549677277196
1139,399.6939697265625,434.5071524875899
1140,374.3165283203125,432.17657058085763
1141,380.6609191894531,428.46065841079917
1142,450.4487609863281,426.802268063017
1143,406.0382995605469,422.13162077509514
1144,406.0382995605469,424.6805083424852
1145,440.9322204589844,417.9699337088374
1146,415.5547790527344,418.4040890269747
1147,415.5547790527344,414.0781077312992
1148,463.1373901367188,413.113094549715
1149,387.0051574707031,411.82353809100067
1150,387.0051574707031,419.86375982347886
1151,387.0051574707031,412.2914995705331
1152,387.0051574707031,412.30313978727725
1153,428.2434692382813,409.9162761942663
1154,380.6609191894531,413.9507567429665
1155,380.6609191894531,410.57555825751865
1156,380.6609191894531,409.3222123666724
1157,382.2469787597656,407.2882599194347
1158,382.2469787597656,404.5419530377434
1159,380.6609191894531,402.07436123942273
1160,367.9721984863281,401.50085353927057
1161,380.6609191894531,400.14362284171943
1162,374.3165283203125,398.97795007273317
1163,374.3165283203125,397.6534936024686
1164,374.3165283203125,397.09092440386684
1165,374.3165283203125,396.00115038856234
1166,374.3165283203125,396.00836360798087
1167,374.3165283203125,395.2389638560081
1168,374.3165283203125,392.02716181730364
1169,387.0051574707031,390.3661193988625
1170,387.0051574707031,389.1590970301478
1171,375.9026794433594,386.6295788659747
1172,375.9026794433594,385.1909904833076
1173,375.9026794433594,383.51838008351
1174,380.6609191894531,379.8518975572497
1175,364.800048828125,378.24030542128895
1176,364.800048828125,377.54277987997466
1177,380.6609191894531,376.62757815780884
1178,380.6609191894531,375.83499084641755
1179,425.07135009765625,373.36210522612015
1180,456.7930603027344,386.31078346182903
1181,380.6609191894531,388.1463981734088
1182,380.6609191894531,380.59109259786607
1183,380.6609191894531,380.47347274817673
1184,380.6609191894531,379.5127420931429
1185,380.6609191894531,379.38474098632184
1186,456.7930603027344,379.7770616956997
1187,387.0051574707031,380.56888537585064
1188,387.0051574707031,387.2455712933746
1189,412.3826599121094,384.1646184996307
1190,387.0051574707031,384.9216866390067
1191,387.0051574707031,386.1428774630314
1192,444.1044006347656,386.5994567093469
1193,444.1044006347656,407.53036198063506
1194,494.8591613769531,392.3308497061005
1195,507.5478515625,434.6287143255738
1196,507.5478515625,406.906361744553
1197,507.5478515625,413.19870380335794
1198,507.5478515625,417.95048175089175
1199,507.5478515625,422.91395066144776
1200,507.5478515625,427.8318287230892
1201,507.5478515625,433.5198701679438
1202,507.5478515625,439.30064121179015
1203,507.5478515625,466.5873318508752
1204,507.5478515625,451.1187427575436
1205,406.0382995605469,454.38837438368967
1206,475.8262023925781,497.35547407089206
1207,517.0643920898438,459.0521489904487
1208,494.8591613769531,483.6381132774158
1209,415.5547790527344,479.90357469669846
1210,412.3826599121094,496.30506318215714
1211,412.3826599121094,478.5257207959885
1212,412.3826599121094,476.481129108092
1213,494.8591613769531,486.41843786699457
1214,513.8922729492188,481.9399212310679
1215,602.713134765625,486.15809121075563
1216,628.090576171875,578.9123392386284
1217,570.9912719726562,583.369408414027
1218,574.1635131835938,605.719880942527
1219,574.1635131835938,588.1723341756498
1220,596.3687133789062,590.3590335096308
1221,607.4713745117188,594.8343950070207
1222,602.713134765625,603.1145053020364
1223,599.5408935546875,602.1969249717504
1224,602.713134765625,602.68463767012
1225,605.88525390625,607.7129378410439
1226,602.713134765625,610.437847568995
1227,634.4348754882812,618.113605653355
1228,637.6069946289062,650.3559431424534
1229,637.6069946289062,665.4048343145081
1230,643.9513549804688,670.2060728638633
1231,675.6731567382812,680.4407953521829
1232,678.8452758789062,691.8579801774346
1233,697.8782348632812,705.5023471117445
1234,697.8782348632812,723.8221907856042
1235,716.9114379882812,730.3196813451833
1236,751.8053588867188,732.7563563976128
1237,761.3218383789062,748.5053219882298
1238,789.8713989257812,768.7255136002967
1239,789.8713989257812,792.2449430280832
1240,774.0103149414062,782.1252192768172
1241,783.5271606445312,774.5760640285613
1242,783.5271606445312,759.0131767963929
1243,783.5271606445312,752.9056334977421
1244,759.7357177734375,746.6411742985493
1245,759.7357177734375,743.0341724543043
1246,759.7357177734375,735.6200354648074
1247,729.60009765625,730.4300466980898
1248,729.60009765625,736.9225426965836
1249,751.8053588867188,739.7736940837008
1250,745.4608764648438,742.2062723577194
1251,747.0469360351562,744.1442652522055
1252,748.633056640625,743.1022594667845
1253,748.633056640625,742.4137323908966
1254,748.633056640625,743.9669376949971
1255,748.633056640625,747.7788816531947
1256,748.633056640625,749.9691617985322
1257,748.633056640625,751.1975348839524
1258,748.633056640625,753.111359881617
1259,748.633056640625,752.8486088189052
1260,716.9114379882812,754.8812094324607
1261,716.9114379882812,743.1716054388772
1262,716.9114379882812,752.1090835593741
1263,716.9114379882812,749.4409353670621
1264,585.2660522460938,743.2786582832953
1265,701.0504150390625,696.3592664394657
1266,666.1565551757812,729.2991191505374
1267,672.5009155273438,731.4973967852161
1268,697.8782348632812,729.1057759759648
1269,691.5339965820312,725.0485103221483
1270,729.60009765625,724.8489549042424
1271,735.9443969726562,723.4811365627377
1272,735.9443969726562,724.7509727606382
1273,735.9443969726562,719.681286872292
1274,731.18603515625,719.4339735438438
1275,731.18603515625,719.0343880183419
1276,704.2225952148438,719.487520604735
1277,759.9053344726562,719.0315914769078
1278,0.0,717.5456166799775
1279,1088.259521484375,957.2435500296413
1280,1088.259521484375,952.1909116927679
1281,1041.3516845703125,938.7077019081858
1282,1041.3516845703125,934.4784231578199
1283,1041.3516845703125,935.7627270719217
1284,1022.588623046875,939.5343636838404
1285,1083.5687255859375,944.4580102571485
1286,1083.5687255859375,949.8913910027021
1287,1083.5687255859375,959.7621709696283
1288,1083.5687255859375,970.1253073384124
1289,1083.5687255859375,980.8639438906055
1290,1076.53271484375,992.9431041271328
1291,1076.53271484375,1001.5417982798019
