,y_actual,y_predict
1292,1076.53271484375,1017.7023817476261
1293,1076.53271484375,1029.355353197334
1294,1071.8419189453125,1038.9859814585247
1295,1071.8419189453125,1049.6194432863774
1296,1071.8419189453125,1058.7575913136175
1297,1071.8419189453125,1066.6925454476852
1298,1071.8419189453125,1075.2038554200449
1299,1071.8419189453125,1083.4715051107
1300,1071.8419189453125,1090.8672117570188
1301,1071.8419189453125,1098.7534173238
1302,1071.8419189453125,1106.9558487787967
1303,1071.8419189453125,1112.1815631043514
1304,1088.259521484375,1022.9995884682191
1305,1088.259521484375,1021.0332999404773
1306,1088.259521484375,1024.0744923130198
1307,1088.259521484375,1025.9663990302195
1308,1088.259521484375,1027.0697017016867
1309,1088.259521484375,1028.170610286022
1310,1055.4241943359375,1029.6931258697352
1311,1055.4241943359375,1029.7344445114404
1312,1055.4241943359375,1029.1720816996603
1313,1041.3516845703125,1028.5197755109816
1314,1041.3516845703125,1027.831062686954
1315,1041.3516845703125,1026.9401320550207
1316,1041.3516845703125,1024.6089929038699
1317,1041.3516845703125,1023.7686270432539
1318,1041.3516845703125,1022.9256194313202
1319,1088.259521484375,1022.0783189734952
1320,985.0625,1021.4591997857465
1321,1041.3516845703125,1018.4076880721186
1322,1041.3516845703125,1021.3110966024914
1323,1031.9700927734375,1020.4885212859065
1324,1069.49658203125,1019.7483355885458
1325,1041.3516845703125,1017.6608567190992
1326,1041.3516845703125,1020.004461634281
1327,985.0625,1020.274250487613
1328,985.0625,1019.3359747187806
1329,985.0625,1017.1355197031329
1330,985.0625,1013.2244068771065
1331,985.0625,1009.6254334802256
1332,1031.9700927734375,1006.941207754503
1333,1031.9700927734375,1004.3806490123455
1334,1031.9700927734375,1002.9517092135932
1335,1088.259521484375,1001.5638816697243
1336,1069.49658203125,999.892519910198
1337,1088.259521484375,1003.0452437211895
1338,1088.259521484375,1002.7344664450671
1339,1088.259521484375,1005.5085117155955
1340,1097.64111328125,1006.5936936241171
1341,1097.64111328125,1006.9765411783787
1342,1097.64111328125,1010.472651383322
1343,1097.64111328125,1011.8127210166485
1344,1069.49658203125,1013.2455821650133
1345,1069.49658203125,1012.9244442704413
1346,985.0625,1013.855620332607
1347,985.0625,1017.2666578896439
1348,1031.9700927734375,1015.6669536346133
1349,1031.9700927734375,1011.5776051493629
1350,1031.9700927734375,1013.796758811057
1351,938.1548461914062,1012.5858460507532
1352,994.444091796875,1012.0627792898256
1353,985.0625,1005.3421226599376
1354,985.0625,1013.9280621070253
1355,985.0625,1014.1029955771019
1356,985.0625,1015.6979116578689
1357,985.0625,1015.6550657536832
1358,985.0625,1014.441346132604
1359,1013.2070922851562,1005.9456802813297
1360,947.5363159179688,1016.0788191760066
1361,947.5363159179688,1010.4775221123143
1362,919.3916625976562,1007.3460561439583
1363,975.680908203125,1006.0314959217944
1364,975.680908203125,1005.1122490179232
1365,975.680908203125,1002.0558252979388
1366,975.680908203125,997.778375863387
1367,1022.588623046875,994.5223760868146
1368,1022.588623046875,991.6173577392326
1369,1022.588623046875,990.3186480249757
1370,938.1548461914062,988.0794748415763
1371,1031.9700927734375,973.688163041495
1372,1031.9700927734375,989.6663005589326
1373,1041.3516845703125,991.8655998083786
1374,1031.9700927734375,992.6003368936462
1375,1031.9700927734375,993.7662986041828
1376,1031.9700927734375,993.7842955350354
1377,1031.9700927734375,996.4211761238591
1378,1031.9700927734375,995.274036891462
1379,1031.9700927734375,995.9822326314584
1380,1031.9700927734375,989.9249032465282
1381,1031.9700927734375,1000.1352308125223
1382,1031.9700927734375,1000.9805912342234
1383,1031.9700927734375,1002.4184469436734
1384,1031.9700927734375,1000.0419852464763
1385,1078.8780517578125,1000.5520083602721
1386,1078.8780517578125,1000.9544213852313
1387,1078.8780517578125,1004.4909008525
1388,1031.9700927734375,1007.1777683295404
1389,1031.9700927734375,1009.6211819116985
1390,985.0625,1012.4493418068778
1391,985.0625,1014.8087972299666
1392,938.1548461914062,1014.9867852250044
1393,938.1548461914062,1012.2806412188168
1394,928.7733154296875,1006.5979864700087
1395,938.1548461914062,1006.0664578493911
1396,938.1548461914062,1009.2277673521656
1397,938.1548461914062,1004.8453495800951
1398,938.1548461914062,999.9548074529883
1399,938.1548461914062,994.083350039685
1400,938.1548461914062,996.0936815151787
1401,935.8093872070312,993.2724562172086
1402,935.8093872070312,990.8675131386162
1403,935.8093872070312,988.0968526119639
1404,935.8093872070312,985.2776086274821
1405,935.8093872070312,979.6225684354181
1406,935.8093872070312,976.7305937349678
1407,935.8093872070312,973.7233313559134
1408,935.8093872070312,970.7651064856959
1409,956.9177856445312,967.7713418047811
1410,951.2667236328124,964.8872098035556
1411,960.685302734375,959.5969376801718
1412,960.685302734375,953.9086692098133
1413,960.685302734375,954.0597030859366
1414,960.685302734375,950.094929686267
1415,960.685302734375,946.1630130686127
1416,960.685302734375,945.3311916224154
1417,988.9406127929688,944.3785513307923
1418,894.755859375,942.2862842870821
1419,973.4157104492188,940.6158306295713
1420,973.4157104492188,943.3985854239756
1421,973.4157104492188,944.5668586669154
1422,973.4157104492188,945.7956032486145
1423,973.4157104492188,946.8427687045782
1424,1032.4105224609375,945.2437661647414
1425,1032.4105224609375,945.4290189759033
1426,1012.74560546875,951.2069418816102
1427,1012.74560546875,954.0748106012854
1428,1012.74560546875,956.7596554874731
1429,1012.74560546875,959.2212311099412
1430,1012.74560546875,961.7047250128742
1431,1012.74560546875,964.1357966630943
1432,1012.74560546875,966.5477568936246
1433,1012.74560546875,968.9389546098914
1434,1012.74560546875,971.3091834250731
1435,1012.74560546875,973.0002757647543
1436,1012.74560546875,974.6176467317227
1437,1012.74560546875,974.1582296666088
1438,983.2482299804688,975.7294525402442
1439,983.2482299804688,977.131809716361
1440,1012.74560546875,977.8444634117062
1441,1012.74560546875,978.6818160247252
1442,978.3319702148438,980.262408860066
1443,978.3319702148438,978.4107475730987
1444,983.2482299804688,978.7569408278256
1445,983.2482299804688,978.9355479833285
1446,983.2482299804688,979.2438898949549
1447,983.2482299804688,978.3157683577504
1448,983.2482299804688,980.9830703640932
1449,1012.74560546875,981.1941628053326
1450,1012.74560546875,978.0300464417828
1451,1012.74560546875,979.417791430923
1452,929.1695556640624,979.1559278315444
1453,978.3319702148438,977.2300911208567
1454,889.8396606445312,978.4174345061219
1455,904.58837890625,975.5413103135785
1456,914.4207763671877,975.5366872487723
1457,914.4207763671877,967.4145402674186
1458,914.4207763671877,971.4429633629018
1459,914.4207763671877,969.2418066320604
1460,934.0857543945312,966.218446080913
1461,1002.9132080078124,961.3318253034188
1462,1002.9132080078124,957.7285590606465
1463,1002.9132080078124,964.1456206758074
1464,1002.9132080078124,964.4098370849533
1465,1081.572998046875,965.1320671288256
1466,1032.4105224609375,965.5272566150252
1467,1032.4105224609375,969.5198509582606
1468,1032.4105224609375,970.8957906211992
1469,983.2482299804688,972.5861399683223
1470,983.2482299804688,973.4343898055273
1471,983.2482299804688,974.821474356838
1472,973.4157104492188,973.761306531107
1473,909.504638671875,973.7090493878515
1474,904.58837890625,971.2608889087942
1475,956.2089233398438,969.677819431593
1476,956.2089233398438,970.4199451650776
1477,956.2089233398438,968.5921834720637
1478,899.672119140625,967.5327173615265
1479,899.672119140625,966.1104644957974
1480,934.0857543945312,965.3557491661888
1481,941.460205078125,965.619511524327
1482,970.9577026367188,965.358679859057
1483,983.2482299804688,967.4026111091241
1484,983.2482299804688,970.338133428954
1485,983.2482299804688,972.6918512983993
1486,983.2482299804688,973.0704472841338
1487,983.2482299804688,970.6688063946888
1488,983.2482299804688,970.0587269497306
1489,983.2482299804688,969.4464598044624
1490,983.2482299804688,967.7550785232308
1491,953.750732421875,963.4597559899195
1492,914.4207763671877,961.6771930108589
1493,953.750732421875,958.8775557744391
1494,973.4157104492188,951.8928478448624
1495,919.3370971679688,955.7136045203467
1496,943.9182739257812,949.2239772986745
1497,943.9182739257812,956.9000810809608
1498,943.9182739257812,955.7620641460829
1499,931.6277465820312,954.2907324941525
1500,929.1695556640624,953.0138585056318
1501,929.1695556640624,952.2217871612949
1502,929.1695556640624,951.3627226546325
1503,929.1695556640624,950.4717094679704
1504,929.1695556640624,950.4629999440946
1505,929.1695556640624,951.4432960698259
1506,948.8345947265624,949.0040102241021
1507,948.8345947265624,947.6482964696904
1508,948.8345947265624,946.1831151450467
1509,948.8345947265624,944.6053291704811
1510,948.8345947265624,943.4478705969987
1511,948.8345947265624,942.2832710394853
1512,948.8345947265624,941.1173093289486
1513,948.8345947265624,939.9472611593421
1514,948.8345947265624,938.7730852533017
1515,902.1301879882812,937.5947816108271
1516,899.672119140625,935.8227030823091
1517,899.672119140625,935.4360992878924
1518,892.2977294921875,934.9505949285151
1519,894.7559204101562,930.8211248451254
1520,894.7559204101562,927.4893811049874
1521,884.92333984375,922.951512778809
1522,884.92333984375,921.166225493702
1523,884.92333984375,919.1115621289064
1524,909.504638671875,916.9871812957389
1525,909.504638671875,915.5455693461338
1526,887.3814697265625,914.7588227817969
1527,894.7559204101562,913.8070080374606
1528,880.0072631835938,912.3480183174681
1529,880.0072631835938,910.9557740956147
1530,855.4259643554688,909.2267478581042
1531,894.7559204101562,906.5792589866448
1532,894.7559204101562,903.8950745382865
1533,894.7559204101562,904.3724472568888
1534,894.7559204101562,902.2626166946516
1535,894.7559204101562,900.2285920120262
1536,894.7559204101562,898.1687896153701
1537,894.7559204101562,896.0988536257684
1538,894.7559204101562,894.0178553025232
1539,894.7559204101562,891.6964369706745
1540,899.6993408203125,890.4585700914561
1541,899.6993408203125,888.8268552403792
1542,912.057861328125,888.6947470358062
1543,912.057861328125,888.8519518778985
1544,912.057861328125,889.5563913777398
1545,912.057861328125,890.2222778192868
1546,912.057861328125,890.8417685033146
1547,912.057861328125,891.8008480637749
1548,912.057861328125,892.84964397563
1549,912.057861328125,893.8915878450044
1550,912.057861328125,893.9880736841512
1551,912.057861328125,894.0848484648484
1552,912.057861328125,895.0308018234482
1553,912.057861328125,895.6906617698014
1554,912.057861328125,896.8053157164625
1555,912.057861328125,898.0286323247508
1556,912.057861328125,898.9769384931179
1557,912.057861328125,898.4417568257563
1558,912.057861328125,899.0976954224972
1559,912.057861328125,899.7603622296256
1560,912.057861328125,900.4191283258237
1561,939.2464599609376,901.0716615400065
1562,939.2464599609376,901.056120612332
1563,939.2464599609376,906.4119618289714
1564,968.906982421875,907.4237938610592
1565,988.6806030273438,909.1729634523681
1566,988.6806030273438,914.2799640780784
1567,988.6806030273438,917.4846148134108
1568,988.6806030273438,920.2504458884354
1569,988.6806030273438,922.992913975243
1570,988.6806030273438,925.7157340366243
1571,988.6806030273438,928.4181218026571
1572,988.6806030273438,931.0998708865193
1573,988.6806030273438,933.7608987334825
1574,959.0200805664062,936.4012878982751
1575,959.0200805664062,938.7753142309762
1576,959.0200805664062,940.362098670968
1577,959.0200805664062,941.9619680354559
1578,959.0200805664062,943.5463583883161
1579,959.0200805664062,945.1230711514088
1580,959.0200805664062,946.6916522737263
1581,934.3031005859376,948.2523494194547
1582,909.5861206054688,949.3350959634802
1583,909.5861206054688,950.761187624093
1584,909.5861206054688,951.5652294040889
1585,983.7371826171876,951.478794603159
1586,944.18994140625,947.191975206902
1587,944.18994140625,953.5022935578775
1588,944.18994140625,953.4568471797381
1589,944.18994140625,953.6867620991168
1590,944.18994140625,950.868715158201
1591,929.3597412109376,949.4041117166581
1592,889.8124389648438,960.5464408921049
1593,889.8124389648438,966.5930794396709
1594,882.3973999023438,976.9603848222534
1595,889.8124389648438,977.3032346104687
1596,889.8124389648438,980.0273342701446
1597,889.8124389648438,981.5094805915325
1598,879.9256591796875,982.0168619540104
1599,889.8124389648438,981.329841501921
1600,889.8124389648438,987.6390040866949
1601,889.8124389648438,963.5579961170507
1602,889.8124389648438,895.2668670701137
1603,889.8124389648438,904.9835586359554
1604,889.8124389648438,921.569835562227
1605,889.8124389648438,924.494708322057
1606,889.8124389648438,926.5002516232871
1607,889.8124389648438,926.7998427336731
1608,889.8124389648438,926.3597847524351
1609,889.8124389648438,925.2111182575572
1610,879.9256591796875,922.9234854484216
1611,887.3408203125,915.450879072336
1612,884.8692016601562,909.8504488332949
1613,884.8692016601562,904.1125856096808
1614,884.8692016601562,897.7151513812639
1615,884.8692016601562,891.339263937033
1616,944.18994140625,884.8033235125704
1617,954.0767211914062,981.8249634871897
1618,973.850341796875,940.9166600608876
1619,973.850341796875,942.1347550825868
1620,973.850341796875,936.5566146202898
1621,973.850341796875,935.6315476080465
1622,899.6993408203125,935.0737665837082
1623,954.0767211914062,932.123054193801
1624,976.3221435546876,934.8743969139418
1625,976.3221435546876,939.1626610179509
1626,976.3221435546876,944.2247105938939
1627,976.3221435546876,950.6487068062642
1628,939.2464599609376,951.1612065619204
1629,939.2464599609376,951.275462306416
1630,939.2464599609376,950.7415395986668
1631,939.2464599609376,950.1378994225458
1632,879.9256591796875,949.4974398374328
1633,820.6048583984375,948.193405343176
1634,830.49169921875,943.6105446898661
1635,830.49169921875,941.0796230953054
1636,870.0389404296875,938.4284192610554
1637,879.9256591796875,936.159319988509
1638,904.6427001953123,935.5854407920777
1639,902.1710205078124,933.8655781294508
1640,899.6993408203125,932.4809289426362
1641,899.6993408203125,931.1154324528759
1642,832.9634399414062,930.5324722362897
1643,832.9634399414062,927.2823338454536
1644,870.0389404296875,922.7786844543139
1645,870.0389404296875,916.7640358641121
1646,870.0389404296875,915.8805764351243
1647,870.0389404296875,911.8883535881681
1648,870.0389404296875,907.7401848587319
1649,870.0389404296875,903.0509317988335
1650,884.8692016601562,898.5230113174614
1651,884.8692016601562,894.5502920251561
1652,884.8692016601562,890.9444046697482
1653,884.8692016601562,887.2858473974413
1654,884.8692016601562,884.9443889052053
1655,884.8692016601562,877.5943969398941
1656,884.8692016601562,882.4765391233575
1657,884.8692016601562,880.2106801239117
1658,884.8692016601562,880.128971581199
1659,884.8692016601562,881.0057027997991
1660,884.8692016601562,881.4499917108822
1661,884.8692016601562,881.3553633531307
1662,884.8692016601562,879.2103438377928
1663,884.8692016601562,879.0249465558559
1664,884.8692016601562,878.2023506005887
1665,884.8692016601562,877.4165534156315
1666,810.718017578125,875.5712282040905
1667,860.1520385742188,867.9729116149047
1668,860.1520385742188,873.9859710265793
1669,860.1520385742188,878.797921051981
1670,860.1520385742188,876.6880285736972
1671,860.1520385742188,876.3359945719161
1672,860.1520385742188,875.9478635150189
1673,860.1520385742188,875.5678847375789
1674,860.1520385742188,875.1739335723096
1675,862.1339721679688,874.7790123889783
1676,862.1339721679688,873.8239367328592
1677,862.1339721679688,872.9057011244142
1678,862.1339721679688,871.9848650420158
1679,862.1339721679688,871.0580231031058
1680,862.1339721679688,868.151580686454
1681,862.1339721679688,867.2201982374667
1682,862.1339721679688,866.2867106428978
1683,862.1339721679688,865.3512004574762
1684,842.3148193359375,864.4075379925973
1685,941.41064453125,863.1679168253944
1686,988.481201171875,851.0094627719683
1687,988.481201171875,866.6637174501052
1688,988.481201171875,874.7318323615367
1689,961.2297973632812,878.930153088647
1690,961.2297973632812,882.6944836070772
1691,961.2297973632812,886.894434790079
1692,931.5010375976562,889.6500909947936
1693,832.4052124023438,891.5990223908302
1694,832.4052124023438,886.975317785505
1695,832.4052124023438,895.5393183134456
1696,832.4052124023438,894.6203809898069
1697,832.4052124023438,893.6174855070989
1698,832.4052124023438,892.5574415134608
1699,820.0182495117188,891.4888324667222
1700,862.1339721679688,890.3878826050225
1701,876.9984130859375,889.7427999551032
1702,876.9984130859375,890.4622850542469
1703,876.9984130859375,891.0809295523056
1704,876.9984130859375,891.6586062662561
1705,881.9531860351562,892.2408441289664
1706,901.7723388671876,892.9876342046215
1707,901.7723388671876,895.3530954842217
1708,901.7723388671876,896.8911932729736
1709,901.7723388671876,898.4119958460666
1710,901.7723388671876,900.6778135681479
1711,901.7723388671876,896.5958743697968
1712,901.7723388671876,891.2963148394364
1713,901.7723388671876,887.9106835001514
1714,842.3148193359375,884.4963643926494
1715,842.3148193359375,880.0744441829047
1716,842.3148193359375,875.270233663317
1717,842.3148193359375,871.7243429569785
1718,852.224365234375,867.0795662571572
1719,852.224365234375,865.2232612667017
1720,852.224365234375,867.0217366697157
1721,852.224365234375,867.9209846905638
1722,852.224365234375,869.2608479370685
1723,842.3148193359375,870.084207523576
1724,822.49560546875,870.7555425772159
1725,842.3148193359375,870.7633852764407
1726,842.3148193359375,869.7523581529575
1727,842.3148193359375,868.8893516580008
1728,876.9984130859375,872.6178740628653
1729,921.5914916992188,870.4556418865973
1730,921.5914916992188,871.8445839193034
1731,921.5914916992188,875.1948405573482
1732,921.5914916992188,875.9624757019956
1733,921.5914916992188,876.801603241681
1734,921.5914916992188,877.6182552564832
1735,921.5914916992188,878.4342468334557
1736,921.5914916992188,879.2520133370949
1737,909.20458984375,880.2075017668575
1738,874.52099609375,880.7288348784828
1739,874.52099609375,882.5099325111092
1740,990.9586791992188,883.8909286511797
1741,990.9586791992188,877.0481942162535
1742,990.9586791992188,894.18870231353
1743,990.9586791992188,899.4111763659839
1744,990.9586791992188,904.0209085834797
1745,990.9586791992188,909.3269692987238
1746,990.9586791992188,913.964233518235
1747,990.9586791992188,919.124110447666
1748,909.20458984375,924.2092753476398
1749,909.20458984375,928.6865485029657
1750,872.0435791015625,930.929931977528
1751,891.86279296875,932.4924453272874
1752,916.63671875,928.1560518164569
1753,916.63671875,933.3172496215467
1754,886.9078979492188,939.2467430091133
1755,961.2297973632812,937.0291578872641
1756,961.2297973632812,933.120026374726
1757,990.9586791992188,939.9016496717455
1758,990.9586791992188,934.5911103624704
1759,990.9586791992188,950.7407966061087
1760,990.9586791992188,952.8396680281135
1761,990.9586791992188,964.6983658616961
1762,990.9586791992188,966.8272046502123
1763,990.9586791992188,967.839862229587
1764,1040.5064697265625,971.5946163994902
1765,990.9586791992188,962.8410082984498
1766,990.9586791992188,935.2565427530096
1767,990.9586791992188,1063.019768123363
1768,990.9586791992188,1002.6557092339048
1769,990.9586791992188,1013.5050516772601
1770,990.9586791992188,1020.6588729685412
1771,990.9586791992188,1027.5290774894363
1772,990.9586791992188,1029.5758156002785
1773,1038.0291748046875,1038.3573271996133
1774,1139.6025390625,1187.0211396171464
1775,1090.054443359375,1095.9249684870706
1776,1109.8736572265625,1109.5183062797141
1777,1090.054443359375,1107.1060571076332
1778,1080.1448974609375,1099.8580821482906
1779,1080.1448974609375,1101.532952483786
1780,1090.054443359375,1097.0195203572976
1781,1090.054443359375,1092.5740720498784
1782,1090.054443359375,1089.5334988378008
1783,1090.054443359375,1086.8952560959538
1784,1080.1448974609375,1084.555902749299
1785,1080.1448974609375,1084.5270085942607
1786,1082.1304931640625,1082.3990366303956
1787,1082.1304931640625,1079.9862508525785
1788,1082.1304931640625,1077.479559070886
1789,1082.1304931640625,1073.4955504194334
1790,995.26220703125,1030.424354379034
1791,1072.20263671875,1025.0197439564258
1792,1072.20263671875,1016.7311253646853
1793,1072.20263671875,1017.9742757465394
1794,1072.20263671875,1019.1633115037426
1795,1072.20263671875,1018.9746326713405
1796,1092.0582275390625,1019.8720851268398
1797,1092.0582275390625,1017.8762007288656
1798,1092.0582275390625,1021.3647571761345
1799,1092.0582275390625,1050.0942568083906
1800,913.3578491210938,1047.0782023507315
1801,1082.1304931640625,1046.7624717908882
1802,1062.2747802734375,1041.7315866250224
1803,1082.1304931640625,1040.324771493557
1804,1141.6973876953125,1039.4045752103057
1805,1141.6973876953125,1039.8034796592958
1806,1141.6973876953125,1041.1101559048707
1807,1141.6973876953125,1042.1644210675008
1808,1141.6973876953125,1043.144675915868
1809,1141.6973876953125,1044.1739269957075
1810,1141.6973876953125,1045.1779163285707
1811,1141.6973876953125,1046.4893394710446
1812,1141.6973876953125,1047.7473084266971
1813,1141.6973876953125,1048.8416539101022
1814,1141.6973876953125,1047.490604497861
1815,1141.6973876953125,1048.7584387435911
1816,1141.6973876953125,1050.1489080387778
1817,1141.6973876953125,1050.7308363212555
1818,1141.6973876953125,1044.2665946786528
1819,1141.6973876953125,1045.726616332754
1820,1141.6973876953125,1047.065654031972
1821,1141.6973876953125,1048.554033235375
1822,1141.6973876953125,1046.544857526083
1823,1141.6973876953125,1050.8382400232704
1824,1141.6973876953125,1050.7385551883872
1825,1141.6973876953125,1053.8654806466657
1826,1141.6973876953125,1058.2259801382713
1827,1141.6973876953125,1059.379228420591
1828,1141.6973876953125,1060.8943966334514
1829,1141.6973876953125,1061.6472544816647
1830,1141.6973876953125,1061.5225555639909
1831,1141.6973876953125,1061.5225968413552
1832,1141.6973876953125,1061.5228032281768
1833,1141.6973876953125,1061.5228857829056
1834,1141.6973876953125,1061.5230096149985
1835,1141.6973876953125,1061.5230096149985
1836,1141.6973876953125,1061.5230508923628
1837,1141.6973876953125,1060.5668194700422
1838,1141.6973876953125,1062.4293367038313
1839,1141.6973876953125,1062.3015832611961
1840,1141.6973876953125,1062.2988176777853
1841,1141.6973876953125,1062.297827021041
1842,1116.8778076171875,1062.2980746852272
1843,1116.8778076171875,1062.036747691585
1844,1116.8778076171875,1064.6740823314167
1845,1092.0582275390625,1064.0466663934353
1846,1092.0582275390625,1063.29331321685
1847,1092.0582275390625,1061.1047873594969
1848,1092.0582275390625,1061.8390291163923
1849,1092.0582275390625,1059.8592841678753
1850,1092.0582275390625,1058.9103175616788
1851,1092.0582275390625,1057.9462434401332
1852,1092.0582275390625,1056.9750283345568
1853,923.2855834960938,1055.9980343979726
1854,923.2855834960938,1021.9250973970618
1855,923.2855834960938,1055.8735831444849
1856,1042.4193115234375,1049.815304380175
1857,1042.4193115234375,1045.708825788723
1858,1042.4193115234375,1043.7008884003612
1859,1042.4193115234375,1041.5364685237832
1860,1042.4193115234375,1039.6922371623973
1861,1042.4193115234375,1037.4668506186877
1862,1042.4193115234375,1034.231654633743
1863,1022.5635986328125,1030.3057645112826
1864,1022.5635986328125,1030.9723939453877
1865,1022.5635986328125,1028.2170473209055
1866,1022.5635986328125,1025.378320420455
1867,1022.5635986328125,1022.474994444811
1868,1022.5635986328125,1016.8104604589485
1869,1022.5635986328125,1014.422688763922
1870,1012.6358642578124,1012.0047433155623
1871,1012.6358642578124,1009.590966881001
1872,1012.6358642578124,1005.4636844979213
1873,1012.6358642578124,1003.3472701960718
1874,1012.6358642578124,1001.20782312492
1875,1012.6358642578124,999.0467467148535
1876,1012.6358642578124,996.8639171337793
1877,1012.6358642578124,994.6601186516201
1878,1012.6358642578124,992.43320484543
1879,982.8524169921876,989.7703195170716
1880,923.2855834960938,991.8918522120994
1881,923.2855834960938,993.2871922362783
1882,893.5022583007812,989.848251180947
1883,873.6466064453125,986.6295661417388
1884,873.6466064453125,981.7943356828488
1885,873.6466064453125,976.7861530673706
1886,873.6466064453125,971.6869951408851
1887,873.6466064453125,966.5027232891287
1888,873.6466064453125,959.661247813815
1889,833.9353637695312,954.6119116660889
1890,833.9353637695312,949.4732100245647
1891,814.0797729492188,943.1738301751396
1892,913.3578491210938,936.6087892088167
1893,982.8524169921876,930.2843127218723
1894,848.8270874023438,927.212038493981
1895,848.8270874023438,924.5855185236069
1896,833.9353637695312,918.6274199225522
1897,814.0797729492188,912.5751676534359
1898,814.0797729492188,905.7659710770367
1899,814.0797729492188,891.436967458428
1900,814.0797729492188,893.8879760756247
1901,868.6826782226562,886.1689231957416
1902,826.4895629882812,879.0846542633749
1903,848.8270874023438,870.6455590399297
1904,814.0797729492188,867.7126991100997
1905,814.0797729492188,861.9154171205171
1906,814.0797729492188,857.618918182322
1907,893.5022583007812,852.6814849693241
1908,833.9353637695312,850.5652357769318
1909,816.5617065429688,850.4454488656146
1910,816.5617065429688,848.5383933557018
1911,824.007568359375,846.120551100753
1912,824.007568359375,843.9248842593689
1913,873.6466064453125,845.6802660940111
1914,913.3578491210938,841.2087717696929
1915,972.9246215820312,847.9024949193486
1916,977.8885498046876,853.8943171270698
1917,915.8397827148438,862.5107605464054
1918,893.5022583007812,864.4520762687212
1919,903.4299926757812,861.6473825551695
1920,903.4299926757812,864.3606675453882
1921,933.21337890625,866.7461896240582
1922,972.9246215820312,870.0947745288472
1923,982.8524169921876,875.33939388727
1924,913.3578491210938,879.7319658909685
1925,913.3578491210938,883.6587641154445
1926,913.3578491210938,891.3609551919942
1927,913.3578491210938,893.3087720991934
1928,915.3477172851562,894.3820867654671
1929,915.3477172851562,896.9392194863842
1930,905.3982543945312,900.4361139612499
1931,905.3982543945312,904.3708787170438
1932,905.3982543945312,907.8508494725298
1933,935.2465209960938,907.9893350298935
