,y_actual,y_predict
1934,994.9431762695312,913.1273762335882
1935,994.9431762695312,918.4494319275143
1936,994.9431762695312,925.0214900457752
1937,994.9431762695312,926.6624303877824
1938,994.9431762695312,932.669071169302
1939,994.9431762695312,934.9077903016936
1940,945.1959838867188,936.5448505714527
1941,945.1959838867188,923.6253244743095
1942,945.1959838867188,941.1055040027471
1943,945.1959838867188,941.4290359844508
1944,945.1959838867188,942.5282109194841
1945,945.1959838867188,944.1304743711037
1946,935.2465209960938,945.5445543186934
1947,935.2465209960938,945.8592942217925
1948,915.3477172851562,943.791091881493
1949,915.3477172851562,942.0052267132851
1950,915.3477172851562,937.4790811585797
1951,905.3982543945312,942.5644524453753
1952,905.3982543945312,942.4967575678563
1953,905.3982543945312,942.261806810028
1954,900.423583984375,941.9284508156111
1955,945.1959838867188,941.3887079994898
1956,945.1959838867188,939.9315757608927
1957,940.2212524414062,944.2830767870719
1958,935.2465209960938,943.7631471058343
1959,942.7086181640624,943.554118532812
1960,942.7086181640624,941.473739370032
1961,975.0442504882812,939.7992405308158
1962,984.9937133789062,937.4680601023006
1963,1032.2535400390625,939.9291816737609
1964,994.9431762695312,939.9803243281792
1965,1039.715576171875,941.2628120382502
1966,1039.715576171875,937.1961661033873
1967,927.784423828125,940.474950985076
1968,947.683349609375,942.7439677028938
1969,947.683349609375,941.6412429145273
1970,947.683349609375,944.7230522135812
1971,945.1959838867188,945.3448544300122
1972,945.1959838867188,945.7400026388475
1973,945.1959838867188,946.2240210131085
1974,945.1959838867188,947.2220664055064
1975,945.1959838867188,945.8947927551258
1976,945.1959838867188,946.8970071613221
1977,945.1959838867188,948.226716176199
1978,945.1959838867188,949.5519259583627
1979,945.1959838867188,950.8715632963406
1980,945.1959838867188,952.3471877941624
1981,890.47412109375,951.1464292654864
1982,935.2465209960938,931.1352455877594
1983,868.087890625,955.1029059149234
1984,935.2465209960938,953.9603897473324
1985,935.2465209960938,952.0967580247063
1986,935.2465209960938,951.8975947417616
1987,935.2465209960938,948.4582821901513
1988,935.2465209960938,946.7036227093852
1989,935.2465209960938,943.1076625601013
1990,848.1890258789062,941.0611308360807
1991,853.1637573242188,931.2360861888442
1992,883.0120239257812,932.3788912979855
1993,885.4993896484375,930.0321080257496
1994,905.3982543945312,925.3993430389517
1995,895.4488525390625,922.843861412608
1996,895.4488525390625,921.6579627350948
1997,895.4488525390625,919.4565170627029
1998,895.4488525390625,918.5062295808474
1999,868.087890625,916.6451570548104
2000,868.087890625,914.5844259174567
2001,868.087890625,912.4891043487852
2002,868.087890625,909.6477356970167
2003,868.087890625,906.7450288818379
2004,853.1637573242188,903.8121689520078
2005,853.1637573242188,900.6702598104737
2006,892.9614868164062,897.0966719926624
2007,890.47412109375,890.8887008665702
2008,890.47412109375,889.1724086959589
2009,892.9614868164062,890.0769608581247
2010,892.9614868164062,888.3494618830948
2011,892.9614868164062,886.6944665985297
2012,892.9614868164062,885.0290075021042
2013,892.9614868164062,883.359255559787
2014,892.9614868164062,881.7532771453767
2015,892.9614868164062,880.0637739842225
2016,892.9614868164062,879.3773933312804
2017,892.9614868164062,880.4528750591818
2018,892.9614868164062,880.7706282098779
2019,892.9614868164062,881.040437701892
2020,892.9614868164062,880.1478559753849
2021,892.9614868164062,879.9954186688741
2022,892.9614868164062,879.2924032381025
2023,892.9614868164062,879.1930073447697
2024,892.9614868164062,879.0932605938399
2025,892.9614868164062,879.1275208062428
2026,892.9614868164062,880.1159898501137
2027,892.9614868164062,881.0956874540623
2028,892.9614868164062,882.0796159878557
2029,892.9614868164062,883.0615632081607
2030,895.4488525390625,884.6251910467573
2031,895.4488525390625,886.2177336790747
2032,895.4488525390625,885.2243526288473
2033,890.47412109375,887.1788977464341
2034,890.47412109375,887.8272413081363
2035,895.4488525390625,888.4435329964277
2036,895.4488525390625,888.4022143547224
2037,895.4488525390625,888.5124042788304
2038,890.47412109375,888.5412158791404
2039,890.47412109375,888.5819979151092
2040,890.47412109375,888.4911464361949
2041,890.47412109375,888.3971166002264
2042,890.47412109375,888.3030661255757
2043,890.47412109375,888.2101507784444
2044,890.47412109375,888.1157081688325
2045,890.47412109375,888.0213068365849
2046,890.47412109375,887.9269055043374
2047,890.47412109375,887.8361572188339
2048,890.47412109375,887.7413843903073
2049,890.47412109375,887.2647133868988
2050,890.47412109375,888.8891634218518
2051,890.47412109375,888.755383484023
2052,890.47412109375,888.6679786650312
2053,890.47412109375,888.5728343402254
2054,890.47412109375,888.4783917306136
2055,890.47412109375,888.3838665662729
2056,890.47412109375,888.1646837616229
2057,890.47412109375,887.2281829194571
2058,890.47412109375,886.5578591612436
2059,890.47412109375,885.8311918007046
2060,890.47412109375,885.831233078069
2061,890.47412109375,885.6293248503956
2062,890.47412109375,885.4272515132649
2063,890.47412109375,885.2251781761341
2064,890.47412109375,885.2189246554365
2065,890.47412109375,885.2228460050488
2066,890.47412109375,885.2228253663667
2067,890.47412109375,884.8940098820273
2068,890.47412109375,885.9521551169056
2069,890.47412109375,885.9323626207041
2070,890.47412109375,886.0016879541147
2071,895.4488525390625,885.9965901996186
2072,837.6135864257812,886.062159292874
2073,837.6135864257812,885.5090838880706
2074,837.6135864257812,882.1664222850645
2075,832.6278076171875,878.3339221994252
2076,842.5994262695312,878.922888272523
2077,842.5994262695312,877.4827829467164
2078,842.5994262695312,876.724332015635
2079,842.5994262695312,876.5486761916825
2080,842.5994262695312,874.6939603797539
2081,877.5,873.000494591623
2082,857.5568237304688,871.8790298798458
2083,837.6135864257812,871.158182627679
2084,837.6135864257812,868.798933591412
2085,887.4715576171875,868.5649941290101
2086,887.4715576171875,868.3806906972281
2087,887.4715576171875,868.2978263883138
2088,887.4715576171875,868.1771726523455
2089,887.4715576171875,868.0577778759895
2090,887.4715576171875,867.9423457266103
2091,887.4715576171875,867.8279867887038
2092,887.4715576171875,866.971275091809
2093,892.4573364257812,866.8498783632824
2094,887.4715576171875,866.7406790959187
2095,892.4573364257812,866.7501728897171
2096,892.4573364257812,866.7519478163838
2097,892.4573364257812,862.8608751507447
2098,892.4573364257812,870.0679029646614
2099,892.4573364257812,872.3669902424015
2100,892.4573364257812,872.7853569686785
2101,892.4573364257812,875.3747273111458
2102,892.4573364257812,876.1595132006767
2103,892.4573364257812,877.2379049827641
2104,892.4573364257812,879.1871459590333
2105,892.4573364257812,880.97214430259
2106,892.4573364257812,882.5666063323492
2107,892.4573364257812,883.0699218744397
2108,892.4573364257812,884.2647571013329
2109,892.4573364257812,885.0088228709415
2110,892.4573364257812,886.3362409920974
2111,892.4573364257812,886.4750774070579
2112,887.4715576171875,886.66423092915
2113,887.4715576171875,886.7887647373664
2114,882.4857788085938,886.782531855351
2115,882.4857788085938,886.7538647258161
2116,887.4715576171875,886.6882749938786
2117,887.4715576171875,886.7602420786069
2118,882.4857788085938,886.7836463441881
2119,882.4857788085938,886.5498100751971
2120,882.4857788085938,886.3302351355858
2121,882.4857788085938,885.9719269744248
2122,882.4857788085938,884.3313994060611
2123,882.4857788085938,883.9953397442799
2124,882.4857788085938,883.584114002034
2125,887.4715576171875,882.4488420118848
2126,882.4857788085938,882.1327399557624
2127,877.5,881.8693903712676
2128,887.4715576171875,881.4103035250685
2129,882.4857788085938,881.078103296853
2130,877.5,880.8139281650715
2131,882.4857788085938,880.3973776428255
2132,877.5,880.2941223159269
2133,877.5,879.8703688936034
2134,882.4857788085938,879.3419979913581
2135,882.4857788085938,878.9646609652359
2136,877.5,878.5729800550055
2137,877.5,878.3255635331461
2138,877.5,877.960692271055
2139,872.51416015625,877.6533410161728
2140,882.4857788085938,877.3696416910581
2141,857.5568237304688,877.0272459538505
2142,892.4573364257812,872.7789176998413
2143,887.4715576171875,878.9092873809727
2144,882.4857788085938,879.9410976574015
2145,882.4857788085938,880.3154420746089
2146,879.9928588867188,880.2611829791829
2147,882.4857788085938,880.1768946011987
2148,882.4857788085938,880.1395592251524
2149,887.4715576171875,880.1544190763152
2150,882.4857788085938,880.2179036626715
2151,882.4857788085938,880.1526647883306
2152,882.4857788085938,880.1679374131368
2153,882.4857788085938,880.2538975243766
2154,877.5,880.0704815559279
2155,877.5,880.0068112214321
2156,882.4857788085938,879.863289825619
2157,887.4715576171875,879.7613760130614
2158,852.5709838867188,880.0007021715097
2159,882.4857788085938,879.714361095077
2160,882.4857788085938,879.029941116941
2161,882.4857788085938,879.0223254432201
2162,877.5,879.3027432178699
2163,872.51416015625,879.3678376214355
2164,877.5,879.0885756129873
2165,872.51416015625,879.1091730177934
2166,872.51416015625,878.6874834636869
2167,865.0354614257812,876.261406374552
2168,867.5283813476562,874.7600454400637
2169,882.4857788085938,873.7081330872008
2170,882.4857788085938,873.4037744412334
2171,882.4857788085938,873.4105852063497
2172,882.4857788085938,873.5006111379771
2173,879.9928588867188,873.4990425981322
2174,877.5,872.092041718527
2175,875.007080078125,874.674952153475
2176,884.9786987304688,874.4260083691352
2177,870.0213012695312,874.2066191776635
2178,867.5283813476562,874.6292168337852
2179,884.9786987304688,874.274871299601
2180,879.9928588867188,873.8675256296032
2181,879.9928588867188,874.1140959654933
2182,872.51416015625,874.0749443854161
2183,867.5283813476562,872.6423309012373
2184,860.0496826171875,875.5855308108346
2185,862.5426025390625,874.1501930206094
2186,857.5568237304688,874.0022755854939
2187,857.5568237304688,874.9687025168068
2188,855.0639038085938,875.7069688167255
2189,855.0639038085938,875.1956041885885
2190,852.5709838867188,874.5975570953358
2191,877.5,873.9271301437113
2192,867.5283813476562,872.2788217921694
2193,857.5568237304688,875.4827914509901
2194,852.5709838867188,875.2525875900612
2195,877.5,874.2098594507642
2196,877.5,873.4193772849543
2197,877.5,873.2123300254204
2198,877.5,873.0002882048013
2199,877.5,871.275162678221
2200,837.6135864257812,871.2500866793839
2201,837.6135864257812,870.7019851969837
2202,837.6135864257812,868.4721613366075
2203,877.5,866.8987507626621
2204,872.51416015625,865.6314737613508
2205,877.5,866.4129574617343
2206,877.5,866.1260797795653
2207,877.5,865.9795657748373
2208,877.5,864.9152702126722
2209,875.007080078125,865.2720923887169
2210,877.5,864.6817848012781
2211,877.5,864.3099170259311
2212,877.5,864.0907961373276
2213,877.5,864.7718520102699
2214,877.5,865.3588780472436
2215,877.5,866.2210796335958
2216,870.0213012695312,866.9797782288632
2217,872.51416015625,864.5609453171702
2218,872.51416015625,866.3192784833627
2219,872.51416015625,867.4146352621943
2220,872.51416015625,868.2171497797096
2221,872.51416015625,867.9961301323464
2222,852.5709838867188,867.7940155178512
2223,867.5283813476562,866.1517543001853
2224,867.5283813476562,867.7429760568439
2225,867.5283813476562,867.5581566580075
2226,867.5283813476562,868.877278028931
2227,867.5283813476562,870.1343182438859
2228,867.5283813476562,871.3528466779105
2229,867.5283813476562,870.2614731647379
2230,867.5283813476562,870.0469340635761
2231,867.5283813476562,869.628649892028
2232,867.5283813476562,869.2097259213324
2233,867.5283813476562,868.7904304543579
2234,867.5283813476562,868.3768725410266
2235,882.4857788085938,867.6348500009528
2236,882.4857788085938,867.4381427211865
2237,877.5,867.6791406128907
2238,877.5,867.9911768486254
2239,867.5283813476562,868.246869482035
2240,847.585205078125,868.096227740873
2241,847.585205078125,867.4104043323493
2242,857.5568237304688,865.8464669135202
2243,840.1065063476562,864.3708424156982
2244,842.5994262695312,862.8047792126056
2245,837.6135864257812,863.6799006139963
2246,832.6278076171875,862.5172823699713
2247,832.6278076171875,860.3886086909124
2248,827.6420288085938,859.871238206264
2249,827.6420288085938,858.3266185939463
2250,835.1207275390625,856.806146239768
2251,835.1207275390625,855.2251406307839
2252,835.1207275390625,854.2674232233469
2253,835.1207275390625,852.8922265529663
2254,797.7272338867188,851.5179999006479
2255,797.7272338867188,849.5263877098828
2256,797.7272338867188,846.5800094432313
2257,797.7272338867188,842.9678272897614
2258,795.234375,842.0777634824792
2259,795.234375,839.0908095666805
2260,795.234375,836.3282187647567
2261,777.7840576171875,832.4932833146213
2262,777.7840576171875,827.5501951027086
2263,777.7840576171875,824.1559574329585
2264,767.8125,820.7969706323556
2265,767.8125,816.296850455867
2266,815.1775512695312,814.1764941657228
2267,797.7272338867188,811.6393396891467
2268,797.7272338867188,808.0681665971495
2269,797.7272338867188,807.551889962656
2270,797.7272338867188,805.8072608814246
2271,797.7272338867188,803.5675304536067
2272,797.7272338867188,800.9469750623797
2273,837.6135864257812,799.3465897308375
2274,837.6135864257812,798.2862567956491
2275,797.7272338867188,798.6780615379728
2276,847.585205078125,797.6209069598386
2277,857.5568237304688,796.9376633865863
2278,857.5568237304688,797.5763274063505
2279,827.6420288085938,798.9738964082038
2280,827.6420288085938,800.7988512404424
2281,827.6420288085938,803.3851051419022
2282,827.6420288085938,803.1804106921358
2283,827.6420288085938,804.5749045303456
2284,787.7556762695312,805.6851005216578
2285,825.1491088867188,805.9566849403386
2286,822.65625,807.7259772467636
2287,822.65625,808.9066543376878
2288,822.65625,810.0478909069843
2289,847.585205078125,812.098447174028
2290,847.585205078125,813.5707694827026
2291,817.67041015625,817.153211295165
2292,837.6135864257812,817.701292138883
2293,837.6135864257812,816.8528359148564
2294,837.6135864257812,819.6287386667802
2295,837.6135864257812,821.4218480124299
2296,837.6135864257812,823.2182182698625
2297,887.4715576171875,825.010316320086
2298,877.5,827.6726031266614
2299,875.007080078125,829.6852874119224
2300,867.5283813476562,831.3872563371076
2301,887.4715576171875,834.5731877877114
2302,887.4715576171875,835.8427350440614
2303,879.9928588867188,836.7277630128941
2304,879.9928588867188,837.8937660007952
2305,879.9928588867188,839.2909015903228
2306,790.24853515625,841.5590102061252
2307,797.7272338867188,842.313271484726
2308,787.7556762695312,840.857129902873
2309,787.7556762695312,841.0927617372129
2310,787.7556762695312,840.2382171019459
2311,787.7556762695312,838.5100783277687
2312,787.7556762695312,837.4738926507198
2313,787.7556762695312,835.9622536525105
2314,787.7556762695312,834.4318540922081
2315,787.7556762695312,831.7868625012916
2316,787.7556762695312,829.1234199285145
2317,787.7556762695312,827.7608541316222
2318,787.7556762695312,825.2209959876818
2319,787.7556762695312,823.0534390314137
2320,787.7556762695312,820.8235738936733
2321,787.7556762695312,818.5704695998088
2322,787.7556762695312,816.3246301220684
2323,787.7556762695312,811.7339680468981
2324,777.7840576171875,807.6074080176944
2325,777.7840576171875,803.3604006393441
2326,775.2911987304688,799.1774350917686
2327,775.2911987304688,794.0244514821826
2328,775.2911987304688,788.8013789079458
2329,775.2911987304688,783.8770925354904
2330,767.8125,778.9448396317173
2331,745.3764038085938,761.0340339997935
2332,747.8693237304688,773.5763881802718
2333,747.8693237304688,771.9250872198152
2334,747.8693237304688,770.6685836105968
2335,747.8693237304688,768.8587982097533
2336,747.8693237304688,766.5621256578272
2337,745.3764038085938,764.6815908545035
2338,747.8693237304688,763.1933973992398
2339,727.9260864257812,761.4718423646749
2340,747.8693237304688,758.0433651212041
2341,747.8693237304688,757.8983783789567
2342,747.8693237304688,757.3767976031455
2343,747.8693237304688,755.4447280104423
2344,737.897705078125,753.5006673433979
2345,737.897705078125,738.7687553714579
2346,737.897705078125,749.4342484340389
2347,737.897705078125,748.6294223841205
2348,737.897705078125,746.577669073511
2349,737.897705078125,744.333707715848
2350,737.897705078125,742.4921387444621
2351,727.9260864257812,740.6477835509831
2352,727.9260864257812,738.638112513319
2353,725.4332275390625,736.3472600697648
2354,722.9403076171875,734.5311385934951
2355,722.9403076171875,732.5903594769159
2356,722.9403076171875,725.9327746597407
2357,722.9403076171875,726.8287204914416
2358,717.9545288085938,725.0768369134272
2359,717.9545288085938,723.6255557412253
2360,722.9403076171875,722.4180690021618
2361,722.9403076171875,722.056634080652
2362,720.4474487304688,720.3849317828699
2363,722.9403076171875,719.3739768947743
2364,722.9403076171875,717.8328658584255
2365,747.8693237304688,717.2637541975757
2366,727.9260864257812,714.5943057682871
2367,725.4332275390625,716.5884461976179
2368,717.9545288085938,716.1915437007983
2369,715.4616088867188,714.9644398943317
2370,715.4616088867188,710.8074274895856
2371,707.98291015625,709.4661711320343
2372,707.98291015625,706.6581752293355
2373,700.5042724609375,707.2276480671233
2374,698.0113525390625,706.094790802788
2375,693.0255737304688,704.1702440097358
2376,717.9545288085938,702.039155604863
2377,717.9545288085938,700.762952373513
2378,717.9545288085938,700.1352268552992
2379,717.9545288085938,699.0044540978631
2380,707.98291015625,698.3132130352698
2381,717.9545288085938,697.9296947238377
2382,628.210205078125,697.441992344809
2383,608.2670288085938,675.1797063253882
2384,608.2670288085938,685.227225647081
2385,558.4090576171875,686.643895749283
2386,543.45166015625,640.2028982388232
2387,530.9871826171875,662.0101735517735
2388,538.4658813476562,617.4898995184938
2389,545.944580078125,616.5046139913477
2390,508.5511169433594,655.2451540745601
2391,459.6903381347656,629.2377108724453
2392,563.3948974609375,586.12837712723
2393,588.3238525390625,542.7197657216142
2394,598.29541015625,615.5145609286202
2395,590.8167724609375,632.4302518610142
2396,543.45166015625,648.9201616205614
2397,578.3522338867188,613.9940266583955
2398,573.366455078125,594.2594245402697
2399,518.522705078125,629.8886394290892
2400,568.3806762695312,566.2063609409439
2401,568.3806762695312,549.0579791864194
2402,558.4090576171875,585.9156826082873
2403,558.4090576171875,581.7532757679888
2404,558.4090576171875,571.840445776058
2405,558.4090576171875,561.797425364599
2406,558.4090576171875,554.7408135562582
2407,558.4090576171875,550.1297556259125
2408,558.4090576171875,559.5423373386507
2409,558.4090576171875,565.5610706142854
2410,558.4090576171875,560.4798104562343
2411,558.4090576171875,558.5700889687382
2412,553.4232788085938,556.5532931113235
2413,553.4232788085938,554.5501508305325
2414,553.4232788085938,552.755849278508
2415,558.4090576171875,550.2386021008028
2416,558.4090576171875,559.8572423512072
2417,558.4090576171875,564.1550320132365
2418,548.4375,572.6367944872749
2419,600.788330078125,571.9996706291677
2420,578.3522338867188,573.3078947759052
2421,558.4090576171875,570.9475480197302
2422,558.4090576171875,570.4291327017968
2423,558.4090576171875,567.5250243911067
2424,548.4375,565.301737833308
2425,548.4375,566.0389438209303
2426,548.4375,566.9051570511293
2427,548.4375,566.5401039106515
2428,548.4375,566.2801551940032
2429,548.4375,565.9697623133361
2430,548.4375,565.6898753397935
2431,558.4090576171875,565.4233461083269
2432,558.4090576171875,565.6083222321558
2433,558.4090576171875,564.3060549250598
2434,558.4090576171875,563.379550622091
2435,558.4090576171875,563.4981514541422
2436,558.4090576171875,563.5984809253638
2437,558.4090576171875,563.6862140283939
2438,558.4090576171875,563.8674706747205
2439,558.4090576171875,564.0385898583485
2440,558.4090576171875,564.2001791304842
2441,558.4090576171875,563.4369964590359
2442,558.4090576171875,560.3241609323313
2443,558.4090576171875,562.9461570003175
2444,558.4090576171875,562.0605685622721
2445,558.4090576171875,558.0195289033244
2446,558.4090576171875,558.2217396166833
2447,558.4090576171875,558.4045441641726
2448,638.1818237304688,558.5398487846468
2449,638.1818237304688,560.0320935890346
2450,598.29541015625,562.3312629377843
2451,598.29541015625,563.9948410118177
2452,548.4375,565.0554087120157
2453,548.4375,560.2111631800099
2454,555.9161987304688,561.7530251096623
2455,558.4090576171875,566.2926512710985
2456,516.02978515625,566.9379183792396
2457,560.9019775390625,557.6519339801455
2458,560.9019775390625,549.6998925087078
2459,555.9161987304688,558.4483568616264
2460,555.9161987304688,564.0271740872729
2461,563.3948974609375,566.1292864273373
2462,563.3948974609375,571.2988532180473
2463,563.3948974609375,570.2187484253396
2464,563.3948974609375,569.4531900480857
2465,558.4090576171875,572.2837569295732
2466,526.0014038085938,577.7905649466186
2467,513.5369262695312,546.4287510339692
2468,550.9303588867188,536.6378118090194
2469,550.9303588867188,541.6189629105248
2470,550.9303588867188,552.2402769390436
2471,548.4375,556.4491593505148
2472,503.5653381347656,559.6801579434731
2473,503.5653381347656,540.7034735367263
2474,563.3948974609375,527.5866571170453
2475,563.3948974609375,536.6580944739223
2476,563.3948974609375,554.285242380575
2477,543.45166015625,556.7379741664932
2478,543.45166015625,553.7808146070032
2479,548.4375,550.0798687063124
2480,548.4375,548.8904691923359
2481,555.9161987304688,548.3967893349839
2482,578.3522338867188,559.4557216267725
2483,578.3522338867188,566.2983797953185
2484,528.4943237304688,562.9667666593411
2485,528.4943237304688,541.7980834532468
2486,578.3522338867188,542.8293751827861
2487,538.4658813476562,549.5163888258598
2488,513.5369262695312,548.4802495858457
2489,488.6079406738281,539.266457563657
2490,548.4375,530.7462536091997
2491,548.4375,536.3741410350333
2492,498.57952880859375,539.2476389552705
2493,548.4375,536.0357259836494
2494,548.4375,541.2786697390634
2495,548.4375,542.6563894883393
2496,518.522705078125,543.973078074602
2497,545.944580078125,532.1027516335339
2498,503.5653381347656,533.1216549941004
2499,503.5653381347656,532.1434820727972
2500,503.5653381347656,522.6058646126426
2501,501.0724182128906,514.5219198319863
2502,498.57952880859375,509.0579473997856
2503,498.57952880859375,505.9139073143172
2504,498.57952880859375,504.1459049255278
2505,523.5084838867188,505.059569065872
2506,488.6079406738281,510.5482356812896
2507,495.5880432128906,513.4259748507128
2508,498.57952880859375,508.801037084128
2509,498.57952880859375,510.1135747154391
2510,498.57952880859375,509.18459151325396
2511,498.57952880859375,507.9175621761286
2512,513.5369262695312,508.11352646333694
2513,498.57952880859375,507.5948815400644
2514,498.57952880859375,508.6124562854662
2515,498.57952880859375,509.1479217347076
2516,498.57952880859375,509.16187348385483
2517,498.57952880859375,510.22109708987654
2518,498.57952880859375,510.82739965599745
2519,498.57952880859375,508.15907087521657
2520,498.57952880859375,511.6807524073691
2521,498.57952880859375,505.97902235656494
2522,498.57952880859375,509.0589070985065
2523,498.57952880859375,504.29550957291076
2524,498.57952880859375,504.30207267384094
2525,498.57952880859375,504.01797605409433
2526,498.57952880859375,503.7714418358979
2527,497.5823669433594,503.5352940345038
2528,498.57952880859375,501.7807067891252
2529,498.57952880859375,503.3548809943109
2530,495.5880432128906,503.40850545026024
2531,513.5369262695312,502.326083965479
2532,493.59375,504.5335354943824
2533,493.59375,502.10744292623593
2534,488.6079406738281,501.7542015615478
2535,477.6391906738281,502.8998444894877
2536,482.625,502.41604798105993
2537,493.59375,499.6553095008609
2538,493.59375,499.20441621148336
2539,493.59375,498.9567675044497
2540,493.59375,498.71714208510986
2541,598.29541015625,502.10825815418167
2542,558.4090576171875,502.88701754851877
2543,558.4090576171875,594.3283551588837
2544,558.4090576171875,587.2767933780865
2545,558.4090576171875,576.8422536185808
2546,521.015625,566.1423094357868
2547,484.6192932128906,512.369346558974
2548,450.7159118652344,489.6323295722688
2549,435.7585144042969,477.1037929895035
2550,405.84375,470.3064842940345
2551,448.7215881347656,470.4651441632197
2552,417.8096618652344,473.352279092701
2553,433.7641906738281,471.481031696354
2554,435.7585144042969,473.88361164583785
2555,430.772705078125,474.1837393619603
2556,448.7215881347656,475.7861369650142
2557,497.5823669433594,478.1349273490913
2558,463.678955078125,478.1966834458158
2559,497.5823669433594,489.7973048781982
2560,498.57952880859375,487.98470229723847
2561,464.6761169433594,482.55352473100663
2562,457.6960144042969,489.2425319417863
2563,457.6960144042969,485.35662410636047
2564,488.6079406738281,486.14871608937966
2565,487.61077880859375,495.98221227696496
2566,488.6079406738281,488.7442470784749
2567,477.6391906738281,487.86034907749104
2568,477.6391906738281,484.54768579901963
2569,477.6391906738281,480.47345514845915
2570,477.6391906738281,476.5333088562894
2571,468.6647644042969,472.2660239727066
2572,468.6647644042969,469.35425677605485
2573,458.6931762695313,468.33619186195153
2574,458.6931762695313,467.8767644774965
2575,452.710205078125,467.9880585711006
2576,493.59375,468.9550943435375
2577,493.59375,482.94937981470616
2578,493.59375,473.8744738693069
2579,488.6079406738281,476.79766457654
2580,488.6079406738281,478.83153446904896
2581,488.6079406738281,481.14547643828126
2582,488.6079406738281,482.6401298010643
2583,488.6079406738281,482.100015488664
2584,488.6079406738281,481.79632244019655
2585,454.70452880859375,481.18825526675005
2586,454.70452880859375,484.9419671832037
2587,454.70452880859375,479.4364181257706
2588,448.7215881347656,479.511419096778
2589,448.7215881347656,479.26589617400793
2590,448.7215881347656,477.08866483547257
2591,457.6960144042969,475.26528886241994
2592,457.6960144042969,473.4961049090763
2593,478.6363525390625,472.5570861476857
2594,478.6363525390625,471.8947547191426
2595,478.6363525390625,471.91310250759216
2596,473.6505432128906,471.89976991891
2597,473.6505432128906,472.32592774770626
