,y_actual,y_predict
0,58.7447624206543,66.91039230309673
1,58.7447624206543,66.86540237338579
2,58.7447624206543,67.57050593316818
3,58.7447624206543,67.93414928979008
4,67.13687896728516,68.28007285033377
5,58.7447624206543,69.59948049195522
6,58.7447624206543,70.59154853211754
7,58.7447624206543,71.37613727068823
8,58.7447624206543,71.51962396532669
9,58.7447624206543,71.52448822307365
10,58.7447624206543,71.5215928315576
11,58.7447624206543,71.50888874447487
12,58.7447624206543,71.50891547116579
13,58.7447624206543,71.56454262386183
14,58.7447624206543,71.57723780204759
15,58.7447624206543,70.7957582685203
16,58.7447624206543,70.7688088551786
17,58.7447624206543,70.66931429379017
18,62.940818786621094,70.63143366386325
19,62.940818786621094,70.98563358969436
20,62.940818786621094,71.11278136728531
21,62.940818786621094,71.51934778952054
22,58.7447624206543,71.81063308493212
23,54.54871368408203,71.89288002178188
24,54.54871368408203,71.65820185773332
25,54.54871368408203,71.35150417055938
26,54.54871368408203,71.12609125936217
27,58.7447624206543,70.75200667548854
28,58.7447624206543,70.64260542066673
29,58.7447624206543,70.3289142493694
30,58.7447624206543,69.85551328204677
31,54.54871368408203,69.450416827812
32,54.54871368408203,68.92976307094746
33,54.54871368408203,68.49025154770807
34,54.54871368408203,68.49313803032715
35,54.54871368408203,68.44464690410604
36,50.35265350341797,68.44775610914944
37,54.54871368408203,68.24667339558401
38,50.35265350341797,67.709992533066
39,54.54871368408203,67.197891317295
40,54.54871368408203,66.69998197440114
41,58.7447624206543,66.32579048376384
42,54.54871368408203,66.53748369362346
43,50.35265350341797,66.66770504066992
44,50.35265350341797,66.4271559135165
45,50.35265350341797,66.12874350052695
46,58.7447624206543,65.77992454846722
47,54.54871368408203,66.2522386303592
48,54.54871368408203,66.47880969816283
49,54.54871368408203,66.81447911829122
50,54.54871368408203,66.7781575453345
51,58.7447624206543,66.67419071766587
52,58.7447624206543,66.44084888816317
53,54.54871368408203,66.73730134381879
54,54.54871368408203,67.20357519356344
55,54.54871368408203,67.52127536849837
56,58.7447624206543,67.89948477167025
57,58.7447624206543,67.74134294151209
58,58.7447624206543,68.12552130565552
59,58.7447624206543,68.49894663115319
60,62.940818786621094,68.93701491308303
61,58.7447624206543,69.46620339324721
62,62.940818786621094,69.64382898108414
63,62.940818786621094,69.79730254922872
64,62.940818786621094,70.50504314251495
65,62.940818786621094,71.22923846850932
66,58.7447624206543,71.92805234702915
67,58.7447624206543,71.94453380642821
68,58.7447624206543,71.93283642470337
69,62.940818786621094,71.94493470679197
70,58.7447624206543,72.19899863065261
71,58.7447624206543,72.11115690650414
72,62.940818786621094,72.06557898959304
73,58.7447624206543,72.04968551739417
74,58.7447624206543,71.96842746810835
75,62.940818786621094,71.60797349660258
76,62.940818786621094,71.45052656040828
77,58.7447624206543,71.7149515314479
78,58.7447624206543,71.89432326309141
79,58.7447624206543,71.8687101842956
80,58.7447624206543,71.6296755696275
81,58.7447624206543,71.66715529919064
82,54.54871368408203,71.6395733541639
83,54.54871368408203,70.99890784618331
84,54.54871368408203,70.42867607766702
85,54.54871368408203,70.07215983862308
86,50.35265350341797,69.56892297533969
87,50.35265350341797,68.77101543579518
88,50.35265350341797,67.84753699342383
89,50.35265350341797,67.1349410512876
90,50.35265350341797,66.41697304427699
91,50.35265350341797,65.75854319573332
92,50.35265350341797,65.0843802351363
93,50.35265350341797,64.73718270232554
94,50.35265350341797,64.3842923843494
95,50.35265350341797,64.01951759781198
96,50.35265350341797,63.592843795109914
97,50.35265350341797,63.68079242602205
98,50.35265350341797,63.69565246617212
99,41.96055221557617,63.71588457119658
100,54.54871368408203,63.37263367974464
101,54.54871368408203,63.328124830470216
102,46.15660095214844,63.66497913389594
103,46.15660095214844,65.05052642664094
104,50.35265350341797,63.99054586485754
105,54.54871368408203,64.00802512071752
106,54.54871368408203,64.21487189062411
107,54.54871368408203,64.51029091423091
108,54.54871368408203,64.79437782088874
109,54.54871368408203,65.04181352540186
110,58.7447624206543,65.92555828727605
111,50.35265350341797,66.06389563946442
112,54.54871368408203,65.88673331427006
113,62.940818786621094,65.77576409358109
114,58.7447624206543,66.82356619320312
115,58.7447624206543,67.55544989728473
116,58.7447624206543,67.88186297345872
117,58.7447624206543,68.19966114626034
118,58.7447624206543,68.53921484546872
119,58.7447624206543,69.02886564086911
120,54.54871368408203,69.35099353759935
121,54.54871368408203,69.20516380305713
122,54.54871368408203,69.59438460288698
123,54.54871368408203,69.67825295898572
124,58.7447624206543,69.27985599527425
125,54.54871368408203,69.06410923729216
126,58.7447624206543,68.72843981716379
127,62.940818786621094,68.52238593908774
128,54.54871368408203,68.79136335648028
129,58.7447624206543,68.59472618250412
130,58.7447624206543,68.38674798268202
131,58.7447624206543,68.68698671955092
132,58.7447624206543,69.03021979320893
133,58.7447624206543,69.40550707817384
134,58.7447624206543,69.79650965739818
135,58.7447624206543,69.83352612431874
136,54.54871368408203,70.24938452609625
137,58.7447624206543,70.13623262564901
138,58.7447624206543,69.63918744576148
139,62.940818786621094,69.90819158984493
140,58.7447624206543,70.03100073461032
141,58.7447624206543,70.16297713436035
142,58.7447624206543,70.07162530480473
143,58.7447624206543,69.9938060897503
144,58.7447624206543,69.91736775372658
145,54.54871368408203,69.89431152836184
146,54.54871368408203,69.46046606359694
147,58.7447624206543,69.35955498758989
148,58.7447624206543,69.42336941660362
149,58.7447624206543,69.5828297635137
150,58.7447624206543,69.34244990540276
151,58.7447624206543,69.34563038162193
152,58.7447624206543,69.4344699022313
153,58.7447624206543,69.51966568397894
154,58.7447624206543,69.61678156987574
155,62.940818786621094,69.60128899804063
156,54.54871368408203,70.35741381078431
157,58.7447624206543,70.55488842107587
158,58.7447624206543,70.41072465026751
159,58.7447624206543,70.39806510766964
160,58.7447624206543,70.32649993828987
161,58.7447624206543,70.29765292989303
162,54.54871368408203,70.26607979902263
163,54.54871368408203,70.00976192422796
164,58.7447624206543,69.54070849862791
165,62.940818786621094,69.35714958540731
166,58.7447624206543,69.18542168736616
167,62.940818786621094,69.66497870249675
168,62.940818786621094,69.8959418565078
169,58.7447624206543,69.7611413364175
170,58.7447624206543,69.85449766779192
171,62.940818786621094,69.78156943717535
172,58.7447624206543,69.9906345224281
173,62.940818786621094,70.4585743359066
174,58.7447624206543,71.1989660365969
175,62.940818786621094,71.43981806624738
176,58.7447624206543,71.47212172666953
177,58.7447624206543,71.46136868802377
178,58.7447624206543,71.84691011340398
179,58.7447624206543,71.50162799344231
180,58.7447624206543,71.61574205476256
181,67.13687896728516,71.61727438504182
182,71.33293151855469,71.21261446675871
183,71.33293151855469,71.8875970458772
184,75.52897644042969,72.44626506612326
185,67.13687896728516,73.37555210932065
186,68.81529235839844,73.81255132361379
187,71.33293151855469,74.35831926104372
188,71.33293151855469,75.23240677859974
189,76.36820220947266,76.16179181966383
190,72.17214965820312,77.13729822035435
191,71.33293151855469,78.28993131065134
192,73.0113525390625,78.81730237583312
193,72.17214965820312,78.78475817519272
194,72.17214965820312,78.7092285466602
195,71.33293151855469,78.5643966085789
196,71.33293151855469,78.91130905668653
197,68.81529235839844,79.16886526816037
198,75.52897644042969,79.08299241024282
199,72.17214965820312,79.43361095949099
200,71.33293151855469,80.23233811755698
201,67.13687896728516,80.15841209047949
202,67.13687896728516,80.38037725854835
203,73.0113525390625,80.78787911496569
204,72.17214965820312,81.0673779396827
205,71.33293151855469,81.59805420564128
206,74.68976593017578,81.5277540996316
207,71.33293151855469,81.67001136648784
208,71.33293151855469,80.16407814895398
209,72.17214965820312,79.0203094111446
210,73.0113525390625,78.86536587499955
211,70.49372100830078,78.89541558448767
212,70.49372100830078,79.23154826725862
213,68.81529235839844,79.49134952076952
214,70.49372100830078,79.11716693902919
215,71.33293151855469,78.87700089444559
216,70.49372100830078,78.81032670950368
217,70.49372100830078,78.61610384660707
218,70.49372100830078,81.12523231662186
219,73.85057067871094,81.11971770939591
220,72.17214965820312,80.93282686870762
221,73.85057067871094,80.70741395751043
222,67.97608184814453,80.98177234867433
223,67.97608184814453,80.76178495573335
224,67.97608184814453,80.68307485098165
225,70.49372100830078,80.33194849460605
226,67.97608184814453,80.15871499297656
227,67.97608184814453,79.99240370429466
228,67.13687896728516,79.73388533194779
229,67.13687896728516,79.40305344287546
230,67.13687896728516,79.17991230040623
231,67.13687896728516,78.7439732448528
232,67.13687896728516,78.17631614756154
233,67.13687896728516,78.21779597186531
234,67.13687896728516,78.24237561861234
235,66.29767608642577,78.3998314637036
236,67.13687896728516,78.09175289749894
237,65.45845794677734,77.98084603908877
238,67.13687896728516,77.81062374463596
239,67.97608184814453,77.77461398307328
240,67.97608184814453,77.76647125124045
241,67.97608184814453,77.82092242953614
242,67.13687896728516,77.88317780157969
243,67.97608184814453,77.97548288311135
244,67.13687896728516,78.019270111731
245,71.33293151855469,77.96381222807743
246,70.49372100830078,78.28826534691748
247,68.81529235839844,78.61072287283571
248,70.49372100830078,78.96410318014533
249,69.65450286865234,79.00266088624214
250,70.49372100830078,79.13116281617292
251,70.49372100830078,79.04947713983243
252,75.52897644042969,79.12206683236404
253,77.20741271972656,79.7052521370783
254,77.20741271972656,80.3677800782293
255,77.20741271972656,80.98428465762056
256,75.52897644042969,81.40279791069585
257,77.20741271972656,81.95702039135264
258,85.59951782226562,82.50239633731577
259,84.76029968261719,83.36314723610403
260,86.43872833251953,84.71725503143321
261,85.59951782226562,86.15001056923528
262,93.15242004394533,87.22575096976296
263,87.2779312133789,87.7690244160406
264,89.79557800292969,88.30894811705659
265,86.43872833251953,89.2728729516829
266,89.79557800292969,90.4135948467277
267,81.40345764160156,91.40019282414895
268,79.72503662109375,92.1479076381506
269,87.2779312133789,91.99286610413887
270,88.11714935302734,92.12912768333265
271,76.36820220947266,92.32482051422973
272,83.92110443115234,91.82675081119037
273,86.43872833251953,94.62600642001031
274,78.046630859375,94.80251839572568
275,82.24267578125,94.29070226465781
276,85.59951782226562,93.11601965435398
277,85.59951782226562,92.18201980465815
278,83.92110443115234,92.54462972923126
279,83.92110443115234,92.61625726088984
280,84.76029968261719,92.20059485484573
281,88.11714935302734,91.72017367670881
282,85.59951782226562,92.36131135622894
283,86.43872833251953,92.35895049853123
284,87.2779312133789,92.19751237649326
285,84.76029968261719,93.0350110541834
286,87.2779312133789,93.48204168646754
287,88.95636749267578,93.79341654455202
288,88.95636749267578,94.02963594777681
289,88.11714935302734,94.52855199602857
290,88.11714935302734,94.62970361225389
291,88.95636749267578,94.71259198968566
292,85.59951782226562,94.84858630197027
293,86.43872833251953,94.93354154349966
294,85.59951782226562,94.80130678573742
295,84.76029968261719,94.83830543486405
296,83.0818862915039,94.9403212140957
297,84.76029968261719,94.8396506783069
298,87.2779312133789,94.26176616729126
299,88.11714935302734,93.91995851714884
300,88.95636749267578,93.99718083610614
301,88.11714935302734,93.38342910587937
302,90.63477325439452,93.47062048054885
303,92.31320190429688,93.72721453114966
304,91.47399139404295,94.11129489742639
305,91.47399139404295,94.57902089737756
306,88.95636749267578,95.11245001250062
307,88.95636749267578,95.91711049595025
308,88.95636749267578,96.43183092743115
309,94.83084106445312,96.64566227256417
310,92.31320190429688,96.81019178185157
311,94.83084106445312,98.01452320127974
312,93.15242004394533,98.1568784660027
313,93.15242004394533,98.30612030808535
314,93.15242004394533,98.64242225989878
315,93.15242004394533,98.76495522885801
316,93.15242004394533,99.0571759584517
317,93.15242004394533,99.38768712723302
318,93.15242004394533,99.82417853439874
319,93.15242004394533,100.2191856628122
320,88.11714935302734,101.11698866410892
321,87.2779312133789,100.98825955730534
322,84.76029968261719,100.85892019105916
323,94.83084106445312,100.39440139401808
324,81.40345764160156,100.24859393171829
325,83.92110443115234,99.49971650666171
326,83.92110443115234,98.44323714138851
327,86.43872833251953,97.5370865036286
328,78.88583374023438,96.77556289931961
329,73.85057067871094,95.53687877316563
330,88.11714935302734,94.4065802875786
331,77.20741271972656,94.02104777109537
332,67.13687896728516,93.36862251911114
333,75.52897644042969,92.16837137449635
334,73.85057067871094,89.91595277074302
335,75.52897644042969,89.23107240708812
336,77.20741271972656,88.51828937811547
337,78.88583374023438,87.78514951956075
338,79.72503662109375,87.03809396393504
339,78.88583374023438,87.10347635881594
340,80.56424713134766,87.3015656829986
341,81.40345764160156,86.45543428414216
342,81.40345764160156,86.76820783905131
343,81.40345764160156,88.04386388764101
344,81.40345764160156,88.68608845259178
345,86.43872833251953,89.40312102542028
346,93.15242004394533,91.05228257958039
347,88.95636749267578,91.15519815740626
348,89.79557800292969,90.06166668962459
349,92.31320190429688,89.91477679634265
350,89.79557800292969,90.75021751883214
351,90.63477325439452,91.69075649890576
352,90.63477325439452,92.52628631036497
353,88.95636749267578,93.39295271674293
354,96.5092544555664,94.017929657155
355,91.47399139404295,97.97282956344863
356,88.95636749267578,97.94284221623933
357,88.95636749267578,97.6053731989225
358,88.95636749267578,95.59144576712195
359,92.31320190429688,95.51251293994595
360,85.59951782226562,95.80665799128569
361,83.92110443115234,96.0966069521514
362,83.92110443115234,95.56384600430127
363,85.59951782226562,95.13995177745461
364,83.92110443115234,94.67203869066702
365,86.43872833251953,93.33445689922175
366,81.40345764160156,92.77134333938645
367,86.43872833251953,92.19574841489272
368,86.43872833251953,91.84134358443126
369,83.92110443115234,91.55657960160352
370,83.92110443115234,91.83092908387044
371,83.92110443115234,93.66045125723804
372,83.92110443115234,93.86854527272078
373,83.0818862915039,93.77493058333415
374,79.72503662109375,93.52443912715948
375,78.88583374023438,93.37139318606957
376,79.72503662109375,92.54453173136456
377,79.72503662109375,92.2524624530194
378,79.72503662109375,91.6896072511963
379,79.72503662109375,91.01594318882972
380,77.20741271972656,90.52271992574337
381,78.046630859375,90.02689526474107
382,78.046630859375,89.48267747538435
383,78.046630859375,89.04000329371975
384,77.20741271972656,88.64987378639871
385,77.20741271972656,88.20816176560713
386,77.20741271972656,88.26993605721418
387,77.20741271972656,88.22128457084757
388,79.72503662109375,87.9912657599156
389,79.72503662109375,87.89640382495284
390,79.72503662109375,87.84519548515513
391,75.52897644042969,88.05456347290493
392,75.52897644042969,87.94059195393625
393,75.52897644042969,87.62509227655352
394,79.72503662109375,87.37362975060884
395,79.72503662109375,87.49532528325265
396,78.046630859375,87.77711369449159
397,78.88583374023438,87.91775845099583
398,71.33293151855469,87.88252376346975
399,71.33293151855469,87.43160885210561
400,71.33293151855469,86.60913948360803
401,71.33293151855469,85.81059941237847
402,75.52897644042969,85.46714361629616
403,75.52897644042969,85.42150333710624
404,75.52897644042969,85.42504016920431
405,75.52897644042969,84.98639280897126
406,75.52897644042969,84.54260501518509
407,78.88583374023438,84.37176800684118
408,75.52897644042969,84.42877603856796
409,68.81529235839844,84.52082276208742
410,71.33293151855469,84.42786733107677
411,68.81529235839844,84.11870187944146
412,67.97608184814453,84.18353192271006
413,67.97608184814453,83.43671690730261
414,63.7800178527832,82.71684239633989
415,63.7800178527832,81.70913033309392
416,74.68976593017578,80.57471593710561
417,66.29767608642577,80.14786395646409
418,66.29767608642577,79.49173260333933
419,71.33293151855469,78.58824572577419
420,71.33293151855469,78.7168278357777
421,71.33293151855469,78.83644759542695
422,71.33293151855469,78.81353391241377
423,71.33293151855469,79.13296241336135
424,71.33293151855469,79.42802508108926
425,71.33293151855469,80.15246985619886
426,71.33293151855469,80.9131649330894
427,78.88583374023438,80.19320133315695
428,67.13687896728516,81.25646036902621
429,67.13687896728516,82.52596036980793
430,67.13687896728516,82.21781944132447
431,72.17214965820312,81.85759710113997
432,72.17214965820312,81.68197601512186
433,71.33293151855469,81.60846870620209
434,66.29767608642577,81.47014026291069
435,67.97608184814453,80.87906167547882
436,67.97608184814453,80.75651979762263
437,67.97608184814453,80.34984646862372
438,67.97608184814453,79.26442209708699
439,67.97608184814453,78.72558528150164
440,67.97608184814453,78.80258487803462
441,67.97608184814453,78.89399906986904
442,67.97608184814453,78.76203157901598
443,60.423194885253906,78.33994585825472
444,63.7800178527832,77.8194791882266
445,63.7800178527832,77.61746994937604
446,63.7800178527832,77.51049191453073
447,63.7800178527832,77.13433155766252
448,63.7800178527832,76.75138262130129
449,63.7800178527832,76.34553781972083
450,63.7800178527832,75.94889590871293
451,63.7800178527832,75.55228072439596
452,63.7800178527832,75.15260087952043
453,63.7800178527832,74.75188760259613
454,62.1016082763672,75.27456367907342
455,62.1016082763672,74.57953608176689
456,62.1016082763672,73.93564555308228
457,62.1016082763672,73.60841285838683
458,62.1016082763672,73.38076381404953
459,60.423194885253906,73.11371962730003
460,60.423194885253906,72.80483035147086
461,67.13687896728516,72.48779834380886
462,67.13687896728516,72.55464179779324
463,67.13687896728516,72.82336085717358
464,67.13687896728516,73.00731176186095
465,67.13687896728516,74.11918664850893
466,67.13687896728516,75.03802355555761
467,67.13687896728516,75.58569799693964
468,67.13687896728516,76.0968726874255
469,67.13687896728516,76.7796861869828
470,67.13687896728516,77.42284618611566
471,67.13687896728516,78.06774342015817
472,73.85057067871094,78.06788596250972
473,71.33293151855469,79.54525725634987
474,71.33293151855469,79.00164527198729
475,70.49372100830078,79.31922963126156
476,70.49372100830078,79.57227794086735
477,73.0113525390625,79.54908808204803
478,73.0113525390625,80.01253781145242
479,73.85057067871094,80.47657552805698
480,73.85057067871094,80.94175358347402
481,74.68976593017578,81.26245605668868
482,79.72503662109375,81.91296589582382
483,79.72503662109375,82.29108621002598
484,81.40345764160156,83.22955832600198
485,81.40345764160156,83.46086892699495
486,81.40345764160156,85.00580529547425
487,79.72503662109375,86.02858230350064
488,72.17214965820312,86.67945740741166
489,72.17214965820312,86.88928865780403
490,72.17214965820312,87.18710417469643
491,72.17214965820312,87.04961316772044
492,72.17214965820312,86.78971391634283
493,72.17214965820312,86.05650278661234
494,79.72503662109375,86.15205070664197
495,79.72503662109375,85.78997531588722
496,79.72503662109375,85.58770771902448
497,79.72503662109375,85.35965777432342
498,70.49372100830078,85.3112379192781
499,70.49372100830078,85.35401844253985
500,61.26240158081055,84.76241423018662
501,73.85057067871094,84.07704387719824
502,73.85057067871094,83.60651157470073
503,67.13687896728516,83.61699734643733
504,67.13687896728516,83.16379284855127
505,71.33293151855469,81.75269483928925
506,71.33293151855469,80.78480554551018
507,71.33293151855469,79.93240228318513
508,71.33293151855469,79.06603877930424
509,80.56424713134766,79.68523384558118
510,70.49372100830078,79.87361247206387
511,64.6192398071289,80.10579614496014
512,62.940818786621094,80.69462078145797
513,61.26240158081055,79.86271689106654
514,62.1016082763672,79.56393921330113
515,60.423194885253906,78.98658032720685
516,58.7447624206543,77.99423611123838
517,66.29767608642577,76.85286386671459
518,62.940818786621094,76.03441241075159
519,59.583984374999986,75.23739576090432
520,66.29767608642577,74.86514640980701
521,66.29767608642577,74.43269073296982
522,67.13687896728516,73.95612710722197
523,63.7800178527832,75.19904295943788
524,71.33293151855469,75.1160565841394
525,68.81529235839844,75.94825446813091
526,69.65450286865234,76.78909398218572
527,62.1016082763672,77.7992559920991
528,70.49372100830078,78.04457137913279
529,72.17214965820312,78.10275538525993
530,70.49372100830078,79.09053824597851
531,70.49372100830078,79.4864050829498
532,66.29767608642577,79.85158967874794
533,59.583984374999986,79.48015103727514
534,55.38792419433594,79.3935921942907
535,56.227134704589844,77.77093460862365
536,56.227134704589844,76.34805012866707
537,61.26240158081055,75.13918408067991
538,61.26240158081055,74.90989579929969
539,61.26240158081055,74.20553167796602
540,49.513450622558594,73.1272166062133
541,51.19186401367186,71.84600140591279
542,60.423194885253906,69.92688245569316
543,61.26240158081055,69.8236105219884
544,61.26240158081055,69.42147182154848
545,65.45845794677734,70.42993223214013
546,65.45845794677734,71.13279074988546
547,65.45845794677734,71.93522400909198
548,65.45845794677734,72.2088340529102
549,65.45845794677734,72.5339197034353
550,61.26240158081055,72.88621312531428
551,61.26240158081055,74.06155499399408
552,66.29767608642577,74.34785130710108
553,65.45845794677734,75.49600322222092
554,65.45845794677734,74.51216700286115
555,61.26240158081055,74.9844899936501
556,61.26240158081055,74.67039792198902
557,62.1016082763672,74.20756290647574
558,53.709503173828125,73.86408929259949
559,55.38792419433594,72.73988449254162
560,57.90555191040039,71.42804941334676
561,55.38792419433594,71.6143700846288
562,62.940818786621094,71.14286671236131
563,62.1016082763672,71.21452097071082
564,62.1016082763672,70.72233113967327
565,62.1016082763672,69.84593621780138
566,62.940818786621094,69.91172842194301
567,59.583984374999986,69.96291894394676
568,61.26240158081055,69.50218642811897
569,61.26240158081055,70.24042217574195
570,61.26240158081055,71.07704778152878
571,61.26240158081055,71.36966941148623
572,61.26240158081055,71.91871582300202
573,59.583984374999986,72.12834216876402
574,62.940818786621094,72.50231093697701
575,57.90555191040039,72.39435292346472
576,52.87028884887695,72.14648068299995
577,52.87028884887695,71.41269938386321
578,47.835025787353516,71.2825582168895
579,48.67423629760742,70.51744432710062
580,44.47818374633789,69.16750589555454
581,41.96055221557617,67.73450090863724
582,41.96055221557617,66.17105185224918
583,41.96055221557617,64.57080014246786
584,41.96055221557617,63.22823827761499
585,41.96055221557617,61.55953951239427
586,41.96055221557617,60.329229749394386
587,44.47818374633789,59.476113775311546
588,41.96055221557617,58.74878251758287
589,41.96055221557617,58.15784647250257
590,41.96055221557617,57.89494492284524
591,41.96055221557617,57.682414276670215
592,41.96055221557617,57.659215508953935
593,41.96055221557617,57.6781825506083
594,41.96055221557617,57.68861486896306
595,41.96055221557617,57.69725649902634
596,41.96055221557617,57.721907416949136
597,41.96055221557617,57.72128379416107
598,41.96055221557617,57.53123920394454
599,41.96055221557617,57.596327605225326
600,41.96055221557617,57.56670552279189
601,41.96055221557617,57.56468320317914
602,41.96055221557617,57.57202413428446
603,41.96055221557617,57.567489505725476
604,41.96055221557617,57.5722379478118
605,43.63896560668945,57.34196077886763
606,43.63896560668945,57.329604138766825
607,41.96055221557617,57.41007820511906
608,41.96055221557617,57.431922820495544
609,41.96055221557617,57.55366289762422
610,41.96055221557617,57.55189002712669
611,41.96055221557617,57.54829083274983
612,41.96055221557617,57.547159402834325
613,41.96055221557617,57.54665159570689
614,41.96055221557617,57.54657141563413
615,41.96055221557617,57.97206033503886
616,41.96055221557617,57.84661415676965
617,41.96055221557617,57.731591387958204
618,44.47818374633789,57.73469168410462
619,42.79975891113281,57.855834865136146
620,41.96055221557617,57.909225884692106
621,41.96055221557617,57.92081635965327
622,41.96055221557617,57.9101345921833
623,41.96055221557617,57.897127602603504
624,41.96055221557617,57.894241119984414
625,41.96055221557617,57.891898080080665
626,41.96055221557617,57.89184462669883
627,41.96055221557617,57.87507808259666
628,41.96055221557617,57.87159470388042
629,41.96055221557617,57.71803204676611
630,41.96055221557617,57.65203493799413
631,41.96055221557617,57.665077563161816
632,41.96055221557617,57.66360759516135
633,41.96055221557617,57.68224500762774
634,41.96055221557617,57.681701564912416
635,41.96055221557617,57.685238397010494
636,41.96055221557617,57.684908767822506
637,41.96055221557617,57.68857032447819
638,41.96055221557617,57.70410744079817
639,41.96055221557617,57.7198138261606
640,41.96055221557617,57.7198138261606
641,41.96055221557617,57.7198138261606
642,41.96055221557617,57.7198138261606
643,41.96055221557617,57.7198138261606
644,41.96055221557617,57.7198138261606
645,41.96055221557617,57.71979600836667
646,41.96055221557617,57.7198138261606
647,41.96055221557617,57.7198138261606
648,41.96055221557617,57.719822735057576
649,41.96055221557617,57.719822735057576
650,41.96055221557617,57.719822735057576
651,41.96055221557617,57.7198138261606
652,41.96055221557617,57.6839109713616
653,41.96055221557617,57.67532279468014
654,41.96055221557617,57.66789277460511
655,41.96055221557617,57.66423121794942
656,41.96055221557617,57.66220889833667
657,41.96055221557617,57.66108637731814
658,41.96055221557617,57.66037366556036
659,41.96055221557617,57.65985694953595
660,41.96055221557617,57.65942932248127
661,41.96055221557617,57.65909078439631
662,41.96055221557617,57.71285597762511
663,41.96055221557617,57.71064657117594
664,41.96055221557617,57.70960423023017
665,41.96055221557617,57.70901624302999
666,41.96055221557617,57.70178221868835
667,41.96055221557617,57.699332272020925
668,41.96055221557617,57.71146618969742
669,41.96055221557617,57.70734137039916
670,41.96055221557617,57.69991135032413
671,41.96055221557617,57.693345493255435
672,41.96055221557617,57.7006329709789
673,41.96055221557617,57.69868192254194
674,41.96055221557617,57.67468135409813
675,43.63896560668945,57.66661880233805
676,41.96055221557617,57.72492753302281
677,41.96055221557617,57.75748955145714
678,41.96055221557617,57.7198138261606
679,41.96055221557617,57.71903875212401
680,41.96055221557617,57.71568900686236
681,41.96055221557617,57.72048199343354
682,41.96055221557617,57.723145753628316
683,42.79975891113281,57.72186287246427
684,42.79975891113281,57.785739663756814
685,42.79975891113281,57.8337853451293
