,y_actual,y_predict
686,43.63896560668945,57.807210105460456
687,42.79975891113281,57.90772028110375
688,42.79975891113281,58.02553153466758
689,42.79975891113281,58.083207733667294
690,42.79975891113281,58.14453658042571
691,42.79975891113281,58.192778257531586
692,41.96055221557617,58.24428059092938
693,43.63896560668945,58.27246834095024
694,41.96055221557617,58.302313145807986
695,44.47818374633789,58.24991992271295
696,43.63896560668945,58.28238394328059
697,44.47818374633789,58.277029696200145
698,45.317386627197266,58.34047886043801
699,45.317386627197266,58.45206279501808
700,46.15660095214844,58.62738988743611
701,46.15660095214844,58.79030688637151
702,45.317386627197266,58.97592375479273
703,46.995811462402344,59.241809784935825
704,45.317386627197266,59.55146522590462
705,45.317386627197266,59.900391084728014
706,45.317386627197266,60.00784129111287
707,44.47818374633789,60.1275590486288
708,45.317386627197266,60.20964562533305
709,46.15660095214844,60.22637653384733
710,46.15660095214844,60.27366495897715
711,46.15660095214844,60.423592786126704
712,46.15660095214844,60.42586455485467
713,46.15660095214844,60.48022664418063
714,46.15660095214844,60.303812666331964
715,46.15660095214844,60.351029820286
716,46.15660095214844,60.41098669691067
717,47.835025787353516,60.48350511826649
718,47.835025787353516,60.68079264172164
719,48.67423629760742,60.843549280511525
720,49.513450622558594,60.995677605213274
721,52.87028884887695,61.21423066574168
722,46.995811462402344,61.62402210868093
723,49.513450622558594,62.50264425479594
724,47.835025787353516,62.564970898015275
725,50.35265350341797,62.77233438394627
726,50.35265350341797,63.02551632700664
727,46.15660095214844,63.36979174161041
728,46.15660095214844,63.37628632750334
729,46.15660095214844,63.2407552778613
730,46.995811462402344,63.11259188601548
731,46.995811462402344,62.89656895222724
732,46.995811462402344,62.435702802944874
733,46.995811462402344,61.90338729994336
734,46.995811462402344,61.70312420489941
735,46.995811462402344,61.65609413778179
736,46.995811462402344,61.375802421234226
737,45.317386627197266,61.09547506909878
738,48.67423629760742,61.044934896574006
739,48.67423629760742,61.124375530877444
740,46.15660095214844,61.293350579754105
741,46.995811462402344,61.42829364219597
742,45.317386627197266,61.410743115160216
743,45.317386627197266,61.33344952502715
744,45.317386627197266,61.20746881293958
745,46.995811462402344,61.085327835447146
746,46.15660095214844,61.16979308764304
747,46.15660095214844,61.164715016368746
748,46.995811462402344,61.302580197017576
749,47.835025787353516,61.13529783856568
750,54.54871368408203,61.02807926350211
751,57.06634521484375,61.27481116515442
752,50.35265350341797,61.64626762442117
753,51.19186401367186,62.203750761369875
754,50.35265350341797,62.611225891096296
755,53.709503173828125,63.0172488706162
756,53.709503173828125,63.30507751400246
757,46.995811462402344,63.92117228413299
758,49.513450622558594,64.18919644954947
759,50.35265350341797,64.34949423277496
760,46.15660095214844,64.56818983565493
761,46.15660095214844,64.58572254489674
762,46.995811462402344,63.75328412068697
763,46.995811462402344,63.49093492264194
764,49.513450622558594,63.16941283090583
765,49.513450622558594,63.04932980861403
766,49.513450622558594,62.70668472215621
767,48.67423629760742,62.35644034658088
768,48.67423629760742,62.83307524350451
769,48.67423629760742,62.75798215092364
770,48.67423629760742,62.62682536969507
771,48.67423629760742,62.60637945114327
772,48.67423629760742,62.78922565260606
773,46.995811462402344,62.91950045303436
774,46.995811462402344,62.97320328398435
775,45.317386627197266,62.77468633274701
776,50.35265350341797,62.50221662774126
777,50.35265350341797,62.33315248989487
778,51.19186401367186,62.02406721833232
779,46.15660095214844,62.21533232743408
780,46.15660095214844,62.293641531822004
781,47.835025787353516,62.02587572441773
782,46.995811462402344,61.935557326910924
783,46.995811462402344,61.812044379284714
784,48.67423629760742,61.77266705466644
785,48.67423629760742,61.810200237611426
786,48.67423629760742,62.06047788025876
787,48.67423629760742,62.11218511828693
788,50.35265350341797,61.93218085495836
789,50.35265350341797,61.83154595475743
790,50.35265350341797,61.97697478893589
791,50.35265350341797,62.27638499838635
792,50.35265350341797,62.470492045622336
793,53.709503173828125,62.75072139989109
794,47.835025787353516,63.608113644520714
795,57.06634521484375,63.91122104621475
796,51.19186401367186,63.88537633609765
797,49.513450622558594,64.38596725698022
798,49.513450622558594,64.44804445108433
799,50.35265350341797,64.49368473027424
800,51.19186401367186,64.42293917941593
801,52.87028884887695,64.47416533700758
802,52.87028884887695,64.55902258067027
803,49.513450622558594,64.75088458586919
804,49.513450622558594,64.50941784232761
805,50.35265350341797,64.16110669739531
806,50.35265350341797,64.26987542053209
807,50.35265350341797,63.88487743786719
808,47.835025787353516,63.917190007186306
809,46.15660095214844,63.86627566098869
810,48.67423629760742,63.62196697931289
811,47.835025787353516,63.276319594575355
812,46.995811462402344,62.919865717810225
813,46.995811462402344,62.46796191888215
814,46.15660095214844,62.274246863112964
815,46.15660095214844,62.11540123009398
816,45.317386627197266,61.79631126723136
817,45.317386627197266,61.337868337925485
818,45.317386627197266,60.936121628952364
819,46.15660095214844,60.7314308121131
820,46.995811462402344,60.68881955789382
821,46.995811462402344,60.662235409328005
822,46.995811462402344,60.61843036291441
823,50.35265350341797,60.609120565578195
824,50.35265350341797,60.73452219936256
825,50.35265350341797,60.98651035022861
826,46.995811462402344,61.293074403947955
827,46.995811462402344,61.852562042715476
828,48.67423629760742,62.00044082356135
829,45.317386627197266,62.1610771448718
830,48.67423629760742,62.17068093580811
831,48.67423629760742,62.18715348631018
832,48.67423629760742,62.317668826956734
833,48.67423629760742,62.4458500365965
834,46.995811462402344,62.25059374165107
835,48.67423629760742,61.97266288280122
836,48.67423629760742,61.77893000923808
837,48.67423629760742,61.68576076470009
838,48.67423629760742,61.813852885370125
839,48.67423629760742,61.95584288531721
840,48.67423629760742,62.24276282121228
841,48.67423629760742,62.2442149714188
842,48.67423629760742,62.23414791783992
843,46.15660095214844,62.22774242091671
844,46.15660095214844,62.2672801056805
845,44.47818374633789,62.2117687686451
846,44.47818374633789,61.95693867964482
847,44.47818374633789,61.64982227431318
848,46.995811462402344,61.327828011037525
849,45.317386627197266,61.050984037618306
850,47.835025787353516,60.790086989779795
851,47.835025787353516,60.670440503439636
852,47.835025787353516,60.59505341725868
853,47.835025787353516,60.511781957257085
854,47.835025787353516,60.62804306274771
855,47.835025787353516,60.747288648724094
856,46.15660095214844,60.99026990475099
857,46.995811462402344,61.150371692243084
858,45.317386627197266,61.19068445104347
859,46.15660095214844,61.36805168086819
860,46.15660095214844,61.35178403499647
861,46.15660095214844,61.18699616769686
862,46.15660095214844,61.05480595441949
863,46.15660095214844,60.921903029384325
864,46.15660095214844,60.760883625504064
865,46.15660095214844,60.61073307593021
866,46.15660095214844,60.47651163414311
867,46.995811462402344,60.5429630966607
868,45.317386627197266,60.78515146085705
869,46.15660095214844,60.50769277354672
870,46.995811462402344,60.577761248235134
871,46.995811462402344,60.603481233794625
872,46.15660095214844,60.652328715894626
873,44.47818374633789,60.67168774901579
874,44.47818374633789,60.63916136616933
875,44.47818374633789,60.517920187271116
876,44.47818374633789,60.381863512707696
877,43.63896560668945,60.25373575644976
878,44.47818374633789,60.13847244742006
879,45.317386627197266,60.01749853543102
880,44.47818374633789,59.9027608513227
881,47.835025787353516,59.72147370683008
882,47.835025787353516,59.670390091589994
883,47.835025787353516,59.779479535017785
884,47.835025787353516,60.00709294376718
885,48.67423629760742,60.25811002486324
886,45.317386627197266,60.5182141808712
887,44.47818374633789,60.60901365881452
888,44.47818374633789,60.705586101996005
889,44.47818374633789,60.77588620800569
890,44.47818374633789,60.747609369015095
891,44.47818374633789,60.75720425105443
892,44.47818374633789,60.50044093141115
893,44.47818374633789,60.2406842223851
894,44.47818374633789,59.97862010904319
895,44.47818374633789,59.71693016937414
896,49.513450622558594,59.507250370230295
897,49.513450622558594,59.6938739440094
898,49.513450622558594,59.98810808431887
899,49.513450622558594,60.320115947791564
900,49.513450622558594,60.655197380719756
901,49.513450622558594,61.02469388265257
902,53.709503173828125,61.32031781088975
903,53.709503173828125,61.83825435417771
904,53.709503173828125,62.42351543188654
905,47.835025787353516,63.124280358843336
906,46.995811462402344,63.53812534990506
907,49.513450622558594,63.429018088683335
908,46.15660095214844,63.41329388552694
909,46.15660095214844,63.292524878168265
910,46.15660095214844,63.073775821906466
911,46.995811462402344,62.90463150398732
912,52.03107833862303,62.68757513815028
913,50.35265350341797,62.74893071159963
914,52.03107833862303,62.453164241010896
915,54.54871368408203,62.238005470229
916,56.227134704589844,62.668608096495916
917,56.227134704589844,63.319919736358585
918,47.835025787353516,63.84369160716351
919,52.87028884887695,64.22685435705206
920,53.709503173828125,64.65618301105192
921,57.90555191040039,65.23355971494014
922,61.26240158081055,66.43974418493859
923,57.06634521484375,66.56358676175277
924,55.38792419433594,67.22044864442928
925,55.38792419433594,67.53790827914595
926,54.54871368408203,67.6198968579835
927,61.26240158081055,67.49193837076805
928,59.583984374999986,67.4751005554901
929,79.72503662109375,68.36700586699105
930,77.20741271972656,69.53278848921939
931,68.81529235839844,70.87446837327198
932,61.26240158081055,72.10051077462205
933,61.26240158081055,72.26977981709881
934,60.423194885253906,72.43852323465418
935,61.26240158081055,72.76931057924166
936,61.26240158081055,73.23600314714402
937,58.7447624206543,73.71162242981279
938,62.1016082763672,73.71599669822626
939,58.7447624206543,73.8834928702055
940,58.7447624206543,73.26924224174827
941,60.423194885253906,72.15616465400902
942,61.26240158081055,71.21928723059108
943,67.97608184814453,71.37028412537732
944,58.7447624206543,71.87052759927798
945,54.54871368408203,72.0345671192319
946,54.54871368408203,71.59861915478149
947,60.423194885253906,71.10100380548772
948,59.583984374999986,70.9852594160215
949,62.1016082763672,70.80988777911863
950,64.6192398071289,70.931075504635
951,60.423194885253906,71.50063910587836
952,55.38792419433594,71.60474847589855
953,55.38792419433594,71.25646405765717
954,57.90555191040039,70.1222634751962
955,55.38792419433594,70.1746388804973
956,59.583984374999986,70.35645164991128
957,57.90555191040039,70.83693519032701
958,55.38792419433594,70.71479421283458
959,57.06634521484375,70.5203931719985
960,57.06634521484375,69.95554237725356
961,59.583984374999986,69.22225106745032
962,57.06634521484375,69.04271006676431
963,57.90555191040039,69.10884971788786
964,55.38792419433594,69.17642370142397
965,57.90555191040039,69.06336979884345
966,57.90555191040039,69.20866499956732
967,57.90555191040039,68.86890639572857
968,56.227134704589844,68.83419733312387
969,56.227134704589844,68.93150921475406
970,60.423194885253906,68.96849004608674
971,59.583984374999986,69.05822936529034
972,55.38792419433594,68.964846307225
973,55.38792419433594,69.13956759464891
974,54.54871368408203,69.02028637308463
975,54.54871368408203,68.9274823933225
976,54.54871368408203,68.65959186136061
977,56.227134704589844,68.61565318149243
978,52.87028884887695,68.44421927705136
979,57.06634521484375,68.22232538015828
980,57.06634521484375,68.15016331468135
981,57.06634521484375,68.05237035261464
982,57.06634521484375,67.8324364130555
983,57.06634521484375,67.96813673174003
984,57.06634521484375,68.10345396785473
985,57.06634521484375,68.32414516365654
986,52.87028884887695,68.54855136949585
987,57.06634521484375,68.58448985988277
988,53.709503173828125,68.56438247941591
989,53.709503173828125,68.76014658148877
990,51.19186401367186,68.48046957883231
991,49.513450622558594,68.03316277074202
992,56.227134704589844,67.48224549086201
993,53.709503173828125,67.00388226792573
994,51.19186401367186,66.6868948047486
995,50.35265350341797,66.2771479062942
996,50.35265350341797,65.71482723828946
997,55.38792419433594,65.50552161281846
998,57.06634521484375,65.08127993898987
999,56.227134704589844,65.191554265715
1000,58.7447624206543,65.32050164049438
1001,63.7800178527832,65.09560544532158
1002,63.7800178527832,75.317727284905
1003,56.227134704589844,75.34522014096201
1004,55.38792419433594,71.10572552088313
1005,54.54871368408203,69.4218549041183
1006,53.709503173828125,71.37329533255401
1007,53.709503173828125,72.91233401123755
1008,52.87028884887695,73.24191865473374
1009,54.54871368408203,73.39821634321859
1010,54.54871368408203,73.42728607403973
1011,54.54871368408203,69.25065263099852
1012,54.54871368408203,66.86081429144498
1013,54.54871368408203,66.23162344276493
1014,54.54871368408203,64.62829816352813
1015,53.709503173828125,64.79696140101076
1016,53.709503173828125,65.0354971174484
1017,52.87028884887695,65.30751246870854
1018,54.54871368408203,65.4608613122955
1019,57.90555191040039,65.56434705952762
1020,57.06634521484375,69.91786665195703
1021,57.06634521484375,69.55636143060852
1022,57.06634521484375,72.00972911447268
1023,57.06634521484375,72.51154055424047
1024,58.7447624206543,73.11197348349341
1025,58.7447624206543,73.93062093518982
1026,57.90555191040039,75.43597507442047
1027,59.583984374999986,75.98326643323269
1028,61.26240158081055,77.00714814448366
1029,61.26240158081055,77.35321424737892
1030,71.33293151855469,71.60841003255423
1031,68.81529235839844,77.73392705060006
1032,68.81529235839844,77.40994610329955
1033,68.81529235839844,78.80994362693387
1034,70.49372100830078,79.39376146333318
1035,67.97608184814453,79.77467026228771
1036,65.45845794677734,80.29141301338136
1037,66.29767608642577,80.19048411958035
1038,66.29767608642577,80.9041402204563
1039,66.29767608642577,81.89475611041212
1040,67.13687896728516,81.93782171837698
1041,66.29767608642577,82.87627601655905
1042,65.45845794677734,74.97762123408434
1043,67.13687896728516,74.61620510170555
1044,67.13687896728516,74.31143173627765
1045,65.45845794677734,75.03873626731541
1046,66.29767608642577,74.37030172747168
1047,67.13687896728516,74.24329649223228
1048,65.45845794677734,74.06181335200628
1049,65.45845794677734,74.85865182391409
1050,68.81529235839844,74.4317285720968
1051,71.33293151855469,79.5501036963029
1052,70.49372100830078,80.3734728633947
1053,68.81529235839844,80.3451336621253
1054,67.13687896728516,80.69623329180997
1055,67.13687896728516,78.43763191355777
1056,66.29767608642577,78.51145103387157
1057,68.81529235839844,78.75816511772993
1058,68.81529235839844,79.08000792975704
1059,67.13687896728516,77.74575806577948
1060,67.13687896728516,78.50494753908167
1061,65.45845794677734,75.56306048973262
1062,65.45845794677734,75.59695884271284
1063,64.6192398071289,75.06939178179765
1064,65.45845794677734,74.67299041100802
1065,67.13687896728516,74.51769051898407
1066,67.13687896728516,74.416779442977
1067,65.45845794677734,74.55293411540713
1068,65.45845794677734,74.35409644387877
1069,65.45845794677734,74.04420046269172
1070,65.45845794677734,74.17290729725286
1071,65.45845794677734,74.24782221189429
1072,64.6192398071289,74.55280048195254
1073,62.940818786621094,74.91189139222152
1074,65.45845794677734,74.76309499498748
1075,66.29767608642577,74.56540657116857
1076,66.29767608642577,74.27603668860607
1077,66.29767608642577,74.13598882819899
1078,64.6192398071289,74.32762811097359
1079,66.29767608642577,74.30675456536711
1080,67.13687896728516,74.32932080139835
1081,67.13687896728516,74.36875157939848
1082,66.29767608642577,74.45073124933906
1083,63.7800178527832,74.6494709230007
1084,62.940818786621094,75.03222386362854
1085,62.940818786621094,75.08542779634809
1086,63.7800178527832,75.64085297809615
1087,65.45845794677734,75.30783840926557
1088,65.45845794677734,74.89648790935614
1089,66.29767608642577,74.56064031128831
1090,67.13687896728516,74.29850492677062
1091,67.97608184814453,74.24318067657164
1092,67.13687896728516,73.82523759290258
1093,67.13687896728516,73.65805323231739
1094,67.13687896728516,73.73482119752907
1095,67.13687896728516,74.08431722575871
1096,67.13687896728516,74.32720048391892
1097,67.97608184814453,74.59810222305751
1098,67.97608184814453,74.85182760883319
1099,67.13687896728516,75.09471086699338
1100,67.13687896728516,75.1092680046464
1101,67.13687896728516,75.01175121838584
1102,67.97608184814453,75.5174914817185
1103,68.81529235839844,75.66194033722996
1104,67.97608184814453,75.74925643645706
1105,68.81529235839844,75.67917014397472
1106,67.13687896728516,75.88911721002772
1107,67.13687896728516,75.97306574619923
1108,67.13687896728516,75.8609472778008
1109,67.13687896728516,76.18484804502856
1110,67.97608184814453,76.6715410866341
1111,67.97608184814453,76.75124898784671
1112,67.13687896728516,76.80752649002174
1113,67.13687896728516,76.73641567438756
1114,67.97608184814453,77.44090452027885
1115,67.13687896728516,77.24463261107856
1116,67.13687896728516,77.14240301831957
1117,67.97608184814453,77.11705720643292
1118,67.97608184814453,77.45393823654955
1119,67.97608184814453,77.74609660386443
1120,67.97608184814453,77.80894887200515
1121,67.97608184814453,77.85750236050505
1122,67.97608184814453,77.77569195960695
1123,67.97608184814453,77.91018957720019
1124,67.97608184814453,77.85671837757148
1125,70.49372100830078,78.09037201846822
1126,73.0113525390625,77.79103308019353
1127,73.0113525390625,77.498758897218
1128,71.33293151855469,77.56896991425796
1129,71.33293151855469,77.76526855014917
1130,70.49372100830078,77.96315296970147
1131,69.65450286865234,78.1171610716644
1132,69.65450286865234,78.22872718845053
1133,70.49372100830078,78.3611133974613
1134,70.49372100830078,78.61880324238973
1135,70.49372100830078,78.84434087814455
1136,71.33293151855469,79.46272523479699
1137,70.49372100830078,80.06087748642499
1138,71.33293151855469,80.11391215010205
1139,70.49372100830078,80.09981827509162
1140,69.65450286865234,80.1515522398107
1141,69.65450286865234,80.27110072828415
1142,68.81529235839844,80.49829541887584
1143,68.81529235839844,80.4307659798246
1144,71.33293151855469,80.29979628543245
1145,69.65450286865234,80.30120389115409
1146,69.65450286865234,80.32041147302672
1147,68.81529235839844,80.16359706851746
1148,67.97608184814453,80.00728156223866
1149,69.65450286865234,79.67723365609992
1150,79.72503662109375,79.60073295779739
1151,75.52897644042969,79.5480991944841
1152,77.20741271972656,79.79032319426832
1153,76.36820220947266,80.4673815463814
1154,77.20741271972656,80.83663750809596
1155,73.85057067871094,81.21502508920729
1156,75.52897644042969,81.62959170092378
1157,72.17214965820312,82.01474113483721
1158,75.52897644042969,82.61103142699797
1159,74.68976593017578,83.14257185596287
1160,73.85057067871094,83.59325513600572
1161,77.20741271972656,83.98685020424904
1162,77.20741271972656,84.30626088740267
1163,73.85057067871094,84.34065813861335
1164,73.0113525390625,84.15665378054415
1165,74.68976593017578,83.51768987188531
1166,74.68976593017578,83.3363403651139
1167,73.85057067871094,83.37164632381575
1168,73.0113525390625,83.48367570324444
1169,73.0113525390625,83.32312847090373
1170,71.33293151855469,83.14180569082323
1171,71.33293151855469,82.91035254747871
1172,70.49372100830078,82.45587407732559
1173,73.85057067871094,82.00522643287063
1174,73.0113525390625,82.19503939176587
1175,72.17214965820312,82.68528708326343
1176,73.85057067871094,82.49555430444093
1177,74.68976593017578,81.31433256375932
1178,75.52897644042969,80.59324644280834
1179,74.68976593017578,80.47580936291736
1180,73.85057067871094,80.35499581107382
1181,78.046630859375,80.52498647420533
1182,76.36820220947266,80.65001393431686
1183,77.20741271972656,80.94563786255402
1184,80.56424713134766,81.13316123492736
1185,79.72503662109375,81.54177670346624
1186,79.72503662109375,82.08635084870185
1187,100.70530700683594,83.10636609866678
1188,101.5445327758789,85.48491686575622
1189,93.99162292480467,87.27497262553581
1190,91.47399139404295,89.50012109565644
1191,93.15242004394533,90.88268390791566
1192,90.63477325439452,91.97462068313926
1193,90.63477325439452,93.23514942466973
1194,93.15242004394533,94.51737133032813
1195,98.18768310546876,95.74954305279525
1196,100.70530700683594,97.49145513333565
1197,100.70530700683594,99.35021630656685
1198,97.34847259521484,99.46629032522105
1199,97.34847259521484,100.92545628809798
1200,95.67005157470706,100.53296592307925
1201,93.15242004394533,100.83030926843209
1202,94.83084106445312,100.92311324819423
1203,89.79557800292969,100.79500776417872
1204,88.95636749267578,100.86072424269608
1205,88.11714935302734,100.42752912741017
1206,88.11714935302734,100.44119982981441
1207,83.0818862915039,99.63405376410945
1208,79.72503662109375,98.14955535269134
1209,84.76029968261719,96.49696387319682
1210,88.95636749267578,95.68447246930839
1211,86.43872833251953,95.06294327202465
1212,98.18768310546876,94.47942833812242
1213,95.67005157470706,93.47438003507122
1214,95.67005157470706,93.08881188300009
1215,94.83084106445312,94.30931295043328
1216,91.47399139404295,94.55292673814522
1217,92.31320190429688,94.97099454637188
1218,92.31320190429688,95.76611360116402
1219,88.95636749267578,97.12345532609422
1220,89.79557800292969,97.43280786456594
1221,92.31320190429688,97.57167975057266
1222,93.15242004394533,97.60629081531067
1223,91.47399139404295,98.97976655265799
1224,89.79557800292969,98.21845676187634
1225,92.31320190429688,97.43274550228713
1226,95.67005157470706,97.05401047419387
1227,95.67005157470706,96.10541785125716
1228,92.31320190429688,95.91090990365743
1229,96.5092544555664,95.9374762344293
1230,95.67005157470706,96.30491478116149
1231,95.67005157470706,96.68315091102427
1232,95.67005157470706,96.99711825812774
1233,97.34847259521484,97.27552128851714
1234,98.18768310546876,97.72466332938376
1235,99.0269012451172,98.47722458333844
1236,102.38372802734376,99.03810201003365
1237,98.18768310546876,99.55766888146758
1238,99.86610412597656,99.88213981810158
1239,99.0269012451172,100.36926494121028
1240,98.18768310546876,100.81361844995419
1241,99.0269012451172,101.01407308628305
1242,95.67005157470706,101.21415800338754
1243,89.79557800292969,101.26822164466492
1244,88.11714935302734,100.77673116203971
1245,88.11714935302734,100.29822094230339
1246,86.43872833251953,99.10031283759236
1247,88.11714935302734,98.14470000384134
1248,91.47399139404295,97.42176974121706
1249,89.79557800292969,96.70306229575773
1250,89.79557800292969,96.77741594988989
1251,85.59951782226562,96.4555909556567
1252,86.43872833251953,95.83779458620444
1253,90.63477325439452,95.99489407541681
1254,87.2779312133789,96.4889815015095
1255,86.43872833251953,96.5963515278216
1256,86.43872833251953,96.80492662374084
1257,86.43872833251953,97.15026219708434
1258,86.43872833251953,97.01289591466598
1259,88.11714935302734,96.62569743444888
1260,90.63477325439452,96.50063433874948
1261,89.79557800292969,96.55860453134927
1262,89.79557800292969,96.93374036506566
1263,87.2779312133789,97.32274735136816
1264,85.59951782226562,97.02107428208669
1265,86.43872833251953,96.7221273352788
1266,86.43872833251953,96.63661974213711
1267,87.2779312133789,96.62684668215833
1268,87.2779312133789,96.75833309257487
1269,88.95636749267578,96.97897083499484
1270,83.92110443115234,96.93815026906702
1271,83.92110443115234,96.42922062061822
1272,83.92110443115234,95.85901557879284
1273,73.0113525390625,95.40196243741468
1274,83.0818862915039,95.1614044013643
1275,83.92110443115234,94.49524163024853
1276,82.24267578125,94.22135541062417
1277,82.24267578125,93.41743436562325
1278,67.13687896728516,92.91158719552692
1279,75.52897644042969,91.43932069965199
1280,84.76029968261719,89.68588050642921
1281,83.92110443115234,89.42509927425134
1282,83.92110443115234,89.42151789766841
1283,71.33293151855469,89.32975625885207
1284,85.59951782226562,89.1338317966337
1285,85.59951782226562,88.89660568805103
1286,82.24267578125,89.25443153494992
1287,87.2779312133789,89.49723461303736
1288,87.2779312133789,89.70525735734432
1289,84.76029968261719,91.58996123855933
1290,76.36820220947266,92.67296239011955
1291,81.40345764160156,92.73787261346091
1292,86.43872833251953,92.20703598735683
1293,86.43872833251953,92.39057708278347
1294,86.43872833251953,93.906969345363
1295,86.43872833251953,94.03346677347497
1296,84.76029968261719,94.20610337900732
1297,84.76029968261719,94.4622252580686
1298,84.76029968261719,94.29247513515533
1299,84.76029968261719,94.02939540755855
1300,80.56424713134766,93.99933678917347
1301,76.36820220947266,94.82809583893362
1302,83.0818862915039,93.93635979647514
1303,83.92110443115234,93.45143962536713
1304,83.92110443115234,93.16445732719325
1305,79.72503662109375,92.8781431962923
1306,79.72503662109375,92.34842909120675
1307,88.11714935302734,91.83876000430924
1308,90.63477325439452,91.87453813455065
1309,89.79557800292969,92.20881776675132
1310,89.79557800292969,92.5151145535615
1311,90.63477325439452,93.5520567077741
1312,85.59951782226562,94.92144326141106
1313,84.76029968261719,95.40090227867496
1314,93.99162292480467,95.52816587192656
1315,92.31320190429688,96.5608941178712
1316,88.95636749267578,97.19966203079665
1317,86.43872833251953,98.2868592728309
1318,87.2779312133789,98.29523363598501
1319,86.43872833251953,97.73744759653924
1320,86.43872833251953,97.31016798884305
1321,89.79557800292969,96.97105973448329
1322,89.79557800292969,96.72406947481879
1323,86.43872833251953,97.01743945212192
1324,87.2779312133789,97.23385437737694
1325,88.95636749267578,96.55072906642562
1326,88.11714935302734,96.10723526623954
1327,88.11714935302734,95.8168141338343
1328,85.59951782226562,95.9241485245585
1329,88.95636749267578,96.40563877033212
1330,85.59951782226562,96.56305007093853
1331,87.2779312133789,96.21951409478346
1332,89.79557800292969,95.75907557255577
1333,89.79557800292969,95.67189310678327
1334,88.11714935302734,95.87685119053171
1335,87.2779312133789,96.08328815117757
1336,85.59951782226562,96.19791892852223
1337,85.59951782226562,96.11098591186496
1338,85.59951782226562,95.94848763108726
1339,88.11714935302734,95.95165919840946
1340,87.2779312133789,95.67286417655328
1341,86.43872833251953,96.15479986717551
1342,88.95636749267578,96.17219003406576
1343,88.11714935302734,95.94838963322057
1344,95.67005157470706,95.8535633338457
1345,93.99162292480467,93.59261000679275
1346,93.15242004394533,93.02993298290909
1347,92.31320190429688,93.62094920806214
1348,93.15242004394533,93.99201367586211
1349,91.47399139404295,94.5202934485351
1350,91.47399139404295,94.95685612687659
1351,91.47399139404295,95.40271969365735
1352,91.47399139404295,95.76837646099503
1353,92.31320190429688,96.04378610200168
1354,93.15242004394533,96.34753494427773
