,y_actual,y_predict
1355,93.99162292480467,98.83521079038283
1356,93.15242004394533,97.88954919455006
1357,95.67005157470706,97.785404188942
1358,93.99162292480467,98.11145200034012
1359,93.99162292480467,98.1698498199946
1360,93.15242004394533,98.28652964364292
1361,91.47399139404295,98.24755321938841
1362,91.47399139404295,98.25285401308702
1363,92.31320190429688,98.28341152970256
1364,89.79557800292969,98.13630782289329
1365,90.63477325439452,98.99362879634714
1366,91.47399139404295,99.65349297730337
1367,92.31320190429688,99.40079211467952
1368,91.47399139404295,99.39450243341696
1369,91.47399139404295,99.3723638244404
1370,93.15242004394533,99.09571584675456
1371,91.47399139404295,99.25651252821051
1372,91.47399139404295,99.49059379616192
1373,91.47399139404295,99.48577408289982
1374,92.31320190429688,99.88910657553404
1375,93.15242004394533,100.01769759443454
1376,92.31320190429688,100.39339914310867
1377,92.31320190429688,100.5130233572064
1378,90.63477325439452,100.49682698251046
1379,89.79557800292969,100.37335857936912
1380,86.43872833251953,100.31676481135156
1381,88.95636749267578,99.8505577783342
1382,88.95636749267578,99.46031245535252
1383,88.95636749267578,99.24550113155254
1384,93.15242004394533,99.06355472868398
1385,89.79557800292969,99.12520429573341
1386,88.95636749267578,98.87463265948598
1387,88.95636749267578,98.40006462665995
1388,90.63477325439452,97.85744152986132
1389,89.79557800292969,95.93865220882967
1390,88.95636749267578,95.21664847149053
1391,94.83084106445312,95.42661335533748
1392,91.47399139404295,95.0154053977796
1393,92.31320190429688,94.87617715589398
1394,95.67005157470706,94.97316831723317
1395,99.0269012451172,94.70296147205843
1396,99.86610412597656,95.1252075529652
1397,99.0269012451172,96.19659150287333
1398,99.0269012451172,97.2997980327671
1399,98.18768310546876,97.89537561317005
1400,98.18768310546876,98.95529381267464
1401,98.18768310546876,99.91063937951648
1402,98.18768310546876,99.9435310271388
1403,99.0269012451172,100.46913367627155
1404,99.0269012451172,101.09709955161789
1405,99.0269012451172,101.50872622733347
1406,96.5092544555664,102.26918967290274
1407,97.34847259521484,102.58665821651637
1408,97.34847259521484,102.81189294977413
1409,99.0269012451172,104.21807324790736
1410,97.34847259521484,102.30937325269701
1411,98.18768310546876,101.29431134944878
1412,100.70530700683594,101.23481328101819
1413,100.70530700683594,101.18271850597174
1414,102.38372802734376,101.243771176924
1415,102.38372802734376,101.37513286278293
1416,114.1326904296875,101.6652600015881
1417,115.81110382080078,105.04793254644359
1418,106.57978057861328,106.74091696481125
1419,109.09742736816406,108.93634535463174
1420,106.57978057861328,108.17133837160654
1421,109.09742736816406,109.02624503398084
1422,112.45426940917967,110.12472984847922
1423,124.20321655273438,111.16458521200181
1424,138.46981811523438,111.25166522545913
1425,138.46981811523438,107.5454749959457
1426,140.14820861816406,182.8312247010719
1427,138.46981811523438,158.05750097434372
1428,137.63058471679688,150.82093202900776
1429,138.46981811523438,145.8053722575366
1430,133.4345245361328,142.0975361093075
1431,125.8816375732422,139.15731279646803
1432,121.68558502197266,136.20866166709266
1433,114.1326904296875,133.67009374703235
1434,123.36400604248048,133.44975890710947
1435,117.4895248413086,136.22774006995917
1436,121.68558502197266,128.53259567547488
1437,125.0424346923828,124.08438341712518
1438,121.68558502197266,122.86406498207992
1439,118.32872772216795,122.80672286671668
1440,113.2934799194336,122.6080544642308
1441,114.1326904296875,121.06470833386109
1442,112.45426940917967,121.2417548433948
1443,125.8816375732422,120.93333773910518
1444,117.4895248413086,121.73008266759479
1445,115.81110382080078,119.91106853820622
1446,113.2934799194336,119.40810785072897
1447,113.2934799194336,118.89912920334683
1448,114.1326904296875,118.1820030871001
1449,112.45426940917967,117.4420301045675
1450,110.77584838867188,116.1796438580183
1451,114.1326904296875,116.32614175983343
1452,106.57978057861328,116.09476879656165
1453,106.57978057861328,116.04309719412137
1454,108.25820922851562,113.90212889149353
1455,108.25820922851562,113.27647932936003
1456,108.25820922851562,112.98910058527088
1457,109.09742736816406,113.21342215658896
1458,109.09742736816406,114.39166832568176
1459,109.09742736816406,114.58505375226298
1460,107.41900634765624,114.37893305745963
1461,107.41900634765624,113.72150545982538
1462,107.41900634765624,113.43004644092284
1463,107.41900634765624,113.82555692201524
1464,109.09742736816406,115.1565416752524
1465,106.57978057861328,115.5010665389714
1466,110.77584838867188,115.42655697914222
1467,109.93663024902344,115.57148246064173
1468,111.61505126953124,115.54027904899569
1469,111.61505126953124,115.71692465816565
1470,113.2934799194336,115.9809130932536
1471,113.2934799194336,116.3845484883849
1472,114.1326904296875,116.17218265680384
1473,116.65030670166016,116.47571768555255
1474,115.81110382080078,117.25422610193954
1475,117.4895248413086,118.12085241828113
1476,119.16796875,119.19418741662625
1477,115.81110382080078,119.084919795259
1478,117.4895248413086,119.09941011618471
1479,114.97190856933594,119.13272939086173
1480,117.4895248413086,119.7830966876453
1481,111.61505126953124,120.13363060237224
1482,110.77584838867188,120.80420327748936
1483,117.4895248413086,120.61282235272697
1484,151.8971710205078,120.45358027379271
1485,151.05795288085938,122.31534374530364
1486,165.32456970214844,117.37781922963849
1487,161.1284942626953,115.76568750574441
1488,156.9324493408203,118.28803232441784
1489,151.8971710205078,122.59102065321946
1490,155.25401306152344,124.16576619096861
1491,150.21876525878906,194.51867300578868
1492,155.25401306152344,231.95518328249383
1493,162.80691528320312,207.47307559397734
1494,160.28929138183594,194.51421187562974
1495,159.4500732421875,188.09036373827925
1496,159.4500732421875,181.29478407946797
1497,160.28929138183594,168.20956825939024
1498,180.43035888671875,162.55664539668498
1499,176.2342987060547,165.97837454586775
1500,176.2342987060547,165.72410126292826
1501,176.2342987060547,166.7170334660969
1502,172.03823852539062,172.98477837947928
1503,180.43035888671875,180.51342592966193
1504,180.43035888671875,172.51384712543924
1505,193.0185089111328,178.92337379330195
1506,193.0185089111328,174.6790643233139
1507,188.82247924804688,164.36735197964674
1508,184.62640380859372,179.3532801335899
1509,172.03823852539062,182.40158200845377
1510,176.2342987060547,175.6963729477175
1511,172.03823852539062,177.649336936737
1512,165.32456970214844,186.66581552181304
1513,163.6461181640625,178.2643164243278
1514,167.8422088623047,180.1833446151595
1515,166.1637725830078,165.55210888200824
1516,167.00299072265625,163.14054786760553
1517,180.43035888671875,165.1477089921555
1518,172.03823852539062,159.414733565286
1519,176.2342987060547,155.89447312919995
1520,180.43035888671875,157.46828657360334
1521,184.62640380859372,155.06962731243496
1522,176.2342987060547,158.60006950414842
1523,176.2342987060547,161.52915112771166
1524,167.8422088623047,165.46147811630132
1525,176.2342987060547,159.6141113386933
1526,176.2342987060547,163.6818090167795
1527,172.03823852539062,167.95665246962693
1528,176.2342987060547,172.47071859838948
1529,176.2342987060547,161.52252290836415
1530,176.2342987060547,165.66395562904898
1531,180.43035888671875,162.39217713606428
1532,172.03823852539062,164.36583523993718
1533,172.03823852539062,161.7300233685861
1534,172.03823852539062,164.8144137930703
1535,172.03823852539062,166.98996921777552
1536,172.03823852539062,167.19564725176053
1537,172.03823852539062,164.06314655640085
1538,172.03823852539062,163.01234995378394
1539,172.03823852539062,164.65116048327417
1540,166.1637725830078,164.76311970513922
1541,167.8422088623047,163.9088021435772
1542,167.00299072265625,162.96831661688543
1543,172.03823852539062,163.49959757422602
1544,172.03823852539062,164.63784056868823
1545,180.43035888671875,165.3805185150641
1546,172.03823852539062,163.27693639858117
1547,172.03823852539062,162.7939249586495
1548,167.8422088623047,158.25417378390776
1549,166.1637725830078,157.7089927200659
1550,166.1637725830078,159.2237089964025
1551,165.32456970214844,162.39406804944667
1552,165.32456970214844,164.19620761435726
1553,166.1637725830078,165.2519074511454
1554,167.8422088623047,166.06263489343328
1555,172.03823852539062,163.30784136217864
1556,167.00299072265625,161.9326595710611
1557,167.8422088623047,157.94937814623745
1558,180.43035888671875,158.57731729489288
1559,184.62640380859372,177.38559572354004
1560,188.82247924804688,179.46126292497186
1561,176.2342987060547,170.45037216711876
1562,176.2342987060547,155.45598167466392
1563,172.03823852539062,175.04046765785338
1564,176.2342987060547,195.61698186957187
1565,176.2342987060547,215.97121005372895
1566,172.03823852539062,227.4438648524397
1567,172.03823852539062,235.47430003893106
1568,172.03823852539062,244.8857478896084
1569,172.03823852539062,178.70661810273774
1570,176.2342987060547,173.89193071134252
1571,180.43035888671875,171.6737622227983
1572,180.43035888671875,175.06697441037676
1573,180.43035888671875,175.249609164738
1574,176.2342987060547,175.90381466490004
1575,172.03823852539062,176.83035526220263
1576,167.8422088623047,175.7070806066693
1577,167.00299072265625,173.78931385996827
1578,167.00299072265625,171.37274701987766
1579,167.00299072265625,171.2580054381269
1580,167.8422088623047,170.89040597444315
1581,165.32456970214844,172.03385399196154
1582,164.4853515625,171.38966668564655
1583,160.28929138183594,170.07607404812083
1584,157.77166748046875,165.83731886649065
1585,160.28929138183594,162.6618516746449
1586,156.9324493408203,162.53036860506472
1587,156.09326171875,158.9990032289025
1588,160.28929138183594,159.51094853897646
1589,161.96771240234375,159.5302552323279
1590,158.61087036132812,158.5718060285033
1591,160.28929138183594,157.36531531517142
1592,156.9324493408203,156.91885596590564
1593,157.77166748046875,156.39560637918572
1594,162.80691528320312,158.6911863615464
1595,164.4853515625,152.15215509523892
1596,163.6461181640625,153.5360007886622
1597,164.4853515625,154.13819990673994
1598,164.4853515625,155.21463074678297
1599,161.96771240234375,157.3332666719251
1600,165.32456970214844,157.60395793837273
1601,165.32456970214844,158.42530812668815
1602,165.32456970214844,159.45439263377102
1603,167.8422088623047,160.5953305695674
1604,172.03823852539062,164.35366234583643
1605,172.03823852539062,163.00808370574626
1606,167.8422088623047,159.62542786507257
1607,172.03823852539062,159.99947347252197
1608,167.8422088623047,157.24488261867344
1609,167.8422088623047,156.63012752392513
1610,166.1637725830078,158.21711277250233
1611,166.1637725830078,159.21788480500675
1612,164.4853515625,159.79595640285882
1613,165.32456970214844,160.32205349577356
1614,164.4853515625,157.37941475824243
1615,164.4853515625,157.68733185068947
1616,166.1637725830078,158.38246635475969
1617,164.4853515625,160.29487801917116
1618,164.4853515625,162.8199077566697
1619,163.6461181640625,163.56189192269383
1620,162.80691528320312,164.74707812252817
1621,161.1284942626953,165.42951410757627
1622,160.28929138183594,164.90084122982435
1623,159.4500732421875,165.23978244236588
1624,160.28929138183594,164.052667466337
1625,165.32456970214844,162.78661854951997
1626,180.43035888671875,159.76257365229088
1627,176.2342987060547,175.00747411472196
1628,176.2342987060547,177.1678458557543
1629,172.03823852539062,171.0644407199941
1630,172.03823852539062,161.92263038029435
1631,172.03823852539062,161.51380221184024
1632,176.2342987060547,166.91830883455935
1633,176.2342987060547,168.05239805580817
1634,176.2342987060547,161.00301283114845
1635,172.03823852539062,169.5242926052345
1636,176.2342987060547,181.06017607298307
1637,193.0185089111328,166.40863362279518
1638,197.21458435058597,179.42691161026121
1639,201.41061401367188,216.5724180570185
1640,213.9987945556641,218.79392278827737
1641,209.80276489257807,202.25095636452693
1642,201.41061401367188,189.78294948350737
1643,197.21458435058597,177.4355832660495
1644,209.80276489257807,209.97634646423273
1645,205.60667419433597,249.0390355681333
1646,218.19485473632807,233.18746191172463
1647,230.78302001953125,236.89248953018316
1648,255.95932006835935,209.39850204325347
1649,247.56723022460935,205.38858524370642
1650,243.3711700439453,255.06977974018608
1651,239.17515563964844,248.0232475897818
1652,251.7632751464844,254.9795147960611
1653,247.56723022460935,280.29802982238857
1654,243.3711700439453,278.90667392881755
1655,243.3711700439453,325.5553600759443
1656,247.56723022460935,319.3922920571596
1657,243.3711700439453,257.8721267362555
1658,251.7632751464844,287.9145220199515
1659,264.3515014648437,228.3236540640581
1660,264.3515014648437,255.23520013917073
1661,260.1553955078125,269.5376947900079
1662,255.95932006835935,325.2621326409927
1663,243.3711700439453,302.40942211870293
1664,255.95932006835935,287.7029624435465
1665,247.56723022460935,287.25547745751675
1666,247.56723022460935,292.00895307062785
1667,243.3711700439453,290.1078746367774
1668,226.5869598388672,287.7664026988874
1669,230.78302001953125,240.75220232677452
1670,222.39089965820312,226.03545287561488
1671,213.9987945556641,226.57033414094445
1672,218.19485473632807,191.12695347605768
1673,226.5869598388672,208.47162931113562
1674,230.78302001953125,180.6310517668075
1675,230.78302001953125,180.8841167805951
1676,222.39089965820312,186.71419640043413
1677,218.19485473632807,189.71451579141342
1678,213.9987945556641,190.68677489915748
1679,213.9987945556641,186.4623864275075
1680,218.19485473632807,190.9930438456646
1681,213.9987945556641,194.71487587103746
1682,205.60667419433597,203.2649492001385
1683,234.9790496826172,198.1356339504502
1684,218.19485473632807,206.6966919495183
1685,230.78302001953125,212.98718837614865
1686,226.5869598388672,198.4418750566543
1687,230.78302001953125,204.54280574628038
1688,243.3711700439453,205.68404658457382
1689,234.9790496826172,210.35082303957316
1690,239.17515563964844,219.54219440833984
1691,226.5869598388672,207.29444552800678
1692,234.9790496826172,209.0506987054486
1693,226.5869598388672,211.91170410640893
1694,222.39089965820312,209.15800191503342
1695,222.39089965820312,202.09993942472252
1696,218.19485473632807,204.14824851716403
1697,213.9987945556641,194.70311389980955
1698,209.80276489257807,191.48218572032545
1699,213.9987945556641,189.14799903293465
1700,213.9987945556641,198.89688806062577
1701,226.5869598388672,200.56950005884164
1702,213.9987945556641,197.66085210409685
1703,209.80276489257807,203.32158751264092
1704,205.60667419433597,203.8730304174423
1705,209.80276489257807,208.5902802282391
1706,209.80276489257807,208.82857985890695
1707,205.60667419433597,205.71777121406308
1708,205.60667419433597,209.36372393669723
1709,209.80276489257807,208.99321182050954
1710,209.80276489257807,210.44476735814777
1711,213.9987945556641,213.29909331360298
1712,205.60667419433597,209.1550508429113
1713,205.60667419433597,206.59887671520917
1714,205.60667419433597,207.1003629802375
1715,197.21458435058597,209.47118305197904
1716,188.82247924804688,210.88427442693865
1717,201.41061401367188,215.17032248814715
1718,201.41061401367188,214.33723816890688
1719,201.41061401367188,214.73355935962377
1720,197.21458435058597,215.9561451089485
1721,197.21458435058597,214.75588060098826
1722,201.41061401367188,218.22914326470823
1723,209.80276489257807,219.15118737466702
1724,205.60667419433597,218.72124846122455
1725,197.21458435058597,218.7331329297858
1726,197.21458435058597,219.9474155871322
1727,197.21458435058597,222.08058415046065
1728,197.21458435058597,224.0243762908455
1729,193.0185089111328,223.5247787119754
1730,193.0185089111328,223.8023665782918
1731,194.5751190185547,223.45802880140923
1732,190.2512359619141,223.4468793168482
1733,190.2512359619141,221.7604696644462
1734,190.2512359619141,220.20263766759928
1735,190.2512359619141,218.12015181914714
1736,203.222900390625,216.46240208830557
1737,207.5467834472656,214.83307619325464
1738,203.222900390625,215.0277756821393
1739,190.2512359619141,216.33573093670265
1740,185.9273376464844,215.9350221142268
1741,181.6034393310547,215.85820515008177
1742,172.95567321777344,214.63170394053762
1743,164.30787658691406,212.62278776328407
1744,168.63177490234375,209.25883503819196
1745,168.63177490234375,206.242834874929
1746,164.30787658691406,203.67281409410745
1747,167.76698303222656,198.7335478890842
1748,170.361328125,190.38750055038585
1749,159.98399353027344,183.0588692909607
1750,148.7418670654297,177.97482070359555
1751,155.6600799560547,171.13798728374118
1752,155.6600799560547,157.1061187530425
1753,152.20098876953125,161.7783441121526
1754,158.2544403076172,163.81810289072482
1755,159.98399353027344,163.5920374028244
1756,162.5783233642578,162.55903186746147
1757,162.5783233642578,162.4540806066774
1758,162.5783233642578,162.12833903861272
1759,161.7135467529297,161.24575243334496
1760,162.5783233642578,160.9546018850001
1761,160.84877014160156,162.28199078469675
1762,163.44309997558594,170.70457223006127
1763,162.5783233642578,164.21036162442226
1764,162.5783233642578,164.7960302841676
1765,161.7135467529297,160.24310953247632
1766,159.98399353027344,160.22692095306525
1767,156.52487182617188,161.76396960688754
1768,156.52487182617188,161.8268330111495
1769,157.38966369628906,162.4667312403783
1770,151.33621215820312,162.7480107308777
1771,155.6600799560547,162.5736925710418
1772,157.38966369628906,160.6900020768574
1773,157.38966369628906,161.2170368311785
1774,153.0657501220703,161.61275333051336
1775,153.0657501220703,160.76807964992403
1776,152.20098876953125,159.95169394444653
1777,159.1192169189453,159.56086508871314
1778,160.84877014160156,157.80039132133064
1779,161.7135467529297,157.71338146543695
1780,159.98399353027344,158.18042148032126
1781,161.7135467529297,158.73698143282118
1782,161.7135467529297,159.84190515260642
1783,162.5783233642578,158.54911618152656
1784,159.1192169189453,158.47546855747945
1785,162.5783233642578,159.0252354760379
1786,161.7135467529297,160.171438569945
1787,172.95567321777344,161.01651649173445
1788,172.0908966064453,170.82657317082942
1789,170.361328125,167.24839070586782
1790,164.30787658691406,167.12398909576862
1791,160.84877014160156,164.6883150380978
1792,153.0657501220703,165.46715642450914
1793,153.0657501220703,166.16933842289063
1794,151.33621215820312,165.61818561404692
1795,153.9305419921875,164.63146513929232
1796,150.47142028808594,163.00055346058028
1797,153.0657501220703,162.64530451213068
1798,145.28274536132812,154.0678730740393
1799,142.6884307861328,145.70272840106838
1800,141.82363891601562,147.01758805078538
1801,146.14755249023438,148.54322774842234
1802,142.6884307861328,146.5204827358433
1803,145.28274536132812,137.88115562242365
1804,139.22930908203125,144.4172369302211
1805,138.36453247070312,146.2057648141699
1806,137.499755859375,145.78669252780958
1807,135.7702178955078,144.774330020344
1808,133.1758575439453,142.63990084809393
1809,129.7167510986328,142.08878757248053
1810,129.7167510986328,145.02767900522258
1811,130.58152770996094,142.8302260685651
1812,134.04061889648438,141.01264404436486
1813,135.7702178955078,140.53226518348856
1814,131.44630432128906,139.92275854266916
1815,131.44630432128906,139.56989495138393
1816,129.7167510986328,138.60985662306183
1817,134.90542602539062,138.40904563085408
1818,130.58152770996094,135.25467025259064
1819,129.7167510986328,136.50970220468906
1820,129.7167510986328,136.114414446021
1821,129.7167510986328,135.445253831074
1822,121.93372344970703,133.31314988093374
1823,124.52809143066406,141.99115942500782
1824,123.66329956054688,140.41353185908807
1825,128.85195922851562,147.872075995002
1826,121.93372344970703,145.1371715762384
1827,121.06895446777344,157.37432221001058
1828,127.1224136352539,161.93538346631044
1829,125.3928680419922,159.55369565387457
1830,122.79851531982422,157.37410505564685
1831,122.79851531982422,158.337313837679
1832,129.7167510986328,150.1668408132897
1833,122.79851531982422,158.45832895331657
1834,119.33940887451172,153.14444808504982
1835,119.33940887451172,159.45617998122614
1836,118.47462463378906,151.50783248505115
1837,119.33940887451172,148.54712984529627
1838,121.93372344970703,149.16064326252905
1839,118.47462463378906,143.58574953076314
1840,115.88029479980467,138.8789387199938
1841,111.55640411376952,134.9404044574386
1842,112.42118072509766,131.83345781943228
1843,115.01551818847656,127.20740170526982
1844,115.88029479980467,123.86119773017109
1845,116.7450714111328,121.73312060146239
1846,117.60985565185548,120.79488011680769
1847,112.42118072509766,120.66480131211279
1848,113.28594970703124,119.95425441628022
1849,110.69161987304688,120.42116970660689
1850,110.69161987304688,119.75347460521186
1851,108.0972900390625,118.65688738576864
1852,108.0972900390625,119.06820670453867
1853,110.69161987304688,118.52177950873278
1854,110.69161987304688,118.56452885085514
1855,107.23250579833984,118.3017965702403
1856,109.82683563232422,116.71033348732232
1857,108.96207427978516,115.23669056686515
1858,115.01551818847656,114.58424304263849
1859,122.79851531982422,114.05918383622105
1860,123.66329956054688,113.29461784359597
1861,122.79851531982422,113.85570908381852
1862,120.20419311523438,114.32510104750355
1863,120.20419311523438,117.07667178527839
1864,121.06895446777344,117.95434958831433
1865,119.33940887451172,118.4110374649166
1866,118.47462463378906,122.0595292231879
1867,117.60985565185548,121.90341416709099
1868,114.15074157714844,122.34438229498537
1869,124.52809143066406,122.48934786652126
1870,129.7167510986328,123.87217794568966
1871,132.3110809326172,122.7905086742268
1872,135.7702178955078,122.77598717216169
1873,131.44630432128906,130.2108002337652
1874,130.58152770996094,166.13985053071784
1875,135.7702178955078,174.30649189419992
1876,148.7418670654297,156.79884532840174
1877,147.01231384277344,157.8464748181449
1878,147.87709045410156,156.31746198939177
1879,145.28274536132812,167.53399379542915
1880,145.28274536132812,167.37796615788378
1881,145.28274536132812,161.03732322061364
1882,152.20098876953125,154.99317784029003
1883,153.0657501220703,152.79310568792263
1884,145.28274536132812,155.93763228058305
1885,146.14755249023438,157.8094561240001
1886,154.79531860351562,147.52843756653175
1887,151.33621215820312,157.58187501000222
1888,147.87709045410156,146.00520327107736
1889,145.28274536132812,149.48068647736773
1890,146.14755249023438,150.458609416362
1891,148.7418670654297,150.4234615905814
1892,145.28274536132812,149.76844162235398
1893,145.28274536132812,149.30039490211178
1894,143.55319213867188,148.11189904705216
1895,143.55319213867188,147.40746588176694
1896,147.01231384277344,146.51342466221686
1897,147.01231384277344,144.36001508496696
1898,145.28274536132812,146.1189231137066
1899,132.3110809326172,142.66095257163985
1900,132.3110809326172,159.32733171792555
1901,129.7167510986328,147.86748568583693
1902,135.7702178955078,140.1708869139219
1903,129.7167510986328,144.66884868019005
1904,129.7167510986328,142.31949459570362
1905,129.7167510986328,143.8293544095781
1906,129.7167510986328,143.39595438966182
1907,127.9871826171875,140.95345556010406
1908,125.3928680419922,138.2842988009972
1909,122.79851531982422,137.45577806423108
1910,128.85195922851562,136.52740863742184
1911,127.1224136352539,140.98513782496238
1912,124.52809143066406,156.6627262915595
1913,124.52809143066406,150.0708919928963
1914,118.47462463378906,148.31015986750154
1915,120.20419311523438,149.4145223267775
1916,117.60985565185548,150.272041523189
1917,117.60985565185548,145.54893188540854
1918,116.7450714111328,142.78203784484106
1919,117.60985565185548,138.37753708948674
1920,119.33940887451172,135.30681848101892
1921,118.47462463378906,131.83384981089907
1922,118.47462463378906,131.83029961545554
1923,117.60985565185548,129.95686994335918
1924,119.33940887451172,130.8804864736336
1925,118.47462463378906,130.80665398997434
1926,118.47462463378906,130.29978675117465
1927,115.88029479980467,130.02717450381735
1928,115.88029479980467,129.3950749002758
1929,115.01551818847656,128.60392921353338
1930,117.60985565185548,128.0819569399169
1931,121.06895446777344,128.0895606834829
1932,127.1224136352539,125.87888026204554
1933,130.58152770996094,123.3259022011323
1934,128.85195922851562,123.64858690392332
1935,124.52809143066406,122.7475143374377
1936,129.7167510986328,123.03173933199861
1937,127.1224136352539,122.64113319868954
1938,130.58152770996094,122.62237997056252
1939,130.58152770996094,123.2256192023618
1940,134.04061889648438,123.79291103487718
1941,134.90542602539062,124.34205544425967
1942,138.36453247070312,125.28431384144896
1943,138.36453247070312,125.16944252388606
1944,135.7702178955078,126.54150620106324
1945,129.7167510986328,126.43496915661805
1946,121.06895446777344,127.31134626069601
1947,116.7450714111328,126.6621504838643
1948,117.60985565185548,125.70087604608729
1949,116.7450714111328,124.95043956406053
1950,119.33940887451172,124.5095516162389
1951,117.60985565185548,123.95475005727891
1952,117.60985565185548,123.66313067823086
1953,118.47462463378906,124.95468019901942
1954,118.47462463378906,124.19236815732839
1955,119.33940887451172,124.36728989493416
1956,118.47462463378906,124.57550418052602
1957,118.47462463378906,123.86285923945645
1958,119.33940887451172,124.641345383601
1959,121.12059020996094,124.39481838657906
1960,120.22998809814452,124.76486278567569
1961,120.22998809814452,125.20010249281677
1962,119.33940887451172,125.51697859478175
1963,118.44882202148438,125.0371186771541
1964,117.5582275390625,124.57225688757957
1965,117.5582275390625,123.65132193529385
1966,120.22998809814452,122.91007052604571
1967,118.44882202148438,121.19441296488316
1968,119.33940887451172,118.86903494937386
1969,119.33940887451172,118.2389710287905
1970,118.44882202148438,117.60846166335853
1971,118.44882202148438,117.05108543317348
1972,117.5582275390625,116.88974530900222
1973,117.5582275390625,116.83360589473025
1974,120.22998809814452,116.68831069400639
1975,122.90177154541016,116.79792576235556
1976,123.79237365722656,116.93997367013296
1977,130.02651977539062,118.27667348077796
1978,129.1359405517578,118.57243995136668
1979,125.57353973388672,119.26420243793281
1980,125.57353973388672,127.75419862030006
1981,127.35474395751952,125.45558738574452
1982,127.35474395751952,126.97849650645941
1983,127.35474395751952,131.83916842239162
1984,130.9171142578125,131.71008295970915
1985,124.68295288085938,164.61772650654865
1986,123.79237365722656,148.35600282409757
1987,125.57353973388672,146.109005284152
1988,124.68295288085938,141.98259574779303
1989,126.46414947509766,147.76771494864235
1990,127.35474395751952,145.57070968405773
1991,126.46414947509766,155.9548064067217
1992,124.68295288085938,156.69063452493785
1993,123.79237365722656,158.482939781203
1994,123.79237365722656,157.99593047375492
1995,122.0111846923828,153.79461493165152
1996,121.12059020996094,150.32702946252726
1997,120.22998809814452,147.59201145532722
1998,123.79237365722656,145.66597920105698
1999,120.22998809814452,137.95698815345324
