,y_actual,y_predict
2000,122.0111846923828,136.50233900134134
2001,121.12059020996094,129.8032271061721
2002,122.90177154541016,124.79809742583146
2003,125.57353973388672,119.73204425354461
2004,124.68295288085938,119.98168491005842
2005,123.79237365722656,126.76977441374011
2006,123.79237365722656,126.79005551769791
2007,122.0111846923828,129.29002118717654
2008,122.90177154541016,131.21649888629543
2009,121.12059020996094,131.7959558176267
2010,123.79237365722656,131.56669871738586
2011,122.90177154541016,131.3784804510487
2012,122.90177154541016,131.61684689844387
2013,121.12059020996094,132.78465629473342
2014,121.12059020996094,132.43393974761855
2015,122.0111846923828,130.93622498754178
2016,124.68295288085938,129.3975604825311
2017,122.0111846923828,127.94191798840679
2018,123.79237365722656,127.61636016634215
2019,123.79237365722656,127.8529181076519
2020,122.90177154541016,128.65816212385323
2021,122.0111846923828,128.75637380407764
2022,122.0111846923828,127.91802432672665
2023,122.90177154541016,128.20444090994278
2024,124.68295288085938,129.38702571186116
2025,122.90177154541016,130.1349498849417
2026,124.68295288085938,131.15764671289534
2027,122.0111846923828,130.98779413766687
2028,122.90177154541016,130.6460800309427
2029,121.12059020996094,132.65188700315284
2030,120.22998809814452,132.34896223384675
2031,122.0111846923828,132.60234908153748
2032,122.0111846923828,132.6287060532305
2033,121.12059020996094,132.83776222958627
2034,121.12059020996094,132.30423066214803
2035,118.44882202148438,130.75770405555915
2036,117.5582275390625,130.1021517807376
2037,118.44882202148438,127.67616113726979
2038,117.5582275390625,127.76904529710467
2039,115.77703857421875,126.21991283815134
2040,115.77703857421875,125.93037368654636
2041,115.77703857421875,125.16804382706138
2042,114.88644409179688,124.4037050113091
2043,113.10525512695312,123.78485739201408
2044,111.3240737915039,123.41839882394888
2045,114.88644409179688,122.91789699203602
2046,114.88644409179688,122.93905562234562
2047,123.79237365722656,120.52339929936588
2048,124.68295288085938,118.15407814953991
2049,123.79237365722656,117.65569218065804
2050,120.22998809814452,120.98975332918329
2051,120.22998809814452,119.56987560195492
2052,121.12059020996094,120.40611367072344
2053,121.12059020996094,121.70367224251993
2054,124.68295288085938,122.28925404051978
2055,130.02651977539062,128.0771327722063
2056,128.24533081054688,127.61558954675402
2057,128.24533081054688,140.1215249430217
2058,133.5888671875,138.49782056196042
2059,145.1665802001953,139.1722396533454
2060,141.60421752929688,136.48605799212416
2061,139.82302856445312,136.20378850044872
2062,140.713623046875,150.97421405586744
2063,139.82302856445312,167.15357832664446
2064,139.82302856445312,171.10335951482134
2065,131.8076934814453,171.14961339429024
2066,129.1359405517578,164.3108150058474
2067,127.35474395751952,159.9586918830184
2068,126.46414947509766,155.1416401538876
2069,124.68295288085938,146.95060650889795
2070,123.79237365722656,156.02417107854927
2071,123.79237365722656,164.0263116082561
2072,122.0111846923828,151.3793105101022
2073,123.79237365722656,156.93363137153446
2074,123.79237365722656,156.36121024158717
2075,129.1359405517578,158.21002240412437
2076,124.68295288085938,166.09995816049334
2077,123.79237365722656,158.29492864672042
2078,124.68295288085938,151.1465789400421
2079,126.46414947509766,146.7295834566839
2080,124.68295288085938,146.4949632004657
2081,122.90177154541016,145.42283090321183
2082,124.68295288085938,143.34726504048308
2083,121.12059020996094,139.52602308824305
2084,122.90177154541016,138.95541046438117
2085,123.79237365722656,140.70082151420752
2086,122.0111846923828,137.39864976239517
2087,121.12059020996094,135.05144049485486
2088,121.12059020996094,135.21665153476064
2089,121.12059020996094,134.8991295377652
2090,122.0111846923828,132.72120713049557
2091,119.33940887451172,131.49171698601717
2092,119.33940887451172,131.45565822552112
2093,121.12059020996094,130.66392455157853
2094,120.22998809814452,129.95061144323603
2095,120.22998809814452,128.66004190111443
2096,121.12059020996094,128.16556248355496
2097,122.90177154541016,127.656200753603
2098,122.0111846923828,127.7549647854397
2099,122.0111846923828,127.8944246586466
2100,122.90177154541016,127.62371446079291
2101,122.90177154541016,127.83288199836085
2102,122.90177154541016,128.2960199163712
2103,122.90177154541016,128.2813870530939
2104,122.90177154541016,128.34934857364834
2105,122.90177154541016,128.39369706277725
2106,122.90177154541016,128.62499875487325
2107,120.22998809814452,128.6625363922667
2108,120.22998809814452,129.02818425070743
2109,120.22998809814452,129.10313925538523
2110,120.22998809814452,129.46760668497708
2111,121.12059020996094,131.00630682557565
2112,122.90177154541016,131.39367457483522
2113,122.90177154541016,131.1810192041026
2114,122.90177154541016,131.1708496982085
2115,122.90177154541016,131.38987938472496
2116,126.46414947509766,131.15703199900423
2117,127.35474395751952,130.5410664078798
2118,124.68295288085938,135.2513828696078
2119,124.68295288085938,134.88472830580918
2120,125.57353973388672,133.89965374977027
2121,127.35474395751952,137.65433733272903
2122,125.57353973388672,139.04217421199596
2123,126.46414947509766,135.9225479863736
2124,126.46414947509766,138.40094521628188
2125,125.57353973388672,142.76895735686125
2126,124.68295288085938,144.42382728675648
2127,123.79237365722656,143.83835684996876
2128,123.79237365722656,141.26328027011533
2129,123.79237365722656,140.2703436124982
2130,122.90177154541016,135.67458665693908
2131,122.0111846923828,134.97483734423716
2132,122.0111846923828,133.37976615804533
2133,122.0111846923828,131.2014562137574
2134,122.0111846923828,131.6949645615469
2135,124.68295288085938,131.18736679319545
2136,123.79237365722656,130.26361662946647
2137,122.90177154541016,129.40891487172252
2138,122.90177154541016,129.31395048444455
2139,124.68295288085938,129.2379175032331
2140,123.79237365722656,129.28005213146434
2141,122.0111846923828,144.43168493388617
2142,123.79237365722656,136.15570718348835
2143,122.90177154541016,139.65285459999149
2144,121.12059020996094,144.74670798528086
2145,122.0111846923828,145.20617321051432
2146,120.22998809814452,143.90438959432865
2147,119.33940887451172,141.31530600121027
2148,120.22998809814452,140.04016444142073
2149,120.22998809814452,138.20633927081545
2150,119.33940887451172,135.50433763579537
2151,119.33940887451172,132.54954159473323
2152,121.12059020996094,130.24661845404302
2153,122.0111846923828,128.49469722775405
2154,116.66761779785156,128.45251360058944
2155,118.44882202148438,128.9578306913159
2156,113.10525512695312,128.64602375172825
2157,111.3240737915039,128.60000038996853
2158,109.54288482666016,128.6278852374923
2159,111.3240737915039,127.25754097743084
2160,113.995849609375,125.64973006856839
2161,113.995849609375,124.64027186151583
2162,114.88644409179688,123.52152821530208
2163,115.77703857421875,123.39226457468015
2164,115.77703857421875,122.06173417518859
2165,115.77703857421875,122.03373351200415
2166,115.77703857421875,121.53080846011478
2167,115.77703857421875,121.47707444802538
2168,116.66761779785156,121.71679950220886
2169,117.5582275390625,122.25047806644714
2170,115.77703857421875,123.01963214101303
2171,115.77703857421875,123.40377486956858
2172,115.77703857421875,122.26600627387015
2173,114.88644409179688,121.48218815488758
2174,115.77703857421875,121.02555373166712
2175,114.88644409179688,119.87908559807508
2176,112.21466827392578,119.48079999557577
2177,112.21466827392578,119.00558606771924
2178,113.10525512695312,118.8716408017383
2179,112.21466827392578,117.7121879508089
2180,112.21466827392578,116.87474718094909
2181,111.3240737915039,116.60169839764013
2182,107.7616958618164,118.05048104109565
2183,107.7616958618164,117.26456933132457
2184,105.98052215576172,116.37173304008999
2185,104.19932556152344,115.87787279087013
2186,101.52754974365234,114.75867479091079
2187,106.8711166381836,113.53032943969333
2188,105.98052215576172,112.4747587819113
2189,105.98052215576172,112.52619429858181
2190,107.82364654541016,111.93436736380427
2191,105.98052215576172,111.36405541521522
2192,106.90208435058594,110.93010749813513
2193,109.6667938232422,110.89704658147033
2194,109.6667938232422,111.46815587633841
2195,108.74523162841795,112.09772980758828
2196,107.82364654541016,112.442508574871
2197,108.74523162841795,113.87714388993427
2198,107.82364654541016,115.12871028111043
2199,107.82364654541016,115.87417114417806
2200,107.82364654541016,116.04468743223097
2201,107.82364654541016,115.92610555907902
2202,107.82364654541016,116.44142734110557
2203,105.05894470214844,117.29128265889649
2204,106.90208435058594,117.2492237562895
2205,106.90208435058594,117.52103420291928
2206,107.82364654541016,116.87265804460904
2207,106.90208435058594,116.68366470423526
2208,104.13738250732422,116.47006944487202
2209,105.98052215576172,116.21970271325495
2210,107.82364654541016,115.9805300106838
2211,108.74523162841795,115.65493209858278
2212,109.6667938232422,115.60470373745204
2213,105.05894470214844,115.48865644548877
2214,105.05894470214844,115.6419206545545
2215,105.05894470214844,115.57485002369732
2216,106.90208435058594,115.38222630780726
2217,108.74523162841795,115.23941223489022
2218,107.82364654541016,115.18569158614629
2219,114.2746353149414,115.43112278884061
2220,110.58837127685548,116.96714580589897
2221,110.58837127685548,116.94123873350304
2222,110.58837127685548,116.97957817162404
2223,106.90208435058594,117.34024150220864
2224,105.05894470214844,117.54999702697675
2225,108.74523162841795,117.6045595664846
2226,110.58837127685548,117.75661662001056
2227,106.90208435058594,117.91496780924756
2228,105.98052215576172,118.19395882683713
2229,105.98052215576172,117.64754499437672
2230,105.05894470214844,117.28120224197215
2231,94.9216766357422,116.65813625996067
2232,85.70597839355469,115.51047433417432
2233,77.41185760498047,112.40243635628887
2234,83.86284637451172,108.28051244955556
2235,82.01969909667969,105.2610199986794
2236,82.94126892089844,102.55038118804451
2237,79.25498962402344,99.79825364420888
2238,80.17656707763672,97.41352901151754
2239,81.09813690185547,95.19096412151892
2240,80.17656707763672,92.87672668167369
2241,79.25498962402344,90.71979363567118
2242,80.17656707763672,88.89052091141883
2243,92.15697479248048,87.1391386733967
2244,94.9216766357422,87.6993746595099
2245,94.00011444091795,87.84178337761468
2246,94.00011444091795,90.47676783515942
2247,97.68639373779295,91.69941594676298
2248,97.68639373779295,93.96786165616977
2249,96.76482391357422,95.32939056267702
2250,92.15697479248048,96.99335870360537
2251,92.15697479248048,98.22844363538248
2252,90.31383514404295,99.08316321092036
2253,90.31383514404295,100.30296047549274
2254,91.23540496826172,101.59312466280208
2255,91.23540496826172,101.5972628454458
2256,86.62754821777344,101.08701022579658
2257,89.39225769042969,100.43628211868561
2258,92.15697479248048,99.80907795403043
2259,89.39225769042969,98.90729267578702
2260,99.52952575683594,98.53397425705302
2261,105.98052215576172,99.19680510070108
2262,105.98052215576172,100.96236584825488
2263,104.13738250732422,101.32635665185872
2264,110.58837127685548,102.71309328234955
2265,107.82364654541016,104.23877752447135
2266,103.21580505371094,105.37074197379222
2267,96.76482391357422,107.69844075696285
2268,99.52952575683594,109.21705578933701
2269,101.37266540527344,110.29349999272551
2270,99.52952575683594,111.1363128274597
2271,103.21580505371094,111.9293115647724
2272,110.58837127685548,111.79378496957884
2273,108.74523162841795,112.03780411210303
2274,108.74523162841795,111.7678556249405
2275,108.74523162841795,111.84058340537518
2276,105.98052215576172,111.79753116075577
2277,108.74523162841795,111.65550552522079
2278,108.74523162841795,111.53923551083321
2279,110.58837127685548,112.29442488939476
2280,110.58837127685548,112.86900865408211
2281,111.50993347167969,113.9692307034901
2282,109.6667938232422,115.03981285267074
2283,119.80406188964844,115.93864483156776
2284,112.43150329589844,117.03631002754466
2285,109.6667938232422,118.50700410310395
2286,105.98052215576172,117.63266268198421
2287,107.82364654541016,118.31543163705665
2288,104.13738250732422,119.09169946585504
2289,105.05894470214844,118.50047388162315
2290,109.6667938232422,118.30562739593844
2291,106.90208435058594,118.52173050979943
2292,110.58837127685548,117.60064856071368
2293,112.43150329589844,117.6541153058939
2294,113.3530731201172,117.4950202237597
2295,109.6667938232422,116.88434206298842
2296,115.19621276855469,117.0568361261692
2297,112.43150329589844,117.4594692703911
2298,112.43150329589844,117.98867556834921
2299,110.58837127685548,118.75099206448874
2300,114.2746353149414,119.41509688040387
2301,112.43150329589844,119.80544020125224
2302,108.74523162841795,119.9869055236843
2303,110.58837127685548,120.17437098822731
2304,111.50993347167969,120.09406619091754
2305,110.58837127685548,120.03043884874023
2306,110.58837127685548,120.07464924996606
2307,110.58837127685548,120.56863867819203
2308,109.6667938232422,120.27754046961688
2309,109.6667938232422,119.584406012917
2310,109.6667938232422,119.86549953019208
2311,109.6667938232422,119.39374225436087
2312,109.6667938232422,118.93243066022988
2313,109.6667938232422,118.62760829586864
2314,109.6667938232422,118.3504436021584
2315,109.6667938232422,117.99704993150333
2316,106.90208435058594,118.03285033398717
2317,109.6667938232422,117.61976705361658
2318,108.74523162841795,117.6457053071519
2319,109.6667938232422,117.54224183216223
2320,110.58837127685548,117.69638802202823
2321,110.58837127685548,117.67381287710002
2322,111.50993347167969,117.71809009505316
2323,107.82364654541016,117.94451416605673
2324,106.90208435058594,117.70984491090513
2325,106.90208435058594,117.51456634371728
2326,105.98052215576172,117.23118323992027
2327,106.90208435058594,117.05834172975756
2328,104.13738250732422,116.66749505623025
2329,111.50993347167969,116.1034861522492
2330,110.58837127685548,116.14358064307376
2331,109.6667938232422,115.98406684278186
2332,110.58837127685548,115.84012133994932
2333,109.6667938232422,115.29202372596109
2334,110.58837127685548,115.16979365949894
2335,110.58837127685548,115.42113146088599
2336,110.58837127685548,114.82840918196271
2337,110.58837127685548,114.81256025424871
2338,112.43150329589844,115.82598292045402
2339,112.43150329589844,116.1889224742151
2340,115.19621276855469,116.48911666659914
2341,131.7844696044922,116.58799651409649
2342,134.54917907714844,119.16221338539208
2343,138.23544311523438,165.68917114831743
2344,142.8433074951172,180.03988520401805
2345,141.0001678466797,162.04382033303497
2346,138.23544311523438,160.95028775164118
2347,138.23544311523438,169.34751726025237
2348,137.31387329101562,164.20786713326999
2349,132.70603942871094,153.3083918343613
2350,136.39231872558594,144.46240949231995
2351,141.0001678466797,140.96462286245904
2352,141.0001678466797,138.45403778778925
2353,137.31387329101562,138.60544449183624
2354,137.31387329101562,138.86384036684973
2355,136.39231872558594,139.35200114923148
2356,134.54917907714844,139.67848549658123
2357,133.62762451171875,138.40132161717895
2358,133.62762451171875,132.9609722747154
2359,129.01974487304688,136.7770938384205
2360,131.7844696044922,137.42370158068172
2361,131.7844696044922,138.51758717711806
2362,132.70603942871094,138.71150268306914
2363,133.62762451171875,160.77679032393885
2364,133.62762451171875,147.63144891500008
2365,133.62762451171875,143.33472799521857
2366,132.70603942871094,141.7008585627117
2367,132.70603942871094,139.54771847959523
2368,132.70603942871094,138.99530450502385
2369,136.39231872558594,138.8566174786293
2370,134.54917907714844,136.7876197001935
2371,133.62762451171875,137.88453432160046
2372,137.31387329101562,138.3276650842349
2373,134.54917907714844,137.17024346181523
2374,133.62762451171875,137.84795439063151
2375,133.62762451171875,137.9465046089409
2376,133.62762451171875,132.5514169175459
2377,133.62762451171875,136.26230659021232
2378,132.70603942871094,137.58876562378748
2379,132.70603942871094,138.23254479125993
2380,133.62762451171875,137.59485930931663
2381,142.8433074951172,166.22599845082942
2382,143.76487731933594,169.58488869521693
2383,141.0001678466797,155.09551656703692
2384,141.0001678466797,151.92777338886629
2385,141.0001678466797,155.1400187346386
2386,140.07858276367188,154.15377488587202
2387,140.07858276367188,158.17349481292516
2388,141.92173767089844,159.65045407028035
2389,141.92173767089844,158.42912002098024
2390,141.92173767089844,160.94774648877979
2391,141.92173767089844,161.4415410348845
2392,141.92173767089844,140.75626826173988
2393,141.92173767089844,141.09586873265732
2394,141.0001678466797,142.61465748852245
2395,141.92173767089844,142.5094745964171
2396,142.8433074951172,143.53875287200916
2397,141.0001678466797,144.20739677093175
2398,140.07858276367188,144.06636670463345
2399,140.07858276367188,144.5348722330697
2400,184.3139495849609,143.08796268520263
2401,176.0198211669922,160.65639437664092
2402,180.62767028808597,143.7679743366621
2403,180.62767028808597,145.93290089047312
2404,180.62767028808597,148.55641514316582
2405,178.78451538085938,152.66674857493797
2406,176.0198211669922,156.83687852318928
2407,179.70608520507812,161.04329106797306
2408,177.86294555664062,166.89626154177677
2409,177.86294555664062,174.2314377780433
2410,176.94137573242188,182.486508296068
2411,173.25509643554688,186.22265580526346
2412,176.94137573242188,189.87133465037115
2413,176.94137573242188,190.35717577870372
2414,175.09825134277344,189.8839051039993
2415,176.94137573242188,188.85164234792148
2416,186.15707397460935,188.3073911502011
2417,182.47080993652344,184.60065636436025
2418,186.15707397460935,180.48777665847214
2419,184.3139495849609,181.76038864832756
2420,184.3139495849609,183.58722089161552
2421,183.3923797607422,185.2584759534613
2422,188.00022888183597,187.88320292975436
2423,188.00022888183597,191.23334463731493
2424,184.3139495849609,193.64148073763778
2425,184.3139495849609,196.3500036852417
2426,186.15707397460935,199.25312144219083
2427,188.00022888183597,199.6142257631756
2428,186.15707397460935,202.480948448768
2429,186.15707397460935,203.52234950591532
2430,184.3139495849609,203.76859141823414
2431,184.3139495849609,204.54115537311623
2432,184.3139495849609,204.67355939992095
2433,202.74533081054688,203.8883626291319
2434,195.37278747558597,195.1692429799784
2435,195.37278747558597,189.3792829072367
2436,200.90219116210935,192.38990209672826
2437,195.37278747558597,177.28633140145772
2438,196.3258209228516,180.50568799583527
2439,189.6545562744141,184.9955710629676
2440,190.6075897216797,187.60462506226187
2441,196.3258209228516,189.71566281189862
2442,198.23190307617188,192.1480789973078
2443,200.13796997070312,195.23847179112715
2444,200.13796997070312,199.49649468968454
2445,203.9501190185547,203.9577607093231
2446,207.7622833251953,204.9069814094964
2447,203.9501190185547,211.93337499829443
2448,202.04405212402344,211.84683397310394
2449,200.13796997070312,213.57570120125243
2450,200.13796997070312,216.06064647043547
2451,202.04405212402344,216.18430196041322
2452,207.7622833251953,216.49384158572138
2453,211.57443237304688,216.17627058979255
2454,219.19873046875,210.6332528913941
2455,234.4473419189453,211.02298149835138
2456,232.541259765625,185.75945218413793
2457,232.541259765625,197.5664445228797
2458,238.2594757080078,203.47645755038593
2459,247.78985595703125,205.87524710417256
2460,259.2263488769531,208.13290413934567
2461,257.3202819824219,209.59675395480588
2462,257.3202819824219,211.4651389639916
2463,261.13238525390625,215.92547623112083
2464,261.13238525390625,221.15573819240404
2465,261.13238525390625,225.75260430563623
2466,261.13238525390625,233.30848482264702
2467,266.85064697265625,236.25577957245835
2468,276.3810119628906,259.9819495350676
2469,285.911376953125,248.3707435706411
2470,278.287109375,238.89408259412534
2471,276.3810119628906,237.24394106129824
2472,285.911376953125,237.34949812707646
2473,282.0992431640625,235.785358631173
2474,278.287109375,235.60587553831732
2475,276.3810119628906,234.2962632289171
2476,270.66278076171875,234.35548066709305
2477,274.47491455078125,233.82230990998218
2478,276.3810119628906,246.22676406083656
2479,276.3810119628906,245.66478193091677
2480,274.47491455078125,262.03530774486825
2481,266.85064697265625,260.8052830665715
2482,266.85064697265625,260.36788295191457
2483,266.85064697265625,259.1521659621556
2484,266.85064697265625,257.3361764032892
2485,266.85064697265625,256.2137622915228
2486,261.13238525390625,255.21942248263252
2487,259.2263488769531,254.3643109156278
2488,253.50808715820312,254.69467063316063
2489,242.0716552734375,253.80164280064113
2490,243.97772216796875,251.70216323121406
2491,251.6020355224609,249.09232413537407
2492,249.69595336914065,246.56923096935495
2493,249.69595336914065,245.24870526116345
2494,249.69595336914065,244.23227584222994
2495,264.9445495605469,242.80393466287774
2496,264.9445495605469,238.34623442925235
2497,263.0384521484375,238.1874110684758
2498,257.3202819824219,238.28954266336808
2499,253.50808715820312,238.605474422254
2500,251.6020355224609,239.7295678610997
2501,251.6020355224609,241.57628420562412
2502,247.78985595703125,242.4659845651244
2503,251.6020355224609,242.19791585522304
2504,249.69595336914065,242.09620297848846
2505,249.69595336914065,241.66710595580986
2506,247.78985595703125,243.36994361422907
2507,251.6020355224609,243.4380343137896
2508,249.69595336914065,241.6249535097847
2509,253.50808715820312,239.82834971073032
2510,257.3202819824219,238.05856614601157
2511,278.287109375,237.01637219703372
2512,274.47491455078125,288.35971741945934
2513,297.34783935546875,258.0635343877088
2514,289.7235412597656,338.5384025406752
2515,278.287109375,338.2474023299667
2516,280.1931457519531,297.24937117445967
2517,278.287109375,266.1539353597218
2518,282.0992431640625,309.11771463220225
2519,285.911376953125,349.6365896729425
2520,289.7235412597656,341.1372346943057
2521,297.34783935546875,329.9770060035221
2522,312.596435546875,323.45233476552215
2523,303.0660705566406,338.0511393296634
2524,303.0660705566406,285.8131092198814
2525,291.6296081542969,267.15674752963287
2526,282.0992431640625,260.72489808918897
2527,284.0053100585937,256.5531467216887
2528,289.7235412597656,270.67135192975354
2529,284.0053100585937,306.83051569466846
2530,280.1931457519531,340.8345816463572
2531,293.53570556640625,254.31365492744243
2532,280.1931457519531,276.9672605112947
2533,268.7567138671875,176.94189465229783
2534,247.78985595703125,163.85522069634845
2535,259.2263488769531,182.08326711962775
2536,257.3202819824219,154.50768304532727
2537,253.50808715820312,161.0877286460717
2538,259.2263488769531,178.17189051588093
2539,270.66278076171875,187.3418705094046
2540,264.9445495605469,196.1461258052512
2541,257.3202819824219,211.67163383246776
2542,255.4141845703125,203.20388762028924
2543,249.69595336914065,209.25398859823895
2544,257.3202819824219,215.87167985675262
2545,255.4141845703125,241.71522290835816
2546,249.69595336914065,251.61032141232494
2547,255.4141845703125,241.08671359029648
2548,257.3202819824219,237.3523667919016
2549,268.7567138671875,233.4009146287363
2550,274.47491455078125,252.729287780963
2551,266.85064697265625,201.6091460632854
2552,270.66278076171875,207.85830520796353
2553,266.85064697265625,210.88847497186117
2554,272.56884765625,218.29600899093504
2555,268.7567138671875,230.2677624702855
2556,268.7567138671875,224.52254844620006
2557,264.9445495605469,233.7796942013144
2558,264.9445495605469,234.014372365363
2559,264.9445495605469,235.47428222113712
2560,259.2263488769531,232.942614241782
2561,257.3202819824219,241.56780739015483
2562,259.2263488769531,240.2258112402597
2563,264.9445495605469,240.79816332625546
2564,264.9445495605469,239.00683359420879
2565,263.0384521484375,247.64069064488734
2566,263.0384521484375,247.24362110682478
2567,257.3202819824219,247.18496938360659
2568,259.2263488769531,247.15932066922286
2569,263.0384521484375,246.88974635573317
2570,266.85064697265625,246.24204281914433
2571,266.85064697265625,247.0936442807419
2572,264.9445495605469,247.70976132311483
2573,264.9445495605469,248.27917792755818
2574,268.7567138671875,248.84376145539392
2575,266.85064697265625,248.05186296685736
2576,266.85064697265625,248.5984995217421
2577,264.9445495605469,248.70988300614027
2578,270.66278076171875,249.09619505110862
2579,270.66278076171875,249.6254369846546
2580,266.85064697265625,250.39298300331697
2581,268.7567138671875,250.8334566874294
2582,266.85064697265625,250.92744555048887
2583,266.85064697265625,251.2142763974142
2584,270.66278076171875,251.72431965798455
2585,266.85064697265625,252.51500208208438
2586,264.9445495605469,252.4060462721112
2587,264.9445495605469,252.37915031215135
2588,263.0384521484375,252.2531517822698
2589,264.9445495605469,251.97984464094867
2590,268.7567138671875,251.40298465308484
2591,268.7567138671875,247.423732276917
2592,266.85064697265625,249.30500177834915
2593,266.85064697265625,249.58524004151485
2594,266.85064697265625,249.69604890205835
2595,270.66278076171875,249.60741428607932
2596,272.56884765625,249.44238587856148
2597,287.8174743652344,249.7538320078217
2598,287.8174743652344,306.9395605936114
2599,303.0660705566406,279.88989543428625
2600,301.15997314453125,313.42855169923666
2601,303.0660705566406,277.9129399249214
2602,304.97216796875,286.787288194923
2603,304.97216796875,289.2697612451962
2604,303.0660705566406,284.29261886469453
2605,327.8450927734375,281.22276441923304
2606,333.5632629394531,339.1528313470718
2607,352.6240539550781,323.5069908484482
2608,343.0936889648437,300.02380659631433
2609,360.24835205078125,295.5370900852497
2610,360.24835205078125,260.8267267815842
2611,360.24835205078125,262.0358957320684
2612,407.9002380371094,299.09309412960135
2613,413.6184997558594,384.57993845023174
2614,449.83392333984375,390.9781478957076
2615,446.0217590332031,385.70841061193937
2616,430.7731628417969,384.29825694575646
2617,442.2095947265625,422.784780955757
2618,434.5853271484375,445.85713142400584
2619,447.9278259277344,445.9085713951249
2620,444.1156921386719,478.64399260014125
2621,476.5189514160156,425.446545557601
2622,505.1100769042969,498.07012753329525
2623,514.6405639648438,450.58082459453806
2624,524.1708984375,451.0392942505348
2625,519.4056396484375,356.6958570915689
2626,524.1708984375,340.22578326284713
2627,609.9443359375,401.8970167497132
2628,714.7784423828125,427.12868784835314
2629,690.9524536132812,495.85990146560346
2630,681.4221191406249,495.39414433188324
2631,609.9443359375,494.70053324919536
2632,609.9443359375,549.735636288039
2633,595.648681640625,478.12877327042986
2634,571.82275390625,526.8779367834446
2635,714.7784423828125,544.0050061282975
2636,724.308837890625,534.0419371948793
2637,671.8917236328125,552.9463314857381
2638,671.8917236328125,532.9018478315196
2639,652.8309936523438,504.8887478269015
2640,652.8309936523438,523.5265166491686
2641,652.8309936523438,547.5910153376525
2642,614.70947265625,536.2535530504988
2643,638.5354614257812,532.9818853619201
2644,619.4746704101562,607.860344796932
