,y_actual,y_predict
2645,624.2398071289062,524.6852434249947
2646,605.1790771484375,471.74592276333453
2647,590.883544921875,364.87329798700284
2648,528.93603515625,488.2425451050342
2649,533.7012939453125,494.8496325489265
2650,465.08251953125,417.47703831750437
2651,455.5521545410156,358.26977410189966
2652,476.5189514160156,299.86981631214536
2653,459.3642883300781,362.8104072574416
2654,428.8670654296875,296.43426055486134
2655,434.5853271484375,363.47438734879916
2656,432.6792297363281,447.6017963537108
2657,442.2095947265625,503.60704263726757
2658,524.1708984375,549.8457146190308
2659,519.4056396484375,528.6297110129335
2660,524.1708984375,517.1948922996648
2661,500.3449401855469,486.6730112720139
2662,500.3449401855469,355.45377867566845
2663,495.5797119140625,395.9189330676646
2664,466.98858642578136,426.87553263198373
2665,472.70684814453136,460.0466167167474
2666,466.98858642578136,460.0633119896738
2667,465.08251953125,471.1208567339528
2668,465.08251953125,507.9312074141727
2669,459.3642883300781,459.95063226076604
2670,455.5521545410156,342.60417366979107
2671,470.8007507324219,316.98732641054676
2672,461.2703857421875,362.78938226058665
2673,459.3642883300781,350.60545003649156
2674,453.64605712890636,325.0891396795815
2675,457.4582214355469,391.6598923276282
2676,455.5521545410156,471.59404388774806
2677,461.2703857421875,462.535406174974
2678,463.1764831542969,452.29398766454824
2679,459.3642883300781,455.49862481230616
2680,457.4582214355469,452.0403335499484
2681,461.2703857421875,449.4952398628558
2682,457.4582214355469,484.02788848971454
2683,457.4582214355469,485.4601184025953
2684,457.4582214355469,484.95965220627033
2685,457.4582214355469,486.06054242295124
2686,457.4582214355469,483.67930116897617
2687,457.4582214355469,481.1435083703227
2688,457.4582214355469,472.188641489484
2689,457.4582214355469,463.076942386342
2690,457.4582214355469,455.3247409611977
2691,468.8946838378906,450.2675343236044
2692,486.0493469238281,427.8139958390627
2693,476.5189514160156,440.43761776433666
2694,461.2703857421875,434.7170902937619
2695,461.2703857421875,413.25133466993884
2696,461.2703857421875,399.10566333250785
2697,476.5189514160156,389.4360712831565
2698,468.8946838378906,383.7658434448882
2699,465.08251953125,382.08093939607465
2700,468.8946838378906,382.19475946379475
2701,463.1764831542969,381.8779590874541
2702,466.98858642578136,436.93688451680214
2703,466.98858642578136,489.96873298241826
2704,465.08251953125,483.68585811714786
2705,453.64605712890636,481.06389846697687
2706,444.1156921386719,445.2951225673952
2707,434.5853271484375,476.53554177146293
2708,432.6792297363281,475.09771707128345
2709,440.30352783203136,472.6408570998061
2710,461.2703857421875,470.2072849850148
2711,457.4582214355469,478.0444951050704
2712,463.1764831542969,482.1847446128761
2713,459.3642883300781,462.0466819048588
2714,449.83392333984375,457.94937328046035
2715,449.83392333984375,449.00220368660587
2716,446.0217590332031,444.75830807142256
2717,442.2095947265625,438.7362678917119
2718,444.1156921386719,432.28173639957606
2719,440.30352783203136,432.9854858070187
2720,438.3974609375,427.98338960609715
2721,440.30352783203136,477.06052525225607
2722,438.3974609375,473.2315169690803
2723,438.3974609375,465.44100728695423
2724,438.3974609375,462.4515021832874
2725,438.3974609375,458.67717670972866
2726,436.4913635253906,456.9017404498808
2727,432.6792297363281,450.14092107983186
2728,432.6792297363281,457.8727033131154
2729,434.5853271484375,455.87468717130764
2730,428.8670654296875,455.26733202910714
2731,409.8063049316406,454.2608404847464
2732,400.2759399414063,424.6359784754586
2733,383.1212463378906,444.8529740106519
2734,383.1212463378906,461.11422329433924
2735,377.40301513671886,461.0420968644502
2736,383.1212463378906,434.43681639500835
2737,405.9941711425781,406.199301275654
2738,394.5577087402344,391.0821147233762
2739,394.5577087402344,375.1850433301292
2740,392.6516418457031,352.63648255047923
2741,383.1212463378906,333.3566851589949
2742,386.9334106445313,321.0998425220772
2743,377.40301513671886,313.62636484761316
2744,377.40301513671886,367.0550155843827
2745,377.40301513671886,369.62339712816134
2746,377.40301513671886,366.5494356811955
2747,434.5853271484375,361.7096239475244
2748,434.5853271484375,438.7636716587991
2749,421.2427673339844,409.861339011772
2750,419.3367004394531,428.3608239352324
2751,405.9941711425781,400.2125937813361
2752,390.7455749511719,380.2319334650283
2753,398.369873046875,366.6085373037108
2754,398.369873046875,362.25452772194797
2755,400.2759399414063,355.47811778219716
2756,394.5577087402344,349.3422575347663
2757,396.46380615234375,344.79355291856723
2758,398.369873046875,357.2917732100568
2759,396.46380615234375,350.92579615382726
2760,394.5577087402344,415.2751331595848
2761,396.46380615234375,406.2101523121665
2762,400.2759399414063,403.5864999715707
2763,405.9941711425781,403.1713275548601
2764,411.71240234375,399.7866237814949
2765,442.2095947265625,409.44964106488055
2766,425.0549621582031,437.4928887768534
2767,440.30352783203136,422.8342075161603
2768,444.1156921386719,402.98525633269327
2769,444.1156921386719,393.0662508037009
2770,434.5853271484375,382.23271136489745
2771,425.0549621582031,367.5571210177506
2772,446.0217590332031,356.81322290028413
2773,440.30352783203136,357.2670064764734
2774,442.2095947265625,350.41342767114713
2775,421.2427673339844,350.05356168684153
2776,419.3367004394531,416.38705259071764
2777,411.71240234375,412.34526421225166
2778,411.71240234375,406.13378524731854
2779,411.71240234375,460.3393274356746
2780,417.43060302734375,456.4061919646847
2781,432.6792297363281,452.10340854051344
2782,421.2427673339844,447.7086140284106
2783,419.3367004394531,461.63861878793216
2784,432.6792297363281,439.4845261484288
2785,428.8670654296875,426.394078021798
2786,428.8670654296875,415.4138268676521
2787,428.8670654296875,412.5980630727422
2788,430.7731628417969,405.06678447472086
2789,430.7731628417969,403.6253605801646
2790,428.8670654296875,403.8281805286396
2791,426.96099853515625,399.40516263092803
2792,432.6792297363281,444.2606749043348
2793,432.6792297363281,442.6361909947884
2794,447.9278259277344,443.10221539541783
2795,438.3974609375,454.07296966539116
2796,428.8670654296875,447.6063755267546
2797,430.7731628417969,437.9593586223315
2798,428.8670654296875,427.84234394922913
2799,428.8670654296875,419.53966178015634
2800,411.71240234375,412.6175022859361
2801,409.8063049316406,406.99450941941586
2802,409.8063049316406,405.56942444190713
2803,409.8063049316406,400.3576306240478
2804,411.71240234375,396.42342608542117
2805,411.71240234375,440.5466448454856
2806,409.8063049316406,428.196953684321
2807,409.8063049316406,421.2515063334147
2808,419.3367004394531,419.90089973459567
2809,415.5245666503906,418.6651822711335
2810,417.43060302734375,419.8278467794215
2811,413.6184997558594,414.3966802825123
2812,409.8063049316406,411.08196480376273
2813,411.71240234375,410.07119698885526
2814,407.9002380371094,410.235281053294
2815,407.9002380371094,410.72614345868266
2816,407.9002380371094,408.68723547977135
2817,407.9002380371094,407.36572533846436
2818,407.9002380371094,405.9303238582615
2819,405.9941711425781,402.67640269245203
2820,405.9941711425781,401.13785400310195
2821,417.43060302734375,399.94757191419933
2822,423.14886474609375,399.63335511798067
2823,419.3367004394531,403.80170328683744
2824,415.5245666503906,406.6632766299798
2825,413.6184997558594,408.64278008387873
2826,415.5245666503906,412.2124147405983
2827,423.14886474609375,415.3573800964346
2828,419.3367004394531,419.8212541956619
2829,417.43060302734375,424.7613088380672
2830,413.6184997558594,427.22290834273394
2831,415.5245666503906,430.0908426383146
2832,413.6184997558594,429.63003885131104
2833,419.3367004394531,422.43002867831365
2834,444.1156921386719,422.7289221717397
2835,444.1156921386719,462.5384173821508
2836,432.6792297363281,441.7624598331113
2837,436.4913635253906,427.1540425691368
2838,446.0217590332031,413.80436335840125
2839,505.1100769042969,408.63128760678427
2840,509.87530517578136,441.71312236167785
2841,481.2841491699219,413.55592985742726
2842,481.2841491699219,350.6540926139612
2843,476.5189514160156,398.70239320215245
2844,472.70684814453136,410.9621579572771
2845,470.8007507324219,396.92374973939457
2846,455.5521545410156,397.16635682174865
2847,461.2703857421875,383.1192891560089
2848,455.5521545410156,377.61025889956034
2849,451.7400207519531,378.6139174146839
2850,451.7400207519531,341.03945064113594
2851,461.2703857421875,430.4443654879758
2852,465.08251953125,489.13657073401464
2853,490.81451416015625,484.90765988353905
2854,490.81451416015625,471.1590580841706
2855,495.5797119140625,483.3876595176856
2856,486.0493469238281,485.357666087412
2857,486.0493469238281,487.6802511637204
2858,476.5189514160156,489.845861475374
2859,500.3449401855469,492.8357229349198
2860,500.3449401855469,497.7000163174713
2861,495.5797119140625,496.59018156823004
2862,486.0493469238281,508.99881399176456
2863,486.0493469238281,513.4233285841675
2864,470.8007507324219,512.6312563721399
2865,476.5189514160156,513.842759453631
2866,476.5189514160156,510.9426640399797
2867,455.5521545410156,509.1618111707727
2868,461.2703857421875,508.103220396917
2869,459.3642883300781,507.23321315417434
2870,457.4582214355469,501.4408977917956
2871,449.83392333984375,489.1289090826183
2872,457.4582214355469,479.9732000284324
2873,453.64605712890636,475.66560579989607
2874,449.83392333984375,473.2645333412602
2875,455.5521545410156,466.0869201352516
2876,451.7400207519531,463.25934314295625
2877,457.4582214355469,460.5818632468529
2878,447.9278259277344,454.9445983273828
2879,440.30352783203136,454.67538927866894
2880,440.30352783203136,455.4152375366439
2881,440.30352783203136,454.2197882874973
2882,438.3974609375,452.54140555126753
2883,438.3974609375,447.93172844418893
2884,438.3974609375,445.2345420679824
2885,438.3974609375,443.13304017894257
2886,438.3974609375,440.52344607776934
2887,426.96099853515625,439.3158807287401
2888,436.4913635253906,439.3433379492093
2889,432.6792297363281,437.1697809014562
2890,438.3974609375,437.19358547416664
2891,446.0217590332031,436.926247293817
2892,440.30352783203136,438.3044358376627
2893,440.30352783203136,441.09366893738866
2894,442.2095947265625,442.82848062704204
2895,442.2095947265625,444.4708536017091
2896,442.2095947265625,443.84869187274035
2897,436.4913635253906,441.7830037495298
2898,436.4913635253906,435.7035724555225
2899,436.4913635253906,434.3245821109492
2900,440.30352783203136,433.2515767417922
2901,434.5853271484375,432.25139269648787
2902,434.5853271484375,427.629510400557
2903,434.5853271484375,425.268937787558
2904,434.5853271484375,423.55329804418943
2905,417.43060302734375,422.3792657833646
2906,417.43060302734375,422.1444094413765
2907,419.3367004394531,422.8929349650027
2908,405.9941711425781,420.9868230043629
2909,405.9941711425781,420.44612422931027
2910,407.9002380371094,419.399043750343
2911,407.9002380371094,415.8720114389458
2912,419.3367004394531,412.63708404148156
2913,419.3367004394531,410.33666430084065
2914,411.71240234375,408.48945796698274
2915,409.8063049316406,407.1890084581187
2916,407.9002380371094,401.5220234583484
2917,402.1820373535156,401.1379787276596
2918,398.369873046875,398.86963101611946
2919,390.7455749511719,396.2331320460894
2920,377.40301513671886,394.9619571726769
2921,371.6847839355469,393.53450242857343
2922,367.8726196289063,392.00145943755234
2923,371.6847839355469,388.2823691252228
2924,371.6847839355469,383.8479656571804
2925,371.6847839355469,379.4129385663499
2926,371.6847839355469,375.9148067167314
2927,371.6847839355469,371.89359789027174
2928,369.7787170410156,368.33078744863303
2929,369.7787170410156,365.035315187344
2930,360.24835205078125,362.177198496227
2931,365.9665832519531,358.9113394084744
2932,371.8064575195313,358.3256863392988
2933,371.8064575195313,357.9150040066623
2934,371.8064575195313,357.8896671036726
2935,371.8064575195313,356.78742273465184
2936,371.8064575195313,356.07576222669775
2937,371.8064575195313,356.15369725741283
2938,371.8064575195313,355.5001049399252
2939,371.8064575195313,355.14556647600915
2940,371.8064575195313,355.391469850243
2941,371.8064575195313,354.81966120696256
2942,367.9132080078125,354.32623303924584
2943,362.0733337402344,354.0483645426748
2944,362.0733337402344,353.3067879586872
2945,356.2334289550781,352.324688974237
2946,354.2867736816406,351.37252388361435
2947,346.500244140625,350.1447175206638
2948,334.82049560546875,348.6983046438029
2949,328.9805908203125,346.2103169863038
2950,330.9272155761719,343.00694490191603
2951,323.1407165527344,338.76563286685473
2952,323.1407165527344,334.1966694189403
2953,313.40753173828125,329.10901217149524
2954,307.567626953125,324.0859177004096
2955,321.1940612792969,318.80164109678236
2956,321.1940612792969,313.38488919517465
2957,332.87384033203125,308.9557954297278
2958,348.4468994140625,305.80870084751507
2959,350.3935241699219,304.58760288398474
2960,348.4468994140625,305.841396499404
2961,344.5536499023437,307.97740254641826
2962,348.4468994140625,310.17295566079633
2963,342.60699462890625,312.8514689889485
2964,340.6603698730469,315.6789212566863
2965,340.6603698730469,319.6698309245426
2966,336.76708984375,322.5131944822732
2967,332.87384033203125,324.6923017728402
2968,340.6603698730469,325.9134442808554
2969,344.5536499023437,325.45640004837423
2970,325.0873107910156,324.23996143796046
2971,328.9805908203125,322.4959290399406
2972,328.9805908203125,321.89398159820234
2973,325.0873107910156,320.0409933902093
2974,321.1940612792969,318.30742003723515
2975,325.0873107910156,316.5802610900811
2976,317.3008117675781,314.678113588594
2977,309.5142822265625,312.864565067498
2978,340.6603698730469,311.20996908618474
2979,327.0339660644531,293.584019328668
2980,309.5142822265625,303.42006520905284
2981,309.5142822265625,299.11296096984995
2982,303.67437744140625,295.9284579292499
2983,299.7811279296875,291.55414497128675
2984,299.7811279296875,287.02843421817363
2985,288.1013488769531,282.99065484334517
2986,290.0479736328125,279.001633861647
2987,290.0479736328125,275.60607014287234
2988,278.3681945800781,272.5771966234842
2989,270.5816650390625,288.41080103469943
2990,268.635009765625,281.81667603590216
2991,270.5816650390625,276.88438995165683
2992,274.47491455078125,272.55153900020355
2993,270.5816650390625,268.96718684568543
2994,288.1013488769531,265.96664361866976
2995,270.5816650390625,262.5601665011038
2996,264.74176025390625,260.2759164084679
2997,253.06198120117188,259.06982102743916
2998,251.1153564453125,256.05374068410345
2999,258.9018859863281,253.70097226485234
3000,258.9018859863281,251.5030672016735
3001,258.9018859863281,250.6940591765013
3002,255.0086212158203,250.3712363858072
3003,253.06198120117188,249.50631612323582
3004,253.06198120117188,247.31213943343997
3005,249.16873168945312,245.6639311312559
3006,253.06198120117188,244.53072834525585
3007,249.16873168945312,243.22000687818257
3008,255.0086212158203,244.1532851072236
3009,253.06198120117188,243.5477696522479
3010,249.16873168945312,243.43125018874508
3011,249.16873168945312,243.24556650359654
3012,253.06198120117188,242.37194224868307
3013,249.16873168945312,241.30903065979578
3014,251.1153564453125,242.06630472024887
3015,253.06198120117188,242.2019070410667
3016,249.16873168945312,241.94256905019836
3017,253.06198120117188,242.00844143441276
3018,247.22210693359372,242.38739027603333
3019,247.22210693359372,242.97078048537796
3020,249.16873168945312,242.61927550088103
3021,247.22210693359372,242.34477456736556
3022,245.2754669189453,242.22935089819038
3023,237.4889373779297,242.84500913236923
3024,237.4889373779297,242.1229786683392
3025,235.5423126220703,241.33280850581525
3026,235.5423126220703,240.05268019094538
3027,239.43557739257807,239.40628626221152
3028,239.43557739257807,238.3862353766587
3029,235.5423126220703,237.69878479622724
3030,235.5423126220703,237.4260522787608
3031,235.5423126220703,236.8377755394268
3032,233.5956878662109,236.27272874894845
3033,233.5956878662109,235.1658651168475
3034,233.5956878662109,235.7368719594004
3035,233.5956878662109,235.83986326285054
3036,233.5956878662109,236.6770278569042
3037,239.43557739257807,235.64339535791686
3038,241.3822021484375,234.86837922914307
3039,245.2754669189453,234.3773252824695
3040,247.22210693359372,233.43279957100074
3041,255.0086212158203,233.2900211336716
3042,253.06198120117188,233.28725937561012
3043,249.16873168945312,234.50244628599924
3044,251.1153564453125,235.26372489564147
3045,249.16873168945312,236.2990189039142
3046,253.06198120117188,237.4427787328266
3047,251.1153564453125,239.49487633370566
3048,251.1153564453125,240.81329508776318
3049,245.2754669189453,241.68038021229884
3050,247.22210693359372,242.77866012216685
3051,247.22210693359372,243.22980666485228
3052,251.1153564453125,243.74270522690227
3053,247.22210693359372,244.22543826380357
3054,247.22210693359372,243.71926591896775
3055,239.43557739257807,243.42984703747192
3056,233.5956878662109,242.6495078427571
3057,233.5956878662109,241.74104089178434
3058,233.5956878662109,240.53865606634463
3059,233.5956878662109,238.76301490186648
3060,235.5423126220703,237.82934468135866
3061,233.5956878662109,236.07622075397842
3062,243.32884216308597,234.72481235443186
3063,241.3822021484375,233.1171395334725
3064,239.43557739257807,231.99658292672487
3065,237.4889373779297,231.50208123692298
3066,231.6490478515625,231.5306654328591
3067,229.70242309570312,231.92392641746596
3068,231.6490478515625,230.00948909260535
3069,231.6490478515625,229.9757421908737
3070,223.86253356933597,230.07161528564282
3071,223.86253356933597,229.43943550202852
3072,223.86253356933597,228.12417049749925
3073,235.5423126220703,258.97406820277916
3074,251.1153564453125,236.04638485801763
3075,251.1153564453125,221.17793025476243
3076,251.1153564453125,222.33216694651446
3077,301.727783203125,222.78777684658309
3078,293.94122314453125,247.98628457624307
3079,293.94122314453125,200.72385338056228
3080,293.94122314453125,175.41449656112096
3081,293.94122314453125,196.93536721526573
3082,299.7811279296875,222.22273896500172
3083,301.727783203125,249.77867001258096
3084,301.727783203125,260.5053739588906
3085,301.727783203125,274.2679805442997
3086,336.76708984375,274.23065226598504
3087,328.9805908203125,219.68373005454131
3088,328.9805908203125,233.21437123502994
3089,330.9272155761719,253.88901235325005
3090,332.87384033203125,277.66550422040825
3091,346.500244140625,283.23817072793105
3092,344.5536499023437,289.59107843230197
3093,336.76708984375,294.405713623129
3094,325.0873107910156,300.40322760947447
3095,330.9272155761719,306.1392832874722
3096,297.8345031738281,312.1140974043319
3097,297.8345031738281,370.3532496037332
3098,295.88787841796875,343.92628961609216
3099,293.94122314453125,324.20351514044614
3100,291.9945983886719,310.12332419576273
3101,286.1546936035156,299.4862348440991
3102,286.1546936035156,288.2668421685214
3103,297.8345031738281,277.131166397794
3104,291.9945983886719,261.5449086021222
3105,290.0479736328125,325.7338052823027
3106,290.0479736328125,291.2933013768301
3107,297.8345031738281,295.98077988116916
3108,330.9272155761719,288.29453102031187
3109,381.53961181640625,358.00671219209676
3110,377.6463623046875,388.96152997702137
3111,369.8598327636719,366.1643931540458
3112,356.2334289550781,394.95317300026204
3113,356.2334289550781,425.50595008261337
3114,330.9272155761719,445.5441440555694
3115,340.6603698730469,399.4413149348423
3116,340.6603698730469,396.3768681898431
3117,342.60699462890625,383.78170128149924
3118,328.9805908203125,382.30032989291846
3119,311.4609069824219,337.5219152139113
3120,350.3935241699219,304.22098395577405
3121,330.9272155761719,383.17422141474106
3122,325.0873107910156,352.1808459237197
3123,315.3541564941406,288.83463289926726
3124,315.3541564941406,290.6808414366643
3125,319.2474365234375,284.9967958991918
3126,313.40753173828125,278.60294290433546
3127,303.67437744140625,282.3717270439774
3128,303.67437744140625,273.0988749035006
3129,307.567626953125,276.219233885899
3130,315.3541564941406,289.07409514099004
3131,311.4609069824219,267.8794461609359
3132,309.5142822265625,271.5403881027262
3133,303.67437744140625,307.8250336814982
3134,305.6210327148437,304.70076369332895
3135,305.6210327148437,305.7655906950654
3136,332.87384033203125,372.1844555586286
3137,323.1407165527344,386.1414899115647
3138,319.2474365234375,360.53794363550026
3139,325.0873107910156,380.46219281617846
3140,303.67437744140625,376.51628198693004
3141,301.727783203125,368.2041385692726
3142,340.6603698730469,320.553834044429
3143,340.6603698730469,359.2345898262232
3144,321.1940612792969,365.88392325955874
3145,325.0873107910156,357.34137794839944
3146,325.0873107910156,309.6558565538238
3147,325.0873107910156,285.60748296886004
3148,327.0339660644531,298.33734349053054
3149,321.1940612792969,339.97658359673346
3150,317.3008117675781,371.71789662418087
3151,315.3541564941406,395.36517384965043
3152,321.1940612792969,398.69275377562826
3153,323.1407165527344,261.32683662203027
3154,319.2474365234375,239.4972906447852
3155,323.1407165527344,228.5301132969464
3156,336.76708984375,234.53974338317445
3157,336.76708984375,225.54035874416434
3158,348.4468994140625,237.57779306644426
3159,348.4468994140625,248.8569020784283
3160,346.500244140625,273.9511979857529
3161,350.3935241699219,279.8126909331229
3162,371.8064575195313,322.2334283906471
3163,399.0592956542969,325.0308398577937
3164,389.3261413574219,373.89303945559504
3165,395.1660461425781,400.17439243111824
3166,430.20538330078125,395.1515741358387
3167,430.20538330078125,427.57375852330335
3168,432.1520080566406,450.08689752859084
3169,441.8851623535156,440.21564368737086
3170,457.45819091796886,462.7344843867206
3171,484.7110290527344,424.2213405925663
3172,482.764404296875,451.1838856483978
3173,467.1913757324219,416.26911661259624
3174,496.39080810546886,371.89555784760563
3175,525.59033203125,359.7091489501522
3176,520.7236938476562,425.45869729307145
3177,515.8571166992188,395.34197508193415
3178,496.39080810546886,405.5493794237191
3179,459.40484619140636,424.5244390853634
3180,471.0846252441406,422.2495166078577
3181,480.8177795410156,419.8480165221672
3182,471.0846252441406,420.513831846301
3183,484.7110290527344,397.3453187441314
3184,486.6576843261719,475.80829069380695
3185,510.9905700683594,414.01520131415157
3186,496.39080810546886,343.7188370411914
3187,559.6563110351562,295.86816251454024
3188,559.6563110351562,367.9947260370379
3189,554.7897338867188,316.75522291772324
3190,554.7897338867188,322.75021568622554
3191,554.7897338867188,326.7293745189752
3192,554.7897338867188,389.42165668785503
3193,554.7897338867188,388.63352220828926
3194,554.7897338867188,470.1960419570355
3195,559.6563110351562,463.0314535584007
3196,564.5228881835938,484.0905358532249
3197,540.1900024414062,490.574074713903
3198,549.9231567382812,538.2648612665894
3199,545.0565795898438,553.6885138747199
3200,496.39080810546886,551.9837429856576
3201,515.8571166992188,508.60710760967936
3202,515.8571166992188,557.0573241758863
3203,520.7236938476562,557.8228478749359
3204,510.9905700683594,549.552540637461
3205,515.8571166992188,540.6029834592179
3206,515.8571166992188,530.6373131278837
3207,554.7897338867188,521.7714283100058
3208,545.0565795898438,489.71974712983194
3209,548.0188598632812,505.51447311465927
3210,552.9559936523438,505.3144861954215
3211,622.0755004882812,537.7833888386098
3212,602.3270263671875,511.35995677416975
3213,627.0125732421875,539.3460806387552
3214,627.0125732421875,539.5806340782461
3215,622.0755004882812,547.9853943888294
3216,646.760986328125,553.52993550861
3217,641.8239135742188,563.1181180574271
3218,636.8867797851562,570.6893619672669
3219,607.26416015625,572.7129644611796
3220,622.0755004882812,576.9647889946683
3221,612.2012939453125,584.072805897528
3222,602.3270263671875,596.8564316124274
3223,651.6981201171875,597.6272650140726
3224,622.0755004882812,576.3510729000294
3225,622.0755004882812,590.8615635684827
3226,622.0755004882812,593.8032457132014
3227,641.8239135742188,592.3161013593824
3228,651.6981201171875,591.5059619042947
3229,636.8867797851562,593.0742128561509
3230,607.26416015625,593.8346763017202
3231,587.5157470703125,547.5337133123256
3232,592.4528198242188,492.4551704918442
3233,617.1383666992188,561.3747181910924
3234,622.0755004882812,537.0529305580437
3235,592.4528198242188,526.3941480422521
3236,597.3899536132811,516.0915432274195
3237,587.5157470703125,511.9572804983793
3238,592.4528198242188,494.1956126043841
3239,592.4528198242188,481.1187416367393
3240,587.5157470703125,472.22130150578505
3241,582.57861328125,566.0071308032446
3242,582.57861328125,585.2221605137391
3243,567.7672729492188,583.5502456367115
3244,567.7672729492188,580.3880504741304
3245,562.8302001953125,576.4261214481255
3246,572.7044067382812,572.4322985709591
3247,597.3899536132811,569.1118101269715
3248,592.4528198242188,567.636781873035
3249,582.57861328125,566.0000036856667
3250,582.57861328125,565.9501138626209
3251,587.5157470703125,564.6148483843884
3252,587.5157470703125,565.2281012163847
3253,587.5157470703125,564.1181951959677
3254,587.5157470703125,562.9152802911582
3255,587.5157470703125,562.9168838926132
3256,582.57861328125,563.0800592495608
3257,572.7044067382812,561.8882270125849
3258,622.0755004882812,559.3526480274589
3259,622.0755004882812,554.1624315580669
3260,622.0755004882812,566.8247180962013
3261,622.0755004882812,570.8512900786384
3262,622.0755004882812,572.1048787894273
3263,612.2012939453125,572.9558209926488
3264,617.1383666992188,575.5185186601591
3265,631.94970703125,578.3015155320043
3266,631.94970703125,580.7402369892457
3267,661.5723266601562,583.1263246831738
3268,686.2578735351562,584.6432603884687
3269,676.3836669921875,586.4590361338078
3270,671.4465332031249,590.5165398065333
3271,661.5723266601562,592.8289331047051
3272,641.8239135742188,596.0641812224603
3273,641.8239135742188,599.0439221750454
3274,631.94970703125,600.8956542285654
3275,627.0125732421875,603.004318870771
3276,646.760986328125,601.9876711838617
3277,636.8867797851562,602.0120102903904
3278,631.94970703125,599.7957618083453
3279,622.0755004882812,593.7184686496114
3280,607.26416015625,590.8465966215689
3281,597.3899536132811,588.025647848621
3282,597.3899536132811,584.7645995652337
3283,622.0755004882812,580.4442834318205
3284,617.1383666992188,577.5132206922931
3285,627.0125732421875,576.0260407028862
3286,622.0755004882812,576.2398898658131
3287,617.1383666992188,574.7034971295304
3288,627.0125732421875,573.284452384169
3289,631.94970703125,572.8415376622861
3290,636.8867797851562,573.7456481626393
3291,631.94970703125,574.6295889202469
3292,641.8239135742188,574.7218138217058
3293,631.94970703125,576.3804009888628
3294,622.0755004882812,576.5131079181646
3295,646.760986328125,577.4575222684213
3296,602.3270263671875,577.9549594397755
3297,582.57861328125,546.6662005607352
3298,562.8302001953125,579.7795015397355
3299,562.8302001953125,575.6470918612656
3300,557.89306640625,565.3003701886254
3301,582.57861328125,557.547812407602
3302,582.57861328125,551.8194985610734
3303,567.7672729492188,545.8349648376168
