,y_actual,y_predict
0,616.230224609375,606.5753975817371
1,611.3779907226562,605.23730497216
2,591.9691162109375,604.0242553968504
3,587.116943359375,604.0399781641897
4,582.2647094726562,601.8926781700384
5,587.116943359375,606.0170153701449
6,582.2647094726562,579.4084265645073
7,582.2647094726562,575.720060201501
8,577.4125366210938,562.8293955240717
9,582.2647094726562,589.1199902404154
10,582.2647094726562,599.6236947072904
11,582.2647094726562,587.9706380302242
12,577.4125366210938,601.0544665351727
13,577.4125366210938,574.0107803795091
14,577.4125366210938,569.476173019684
15,577.4125366210938,581.2944307393358
16,582.2647094726562,590.3179329687587
17,587.116943359375,601.6999062918476
18,655.0478515625,602.7714285639985
19,630.786865234375,542.539746597337
20,630.786865234375,551.3355262670406
21,611.3779907226562,493.2717328328164
22,625.9345703125,498.33579094453205
23,621.0823364257812,541.3724319093592
24,625.9345703125,575.2033813984358
25,640.4912109375,597.0016880838542
26,630.786865234375,596.8995348903572
27,625.9345703125,598.2083992785983
28,635.6389770507812,594.8374894743787
29,630.786865234375,600.3440527784243
30,606.5257568359375,605.4395956197515
31,611.3779907226562,605.8648942365709
32,616.230224609375,602.6534406176398
33,611.3779907226562,601.7004886165639
34,572.560302734375,601.415328682426
35,519.1860961914062,601.2918982396807
36,553.1514282226562,591.1317429583021
37,543.4470825195312,599.0213917738286
38,591.9691162109375,599.7680216485081
39,591.9691162109375,585.8653550040624
40,591.9691162109375,583.0830858995766
41,587.116943359375,579.2288129851938
42,582.2647094726562,577.9075294025231
43,582.2647094726562,577.4912344217014
44,587.116943359375,576.653134772358
45,577.4125366210938,576.1948676177559
46,558.003662109375,573.6524715021656
47,562.85595703125,572.5217760799995
48,562.85595703125,571.4252250436012
49,558.003662109375,568.5356178159333
50,577.4125366210938,566.9754803126206
51,562.85595703125,564.6253633389226
52,553.1514282226562,564.2202893074415
53,553.1514282226562,562.3251135183317
54,558.003662109375,558.840986351006
55,562.85595703125,555.987584042717
56,558.003662109375,557.877406923858
57,553.1514282226562,559.0560881423553
58,548.29931640625,561.7876502023164
59,548.29931640625,563.1453066826497
60,543.4470825195312,563.9279287042159
61,538.5949096679688,564.4660751319176
62,533.74267578125,557.035432575441
63,533.74267578125,555.1967646809142
64,538.5949096679688,551.5742905992646
65,533.74267578125,550.096193689633
66,528.8904418945312,547.3914633608294
67,494.9250183105469,543.4735490740893
68,481.3388366699219,537.2900444859288
69,471.6344604492188,531.7412290442967
70,471.6344604492188,526.5723468843759
71,473.5753479003906,520.3934896953933
72,465.811767578125,514.9425272031995
73,442.5211791992188,511.3718464256416
74,415.3488464355469,507.2694919835743
75,432.8167724609375,493.29742231164585
76,428.93499755859375,492.9178025893972
77,440.580322265625,490.9994457971588
78,432.8167724609375,483.0307016071894
79,425.05322265625,477.0251364147831
80,415.3488464355469,472.3873287968269
81,421.1714782714844,466.3882251690608
82,403.70355224609375,461.7532899797531
83,401.7626647949219,457.10257603034495
84,403.70355224609375,451.9208575299236
85,403.70355224609375,443.64485306297854
86,401.7626647949219,434.7599833109614
87,393.9991455078125,422.48175485694844
88,405.6444396972656,409.17931013999976
89,401.7626647949219,390.5425599992736
90,403.70355224609375,391.6096042503491
91,403.70355224609375,390.00939972695494
92,397.88092041015625,386.47476708904475
93,392.0582580566406,383.87922124472334
94,388.1764831542969,375.9358277773782
95,390.1173706054688,374.7018173119208
96,378.4720764160156,378.7392425481236
97,366.8267822265625,385.81113808390046
98,384.2947082519531,388.02685003366173
99,384.2947082519531,391.71611927994195
100,386.235595703125,391.2439757193003
101,384.2947082519531,393.3578242381037
102,378.4720764160156,392.7562352123469
103,378.4720764160156,391.2025494749412
104,382.3538513183594,385.67794250360527
105,380.4129638671875,382.5788705558198
106,378.4720764160156,376.9315190530629
107,378.4720764160156,372.6578771552698
108,378.4720764160156,368.2383321200316
109,378.4720764160156,365.1643379301596
110,380.4129638671875,362.202959181211
111,380.4129638671875,360.3078449841385
112,374.59033203125,358.35065161274565
113,376.53118896484375,356.6201673320948
114,339.6544494628906,355.3695186176528
115,322.1864929199219,352.98175771061346
116,328.0091247558594,350.80741881208814
117,306.659423828125,350.18731018057105
118,370.7085266113281,350.2654256816934
119,368.76763916015625,349.267993031136
120,362.9450073242188,347.003136234887
121,337.71356201171875,348.0781020618504
122,339.6544494628906,347.58863014144254
123,343.53619384765625,346.78882394147024
124,320.24560546875,347.4093973129051
125,335.7726745605469,348.78144393286175
126,355.1814880371094,344.44675872683
127,339.6544494628906,346.78503323153836
128,337.71356201171875,343.9355168208753
129,329.95001220703125,344.67877033205576
130,362.9450073242188,344.9427594031915
131,359.063232421875,347.9086007752061
132,359.063232421875,346.15725359173956
133,357.12237548828125,345.7472969914835
134,351.2996826171875,345.0950541143252
135,339.6544494628906,343.6972284271213
136,355.1814880371094,346.4909256541639
137,339.6544494628906,345.8855263210088
138,339.6544494628906,347.36661324408743
139,337.71356201171875,345.5872360843741
140,339.6544494628906,347.1199763296414
141,337.71356201171875,345.8287496611722
142,337.71356201171875,345.3572962113121
143,337.71356201171875,345.78473375160854
144,320.24560546875,346.18008184047267
145,320.24560546875,343.8191638631431
146,298.8959045410156,342.8142897746249
147,310.5411682128906,341.84750196226133
148,312.4820556640625,339.2245882560941
149,308.6003112792969,337.8929964060901
150,308.6003112792969,338.180384852123
151,308.6003112792969,335.6036203797204
152,291.1323547363281,333.53778425380983
153,291.1323547363281,332.2911166246877
154,273.6644287109375,329.76482402721274
155,269.7826538085937,328.4742916689821
156,289.19146728515625,326.0639152857022
157,273.6644287109375,323.9966569436577
158,262.0191345214844,322.55944034896356
159,283.3688659667969,321.05747372524087
160,281.427978515625,320.06861916569625
161,262.0191345214844,318.3463098281777
162,252.3147125244141,317.6436790652334
163,271.7235412597656,316.19806915563845
164,265.9009094238281,315.45928386680015
165,271.7235412597656,314.1210736724247
166,281.427978515625,313.4272225744334
167,328.0091247558594,313.1857033983593
168,324.1273803710937,320.3886065972882
169,339.6544494628906,313.40042443893265
170,318.3047180175781,314.2525334771233
171,388.1764831542969,316.13504930293027
172,364.8858947753906,338.5385929424964
173,351.2996826171875,352.52183317028033
174,328.0091247558594,320.7357841137091
175,339.6544494628906,322.4260543932804
176,322.1864929199219,322.71875095307314
177,300.8367919921875,323.5850149612901
178,335.7726745605469,324.38764879570203
179,329.95001220703125,327.82588429596456
180,331.8908996582031,326.2741177104483
181,337.71356201171875,326.7739762880551
182,335.7726745605469,328.3128477406716
183,337.71356201171875,330.1249862649513
184,337.71356201171875,332.0690941280564
185,341.5953369140625,333.5739723753605
186,337.71356201171875,334.75521806231984
187,333.831787109375,336.78600271973164
188,320.24560546875,336.6333720520309
189,320.24560546875,337.04991340100173
190,320.24560546875,336.75462437636634
191,320.24560546875,336.94249128867773
192,298.8959045410156,335.0813814954699
193,320.24560546875,333.65380125497495
194,329.95001220703125,332.5110393927746
195,339.6544494628906,331.3182312006316
196,329.95001220703125,331.76015966752146
197,331.8908996582031,332.33483017334095
198,328.0091247558594,332.00801162488506
199,322.1864929199219,332.8830888937118
200,328.0091247558594,332.63915083035465
201,333.831787109375,332.7185261686035
202,337.71356201171875,332.18099006199867
203,337.71356201171875,332.03844928986257
204,337.71356201171875,332.4916938937869
205,337.71356201171875,332.46262245218225
206,374.59033203125,332.05044293930735
207,366.8267822265625,339.68575023644934
208,359.063232421875,335.2502164682562
209,335.7726745605469,335.3678796566
210,322.1864929199219,339.2071129153298
211,328.0091247558594,338.61635568922327
212,321.088134765625,338.8401699542123
213,313.2567138671875,339.3966428126482
214,307.3831481933594,339.4658386669146
215,311.2988586425781,339.1077985548247
216,319.1302795410156,339.2127961805896
217,317.1723937988281,338.6410540961798
218,317.1723937988281,338.0582478421609
219,311.2988586425781,337.78999212262323
220,305.42529296875,337.74831671047696
221,311.2988586425781,337.2811579053993
222,307.3831481933594,336.97644529905733
223,309.34100341796875,336.1097893415121
224,309.34100341796875,335.36286270519827
225,307.3831481933594,334.68320017289
226,305.42529296875,333.91614973820805
227,305.42529296875,332.01361650027917
228,313.2567138671875,330.3855317812745
229,313.2567138671875,327.4720380416871
230,313.2567138671875,326.61093656605095
231,311.2988586425781,326.07332206958046
232,289.762451171875,325.64939527541
233,309.34100341796875,325.5297611418726
234,311.2988586425781,328.55343183763404
235,311.2988586425781,324.97431295096624
236,307.3831481933594,324.5180503372143
237,309.34100341796875,324.39652364834905
238,309.34100341796875,324.06869723019196
239,301.50958251953125,323.968106234732
240,297.5938720703125,323.8065335230707
241,297.5938720703125,323.46958588411735
242,283.8888854980469,323.10487143489485
243,291.7203063964844,323.0142247538204
244,293.6781616210937,322.518039301347
245,297.5938720703125,321.85710074837743
246,289.762451171875,321.53818837780017
247,289.762451171875,321.4141700110624
248,293.6781616210937,320.95588045935574
249,293.6781616210937,320.52850451109657
250,295.6360168457031,320.1179655861242
251,295.6360168457031,319.73475112860785
252,297.5938720703125,319.42550310861026
253,297.5938720703125,319.4055864834585
254,299.5517272949219,319.03863232378876
255,299.5517272949219,318.78036571284565
256,299.5517272949219,318.51303947314364
257,297.5938720703125,318.3608623468084
258,299.5517272949219,318.1797425622192
259,295.6360168457031,318.01007329729134
260,295.6360168457031,317.92913576100557
261,291.7203063964844,317.8828633431663
262,299.5517272949219,317.8714072242289
263,295.6360168457031,318.0397382621646
264,297.5938720703125,318.0784068630355
265,293.6781616210937,318.09785874826946
266,289.762451171875,318.08669939096626
267,291.7203063964844,318.4126668494522
268,293.6781616210937,318.1905323672986
269,289.762451171875,318.15226691430814
270,287.8045959472656,318.14861618627924
271,287.8045959472656,318.0937992730839
272,285.84674072265625,318.00120964319655
273,289.762451171875,317.8435676233702
274,289.762451171875,317.7005453134879
275,289.762451171875,317.48191597818413
276,287.8045959472656,317.3235292546341
277,287.8045959472656,317.1516874705724
278,289.762451171875,316.98327804277113
279,291.7203063964844,316.78967747171487
280,297.5938720703125,316.69224446798546
281,295.6360168457031,316.91992223349587
282,303.4674377441406,316.819292043103
283,297.5938720703125,316.87272033582104
284,307.3831481933594,317.021325123993
285,313.2567138671875,317.2550165120541
286,303.4674377441406,317.350618552493
287,303.4674377441406,317.96709885308564
288,307.3831481933594,317.9852965004692
289,297.5938720703125,318.17748045466755
290,293.6781616210937,318.7045235178272
291,293.6781616210937,318.69551988182945
292,291.7203063964844,318.75499539275495
293,295.6360168457031,318.8843554689093
294,293.6781616210937,318.9524538650565
295,295.6360168457031,319.1114509097034
296,295.6360168457031,319.1797172841342
297,299.5517272949219,319.322196464233
298,299.5517272949219,319.573150420566
299,330.8773803710937,319.7615436648325
300,332.8352355957031,321.09528003758965
301,346.54022216796875,321.0243036135178
302,354.37164306640625,322.6602665140206
303,368.0766296386719,324.5104577187983
304,407.2337036132813,326.9690270716259
305,391.5708618164063,333.63851523117273
306,385.69732666015625,333.5053644450865
307,387.6551818847656,336.5361518207939
308,399.4023132324219,338.91438275988037
309,405.2758483886719,347.9379577798928
310,389.613037109375,417.50789828385587
311,379.8237609863281,371.57020097151843
312,362.20306396484375,360.3772200152406
313,346.54022216796875,358.7802560728998
314,340.66668701171875,356.67871896246083
315,352.4137878417969,355.9550629176934
316,352.4137878417969,356.90322753768845
317,340.66668701171875,355.91623753709115
318,330.8773803710937,356.16641319404374
319,340.66668701171875,356.2717243792712
320,340.66668701171875,354.6665630966936
321,328.9195251464844,352.5314191309944
322,323.0459899902344,349.9436352831915
323,301.50958251953125,349.4741359806966
324,291.7203063964844,348.97800652098437
325,293.6781616210937,348.24539163442813
326,309.34100341796875,346.4652585724389
327,315.21453857421875,345.1171768542674
328,321.088134765625,342.9681802794522
329,311.2988586425781,340.9746084111207
330,319.1302795410156,338.0894134130337
331,321.088134765625,335.87594117371964
332,317.1723937988281,334.0984677678865
333,317.1723937988281,332.31499193805485
334,315.21453857421875,331.5336241543391
335,315.21453857421875,330.9405320300914
336,319.1302795410156,329.7148616864117
337,311.2988586425781,329.0100080108486
338,317.1723937988281,328.3224840948707
339,319.1302795410156,327.6794240305459
340,319.1302795410156,327.7937668481517
341,321.088134765625,326.46342363672204
342,317.1723937988281,326.0493571677954
343,319.1302795410156,325.979590187365
344,313.2567138671875,326.05429572933144
345,313.2567138671875,326.5361078400099
346,313.2567138671875,327.0137036957715
347,311.2988586425781,327.1362214565096
348,307.3831481933594,327.0644555345051
349,299.5517272949219,326.84398963663466
350,303.4674377441406,326.7860595259177
351,303.4674377441406,326.3360569028657
352,315.21453857421875,325.85547663293323
353,315.21453857421875,325.9085689690842
354,313.2567138671875,325.4176916303707
355,315.21453857421875,325.4151719561176
356,317.1723937988281,325.36801485265175
357,311.2988586425781,325.34224138468056
358,311.2988586425781,325.38007009413377
359,315.21453857421875,325.24579385354787
360,346.54022216796875,325.02757886467685
361,326.9617004394531,326.55658999204957
362,309.34100341796875,327.2182508516384
363,323.0459899902344,326.96921184773777
364,309.34100341796875,327.135527146271
365,311.2988586425781,327.09176880340874
366,307.3831481933594,326.75520751450756
367,297.5938720703125,326.65427496320433
368,293.6781616210937,326.5956337444204
369,293.6781616210937,326.30421941885874
370,303.4674377441406,326.1833982387843
371,311.2988586425781,326.1824855567771
372,309.34100341796875,326.12988595692457
373,307.3831481933594,325.97058095209115
374,307.3831481933594,325.79205923162067
375,311.2988586425781,325.66170248431735
376,354.37164306640625,325.67217313065805
377,332.8352355957031,328.0751304730816
378,344.5823669433594,328.26038812272196
379,338.7088317871094,329.7374547655479
380,336.7509460449219,328.92314644042995
381,334.7930908203125,328.59301312051224
382,336.7509460449219,327.90832243825
383,328.9195251464844,328.47015940320705
384,330.8773803710937,328.8564926575212
385,325.0038452148437,329.14245888742005
386,326.9617004394531,329.65482624787444
387,330.8773803710937,330.28994653866397
388,340.66668701171875,330.7504925986462
389,346.54022216796875,332.8519849148762
390,344.5823669433594,333.7276557069714
391,364.1609191894531,334.3989641193116
392,346.54022216796875,336.81053874768077
393,354.37164306640625,345.54858988060766
394,362.20306396484375,339.89342738766624
395,356.3294982910156,344.2600732617795
396,366.1187744140625,342.0298535875965
397,393.5287170410156,341.2311616435717
398,385.69732666015625,341.1404309733555
399,383.7394714355469,352.4538859545883
400,389.613037109375,379.1037078295589
401,395.4866027832031,426.70783090411913
402,397.4444580078125,391.52527075309774
403,407.2337036132813,446.39986489132184
404,456.1800842285156,460.8297677739534
405,456.1800842285156,424.56442100705067
406,446.3908081054688,453.2445851966198
407,434.6437072753906,459.46560493477097
408,436.6015319824219,456.16076658874385
409,442.47509765625,453.11302180531305
410,446.3908081054688,445.50588446632077
411,420.9386901855469,436.3608891436893
412,417.0230102539063,429.8876990064685
413,420.9386901855469,423.1092727305887
414,420.9386901855469,415.3952725069747
415,418.9808654785156,410.59047627753216
416,411.1494140625,406.56950521411164
417,393.5287170410156,403.783611278249
418,385.69732666015625,399.55171618337266
419,395.4866027832031,397.98441510617647
420,397.4444580078125,397.7761311334103
421,385.69732666015625,399.4835687935594
422,385.69732666015625,399.2115181646328
423,387.6551818847656,398.2283489700765
424,387.6551818847656,394.2132186515566
425,391.5708618164063,396.18108284341133
426,387.6551818847656,397.5308877388082
427,387.6551818847656,401.59076467242517
428,387.6551818847656,405.42879846122406
429,389.613037109375,408.02843833876335
430,389.613037109375,411.44025741667673
431,391.5708618164063,411.26417068140813
432,387.6551818847656,414.40845328429896
433,391.5708618164063,412.8872811434915
434,391.5708618164063,399.64458437724693
435,387.6551818847656,402.72542788163025
436,391.5708618164063,400.6057946106874
437,391.5708618164063,399.05005603867494
438,391.5708618164063,399.13780299462974
439,385.69732666015625,400.73997006430324
440,381.7816162109375,399.9597557314678
441,381.7816162109375,397.9177326269776
442,381.7816162109375,397.95212058125634
443,377.8659057617188,397.53192990407564
444,375.9080505371094,397.52160623873306
445,371.9923400878906,386.6143962375995
446,387.6551818847656,389.4169753163843
447,389.613037109375,384.72330232077974
448,391.5708618164063,390.10570027708957
449,383.7394714355469,392.46097978336826
450,401.3601684570313,392.5036532664826
451,417.0230102539063,373.72447486407486
452,426.812255859375,386.8004881793815
453,422.89654541015625,392.54817031125884
454,420.9386901855469,397.72554377341265
455,426.812255859375,400.6949084899245
456,418.9808654785156,402.97236785689614
457,418.9808654785156,405.38031572913724
458,417.0230102539063,407.95910092779764
459,422.89654541015625,406.8728001537315
460,420.9386901855469,407.5801166358997
461,417.0230102539063,407.3686566487329
462,417.0230102539063,405.76079249058677
463,415.0651550292969,404.8421614274535
464,417.0230102539063,403.34112358365684
465,420.9386901855469,404.90470954114875
466,420.9386901855469,404.3544667522809
467,420.9386901855469,404.5796190692848
468,418.9808654785156,405.1939074282546
469,420.9386901855469,405.4989678896254
470,422.89654541015625,407.5066839668745
471,434.6437072753906,410.6689382338643
472,424.8544006347656,412.2224195976917
473,426.7113952636719,411.19317535977933
474,434.6134643554688,411.2787966905379
475,430.6624145507813,411.8647532372827
476,428.6869201660156,411.9631157208477
477,426.7113952636719,412.68553572541214
478,426.7113952636719,413.09410090555286
479,426.7113952636719,414.3614942552258
480,424.7358703613281,414.6170900114606
481,426.7113952636719,414.97831261211405
482,426.7113952636719,415.8858845799821
483,424.7358703613281,417.0968491248473
484,426.7113952636719,417.9722721489743
485,418.809326171875,418.79873300299687
486,416.8338317871094,418.7620738423428
487,418.809326171875,418.4048386261949
488,414.8583068847656,418.24208936663933
489,420.7848510742188,418.1219869936366
490,416.8338317871094,417.74746331256483
491,414.8583068847656,417.0147861340618
492,414.8583068847656,416.2051511047738
493,414.8583068847656,415.93986370148826
494,410.9072570800781,415.69548679486536
495,416.8338317871094,414.57358713557124
496,412.8827819824219,413.88677432766036
497,410.9072570800781,412.7716490925595
498,426.7113952636719,411.79039345061653
499,426.7113952636719,409.8718445332164
500,434.6134643554688,409.7748229013042
501,434.6134643554688,409.7748099529782
502,438.5644836425781,409.551212309984
503,436.5889892578125,409.49365385121945
504,434.6134643554688,409.97943007441205
505,432.637939453125,410.4890285928261
506,430.6624145507813,411.33221868407026
507,428.6869201660156,412.5728726906417
508,434.6134643554688,413.5813044192234
509,432.637939453125,415.2296487190421
510,434.6134643554688,416.7511190213029
511,432.637939453125,418.78212904957843
512,432.637939453125,420.44220873223094
513,432.637939453125,422.1506472629862
514,434.6134643554688,423.81139395940625
515,434.6134643554688,425.6777810703553
516,430.6624145507813,426.9684450115747
517,432.637939453125,428.25344388518175
518,430.6624145507813,429.93684665259434
519,434.6134643554688,431.15327119158405
520,432.637939453125,431.68733294735773
521,432.637939453125,431.99995453121636
522,434.6134643554688,432.06295478645814
523,434.6134643554688,432.27514495422616
524,434.6134643554688,432.129376199408
525,434.6134643554688,432.1932611402764
526,434.6134643554688,432.34177634003044
527,436.5889892578125,432.4338396379627
528,432.637939453125,432.8766359926509
529,436.5889892578125,432.6266143157915
530,432.637939453125,432.7557952151101
531,432.637939453125,432.67459451284674
532,432.637939453125,432.7915829884183
533,434.6134643554688,432.7437763689228
534,432.637939453125,432.91907850562535
535,436.5889892578125,432.978038883148
536,436.5889892578125,433.08383160612163
537,436.5889892578125,433.3667098352414
538,434.6134643554688,433.48447101091733
539,436.5889892578125,433.7667361193022
540,434.6134643554688,433.8374773737771
541,436.5889892578125,433.8244814539072
542,436.5889892578125,433.88239476679576
543,434.6134643554688,433.98720201717265
544,468.1972351074219,434.00569922582844
545,446.466552734375,445.30445610725155
546,440.5400085449219,423.8721405060105
547,454.3686218261719,424.12175343571323
548,452.3930969238281,425.4488504668135
549,452.3930969238281,427.8586263277298
550,428.6869201660156,429.87690640175106
551,442.5155334472656,428.798449426128
552,440.5400085449219,429.0847922073458
553,444.4910278320313,456.80118939401706
554,448.4420776367188,433.964586540932
555,440.5400085449219,432.08611619212024
556,440.5400085449219,431.8131766781099
557,436.5889892578125,431.9229896813363
558,444.4910278320313,431.99703170908276
559,436.5889892578125,432.3078251292889
560,438.5644836425781,432.76005346459783
561,440.5400085449219,432.91660082594314
562,438.5644836425781,433.35145740709595
563,442.5155334472656,433.4074809642947
564,440.5400085449219,433.82889648312624
565,440.5400085449219,438.03124839738496
566,442.5155334472656,438.55168151508735
567,448.4420776367188,438.75440050730174
568,454.3686218261719,438.6041579308653
569,464.2461853027344,438.471191920891
570,466.2217102050781,438.7432775452933
571,460.295166015625,441.02623120195574
572,454.3686218261719,442.11139331073014
573,464.2461853027344,447.51742721135304
574,567.9607543945312,448.7722165904844
575,528.450439453125,449.3975997401046
576,493.8789367675781,451.25094613697485
577,482.0258483886719,454.2694263037749
578,528.450439453125,456.4086073475552
579,518.5728759765625,458.5082519026663
580,513.6340942382812,461.22352006912394
581,533.3892211914062,463.64328083917763
582,498.8177185058594,467.15365741294465
583,548.2056274414062,471.1079222002428
584,567.9607543945312,482.5191965352572
585,528.450439453125,505.083478594343
586,518.5728759765625,492.2383248332008
587,508.6953125,484.2481410149756
588,508.6953125,491.0814080009742
589,484.0013427734375,493.90597963653147
590,454.3686218261719,500.3064225786081
591,472.1482543945313,501.6224428417279
592,478.0747985839844,518.8899160794247
593,470.1727294921875,508.61587152180596
594,474.123779296875,503.77351674798285
595,468.1972351074219,498.23994813522006
596,458.3196411132813,489.8779499856547
597,454.3686218261719,483.78109419542034
598,452.3930969238281,478.4965701858343
599,452.3930969238281,471.31664081681765
600,474.123779296875,466.5846813709372
601,470.1727294921875,463.9702897630215
602,468.1972351074219,460.6175440105287
603,472.1482543945313,459.17858044168577
604,474.123779296875,454.9337916137287
605,464.2461853027344,459.8600011466951
606,472.1482543945313,462.76694933250053
607,482.0258483886719,460.1840872484054
608,485.9768676757813,459.2993904232079
609,474.123779296875,458.91087345120775
610,482.0258483886719,459.07582812564425
611,480.0503234863281,460.25332789688065
612,470.1727294921875,462.218326659182
613,472.1482543945313,462.17465790473767
614,468.1972351074219,462.3164931680829
615,464.2461853027344,462.2746665754814
616,466.2217102050781,462.2592797647091
617,464.2461853027344,462.59310860686475
618,466.2217102050781,462.7034479420462
619,460.295166015625,463.05419779663043
620,446.466552734375,463.18834525386563
621,440.5400085449219,462.5808181957857
622,444.4910278320313,462.14420904120794
623,446.466552734375,461.96728311443115
624,450.4175720214844,461.55533317187707
625,454.3686218261719,461.20339627075583
626,448.4420776367188,461.04613500170547
627,454.3686218261719,460.522899446306
628,456.3441467285156,459.8234322743684
629,450.4175720214844,459.03844735828045
630,452.3930969238281,458.58090251029745
631,452.3930969238281,457.67625546429156
632,452.3930969238281,456.70489304333955
633,448.4420776367188,456.1975090386302
634,430.6624145507813,455.4036828655519
635,450.4175720214844,453.8822419594908
636,434.6134643554688,453.00888646807033
637,436.5889892578125,451.33877638216194
638,442.5155334472656,450.1934752482421
639,434.6134643554688,449.0715202960963
640,424.7358703613281,447.57998512378146
641,410.9072570800781,446.7229123273122
642,412.8827819824219,444.56859084090877
643,408.9317626953125,442.3257028045088
644,410.9072570800781,439.67496629531115
645,412.8827819824219,437.13892815775284
646,420.7848510742188,434.31295110388993
647,442.5155334472656,432.2893195217189
648,450.4175720214844,430.06488249994675
649,450.4175720214844,429.3263001848677
650,454.3686218261719,428.9273797578403
651,454.3686218261719,428.721868126662
652,452.3930969238281,428.6784317421766
653,452.3930969238281,428.536484493309
654,444.4910278320313,428.7046587515133
655,424.7358703613281,430.2694744500226
656,414.8583068847656,428.42950752343637
657,430.6624145507813,427.23314379095837
658,422.7603759765625,426.81900593126124
659,432.637939453125,425.65232116184677
660,426.7113952636719,424.67565342677295
661,432.637939453125,424.7518021821588
662,430.6624145507813,426.770502201889
663,426.7113952636719,428.27952811297746
664,424.7358703613281,429.8518790373226
665,434.6134643554688,431.0040084884683
666,442.5155334472656,432.5360236274783
667,444.4910278320313,433.65799817709046
668,450.4175720214844,434.33736394776446
669,454.3686218261719,434.4465050378567
670,440.5400085449219,434.59868216419187
671,444.4910278320313,433.38417117781546
672,442.5155334472656,432.53705109464596
673,440.5400085449219,431.2700244975587
674,448.0,430.1927769655772
675,444.0,429.7285647795567
676,444.0,431.35520628514195
677,448.0,433.36045264417953
678,446.0,434.7794323965573
679,446.0,436.5160170885387
680,446.0,437.9699615206353
681,456.0,439.6927803922806
