,y_actual,y_predict
0,108.84698486328124,113.6648485008967
1,109.8275909423828,113.38490740269582
2,113.75,113.16810789776984
3,112.76939392089844,112.98174290816267
4,115.7112045288086,112.90087384098196
5,112.76939392089844,112.592444016387
6,112.76939392089844,112.45686263238014
7,115.7112045288086,112.23865948582525
8,113.75,111.88619690346425
9,113.75,111.56866197496963
10,113.75,111.28234136269874
11,112.76939392089844,110.93288658382826
12,111.7887954711914,110.57691118405737
13,112.76939392089844,110.29053115838421
14,112.76939392089844,110.18147785849612
15,117.67241668701172,110.12006668056269
16,115.7112045288086,109.98908983523265
17,113.75,109.64802719943445
18,115.7112045288086,109.55826840193735
19,114.73060607910156,109.65947170604896
20,114.73060607910156,109.81668699516167
21,116.69181060791016,109.96788667729335
22,115.7112045288086,110.19466763380267
23,114.73060607910156,110.52679597923274
24,114.73060607910156,110.40242887490653
25,117.67241668701172,110.39032339419164
26,119.63362121582033,110.52199834699849
27,116.69181060791016,110.55792117535307
28,118.65301513671876,110.77469097357792
29,119.63362121582033,110.81812217064585
30,123.55603790283205,110.92004586226012
31,121.5948257446289,111.39139466258683
32,122.57543182373048,111.36990929098671
33,122.57543182373048,111.67362317677556
34,124.53663635253906,112.03162605889932
35,125.51724243164062,112.39281498472045
36,123.55603790283205,112.76506223004125
37,120.61422729492188,113.40911836412562
38,117.67241668701172,113.55329983811278
39,118.65301513671876,113.75736259492461
40,118.65301513671876,113.86457407934196
41,120.61422729492188,114.0478941320822
42,125.51724243164062,114.10268071566122
43,130.42025756835938,114.513620939218
44,127.47844696044922,114.87076975368396
45,123.55603790283205,115.34293548829204
46,132.3814697265625,115.71916343156572
47,126.4978485107422,116.85189479941721
48,129.4396514892578,116.6390759924441
49,125.51724243164062,117.02908041837185
50,126.4978485107422,117.29911433174226
51,126.4978485107422,117.24530806930088
52,123.55603790283205,117.47758476552124
53,123.55603790283205,117.77021805178455
54,124.53663635253906,117.74001376339957
55,124.53663635253906,117.88067499330154
56,123.55603790283205,117.79713974969346
57,120.61422729492188,117.88780460157535
58,119.63362121582033,118.0005935191319
59,120.61422729492188,118.01381300113958
60,121.5948257446289,118.08458178993239
61,120.61422729492188,118.24597087055538
62,121.5948257446289,118.27388774295251
63,127.47844696044922,118.09304819975753
64,130.42025756835938,118.0526767929071
65,175.52801513671875,117.79187423691623
66,167.68319702148438,119.85138041360963
67,198.08189392089844,129.6798276327119
68,184.35345458984372,144.96568549172588
69,171.60560607910156,128.46362043465462
70,164.7413787841797,128.93575646256153
71,155.91595458984375,133.71677151085942
72,164.7413787841797,133.9803702100952
73,176.5086212158203,143.29639168786824
74,169.64439392089844,154.2778450983506
75,191.21766662597656,148.95071690962976
76,182.39224243164065,148.9382995085529
77,170.625,147.17197990543156
78,181.41163635253903,146.58082397940376
79,189.2564697265625,145.13776527142196
80,176.5086212158203,142.91206866853366
81,179.450439453125,143.23114091881234
82,180.4310302734375,144.0692337980735
83,176.5086212158203,145.229540411259
84,181.41163635253903,145.7712495332378
85,180.4310302734375,146.31814247456572
86,180.4310302734375,149.41583101605454
87,180.4310302734375,155.72151650704345
88,177.48922729492188,171.68478741218536
89,176.5086212158203,176.4351042981918
90,173.5668182373047,175.6797520082832
91,169.64439392089844,176.33875432637907
92,171.60560607910156,177.5738327063361
93,159.83836364746094,183.34395186414147
94,150.03233337402344,195.45860495817504
95,151.9935302734375,194.00892818319016
96,156.89654541015625,197.18993473803496
97,158.85775756835938,200.3794838261266
98,157.8771514892578,199.57460396707532
99,174.5474090576172,198.48189123899823
100,164.7413787841797,199.20261897622552
101,162.78016662597656,200.1418520328584
102,157.8771514892578,195.98804709826197
103,151.9935302734375,191.9417734592874
104,151.9935302734375,200.60677954406663
105,152.97413635253906,187.83001789598868
106,151.9935302734375,184.50829394701006
107,152.97413635253906,181.95856871642462
108,150.03233337402344,177.48553510720137
109,152.97413635253906,173.29035477208942
110,156.89654541015625,171.64161057874594
111,156.89654541015625,197.33084476155898
112,156.89654541015625,172.44898858569627
113,159.83836364746094,169.24229873104636
114,155.91595458984375,171.99783105880124
115,167.68319702148438,170.2101411975467
116,165.72198486328125,173.74796422313847
117,162.78016662597656,172.92864040899187
118,162.78016662597656,171.114428033625
119,165.72198486328125,171.25221514019157
120,164.7413787841797,172.52528282090128
121,157.8771514892578,173.48857644878942
122,155.91595458984375,173.69732915104387
123,158.85775756835938,172.9098193571503
124,155.91595458984375,170.80745755072357
125,154.9353485107422,171.61311442567657
126,153.95474243164062,171.8999976086003
127,153.95474243164062,172.70116320167455
128,151.012939453125,172.6511779636674
129,155.91595458984375,173.18961563518312
130,152.97413635253906,174.9137832860544
131,153.95474243164062,169.04359432045283
132,150.03233337402344,166.70016449093686
133,153.95474243164062,165.71727372363986
134,154.9353485107422,163.00628288090806
135,160.8189697265625,178.83719743578567
136,165.72198486328125,169.41126673379793
137,161.79957580566406,166.68794761009266
138,160.8189697265625,166.33145976972708
139,167.68319702148438,165.96246169484357
140,166.7025909423828,169.28176965351847
141,166.7025909423828,184.51875534748368
142,172.58621215820312,167.57137105862597
143,170.625,172.9577863961487
144,167.68319702148438,171.5352197419476
145,174.5474090576172,178.21265117767558
146,174.5474090576172,175.99169650695688
147,175.52801513671875,179.28297619310538
148,172.58621215820312,176.60977784423122
149,170.625,178.27208314664549
150,171.60560607910156,179.2343871700519
151,172.58621215820312,182.85284717922167
152,174.5474090576172,181.481925624954
153,176.5086212158203,186.62688025393174
154,180.4310302734375,184.43759385496364
155,176.5086212158203,194.46614866212116
156,174.5474090576172,196.39138890466756
157,174.5474090576172,213.3183354473076
158,174.5474090576172,198.75819048130612
159,170.625,202.30631244884964
160,170.625,201.41442212632398
161,171.60560607910156,185.27633935331548
162,170.625,186.6327770341082
163,174.5474090576172,182.28923864849557
164,173.5668182373047,182.8040427825849
165,175.52801513671875,173.97019634103557
166,175.52801513671875,172.86701757081278
167,173.5668182373047,161.5133429083731
168,174.5474090576172,160.75750045789567
169,173.5668182373047,161.35410385024517
170,170.625,161.11079111455098
171,172.58621215820312,161.67652553107746
172,172.58621215820312,160.4166829023819
173,170.625,162.2730880767129
174,168.66378784179688,162.4256839737982
175,168.66378784179688,161.1246864240096
176,168.66378784179688,159.27538115125128
177,169.64439392089844,157.11666573276034
178,170.625,156.67199726339578
179,170.625,157.5781259149448
180,168.66378784179688,157.44348029202385
181,177.48922729492188,156.70529476203703
182,173.5668182373047,157.09089516952065
183,184.35345458984372,158.50872917489625
184,181.41163635253903,168.4261071172013
185,182.39224243164065,171.44261652781626
186,172.58621215820312,173.1769865738606
187,176.5086212158203,176.84502149722803
188,180.4310302734375,178.3159822242564
189,181.41163635253903,180.76330474267164
190,176.5086212158203,182.63055379125345
191,179.450439453125,182.16029207052162
192,178.46983337402344,183.07943225717034
193,180.4310302734375,183.85238391083607
194,185.3340606689453,185.26924873508693
195,203.96551513671875,185.53203699838218
196,233.3836212158203,200.26065377239274
197,280.4525756835937,219.9537634642912
198,300.0646667480469,222.35824242132045
199,307.90948486328125,223.15477562568557
200,288.29742431640625,218.7069490807147
201,288.29742431640625,223.46776357223683
202,282.4137878417969,218.11531784746867
203,280.4525756835937,197.72169814930527
204,260.84051513671875,219.99923885373138
205,243.1896514892578,231.30893274513204
206,243.1896514892578,216.2449171035627
207,229.46121215820312,181.81051887294828
208,272.6077575683594,196.19902896352002
209,258.8793029785156,237.12473988095763
210,247.1120758056641,226.55773951144195
211,241.22845458984372,222.59678537481273
212,249.07327270507807,173.76469280921842
213,245.1508636474609,232.38737882998626
214,252.9956970214844,186.96156244732552
215,252.9956970214844,207.84514312241478
216,302.02587890625,217.89712584092672
217,284.375,251.61948600856473
218,280.4525756835937,241.53225628914916
219,290.2586364746094,241.35898452806984
220,280.4525756835937,246.48512831688456
221,264.762939453125,188.36578150023448
222,258.8793029785156,240.13351626593186
223,260.84051513671875,189.5350159054472
224,252.9956970214844,240.44834788462268
225,256.9180908203125,199.9376272816919
226,247.1120758056641,212.73305216476157
227,239.26724243164065,217.74982887665743
228,233.3836212158203,223.01167101961477
229,245.1508636474609,229.46402406414256
230,245.1508636474609,231.69814623014193
231,239.26724243164065,235.13605076644643
232,243.1896514892578,234.6019688399855
233,233.3836212158203,236.0186442840166
234,233.3836212158203,235.71064520658817
235,243.1896514892578,235.8608831342704
236,303.987060546875,258.4465760913027
237,311.8319091796875,244.6295623568608
238,309.8706970214844,249.59778160907308
239,300.0646667480469,246.36916078230593
240,280.4525756835937,243.45066306209878
241,260.84051513671875,235.44423179741932
242,252.9956970214844,232.3355369231578
243,241.22845458984372,230.7053445646768
244,251.03448486328125,220.81218501047684
245,252.9956970214844,217.44754462586098
246,245.1508636474609,214.6005360819493
247,243.1896514892578,223.82876126116935
248,247.1120758056641,229.923323083819
249,243.1896514892578,234.6752367050118
250,270.64654541015625,238.29652813413406
251,260.84051513671875,255.60813050399486
252,256.9180908203125,225.7490265596091
253,268.6853332519531,225.12738413153548
254,266.7241516113281,231.12673783369752
255,254.95689392089844,237.35479600126774
256,286.3362121582031,249.24436841227558
257,266.7241516113281,261.01483180505915
258,256.9180908203125,248.44536955171577
259,262.8017272949219,235.97527621368857
260,266.7241516113281,230.80373687219299
261,288.29742431640625,239.36434664665512
262,268.6853332519531,274.679112248923
263,274.5689697265625,259.7757727271493
264,272.6077575683594,261.69007254866614
265,296.1422424316406,269.6660247379751
266,276.5301818847656,274.3113358621239
267,272.6077575683594,248.77955508619985
268,272.6077575683594,245.66553528575886
269,270.64654541015625,253.99728092129422
270,264.762939453125,257.8122340484914
271,270.64654541015625,260.35602629385835
272,264.762939453125,260.79166763941373
273,274.5689697265625,260.1704411051561
274,272.6077575683594,259.96848009744997
275,268.6853332519531,259.9445067896293
276,270.64654541015625,260.5046786263672
277,272.6077575683594,264.2291785619281
278,268.6853332519531,281.37759459574687
279,270.64654541015625,280.94799113719836
280,276.5301818847656,280.81506850294363
281,282.4137878417969,316.7153420446848
282,282.4137878417969,306.22623264556046
283,274.5689697265625,309.67507667456005
284,274.5689697265625,301.4448722568618
285,270.64654541015625,295.03623819306927
286,268.6853332519531,290.176095632945
287,270.64654541015625,307.82994890664963
288,276.5301818847656,303.07983254087594
289,274.5689697265625,351.38013616600364
290,270.64654541015625,336.6901575984988
291,294.1810302734375,322.54801516008314
292,309.8706970214844,354.5783596108284
293,372.6293029785156,314.66493354521583
294,354.9784545898437,269.4492103796985
295,358.90087890625,234.69390736667881
296,337.3275756835937,230.6900307602387
297,353.0172424316406,231.13120497888158
298,347.1336364746094,239.55133176364862
299,339.2887878417969,225.6061391837904
300,347.1336364746094,242.74343562803836
301,339.2887878417969,259.2859092253365
302,327.52154541015625,262.3113733496766
303,325.5603332519531,263.4575024397426
304,327.52154541015625,264.42193791895585
305,341.25,266.3650309605535
306,341.25,268.09858035897884
307,345.17242431640625,284.7987074192315
308,354.9784545898437,266.6660044031621
309,358.90087890625,279.6989134743287
310,380.4741516113281,285.4185303118602
311,374.5905151367188,287.4796035170388
312,353.0172424316406,289.0443594395818
313,386.3577575683594,330.73304311202145
314,478.5344848632813,364.542477334041
315,484.4181213378906,332.97484446026573
316,468.72845458984375,279.20845583849314
317,509.9137878417969,343.8306088182211
318,490.3017272949219,400.3899694945302
319,544.2349243164062,414.9113031196583
320,509.9137878417969,345.3507007155988
321,519.7198486328125,378.32724815773213
322,539.3319091796875,406.4580088030675
323,524.6228637695312,426.42068916946545
324,554.0409545898438,442.46827883245805
325,554.0409545898438,458.6426418425692
326,549.137939453125,469.36670154101665
327,612.8771362304688,478.65818528364736
328,588.362060546875,482.6048393570149
329,607.97412109375,495.16902124423046
330,568.75,505.6529913840575
331,529.52587890625,513.9121969687444
332,544.2349243164062,518.7935129801068
333,509.9137878417969,524.9367102425306
334,474.612060546875,521.2139258689606
335,443.2327575683594,533.9479706732996
336,476.5732727050781,563.539855414248
337,472.65087890625,569.1887331696878
338,451.07757568359375,561.1459111961108
339,455.0,558.1498418525496
340,460.0,577.9050357648292
341,480.0,567.2692346754714
342,468.0,564.626407715176
343,448.0,559.4424992459928
344,418.0,558.6907711736235
345,404.0,548.9993461135334
346,392.0,538.4295533141105
347,416.0,536.2937306221862
348,414.0,515.0091763217729
349,422.0,507.31843817011736
350,434.0,501.62856516710315
351,432.0,493.6655353927905
352,440.0,493.2156571107133
353,428.0,482.5485154516518
354,438.0,477.27824960225223
355,428.0,467.69394690647607
356,432.0,461.265327659491
357,440.0,452.2389465178413
358,454.0,446.96906685555655
359,460.0,445.1418373750835
360,464.0,443.69688857824167
361,464.0,443.04008826936786
362,468.0,439.59018965247776
363,472.0,435.05923447437067
364,486.0,435.02360128635223
365,452.0,434.2043647356402
366,422.0,436.1487277387116
367,406.0,441.8670003480165
368,400.0,445.3235829726633
369,408.0,446.31442028251547
370,406.0,448.19729041422534
371,390.0,447.8477910753031
372,386.0,449.2708311800536
373,386.0,449.3720716175417
374,394.0,447.87642833520295
375,392.0,447.25748921693315
376,384.0,447.395387723629
377,362.0,447.75516558114595
378,352.0,448.7994155396494
379,362.0,447.01630051037057
380,350.0,445.6414446748705
381,354.0,444.6794822785272
382,350.0,442.59133884193403
383,352.0,438.7948521428335
384,348.0,434.4570202288432
385,340.0,429.3271036889836
386,342.0,417.42435635601976
387,344.0,406.2815509982908
388,366.0,400.629316385622
389,370.0,394.93495767073557
390,386.0,394.8298850688003
391,386.0,394.5921274862195
392,384.0,394.5901668439442
393,382.0,395.9580267513256
394,376.0,397.36766913386157
395,370.0,394.5401853192747
396,380.0,393.7117099845079
397,380.0,391.4814199829557
398,406.0,389.078192420712
399,410.0,390.4783732189346
400,382.0,454.8165672691324
401,390.0,474.2851509288051
402,384.0,460.02816238377886
403,390.0,451.8251321709492
404,390.0,444.3217244766879
405,374.0,438.07765811054037
406,378.0,432.7325165209153
407,378.0,428.9864866537025
408,376.0,425.27123292887165
409,360.0,420.05862778638647
410,360.0,414.1687989779931
411,368.0,407.864071528116
412,374.0,400.4691081463694
413,380.0,395.21974096122244
414,380.0,391.2802313494792
415,370.0,388.85830341886737
416,410.0,385.53251939934376
417,408.0,436.27244129561274
418,400.0,452.8109193416074
419,412.0,438.78291004897494
420,420.0,448.97928961505727
421,416.0,439.19908607860776
422,416.0,441.5427814117652
423,418.0,439.2309465155813
424,424.0,436.87373463340487
425,428.0,437.2095985965034
426,418.0,438.00215852959093
427,426.0,437.3421498969939
428,434.0,437.37384694711113
429,434.0,441.84638389742474
430,426.0,446.43449476852686
431,398.0,449.3403745674244
432,400.0,452.1044939884778
433,398.0,455.8676794755994
434,396.0,455.4182765007405
435,396.0,455.37766744028096
436,398.0,456.3627416501118
437,392.0,445.664972382174
438,380.0,440.1704357925115
439,372.0,432.41321404370274
440,372.0,446.3154897237565
441,388.0,434.4168270621996
442,384.0,429.3533049993898
443,378.0,428.49690536555056
444,378.0,426.41367838799624
445,380.0,418.3176071526242
446,380.0,415.60590520573385
447,382.0,413.47171638237234
448,380.0,411.6549882207526
449,380.0,400.1047554568768
450,376.0,396.8114260083496
451,378.0,393.27490265093275
452,382.0,389.6721333499718
453,374.0,387.6376847756907
454,376.0,386.7844786122241
455,376.0,385.9302030075164
456,374.0,385.10826314700057
457,376.0,384.31411390540205
458,370.0,383.3795856475624
459,368.0,378.1164494064366
460,372.0,376.51898640593754
461,372.0,376.1977381398003
462,370.0,375.40024689432335
463,372.0,374.8545347943658
464,372.0,374.21022615332174
465,372.0,373.78859894402956
466,360.0,373.27128645036265
467,366.0,372.50344249262434
468,362.0,371.77078612238734
469,366.0,371.1908667560661
470,364.0,370.57834428524274
471,364.0,369.75463687600904
472,358.0,369.05810385435933
473,352.0,368.2609839426467
474,352.0,367.20740607998505
475,354.0,366.29817307816677
476,354.0,365.18224084981046
477,348.0,364.2821129518919
478,336.0,363.47890316644543
479,336.0,361.78152167665905
480,326.0,360.6133502143465
481,318.0,358.903491910081
482,298.0,357.0548141913843
483,302.0,354.7656455081709
484,314.0,352.062677331416
485,324.0,350.28060203667707
486,330.0,346.5834248394905
487,342.0,347.4324275047456
488,354.0,345.58321506542836
489,360.0,345.880935624262
490,362.0,345.68457432972093
491,360.0,345.80149990541133
492,364.0,345.68758955988676
493,360.0,345.8688598502482
494,356.0,346.05984423188283
495,360.0,346.2377279583143
496,360.0,346.32741248905853
497,356.0,346.9100054584825
498,354.0,346.6988502267733
499,336.0,347.50699132460915
500,320.0,348.2179618030133
501,336.0,349.152178140491
502,330.0,349.97717779122434
503,326.0,350.66410069505497
504,324.0,351.70686531850134
505,326.0,352.01970658821574
506,328.0,351.6424314837268
507,326.0,351.53196711553454
508,324.0,350.47948840081506
509,328.0,349.29067078120966
510,324.0,347.94344217777063
511,322.0,346.16396621938156
512,322.0,344.4581925865229
513,324.0,342.5524928549863
514,316.0,340.73675986785474
515,324.0,339.4248673854228
516,322.0,337.8310880158652
517,320.0,336.1568926063193
518,322.0,334.5678217488925
519,320.0,333.1808010192753
520,320.0,331.7500371722282
521,322.0,331.1417776130185
522,322.0,330.370517384649
523,318.0,330.02866752127056
524,318.0,329.6896100877994
525,300.0,329.4751277055624
526,296.0,328.57853490507955
527,278.0,327.9195363003214
528,296.0,326.28312781462665
529,296.0,324.3082857361847
530,292.0,323.9851213878238
531,290.0,322.80263129556147
