,y_actual,y_predict
0,713.79736328125,729.5470721159696
1,709.8096923828125,739.0419865324201
2,717.7850952148438,743.6238896841077
3,717.7850952148438,795.8671392341446
4,701.8342895507812,768.0261329551965
5,693.85888671875,758.8643598846961
6,685.883544921875,758.0421874266945
7,657.9696655273438,767.6114049230088
8,606.1295776367188,761.1681414173504
9,622.080322265625,725.4687158148315
10,614.10498046875,717.5705068960165
11,594.16650390625,719.0233161277985
12,594.16650390625,711.6797165155253
13,602.1419067382812,709.2360279713919
14,677.9080810546875,685.3099472498566
15,661.9573364257812,677.4806108775313
16,638.0311889648438,646.2792754791499
17,626.0680541992188,621.0827330564301
18,638.0311889648438,604.6576602036444
19,657.9696655273438,596.0398284013748
20,653.98193359375,593.3896766405225
21,649.9942626953125,591.1946344609768
22,709.8096923828125,588.8114281605843
23,717.7850952148438,630.3190022352319
24,761.6497192382812,654.4797926681696
25,797.5390014648438,654.8801593846094
26,841.403564453125,700.0624158233932
27,801.5266723632812,740.2580914256126
28,817.4774169921875,773.4565633808818
29,805.5143432617188,777.355145863922
30,781.5881958007812,772.8413431449742
31,785.5758666992188,765.8376280053999
32,733.73583984375,766.0136956774984
33,717.7850952148438,734.4866955679786
34,697.8465576171875,712.2339140280671
35,713.79736328125,707.4355873922871
36,685.883544921875,711.221415530719
37,729.7481079101562,695.5876048488146
38,717.7850952148438,710.3296241496028
39,701.8342895507812,720.1013156082618
40,697.8465576171875,819.912151210287
41,705.822021484375,791.0363580837443
42,693.85888671875,761.0494160597433
43,677.9080810546875,761.8108746398791
44,677.9080810546875,744.4535516454832
45,665.9450073242188,743.7490750600889
46,653.98193359375,732.957061018083
47,634.0435180664062,713.8841527456946
48,653.98193359375,706.8927914261185
49,646.006591796875,696.6097032937862
50,634.0435180664062,687.1627886154536
51,661.9573364257812,678.394613397519
52,653.98193359375,682.6069829085121
53,657.9696655273438,677.2194562701953
54,665.9450073242188,684.0425225294217
55,642.0189208984375,686.7806180463859
56,638.0311889648438,683.3767545800216
57,618.0926513671875,676.702783485898
58,586.191162109375,675.1579640322547
59,606.1295776367188,655.7274512766073
60,602.1419067382812,649.7657808538768
61,602.1419067382812,656.1643904476668
62,602.1419067382812,661.3860284468209
63,566.252685546875,664.6763654548272
64,554.28955078125,656.5784493146047
65,558.2772827148438,647.4407919302256
66,514.41259765625,639.4573673905484
67,494.4741821289063,628.679161316103
68,502.4495239257813,622.9278532845283
69,498.46185302734375,601.7670593525156
70,558.2772827148438,579.7613542125671
71,626.0680541992188,558.8745577132634
72,614.10498046875,518.2097972708643
73,594.16650390625,528.2591150968566
74,610.1172485351562,605.8376559104674
75,598.1542358398438,619.2625521024532
76,598.1542358398438,624.1184140811622
77,558.2772827148438,617.2271959149462
78,582.2034912109375,600.7168044927981
79,578.2157592773438,563.8280534756451
80,574.22802734375,572.3430397264301
81,558.2772827148438,587.1620902423318
82,538.3388061523438,591.5674495851083
83,534.35107421875,581.1510045396086
84,558.2772827148438,577.5113246654672
85,546.3141479492188,566.0536584911238
86,546.3141479492188,555.9074017838335
87,546.3141479492188,506.77541676036105
88,530.3634033203125,526.3393121663008
89,550.3018798828125,534.1473188962857
90,546.3141479492188,525.0706263267411
91,546.3141479492188,529.5412421499454
92,546.3141479492188,552.1941652064531
93,574.22802734375,565.948766838202
94,586.191162109375,570.8550092390908
95,606.1295776367188,564.7048787185761
96,646.006591796875,555.8486181903423
97,638.0311889648438,545.0511736149623
98,649.9942626953125,529.1814371424995
99,665.9450073242188,537.4194275855135
100,665.9450073242188,538.3371233829383
101,661.9573364257812,558.2431102200455
102,653.98193359375,566.9356440276164
103,661.9573364257812,573.7323554708466
104,665.9450073242188,594.2380237546452
105,665.9450073242188,607.3002066440604
106,669.9326782226562,633.3180464625319
107,657.9696655273438,638.4803475200074
108,657.9696655273438,636.6037893937265
109,649.9942626953125,659.3001374143838
110,669.9326782226562,679.3217933255049
111,733.73583984375,675.0455700073965
112,713.79736328125,692.8562267214744
113,817.4774169921875,691.086155949865
114,805.5143432617188,705.5649359361927
115,801.5266723632812,703.8016597655821
116,805.5143432617188,758.6504843759782
117,805.5143432617188,760.6248307086819
118,797.5390014648438,761.2482353503385
119,797.5390014648438,764.2241676393919
120,761.6497192382812,770.521861966072
121,737.7235107421875,779.2728962587591
122,765.6373901367188,781.4552757728068
123,757.6619873046875,785.8504560826473
124,745.6989135742188,786.9744735426036
125,757.6619873046875,791.0923105934859
126,813.48974609375,795.4295566349601
127,793.55126953125,812.3615736387949
128,793.55126953125,814.8010155573038
129,817.4774169921875,826.8262496806246
130,793.55126953125,854.3503032652452
131,777.6005249023438,842.9917893649493
132,749.6866455078125,826.1878660322204
133,745.6989135742188,833.9507748849308
134,737.7235107421875,818.8365967566983
135,745.6989135742188,775.395032161341
136,733.73583984375,763.3685626560203
137,725.7604370117188,764.6202877302076
138,713.79736328125,755.198415274496
139,713.79736328125,769.9285954977861
140,685.883544921875,795.2594085016108
141,693.85888671875,789.2078125641436
142,689.8712158203125,795.3204054878515
143,685.883544921875,786.3177393240773
144,729.7481079101562,774.5171903019727
145,725.7604370117188,751.6348529475308
146,701.8342895507812,746.6287762387818
147,701.8342895507812,741.8899795731178
148,701.8342895507812,731.0857403967387
149,725.7604370117188,729.1477348845295
150,729.7481079101562,731.9825247801042
151,701.8342895507812,731.5957472656622
152,717.7850952148438,729.2925062126328
153,713.79736328125,727.9477414315845
154,709.8096923828125,729.2771668861351
155,705.822021484375,732.3426901073001
156,717.7850952148438,731.4306693459371
157,717.7850952148438,733.0018178784512
158,717.7850952148438,735.9994208267515
159,709.8096923828125,738.1255132484325
160,689.8712158203125,727.658378935253
161,669.9326782226562,724.3969704557423
162,673.92041015625,723.0290937364475
163,697.8465576171875,722.7009968669968
164,681.895751953125,722.7107255002452
165,665.9450073242188,712.8643191677226
166,669.9326782226562,706.3148900214551
167,669.9326782226562,703.1421716746811
168,669.9326782226562,699.4618400116083
169,665.9450073242188,694.6566415634543
170,665.9450073242188,691.3979612191931
171,693.85888671875,689.5030396542275
172,725.7604370117188,687.6873626971249
173,721.7727661132812,677.407929236542
174,709.8096923828125,683.7490935673408
175,705.822021484375,689.0687514070426
176,709.8096923828125,691.825840922254
177,701.8342895507812,692.9308129097132
178,701.8342895507812,693.9893551236794
179,677.9080810546875,689.0191044929251
180,657.9696655273438,689.572735788717
181,634.0435180664062,690.1095350047615
182,642.0189208984375,690.5489449398206
183,638.0311889648438,689.2791009296361
184,602.1419067382812,688.479396981756
185,630.0557861328125,682.5137115675261
186,590.1788330078125,680.4775703977066
187,594.16650390625,660.3844682275961
188,578.2157592773438,649.017937212864
189,586.191162109375,637.5034305979665
190,590.1788330078125,628.6570016514813
191,614.10498046875,620.7028144857996
192,610.1172485351562,613.0103352756412
193,634.0435180664062,607.0443796215989
194,649.9942626953125,599.6742836391421
195,642.0189208984375,603.2913277118494
196,642.0189208984375,603.5016772344428
197,618.0926513671875,604.6897801356396
198,626.0680541992188,601.0468445151862
199,626.0680541992188,601.6264574386616
200,618.0926513671875,614.1059132124769
201,618.0926513671875,616.1963468474758
202,618.0926513671875,623.3149267759077
203,618.0926513671875,623.3286317949681
204,618.0926513671875,626.9990804020425
205,618.0926513671875,629.8017889713095
206,618.0926513671875,631.9527691928618
207,626.0680541992188,630.571869488319
208,622.080322265625,633.7670949509021
209,610.1172485351562,633.2348126002944
210,610.1172485351562,628.542407102436
211,606.1295776367188,626.9726612432339
212,598.1542358398438,624.2294955126456
213,614.10498046875,619.3838125668725
214,622.080322265625,620.2001684346251
215,634.0435180664062,622.703914559937
216,630.0557861328125,629.1631479516553
217,661.9573364257812,636.6541955530314
218,657.9696655273438,643.1384068245586
219,653.98193359375,648.441026687513
220,646.006591796875,660.1692029141284
221,697.8465576171875,668.6092555254872
222,685.883544921875,639.5858342499666
223,657.9696655273438,632.1128927160253
224,661.9573364257812,634.1524697920318
225,653.98193359375,653.4018703990812
226,638.0311889648438,664.0895332677903
227,642.0189208984375,666.7609181567645
228,669.9326782226562,678.3592248506494
229,673.92041015625,685.1192094165101
230,665.9450073242188,683.7102562457216
231,653.98193359375,688.7936987522089
232,646.006591796875,694.1653198472779
233,642.0189208984375,688.5582297956192
234,653.98193359375,685.4888460057048
235,657.9696655273438,686.0163026453756
236,673.92041015625,681.8746587538719
237,685.883544921875,687.7273839264939
238,697.8465576171875,688.538901214747
239,677.9080810546875,697.7260253533688
240,681.895751953125,708.4744921798812
241,665.9450073242188,717.7051635339963
242,689.8712158203125,723.8327097273269
243,677.9080810546875,731.9228146501132
244,649.9942626953125,732.6160698490091
245,649.9942626953125,726.2652026220869
246,622.080322265625,728.5963427186123
247,634.0435180664062,729.4690114158564
248,630.0557861328125,729.118548984784
249,646.006591796875,728.8226749958283
250,646.006591796875,726.8566932287483
251,630.0557861328125,724.1094610324104
252,630.0557861328125,710.1211791742592
253,630.0557861328125,697.6538069806296
254,622.080322265625,677.0569263258448
255,618.0926513671875,668.770575824963
256,618.0926513671875,659.2289742637695
257,618.0926513671875,655.2148835637468
258,614.10498046875,642.3565515728634
259,610.1172485351562,633.9880739061189
260,606.1295776367188,632.8371482819791
261,582.2034912109375,626.3574924815763
262,578.2157592773438,622.6650128955052
263,598.1542358398438,619.3549097755019
264,586.191162109375,617.3245079845565
265,590.1788330078125,613.3442744724662
266,582.2034912109375,611.48577093937
267,578.2157592773438,610.4323890189655
268,582.2034912109375,605.8161654110957
269,594.16650390625,600.9717307158849
270,610.1172485351562,598.7729437846523
271,614.10498046875,599.6719158236424
272,614.10498046875,602.7790817130513
273,610.1172485351562,602.9335945429656
274,606.1295776367188,604.5334399698505
275,598.1542358398438,607.0684824391577
276,622.080322265625,608.6287827734861
277,626.0680541992188,617.4120270781059
278,602.1419067382812,600.6497464136207
279,598.1542358398438,595.6302606627488
280,590.1788330078125,598.2327086624209
281,586.191162109375,599.594601500154
282,574.22802734375,604.4218180587422
283,574.22802734375,606.3253358234567
284,582.2034912109375,609.0202444446774
285,574.22802734375,609.6655127740181
286,550.3018798828125,607.2888179662497
287,538.3388061523438,600.8760915593992
288,510.4249572753906,594.9650846672237
289,510.4249572753906,587.9619486129618
290,506.437255859375,578.6415705096726
291,514.41259765625,570.2265343838102
292,510.4249572753906,585.6135389055642
293,502.4495239257813,576.0573057888104
294,502.4495239257813,567.4088982820454
295,538.3388061523438,561.4312451046923
296,530.3634033203125,559.1822450425922
297,522.3880615234375,544.4833482947349
298,518.4002685546875,548.0732268320088
299,526.375732421875,539.5604218025672
300,518.4002685546875,530.7813533464782
301,514.41259765625,524.8362640665264
302,518.4002685546875,533.0327920011716
303,530.3634033203125,542.5123670911244
304,538.3388061523438,549.8992501133599
305,554.28955078125,547.4861244051594
306,538.3388061523438,552.4524372557894
307,542.3264770507812,546.2879454195267
308,526.375732421875,544.8993889202975
309,526.375732421875,545.7819728449464
310,522.3880615234375,546.4475863715965
311,510.4249572753906,545.2935465553321
312,522.3880615234375,544.5566347581614
313,514.41259765625,544.0732658136089
314,514.41259765625,543.3995450925851
315,506.437255859375,542.139841509649
316,510.4249572753906,540.8898279542741
317,510.4249572753906,539.1563811115342
318,510.4249572753906,536.7086261016514
319,510.4249572753906,535.9316094294554
320,510.4249572753906,530.4599416952451
321,530.3634033203125,542.4902782035965
322,522.3880615234375,547.7664531706174
323,514.41259765625,546.7991683676063
324,530.3634033203125,547.0416120850699
325,514.41259765625,547.526004080341
326,518.4002685546875,548.4907473422587
327,530.3634033203125,550.6594347058083
328,554.28955078125,550.8911460421485
329,550.3018798828125,552.2323204942599
330,566.252685546875,519.1864889930615
331,594.16650390625,487.92644721256397
332,586.191162109375,524.328689355915
333,586.191162109375,519.0531964227065
334,590.1788330078125,538.6770078556374
335,586.191162109375,547.6048111570791
336,602.1419067382812,592.7647535084913
337,594.16650390625,623.9833456491824
338,657.9696655273438,639.9505679168494
339,661.9573364257812,657.9624503427095
340,693.85888671875,672.2081806621973
341,757.6619873046875,679.6724873907024
342,721.7727661132812,740.1467011486293
343,705.822021484375,746.2097758438447
344,689.8712158203125,721.4674164659318
345,689.8712158203125,711.3423542810758
346,709.8096923828125,711.0495430099947
347,701.8342895507812,686.6112935010362
348,705.822021484375,696.6073354782866
349,689.8712158203125,726.5203604792987
350,665.9450073242188,711.2957958219579
351,725.7604370117188,682.2582448648144
352,721.7727661132812,779.4087110673638
353,717.7850952148438,867.5804466323852
354,729.7481079101562,771.0474912698683
355,701.8342895507812,786.4224636856866
356,713.79736328125,726.4160221745644
357,693.85888671875,671.3422550917021
358,681.895751953125,688.3478030616508
359,657.9696655273438,681.0441989416215
360,657.9696655273438,658.2403984241054
361,665.9450073242188,652.5026924630912
362,638.0311889648438,633.4533079229492
363,642.0189208984375,671.7196642926456
364,610.1172485351562,642.0270906357878
365,598.1542358398438,557.1183335149018
366,590.1788330078125,524.3798354575636
367,538.3388061523438,575.900026217959
368,562.2649536132812,569.3628093375022
369,566.252685546875,577.0145338102293
370,554.28955078125,507.2294003424492
371,562.2649536132812,521.3590562282043
372,538.3388061523438,518.5703486549352
373,550.3018798828125,534.2089528763702
374,566.252685546875,483.8019056406203
375,602.1419067382812,396.5469650736488
376,578.2157592773438,482.9647027016209
377,550.3018798828125,553.4251075522059
378,566.252685546875,549.3507919796922
379,558.2772827148438,548.438925641079
380,550.3018798828125,562.8999341425969
381,546.3141479492188,517.1121024554977
382,558.2772827148438,502.2596129799448
383,558.2772827148438,525.0556215828684
384,562.2649536132812,518.9077945350408
385,570.2403564453125,523.7089586888518
386,550.3018798828125,565.0122314652799
387,542.3264770507812,548.7805409354339
388,538.3388061523438,559.7893709526886
389,526.375732421875,562.6799460666924
390,514.41259765625,534.0789160523271
391,502.4495239257813,459.8091158996653
392,498.46185302734375,403.9220476240735
393,522.3880615234375,353.5270131914156
394,542.3264770507812,333.7395586834781
395,534.35107421875,380.40663490325784
396,530.3634033203125,406.54174593177424
397,426.6833801269531,421.02207175417203
398,430.6710510253906,444.27641894223297
399,422.6956176757813,474.10393174223157
400,381.2236328125,487.18558476670637
401,381.2236328125,484.74296431326036
402,341.3466796875,468.74736847385554
403,319.0155944824219,464.21352136024666
404,296.6844787597656,460.9711696132253
405,275.948486328125,405.7813136194977
406,261.5928039550781,330.7882182173584
407,248.8321533203125,275.68393977281323
408,290.30419921875,249.61865356441135
409,326.990966796875,242.64696827689482
410,312.63525390625,243.58136746844215
411,296.6844787597656,252.27287179101313
412,307.8500671386719,282.2530578197027
413,298.2795715332031,289.8788521389961
414,344.5368347167969,277.25983680488935
415,382.8186950683594,290.57150251545465
416,402.7571716308594,302.0425005205461
417,402.7571716308594,316.57272901974113
418,374.8433227539063,310.66760306062713
419,410.7325439453125,316.0652829947548
420,389.1990051269531,338.00940562886876
421,389.1990051269531,351.97373909221113
422,363.6777648925781,370.25820984318665
423,339.7515869140625,382.51560570253514
424,355.7023620605469,379.1464294463844
425,349.3220520019531,376.82582870254504
426,325.3958740234375,385.0135867118479
427,315.825439453125,392.61327715211394
428,328.5860595703125,393.8406967288829
429,326.990966796875,400.4644064350298
430,328.5860595703125,386.8785180919118
431,322.20574951171875,375.56469670917176
432,323.8008117675781,364.91826471470654
433,358.8925476074219,340.3231602974591
434,360.4876098632813,363.4526963032077
435,395.5793151855469,349.0101027146245
436,387.60394287109375,358.39827240515353
437,390.7940979003906,353.6453331893041
438,382.8186950683594,360.2208855174426
439,373.2482604980469,367.5896946436495
440,379.6285095214844,365.06515292134077
441,365.2728271484375,371.59109694104916
442,374.8433227539063,374.91195817930094
443,387.60394287109375,380.7042461481507
444,384.4137878417969,387.7184749032858
445,366.867919921875,395.3438735142824
446,371.6531372070313,397.53741650629706
447,363.6777648925781,404.46233422055496
448,357.29742431640625,407.6064811414426
449,350.9171447753906,399.7164469769545
450,358.8925476074219,397.92164282822375
451,386.00885009765625,387.9242367833487
452,373.2482604980469,393.5205976710247
453,382.8186950683594,385.2893535719003
454,410.7325439453125,389.1413261215723
455,393.9842224121094,394.7710648432277
456,382.8186950683594,391.61414909120134
457,374.8433227539063,393.05958141953136
458,374.8433227539063,391.30838239482534
459,362.0827026367188,392.47494975668155
460,384.4137878417969,392.65342706710794
461,382.8186950683594,401.42485803135446
462,374.8433227539063,401.62869927846447
463,374.8433227539063,403.7984482984202
464,378.033447265625,406.5814711842058
465,374.8433227539063,411.4015585591701
466,378.033447265625,413.0097653345382
467,368.4629821777344,410.4618446513111
468,358.8925476074219,417.71678308511326
469,362.0827026367188,412.38501271096004
470,360.4876098632813,412.84117108011037
471,374.8433227539063,403.83942501855466
472,376.43841552734375,399.7083172625963
473,368.4629821777344,396.3431592150856
474,370.0580749511719,379.4951095815508
475,374.8433227539063,383.73661351803946
476,373.2482604980469,384.85962723012096
477,371.6531372070313,379.8907985755227
478,366.867919921875,377.9492477743453
479,366.867919921875,375.18835559891573
480,366.867919921875,373.07569152220145
481,376.43841552734375,374.25444541274334
482,389.1990051269531,379.1496337184464
483,379.6285095214844,409.022856255652
484,366.867919921875,409.5573648675718
485,376.43841552734375,403.1395875499409
486,376.43841552734375,406.5525040500226
487,384.4137878417969,401.61676690388816
488,371.6531372070313,403.3348100773179
489,368.4629821777344,403.5577836597219
490,368.4629821777344,401.5300520954949
491,366.867919921875,400.60468663482123
492,370.0580749511719,401.1279449059771
493,355.7023620605469,401.7175116625449
494,360.4876098632813,397.29643337067694
495,360.4876098632813,397.09556476150397
496,374.8433227539063,396.9987996057997
497,378.033447265625,396.3370241279147
498,392.38916015625,392.1881223671621
499,450.6094970703125,396.74387981699425
500,430.6710510253906,410.13600299743814
501,418.70794677734375,405.9335229767249
502,410.7325439453125,402.8863567599633
503,410.7325439453125,402.9963250607905
504,410.7325439453125,405.27003919716816
505,458.58489990234375,407.31610846295496
506,442.6341247558594,403.8449938889757
507,446.6217956542969,393.6844434258907
508,458.58489990234375,389.36024932393013
509,446.6217956542969,384.75879560866736
510,438.64642333984375,382.5800514635255
511,442.6341247558594,377.10860249487763
512,458.58489990234375,376.94611759049576
513,442.6341247558594,378.5044812061682
514,438.64642333984375,381.2514624655373
515,450.6094970703125,391.54739020610197
516,430.6710510253906,396.2221882933225
517,435.2469177246094,396.8091491659844
518,405.0999450683594,397.7722838575899
519,393.7948303222656,396.5263303336831
520,386.258056640625,394.67680262292936
521,378.7213439941406,394.2764262550676
522,393.7948303222656,397.03250558812283
523,395.6790161132813,397.4682061600418
524,405.0999450683594,397.0578952619315
525,378.7213439941406,389.5916872033173
526,361.7636413574219,386.0321527364138
527,357.99530029296875,381.6089768688587
528,339.1534423828125,380.8061522945729
529,350.45855712890625,382.8039129767419
530,342.9218139648437,383.4052094280267
531,327.84832763671875,383.77071520865934
532,318.4273986816406,385.5017105902434
533,333.5008850097656,376.328079139401
534,318.4273986816406,377.3748144472752
535,318.4273986816406,370.6208781057885
536,335.38507080078125,367.8696116151075
537,325.9641418457031,366.61932138563884
538,325.9641418457031,359.00270878568784
539,333.5008850097656,353.7119537373566
540,333.5008850097656,340.4342288603799
541,331.61669921875,337.19738646667804
542,357.99530029296875,333.8091003952177
543,359.8794860839844,336.69396830175356
544,357.99530029296875,346.1336958879311
545,363.6478576660156,346.0431655507572
546,357.99530029296875,349.84692603103025
547,352.3427429199219,354.3926749563795
548,348.5743713378906,355.7816432496086
549,363.6478576660156,354.1373112021678
550,352.3427429199219,363.8426523525867
551,359.8794860839844,363.9961292632199
552,348.5743713378906,365.4808074900284
