,y_actual,y_predict
553,354.2269287109375,370.41912478294375
554,346.690185546875,372.98991611887055
555,354.2269287109375,370.1315510167994
556,352.3427429199219,373.7668877510977
557,359.8794860839844,375.1985475004142
558,371.1846008300781,369.058145613148
559,384.3739013671875,375.0593096541851
560,374.9529724121094,376.89569856262835
561,378.7213439941406,377.0469813833556
562,391.91064453125,381.02493072560253
563,397.5632019042969,391.14974197348977
564,393.7948303222656,397.60366708317775
565,403.21575927734375,397.80144402021057
566,401.3315734863281,407.29375576989577
567,439.0152893066406,408.8703670071905
568,444.6678466796875,420.48979262070503
569,446.5520324707031,418.4567736858616
570,485.1778259277344,412.4597468876676
571,480.4673767089844,398.222352179538
572,469.1622619628906,388.6402725550069
573,475.7569274902344,376.33397937530634
574,508.7301635742188,374.84253871890513
575,522.861572265625,376.25795190806775
576,527.572021484375,381.73828018483925
577,532.282470703125,392.41305197106584
578,527.572021484375,404.0161425530594
579,551.1243896484375,412.17559937628835
580,593.5184936523438,415.5093645655851
581,598.22900390625,419.7851616125607
582,593.5184936523438,424.899877943059
583,602.939453125,436.1454102881902
584,631.2022705078125,447.7084072551507
585,626.4917602539062,455.903284394513
586,631.2022705078125,493.1698298651992
587,588.8080444335938,505.38619753016326
588,569.9661865234375,520.4699029024002
589,579.3871459960938,524.7292233636674
590,584.0975952148438,539.7607081092872
591,555.8347778320312,543.3557533744041
592,598.22900390625,543.4578718521076
593,598.22900390625,541.9824847274226
594,645.3336181640625,547.9812809529601
595,687.7278442382812,546.0151383288489
596,683.017333984375,550.112018925703
597,692.438232421875,550.376075393882
598,673.596435546875,551.9665203358622
599,692.438232421875,553.8936390441982
600,673.596435546875,566.1164184704268
601,650.0440673828125,519.7889050092837
602,617.0708618164062,534.2140488271194
603,593.5184936523438,547.3084417284673
604,659.4650268554688,560.2095037811255
605,631.2022705078125,562.8022360161116
606,602.939453125,577.9117299875946
607,574.6766967773438,584.8654893675514
608,560.5452270507812,591.8593471882521
609,607.6499633789062,590.2185668640607
610,569.9661865234375,561.062573657685
611,612.3603515625,557.8752108867882
612,621.7813110351562,551.5529762114243
613,635.9127197265625,548.9012094459783
614,650.0440673828125,547.740529451465
615,631.2022705078125,545.5585745999799
616,645.3336181640625,558.2523241107941
617,664.1754760742188,583.4652482135739
618,650.0440673828125,597.4415365714771
619,640.6231689453125,622.6524917841946
620,640.6231689453125,613.3251646571565
621,654.7545776367188,593.5884959311177
622,640.6231689453125,607.9807090975208
623,640.6231689453125,603.1334690556856
624,654.7545776367188,635.4887284532688
625,640.6231689453125,672.82239715023
626,659.4650268554688,659.411604902742
627,678.306884765625,686.3392778269522
628,659.4650268554688,723.5769341791154
629,668.8859252929688,679.8936979800442
630,654.7545776367188,642.0879718049662
631,659.4650268554688,655.5338823595114
632,645.3336181640625,662.8291090453544
633,626.4917602539062,639.2107542588353
634,612.3603515625,666.2334872542186
635,617.0708618164062,668.5044024782529
636,631.2022705078125,659.1349308090337
637,617.0708618164062,644.8195300921814
638,607.6499633789062,652.0490241607843
639,617.0708618164062,627.6975988430002
640,612.3603515625,644.7627797315649
641,612.3603515625,631.2387570026565
642,593.5184936523438,618.4232258506416
643,588.8080444335938,653.9089432357551
644,579.3871459960938,630.455370392024
645,593.5184936523438,618.4652288386353
646,574.6766967773438,638.0547970267588
647,555.8347778320312,628.338324569779
648,560.5452270507812,615.8924814812088
649,574.6766967773438,597.3256680347445
650,565.2557373046875,561.7780914697026
651,555.8347778320312,563.7697974932164
652,536.992919921875,542.7931205191447
653,541.7034301757812,530.5923720719128
654,541.7034301757812,518.3423627674382
655,555.8347778320312,512.2102031944519
656,546.4138793945312,507.3489299852125
657,546.4138793945312,502.2802991941605
658,569.9661865234375,510.2015299712845
659,541.7034301757812,515.7207727810502
660,532.282470703125,501.3383204193018
661,546.4138793945312,498.4694417016697
662,546.4138793945312,511.20170038575947
663,541.7034301757812,514.7155771929198
664,532.282470703125,528.7416861905342
665,536.992919921875,533.628754433301
666,522.861572265625,541.8286989712894
667,536.992919921875,542.9999118842074
668,569.9661865234375,565.5461223861998
669,565.2557373046875,575.589340513568
670,551.1243896484375,572.0210811612909
671,579.3871459960938,567.6995862403143
672,584.0975952148438,579.915056323044
673,631.2022705078125,562.9186064267816
674,645.3336181640625,610.462089661211
675,664.1754760742188,594.6547464140201
676,654.7545776367188,676.961698963359
677,631.2022705078125,669.6373249834579
678,650.0440673828125,688.067011027943
679,678.306884765625,685.980270670381
680,678.306884765625,685.8180753086554
681,664.1754760742188,700.277423765611
682,715.9906005859375,666.4687245766834
683,697.1487426757812,722.3972215806673
684,687.7278442382812,740.3970461634667
685,654.7545776367188,728.9554528236833
686,635.9127197265625,670.7644308984138
687,678.306884765625,672.3645594336738
688,650.0440673828125,692.3149749828056
689,640.6231689453125,639.9756101394706
690,650.0440673828125,617.0159584615403
691,654.7545776367188,622.6376929373218
692,654.7545776367188,642.2684791311266
693,654.7545776367188,618.8866613918847
694,640.6231689453125,607.02032827829
695,631.2022705078125,625.5839889269423
696,687.7278442382812,604.1591835667192
697,683.017333984375,590.133286900386
698,692.438232421875,633.6505829860446
699,706.5697021484375,664.2354627665184
700,692.438232421875,658.6200596234859
701,697.1487426757812,671.8891175236201
702,678.306884765625,666.3690189544483
703,631.2022705078125,656.4207450811908
704,631.2022705078125,718.3380394376513
705,650.0440673828125,725.5148110056996
706,635.9127197265625,722.191942271698
707,631.2022705078125,713.11487007956
708,635.9127197265625,699.057921571919
709,612.3603515625,687.5106258597764
710,607.6499633789062,672.4354909501631
711,602.939453125,651.2945660786474
712,584.0975952148438,650.4796000156447
713,593.5184936523438,636.2992677307722
714,579.3871459960938,623.4022528410196
715,607.6499633789062,607.0013342800428
716,588.8080444335938,600.8609838670266
717,565.2557373046875,594.6488140067086
718,560.5452270507812,608.062746183446
719,555.8347778320312,593.9530494381254
720,546.4138793945312,583.3856818916483
721,546.4138793945312,574.5851551075937
722,536.992919921875,562.3215437325587
723,536.992919921875,555.3590465986657
724,522.861572265625,540.3434738305748
725,499.3092651367188,563.2615021431052
726,508.7301635742188,572.5077959320929
727,504.0196838378906,539.3385935222256
728,480.4673767089844,537.22607743398
729,480.4673767089844,485.6417336723911
730,480.4673767089844,434.1896449533059
731,480.4673767089844,464.3511828075698
732,459.7413330078125,485.5988170164601
733,452.20458984375,497.16036144442864
734,440.89947509765625,508.19174361746104
735,469.1622619628906,504.7898683440027
736,450.3204040527344,506.00938984053846
737,459.7413330078125,492.3924914789408
738,450.3204040527344,494.27718253672055
739,455.9729614257813,496.1275563554586
740,457.8571472167969,496.6891404228743
741,454.0887756347656,492.40792410251663
742,435.2469177246094,490.28537696980385
743,427.7101745605469,498.1928190822112
744,408.8683166503906,504.09925763470005
745,423.9418029785156,498.08333335247767
746,485.1778259277344,491.8757865232371
747,452.20458984375,452.53509017053784
748,469.1622619628906,437.71844486939557
749,455.9729614257813,436.002705168653
750,437.131103515625,442.5647096400773
751,454.0887756347656,434.08657500626276
752,448.4362182617188,439.4181201805722
753,448.4362182617188,438.54815428359535
754,463.50970458984375,438.4033930090565
755,471.0464477539063,434.37889083768766
756,465.3938903808594,427.7791769791739
757,465.3938903808594,426.25858902871454
758,452.20458984375,436.58313926727294
759,448.4362182617188,443.8405479623965
760,454.0887756347656,452.7704232029362
761,463.50970458984375,462.69864544296615
762,471.0464477539063,483.6121361666019
763,480.4673767089844,503.16940104571455
764,480.4673767089844,505.4590528967461
765,461.6255187988281,510.2677901995871
766,450.3204040527344,510.3968297100365
767,455.9729614257813,504.7288649234806
768,457.8571472167969,507.93592302928073
769,459.7413330078125,487.1352751216202
770,463.50970458984375,482.8771932594934
771,475.7569274902344,480.50694238439587
772,513.4406127929688,489.4303253346196
773,499.3092651367188,513.7078979722272
774,518.151123046875,520.5050726837075
775,504.0196838378906,525.3926749718179
776,532.282470703125,512.9673572404321
777,555.8347778320312,513.3770794018081
778,574.6766967773438,515.2166018052196
779,536.992919921875,518.0258154328294
780,565.2557373046875,519.6299010510575
781,598.22900390625,525.6292313219386
782,588.8080444335938,529.5684655939101
783,574.6766967773438,498.4486525389541
784,579.3871459960938,499.55567706213174
785,588.8080444335938,515.8457844314378
786,593.5184936523438,526.9471136759284
787,584.0975952148438,543.1078919921288
788,555.8347778320312,522.5161201566557
789,551.1243896484375,538.5893536421818
790,560.5452270507812,553.5864535888066
791,565.2557373046875,566.7473898268321
792,560.5452270507812,537.6067037755479
793,522.861572265625,513.4864621830417
794,536.992919921875,530.4690462032125
795,527.572021484375,542.7070555731577
796,522.861572265625,565.3340870819192
797,522.861572265625,557.8784537645378
798,532.282470703125,553.1740290293061
799,518.151123046875,563.0625155611975
800,527.572021484375,542.957136782464
801,522.861572265625,538.1536755902471
802,532.282470703125,564.3440056204428
803,532.282470703125,532.2965171978447
804,522.861572265625,571.5742975399205
805,513.4406127929688,560.9336049243294
806,527.572021484375,529.3891293069371
807,518.151123046875,531.7950614887011
808,489.8883056640625,530.3258255368903
809,504.0196838378906,527.2167293631068
810,489.8883056640625,519.7151617118884
811,499.3092651367188,509.35619410078635
812,499.3092651367188,513.5684156233107
813,489.8883056640625,526.3957729842612
814,467.278076171875,517.4430111058543
815,459.7413330078125,489.43317893835354
816,450.3204040527344,464.7123052341015
817,448.4362182617188,416.61750382798914
818,448.4362182617188,426.4473804919831
819,459.7413330078125,452.8747373791158
820,457.8571472167969,479.56470302114667
821,469.1622619628906,479.73322649848075
822,471.0464477539063,492.82050951904847
823,480.4673767089844,483.68273631760695
824,471.0464477539063,484.24226784930426
825,471.0464477539063,469.9248821566867
826,465.3938903808594,464.04118396270223
827,459.7413330078125,448.0383262326227
828,455.9729614257813,441.49138061838175
829,450.3204040527344,434.806840513557
830,444.6678466796875,448.1529239988086
831,450.3204040527344,458.43874589638654
832,457.8571472167969,443.09794906488685
833,455.9729614257813,446.8954478836125
834,455.9729614257813,443.9736296089693
835,454.0887756347656,438.74686419140926
836,454.0887756347656,442.5317856742651
837,448.4362182617188,448.2029018762679
838,439.0152893066406,466.93325987280735
839,435.2469177246094,465.0316418296317
840,442.7836608886719,452.9449080418475
841,455.9729614257813,446.264949446879
842,459.7413330078125,455.56391144717327
843,463.50970458984375,458.79549462023925
844,454.0887756347656,463.4106437031406
845,446.5520324707031,457.32670745954556
846,450.3204040527344,458.3046796037113
847,450.3204040527344,452.5336464786826
848,444.6678466796875,454.42099730747367
849,444.6678466796875,448.7911705165937
850,452.20458984375,444.81564870801924
851,471.0464477539063,441.6392036054387
852,489.8883056640625,445.99555051455025
853,489.8883056640625,466.25334615608125
854,471.0464477539063,477.5163817569227
855,454.0887756347656,497.68041222638186
856,480.4673767089844,516.7468090061463
857,480.4673767089844,531.6902213100293
858,513.4406127929688,552.5620388025854
859,522.861572265625,591.8709803687503
860,499.3092651367188,574.1585493922203
861,532.282470703125,581.5512940446736
862,527.572021484375,559.7032674010139
863,546.4138793945312,543.6695532709196
864,546.4138793945312,542.8991124341601
865,527.572021484375,536.0587701297801
866,546.4138793945312,537.4435432716349
867,536.992919921875,537.7131911302195
868,569.9661865234375,507.63144640629514
869,551.1243896484375,522.5280235769665
870,527.572021484375,539.9163469384201
871,541.7034301757812,554.1350661452244
872,536.992919921875,557.9251666464057
873,522.861572265625,537.6281363663884
874,536.992919921875,505.85399551409307
875,527.572021484375,529.5905866528443
876,598.22900390625,515.4871697660228
877,565.2557373046875,577.6303073943244
878,574.6766967773438,615.5991168619404
879,617.0708618164062,619.397285951808
880,617.0708618164062,635.3836437719095
881,650.0440673828125,639.5646397275323
882,607.6499633789062,651.0563689868081
883,612.3603515625,638.7361230682191
884,598.22900390625,634.5617801594078
885,598.22900390625,637.6492700167571
886,560.5452270507812,616.7319364186454
887,522.861572265625,628.1746750604912
888,546.4138793945312,641.3437828357029
889,555.8347778320312,617.5628594991457
890,565.2557373046875,610.8671276658379
891,569.9661865234375,604.397084681621
892,574.6766967773438,591.7513284746433
893,565.2557373046875,601.7072977482745
894,574.6766967773438,601.0773044026191
895,546.4138793945312,589.4741848663599
896,555.8347778320312,603.5970075454286
897,532.282470703125,600.5740277918821
898,527.572021484375,594.5283513931641
899,522.861572265625,580.4056059254705
900,518.151123046875,565.135113368574
901,522.861572265625,573.0628942440096
902,532.282470703125,579.6946049788896
903,522.861572265625,600.0767479312692
904,518.151123046875,595.7571446889798
905,527.572021484375,562.8886484132861
906,499.3092651367188,567.344658418055
907,485.1778259277344,543.5261781818473
908,489.8883056640625,542.9933682201772
909,494.5987854003906,547.1939243907971
910,532.282470703125,548.3080974004424
911,536.992919921875,550.0539044974616
912,536.992919921875,543.4554847337641
913,527.572021484375,547.1623127670205
914,522.861572265625,550.8833862989623
915,508.7301635742188,523.2392046834223
916,494.5987854003906,528.5057346628508
917,504.0196838378906,537.2196495870122
918,518.151123046875,522.566018007742
919,518.151123046875,499.03578713720975
920,532.282470703125,511.82785889979056
921,527.572021484375,522.6159480302344
922,504.0196838378906,499.2494696174902
923,513.4406127929688,508.83215406445873
924,532.282470703125,488.038114163641
925,532.282470703125,504.59055361375135
926,527.572021484375,488.1609735469507
927,527.572021484375,475.18332424458526
928,522.861572265625,475.92016204752156
929,532.282470703125,499.8881170714256
930,541.7034301757812,494.11839734405686
931,551.1243896484375,510.84044766503246
932,555.8347778320312,525.458948068683
933,551.1243896484375,548.3121381290667
934,555.8347778320312,571.6926239720901
935,551.1243896484375,585.550573029261
936,579.3871459960938,593.6109515726768
937,588.8080444335938,616.1104491928011
938,621.7813110351562,635.5572406800085
939,607.6499633789062,633.284999994037
940,584.0975952148438,629.475635254796
941,551.1243896484375,611.6817591462155
942,593.5184936523438,593.9837538282459
943,588.8080444335938,597.2564737741923
944,612.3603515625,592.6504291992584
945,612.3603515625,566.971470105611
946,631.2022705078125,568.1968661009272
947,635.9127197265625,570.8907452371479
948,617.0708618164062,574.5742425665953
949,612.3603515625,583.855075577328
950,607.6499633789062,588.4412639603274
951,607.6499633789062,580.9061930066454
952,626.4917602539062,579.8107437554347
953,612.3603515625,610.5773276383813
954,598.22900390625,635.574433079506
955,560.5452270507812,616.8906315313716
956,546.4138793945312,632.5390094260239
957,569.9661865234375,650.5667587894441
958,546.4138793945312,643.6662623896669
959,536.992919921875,634.0830567659171
960,536.992919921875,600.1191112390129
961,541.7034301757812,551.0448738897505
962,546.4138793945312,544.22513415393
963,527.572021484375,549.5325089507274
964,522.861572265625,586.0191559955033
965,513.4406127929688,617.7317851190579
966,522.861572265625,555.0924228522682
967,546.4138793945312,512.4882220529414
968,555.8347778320312,537.7726631918042
969,555.8347778320312,556.4163791677571
970,551.1243896484375,540.8855620258059
971,536.992919921875,541.2603203028748
972,551.1243896484375,537.6789285825683
973,565.2557373046875,544.0880839633255
974,579.3871459960938,546.0382824385017
975,574.6766967773438,529.4190873204326
976,588.8080444335938,570.4411176634654
977,565.2557373046875,551.5380229418015
978,579.3871459960938,574.9648291755368
979,565.2557373046875,609.2497809939555
980,575.8609008789062,612.8137679834832
981,566.1005859375,605.6834905317405
982,570.9807739257812,587.2175666152609
983,605.1419677734375,597.9766886115218
984,610.0221557617188,618.2606058263535
985,614.90234375,613.9304760999407
986,614.90234375,604.1709840385299
987,605.1419677734375,536.6347283815062
988,605.1419677734375,534.9603225035074
989,625.0,577.5675731521462
990,615.0,601.4623189239989
991,735.0,590.0327962958386
992,770.0,595.1416928189471
993,775.0,678.3587358452744
994,835.0,739.6449044225797
995,935.0,846.6882067311448
996,905.0,934.7112074508136
997,860.0,930.4840905671978
998,890.0,922.1493800084482
999,885.0,920.3703784544651
1000,980.0,869.0546434150391
1001,995.0,892.3470246449195
1002,930.0,929.6119623495786
1003,880.0,914.4838861738483
1004,885.0,886.9288450907325
1005,930.0,840.695085541669
1006,940.0,806.5575945809156
1007,975.0,842.1772093588215
1008,1000.0,839.4425883537318
1009,965.0,889.6633631473221
1010,970.0,894.4750730881003
1011,955.0,905.8710602423905
1012,960.0,856.0536119346147
1013,990.0,864.2834694461299
1014,995.0,872.0686666490869
1015,930.0,912.2986498389262
1016,900.0,856.7158281607653
1017,870.0,868.5014239132471
1018,895.0,856.6139091457806
1019,915.0,866.2880569007042
1020,930.0,933.9537638621772
1021,975.0,908.9241009579325
1022,955.0,866.8984385571126
1023,945.0,907.6325605513762
1024,940.0,1050.7755007561502
1025,990.0,1017.3252167699188
1026,975.0,937.9193400815823
1027,995.0,951.8757079047384
1028,990.0,947.6329428491249
1029,1010.0,932.7767021876039
1030,1005.0,999.7093900920618
1031,975.0,972.7323533621093
1032,965.0,1022.2812090334253
1033,1030.0,1014.2567852536292
1034,1020.0,1007.4288804149037
1035,1085.0,997.5498394078859
1036,1085.0,1005.3433497022165
1037,1080.0,1020.030394504013
1038,1150.0,1023.0988774945527
1039,1145.0,1029.6056344875765
1040,1155.0,1032.7783528343505
1041,1105.0,1095.5112052076886
1042,1110.0,1092.7791064408484
1043,1130.0,1093.4948044127411
1044,1190.0,1078.8568660454373
1045,1190.0,1079.5272666773367
1046,1180.0,1080.150774267493
1047,1165.0,1085.7943595623963
1048,1085.0,1087.8890012173322
1049,1160.0,1082.4269141279017
1050,1160.0,1089.5780257823287
1051,1140.0,1081.3960907975563
1052,1160.0,1079.184036378388
1053,1130.0,1080.3970785537063
1054,1070.0,1060.015643372264
1055,1055.0,1060.1966783094867
1056,1080.0,1061.8061236839953
1057,1090.0,1051.8807558519845
1058,1075.0,1052.0422305742102
1059,1055.0,1051.1697420368412
1060,1000.0,1045.8459147828898
1061,1055.0,1037.8833115773346
1062,1065.0,1041.118828509099
1063,1125.0,1044.5548891188337
1064,1080.0,1046.5519870700339
1065,1095.0,1040.666884594167
1066,1090.0,1037.6351542181217
1067,1065.0,1040.4152269859546
1068,1070.0,1039.806080711546
1069,1075.0,1040.5710395406813
1070,1130.0,1041.8769927372355
1071,1145.0,1041.2379913978311
1072,1150.0,1044.7679925138016
1073,1125.0,1047.6138493731246
1074,1105.0,1047.11089447645
1075,1110.0,1046.384026592309
1076,1070.0,1036.5359216095367
1077,1080.0,1029.3182022756196
1078,1120.0,1020.9866316461196
1079,1110.0,1011.7576074680042
1080,1110.0,1015.397763478958
1081,1085.0,1009.3336850358678
1082,1055.0,1007.472530578897
1083,1030.0,1003.9828852749206
1084,1015.0,1000.0939027395041
1085,1090.0,999.1770433986417
1086,1115.0,989.0932378251546
1087,1075.0,986.9172153809811
1088,1000.0,987.5705265618831
1089,1035.0,987.6280232991244
1090,1015.0,988.5473534039866
1091,1075.0,989.9479162720263
1092,1075.0,992.6338426366233
1093,1085.0,995.5374021301877
1094,1145.0,991.6855325290157
1095,1145.0,995.2195486364853
1096,1195.0,1002.2473279879309
1097,1190.0,1010.7545802326547
1098,1250.0,1024.1177073246497
1099,1300.0,1029.522503573839
1100,1405.0,1042.6896167218633
1101,1360.0,1050.8856556511337
1102,1360.0,1059.128175828147
1103,1380.0,1064.0732555506552
1104,1365.0,1068.1089396985496
1105,1395.0,1066.3997372275562
1106,1370.0000000000002,1070.940280819375
1107,1335.0,1074.4715173173452
1108,1260.0,1079.6762331568143
1109,1220.0,1076.2249361690822
1110,1275.0,1078.2545143720276
1111,1315.0,1088.2793304550235
1112,1290.0,1090.469199472445
1113,1250.0,1098.0590261595562
1114,1220.0,1092.9045491880797
1115,1220.0,1085.0191573575128
1116,1165.0,1072.312481375669
1117,1130.0,1076.4816897280436
1118,1095.0,1078.2149821480334
1119,1060.0,1082.9267805695765
1120,1065.0,1088.6217371659723
1121,1060.0,1084.8878465457824
1122,1060.0,1085.8360537048902
1123,1105.0,1089.6737678873144
1124,1115.0,1093.268163290025
1125,1150.0,1095.776040223899
1126,1160.0,1094.6456142198185
1127,1125.0,1091.6054935410245
1128,1115.0,1095.1343622234951
1129,1075.0,1097.1884936436868
1130,1065.0,1100.540702700184
1131,1025.0,1097.600596489125
1132,1025.0,1096.9427040999738
1133,1020.0,1093.7905239789468
1134,1025.0,1091.9135154529783
1135,955.0,1087.5710962493797
1136,930.0,1082.457644255147
1137,865.0,1080.016992691763
1138,915.0,1067.9412365920748
1139,860.0,1055.0548640035083
1140,875.0,1056.762470772752
1141,910.0,1044.4602279730977
