,y_actual,y_predict
0,166.0,174.351983283656
1,166.0,174.41020544068743
2,166.0,174.50402397026704
3,167.0,174.1226657555754
4,164.0,173.70247072570203
5,165.0,173.91982286424883
6,165.0,174.22993101989272
7,166.0,174.27345435278795
8,165.0,174.79005144881677
9,165.0,175.37822044377398
10,171.0,175.67134162599353
11,174.0,176.25801604945036
12,173.0,177.55688244980075
13,195.0,177.53255488183927
14,191.0,179.80940891280954
15,185.0,181.2542892173492
16,186.0,180.63752496943835
17,183.0,179.87701292279894
18,182.0,179.97798246999972
19,184.0,180.64855570068875
20,183.0,178.39677431904738
21,181.0,178.19863558049627
22,183.0,177.74162735880006
23,181.0,177.19168676938725
24,185.0,176.56439879825712
25,180.0,176.65172321627327
26,180.0,175.7799515637846
27,179.0,175.82830249488893
28,176.0,175.93315175571894
29,178.0,175.57598884602413
30,180.0,174.90505409656512
31,179.0,174.2928132420447
32,179.0,173.7150665687006
33,176.0,172.59580886555625
34,176.0,172.08897277631732
35,177.0,171.57693434380283
36,176.0,170.58394809299355
37,174.0,169.8725981903082
38,175.0,170.2533964917829
39,176.0,167.78013195833273
40,176.0,167.33594222229218
41,171.0,167.31474708220975
42,170.0,167.2819414582153
43,165.0,166.96840107863918
44,165.0,166.5210436445957
45,164.0,166.50854920320336
46,163.0,166.93333155356675
47,159.0,166.679391070237
48,162.0,166.53814304154
49,161.0,166.5899901236761
50,164.0,166.57571233664396
51,162.0,167.12861341208182
52,166.0,167.18425864568565
53,167.0,167.47995454695
54,165.0,168.09406692241998
55,164.0,168.29824566968935
56,168.0,168.1344600318189
57,170.0,168.37639544672547
58,171.0,168.45590753229732
59,172.0,168.4657831669899
60,173.0,168.50046251631665
61,172.0,168.8234134058264
62,168.0,168.10438343366135
63,169.0,167.47536061331178
64,173.0,166.9727172600517
65,166.0,167.14405290881996
66,168.0,167.25588785856536
67,168.0,167.62102842941027
68,169.0,167.20119932707237
69,166.0,166.99010983990092
70,167.0,166.38398835187755
71,169.0,166.5540630937163
72,168.0,166.77177675103312
73,170.0,167.01474602144657
74,170.0,166.7563350499122
75,169.0,165.87362304586566
76,171.0,165.62561455649967
77,169.0,165.3258493646901
78,169.0,165.10964130078736
79,169.0,164.7394504890762
80,167.0,164.6961475944554
81,168.0,164.60755786074424
82,167.0,164.23095229524841
83,169.0,163.8959324102159
84,166.0,163.76211756013126
85,166.0,163.71784032833764
86,162.0,163.48115795750974
87,160.0,163.87958470778727
88,160.0,163.96239234556123
89,161.0,164.23210518742346
90,160.0,163.71881466551045
91,159.0,163.3159681278314
92,160.0,163.5950055087003
93,157.0,163.90214876955366
94,159.0,164.15972648441084
95,157.0,164.19077080659292
96,154.0,164.25427907344417
97,154.0,164.13212981684015
98,153.0,164.3313442941703
99,153.0,164.23680493143343
100,153.0,164.46617536469986
101,153.0,164.97168221114424
102,155.0,164.0330869001575
103,156.0,164.1421178750527
104,159.0,164.57534301132515
105,152.0,165.04460098792913
106,156.0,165.3557540209936
107,154.0,165.46633247257498
108,150.0,166.08222819368473
109,155.0,166.53585709663457
110,150.0,167.09841557287336
111,152.0,166.65838550707053
112,151.0,166.89925840949456
113,152.0,166.28592638551595
114,151.0,165.91439090033103
115,154.0,164.7929089749981
116,155.0,164.85175056358057
117,154.0,164.63603187264698
118,155.0,161.56539725066662
119,154.0,163.9354107007761
120,154.0,163.87536551921548
121,154.0,161.495350784597
122,156.0,159.40849250232196
123,154.0,156.4694815739788
124,154.0,156.2066221580673
125,154.0,153.8633390531101
126,154.0,153.43578358925492
127,153.0,153.86252563587763
128,155.0,152.66901330000562
129,155.0,151.76726645096565
130,156.0,151.09570565680735
131,155.0,151.11116278860746
132,156.0,150.5616101705576
133,155.0,149.8288733464911
134,153.0,149.54111763187015
135,155.0,148.95309853493953
136,156.0,148.7187858755613
137,155.0,148.50740540986766
138,154.0,148.7618385727407
139,154.0,148.5153588228076
140,156.0,148.9819792554585
141,156.0,148.73172670445925
142,156.0,148.44022574355648
143,156.0,147.92441561216722
144,156.0,147.45582666572602
145,156.0,147.07773314187804
146,156.0,147.09799582805982
147,156.0,147.20320440327708
148,156.0,147.03002919710906
149,157.0,146.9621099603873
150,157.0,147.1743832010922
151,155.0,147.33405656295395
152,156.0,147.07700349118983
153,157.0,147.34298210868394
154,150.0,147.3698799869248
155,157.0,147.387186595847
156,156.0,148.06376456513036
157,157.0,148.4433636823924
158,158.0,148.51145596315956
