,y_actual,y_predict
0,726.9710693359375,756.7239979344213
1,718.8936157226562,726.6113597461285
2,743.1259765625,726.7945991614198
3,686.5838012695312,741.6643241005461
4,694.6612548828125,732.6099875116981
5,706.7774047851562,729.382516014306
6,722.9324340820312,724.5351289845069
7,702.7387084960938,729.5109142632941
8,678.50634765625,729.6702820569365
9,666.39013671875,728.7835713770432
10,658.3126831054688,729.5156108989145
11,654.2739868164062,745.3453917223201
12,654.2739868164062,730.0961221241937
13,682.5450439453125,729.6711648831808
14,678.50634765625,731.1970770770822
15,678.50634765625,726.1165179796074
16,682.5450439453125,720.8837949506449
17,666.39013671875,721.3450186937785
18,666.39013671875,714.8337160715505
19,694.6612548828125,713.8157114725875
20,706.7774047851562,715.5910750501116
21,731.0098266601562,714.3856994090334
22,726.9710693359375,714.8334335671523
23,731.0098266601562,718.0895439479134
24,726.9710693359375,719.6748880045889
25,751.2034912109375,720.4318938526523
26,751.2034912109375,719.0837475513268
27,759.2809448242188,723.4837535535048
28,763.3197021484375,728.1404854275595
29,771.3970947265625,733.4914012341249
30,767.3583374023438,740.3050541885409
31,767.3583374023438,757.732079566397
32,771.3970947265625,770.7924344610642
33,771.3970947265625,790.4142011955925
34,783.5132446289062,813.4082229315975
35,803.7069702148438,831.9989545517951
36,803.7069702148438,859.2282645692947
37,795.62939453125,862.8908634660354
38,803.7069702148438,865.6187435917116
39,803.7069702148438,867.842088518703
40,823.900634765625,868.2749205698161
41,811.7843627929688,867.0349734530065
42,840.0554809570312,869.7233735890323
43,836.0167236328125,893.076281849918
44,831.9779663085938,897.5556009618945
45,860.2491455078125,898.9650330611074
46,876.4039916992188,900.9578897122062
47,860.2491455078125,906.1825613658198
48,864.287841796875,915.59315365734
49,852.171630859375,923.994181168794
50,844.0941772460938,907.8164078963637
51,852.171630859375,904.4395975114659
52,844.0941772460938,904.383273197072
53,836.0167236328125,904.784658977359
54,836.0167236328125,904.967951362225
55,836.0167236328125,903.2020340255162
56,852.171630859375,881.8041797959434
57,852.171630859375,882.1265349708301
58,872.365234375,884.9859208938747
59,880.4428100585938,886.1625693689596
60,884.4815063476562,887.1118194600073
61,888.5202026367188,885.837812906688
62,888.5202026367188,874.5933786272135
63,880.4428100585938,934.5601105098588
64,884.4815063476562,903.5986525440833
65,888.5202026367188,895.5257715476795
66,892.5588989257812,896.780903275893
67,912.7525634765624,892.1285149069608
68,924.8687744140624,895.069120844492
69,924.8687744140624,890.7775612181782
70,924.8687744140624,890.9827300373809
71,924.8687744140624,900.0640634527831
72,924.8687744140624,904.7641420954387
73,928.9074096679688,909.6681182875051
74,949.1011962890624,899.8400021519499
75,969.2948608398438,911.6066104984726
76,969.2948608398438,913.5580272856585
77,1001.6046752929688,917.2729424656435
78,1037.9532470703125,922.8986291125213
79,1033.914306640625,921.0116939542277
80,1046.0306396484375,923.0668251686078
81,1066.2242431640625,939.9173120392843
82,1050.0694580078125,975.6513198541197
83,1046.0306396484375,986.2161986319538
84,1029.875732421875,1014.9389416658225
85,1033.914306640625,994.6143746146382
86,1037.9532470703125,952.3660272552941
87,1013.720703125,991.7652383042913
88,997.5659790039062,1012.6978166182686
89,1005.6434936523438,1023.1606583387728
90,1009.68212890625,939.9475929794679
91,993.527099609375,952.8601804173444
92,993.527099609375,999.9824084220827
93,1013.9661865234376,959.8528705341284
94,1009.910400390625,995.6078807853186
95,1046.4130859375,1007.7036508970725
96,1046.4130859375,1029.0093645515155
97,1034.2454833984375,1063.6948352217246
98,1038.3013916015625,1087.4617602993894
99,1034.2454833984375,1087.2923569784136
100,1034.2454833984375,1088.1334696827826
101,1034.2454833984375,1051.5040112082343
102,1034.2454833984375,1078.2361532120588
103,1034.2454833984375,1096.6176141816156
104,1038.3013916015625,1114.0018787667905
105,1034.2454833984375,1110.997693890202
106,1038.3013916015625,1065.0779149575417
107,1038.3013916015625,1097.177442995054
108,1013.9661865234376,1039.5262970360152
109,1018.0221557617188,1040.9831369045532
110,1022.0780029296876,1071.7255436084326
111,1022.0780029296876,1041.2976569965208
112,1022.0780029296876,1065.557956142075
113,1013.9661865234376,1065.161796693155
114,1018.0221557617188,1067.5596763686679
115,1009.910400390625,1095.7148173040164
116,1005.8543701171876,1064.9180307105464
117,1009.910400390625,1093.0960346385598
118,1009.910400390625,1101.0868497625818
119,1009.910400390625,1110.3312916719537
120,1018.0221557617188,1109.367194443628
121,1026.1337890625,1066.8012624127448
122,1026.1337890625,1101.6373200660628
123,1030.189697265625,1090.2350673530048
124,1018.0221557617188,1059.8083736600556
125,1005.8543701171876,1051.0131642304693
126,945.0164794921876,973.5092743959767
127,949.0723876953124,1050.1148002441498
128,932.8488159179688,1028.446501022862
129,928.7930908203124,1022.4682930283258
130,936.90478515625,1027.2763236641488
131,945.0164794921876,1026.6274640310266
132,961.2399291992188,1020.9955446308632
133,1022.0780029296876,1003.9818320158562
134,1026.1337890625,988.1333087912816
135,1034.2454833984375,958.961304309891
136,1038.3013916015625,958.3171589689141
137,1070.748291015625,972.5618164422052
138,1070.748291015625,963.5835618191012
139,1074.8043212890625,937.1762601460415
140,1082.915771484375,958.5079906899074
141,1091.027587890625,976.993180432585
142,1095.08349609375,963.8170781890121
143,1058.580810546875,997.6825224597003
144,1046.4130859375,1001.3779801492583
145,1034.2454833984375,1005.7858079919619
146,1030.189697265625,1024.7344373716464
147,1018.0221557617188,970.3621400868267
148,1018.0221557617188,1037.0331559945985
149,1046.4130859375,1063.3096713736788
150,1034.2454833984375,1081.294790811403
151,1046.4130859375,1008.7333441155116
152,1074.8043212890625,1006.1270291636918
153,1054.52490234375,1013.5276732880212
154,1058.580810546875,1024.413221042615
155,1086.9716796875,1054.7123562750412
156,1139.697998046875,1058.0679744159418
157,1147.8096923828125,1062.2230800037871
158,1159.9771728515625,1085.4412182172655
159,1143.7540283203125,1091.1778706054026
160,1151.86572265625,1102.367528275243
161,1135.6422119140625,1075.925050942241
162,1123.4744873046875,1073.1226955945858
163,1107.251220703125,1092.2901742896631
164,1123.4744873046875,1061.8846485629895
165,1147.8096923828125,1055.1181208735004
166,1143.7540283203125,1057.861728548721
167,1155.921630859375,1060.7605326635787
168,1131.586181640625,1064.5635715592816
169,1139.697998046875,1069.8428151171938
170,1143.7540283203125,1033.8735252799586
171,1127.5302734375,1030.8988069363431
172,1127.5302734375,1033.1016967792514
173,1127.5302734375,1034.4796075674074
174,1103.1953125,1041.0963372997437
175,1062.636474609375,1036.8944507492067
176,1026.1337890625,1031.765080188678
177,1022.0780029296876,1027.046585790564
178,1013.9661865234376,1024.6636965046814
179,1001.7985229492188,1024.021511037967
180,1022.0780029296876,1010.8422306199143
181,1030.189697265625,984.5152661350966
182,997.7427978515624,998.9340610850991
183,1005.8543701171876,1006.5394414437715
184,981.5193481445312,1016.2257403714234
185,928.7930908203124,1000.2799385229764
186,847.6757202148438,1007.7965683592975
187,839.5640869140625,1040.1654808934984
188,851.7315673828125,982.8265166404123
189,896.34619140625,981.0200246095101
190,892.2902221679688,1024.1441709163664
191,896.34619140625,1039.9789838493652
192,924.7371826171876,1015.5635942033227
193,949.0723876953124,1015.664607182209
194,973.4076538085938,1011.807857137796
195,961.2399291992188,999.8409531729396
196,969.3516235351562,991.0125759613504
197,981.5193481445312,982.1037203093201
198,1001.7985229492188,972.2013584866095
199,1009.910400390625,969.2322814026959
200,1009.910400390625,936.6069078444916
201,1026.1337890625,942.2003889899731
202,985.5751342773438,928.5201841325753
203,973.4076538085938,958.8020247988732
204,904.4579467773438,1013.8424714702558
205,900.40185546875,1021.0905543912874
206,932.8488159179688,1033.1263099749458
207,940.9606323242188,1036.0479263199595
208,940.9606323242188,1064.9696628034512
209,997.7427978515624,1080.2525636673586
210,1042.357177734375,1041.7960079973634
211,1095.08349609375,1017.4628359594635
212,1013.9661865234376,1018.5395926449926
213,997.7427978515624,1028.1558834514622
214,1026.1337890625,1022.0051447239794
215,1030.189697265625,1020.0174879194601
216,1151.86572265625,1058.6283218897986
217,1151.86572265625,1013.7400283128535
218,1184.3126220703125,1021.027105669101
219,1184.3126220703125,1023.2378350090598
220,1200.535888671875,1033.1200065955607
221,1184.3126220703125,1033.7050820325237
222,1176.200927734375,1042.7922553435326
223,1212.70361328125,1033.6434784171881
224,1216.75927734375,990.3697813445275
225,1220.8153076171875,1033.6438227194235
226,1224.8712158203125,1048.06516020901
227,1232.9830322265625,1072.4099392049582
228,1237.038818359375,1022.7727621435005
229,1245.150390625,1116.616154052503
230,1241.0946044921875,1127.4547293814633
231,1245.150390625,1078.8469012362093
232,1249.206298828125,1187.0077534365153
233,1253.26220703125,1220.8215876849547
234,1378.9940185546875,1266.7856182831165
235,1281.6533203125,1263.4157645690248
236,1293.82080078125,1262.8335406608312
237,1289.7650146484375,1262.2623873937428
238,1318.156005859375,1259.3923545861903
239,1350.6029052734375,1270.4421963048703
240,1370.88232421875,1272.216853621399
241,1387.105712890625,1276.1565187066878
242,1387.105712890625,1288.3897713494848
243,1387.105712890625,1310.3427114084977
244,1387.105712890625,1323.1093146985975
245,1383.0499267578125,1334.0186811052656
246,1378.9940185546875,1352.7166584576353
247,1378.9940185546875,1362.1325123935721
248,1374.9381103515625,1372.7175284380414
249,1387.105712890625,1381.1700600325946
250,1370.88232421875,1383.177536286301
251,1374.9381103515625,1388.9463996934985
252,1370.88232421875,1395.8779099515446
253,1387.105712890625,1402.4774951982142
254,1354.6588134765625,1405.7327227527308
255,1366.8265380859375,1406.1487104791004
256,1362.7705078125,1406.4235519455126
257,1358.7149658203125,1402.2903536909225
258,1354.6588134765625,1399.2510830923152
259,1326.267822265625,1399.8569667438592
260,1338.4354248046875,1399.3749259578822
261,1350.6029052734375,1399.1423895251025
262,1350.6029052734375,1398.0683078030943
263,1358.7149658203125,1402.3323762201567
264,1378.9940185546875,1403.6001500201905
265,1395.2174072265625,1404.5821882779558
266,1387.105712890625,1401.45414067221
267,1378.9940185546875,1393.7270803722695
268,1387.105712890625,1395.732790973487
269,1391.1617431640625,1399.431109020077
270,1411.44091796875,1406.5430513059569
271,1419.552490234375,1409.4767535422566
272,1443.8878173828125,1409.0939247696274
273,1460.1114501953125,1411.8489076610072
274,1447.9437255859375,1419.2139738876867
275,1456.055419921875,1425.5275940572647
276,1553.396240234375,1433.7152071523928
277,1565.5635986328125,1432.206739605081
278,1573.6754150390625,1452.6615058707923
279,1610.1781005859375,1469.517695799008
280,1610.1781005859375,1486.7105603437944
281,1610.1781005859375,1503.8811070411223
282,1618.2900390625,1522.5759415320617
283,1614.2342529296875,1540.1109189030851
284,1610.1781005859375,1552.655456079664
285,1614.2342529296875,1562.3722654823227
286,1630.457763671875,1571.8409300842009
287,1622.345947265625,1581.1099700156913
288,1614.2342529296875,1588.2245960933542
289,1622.345947265625,1594.8183546868108
290,1626.4017333984375,1601.2648931757483
291,1614.2342529296875,1605.4470529738537
292,1618.2900390625,1608.9545216429256
293,1626.4017333984375,1610.9938149544807
294,1618.2900390625,1611.953411769113
295,1618.2900390625,1611.156325609553
296,1630.457763671875,1610.6192494354991
297,1618.2900390625,1610.6645913914124
298,1606.122314453125,1608.853526320564
299,1606.122314453125,1607.5147379774294
300,1606.122314453125,1606.6286629324322
301,1614.2342529296875,1605.5774287536294
302,1622.345947265625,1605.8965174714117
303,1618.2900390625,1606.9844065958828
304,1618.2900390625,1608.136353592649
305,1606.122314453125,1606.337400897874
306,1646.68115234375,1606.8271222721773
307,1666.9603271484375,1607.6475856706895
308,1671.0162353515625,1610.3846648458325
309,1707.5189208984375,1612.495043326588
310,1687.2398681640625,1614.7797270210417
311,1731.854248046875,1616.5018032064527
312,1735.9102783203125,1618.935048901317
313,1748.07763671875,1621.364657352054
314,1748.07763671875,1624.569528497589
315,1752.1336669921875,1628.5505098511167
316,1739.9659423828125,1632.1686849312384
317,1744.02197265625,1634.468094167449
318,1735.9102783203125,1637.7866027071655
319,1582.3111572265625,1641.0659137616299
320,1598.7081298828125,1638.205909860214
321,1598.7081298828125,1642.893328774525
322,1557.7156982421875,1639.4451507160281
323,1578.2120361328125,1632.9616394639745
324,1627.40283203125,1624.5869025180793
325,1647.8992919921875,1618.3953948746293
326,1619.204345703125,1617.1658651075038
327,1623.303466796875,1612.3145936422293
328,1639.7008056640625,1607.9591173958197
329,1795.4722900390625,1604.7200985311504
330,1820.067749023437,1592.867591191046
331,1918.4500732421875,1604.1961588116135
332,1951.2437744140625,1616.161420719655
333,1947.1446533203125,1619.2810108499793
334,1930.747802734375,1622.3489026754305
335,1951.2437744140625,1632.686727371463
336,1951.2437744140625,1644.4956230950932
337,1951.2437744140625,1656.0665088632286
338,1951.2437744140625,1666.0034245051456
339,1934.8468017578125,1674.2713041624165
340,1951.2437744140625,1681.0881352913125
341,1926.648193359375,1686.5549132141953
342,1783.1748046875,1692.3910656377423
343,1729.88427734375,1694.8242407065068
344,1709.3878173828125,1698.7825863951275
345,1709.3878173828125,1699.7984722111041
346,1627.40283203125,1698.7908849618252
347,1557.7156982421875,1691.191234145479
348,1492.127685546875,1688.1608447788908
349,1516.72314453125,1679.6693628904336
350,1508.5247802734375,1668.2734885969917
351,1471.631591796875,1665.8364644058015
352,1496.2266845703125,1656.02988923061
353,1504.4254150390625,1642.8112612468435
354,1467.5321044921875,1632.8683776995142
355,1467.5321044921875,1621.2255239359338
356,1479.8299560546875,1607.7727351190981
357,1479.8299560546875,1590.9588149114654
358,1492.127685546875,1581.3012961193815
359,1529.0208740234375,1573.1186621642717
360,1570.0133056640625,1565.6760837933323
361,1516.72314453125,1556.9608584214902
362,1512.6241455078125,1447.9512394132762
363,1516.72314453125,1426.670642165487
364,1508.5247802734375,1494.5630172834922
365,1524.9217529296875,1495.1360421422187
366,1639.7008056640625,1402.9385070630492
367,1619.204345703125,1282.654331743901
368,1516.72314453125,1339.7544032152477
369,1582.3111572265625,1346.4690913476647
370,1586.4105224609375,1356.0422119507823
371,1590.5096435546875,1359.6835700480824
372,1590.5096435546875,1360.4107363690844
373,1578.2120361328125,1361.9526630310595
374,1615.1051025390625,1359.5680963753125
375,1619.204345703125,1361.258125968051
376,1623.303466796875,1359.6949408501105
377,1598.7081298828125,1419.407489400463
378,1586.4105224609375,1480.925682468523
379,1582.3111572265625,1487.2213282957648
380,1606.9066162109375,1491.1942582739432
381,1611.0057373046875,1552.7015396096226
382,1611.0057373046875,1598.9348322123317
383,1578.2120361328125,1598.6938206476057
384,1574.11279296875,1601.7674685001705
385,1582.3111572265625,1602.0623324658059
386,1586.4105224609375,1602.593546673597
387,1582.3111572265625,1602.4278931570943
388,1516.72314453125,1603.2465909031177
389,1459.3336181640625,1600.04055442694
390,1541.3187255859375,1598.3143819277548
391,1524.9217529296875,1579.9306554053483
392,1524.9217529296875,1591.2880384745336
393,1520.822509765625,1589.831587049543
394,1529.0208740234375,1453.6018570732963
395,1524.9217529296875,1553.9813551596299
396,1442.9365234375,1559.903247668035
397,1348.6536865234375,1555.0477033237373
398,1295.3634033203125,1542.6347778836762
399,1348.6536865234375,1528.3571115371064
400,1319.958984375,1391.8115769567066
401,1324.0582275390625,1480.331999475677
402,1324.0582275390625,1436.0989086384204
403,1324.0582275390625,1462.6649159854392
404,1340.455322265625,1439.8940020979235
405,1369.1500244140625,1432.7242170365091
406,1352.7530517578125,1404.6526731253102
407,1356.852294921875,1391.1942165639853
408,1393.74560546875,1386.4300977055595
409,1340.455322265625,1422.6738758787092
410,1389.6463623046875,1389.612933508034
411,1381.4478759765625,1387.074490237885
412,1319.958984375,1367.6628714625779
413,1319.958984375,1279.6480082207354
414,1356.852294921875,1229.1688863911734
415,1356.852294921875,1238.3629920310375
416,1336.35595703125,1252.3663024656298
417,1336.35595703125,1308.0338382749471
418,1328.1573486328125,1305.3717287044801
419,1340.455322265625,1304.1576660531568
420,1332.2568359375,1287.9370757078723
421,1303.5621337890625,1300.4303736492252
422,1324.0582275390625,1340.0639927226403
423,1401.944091796875,1341.1456137807759
424,1418.3411865234375,1289.9947141487864
425,1471.631591796875,1356.8977588642474
426,1447.035888671875,1334.1080407777256
427,1438.8375244140625,1319.4234798151035
428,1447.035888671875,1352.3459773741292
429,1512.6241455078125,1371.1541490983268
430,1524.9217529296875,1411.784072901617
431,1504.4254150390625,1422.816681852006
432,1455.2342529296875,1431.4606808024487
433,1537.2193603515625,1438.1103752667516
434,1549.5172119140625,1431.5485396702932
435,1570.0133056640625,1457.1589405773043
436,1574.11279296875,1476.5238401877568
437,1631.5020751953125,1493.8311543268696
438,1631.5020751953125,1530.826023412245
439,1631.5020751953125,1549.9584572160175
440,1623.303466796875,1559.2380910624408
441,1619.204345703125,1567.554314284856
442,1557.7156982421875,1576.867672093816
443,1557.7156982421875,1579.7120323141808
444,1561.81494140625,1587.7567334968626
445,1565.914306640625,1584.7530407959055
446,1570.0133056640625,1590.6084388315808
447,1561.81494140625,1592.4225761377597
448,1574.11279296875,1595.671553282466
449,1561.81494140625,1599.9753665370522
450,1422.4403076171875,1595.5312898487527
451,1377.3486328125,1449.1816873196958
452,1373.2493896484375,1433.7835379037108
453,1356.852294921875,1546.6988508433285
454,1311.7606201171875,1551.3164558582307
455,1373.2493896484375,1460.7495714786
456,1360.951416015625,1432.2395807413736
457,1356.852294921875,1482.781100729891
458,1369.1500244140625,1480.6829052513083
459,1377.3486328125,1467.5101842322515
460,1348.6536865234375,1423.1585121738447
461,1344.5545654296875,1427.3427907549367
462,1332.2568359375,1357.015351320004
463,1307.6612548828125,1342.3287598570196
464,1295.3634033203125,1233.110414239838
465,1295.3634033203125,1116.9899537197175
466,1299.462890625,1147.9305620884318
467,1295.3634033203125,1123.15488222378
468,1287.1649169921875,1138.4595270980876
469,1291.2642822265625,1087.361610283157
470,1356.852294921875,1085.7309860684052
471,1356.852294921875,1093.810631720907
472,1373.2493896484375,1114.2137708596108
473,1393.74560546875,1084.8926498525748
474,1332.2568359375,1050.048800154117
475,1344.5545654296875,1111.469595692645
476,1319.958984375,1057.8763967067719
477,1365.05078125,1044.29687818255
478,1393.74560546875,1104.951122314247
479,1410.142578125,1118.26552122019
480,1401.944091796875,1127.3976016951872
481,1422.4403076171875,1132.5955457842508
482,1377.3486328125,1088.8462304865413
483,1393.74560546875,1059.810028959264
484,1598.7081298828125,1099.8136013362998
485,1475.7305908203125,1055.157208005472
486,1508.5247802734375,1113.802437834615
487,1479.8299560546875,1119.6619448746915
488,1455.2342529296875,1150.4806277660887
489,1442.9365234375,1219.709297243088
490,1410.142578125,1223.5645464828856
491,1418.3411865234375,1224.5882717959123
492,1422.4403076171875,1314.3406253693934
493,1471.631591796875,1298.540366255601
494,1475.7305908203125,1209.4650697854888
495,1492.127685546875,1226.7089263741532
496,1475.7305908203125,1116.6637648718645
497,1479.8299560546875,1247.2539527950935
498,1516.72314453125,1335.8327830983949
499,1463.4327392578125,1355.6971328283641
500,1471.631591796875,1357.457205855335
501,1479.8299560546875,1382.2363199140775
502,1549.5172119140625,1378.351337086368
503,1639.7008056640625,1302.4861051854514
504,1627.40283203125,1241.323920628715
505,1615.1051025390625,1321.127811193002
506,1635.6014404296875,1375.5952241773953
507,1611.0057373046875,1400.500653015189
508,1615.1051025390625,1457.935651107143
509,1598.7081298828125,1505.8916908432088
510,1594.60888671875,1511.865740726134
511,1594.60888671875,1542.6347778836762
512,1590.5096435546875,1553.141752088139
513,1533.1202392578125,1556.4907004767629
514,1557.7156982421875,1554.3163700628616
515,1561.81494140625,1573.0495192128087
516,1582.3111572265625,1578.5509745505722
517,1578.2120361328125,1581.6739900467248
518,1582.3111572265625,1592.4099693789894
519,1598.7081298828125,1600.8638075563845
520,1578.2120361328125,1598.3810529657333
521,1570.0133056640625,1598.0457555581033
522,1570.0133056640625,1596.7115579114397
523,1594.60888671875,1594.7158055902592
524,1623.303466796875,1593.7543724970385
525,1639.7008056640625,1586.4239836852398
526,1639.7008056640625,1593.6102599408998
527,1627.40283203125,1594.4127136840257
528,1635.6014404296875,1596.4187067896414
529,1631.5020751953125,1600.1152415272177
530,1615.1051025390625,1600.7330433330612
531,1627.40283203125,1601.4828453189702
532,1623.303466796875,1605.1140509144593
533,1606.9066162109375,1606.475933992148
534,1598.7081298828125,1608.729542202798
535,1602.8072509765625,1610.2866711327022
536,1570.0133056640625,1611.9628403534034
537,1574.11279296875,1612.2934058123633
538,1582.3111572265625,1613.5011827408262
539,1557.7156982421875,1612.9667197324557
540,1561.81494140625,1612.7819971690737
541,1557.7156982421875,1611.2912214597002
542,1565.914306640625,1608.4437183779055
543,1578.2120361328125,1606.6436709785874
544,1578.2120361328125,1604.0157091272545
545,1578.2120361328125,1601.8259469106006
546,1586.4105224609375,1600.2868276360828
547,1586.4105224609375,1598.8542478327413
548,1574.11279296875,1598.109107169403
549,1561.81494140625,1597.3653790280555
550,1533.1202392578125,1595.6352867803453
551,1533.1202392578125,1594.0828544860615
552,1557.7156982421875,1589.4296539169845
553,1529.0208740234375,1587.7647848722117
554,1545.4180908203125,1586.032220711017
555,1545.4180908203125,1584.89464612551
556,1533.1202392578125,1582.942787925202
557,1541.3187255859375,1582.5746846943296
558,1541.3187255859375,1580.75751046587
559,1520.822509765625,1579.0480410392292
560,1508.5247802734375,1575.1716216260904
561,1496.2266845703125,1570.8557666215302
562,1475.7305908203125,1566.9176553104317
563,1463.4327392578125,1557.3352826882726
564,1496.2266845703125,1553.0341532254693
565,1475.7305908203125,1548.252095337757
566,1438.8375244140625,1543.6325127920675
567,1356.852294921875,1546.2685260187495
568,1348.6536865234375,1506.3674635628506
569,1463.4327392578125,1525.557175133361
570,1529.0208740234375,1467.0417566269634
571,1549.5172119140625,1504.2612520219686
572,1537.2193603515625,1514.0347035564694
573,1533.1202392578125,1415.7613110718685
574,1516.72314453125,1479.8315076211918
575,1529.0208740234375,1484.1089773406447
576,1537.2193603515625,1485.0513060739363
577,1524.9217529296875,1483.9387684407209
578,1524.9217529296875,1488.8950256029816
579,1442.9365234375,1489.2809619239913
580,1463.4327392578125,1487.9981447647529
581,1498.7626953125,1484.3317320586361
582,1507.043212890625,1490.900171195403
583,1523.6041259765625,1496.9495791265515
584,1540.1649169921875,1503.9000701488524
585,1544.3052978515625,1509.747805252726
586,1536.0247802734375,1506.292282079876
587,1556.7259521484375,1498.0166335516542
588,1556.7259521484375,1542.6511631387727
589,1548.445556640625,1544.8900811207156
590,1523.6041259765625,1548.916333804057
591,1527.7442626953125,1546.8590661501653
592,1544.3052978515625,1545.9563586587233
593,1552.585693359375,1547.0210117964414
594,1531.884521484375,1549.6622160414406
595,1515.3236083984375,1552.9039540109425
596,1536.0247802734375,1557.2057897347413
597,1527.7442626953125,1557.9763557939189
598,1507.043212890625,1559.7313790547717
599,1490.4822998046875,1559.844875196754
600,1502.903076171875,1557.412406388985
601,1556.7259521484375,1554.5564281752436
602,1573.2867431640625,1553.5499709435576
603,1552.585693359375,1555.1776906599653
604,1552.585693359375,1556.7597506030118
605,1565.00634765625,1554.9865411215242
606,1544.3052978515625,1556.5015062699947
607,1523.6041259765625,1555.7607444248285
608,1544.3052978515625,1553.1864230961064
609,1536.0247802734375,1552.98503277323
