,y_actual,y_predict
610,1523.6041259765625,1553.3352322878654
611,1486.342041015625,1554.9629166912234
612,1482.201904296875,1549.8791794192687
613,1482.201904296875,1546.9417339996926
614,1428.37890625,1548.1924162836344
615,1415.9581298828125,1546.8007996180338
616,1391.1168212890625,1543.240396687347
617,1386.9766845703125,1534.1286763926119
618,1366.2755126953125,1523.3441063038545
619,1349.7144775390625,1513.7655474910712
620,1349.7144775390625,1505.923613840207
621,1345.5743408203125,1496.9489081786057
622,1316.5926513671875,1481.9582007309443
623,1333.153564453125,1473.930802942653
624,1333.153564453125,1431.2160319935956
625,1329.0133056640625,1446.1099816848687
626,1320.73291015625,1438.9434454240338
627,1316.5926513671875,1432.1314874960071
628,1341.43408203125,1419.3896209972759
629,1337.2938232421875,1276.0191156300066
630,1366.2755126953125,1373.4953866419978
631,1370.4156494140625,1381.198963763837
632,1391.1168212890625,1403.0933371297951
633,1370.4156494140625,1392.1164345154289
634,1357.9949951171875,1373.7104254586131
635,1374.5557861328125,1369.9437060346058
636,1370.4156494140625,1369.1934979486246
637,1362.13525390625,1360.295492231138
638,1366.2755126953125,1352.669586162283
639,1386.9766845703125,1347.345508273548
640,1386.9766845703125,1343.3469763342814
641,1411.8179931640625,1341.454461714123
642,1420.098388671875,1343.7850347167614
643,1391.1168212890625,1349.076571630127
644,1395.2569580078125,1367.6374637232634
645,1395.2569580078125,1368.9570947368943
646,1366.2755126953125,1413.7939151296587
647,1378.6962890625,1411.6395365888811
648,1345.5743408203125,1408.7057990395315
649,1353.854736328125,1411.2158153046103
650,1333.153564453125,1411.3223900888365
651,1366.2755126953125,1404.0066208796452
652,1349.7144775390625,1401.3824551811633
653,1357.9949951171875,1402.5306060250782
654,1362.13525390625,1407.2526317281702
655,1353.854736328125,1405.1997782055007
656,1357.9949951171875,1405.9073810969264
657,1345.5743408203125,1398.1459258865034
658,1324.8731689453125,1391.6575767466302
659,1291.751220703125,1388.0582588350894
660,1287.611083984375,1378.0930221272513
661,1283.4708251953125,1374.107220542429
662,1283.4708251953125,1370.469517345781
663,1279.3306884765625,1332.7011335615716
664,1279.3306884765625,1373.1020169240103
665,1283.4708251953125,1369.9505567662625
666,1291.751220703125,1364.918976868828
667,1291.751220703125,1356.8385741928216
668,1250.348876953125,1344.8737183848525
669,1233.7882080078125,1312.2968119874668
670,1217.2271728515625,1319.6656390539474
671,1200.666259765625,1309.670068436351
672,1208.9466552734375,1246.5164574070318
673,1192.3857421875,1298.5853903940663
674,1200.666259765625,1295.069940975745
675,1275.1905517578125,1251.967406255352
676,1295.8914794921875,1251.7256442883183
677,1262.7696533203125,1170.0348627070503
678,1258.62939453125,1234.9204728887676
679,1242.068603515625,1160.158526602025
680,1217.2271728515625,1173.5664855021691
681,1258.62939453125,1174.0241249707503
682,1258.62939453125,1151.9773316536935
683,1242.068603515625,1161.832563797346
684,1242.068603515625,1122.978995647572
685,1221.3675537109375,1142.624493855083
686,1213.0869140625,1148.4320780213607
687,1221.3675537109375,1165.1358877256584
688,1221.3675537109375,1198.1766354459926
689,1225.5076904296875,1188.429721668399
690,1213.0869140625,1244.5074538639226
691,1200.666259765625,1222.8592565962203
692,1196.5260009765625,1264.5625028909487
693,1204.806396484375,1251.37745761752
694,1188.2454833984375,1262.999635590456
695,1150.983642578125,1263.5587824206204
696,1167.5443115234375,1252.8128183235315
697,1159.263916015625,1255.1957605789887
698,1146.84326171875,1216.649359682099
699,1130.2825927734375,1225.4687938638322
700,1138.56298828125,1155.9192302893807
701,1097.16064453125,1111.0528465286397
702,1113.721435546875,1087.488459172086
703,1134.4227294921875,1076.909598633606
704,1142.703125,1081.43927636163
705,1138.56298828125,1098.9227474424883
706,1134.4227294921875,1103.4311849228377
707,1113.721435546875,1117.110201275404
708,1084.739990234375,1083.8099473322898
709,1109.581298828125,1078.9106280486626
710,1142.703125,1112.2861774145138
711,1150.983642578125,1080.98129921201
712,1138.56298828125,1111.0859718246295
713,1138.56298828125,1080.8612436710318
714,1134.4227294921875,1075.2097166999797
715,1117.86181640625,1072.0085843235897
716,1105.4410400390625,1102.0948889085444
717,1093.0205078125,1109.7322121278055
718,1101.30078125,1115.7833034982489
719,1093.0205078125,1081.3088189204266
720,1122.001953125,1104.7552813819661
721,1138.56298828125,1075.0108600884246
722,1155.123779296875,1104.7347167722519
723,1159.263916015625,1110.3443037031468
724,1159.263916015625,1066.6169327070415
725,1159.263916015625,1090.8346719028852
726,1109.581298828125,1099.5303608817048
727,1142.703125,1110.2341024342386
728,1130.2825927734375,1120.6506197787494
729,1126.14208984375,1134.8994949544233
730,1134.4227294921875,1094.5459123186279
731,1134.4227294921875,1128.402992914183
732,1126.14208984375,1134.4668703674774
733,1221.3675537109375,1136.9081850942157
734,1262.7696533203125,1115.2384441073175
735,1262.7696533203125,1079.741230706592
736,1291.751220703125,1121.1673854315177
737,1287.611083984375,1141.1034857609693
738,1308.3121337890625,1167.014056419345
739,1316.5926513671875,1214.8943805625586
740,1324.8731689453125,1182.0236519345056
741,1333.153564453125,1212.4926782494074
742,1333.153564453125,1235.8761587831373
743,1349.7144775390625,1248.9537464460955
744,1349.7144775390625,1257.6662703696297
745,1341.43408203125,1265.7435301842058
746,1324.8731689453125,1271.2335440938416
747,1362.13525390625,1279.72954605267
748,1366.2755126953125,1291.5039938962432
749,1391.1168212890625,1307.100637965023
750,1370.4156494140625,1334.6786996621172
751,1366.2755126953125,1352.053867826376
752,1357.9949951171875,1354.380256232616
753,1366.2755126953125,1353.4656482433993
754,1366.2755126953125,1353.7144110225513
755,1370.4156494140625,1379.3765278909605
756,1370.4156494140625,1388.6694747571496
757,1362.13525390625,1382.79654379226
758,1357.9949951171875,1384.6802124934493
759,1357.9949951171875,1382.6062241104885
760,1349.7144775390625,1383.1384447401983
761,1266.909912109375,1385.2094844835026
762,1242.068603515625,1378.8279396626792
763,1242.068603515625,1368.0279730842192
764,1258.62939453125,1339.4702037906447
765,1262.7696533203125,1253.7105819880046
766,1242.068603515625,1329.052306754244
767,1221.3675537109375,1326.2352082083069
768,1159.263916015625,1319.9152846593438
769,1142.703125,1306.3373640506243
770,1159.263916015625,1288.6250268870972
771,1159.263916015625,1274.350927158555
772,1225.5076904296875,1266.624890937058
773,1225.5076904296875,1242.9545978130416
774,1225.5076904296875,1273.2009576925764
775,1225.5076904296875,1263.8743221769
776,1213.0869140625,1258.260853845245
777,1213.0869140625,1251.0493199307323
778,1204.806396484375,1242.0882274498197
779,1221.3675537109375,1228.3675096960656
780,1254.4892578125,1224.6515174680626
781,1262.7696533203125,1224.983724983837
782,1287.611083984375,1224.3643076059661
783,1275.1905517578125,1193.7039198743244
784,1324.8731689453125,1238.6667813700042
785,1366.2755126953125,1243.3862292204622
786,1362.13525390625,1241.482564504837
787,1370.4156494140625,1238.0861200642632
788,1378.6962890625,1270.8927731634963
789,1424.2386474609375,1272.0040395269195
790,1407.677734375,1278.1547959109273
791,1403.5374755859375,1287.4372724578577
792,1370.4156494140625,1297.117020814776
793,1391.1168212890625,1305.4574158197634
794,1420.098388671875,1322.9549437014985
795,1420.098388671875,1340.517288686099
796,1420.098388671875,1352.59726503634
797,1424.2386474609375,1366.0258114445041
798,1424.2386474609375,1395.9217157897924
799,1411.8179931640625,1401.473915980085
800,1378.6962890625,1403.0107045933175
801,1357.9949951171875,1404.0796129535338
802,1407.677734375,1416.553206213111
803,1395.2569580078125,1414.6906900287381
804,1449.0799560546875,1411.1004828840396
805,1424.2386474609375,1406.9084354319966
806,1407.677734375,1406.9386634026055
807,1366.2755126953125,1410.2438236095063
808,1386.9766845703125,1408.6829868093757
809,1386.9766845703125,1408.139554286362
810,1403.5374755859375,1418.5560917703465
811,1399.3973388671875,1413.5408971280085
812,1440.799560546875,1410.1095987073052
813,1440.799560546875,1406.754011465323
814,1444.9398193359375,1409.7714056295936
815,1436.6593017578125,1412.6219103206195
816,1444.9398193359375,1417.5335317879624
817,1399.3973388671875,1420.1016380199237
818,1407.677734375,1412.963564077209
819,1386.9766845703125,1415.0093549899232
820,1395.2569580078125,1417.0289083066532
821,1370.4156494140625,1422.7005019182407
822,1386.02197265625,1418.3291347994316
823,1423.7083740234375,1417.79008109459
824,1499.0811767578125,1423.1655747838
825,1499.0811767578125,1423.4239603690162
826,1465.58203125,1431.1121056881027
827,1457.207275390625,1434.7369196215825
828,1390.2093505859375,1437.9661920845133
829,1360.8978271484375,1434.894027380039
830,1365.0850830078125,1430.3715557212354
831,1344.1480712890625,1424.8232399664182
832,1352.5228271484375,1417.649499843429
833,1381.834716796875,1412.0651647778398
834,1394.3968505859375,1408.4223058759242
835,1352.5228271484375,1407.5173030362466
836,1314.8365478515625,1407.471537323736
837,1327.398681640625,1403.168324390996
838,1335.7735595703125,1399.9818690009195
839,1339.9608154296875,1398.2488634266024
840,1406.9588623046875,1388.1682060155692
841,1406.9588623046875,1374.6862839326677
842,1406.9588623046875,1373.338172944392
843,1406.9588623046875,1366.3757284547416
844,1406.9588623046875,1364.8908500246807
845,1406.9588623046875,1364.5968865418145
846,1406.9588623046875,1366.8275236135848
847,1381.834716796875,1367.2387440782347
848,1377.647216796875,1369.7409561593126
849,1377.647216796875,1372.0572980028912
850,1365.0850830078125,1372.7933278993871
851,1348.3355712890625,1375.6663976292202
852,1298.0869140625,1377.9710861663723
853,1285.52490234375,1376.0363194821562
854,1285.52490234375,1377.9580556510045
855,1285.52490234375,1374.628052713586
856,1281.337646484375,1366.7066470441991
857,1281.337646484375,1362.9680897773887
858,1277.150146484375,1357.5346297169704
859,1277.150146484375,1354.8611670010002
860,1298.0869140625,1347.1271500302537
861,1310.6490478515625,1332.2681426017346
862,1310.6490478515625,1325.3404638095894
863,1302.2745361328125,1320.2154632389706
864,1293.899658203125,1317.4609747302877
865,1268.775390625,1311.2098586588147
866,1298.0869140625,1305.2960528388087
867,1226.901611328125,1301.0385349924795
868,1222.71435546875,1286.526919691139
869,1231.0889892578125,1278.3916758488294
870,1189.21533203125,1287.3327988000933
871,1143.1541748046875,1283.5870023580785
872,1159.903564453125,1277.6549043782882
873,1172.465576171875,1266.2027234269772
874,1172.465576171875,1256.029828329927
875,1164.0909423828125,1256.0171332885325
876,1247.838623046875,1250.4378744738485
877,1256.21337890625,1208.6100967090827
878,1293.899658203125,1249.2527861798671
879,1298.0869140625,1244.977514697763
880,1298.0869140625,1242.7486697632687
881,1302.2745361328125,1245.430166198063
882,1281.337646484375,1248.7050013234682
883,1243.6512451171875,1245.3615352858221
884,1272.9627685546875,1248.1094290824592
885,1277.150146484375,1251.9397914504266
886,1277.150146484375,1253.6139036859786
887,1272.9627685546875,1257.276873369742
888,1277.150146484375,1262.147514042819
889,1268.775390625,1266.6704447712698
890,1256.21337890625,1273.0660618424292
891,1256.21337890625,1279.481719069337
892,1256.21337890625,1286.223580593557
893,1277.150146484375,1283.65162523917
894,1268.775390625,1283.4864307923144
895,1256.21337890625,1283.1672361353828
896,1256.21337890625,1285.2127975132735
897,1256.21337890625,1282.9589774243248
898,1256.21337890625,1278.0148149816125
899,1268.775390625,1278.8308995619523
900,1268.775390625,1277.4785156946537
901,1214.339599609375,1275.6623302315877
902,1247.838623046875,1269.8988873775309
903,1239.4637451171875,1264.9156687017655
904,1226.901611328125,1310.0689999596784
905,1226.901611328125,1275.9615553588706
906,1260.400634765625,1295.370137211897
907,1256.21337890625,1301.628863245597
908,1247.838623046875,1289.285327948347
909,1247.838623046875,1281.1421739828877
910,1268.775390625,1275.5967009285775
911,1272.9627685546875,1271.7989766468663
912,1260.400634765625,1269.212172155048
913,1264.587890625,1275.3962993710948
914,1243.6512451171875,1296.5529301576428
915,1243.6512451171875,1283.7015049219794
916,1252.02587890625,1273.3737797581834
917,1247.838623046875,1266.3528215450533
918,1252.02587890625,1263.4856844075825
919,1252.02587890625,1278.5993165815166
920,1247.838623046875,1305.8305864732788
921,1247.838623046875,1302.2340582926702
922,1252.02587890625,1286.7379504766045
923,1264.587890625,1268.4974360275673
924,1260.400634765625,1286.8456552784237
925,1243.6512451171875,1277.8483845780147
926,1218.52685546875,1269.4328787161526
927,1231.0889892578125,1261.5760606148074
928,1243.6512451171875,1265.6983647935415
929,1247.838623046875,1262.4977665270294
930,1243.6512451171875,1258.7252381063336
931,1260.400634765625,1248.265186116762
932,1243.6512451171875,1245.1496569871617
933,1252.02587890625,1237.7450578012574
934,1256.21337890625,1255.1099763528186
935,1256.21337890625,1249.832970759436
936,1256.21337890625,1249.744705791519
937,1260.400634765625,1249.303230871473
938,1260.400634765625,1260.5475680400607
939,1264.587890625,1257.949940098486
940,1264.587890625,1257.8080346079582
941,1243.6512451171875,1256.737554817027
942,1243.6512451171875,1252.9678955816257
943,1243.6512451171875,1253.3121007060618
944,1243.6512451171875,1251.913500884868
945,1243.6512451171875,1250.2034576211684
946,1243.6512451171875,1245.3707608200762
947,1235.2764892578125,1239.2751987328695
948,1231.0889892578125,1234.7530713763012
949,1235.2764892578125,1231.8605971256159
950,1243.6512451171875,1238.0234747139593
951,1247.838623046875,1234.1146379211257
952,1205.964599609375,1233.479303186068
953,1222.71435546875,1231.2496725362162
954,1218.52685546875,1239.7412338790352
955,1252.02587890625,1242.0876800975482
956,1252.02587890625,1240.5977254165819
957,1252.02587890625,1234.2715514578083
958,1226.901611328125,1232.4657656879017
959,1243.6512451171875,1236.9441578323215
960,1197.5899658203125,1236.8368503023125
961,1197.5899658203125,1241.0095285465532
962,1218.52685546875,1245.311470209501
963,1226.901611328125,1244.127458963538
964,1226.901611328125,1246.2411745274976
965,1235.2764892578125,1242.29577107162
966,1231.0889892578125,1245.68407585422
967,1243.6512451171875,1246.2098871653952
968,1235.2764892578125,1243.3184723062031
969,1218.52685546875,1237.9711672589776
970,1214.339599609375,1238.2589686146578
971,1205.964599609375,1241.643795061855
972,1205.964599609375,1246.8093438418798
973,1205.964599609375,1234.4554000232083
974,1252.02587890625,1218.1877373825716
975,1256.21337890625,1224.4628398431055
976,1256.21337890625,1221.879707908464
977,1256.21337890625,1220.2463645888795
978,1247.838623046875,1213.068704717365
979,1218.52685546875,1212.9327671322496
980,1214.339599609375,1213.8200163361519
981,1210.152099609375,1213.0791485518364
982,1193.402587890625,1211.1713963506995
983,1205.964599609375,1210.8106912037554
984,1193.402587890625,1210.0337864521427
985,1193.402587890625,1208.2851725098246
986,1193.402587890625,1207.6081154064557
987,1197.5899658203125,1207.2589311420013
988,1193.402587890625,1214.2908805418745
989,1214.339599609375,1223.2102683110008
990,1210.152099609375,1216.2247820563712
991,1172.465576171875,1215.7647766134548
992,1205.964599609375,1215.79163218781
993,1239.4637451171875,1226.2798993041533
994,1243.6512451171875,1224.7774261470413
995,1247.838623046875,1228.6584097718637
996,1256.21337890625,1233.4242766262535
997,1260.400634765625,1244.5333030163592
998,1247.838623046875,1244.7148032639489
999,1247.838623046875,1245.8697077286338
1000,1247.838623046875,1246.9869684822568
1001,1243.6512451171875,1247.8761334191095
1002,1243.6512451171875,1250.2695636503504
1003,1214.339599609375,1250.6910337276977
1004,1218.52685546875,1252.9172831530334
1005,1214.339599609375,1254.7674044569346
1006,1226.901611328125,1255.1988328143193
1007,1218.52685546875,1251.3768749521987
1008,1214.339599609375,1267.062772754289
1009,1214.339599609375,1299.2495758907914
1010,1210.152099609375,1286.6231830648303
1011,1210.152099609375,1276.90420190961
1012,1205.964599609375,1265.133373653639
1013,1201.77734375,1261.1565239269353
1014,1210.152099609375,1254.559119261089
1015,1218.52685546875,1252.7657989977538
1016,1218.52685546875,1246.3721329725945
1017,1218.52685546875,1244.6500832719707
1018,1205.964599609375,1231.7705400204227
1019,1210.152099609375,1254.0055695493145
1020,1210.152099609375,1251.9844271453444
1021,1218.52685546875,1252.3872607606722
1022,1218.52685546875,1251.6831185481246
1023,1222.71435546875,1251.8534687002475
1024,1222.71435546875,1259.2779579614387
1025,1193.402587890625,1259.321110508266
1026,1201.77734375,1257.3430676815483
1027,1205.964599609375,1254.4000074870578
1028,1218.52685546875,1237.4501850073593
1029,1214.339599609375,1256.4072718624654
1030,1214.339599609375,1252.8425783962307
1031,1205.964599609375,1250.1568002541508
1032,1201.77734375,1248.1225213956639
1033,1197.5899658203125,1237.1894864173828
1034,1197.5899658203125,1237.2141525826519
1035,1193.402587890625,1236.905587153703
1036,1189.21533203125,1240.682317827322
1037,1197.5899658203125,1246.2870638356824
1038,1205.964599609375,1243.0473210534929
1039,1197.5899658203125,1247.053436470199
1040,1185.0277099609375,1241.059019785815
1041,1185.0277099609375,1239.642683985371
1042,1197.5899658203125,1246.38746766446
1043,1201.77734375,1255.215880189099
1044,1201.77734375,1272.2708825875573
1045,1197.5899658203125,1265.29136423834
1046,1197.5899658203125,1257.869126184072
1047,1197.5899658203125,1253.6059494215162
1048,1197.5899658203125,1229.271373689888
1049,1197.5899658203125,1244.9458212355883
1050,1193.402587890625,1239.7232507084364
1051,1193.402587890625,1241.2587592236146
1052,1193.402587890625,1238.612160910262
1053,1193.402587890625,1216.1597619034699
1054,1193.402587890625,1197.1117616017134
1055,1193.402587890625,1191.0057203669855
1056,1193.402587890625,1178.1921065793706
1057,1201.77734375,1179.5433560149452
1058,1201.77734375,1202.3880521058381
1059,1201.77734375,1204.4737467648
1060,1201.77734375,1187.1734864073799
1061,1201.77734375,1179.4285886031707
1062,1097.0931396484375,1172.3558526308054
1063,1097.0931396484375,1133.686147392358
1064,1097.0931396484375,1157.5699211446681
1065,1097.0931396484375,1154.1475216125084
1066,1076.1561279296875,1135.768957416566
1067,1131.4835205078125,1118.6852311627129
1068,1067.4371337890625,1124.4027107718869
1069,1007.66064453125,1087.1118565315455
1070,1007.66064453125,1124.6388656887357
1071,990.581787109375,1109.7747066931972
1072,883.8379516601562,1076.8483768406213
1073,952.1539916992188,1114.5304649112052
1074,952.1539916992188,1020.795196042955
1075,986.3119506835938,1090.2374079460853
1076,960.6934814453124,1035.7439869005314
1077,973.502685546875,1074.6174991986995
1078,973.502685546875,1023.8988335030426
1079,956.4237060546876,1029.0510692633018
1080,982.042236328125,1050.2357783385535
1081,1016.2001342773438,1021.5119803273227
1082,1020.469970703125,1036.1549822444888
1083,1020.469970703125,1037.741628469875
1084,1016.2001342773438,1031.1317671257202
1085,1020.469970703125,1010.3684177745353
1086,1020.469970703125,1034.729473879365
1087,1029.009521484375,1029.982203759814
1088,1020.469970703125,991.3536205678315
1089,1011.9304809570312,1026.649949615472
1090,1105.864990234375,1041.9425394974119
1091,1088.785888671875,1016.1995204319642
1092,1088.785888671875,1032.6809329628995
1093,1088.785888671875,1046.5641701999884
1094,1088.785888671875,1060.8105712551123
1095,1088.785888671875,1051.0862666576384
1096,1088.785888671875,1065.0750899135596
1097,1088.785888671875,1074.2875495110452
1098,1088.785888671875,1083.980425494218
1099,1101.59521484375,1084.6448912882759
1100,1075.9766845703125,992.7765334237966
1101,1084.51611328125,1065.8755484693731
1102,1093.0556640625,1006.5484992410393
1103,1084.51611328125,974.6983972058953
1104,1093.0556640625,1044.9222811223578
1105,1075.9766845703125,1061.321008147241
1106,1084.51611328125,1081.936647425341
1107,1080.2464599609375,1089.5969770965316
1108,1084.51611328125,1018.2319806683877
1109,1088.785888671875,1048.9442609266762
1110,1088.785888671875,1089.3381832041775
1111,1101.59521484375,1102.8501953160871
1112,1110.1346435546875,1110.3784219027784
1113,1114.404541015625,1074.1854771406656
1114,1114.404541015625,1067.0850336666192
1115,1105.864990234375,1093.9090900213484
1116,1110.1346435546875,1105.7978525523624
1117,1088.785888671875,1105.2479207728904
1118,1101.59521484375,1084.047275304511
1119,1114.404541015625,1090.3403289331923
1120,1101.59521484375,1112.4257241036696
1121,1114.404541015625,1121.3061944089932
1122,1131.4835205078125,1126.7271845487091
1123,1093.0556640625,1119.4022946408802
1124,1063.1673583984375,1121.0975969133638
1125,1067.4371337890625,1121.7220541255574
1126,1058.897705078125,1113.5054755013496
1127,1067.4371337890625,1107.1265214996704
1128,1054.6278076171875,1073.510863258928
1129,1050.358154296875,1074.9038394769452
1130,1080.2464599609375,1080.7264162399188
1131,1114.404541015625,1060.093932637075
1132,1097.325439453125,1026.3550944780989
1133,1110.1346435546875,1011.7879052646721
1134,1144.292724609375,1004.8269086100627
1135,1127.2137451171875,995.6583254769246
1136,1114.404541015625,1031.4712226449612
1137,1088.785888671875,1031.9169792722926
1138,1088.785888671875,1026.4354404946032
1139,1140.02294921875,1052.120802178028
1140,1122.9439697265625,1058.5039316719601
1141,1122.9439697265625,1088.910114000653
1142,1105.864990234375,1111.69713781183
1143,1105.864990234375,1085.6148855890017
1144,1105.864990234375,1079.9207225244757
1145,1101.59521484375,1108.6434292107326
1146,1097.325439453125,1120.5201148856356
1147,1097.325439453125,1123.9884059330457
1148,1097.325439453125,1099.653469897956
1149,1097.325439453125,1119.8939681647166
1150,1101.59521484375,1089.1290306315468
1151,1110.1346435546875,1075.9256093298407
1152,1093.0556640625,1069.9953630780979
1153,1084.51611328125,1067.6617222542602
1154,1080.2464599609375,1072.394909088147
1155,1067.4371337890625,1076.5377919466384
1156,1067.4371337890625,1080.0384606465625
1157,1063.1673583984375,1089.6306171905753
1158,1063.1673583984375,1090.4453102160473
1159,1046.0885009765625,1090.9849543109397
1160,1041.818603515625,1082.9933551268593
1161,1054.6278076171875,1078.9121796157872
1162,1029.009521484375,1081.4720203870354
1163,1011.9304809570312,1077.975178738881
1164,1024.73974609375,1070.9510578007298
1165,1063.1673583984375,1059.5634820739854
1166,1041.818603515625,1067.5026634498033
1167,1041.818603515625,1049.8869251339406
1168,1033.279296875,1040.3337784746032
1169,1037.5489501953125,1042.7557637207196
1170,1033.279296875,1017.6204557571419
1171,1101.59521484375,1011.7396499821523
1172,1093.0556640625,1039.0011522586544
1173,1075.9766845703125,1039.4478623383297
1174,1075.9766845703125,1016.0851502919999
1175,1075.9766845703125,1014.58510490706
1176,1054.6278076171875,1016.9853064155956
1177,1080.2464599609375,1020.1655643654362
1178,1093.0556640625,1025.4770443236634
1179,1093.0556640625,1055.153451579802
1180,1054.6278076171875,1090.7822187815732
1181,1075.9766845703125,1065.698532979105
1182,1067.4371337890625,1070.0158005056562
1183,1088.785888671875,1089.2180460017714
1184,1097.325439453125,1088.1010964444
1185,1101.59521484375,1092.10642283515
1186,1110.1346435546875,1096.8046011943145
1187,1101.59521484375,1090.875676974873
1188,1110.1346435546875,1081.923950176881
1189,1088.785888671875,1064.605894249439
1190,1122.9439697265625,1063.438228531391
1191,1101.59521484375,1075.0147732157532
1192,1088.785888671875,1077.8576524950927
1193,1093.0556640625,1079.0439811599476
1194,1075.9766845703125,1082.7637099500303
1195,1101.59521484375,1095.5482533729494
1196,1135.753173828125,1096.85080942348
1197,1105.864990234375,1094.7395746012673
1198,1110.1346435546875,1091.2825064824895
1199,1075.9766845703125,1085.3786412859956
1200,1020.469970703125,1083.5751552784557
1201,1020.469970703125,1092.8281663959458
1202,1029.009521484375,1101.90559275345
1203,1020.469970703125,1091.8651596649443
1204,990.581787109375,1082.9397741950202
1205,1016.2001342773438,1078.4175144145152
1206,1029.009521484375,1064.7136167077826
1207,1033.279296875,1055.9946216678768
1208,1033.279296875,1047.082932143602
1209,1029.009521484375,1021.4702844437988
1210,1024.73974609375,1004.8617537619298
1211,1029.009521484375,1009.1242419200149
1212,1037.5489501953125,1010.4432726117994
1213,1029.009521484375,1011.0762590290469
1214,1024.73974609375,1010.6107712351528
