,y_actual,y_predict
1215,1024.73974609375,1011.0279596052148
1216,1020.469970703125,1013.9062026968403
1217,1020.469970703125,1018.4376438702872
1218,1024.73974609375,1016.7489738299649
1219,1041.818603515625,1018.950548261769
1220,1033.279296875,1023.2582194670434
1221,1041.818603515625,1025.9522078931964
1222,1024.73974609375,1028.4389440302098
1223,1041.818603515625,1026.7958013393122
1224,1058.897705078125,1018.6943785704264
1225,1071.70703125,1023.6088515665388
1226,1067.4371337890625,1024.7011018526573
1227,1071.70703125,1026.9500045994246
1228,1041.818603515625,1027.6265496635717
1229,1067.4371337890625,1029.3984967035299
1230,1063.1673583984375,1031.402468137046
1231,1046.0885009765625,1033.615210320842
1232,1046.0885009765625,1033.578820223047
1233,1046.0885009765625,1000.9843632399222
1234,1041.818603515625,994.5914034757584
1235,1067.4371337890625,950.3701336819145
1236,1067.4371337890625,976.592015358859
1237,1067.4371337890625,999.4740417574972
1238,1067.4371337890625,997.2668348942537
1239,1024.73974609375,1011.8895009088797
1240,1020.469970703125,958.7470247238459
1241,1024.73974609375,974.0030479427421
1242,1041.818603515625,991.7111740250831
1243,1033.279296875,1003.9368255339158
1244,1033.279296875,1014.5639877032935
1245,1029.009521484375,1020.9050637690727
1246,1037.5489501953125,1026.4356788576893
1247,1029.009521484375,1028.1310407209442
1248,1029.009521484375,1033.258327811536
1249,1029.009521484375,1032.5398926420912
1250,1033.279296875,1032.9839718995584
1251,1029.009521484375,1032.4226709733575
1252,1033.279296875,1030.3787075109694
1253,1024.73974609375,1024.5756257585383
1254,1020.469970703125,1017.0260135337256
1255,1020.469970703125,1018.4460395478716
1256,1020.469970703125,1017.9222763935834
1257,1024.73974609375,1017.40607906021
1258,1033.279296875,1016.6786478913347
1259,1020.469970703125,1019.6849449297129
1260,1011.9304809570312,1018.0866056707193
1261,990.581787109375,1017.6951605139445
1262,1016.2001342773438,993.1148059558702
1263,1016.2001342773438,964.3443373352281
1264,1011.9304809570312,989.4530457440617
1265,1007.66064453125,943.2923744282183
1266,999.1212768554688,967.4290205158483
1267,1011.9304809570312,986.0591438430719
1268,994.8514404296876,998.6302982309198
1269,990.581787109375,1005.157703603846
1270,982.042236328125,1009.08507091955
1271,977.7725219726562,1012.0155949813699
1272,982.042236328125,1009.7432002282386
1273,969.23291015625,1013.6283861059844
1274,969.23291015625,1000.2047570400018
1275,969.23291015625,995.7890367306732
1276,964.9632568359376,977.3623253984258
1277,964.9632568359376,957.7434455057167
1278,947.8842163085938,942.2164740841464
1279,952.1539916992188,915.3241035310913
1280,930.8052978515624,910.7026493937635
1281,930.8052978515624,915.417153417253
1282,952.1539916992188,910.1165763631443
1283,939.3447265625,909.9851058788257
1284,913.7262573242188,902.8129371865515
1285,913.7262573242188,906.4444076299142
1286,905.186767578125,925.680520547831
1287,879.5682373046875,922.9176451898261
1288,888.1077270507812,924.6751050511134
1289,879.5682373046875,926.3909661397637
1290,917.99609375,928.11457844284
1291,905.186767578125,922.2704982396181
1292,892.3775024414062,922.8418457284804
1293,909.45654296875,922.6335693608974
1294,913.7262573242188,921.7979566640311
1295,900.9169311523438,915.5341102381134
1296,905.186767578125,915.8879823099257
1297,892.3775024414062,916.926344882085
1298,896.6472778320312,916.0994898215635
1299,888.1077270507812,917.5863281258869
1300,888.1077270507812,913.622155784053
1301,888.1077270507812,896.5943797469724
1302,896.6472778320312,899.8208624789709
1303,888.1077270507812,930.4161947446615
1304,888.1077270507812,909.3667390641857
1305,888.1077270507812,941.3959577160597
1306,892.3775024414062,918.2026467836398
1307,879.5682373046875,917.6309638208047
1308,900.9169311523438,936.2969652066014
1309,896.6472778320312,994.1845794858059
1310,896.6472778320312,954.3613558198772
1311,862.4892578125,947.5648650076525
1312,900.9169311523438,1007.335168050915
1313,896.6472778320312,1050.6128819829878
1314,896.6472778320312,991.1576154850459
1315,896.6472778320312,1013.1513156317635
1316,896.6472778320312,975.4739688898787
1317,892.3775024414062,1043.3077287593858
1318,913.7262573242188,1052.8645214911128
1319,930.8052978515624,1077.7671605979742
1320,922.2657470703124,986.7801480368878
1321,917.99609375,980.9443399155762
1322,913.7262573242188,1051.5940330003775
1323,926.5354614257812,1069.2022584649003
1324,926.5354614257812,983.9399370998719
1325,930.8052978515624,1059.582511393684
1326,930.8052978515624,1007.4354571122808
1327,922.2657470703124,1067.7937445049815
1328,922.2657470703124,1086.5270194576685
1329,913.7262573242188,1017.7437600986998
1330,883.8379516601562,989.7959795987057
1331,888.1077270507812,994.212467966867
1332,879.5682373046875,1037.1477247704677
1333,875.2985229492188,985.1794251470344
1334,871.0287475585938,990.0168009272219
1335,849.6800537109375,990.6554462606962
1336,875.2985229492188,1004.6507053199393
1337,828.3312377929688,977.532684378811
1338,871.0287475585938,977.4389194033915
1339,841.1405029296875,969.7605381425682
1340,866.759033203125,930.8820798103657
1341,866.759033203125,930.4794404168116
1342,866.759033203125,875.8075825307359
1343,875.2985229492188,832.6865172874725
1344,875.2985229492188,831.6651932618306
1345,875.2985229492188,826.7918334839206
1346,879.5682373046875,923.3458865444683
1347,879.5682373046875,983.6709311149355
1348,879.5682373046875,999.4420922757117
1349,879.5682373046875,1026.8350076528268
1350,879.5682373046875,1012.9689149014043
1351,879.5682373046875,1021.793663697129
1352,892.3775024414062,1021.150568919383
1353,875.2985229492188,957.1841397668284
1354,853.9497680664062,1047.8204010468764
1355,849.6800537109375,955.0739731643713
1356,879.5682373046875,940.2937138368543
1357,879.5682373046875,947.9707355452613
1358,879.5682373046875,1032.2093713244437
1359,875.2985229492188,994.3476639779371
1360,875.2985229492188,990.0993893223872
1361,862.4892578125,1043.6991959868167
1362,866.759033203125,979.692518785779
1363,858.219482421875,1024.9649168192766
1364,862.4892578125,951.7066619898633
1365,862.4892578125,994.0201884108328
1366,866.759033203125,943.4858722844697
1367,853.9497680664062,987.8768477672782
1368,849.6800537109375,942.981972720681
1369,856.2862548828125,957.8077152563103
1370,852.0048828125,958.6889524134881
1371,847.7234497070312,956.674484175926
1372,834.8790893554688,963.0582625471477
1373,813.471923828125,915.8751283598071
1374,813.471923828125,910.1293773436885
1375,813.471923828125,902.1896971710423
1376,787.7833862304688,863.5142270772188
1377,774.9390869140625,845.2033866895513
1378,787.7833862304688,800.2780188244719
1379,800.627685546875,803.7997892787032
1380,804.9091186523438,780.6184318136327
1381,787.7833862304688,778.2203579163462
1382,783.501953125,917.6964695281405
1383,783.501953125,861.7714751011636
1384,826.3162231445312,836.3447197095161
1385,856.2862548828125,826.8948416501194
1386,899.1005859375,817.7150554519396
1387,864.84912109375,939.1190605490818
1388,864.84912109375,1016.1455885766927
1389,856.2862548828125,950.2287755436582
1390,847.7234497070312,945.7244901054896
1391,822.0347900390625,915.4220972442217
1392,822.0347900390625,894.5662453591467
1393,822.0347900390625,875.4262722192469
1394,817.7533569335938,860.1487345247743
1395,804.9091186523438,850.8347410809183
1396,822.0347900390625,843.0604319203766
1397,822.0347900390625,816.4638081592014
1398,817.7533569335938,810.2915637844046
1399,809.1904907226562,806.184055773527
1400,800.627685546875,802.7195630860335
1401,792.0647583007812,799.1400204823676
1402,800.627685546875,783.0483227687681
1403,783.501953125,766.7293502668058
1404,774.9390869140625,757.1191509614226
1405,774.9390869140625,756.3186041229847
1406,783.501953125,753.2371167733693
1407,766.376220703125,752.3518186154672
1408,783.501953125,749.7556738219831
1409,779.2205200195312,899.2711795461466
1410,783.501953125,841.9838959414087
1411,774.9390869140625,816.2967950902826
1412,766.376220703125,966.1599489612353
1413,766.376220703125,882.5504328203497
1414,766.376220703125,852.3758202296988
1415,766.376220703125,831.602653850676
1416,766.376220703125,815.6149883817186
1417,770.6576538085938,805.294625988801
1418,766.376220703125,797.1407015431596
1419,766.376220703125,792.1381842856914
1420,770.6576538085938,787.204492162238
1421,779.2205200195312,784.8064535780012
1422,770.6576538085938,782.8983835594163
1423,766.376220703125,780.941193088592
1424,766.376220703125,764.08284906434
1425,783.501953125,767.0826220167719
1426,817.7533569335938,768.2825947612343
1427,813.471923828125,753.9031562052079
1428,813.471923828125,751.4725236760271
1429,809.1904907226562,754.6225183422092
1430,804.9091186523438,756.1685942875331
1431,800.627685546875,752.6894466843823
1432,792.0647583007812,750.5691099235896
1433,770.6576538085938,752.5539505123891
1434,770.6576538085938,755.2169429091006
1435,774.9390869140625,750.6834182657168
1436,787.7833862304688,749.5309062601543
1437,787.7833862304688,751.272016179395
1438,774.9390869140625,752.9231131347549
1439,766.376220703125,749.4702031275882
1440,762.0947265625,747.9405124373607
1441,770.6576538085938,747.8173405197394
1442,762.0947265625,746.3828891247598
1443,762.0947265625,744.0207639121459
1444,762.0947265625,742.0322154531198
1445,749.2504272460938,741.3739802052819
1446,744.968994140625,740.4049548063592
1447,727.8433227539062,738.6283905851428
1448,719.2804565429688,737.0366195534078
1449,723.5618896484375,735.9822778262246
1450,719.2804565429688,735.682046277023
1451,736.4061889648438,733.7603101081745
1452,736.4061889648438,732.2346451056214
1453,723.5618896484375,731.7683009702703
1454,693.5918579101562,730.7108516947067
1455,706.4362182617188,729.8294026592303
1456,723.5618896484375,727.9265589720122
1457,723.5618896484375,727.4748697523183
1458,714.9990234375,726.5646405812738
1459,693.5918579101562,725.3282953955415
1460,702.1547241210938,724.1508170637869
1461,689.3104248046875,723.648524243763
1462,676.4661254882812,723.9445182269914
1463,702.1547241210938,721.99951075834
1464,723.5618896484375,720.8217499221871
1465,736.4061889648438,752.2064347895366
1466,736.4061889648438,725.4563758270816
1467,736.4061889648438,723.3979075294976
1468,736.4061889648438,722.8948378223786
1469,766.376220703125,723.61419995938
1470,762.0947265625,726.1569514216018
1471,757.8132934570312,726.7215364614318
1472,723.5618896484375,726.3546338742517
1473,744.968994140625,785.6532251985968
1474,744.968994140625,735.5095773419135
1475,749.2504272460938,739.1324843707052
1476,749.2504272460938,739.9208835200202
1477,749.2504272460938,742.4623283994001
1478,749.2504272460938,744.7135000096156
1479,749.2504272460938,744.4652139566356
1480,749.2504272460938,740.6195875229021
1481,749.2504272460938,743.9354475838854
1482,753.5319213867188,744.0168088505709
1483,757.8132934570312,743.2292925275005
1484,753.5319213867188,741.6942695667567
1485,753.5319213867188,742.2683891300264
1486,723.5618896484375,742.0819009141557
1487,706.4362182617188,740.0979431516005
1488,706.4362182617188,731.0080816346772
1489,706.4362182617188,732.6148960256171
1490,706.4362182617188,732.2466162294958
1491,685.0289916992188,729.6287185973492
1492,685.0289916992188,728.1633682838149
1493,732.124755859375,727.501813609298
1494,723.5618896484375,726.7745060360969
1495,706.4362182617188,724.9713510883985
1496,710.7175903320312,723.8295389369184
1497,706.4362182617188,722.7176369385991
1498,689.3104248046875,722.5734537563608
1499,685.0289916992188,721.2106878524278
1500,723.5618896484375,719.5993887041664
1501,697.873291015625,721.9839023903387
1502,685.0289916992188,720.5760770348905
1503,706.4362182617188,719.1360814910959
1504,676.4661254882812,718.5271785737962
1505,676.4661254882812,718.683756636506
1506,697.873291015625,717.9067989153189
1507,676.4661254882812,717.8232835525969
1508,706.4362182617188,718.1679742314674
1509,689.3104248046875,716.9516162319087
1510,702.1547241210938,717.2546728250924
1511,693.5918579101562,716.923577670386
1512,672.1846923828125,716.8107171632996
1513,672.1846923828125,716.2390695135142
1514,680.74755859375,716.1562604117878
1515,667.9032592773438,716.0722153533193
1516,685.0289916992188,715.1484259711606
1517,655.0590209960938,714.6483225602228
1518,637.9332885742188,714.9996874055009
1519,676.4661254882812,713.9203440390759
1520,685.0289916992188,713.7410949984093
1521,685.0289916992188,713.6922923636179
1522,676.4661254882812,713.2605903300976
1523,672.1846923828125,713.5739583338161
1524,676.4661254882812,712.7537421266525
1525,685.0289916992188,712.8071354579149
1526,685.0289916992188,713.7998912262875
1527,680.74755859375,712.6242491731214
1528,680.74755859375,712.1173656566264
1529,685.0289916992188,712.6652476239121
1530,685.0289916992188,712.8639188419559
1531,680.74755859375,712.653382439187
1532,672.1846923828125,712.6082876746223
1533,702.1547241210938,714.0254003621616
1534,680.74755859375,714.9222105742908
1535,680.74755859375,714.8084672409601
1536,693.5918579101562,715.8321925539869
1537,719.2804565429688,723.8338471289911
1538,689.3104248046875,722.5608823106403
1539,672.1846923828125,720.7966423437958
1540,663.621826171875,718.6904308029139
1541,706.4362182617188,720.2841440523865
1542,655.0590209960938,720.1020346546879
1543,667.9032592773438,718.3572168652208
1544,680.74755859375,718.2228153977705
1545,685.0289916992188,720.5931685509825
1546,693.5918579101562,721.2245305679403
1547,693.5918579101562,740.3019466401606
1548,659.3404541015625,807.1732096108224
1549,667.9032592773438,739.2826707714057
1550,719.2804565429688,746.6533517729996
1551,719.2804565429688,792.1298857189938
1552,697.873291015625,751.7593009532638
1553,714.9990234375,759.1907910265733
1554,813.471923828125,757.8448694473838
1555,817.7533569335938,783.3700952783336
1556,787.7833862304688,920.496088114438
1557,800.627685546875,928.496665641424
1558,826.3162231445312,934.5729821165024
1559,856.2862548828125,947.3072916225813
1560,860.5676879882812,915.212037567625
1561,894.8191528320312,874.3822595591234
1562,864.84912109375,925.5945156150998
1563,834.8790893554688,1061.0476101017384
1564,856.2862548828125,978.8490577636
1565,856.2862548828125,861.3796238443163
1566,847.7234497070312,824.3043116315496
1567,834.8790893554688,808.2562961605239
1568,834.8790893554688,802.7669178857841
1569,817.7533569335938,782.9938700460125
1570,796.34619140625,769.4297744962805
1571,792.0647583007812,768.1532077468524
1572,783.501953125,809.6042305835507
1573,774.9390869140625,750.0864158461918
1574,757.8132934570312,662.8290704916345
1575,766.376220703125,768.3460169986333
1576,762.0947265625,785.062049432285
1577,770.6576538085938,787.2205242868366
1578,766.376220703125,785.911928601261
1579,766.376220703125,784.8960074722349
1580,770.6576538085938,780.9672188062773
1581,766.376220703125,779.5760612103238
1582,766.376220703125,776.2794820745187
1583,757.8132934570312,775.4679528776
1584,753.5319213867188,775.8961589191924
1585,753.5319213867188,771.425526817461
1586,749.2504272460938,778.1945440769593
1587,779.2205200195312,773.9510455113917
1588,792.0647583007812,772.9992881938099
1589,809.1904907226562,772.9911661923612
1590,796.34619140625,777.4031786314633
1591,779.2205200195312,781.5170076782508
1592,770.6576538085938,784.924928860002
1593,766.376220703125,785.805035999587
1594,714.9990234375,786.1050203574401
1595,714.9990234375,778.5713343180769
1596,749.2504272460938,752.4800756122563
1597,749.2504272460938,747.4018471760667
1598,736.4061889648438,759.0469609748327
1599,723.5618896484375,761.8553725105247
1600,732.124755859375,778.7700761622202
1601,710.7175903320312,743.1964513912081
1602,727.8433227539062,760.9457789743763
1603,706.4362182617188,728.5850414111985
1604,685.0289916992188,768.9360274343026
1605,702.1547241210938,663.1303614323294
1606,693.5918579101562,741.7801509038136
1607,693.5918579101562,725.8159686129579
1608,685.0289916992188,727.0780923250272
1609,689.3104248046875,711.9951118782994
1610,667.9032592773438,725.4626615499419
1611,676.4661254882812,731.2333435792029
1612,680.74755859375,727.4415342333291
1613,676.4661254882812,721.6794685882137
1614,676.4661254882812,718.3250466768742
1615,667.9032592773438,718.7674132514271
1616,676.4661254882812,716.518713554696
1617,672.1846923828125,716.5116509447406
1618,676.4661254882812,715.5674506198109
1619,680.74755859375,717.171863723366
1620,685.0289916992188,718.2467576455192
1621,685.0289916992188,718.6137661718485
1622,680.74755859375,719.1485116846172
1623,680.74755859375,724.1855297917174
1624,685.0289916992188,722.1882943224463
1625,685.0289916992188,719.3653691232961
1626,706.4362182617188,720.90985598138
1627,702.1547241210938,730.0043081947742
1628,710.7175903320312,721.7620304985916
1629,719.2804565429688,710.740262654484
1630,727.8433227539062,713.4229597329709
1631,727.8433227539062,791.2292970105384
1632,723.5618896484375,801.7759277699004
1633,723.5618896484375,788.3887859125995
1634,727.8433227539062,696.6007056455908
1635,714.9990234375,646.3902454987299
1636,714.9990234375,703.2145926774201
1637,702.1547241210938,751.4224144583941
1638,672.1846923828125,737.9743929032782
1639,680.74755859375,721.5174170027883
1640,680.74755859375,678.625974865698
1641,736.4061889648438,662.6165918711281
1642,702.1547241210938,722.5919577944438
1643,702.1547241210938,648.7642712091185
1644,706.4362182617188,631.3613999573099
1645,714.9990234375,636.7315966890533
1646,714.9990234375,661.7736340599082
1647,702.1547241210938,699.1599836151081
1648,710.7175903320312,705.6585735394165
1649,706.4362182617188,728.0780519555543
1650,714.9990234375,728.7255520362601
1651,689.3104248046875,683.8258567583683
1652,689.3104248046875,653.1755420741754
1653,685.0289916992188,675.7580961541821
1654,693.5918579101562,704.114157307432
1655,736.4061889648438,718.5313808267194
1656,727.8433227539062,682.9008314194674
1657,744.968994140625,679.9941436662468
1658,744.968994140625,667.1624760819336
1659,727.8433227539062,687.2618871277417
1660,710.7175903320312,694.6602535603606
1661,723.5618896484375,683.9411891789391
1662,706.4362182617188,686.9582302127119
1663,706.4362182617188,687.4484459697121
1664,702.1547241210938,681.7218346265724
1665,706.4362182617188,712.0891858429046
1666,706.4362182617188,721.5828167709748
1667,723.5618896484375,741.4329883114588
1668,719.2804565429688,713.5180577760195
1669,706.4362182617188,722.3633764232392
1670,693.5918579101562,656.0792635312147
1671,685.0289916992188,691.5348014637734
1672,714.9990234375,692.7881675394981
1673,676.4661254882812,699.7563857127869
1674,680.74755859375,683.2629667449276
1675,680.74755859375,671.1217045967987
1676,702.1547241210938,676.2239459068364
1677,685.0289916992188,714.8696647562232
1678,689.3104248046875,699.1577942060219
1679,689.3104248046875,730.2252972602769
1680,689.3104248046875,736.5540314151592
1681,685.0289916992188,725.6164851947692
1682,685.0289916992188,723.6180843948555
1683,689.3104248046875,722.8202566612503
1684,685.0289916992188,721.9962972708103
1685,689.3104248046875,717.8436591823181
1686,714.9990234375,720.1309207294054
1687,719.2804565429688,710.9385807420301
1688,710.7175903320312,809.7806545802351
1689,714.9990234375,765.3131557185606
1690,697.873291015625,683.1440677063295
1691,693.5918579101562,658.420765922759
1692,685.0289916992188,729.672083022475
1693,685.0289916992188,747.3797058938567
1694,685.0289916992188,750.6386766316498
1695,693.5918579101562,744.0207992251957
1696,697.873291015625,735.6996321758118
1697,685.0289916992188,727.5882599551514
1698,697.873291015625,724.0061748119015
1699,693.5918579101562,713.7277113525439
1700,714.9990234375,717.808098941193
1701,740.6876220703125,710.1776198323918
1702,727.8433227539062,726.0092722474355
1703,749.2504272460938,710.3565863686601
1704,749.2504272460938,786.5738364062757
1705,727.8433227539062,765.7334869500528
1706,736.4061889648438,738.3392120205212
1707,736.4061889648438,737.993214758809
1708,719.2804565429688,748.0000149262344
1709,689.3104248046875,717.2411832400776
1710,693.5918579101562,717.2874433352852
1711,680.74755859375,707.2411631782095
1712,685.0289916992188,726.5207111473517
1713,659.3404541015625,771.4066343358304
1714,659.3404541015625,774.233938353153
1715,629.3704223632812,838.964153459328
1716,599.4003295898438,941.6388938419985
1717,590.8375244140625,1009.2208672524664
1718,667.9032592773438,941.1134886308957
1719,667.9032592773438,863.711079673199
1720,783.501953125,820.0788580344179
1721,749.2504272460938,801.8107464369803
1722,757.8132934570312,783.7433189014235
1723,740.6876220703125,769.8216080966029
1724,732.124755859375,755.1489652882804
1725,766.376220703125,757.7355049322252
1726,744.968994140625,757.924853505128
1727,736.4061889648438,758.3759777160255
1728,736.4061889648438,757.2084576643078
1729,770.6576538085938,758.1667832091482
1730,911.9448852539062,760.7650820986687
1731,1044.669189453125,757.9748920966616
1732,1006.1363525390624,768.5848038412234
1733,1070.3577880859375,903.3235462297978
1734,1096.04638671875,852.7253841094384
1735,1066.0762939453125,860.8595685602546
1736,1070.3577880859375,962.5644536873327
1737,1100.327880859375,1055.8630408302777
1738,1147.423583984375,1120.1975588677783
1739,1126.0164794921875,1079.0615869223268
1740,1138.8607177734375,1099.5089385511176
1741,1113.172119140625,1190.2213645618701
1742,1113.172119140625,1217.6315656768509
1743,1053.2320556640625,1180.9037382880183
1744,1053.2320556640625,1123.8619134852127
1745,1027.5435791015625,1099.5564583290227
1746,997.573486328125,1090.37037151029
1747,929.070556640625,1071.1569019820095
1748,907.6634521484376,1061.790967456063
1749,894.8191528320312,1046.078244978536
1750,933.35205078125,1023.569839474798
1751,903.3819580078124,947.9596649041562
1752,843.4419555664062,896.2956136893366
1753,787.7833862304688,882.3125464605289
1754,813.471923828125,921.8273547779702
1755,757.8132934570312,1014.390644770202
1756,804.9091186523438,1017.5391916013433
1757,907.6634521484376,978.0478046641664
1758,881.974853515625,922.3174645958211
1759,929.070556640625,862.2697952030876
1760,886.2562255859375,817.8564312467206
1761,890.5376586914062,792.6197836585461
1762,907.6634521484376,786.3092004112491
1763,971.8848266601562,852.1705984409215
1764,933.35205078125,859.2005438252199
1765,929.070556640625,864.0330640610631
1766,941.9148559570312,907.5480110615358
1767,933.35205078125,998.8921886363264
1768,894.8191528320312,1054.3036253804007
1769,877.6934204101562,1133.1940048670792
1770,864.84912109375,1049.6107329433746
1771,860.5676879882812,917.9540605697366
1772,881.974853515625,870.5695978573565
1773,873.4119873046875,850.9653817085673
1774,886.2562255859375,835.0555638578427
1775,856.2862548828125,842.0215749655204
1776,864.84912109375,843.8151424202044
1777,847.7234497070312,848.4030668167692
1778,860.5676879882812,845.2783209811776
1779,864.84912109375,848.8702408087902
1780,847.7234497070312,827.7962072456698
1781,877.6934204101562,829.3710633265617
1782,860.5676879882812,820.554701380159
1783,873.4119873046875,776.2136585497349
1784,899.1005859375,826.1624136847006
1785,916.226318359375,799.19659198811
1786,886.2562255859375,784.2118524458609
1787,864.84912109375,814.5703047736495
1788,873.4119873046875,823.105645469929
1789,860.5676879882812,836.8643159239307
1790,860.5676879882812,838.1885552905572
1791,869.1305541992188,846.4184734193182
1792,847.7234497070312,846.5432167676543
1793,826.3162231445312,847.5396980627784
1794,856.2862548828125,843.1476904663748
1795,843.4419555664062,840.8297242225067
1796,804.9091186523438,844.4009506029502
1797,817.7533569335938,833.5191813446825
1798,830.59765625,820.9741144723571
1799,813.471923828125,827.4341072332594
1800,817.7533569335938,833.5994832198747
1801,826.3162231445312,838.9203299645551
1802,830.59765625,833.4565006813289
1803,817.7533569335938,828.1640456286689
1804,800.627685546875,817.7496798972456
1805,779.2205200195312,808.931587611404
1806,774.9390869140625,755.8777560095722
1807,770.6576538085938,778.5843295203947
1808,774.9390869140625,784.1764334569349
1809,770.6576538085938,781.0764420692367
1810,766.376220703125,770.3593199055529
1811,796.34619140625,762.4212641331965
1812,783.501953125,803.5493491296868
1813,783.501953125,716.9096996418236
1814,770.6576538085938,754.8887434244759
1815,774.9390869140625,741.3652225689373
1816,766.376220703125,747.6934623411228
1817,770.6576538085938,763.1117048824307
1818,796.34619140625,729.5758549618334
1819,783.501953125,736.0223228246714
1820,779.2205200195312,720.623149330243
1821,792.0647583007812,746.8328126919648
1822,796.34619140625,722.3869302274402
1823,804.9091186523438,723.8186272045374
1824,809.1904907226562,704.679554547407
1825,796.34619140625,691.7159220960782
1826,774.9390869140625,702.395082731252
1827,783.501953125,734.7643307394259
