,y_actual,y_predict
0,161.0,175.88184323443744
1,167.0,175.7083730709554
2,167.0,171.0369698226505
3,165.0,166.28925364084884
4,162.0,165.67420117443135
5,160.0,164.13648130925364
6,162.0,162.3414325850552
7,160.0,159.76361400336197
8,164.0,164.82966504141476
9,160.0,162.01367027799103
10,157.0,163.94193876579564
11,157.0,162.81293817440869
12,160.0,161.12527242321454
13,163.0,158.30876447194413
14,152.0,157.78199298646012
15,152.0,161.39509518882352
16,154.0,158.48860830176886
17,162.0,154.9772820200109
18,168.0,154.629308981701
19,168.0,157.42729148527158
20,169.0,164.59372534499138
21,160.0,166.5958548688031
22,150.0,166.27242614799974
23,160.0,164.19051175316068
24,159.0,159.44216834176865
25,159.0,158.37735424513102
26,148.0,158.27583175062273
27,141.0,160.89058718597192
28,190.0,157.87370789100967
29,222.0,148.3849342981083
30,236.0,157.25685609930258
31,230.0,168.55426205520826
32,230.0,198.02855345696483
33,200.0,196.48243885231983
34,190.0,212.70695498852953
35,177.0,212.95926601082715
36,152.0,197.35916009967133
37,152.0,187.7481400931693
38,159.0,178.35915936166333
39,160.0,158.37876075997005
40,170.0,157.1022535087515
41,161.0,159.58949760333226
42,161.0,166.82927297556006
43,170.0,164.85177646838892
44,173.0,163.26022890018186
45,166.0,168.44326142466753
46,175.0,172.12442754106624
47,168.0,169.74258336027975
48,168.0,172.830776758973
49,172.0,171.4342722507658
50,174.0,169.36093632931437
51,167.0,172.0391940089507
52,170.0,172.10249984801249
53,166.0,171.70535581120794
54,175.0,173.1598695530471
55,164.0,173.44892102377543
56,164.0,173.72263387997526
57,167.0,172.4122879091381
58,167.0,168.26140919302307
59,168.0,168.28704324274725
60,160.0,167.4089978440383
61,163.0,166.76620155563808
62,154.0,162.69147104605668
63,166.0,163.28566654468077
64,157.0,164.609539133452
65,173.0,168.24188904789202
66,173.0,163.0498598969584
67,166.0,171.57970715225338
68,166.0,174.52925746886194
69,151.0,168.80978525328698
70,156.0,168.1208970934721
71,153.0,163.27412298595672
72,159.0,157.53744947403936
73,167.0,154.77909647640672
74,172.0,167.94283358197967
75,171.0,168.49250845099135
76,171.0,172.56661806663476
77,151.0,171.60504976196586
78,174.0,174.24911392544757
79,174.0,168.3947366627205
80,172.0,169.9071265894906
81,160.0,174.4192705427097
82,152.0,174.2257797175548
83,156.0,170.1378963935326
84,165.0,160.3139097663116
85,160.0,160.20145827136483
86,160.0,166.3692349171015
87,160.0,161.22968397523005
88,160.0,160.8912967790439
89,160.0,160.53330073859271
90,160.0,160.1929621614587
91,154.0,160.19359572670152
92,150.0,160.1915239683575
93,150.0,156.8066319664552
94,150.0,154.41873723759986
95,150.0,153.2028938583806
96,170.0,152.66201287493917
97,170.0,150.92743161751474
98,170.0,165.1097262213476
99,170.0,167.66450837081214
100,170.0,169.41822963422192
101,170.0,169.69037758427203
102,170.0,169.69078306602742
103,170.0,169.69425500355803
104,170.0,169.69613035667675
105,168.0,169.69613035667675
106,166.0,169.6939318852842
107,158.0,166.84862839372795
108,169.0,167.92489101430323
109,164.0,164.2187434203804
110,157.0,167.52926119842897
111,158.0,166.16889525167176
112,158.0,171.5228763499731
113,150.0,167.50992478721832
114,150.0,160.70312156627617
115,150.0,157.38047101382773
116,140.0,151.76221718144447
117,140.0,151.1235390671225
118,143.0,148.2043301899922
119,156.0,142.99326873916448
120,156.0,143.78272270997098
121,166.0,152.92355494282458
122,149.0,156.25565828869577
123,154.0,164.8418675079913
124,145.0,161.99747635038474
125,145.0,154.11857936816503
126,156.0,151.14769690983093
127,155.0,148.06882325585946
128,152.0,153.67609106693237
129,152.0,156.5876464759295
130,152.0,154.64774573026685
131,152.0,155.0618439729691
132,148.0,153.48476069925545
133,142.0,153.44863480911027
134,145.0,150.55839887053378
135,141.0,147.0055550584143
136,160.0,146.6601289523805
137,148.0,144.9774050100803
138,168.0,156.3483425480668
139,169.0,155.1180095317444
140,169.0,164.66554630091662
141,144.0,171.6281242081091
142,152.0,170.76981436671377
143,161.0,166.26549494424336
144,161.0,152.73498691960629
145,168.0,159.65491955030507
146,168.0,162.7963641076567
147,168.0,168.25396480142
148,167.0,167.95359151980261
149,167.0,167.61956958813948
150,166.0,168.27267398304025
151,166.0,166.88934763188354
152,166.0,167.83684445250958
153,166.0,166.4158716546249
154,166.0,166.3342811226555
155,166.0,166.27949673610954
156,140.0,165.88045833922894
157,140.0,165.88045833922894
158,160.0,161.14757391976153
159,170.0,145.35645442355013
160,156.0,154.56253120510857
161,156.0,167.01969734493974
162,155.0,165.38290054709103
163,156.0,161.18501762561175
164,147.0,155.98025381329762
165,147.0,156.24965842584632
166,140.0,153.21678160850303
167,142.0,152.21764922058776
168,142.0,148.22416711774466
169,141.0,143.27228453644668
170,144.0,143.13881134674338
171,140.0,142.47149608344628
172,160.0,144.62162644797897
173,159.0,143.7446771171401
174,145.0,151.08487891600606
175,158.0,160.29183635325202
176,160.0,157.483932217979
177,157.0,155.20022729330418
178,148.0,158.9094223360449
179,148.0,157.82368791508964
180,149.0,154.61613716030294
181,149.0,150.51978940463678
182,146.0,150.88102929913117
183,133.0,150.7871476014512
184,147.0,149.2418756385792
185,144.0,146.3119024879735
186,137.0,146.3936767538633
187,131.0,147.23367655974135
188,139.0,144.63978442783798
189,130.0,140.00094643301364
190,137.0,142.29010001877666
191,133.0,139.70296802801408
192,137.0,138.92828246301755
193,150.0,138.12105065149777
194,175.0,137.48296808850404
195,172.0,143.63348008137407
196,170.0,159.51411601074244
197,228.0,164.94929483056262
198,191.0,167.38326242387527
199,190.0,193.6225570245265
200,191.0,191.38510869822943
201,192.0,176.81313979180476
202,226.0,173.4123072883933
203,226.0,175.95643920612616
204,228.0,195.73024485344317
205,230.0,215.3101478581974
206,240.0,217.32019694754422
207,262.0,220.80692189092383
208,260.0,229.1102885788706
209,274.0,236.42592705327277
210,332.0,246.39478470891527
211,332.0,255.4400689675003
212,350.0,295.84374094691765
213,390.0,320.83858669763663
214,460.0,336.6691266232558
215,460.0,371.81828724749334
216,460.0,414.1397865595137
217,460.0,444.5587490809134
218,460.0,444.7740852356405
219,408.0,452.524792962282
220,410.0,443.74748145879687
221,440.0,408.2243906282514
222,466.0,401.0542314049039
223,488.0,429.3253317253401
224,488.0,463.55721659103375
225,484.0,475.912524446778
226,496.0,472.6344325378566
227,500.0,469.5330293038507
228,520.0,470.08428175031696
229,510.0,482.4457225176116
230,520.0,488.3214826072836
231,515.0,491.1580809124036
232,520.0,493.321984985315
233,525.0,498.7043498064943
234,535.0,497.6617548429221
235,535.0,503.5969433523699
236,535.0,511.00633681140346
237,525.0,517.6594561113966
238,520.0,506.66400735021534
239,520.0,507.01578811563456
240,535.0,507.4634146309864
241,520.0,500.9540132706728
242,500.0,516.9835687103642
243,525.0,503.0726047574183
244,404.0,494.7904625051057
245,350.0,494.2200510456968
246,350.0,446.23369284203187
247,348.0,376.52192629535256
248,300.0,381.8179488452414
249,240.0,361.33840853830316
250,240.0,322.2971805996395
251,240.0,271.97209232996147
252,224.0,249.61296668847635
253,208.0,239.55672771454513
254,208.0,230.1847138602417
255,200.0,217.44772095961753
256,202.0,211.99253414942933
257,202.0,197.87109982282107
258,202.0,189.66092424643955
259,202.0,188.2469840227501
260,202.0,195.17828281390496
261,234.0,198.9583484647067
262,234.0,200.45958764320326
263,234.0,222.19241503521096
264,230.0,231.69262448074508
265,230.0,233.92720909214466
266,230.0,233.46661983192487
267,230.0,228.70778458011185
268,230.0,228.25184568877427
269,230.0,228.02276116827815
270,190.0,228.02486460488427
271,220.0,228.02486460488427
272,240.0,216.72930865948763
273,240.0,216.3520459000025
274,240.0,231.33139092190314
275,240.0,233.24659529440095
276,240.0,236.72319586520038
277,240.0,237.58414767365824
278,240.0,237.58485726673018
279,240.0,237.58485726673018
280,240.0,237.58485726673018
281,200.0,237.58485726673018
282,236.0,237.58485726673018
283,268.0,225.09391576380466
284,268.0,233.6367067570103
285,216.0,263.62806342473095
286,230.0,263.0444738082715
287,218.0,246.33649670657653
288,216.0,234.3766095901764
289,216.0,224.2717508195118
290,216.0,220.80898731361538
291,216.0,219.82513651935676
292,216.0,219.0072164621907
293,216.0,214.69551354484017
294,216.0,214.69695807359378
295,216.0,214.69695807359378
296,216.0,214.69695807359378
297,216.0,214.69695807359378
298,216.0,214.69695807359378
299,216.0,214.69695807359378
300,216.0,214.69695807359378
301,216.0,214.69695807359378
302,202.0,214.69695807359378
303,188.0,214.69695807359378
304,175.0,206.81616673129804
305,163.0,194.4812026555005
306,199.0,183.44509167703558
307,187.0,173.38569754819517
308,187.0,191.19653433935872
309,220.0,192.9605320310069
310,220.0,192.92356983474122
311,220.0,219.85123940736062
312,206.0,218.26646465159922
313,236.0,222.4294064499374
314,236.0,216.75503140834581
315,236.0,232.2275309439468
316,236.0,229.4448363696853
317,220.0,233.6541171298828
318,220.0,235.1489256211648
319,206.0,225.44382117610513
320,226.0,221.1180404390593
321,226.0,211.65347537408582
322,212.0,221.76478383892226
323,198.0,221.681153226871
324,188.0,215.86762191534808
325,188.0,204.6084009366267
326,188.0,193.74847178088305
327,187.0,189.19512707992385
328,180.0,192.19917667871914
329,228.0,187.41295873711178
330,214.0,188.17332572762075
331,214.0,224.4495418979498
332,214.0,216.14839268835289
333,214.0,213.8973353806402
334,250.0,214.4846250181176
335,234.0,213.28773157531086
336,248.0,238.82482047474332
337,232.0,236.10329028902294
338,236.0,248.24679728409495
339,236.0,241.9592451292046
340,236.0,235.7261288999767
341,248.0,233.68682176771676
342,248.0,234.59818002689278
343,248.0,243.11152290761248
344,248.0,243.55418227146072
345,232.0,244.95752928429033
346,232.0,245.24790490637614
347,232.0,236.24942844793006
348,232.0,232.28730148895374
349,232.0,230.47425317620701
350,232.0,229.79327191062245
351,232.0,229.9346583302085
352,248.0,229.9346836728182
353,244.0,229.9346836728182
354,228.0,245.39628588624282
355,214.0,239.91042184699762
356,200.0,232.92495956323478
357,186.0,221.45185329419235
358,176.0,207.44460009564375
359,170.0,194.584030294409
360,165.0,182.83079315325705
361,179.0,172.84977104495255
362,172.0,172.85142465023625
363,164.0,174.6409170072552
364,161.0,174.2172899433011
365,162.0,170.14507468773365
366,163.0,165.91451247103012
367,167.0,162.64041835879084
368,177.0,164.85866332257828
369,165.0,163.86580323056688
370,154.0,175.6282460746969
371,154.0,172.07880450793132
372,152.0,163.83177444137542
373,149.0,155.13179591142801
374,149.0,154.34633973730368
375,149.0,152.36494680388924
376,148.0,150.99221366359234
377,140.0,149.69163093314688
378,146.0,148.40257275446822
379,158.0,145.66405668458802
380,158.0,145.09192192771866
381,147.0,158.79681878543985
382,140.0,159.17672984763993
383,140.0,155.81479825013713
384,148.0,147.7134248329038
385,148.0,140.52404957574174
386,138.0,144.3058068457418
387,138.0,146.92997072494677
388,131.0,145.89489618080677
389,140.0,141.541251244382
390,140.0,138.47647441706312
391,146.0,137.34487620818064
392,143.0,140.66319951002066
393,150.0,144.7713759287701
394,150.0,146.7253418228232
395,140.0,151.02612207538766
396,140.0,151.8848880837578
397,135.0,148.68610587193166
398,131.0,144.12816148730963
399,135.0,141.64754448516868
400,132.0,137.2771987689434
401,132.0,137.22375754071217
402,142.0,136.24173775000529
403,142.0,135.19052629913082
404,144.0,140.11714863419786
405,134.0,144.06633819091599
406,137.0,152.74619468875164
407,128.0,150.26800424149067
408,128.0,143.47337814451535
409,140.0,141.31418779701045
410,188.0,134.1946884504782
411,175.0,139.0646447102281
412,175.0,167.81971284834393
413,175.0,181.06096032572253
414,175.0,182.96687663176073
415,175.0,181.82694703993525
416,163.0,174.59730871159246
417,160.0,174.4918010917069
418,160.0,170.01245681110817
419,175.0,160.87396876965298
420,163.0,159.0120282271184
421,161.0,167.25255791428305
422,150.0,171.0554825990455
423,157.0,167.27714024570417
424,156.0,160.8157441238385
425,153.0,158.36487934550004
426,187.0,158.20820499660493
427,174.0,155.73526046955445
428,162.0,177.37660104050005
429,179.0,177.28593785425358
430,179.0,168.66452141441493
431,175.0,173.60347926475953
432,163.0,177.96419478929403
433,173.0,178.08191754706104
434,161.0,173.7054959401572
435,174.0,172.28878703635667
436,173.0,168.19907904443517
437,163.0,171.27671091053074
438,171.0,171.1602362762921
439,160.0,167.4760797319473
440,162.0,178.74247900486972
441,152.0,174.3167026655508
442,152.0,163.15586169773334
443,142.0,160.5160234144212
444,156.0,155.541199435681
445,147.0,150.99594536287248
446,147.0,150.94273221812867
447,137.0,149.3993039301132
448,147.0,149.9398998091954
449,151.0,147.9000858247412
450,156.0,147.37479054627298
451,146.0,150.51748322715295
452,137.0,154.27539310141353
453,129.0,152.31229753221152
454,130.0,148.2685546986561
455,130.0,141.65323390104913
456,129.0,131.32723551803323
457,121.0,132.3053081972774
458,119.0,131.92857129694383
459,112.0,130.58832104664592
460,119.0,126.0893821770001
461,115.0,122.39390223785315
462,115.0,120.18522252531906
463,115.0,120.44191148344454
464,117.0,119.47570864902445
465,111.0,118.16058559625647
466,118.0,119.52293935396301
467,118.0,117.60141041642882
468,112.0,117.42888426515856
469,112.0,118.6376459688763
470,111.0,118.46812291685697
471,113.0,117.21573866225849
472,116.0,114.73908461071133
473,115.0,113.97046068117542
474,115.0,114.84390085252568
475,115.0,116.23741255691718
476,111.0,116.48020267752845
477,111.0,115.56777210917897
478,113.0,114.18895199081173
479,113.0,113.09942884970442
480,115.0,113.02850597251089
481,116.0,113.5512495669637
482,115.0,114.35236430606415
483,111.0,115.89733453348929
484,116.0,116.34446290816899
485,115.0,116.1592717876949
486,115.0,115.74666163135673
487,111.0,116.99003738015897
488,104.0,117.00203710585784
489,107.0,115.51914518483656
490,113.0,111.44723008080291
491,109.0,109.4174961193619
492,115.0,110.67254134798019
493,114.0,111.7562721188551
494,115.0,113.05652381146115
495,110.0,114.65546191822563
496,105.0,115.21970007629989
497,109.0,113.62223896850773
498,111.0,110.46391940091378
499,111.0,109.76761852775803
500,111.0,110.59592351121032
501,111.0,111.93715895546082
502,110.0,112.15546890704637
503,109.0,112.10796497709684
504,104.0,111.95011457271978
505,100.0,111.74603528844435
506,100.0,109.48332750787287
507,95.0,107.25340910448662
508,109.0,104.44583838292263
509,102.0,100.85712329468994
510,98.0,100.74893925763178
511,105.0,104.17920205450673
512,100.0,103.33918799341072
513,94.0,103.53591970277176
514,100.0,104.57122054849695
515,107.0,103.56038106282934
516,100.0,103.79553830617783
517,109.0,104.88249194424726
518,109.0,107.78980761383515
519,103.0,108.45163382625982
520,111.0,110.24691300981532
