,y_actual,y_predict
521,104.0,108.64667886615102
522,101.0,108.71572916207377
523,110.0,109.90520830762651
524,105.0,107.88324343997547
525,103.0,108.35686276137027
526,105.0,109.47451778317156
527,109.0,108.9440914181931
528,105.0,108.34362995931758
529,105.0,108.59294540595154
530,108.0,109.09524662186675
531,108.0,107.65519083886858
532,112.0,108.19477340954052
533,106.0,109.03684022202324
534,104.0,110.15532323440124
535,104.0,109.72051928760735
536,110.0,109.48897495005599
537,108.0,107.8758283507649
538,108.0,108.38658489082371
539,108.0,109.99128131368879
540,108.0,109.85173223330692
541,108.0,109.91010180717068
542,107.0,109.66340258901126
543,105.0,109.45784947358973
544,104.0,110.94220017858258
545,104.0,111.76365315393386
546,103.0,110.29361389581958
547,102.0,109.67422150748882
548,102.0,106.28892085600489
549,102.0,105.49435737950427
550,95.0,104.87707001169277
551,95.0,104.61082471182516
552,97.0,102.96028152809878
553,96.0,100.79330783158593
554,95.0,99.50499369608929
555,95.0,98.78314232462573
556,95.0,98.89496738193868
557,95.0,99.0023788653789
558,96.0,98.33242163501927
559,95.0,97.64067767987245
560,95.0,97.9912546713303
561,100.0,98.45153982023356
562,104.0,97.97363205410147
563,100.0,98.49988401608637
564,100.0,100.48886547719658
565,99.0,104.07084418298507
566,99.0,103.71117176849923
567,95.0,103.41134275902324
568,100.0,102.71258959239952
569,110.0,102.1709621899064
570,105.0,101.86131509704734
571,141.0,102.3074321432082
572,190.0,107.9321784354172
573,256.0,116.42806659369742
574,240.0,125.93115876108634
575,224.0,122.55152535069935
576,210.0,118.75822610588837
577,222.0,135.6650730016498
578,208.0,168.58168909456964
579,200.0,172.0510036650767
580,186.0,170.53951973660384
581,173.0,173.9497986977857
582,178.0,170.22529671877857
583,177.0,165.28305700047622
584,192.0,159.99829924060458
585,195.0,161.91529026708713
586,197.0,168.66393853439155
587,200.0,176.46606641613968
588,204.0,181.41240530156304
589,204.0,193.13256400138778
590,200.0,199.61509585975367
591,193.0,201.78116672579552
592,199.0,199.32721014907213
593,196.0,196.81953357541065
594,202.0,193.56963531979437
595,200.0,191.12660140785707
596,198.0,195.5454402077672
597,202.0,195.9120463998682
598,252.0,193.88228076016503
599,236.0,196.34518961376938
600,220.0,195.79009776193166
601,206.0,171.20497231808707
602,197.0,172.09943972788972
603,188.0,176.27001598740378
604,202.0,169.73626037915648
605,190.0,161.3062883487385
606,188.0,162.77521569985163
607,190.0,152.98413011568988
608,192.0,157.8592055826017
609,189.0,167.83931535695655
610,187.0,175.16604122310792
611,192.0,180.0847249856825
612,192.0,181.4826803582958
613,193.0,184.44537715369273
614,193.0,181.90552180134884
615,190.0,185.4976276515654
616,190.0,185.24060923951367
617,186.0,187.62501935953355
618,190.0,186.01134769304747
619,190.0,182.99116752317013
620,195.0,183.09217682983174
621,192.0,184.4083516009028
622,194.0,186.46935200707662
623,185.0,185.95005659145778
624,191.0,183.66824602685898
625,199.0,181.87915915159542
626,197.0,183.44673894666687
627,197.0,181.03029576797041
628,197.0,180.9550915736486
629,196.0,181.88071772209275
630,200.0,187.45410246398
631,202.0,189.6523964582713
632,198.0,188.03451158292052
633,200.0,190.12502345810455
634,195.0,190.17269290697377
635,193.0,193.27790386808894
636,192.0,196.74825748559425
637,198.0,193.59019451192364
638,199.0,191.4046605216226
639,202.0,197.00520620546928
640,204.0,196.20310627241625
641,220.0,200.7252542208194
642,274.0,196.20146533843737
643,256.0,199.47155531834207
644,240.0,201.96153007911937
645,224.0,180.7221042912567
646,210.0,182.69587543480012
647,198.0,162.1077990661157
648,187.0,172.64935535169366
649,192.0,170.6763191438319
650,191.0,163.1795697091194
651,186.0,163.35967963634613
652,178.0,171.02576838915758
653,168.0,173.31926189683384
654,184.0,169.11309827763102
655,172.0,162.36633803475016
656,170.0,167.48690102629453
657,167.0,166.44995746468823
658,156.0,165.58075663676894
659,160.0,164.15486103694764
660,162.0,157.87137003526368
661,161.0,151.24802830168272
662,164.0,152.89462001818532
663,163.0,152.52974979484964
664,163.0,158.50267978581175
665,162.0,160.54043468322678
666,163.0,162.16458551882897
667,157.0,162.11414105419624
668,153.0,161.77759119721424
669,152.0,158.80489674228573
670,157.0,153.85659380460964
671,162.0,151.83505184175817
672,162.0,153.56196695974455
673,161.0,157.83037202840129
674,150.0,161.77854154507847
675,147.0,161.56632886699845
676,177.0,158.02274777872887
677,167.0,151.0369877193019
678,168.0,146.33802438293463
679,166.0,139.56072629535024
680,159.0,155.7815867601089
681,170.0,157.40168911380954
682,169.0,155.05363296742223
683,162.0,157.74895255904747
684,168.0,160.81990664748378
685,168.0,159.32370431266756
686,165.0,162.76675760386007
687,170.0,164.08255223578544
688,170.0,166.03505459412762
689,161.0,165.47873996137128
690,167.0,167.47561089366764
691,170.0,164.41124588375655
692,169.0,162.06801116886706
693,170.0,164.32259743498224
694,169.0,166.65482078595164
695,171.0,167.9082155771124
696,171.0,169.44686044754462
697,171.0,167.9483836135067
698,170.0,169.83490015180996
699,178.0,167.15834042702443
700,184.0,165.36105521751887
701,172.0,167.95670866079726
702,186.0,167.63964093503176
703,210.0,159.55527874456794
704,262.0,121.4660506914936
705,244.0,123.67112383388297
706,304.0,98.02840139347295
707,284.0,109.54165906782207
708,266.0,123.07754606137063
709,248.0,119.57667043829284
710,234.0,182.61983493435775
711,218.0,196.96239620201243
712,208.0,140.0584488144513
713,200.0,114.30246312362712
714,189.0,146.08116436219362
715,252.0,164.85728848600138
716,312.0,164.4468269077929
717,326.0,159.74346662864053
718,320.0,129.5648914316688
719,344.0,106.79940615094412
720,366.0,120.3808104514277
721,366.0,155.93849552814385
722,342.0,178.8698636325896
723,338.0,255.06925590218702
724,326.0,258.4482367403739
725,324.0,219.55417333631073
726,320.0,239.4863639586784
727,326.0,256.10989948481136
728,344.0,281.7271977439839
729,330.0,294.36332705795235
730,308.0,278.5028701815676
731,288.0,202.35171756955785
732,270.0,223.39057560850335
733,258.0,220.61970336167272
734,276.0,223.3960115982867
735,258.0,237.2994234535383
736,260.0,242.646676088961
737,258.0,247.38953282535027
738,256.0,240.74726016231406
739,248.0,246.28266900354717
740,250.0,241.57911865482197
741,246.0,239.271053146561
742,244.0,240.6675703260731
743,234.0,242.2715421086917
744,218.0,240.2103136190305
745,230.0,232.51117810315395
746,226.0,218.74323516812046
747,234.0,217.5861422938672
748,236.0,217.13637432799464
749,240.0,220.0673358403791
750,234.0,229.1299797866172
751,242.0,222.92306781583204
752,226.0,221.80428029615922
753,226.0,227.7393167499487
754,220.0,221.20677758696763
755,224.0,217.35957936303748
756,230.0,211.101564019767
757,242.0,214.9377762223868
758,244.0,220.67130091504737
759,248.0,233.06011170083153
760,238.0,240.0403280643839
761,242.0,242.84986046233095
762,226.0,241.10456561665058
763,236.0,237.00358649905945
764,236.0,227.38711783146925
765,220.0,226.96863531728678
766,222.0,231.7557022363195
767,238.0,224.53604889620345
768,230.0,223.35054695646244
769,232.0,228.98182689023795
770,236.0,230.37721632361786
771,236.0,230.92910233532692
772,220.0,234.2281779250903
773,228.0,235.21885855266646
774,216.0,226.12738738788036
775,220.0,215.87247502510803
776,220.0,210.85397939418075
777,216.0,215.25319034286855
778,216.0,218.96623746228562
779,214.0,212.38517987300992
780,208.0,211.02205158179405
781,208.0,212.1237708538255
782,198.0,210.8334011950942
783,230.0,209.44337172366852
784,216.0,202.41272356678826
785,214.0,197.28839086204914
786,212.0,158.84688944657933
787,212.0,174.41107220846771
788,232.0,187.76181876676162
789,224.0,198.27264080241076
790,226.0,200.32387796819285
791,226.0,197.86847686271582
792,282.0,206.275602530478
793,264.0,213.6348999857624
794,246.0,210.34891385391552
795,258.0,199.60659341419512
796,248.0,163.39503257689506
797,238.0,184.37477264303374
798,238.0,200.66483743926477
799,244.0,214.70625881135828
800,260.0,229.20826310801914
801,256.0,227.75584013148125
802,248.0,232.60194265983927
803,256.0,241.61312843705613
804,250.0,244.96332007060963
805,250.0,250.76229205285273
806,244.0,246.77353001106854
807,250.0,245.0923012827414
808,248.0,244.4640706592734
809,250.0,247.219078432424
810,248.0,246.1979486592783
811,234.0,247.1647185345907
812,228.0,244.51512334653924
813,284.0,236.76023408929518
814,354.0,227.805929799578
815,330.0,221.0297974720404
816,308.0,213.3274814586449
817,288.0,173.7636192155328
818,268.0,201.33465528527097
819,250.0,184.44099288221247
820,240.0,171.3382681095224
821,236.0,191.3448709696584
822,278.0,185.67112315765718
823,260.0,196.0680618409108
824,256.0,197.8151243336186
825,266.0,217.39517305837867
826,256.0,222.62975245101956
827,252.0,241.03612789912196
828,252.0,247.8779482710344
829,252.0,245.64150097782095
830,262.0,245.43504740779807
831,254.0,244.48357179744718
832,252.0,247.37797659532137
833,254.0,246.29868553288546
834,252.0,245.80772315492524
835,248.0,246.6996943176712
836,240.0,246.72570850654108
837,234.0,244.71467105541544
838,238.0,233.0718199865187
839,236.0,230.19249404142346
840,240.0,229.44549527753782
841,230.0,232.74197324980568
842,216.0,233.55936111216775
843,218.0,232.74766266568614
844,222.0,222.52459329201756
845,232.0,221.84081166805976
846,228.0,221.2256324885937
847,220.0,227.41666731439403
848,210.0,224.60955513567455
849,204.0,217.27346517523438
850,208.0,210.88988987214339
851,206.0,204.98299005078718
852,256.0,202.76358566260538
853,240.0,203.77684655543536
854,260.0,201.5973694488556
855,242.0,186.41505546576758
856,226.0,187.32164297866524
857,224.0,164.15171221769086
858,220.0,177.62438207131157
859,224.0,176.0902355141033
860,226.0,181.9744220215047
861,214.0,178.71590727858617
862,204.0,187.64794808567092
863,218.0,187.90199507673387
864,218.0,180.82713673721017
865,214.0,186.63613172159455
866,216.0,194.46225905474046
867,208.0,202.68659481429881
868,210.0,206.93312921077364
869,210.0,203.16116052377504
870,210.0,202.00741287400382
871,210.0,203.257158329366
872,210.0,205.74910981370084
873,208.0,206.78040197334127
874,208.0,206.2863858109107
875,202.0,201.78234515714712
876,202.0,201.2888421825632
877,206.0,200.2433581614838
878,206.0,199.74478666495736
879,204.0,202.4426531888587
880,202.0,201.8990478748732
881,198.0,200.54428264486245
882,202.0,201.70683685150874
883,200.0,199.75327643921105
884,199.0,199.54721567963873
885,199.0,198.47386745918044
886,198.0,196.78905275157894
887,198.0,195.40538427519107
888,196.0,195.98166254874843
889,199.0,196.0342041143349
890,197.0,195.79081369065602
891,199.0,197.79018720566148
892,195.0,196.9209610351325
893,198.0,193.73827138047378
894,198.0,191.30152877139759
895,198.0,191.24280994469373
896,197.0,194.84853111197833
897,197.0,196.11545252107317
898,197.0,196.46822798392355
899,197.0,196.74918882650118
900,197.0,194.8985574235508
901,196.0,196.14752992931676
902,196.0,194.69315557183103
903,197.0,194.44359422268718
904,197.0,194.23852182489364
905,199.0,195.84282939709095
906,196.0,196.07228772108033
907,195.0,196.15892776803494
908,200.0,195.25016712635446
909,197.0,194.78798128172275
910,197.0,196.56555627652443
911,197.0,197.9002564952953
912,198.0,196.7110735414936
913,199.0,197.00513651329254
914,199.0,196.8566034777676
915,200.0,197.24247638890256
916,197.0,197.46619461179205
917,198.0,195.2616029789872
918,197.0,195.59604939936307
919,198.0,196.12054638562535
920,197.0,197.17789074805023
921,198.0,196.70824784051064
922,198.0,192.42931291751836
923,197.0,193.5967329052295
924,197.0,190.54346795837247
925,197.0,162.4293080842333
926,196.0,168.4066983745048
927,197.0,178.41340521775294
928,199.0,190.1034062120198
929,197.0,194.932567205785
930,197.0,195.56018960661987
931,190.0,198.74038301422192
932,190.0,197.56855341242084
933,190.0,191.61600521532
934,190.0,187.764650803397
935,190.0,186.01368554879343
936,191.0,188.21906913815178
937,190.0,190.2291752483705
938,189.0,190.16374696574525
939,189.0,190.56395745832504
940,188.0,188.23734115975452
941,190.0,187.4633271739154
942,180.0,189.4041022396131
943,183.0,190.54646472197098
944,183.0,186.22864790002728
945,182.0,182.56863019143367
946,188.0,181.24514407746057
947,175.0,180.88398654644772
948,189.0,184.47943762114636
949,192.0,180.51304043243346
950,195.0,186.60990212054213
951,183.0,190.51199243710954
952,171.0,192.57508360858463
953,179.0,190.0536650048066
954,189.0,181.82773899648873
955,189.0,176.68221987003
956,180.0,180.18019059646952
957,184.0,183.44405263003736
958,184.0,181.44936116217627
959,182.0,182.87398329585955
960,177.0,183.9239086092911
961,186.0,183.0087933082252
962,174.0,180.00146184147212
963,163.0,177.84652271674648
964,161.0,148.86932026884816
965,165.0,149.8220186601177
966,156.0,147.94858524407852
967,160.0,157.20912962956152
968,154.0,157.76185194739114
969,162.0,158.01181244263793
970,162.0,156.82007622090768
971,162.0,160.15835049224387
972,161.0,162.23695767651543
973,161.0,163.34006445642865
974,168.0,162.93360701055474
975,162.0,161.349567190475
976,170.0,165.3142094034653
977,166.0,163.82437439933935
978,161.0,167.44655559163223
979,158.0,168.2656920940645
980,161.0,164.84009352531146
981,163.0,162.21997179235564
982,154.0,160.63693934101195
983,156.0,162.17305628612536
984,210.0,159.1718830735324
985,196.0,155.705330847484
986,183.0,160.73870892596494
987,230.0,149.7425379004069
988,220.0,160.52395565126122
989,240.0,147.21876243392555
990,224.0,143.3480272612249
991,210.0,145.1977906797926
992,196.0,145.85952423330053
993,183.0,171.99701123508424
994,171.0,190.32116258597443
995,161.0,185.6985438613661
996,161.0,176.21524427216264
997,198.0,147.83147704459705
998,260.0,147.33964034660173
999,242.0,144.83981364629872
1000,226.0,132.38150075337805
1001,212.0,128.68213072364023
1002,204.0,140.65035080689643
1003,218.0,171.8307763866751
1004,228.0,171.97188403755428
1005,222.0,150.32480970116126
1006,210.0,169.2841862358001
1007,228.0,178.62515539320572
1008,228.0,182.49350202494094
1009,216.0,180.88082505588608
1010,206.0,174.46980370647645
1011,202.0,175.3133197994521
1012,197.0,156.96236863879093
1013,200.0,170.27969463052648
1014,198.0,180.76955832794337
1015,198.0,186.86579278646167
1016,195.0,190.78235373317492
1017,196.0,191.44629842938025
1018,200.0,193.58798970487865
1019,195.0,193.4894893165786
1020,194.0,196.7129488946123
1021,216.0,194.07624042359964
1022,206.0,191.86761931585053
1023,197.0,202.36798118934084
1024,197.0,204.5425735078985
1025,194.0,198.98395717182117
1026,193.0,195.22408958096028
1027,193.0,192.26217840646444
1028,190.0,190.62204271978607
1029,189.0,190.09079826368782
1030,198.0,186.88644701337734
1031,200.0,183.44564287879683
1032,193.0,192.32714418646242
1033,193.0,192.6570669510046
1034,195.0,192.76857443373956
1035,195.0,192.19209975495693
1036,194.0,190.84654022792427
1037,193.0,192.21259559056193
1038,193.0,192.62106777390798
