,y_actual,y_predict
0,130.0,267.2895864024654
1,150.0,258.7086553735189
2,150.0,250.83473471216348
3,115.0,254.23376472698556
4,108.0,256.3136861701205
5,120.0,245.89115605667484
6,110.0,239.07168869274983
7,102.0,230.80031150641935
8,110.0,223.18593109254516
9,108.0,222.73751374525455
10,105.0,224.58081783867874
11,135.0,223.0510459420293
12,170.0,221.98067922796508
13,160.0,224.39364574779484
14,165.0,237.1082761928269
15,156.0,251.35930912477306
16,190.0,255.44962553598816
17,182.0,256.99872086712185
18,170.0,264.55039484164126
19,160.0,266.3918044807042
20,160.0,266.6875288064839
21,160.0,266.7549713817416
22,160.0,268.35767977129626
23,150.0,267.8194652872862
24,140.0,264.9933182712839
25,131.0,262.59569683178006
26,147.0,258.50215984815077
27,137.0,253.41213987054334
28,128.0,250.72845582250147
29,120.0,248.52956264548448
30,116.0,243.72712083990336
31,116.0,241.27399188761683
32,117.0,236.48594793518077
33,139.0,232.29693045174872
34,130.0,231.59010952959397
35,121.0,235.08405170791048
36,130.0,233.93658070134643
37,143.0,234.42326602673256
38,145.0,232.69400808585078
39,136.0,233.6143340145104
40,136.0,237.26646313198535
41,136.0,239.45304235565436
42,134.0,242.11171960612864
43,125.0,241.30127203041775
44,134.0,238.0106048050552
45,132.0,235.99301091040297
46,127.0,237.8353677766463
47,119.0,239.69003859623763
48,119.0,237.42616563463253
49,111.0,234.64074938739532
50,114.0,231.46507554175605
51,107.0,227.90406967905392
52,100.0,225.62428330081457
53,93.0,223.02225023573965
54,95.0,219.06454562980662
55,95.0,215.878073394309
56,98.0,210.25040726899942
57,92.0,208.9921106823067
58,89.0,207.0476427259955
59,98.0,205.27860124352947
60,92.0,203.52528373226096
61,95.0,207.54247420513457
62,100.0,206.16425865737938
63,126.0,208.27373358854857
64,138.0,209.71617113914817
65,130.0,218.48427425897853
66,121.0,226.27654393736748
67,113.0,231.6183368995753
68,117.0,230.00653512908684
69,134.0,225.01502677826056
70,134.0,222.90820408319678
71,134.0,230.2954394191661
72,129.0,231.14244996404796
73,153.0,237.37217368533902
74,183.0,235.73006064507172
75,220.0,243.50944803380435
76,234.0,254.92126221465605
77,232.0,281.65239214172107
78,216.0,310.3528073772279
79,202.0,313.26931986625846
80,200.0,307.8860383535409
81,190.0,300.03712448975284
82,183.0,292.8539218884821
83,183.0,289.7019287223575
84,180.0,291.9595499845709
85,169.0,289.2756764910928
86,181.0,289.54412067407156
87,175.0,286.95402267147165
88,182.0,285.3585132084895
89,180.0,281.6099563640305
90,180.0,283.3418665410177
91,184.0,283.15109498684706
92,184.0,282.506601613175
93,184.0,284.71155704414787
94,184.0,284.1803520412741
95,172.0,285.07889174477987
96,160.0,284.30292323844196
97,165.0,280.2101440365577
98,165.0,276.9287596375648
99,156.0,274.58323569299273
100,165.0,272.21687275044815
101,165.0,269.99335166673563
102,160.0,272.1806886721497
103,160.0,270.8680212452905
104,160.0,269.36287725533657
105,149.0,266.07562004782403
106,156.0,264.1296365280241
107,160.0,261.4868726941836
108,149.0,261.58045873962556
109,142.0,261.59637215625935
110,143.0,259.53255357519447
111,150.0,258.24792407288123
112,140.0,255.66483555141758
113,149.0,254.04526651804827
114,149.0,252.38724006114717
115,155.0,251.7306221795634
116,155.0,252.98740320276784
117,150.0,253.9226953208804
118,140.0,255.6231575554716
119,143.0,253.89219460566528
120,145.0,252.41584632200102
121,144.0,250.92623685780836
122,137.0,251.84068997794793
123,137.0,253.24694345024864
124,142.0,251.70902539984627
125,135.0,251.11265116694813
126,134.0,247.27922276710842
127,126.0,241.96433105682945
128,134.0,240.25250209607066
129,142.0,238.40844022090232
130,138.0,237.86511071011682
131,134.0,241.28062247788102
132,140.0,242.41540064022547
133,142.0,242.90606431976994
134,133.0,242.27104321790375
135,132.0,242.33261298464186
136,133.0,239.77832016946832
137,128.0,237.74557063992643
138,136.0,237.1990205567272
139,136.0,236.7053257502048
140,137.0,237.50857439934362
141,134.0,238.46091660670663
142,138.0,239.31664164164977
143,135.0,239.47028189034108
144,130.0,238.393852922321
145,135.0,237.5968559725743
146,142.0,236.84646260011277
147,145.0,239.40151319703045
148,145.0,241.36928294198378
149,149.0,244.38335983061506
150,150.0,245.59618951263974
151,174.0,249.05186371286072
152,170.0,250.45432827643936
153,167.0,261.76251580373446
154,161.0,264.57464385746425
155,160.0,267.12912611807405
156,149.0,266.2213035881982
157,160.0,262.737780908868
158,159.0,258.75488005993157
159,155.0,259.5280068847278
160,160.0,260.6607011472747
161,160.0,261.8318528333539
162,158.0,264.469880531291
163,153.0,262.85845765167505
164,151.0,262.1823268901712
165,151.0,261.890012582242
166,143.0,259.10743801654644
167,160.0,259.9559641249175
168,167.0,255.7451604163316
169,160.0,258.0186950951788
170,149.0,258.52451440961295
171,149.0,261.29117555867424
172,152.0,256.860425698756
173,160.0,255.24995004632
174,165.0,257.758397065953
175,166.0,261.0380764560209
176,166.0,262.79025729467276
177,157.0,265.85112720602456
178,160.0,266.4315880222889
179,172.0,264.3615177418319
180,166.0,263.04790308779275
181,165.0,265.37921862465555
182,154.0,265.3646313260747
183,162.0,267.3892347018632
184,166.0,265.99340072854875
185,180.0,266.50660841499166
186,198.0,267.81984417815875
187,208.0,273.742476847503
188,218.0,283.9109606311149
189,272.0,293.1130832450908
190,339.9999999999998,304.9140183517279
191,424.0,324.80787304387263
192,530.0,362.41203433147075
193,530.0,418.9228501436046
194,494.0,492.2081120967707
195,535.0000000000002,521.923575978996
196,510.0,542.1099344245063
197,490.0000000000002,550.9115693865297
198,456.0,545.8905075476689
199,436.0,540.3283895432564
200,410.0,537.7214308968421
201,382.0,528.9141125717351
202,370.0,524.9501562664107
203,462.0,516.5177504593805
204,575.0,507.26068866893024
205,714.9999999999998,523.3218727429801
206,714.9999999999998,576.1511953950405
207,714.9999999999998,664.6811315925897
208,714.9999999999998,705.412658139617
209,714.9999999999998,722.8160631285596
210,714.9999999999998,722.2079432786222
211,714.9999999999998,715.292995414894
212,714.9999999999998,727.1945260481095
213,714.9999999999998,745.5809634050665
214,714.9999999999998,769.3346741353892
215,714.9999999999998,790.0376502851921
216,714.9999999999998,798.0124506412801
217,714.9999999999998,798.0124506412801
218,714.9999999999998,798.0124506412801
219,714.9999999999998,798.0124506412801
220,714.9999999999998,798.0124506412801
221,665.0000000000002,798.0124506412801
222,620.0,783.3830951734074
223,580.0000000000002,756.0701783120255
224,539.9999999999998,728.7843521480083
225,575.0,698.5613639424241
226,610.0,689.1315279142348
227,610.0,698.2593879172528
228,600.0000000000002,706.3327946228401
229,595.0,725.7753902861525
230,575.0,707.4730667028318
231,570.0,683.0628328136438
232,539.9999999999998,658.0903248700586
233,505.0,648.9349952788036
234,520.0,624.2203225737744
235,505.0,624.1112020025707
236,510.0,628.9475545412167
237,545.0,619.5783410525851
238,530.0,618.0709237173974
239,525.0,626.29437120839
240,505.0,621.3254068644615
241,500.0,619.0617233482924
242,500.0,605.235427084122
243,500.0,597.394659374087
244,500.0,594.9239119962415
245,488.0000000000002,594.0805009146459
246,485.9999999999998,594.1769286416297
247,490.0000000000002,590.5064233168514
248,480.0,588.2345936469292
249,472.0000000000002,582.7707978238616
250,478.0,576.9283005739951
251,460.0,572.794411712473
252,458.0,567.9158128415727
253,454.0000000000002,562.6054678217604
254,458.0,558.5435682259631
255,438.0,553.8396380471631
256,434.0000000000002,549.3054509791248
257,404.0,543.6357279669974
258,382.0,535.675230741336
259,393.9999999999998,519.3209745776126
260,492.0,509.5740068893622
261,615.0,507.986833025569
262,575.0,540.8900952613451
263,535.0000000000002,616.926294392375
264,498.0,657.2027730018476
265,464.0,636.3416099128865
266,458.0,588.525771282242
267,447.9999999999998,540.61123157938
268,460.0,514.0064617582057
269,452.0000000000002,536.023052562048
270,447.9999999999998,540.2946682556274
271,452.0000000000002,548.950051340968
272,446.0,553.025969899038
273,440.0,553.64754037494
274,472.0000000000002,544.7254181155458
275,442.0,540.7849530442998
276,452.0000000000002,543.7749703625439
277,454.0000000000002,541.308959120601
278,565.0,544.6486927139181
279,705.0,549.9821500769367
280,880.0,600.8202117499654
281,1100.0,705.3615078718651
282,1025.0,847.1133923878285
283,955.0,1018.7736909627031
284,890.0,1057.7110745069785
285,830.0,972.7561631344047
286,775.0,859.2378055766364
287,965.0,760.5875047362495
288,910.0,780.0940382342517
289,850.0,880.7215810913981
290,855.0,961.5741462675635
291,860.0,1002.5712753160276
292,800.0,978.4428415130644
293,825.0,929.5254723941141
294,860.0,889.3126474511769
295,845.0,904.203342898174
296,835.0,909.3838230715276
297,800.0,918.2371766376111
298,820.0,914.4082002055204
299,780.0,895.4525740357481
300,765.0,879.0160038300314
301,780.0,866.8672469026824
302,765.0,868.2081416995227
303,755.0000000000002,859.9145046744486
304,750.0,854.5355804067617
305,770.0,856.3062321754348
306,765.0,850.4503790223218
307,840.0,850.7011100570235
308,795.0,851.4674168461192
309,775.0,883.290840096025
310,775.0,873.9171746396444
311,750.0,860.0368864261804
312,730.0,836.6157471589624
313,714.9999999999998,817.9862513074665
314,714.9999999999998,810.0196918278496
315,734.9999999999998,816.3774806639558
316,710.0000000000002,808.5145478378952
317,720.0,811.2128191845181
318,685.0,812.6879360728476
319,669.9999999999998,805.0107544969003
320,635.0,788.4304899278884
321,665.0000000000002,767.9158225415863
322,655.0,761.9474387994196
323,649.9999999999998,758.210627572
324,630.0,753.9743434522566
325,624.9999999999998,744.3512730792272
326,635.0,734.8678239926166
327,635.0,728.4395614542743
328,645.0000000000002,726.9554459077292
329,640.0,722.6834513232773
330,630.0,723.6981210791232
331,630.0,726.0965003003719
332,635.0,719.206369788775
333,635.0,716.3442281399105
334,620.0,715.5538617804277
335,610.0,713.3189739705485
336,615.0,712.3687156629828
337,620.0,709.7087122944556
338,624.9999999999998,707.7377219770881
339,615.0,708.285408732904
340,600.0000000000002,706.2208323700945
341,630.0,702.6596370619561
342,610.0,703.1343873248668
343,595.0,714.4340498075367
344,604.9999999999998,702.7894071856965
345,600.0000000000002,699.8674007790187
346,585.0,691.9419509590393
347,555.0000000000002,684.526109362216
348,535.0000000000002,676.9295368193366
349,550.0,662.7006690034164
350,575.0,654.005312931055
351,559.9999999999998,653.6864762620689
352,525.0,655.1355444029325
353,530.0,648.474832314474
354,535.0000000000002,642.9871663664555
355,565.0,636.9266174196177
356,565.0,629.7521293084083
357,555.0000000000002,635.7960070568679
358,559.9999999999998,637.9954685701932
359,535.0000000000002,642.5798586788028
360,550.0,640.2758232847407
361,530.0,632.682281868839
362,555.0000000000002,630.2410879790277
363,550.0,627.3878502656607
364,550.0,632.0821187272186
365,550.0,635.3085639497374
366,559.9999999999998,637.3111916549365
367,550.0,639.2963903800126
368,539.9999999999998,641.4676245233563
369,539.9999999999998,635.3206884576489
370,539.9999999999998,630.8306421762256
371,535.0000000000002,627.9224652863845
372,539.9999999999998,626.7573758542612
373,545.0,628.5743470320651
374,545.0,629.5143752860806
375,539.9999999999998,630.528287260182
376,530.0,631.8212523616846
377,530.0,630.0904788573143
378,539.9999999999998,626.5067395422777
379,530.0,624.4095785644561
380,550.0,624.2741250776319
381,545.0,625.0760476087178
382,555.0000000000002,633.7545430372647
383,539.9999999999998,633.1776816842867
384,539.9999999999998,635.1475353290373
385,539.9999999999998,629.766337716117
386,539.9999999999998,628.0302597395355
387,545.0,626.1875239824196
388,545.0,626.2964551081873
389,535.0000000000002,629.7085568581012
390,545.0,631.0375165924661
391,550.0,632.382579188901
392,539.9999999999998,632.8260709548524
393,550.0,633.5812004632171
394,545.0,632.4214155033051
395,550.0,636.1534905948217
396,550.0,636.9323007827011
397,559.9999999999998,638.874684839215
398,570.0,640.690329898966
399,590.0,640.3260263253117
400,590.0,646.5483616745942
401,580.0000000000002,656.2790370553382
402,550.0,660.4508150040838
403,555.0000000000002,656.8322177288017
404,559.9999999999998,649.2919104804491
405,550.0,643.9870593782844
406,535.0000000000002,643.1853262926347
407,550.0,639.3966070157189
408,550.0,638.6770932493441
409,555.0000000000002,641.2582873164465
410,535.0000000000002,640.4673526206554
411,555.0000000000002,638.5048873479134
412,565.0,634.2899158397329
413,575.0,636.1659939936055
414,565.0,641.6729833761078
415,570.0,645.6532319889386
416,565.0,645.29158065139
417,550.0,646.044057923649
418,550.0,644.1874926496967
419,550.0,640.4410197050352
420,539.9999999999998,640.1721966311843
421,555.0000000000002,636.8235591023697
422,550.0,636.8614481895931
423,535.0000000000002,638.9010177548353
424,530.0,636.6013396058038
425,535.0000000000002,633.2258008250606
426,555.0000000000002,630.3028471912021
427,530.0,628.5091778020408
428,530.0,630.7535378837258
429,520.0,626.6982688781927
430,520.0,623.6368306305324
431,520.0,618.2310051109168
432,525.0,614.8225028242889
433,530.0,613.3076971170926
434,535.0000000000002,615.6138164109523
435,520.0,621.1427814640442
436,520.0,620.460967339457
437,520.0,616.0533298227451
438,649.9999999999998,611.0352991108621
439,810.0,611.9406588500681
440,760.0,655.5263703376431
441,810.0,741.4699974413147
442,800.0,806.7684292531992
443,790.0,843.033400752882
444,780.0,832.5756337883186
445,730.0,813.6564758649988
446,680.0,796.5627194413903
447,850.0,768.0517496420007
448,810.0,792.7960705577823
449,805.0,843.2507893908269
450,750.0,865.0279211634165
451,700.0,871.96408691599
452,690.0000000000002,842.8843071946574
453,700.0,815.4548813900633
454,660.0,790.9868666428592
455,669.9999999999998,778.5867156217821
456,665.0000000000002,767.1059433021837
457,649.9999999999998,772.8880074579288
458,669.9999999999998,777.0581751204672
459,649.9999999999998,764.6171986079069
460,604.9999999999998,756.555916410231
461,580.0000000000002,738.024553294644
462,570.0,719.3586839194136
463,570.0,703.0260245354075
464,559.9999999999998,692.7491779623363
465,559.9999999999998,679.7554943899027
466,580.0000000000002,671.2647393885484
467,590.0,667.9871438982777
468,615.0,669.9465780440421
469,630.0,673.7648508089922
470,655.0,681.1878913323878
471,660.0,691.8553743947334
472,660.0,707.4893590103379
473,660.0,716.7428213375019
474,675.0,720.45481521279
475,745.0,725.7168516463923
476,720.0,737.8097221700866
477,695.0,770.5846351228929
478,685.0,775.2887547471289
479,705.0,773.1051119277195
480,714.9999999999998,771.81688296212
481,705.0,770.5515768942905
482,680.0,775.9792833617776
483,690.0000000000002,776.2343716415098
484,705.0,776.2445069723422
485,695.0,777.3887574064925
486,695.0,779.6954450366604
487,700.0,783.848278441794
488,690.0000000000002,785.7207571323804
489,700.0,786.6706365490741
490,714.9999999999998,780.9231461854204
491,690.0000000000002,779.6888144463962
492,685.0,779.1014388717135
493,669.9999999999998,776.6892301336284
494,705.0,772.2370729394288
495,690.0000000000002,768.9010335321159
496,690.0000000000002,774.6167917852199
497,690.0000000000002,775.8542493739401
498,860.0,775.8571857781999
499,1075.0,781.7388982333428
500,1000.0,831.8768642971988
501,930.0,949.3776490903128
502,865.0,995.1341211076412
503,805.0,973.5880180443969
504,750.0,939.1475008172447
505,700.0,877.1667322053695
506,655.0,849.8756962918592
507,610.0,834.5208595263741
508,570.0,829.2889449171143
509,535.0000000000002,825.9726078351578
510,505.0,786.4266308273545
511,510.0,755.9919373469088
512,525.0,715.6777590956488
513,604.9999999999998,691.2913953314114
514,565.0,691.3927486397342
515,530.0,737.5200600982628
516,500.0,708.7520128420617
517,505.0,706.2303046419004
518,510.0,657.1264264910922
519,498.0,595.240475319994
520,498.0,560.5668454836989
521,494.0,584.540407642636
522,484.0,568.5099137292375
523,467.9999999999998,576.3023728530625
524,478.0,577.8702232823716
525,476.0,572.7472397988797
526,470.0000000000002,568.3140271482919
527,470.0000000000002,570.3787929565376
528,470.0000000000002,566.6004931786083
529,449.9999999999998,567.1108591835091
530,446.0,562.8023016298866
531,416.0000000000002,556.4249999138601
532,446.0,545.0510748202319
533,431.9999999999998,538.1740160437271
534,424.0,539.3940446523245
535,424.0,535.5856230500524
536,420.0,530.8959012789614
537,420.0,527.0651251152276
538,418.0,521.0725870799558
539,390.0,518.6440860343644
540,485.9999999999998,513.0556351143314
541,470.0000000000002,514.1557447618663
542,438.0,550.8899726068123
543,416.0000000000002,567.6405486228939
544,406.0,575.3092998769341
545,402.0,556.202780417294
546,408.0,523.9280981385564
547,413.9999999999998,505.12033413167387
548,411.9999999999998,506.54079601168337
549,400.0,501.77927442030386
550,400.0,500.8955114608152
551,410.0,502.86915401428837
552,396.0000000000002,502.31502611364454
553,402.0,492.25471567405566
554,408.0,495.95629005035744
555,393.9999999999998,511.26651241563695
556,398.0000000000002,508.9158734442897
557,393.9999999999998,516.4281427680969
558,393.9999999999998,508.2624761351201
559,386.0,499.0810030736809
560,375.9999999999998,486.1754116290422
561,372.0,501.1611139622521
562,360.0000000000002,499.87932614148053
563,344.0000000000002,485.69251521237834
564,346.0,480.24747448748644
565,321.9999999999998,458.2327781380054
566,310.0,444.04236774561696
567,300.0,429.63996791021304
568,306.0000000000002,427.51590568046254
569,312.0,416.29618917183416
570,328.0,410.7693080185395
571,326.0,419.59424476920526
572,319.9999999999998,419.9992791116247
573,319.9999999999998,422.2921372249559
574,319.9999999999998,420.8106739145164
575,319.9999999999998,418.95732921297804
576,321.9999999999998,414.6961330183849
577,321.9999999999998,413.5380530673981
578,316.0,416.3382460586522
579,321.9999999999998,417.40482386399435
580,321.9999999999998,418.8609014859942
581,318.0,419.8446916357527
582,321.9999999999998,421.55803616000026
583,324.0000000000002,421.44550557094635
584,330.0,422.8019348935484
585,326.0,422.4849926789236
586,321.9999999999998,426.5376094483513
587,321.9999999999998,424.03560357354627
588,324.0000000000002,423.389405190949
589,324.0000000000002,420.64225692180776
590,321.9999999999998,420.9214994946451
591,321.9999999999998,419.1238517513252
592,326.0,421.4519467157745
593,324.0000000000002,420.68374547231747
594,326.0,420.2052063006845
595,330.0,419.5633651631181
596,328.0,421.3089154115057
597,336.0,423.0389311341314
598,336.0,423.6726261179449
599,324.0000000000002,429.1498725669767
600,321.9999999999998,429.686760932934
601,330.0,427.32683913521714
602,328.0,426.6652956722944
603,334.0,426.73747438345526
604,344.0000000000002,426.666053454039
605,355.9999999999998,435.9265252623393
606,352.0,439.86452754291554
607,352.0,452.83812989912076
608,346.0,452.2972631790051
609,366.0,449.0412644684518
610,456.0,444.949621939184
611,449.9999999999998,459.3281516496372
612,434.0000000000002,547.3511318601356
613,422.0,593.7656425998184
614,428.0,619.6181245941698
615,428.0,600.761673110205
616,426.0,531.075874443273
617,426.0,485.8355465166471
618,408.0,498.04018984765094
619,393.9999999999998,475.0729618453704
620,402.0,482.7026873395705
621,420.0,493.19758560961304
622,420.0,501.65537710508306
623,429.9999999999998,511.55409058766327
624,406.0,530.7140336602886
625,384.0,550.3926783370036
626,370.0,548.0136225502388
627,370.0,520.4121802896498
628,350.0,486.2902155633294
629,368.0,464.9412304763655
630,392.0,451.0251370754754
631,370.0,458.14563323739117
632,360.0000000000002,464.64399058709705
633,372.0,465.5843977319846
634,370.0,468.2584200627846
635,372.0,466.1470506772539
636,366.0,462.72547665553407
637,357.9999999999998,461.5709961678335
638,355.9999999999998,459.5962169417437
639,337.9999999999998,459.54203554701394
640,339.9999999999998,456.903250067332
641,342.0000000000002,450.4778292105316
642,344.0000000000002,448.7216700177214
643,339.9999999999998,446.760341417596
644,339.9999999999998,445.1741147809835
645,339.9999999999998,445.813114237008
646,336.0,443.7513795557404
647,342.0000000000002,444.3805278490868
648,339.9999999999998,443.94991837279144
649,348.0,456.2115847800667
650,350.0,452.71802149262226
651,348.0,468.6823989488157
652,348.0,460.58550100914977
653,337.9999999999998,454.4025703105799
654,337.9999999999998,453.27821164722195
655,337.9999999999998,455.6618141244535
656,336.0,453.3492536857659
657,330.0,444.8700548560148
658,334.0,442.8033945934078
659,334.0,431.4889553667206
660,332.0,428.08196864358183
661,332.0,423.7237763856965
662,330.0,427.0496804621771
663,326.0,424.5486218145527
664,330.0,427.4083006727476
665,328.0,429.4202112043165
666,330.0,427.98951927075655
667,334.0,428.8268680983963
668,330.0,429.56892587166885
669,330.0,435.4358615827946
670,328.0,445.22924340289364
671,306.0000000000002,445.0790131720523
672,290.0,449.42129201330386
673,282.0,443.53560120400243
674,280.0,426.2737119558394
675,268.0,409.3770735085111
676,256.0,400.5352761140309
677,254.0,383.95898989917737
678,238.0,374.2855270401408
679,248.0,369.6399460556652
680,250.0,364.68215899246775
681,242.0,354.4214152814666
682,228.0,354.43410812568663
683,224.0,352.81302352882835
684,210.0,346.14473362292506
685,198.0,340.25108610530674
686,189.0,334.8052875986705
687,187.0,327.13104242698273
688,183.0,328.5628710331596
689,174.0,322.59515035001914
690,184.0,316.7022606141454
691,180.0,304.50576343689454
692,173.0,303.78909135206163
693,170.0,302.2015385973964
694,176.0,295.59197677668953
695,174.0,288.4339704184222
696,234.0,284.31372162830075
697,270.0,287.4365401972632
698,252.0,384.36383479616075
699,236.0,459.838328209102
700,220.0,440.85096992877993
701,206.0,394.0100175123964
702,193.0,296.68810807006594
703,188.0,254.6691103391836
704,191.0,310.19821990135597
705,187.0,282.52099946632006
706,183.0,378.1303221661474
707,183.0,382.94640404312895
708,186.0,350.43339940575515
709,190.0,315.91757761774625
710,192.0,288.30874698514845
711,188.0,272.0230700692996
712,189.0,273.5346552040819
713,192.0,276.6218580310542
714,191.0,286.49916417935356
715,192.0,290.7738109999109
716,192.0,288.75223875109987
717,186.0,292.9871020300725
718,177.0,295.04807892959616
719,178.0,297.61563292529763
720,182.0,297.84448301212774
721,180.0,299.162644356634
722,178.0,296.8838052055755
723,178.0,289.8029031398082
724,180.0,283.24676493208653
725,178.0,287.0824666771596
726,177.0,284.0166711844686
727,179.0,283.46519551993015
728,177.0,282.2743415084951
729,177.0,284.0913126862988
730,175.0,281.34435386259383
731,175.0,281.43111987233533
732,174.0,280.2323091525832
733,168.0,286.54652553838287
734,167.0,341.5090038011276
735,167.0,293.63386874897833
736,170.0,307.2366193985297
737,169.0,287.18173608568486
738,169.0,271.0298076477352
739,168.0,266.3516420482474
740,170.0,260.8764794990125
741,168.0,270.37622089312936
742,163.0,284.27810588631064
743,162.0,281.3710656690864
744,151.0,281.54232434333653
745,143.0,276.7341991746721
746,133.0,263.8413005742532
747,132.0,253.44131446770552
748,133.0,251.18350376005583
749,138.0,242.48871602400277
750,136.0,242.58836432340058
