,y_actual,y_predict
0,410.0,427.9328619011117
1,432.0,439.1454041594159
2,464.0,427.3689433491712
3,454.0,402.9636358281528
4,434.0,407.0542960931728
5,426.0,423.4641877846083
6,438.0,433.5753652614597
7,472.0,433.24461964261
8,470.0,426.86713970803476
9,466.0,426.29504536236556
10,470.0,434.81731145197807
11,460.0,445.55811305232896
12,480.0,452.8474536065059
13,500.0,455.08457606703433
14,494.0,456.884720394075
15,490.0,460.1666811310838
16,478.0,466.46803553739954
17,472.0,473.2532842842727
18,470.0,477.0327099473392
19,472.0,474.2388150538235
20,480.0,468.5127584258113
21,498.0,462.1389483577429
22,498.0,460.52676808071004
23,490.0,463.57163960022626
24,535.0,469.37948936808175
25,565.0,475.1777552399517
26,545.0,484.5765297818805
27,550.0,496.44989442931194
28,550.0,510.7745890930911
29,560.0,524.3828237273203
30,555.0,529.9903445472253
31,540.0,531.0159358259828
32,535.0,532.1050501178012
33,520.0,534.4970990291366
34,535.0,533.8004756401297
35,520.0,526.009639467185
36,505.0,517.5663239109847
37,520.0,512.9094481272177
38,535.0,509.446291031673
39,535.0,505.0101176753849
40,525.0,501.15682824830895
41,520.0,503.8855896118074
42,520.0,510.1085391243354
43,535.0,513.4879141355991
44,560.0,511.16602391920986
45,600.0,507.00296959691093
46,585.0,509.2672332284397
47,575.0,522.4126070495727
48,565.0,540.4804071388314
49,550.0,553.0417881502251
50,550.0,558.6784038830117
51,560.0,549.757794465583
52,585.0,540.0901163957964
53,565.0,533.9724225269659
54,560.0,535.9542384470541
55,575.0,542.2098911344967
56,610.0,545.1155629452869
57,585.0,545.4741361849871
58,595.0,548.471528256531
59,590.0,556.9961969206192
60,595.0,563.935254437133
61,590.0,567.7011359166166
62,585.0,566.625222583456
63,585.0,566.7779136719303
64,590.0,565.583526135136
65,605.0,564.3067294137613
66,635.0,562.8005176321935
67,620.0,564.1103871553255
68,610.0,572.2235907386915
69,615.0,581.9396547222782
70,600.0,586.4560547046489
71,595.0,587.2075764803938
72,600.0,583.2522348422546
73,610.0,579.7624118102212
74,605.0,575.6951084413863
75,605.0,573.2404341821785
76,605.0,574.09377935237
77,620.0,576.1640592967432
78,605.0,576.8100790108956
79,570.0,577.3122786807917
80,580.0,579.4397451780701
81,600.0,577.8072794278999
82,620.0,570.505389162359
83,610.0,560.2449880488408
84,600.0,560.4371236017844
85,605.0,572.6004693077305
86,595.0,579.859570865942
87,590.0,579.971972628593
88,605.0,575.411851071148
89,590.0,571.8040994751057
90,615.0,569.8250469556965
91,600.0,567.6905047445777
92,610.0,570.5961941566459
93,580.0,573.6973105606831
94,580.0,575.5572552304432
95,575.0,575.3966963706089
96,570.0,569.5909147529431
97,560.0,561.8774714002892
98,575.0,557.3272945650331
99,595.0,552.8301679823028
100,580.0,549.1826198962269
101,585.0,548.5517196800571
102,570.0,551.4135819093817
103,555.0,556.2919169755907
104,550.0,558.9123072691483
105,540.0,555.6448587860239
106,540.0,545.4799446067964
107,535.0,534.4019113165754
108,530.0,525.6107416991051
109,545.0,521.6013289343039
110,535.0,516.8001050679342
111,550.0,516.3635757670406
112,575.0,517.3450582426032
113,570.0,521.4292060346853
114,570.0,527.4083954452789
115,560.0,532.6187082198122
116,535.0,539.3802744468534
117,530.0,543.0933168891497
118,535.0,539.2509226532859
119,535.0,532.4000651418839
120,530.0,523.0807867729919
121,530.0,516.4622661339658
122,520.0,514.3561499871565
123,520.0,514.4750818240235
124,515.0,513.8934651868425
125,505.0,512.8198048172927
126,505.0,507.76158468777464
127,494.0,504.8611580578912
128,490.0,499.71757172905313
129,482.0,496.7270793585676
130,490.0,489.35962433169345
131,492.0,480.776677835451
132,492.0,473.00972659703774
133,492.0,471.49493419234244
134,492.0,475.17032750054693
135,494.0,478.13646850262853
136,494.0,479.2172925924099
137,490.0,479.03467933097807
138,480.0,478.87454290182086
139,478.0,478.94823945368734
140,478.0,477.53652893483064
141,474.0,474.55033127622846
142,472.0,468.35606304654414
143,478.0,464.5923729261977
144,474.0,461.34438265613466
145,484.0,460.646034341863
146,480.0,461.38573685928975
147,472.0,462.7760618251209
148,472.0,464.4047785030324
149,474.0,465.44519885868203
150,470.0,465.24078641418674
151,468.0,462.53463389254944
152,468.0,460.3815839373924
153,464.0,458.0265065109377
154,460.0,457.35703309357
155,460.0,455.7404612976237
156,460.0,453.1317934553541
157,446.0,450.00566563498
158,442.0,447.88871590143236
159,432.0,445.0755388076374
160,400.0,442.8977238540385
161,402.0,437.8400229622275
162,410.0,431.46667052739264
163,428.0,418.8374805916938
164,424.0,406.75598963006473
165,410.0,403.67714764360267
166,410.0,406.997144742824
167,400.0,407.77739180460816
168,412.0,407.8718666654019
169,392.0,404.1305477696607
170,388.0,401.79507816713226
171,370.0,399.5810881864916
172,364.0,397.0035262031392
173,364.0,390.3561306672091
174,330.0,380.1423289377526
175,318.0,370.2748015548468
176,318.0,362.80830633564307
177,324.0,350.64299148669727
178,326.0,331.6567137973097
179,326.0,314.7832561415698
180,302.0,307.6928650351636
181,288.0,309.2117409364037
182,288.0,309.29765057518836
183,304.0,302.0284942867992
184,334.0,291.9291316679465
185,366.0,284.8682997081347
186,356.0,287.0400070181947
187,348.0,294.07680003229063
188,346.0,318.69908511028666
189,336.0,343.03312725599136
190,344.0,348.2629532475805
191,338.0,343.84094672009195
192,338.0,336.6214386871745
193,336.0,332.092399336929
194,330.0,329.25460644302694
195,326.0,329.0744601107443
196,304.0,328.18809893041987
197,280.0,324.19413706266755
198,276.0,317.45177713039345
199,250.0,305.691443491309
200,274.0,292.4163482497661
201,290.0,275.4030935419207
202,310.0,264.8475893979287
203,300.0,262.61177383230734
204,296.0,267.2868977412588
205,320.0,277.9404058023258
206,316.0,287.8017815384971
207,338.0,291.89902468156777
208,324.0,295.3918575321751
209,314.0,299.61883969693383
210,326.0,307.80492797320903
211,316.0,311.90091042472784
212,316.0,312.4307397010946
213,320.0,309.2637703147933
214,320.0,306.71266525275075
215,320.0,307.1234372831433
216,352.0,306.3546574541131
217,362.0,306.40118643306204
218,354.0,309.05131408615597
219,348.0,319.28549479554033
220,340.0,337.22045968826575
221,374.0,345.77840411885046
222,364.0,348.8485785758739
223,392.0,348.70389166866573
224,392.0,350.104522182889
225,380.0,355.6622027833818
226,382.0,365.14852608312856
227,418.0,372.04474648879807
228,408.0,377.68489127786586
229,420.0,382.506959457956
230,416.0,386.2474774955386
231,376.0,392.466616331334
232,380.0,401.7058308859669
233,382.0,403.50567599127794
234,352.0,401.7120969410098
235,318.0,385.889449895463
236,312.0,371.1975177627846
237,320.0,360.89852364663057
238,324.0,348.83065167401674
239,312.0,323.556458154227
240,302.0,308.1375679296261
241,318.0,307.20009084974913
242,312.0,306.11200843286576
243,298.0,303.97888972512214
244,298.0,301.9140331745976
245,316.0,299.87285914390503
246,308.0,297.3848920669625
247,306.0,295.47681450177663
248,306.0,296.2316651192631
249,302.0,297.2707983814436
250,292.0,299.63641017290723
251,296.0,296.54849252736796
252,284.0,293.0435389965531
253,290.0,290.5347760094051
254,278.0,286.3204359627209
255,260.0,284.23562616318526
256,234.0,280.6189683203685
257,234.0,272.8698471767823
258,256.0,261.5560843678103
259,250.0,247.3464580603309
260,240.0,239.67130628842347
261,232.0,237.80616044095223
262,230.0,240.22162785294654
263,234.0,240.9333179361016
264,224.0,235.1098294325563
265,208.0,229.29192933484273
266,214.0,227.87791304854048
267,212.0,223.82073041467646
268,204.0,218.71622772410439
269,208.0,213.04350296906935
270,200.0,209.64509217542115
271,204.0,207.95269407294487
272,208.0,204.5478324108326
273,206.0,202.18890030444976
274,204.0,202.22397085128378
275,204.0,202.31182763147046
276,218.0,203.14714909277464
277,234.0,202.5435220571917
278,230.0,202.0602085588152
279,226.0,208.61108748567915
280,222.0,215.55333963418815
281,220.0,225.08296207833223
282,216.0,225.4149397866566
283,214.0,221.8293305986028
284,220.0,218.75774033876337
285,232.0,216.12986950196634
286,226.0,214.19101830198952
287,220.0,214.59610291936036
288,222.0,219.8299398022217
289,238.0,222.66936920246735
290,230.0,225.8886781896867
291,224.0,222.65705710835925
292,222.0,224.7608058832492
293,214.0,227.4166715530397
294,224.0,227.84917896186218
295,224.0,220.9803065422119
296,222.0,217.26631363089223
297,220.0,217.175147810402
298,222.0,218.12339907270342
299,218.0,218.89480149218693
300,216.0,218.43769629706557
301,214.0,217.76745722409575
302,212.0,216.8247943676261
303,206.0,214.36293878690856
304,199.0,211.60646421086804
305,194.0,208.65017112394514
306,193.0,205.25627505815785
307,198.0,201.92658845528175
308,194.0,197.2271879833587
309,194.0,194.2782434300886
310,196.0,193.05943411977762
311,194.0,193.58807090954562
312,196.0,193.67921032811853
313,193.0,193.4765492108052
314,183.0,193.9394012232622
315,173.00000000000003,193.87507735204267
316,172.0,191.01343513869563
317,169.0,186.20605962559154
318,153.0,181.10778778750588
319,138.0,176.89073274365776
320,151.0,170.61309605973042
321,166.0,163.03361603553503
322,155.0,159.26863222124013
323,152.0,158.66626367704922
324,149.0,162.44166744804463
325,146.0,163.8677230086427
326,152.0,159.59142206233872
327,167.0,155.03460954519727
328,173.00000000000003,154.17172448221578
329,160.0,171.83488878669803
330,157.00000000000003,192.4086620605084
331,154.0,199.12464097698492
332,150.0,197.08623694745066
333,140.0,179.42084608127482
334,146.0,167.8205828665543
335,144.0,161.17942698374975
336,142.0,155.85180168994486
337,139.0,152.88785204700045
338,145.0,151.1262633198795
339,147.99999999999997,149.10855839352058
340,153.0,147.28031362581726
341,153.0,147.70339555015812
342,154.0,153.55068098184375
343,154.0,158.11215783771092
344,160.0,160.1331542030952
345,166.0,162.61579689337907
346,169.0,163.07818247196352
347,163.0,164.10924774824437
348,167.0,168.33374813277544
349,183.0,170.48411389300537
350,191.0,174.6539799099717
351,187.0,176.68212239430935
352,190.0,190.39708237896662
353,208.0,204.0643605009522
354,228.0,208.52119775785917
355,250.0,204.37592072655264
356,250.0,202.3175392462497
357,250.0,218.6414926968235
358,268.0,234.7169337003461
359,294.0,250.40585943500972
360,322.0,254.9572331571842
361,308.0,255.62488484225707
362,328.0,270.2454261905145
363,318.0,304.07092020840446
364,306.0,317.57171664043796
365,334.0,325.451001986589
366,366.0,318.261328120238
367,380.0,312.6049615531397
368,348.0,317.2469444553809
369,332.0,334.17017137538033
370,360.0,355.0140445139268
371,350.0,359.40119391007966
372,348.0,349.333341979543
373,366.0,337.5534610209261
374,402.0,336.69594709799844
375,404.0,339.8606827720868
376,444.0,364.72692706647695
377,436.0,377.3797687197708
378,408.0,387.7261784792637
379,420.0,389.86751478377175
380,408.0,401.5367090042833
381,372.0,405.55938433221604
382,376.0,404.5028764082822
383,362.0,420.13865508338984
384,372.0,411.7061379113716
385,376.0,388.10309225085894
386,392.0,365.6673281586966
387,360.0,368.8272812354713
388,350.0,369.40860745156175
389,316.0,377.94424611229454
390,312.0,368.24693189032143
391,318.0,369.2920033837381
392,314.0,349.3555591929639
393,328.0,322.76079017257086
394,308.0,310.7744176184701
395,282.0,308.6295566580004
396,276.0,311.0639619452691
397,270.0,305.1752838076323
398,266.0,295.17793379696695
399,270.0,280.77471763093183
400,278.0,269.2584081129549
401,268.0,265.4312477833821
402,260.0,265.34978026718574
403,238.0,264.8155374703078
404,248.0,263.0808478966117
405,252.0,255.56833193536738
406,244.0,248.015465043826
407,234.0,242.4547988265168
408,224.0,239.90181262786547
409,220.0,237.94360882249643
410,210.0,234.24776282901155
411,189.0,228.27935420132178
412,206.0,221.41609658942062
413,226.0,211.40521119581152
414,248.0,202.99032170392093
415,232.0,201.6141393651317
416,212.0,210.66256926492366
417,220.0,221.3928453009048
418,224.0,228.67491652718084
419,234.0,226.02090779224153
420,246.0,220.26693553698777
421,244.0,218.88411751631327
422,242.0,224.3272599990123
423,256.0,230.77650034485094
424,252.0,235.2307150113046
425,252.0,239.81021557605908
426,274.0,240.92365483436413
427,266.0,243.44081363121842
428,272.0,248.03590012782814
429,250.0,252.74707585487386
430,252.0,258.23663290821344
431,254.0,258.4179348744186
432,260.0,253.8885363480897
433,268.0,248.89582817607032
434,294.0,246.26087282479364
435,290.0,248.22519307434075
436,292.0,254.89194121566308
437,278.0,266.3074086104537
438,292.0,274.3485041573118
439,300.0,282.5120561969985
440,294.0,280.616671353562
441,268.0,280.5312479500879
442,260.0,281.8971775443197
443,252.0,280.7028472116796
444,262.0,274.10800029184634
445,256.0,263.0520258035424
446,268.0,254.1279049311106
447,260.0,249.54610739954964
448,262.0,250.53962914940797
449,254.0,253.18048092888506
450,250.0,254.75909556837087
451,240.0,253.91140920912397
452,230.0,250.3812088448762
453,234.0,244.38072188764815
454,240.0,237.9103776092354
455,230.0,232.67852967081183
456,232.0,230.24356884319963
457,224.0,229.42038346322147
458,220.0,226.4947958061364
459,218.0,226.7355020863013
460,206.0,223.28628520309906
461,206.0,217.4979376515006
462,194.0,211.57588198997763
463,196.0,206.82465455436437
464,198.0,201.47198264166627
465,196.0,196.42930444080784
466,196.0,195.78647055801144
467,185.0,195.9431835385568
468,187.0,199.97721169093518
469,197.0,198.44488841314242
470,198.0,192.21316466342665
471,194.0,189.63536946313792
472,194.0,190.0651750757551
473,188.0,196.69944005814034
474,184.0,198.11874552854476
475,179.0,197.0153301981805
476,171.0,193.623423076831
477,166.0,189.47987097078905
478,155.0,182.7248524192421
479,170.0,175.90801817862058
480,174.0,167.7684302792172
481,187.0,163.22802215336776
482,179.0,163.5722679526047
483,173.00000000000003,167.83825454987743
484,173.00000000000003,173.5559945739353
485,178.0,174.94508745029177
486,169.0,173.95922225645495
487,170.0,172.13372328815242
488,169.0,170.26434433327165
489,171.0,169.9277902926126
490,168.0,168.8624729289345
491,165.0,168.07133067593816
492,162.0,167.46123517061292
493,167.0,166.42559356199737
494,167.0,164.23793069323983
495,170.0,162.87460608818324
496,171.0,162.532595651279
497,168.0,163.67954774329644
498,169.0,165.3449454849981
499,163.99999999999997,165.97962997598313
500,166.0,166.0296528086568
501,165.0,164.93376202472743
502,163.99999999999997,164.0814553299503
503,166.0,163.7581198492272
504,167.0,163.43388670331535
505,159.0,163.4307008719593
506,159.0,163.47954441899287
507,155.0,162.79654441932058
508,160.0,161.55619994511932
509,163.0,158.9909016523599
510,155.0,157.50081264163273
511,163.0,157.612739169772
512,163.0,157.45878078926657
513,160.0,158.3853120742565
514,167.0,158.66892147005896
515,161.0,159.07397968551248
516,166.0,159.7978850557455
517,166.0,160.96004465213662
518,169.0,161.78181312921888
519,168.0,163.27672489017564
520,178.0,163.49510394893076
521,181.0,164.4698627362169
522,163.99999999999997,166.18424483517782
523,178.0,170.20958675675942
524,174.0,171.78755894959056
525,185.0,172.96386997366278
526,194.0,172.2442945178695
527,187.0,173.48048509041314
528,178.0,179.29788355169768
529,178.0,184.5443669529531
530,174.0,186.96025679562445
531,173.00000000000003,183.57591822390538
532,172.0,177.6604894436286
533,172.0,173.4876488106447
534,174.0,172.02448975557934
535,173.00000000000003,170.4550717839584
536,175.0,170.00659121516009
537,173.00000000000003,169.43581696535665
538,168.0,169.75116146577227
539,162.0,170.64937229412183
540,163.99999999999997,169.95206245526458
541,162.0,167.9958035911378
542,171.0,164.92904488216706
543,171.0,162.59664670268626
544,170.0,162.72603369881014
545,170.0,164.38826321043396
546,167.0,166.22993775341175
547,160.0,167.1129058748312
548,161.0,167.2916116525003
549,160.0,166.01683907811972
550,161.0,163.78519061511463
551,159.0,160.90366775802906
552,160.0,159.32916301700533
553,163.99999999999997,158.39863624186168
554,163.0,158.5311738667852
555,159.0,159.0916513688356
556,161.0,159.0121463951597
557,159.0,159.018113228473
558,159.0,158.96652388203862
559,158.0,158.48370321945202
560,158.0,158.01253460304065
561,157.00000000000003,157.40801870290807
562,158.0,157.26252653722176
