,y_actual,y_predict
0,345.5039978027344,434.8105844268415
1,345.5039978027344,433.78480431279513
2,339.33428955078114,430.88146527472384
3,345.5039978027344,428.86604619648267
4,345.5039978027344,422.3645152305861
5,351.6736755371094,421.30531764754664
6,351.6736755371094,416.71130609511727
7,351.6736755371094,418.9343534603315
8,351.6736755371094,417.6703560281335
9,351.6736755371094,418.7454766684988
10,333.1645507812501,420.94463944772417
11,314.6554260253906,419.22777769434333
12,302.3159484863281,420.3967605673665
13,299.2311096191406,421.41164595797943
14,296.1462707519531,419.3988458036405
15,314.6554260253906,415.5939684014471
16,314.6554260253906,412.9470743918873
17,326.9948425292969,409.9558442676554
18,351.6736755371094,405.7682897048604
19,345.5039978027344,403.7424996879662
20,351.6736755371094,403.1278906265783
21,339.33428955078114,405.71832063680483
22,364.0130920410156,400.6471411493794
23,345.5039978027344,405.9558046562638
24,357.84326171875,397.9901904720349
25,364.0130920410156,403.41429614453193
26,370.18280029296875,392.1959784736671
27,357.84326171875,397.18157152796584
28,364.0130920410156,395.0777375787836
29,357.84326171875,406.8688662855559
30,357.84326171875,411.8466025681479
31,357.84326171875,415.3142673286833
32,364.0130920410156,422.479014583594
33,364.0130920410156,417.95079039959
34,364.0130920410156,420.57694253184366
35,370.18280029296875,421.9994372386078
36,364.0130920410156,427.34958450010447
37,376.3525695800781,433.2440489054517
38,376.3525695800781,439.01898562389874
39,382.52227783203125,426.3186712952097
40,394.8616638183594,435.4317931764632
41,431.8799743652344,419.5777706846445
42,431.8799743652344,438.62887071941464
43,462.7286376953124,418.987674750982
44,456.55877685546886,425.0798155324735
45,462.7286376953124,438.94062742074243
46,462.7286376953124,454.1930307137286
47,456.55877685546886,472.240978136968
48,456.55877685546886,463.69846739554407
49,444.2193603515625,458.7133981260257
50,444.2193603515625,459.5170934931584
51,450.3890380859375,457.34851974511173
52,450.3890380859375,483.9172932198643
53,450.3890380859375,489.1793398812881
54,450.3890380859375,481.24572894714504
55,456.55877685546886,486.0104419595252
56,462.7286376953124,477.5429895771407
57,444.2193603515625,483.244858318714
58,431.8799743652344,507.07675155862444
59,419.540557861328,492.93341015977717
60,431.8799743652344,501.20627649622213
61,425.7102355957031,501.9989200044872
62,413.3708496093751,483.6363874421054
63,407.20108032226574,482.97626148329584
64,419.540557861328,479.8947832413912
65,431.8799743652344,490.5418612306901
66,419.540557861328,483.6555055865921
67,431.8799743652344,485.1337833724749
68,431.8799743652344,500.2287893389339
69,419.540557861328,490.8932684398984
70,419.540557861328,503.9142961896612
71,413.3708496093751,477.2686311091376
72,413.3708496093751,485.7763625411392
73,425.7102355957031,472.17393368506964
74,450.3890380859375,480.44009557632467
75,450.3890380859375,475.7188567007223
76,444.2193603515625,492.4384859207237
77,456.55877685546886,491.1787311452473
78,450.3890380859375,458.50346518601873
79,450.3890380859375,470.45256738257683
80,444.2193603515625,468.0460905872467
81,468.898223876953,459.15945324506265
82,462.7286376953124,417.44450003080055
83,456.55877685546886,450.6635593490993
84,456.55877685546886,439.702839033263
85,450.3890380859375,474.09507150282855
86,450.3890380859375,473.24119755372817
87,450.3890380859375,450.67979667729344
88,450.3890380859375,471.5094603125823
89,456.55877685546886,481.81953517413535
90,456.55877685546886,464.6802495880321
91,462.7286376953124,483.0425202580236
92,456.55877685546886,482.43047774206
93,450.3890380859375,505.7758272994041
94,444.2193603515625,487.25118334747106
95,438.04965209960926,506.05982340736773
96,450.3890380859375,495.9061506812591
97,444.2193603515625,513.0333368389338
98,438.04965209960926,502.2068625623285
99,438.04965209960926,503.77695982022544
100,450.3890380859375,507.575237534185
101,450.3890380859375,511.16599171812766
102,456.55877685546886,512.059830445977
103,450.3890380859375,520.5572433178037
104,456.55877685546886,527.7411087172011
105,499.7467041015625,526.2088810989312
106,487.4073791503906,518.3751559224212
107,505.9165954589844,519.8038312895948
108,505.9165954589844,501.4481079293589
109,505.9165954589844,474.7725871163493
110,505.9165954589844,503.2010060756353
111,505.9165954589844,480.63960519920056
112,505.9165954589844,467.9923502687718
113,505.9165954589844,435.13679758810997
114,499.7467041015625,510.33914506369877
115,499.7467041015625,483.7774426834824
116,487.4073791503906,555.3098920948015
117,487.4073791503906,511.59711897092154
118,481.2376708984375,491.43496665984674
119,487.4073791503906,499.4558401384139
120,487.4073791503906,507.56057156033216
121,487.4073791503906,534.1306021185579
122,493.5771484375,546.0964654280906
123,499.7467041015625,545.088808267448
124,505.9165954589844,542.628591153643
125,493.5771484375,546.282775674499
126,481.2376708984375,558.9256308127719
127,487.4073791503906,570.3330871678598
128,542.934814453125,572.273919293364
129,549.1044921875,571.8175456141521
130,567.6136474609375,572.0225549772229
131,549.1044921875,565.97252649208
132,555.2742309570312,561.148416285596
133,542.934814453125,556.0242821568664
134,530.5953369140625,516.8675985673108
135,530.5953369140625,535.1267883925084
136,518.255859375,487.6761299398555
137,518.255859375,527.4957155475571
138,512.086181640625,551.8791017828103
139,512.086181640625,556.63632467283
140,524.4257202148438,515.6594365927094
141,505.9165954589844,547.1050130228599
142,487.4073791503906,556.8466766406614
143,487.4073791503906,533.7282830286891
144,493.5771484375,553.937628348483
145,481.2376708984375,555.031762376379
146,481.2376708984375,589.0724305013022
147,444.2193603515625,581.4100877049575
148,456.55877685546886,562.1480595390975
149,456.55877685546886,560.3679245842375
150,456.55877685546886,531.4946552109096
151,456.55877685546886,539.7348897555321
152,468.898223876953,513.7602977357296
153,481.2376708984375,513.4628927373863
154,450.3890380859375,496.6833425385007
155,450.3890380859375,515.4987918005434
156,462.7286376953124,516.8452329571852
157,462.7286376953124,503.3434755359194
158,438.04965209960926,516.9323907446533
159,431.8799743652344,518.6543855888826
160,431.8799743652344,521.1687620489869
161,431.8799743652344,522.0806189732839
162,425.7102355957031,521.1407919417104
163,419.540557861328,526.7665023762054
164,419.540557861328,521.2374826121827
165,425.7102355957031,514.4920774525056
166,431.8799743652344,512.073605985703
167,431.8799743652344,504.7152154974574
168,419.540557861328,493.30325459325763
169,413.3708496093751,494.1196255520774
170,413.3708496093751,480.24493336712646
171,407.20108032226574,476.2581978891585
172,401.0314025878906,476.17413043189526
173,401.0314025878906,472.6243885962623
174,401.0314025878906,477.5791831054703
175,419.540557861328,478.08730672099125
176,431.8799743652344,479.47392217029426
177,425.7102355957031,482.2704091131525
178,431.8799743652344,483.62454990606705
179,425.7102355957031,483.55389133918345
180,419.540557861328,482.8498198372936
181,419.540557861328,484.8079368605528
182,425.7102355957031,483.7432919157966
183,425.7102355957031,485.16400575430725
184,425.7102355957031,483.78702794496473
185,425.7102355957031,483.69777501837495
186,419.540557861328,483.7532962051033
187,407.20108032226574,486.28495756296263
188,407.20108032226574,487.6377888939261
189,413.3708496093751,490.3600031549155
190,419.540557861328,491.5479470369912
191,413.3708496093751,491.3451375699984
192,401.0314025878906,491.69780186267997
193,401.0314025878906,491.3509515810615
194,401.0314025878906,484.2045367934668
195,413.3708496093751,487.7051999951709
196,407.20108032226574,480.61996326993346
197,401.0314025878906,484.66976243546833
198,401.0314025878906,479.70501601543174
199,401.0314025878906,480.4881790191705
200,394.8616638183594,472.6165318245555
201,388.69195556640614,477.41047202768516
202,388.69195556640614,469.62121617903597
203,388.69195556640614,466.81655819360265
204,394.8616638183594,467.26229904177126
205,382.52227783203125,460.22713614154554
206,394.8616638183594,458.2998176633771
207,388.69195556640614,460.9836908784372
208,382.52227783203125,459.4285738652612
209,404.29180908203125,463.94894127755845
210,404.29180908203125,461.94619779100435
211,404.29180908203125,463.61298571937357
212,404.29180908203125,467.2815743216921
213,398.0718994140625,452.23198049569874
214,398.0718994140625,459.1922421723192
215,391.85211181640636,445.8922990269634
216,398.0718994140625,463.9714640231181
217,385.6322021484376,444.90915499404616
218,391.85211181640636,448.7101563888642
219,385.6322021484376,443.9681232574777
220,391.85211181640636,459.25404877641313
221,398.0718994140625,458.35764350313957
222,398.0718994140625,460.2296503084917
223,391.85211181640636,465.08754463331513
224,404.29180908203125,463.7049623268217
225,404.29180908203125,461.2947142810723
226,435.39117431640614,465.2667837851875
227,429.17129516601574,467.88727904181223
228,416.7315979003905,482.19199853151804
229,410.51165771484364,485.7802909269926
230,410.51165771484364,466.07613602794913
231,435.39117431640614,474.37597728058745
232,422.9514465332031,457.8933606737428
233,429.17129516601574,473.448721083745
234,422.9514465332031,448.23518834994604
235,422.9514465332031,486.5389408030061
236,416.7315979003905,431.3648138701293
237,416.7315979003905,491.82555297063334
238,422.9514465332031,476.3129857771943
239,429.17129516601574,421.53264024226485
240,429.17129516601574,471.7931421496776
241,416.7315979003905,412.03432703346357
242,416.7315979003905,454.4716842169315
243,416.7315979003905,436.96396841625506
244,410.51165771484364,466.2050918408976
245,429.17129516601574,402.2949680686961
246,454.0506896972656,473.9230082024486
247,441.6110839843749,465.16056023171086
248,454.0506896972656,459.3042273583809
249,454.0506896972656,449.45089282538606
250,441.6110839843749,430.25030461427355
251,447.83099365234364,496.4934705555851
252,429.17129516601574,442.98414116891183
253,441.6110839843749,440.49186842654285
254,441.6110839843749,375.5245374534677
255,447.83099365234364,472.6190459915017
256,454.0506896972656,433.9697003402964
257,454.0506896972656,504.5787171836704
258,454.0506896972656,435.0891331730884
259,454.0506896972656,489.5633265038409
260,454.0506896972656,468.36926579678845
261,454.0506896972656,456.6731516491909
262,454.0506896972656,452.7583842000578
263,447.83099365234364,460.85148759984986
264,441.6110839843749,479.1013016774774
265,441.6110839843749,469.91202148914545
266,447.83099365234364,488.5379130391409
267,447.83099365234364,490.4928873537174
268,441.6110839843749,508.1538102026774
269,441.6110839843749,508.60494603408483
270,429.17129516601574,521.9450634721017
271,429.17129516601574,502.6603554252479
272,429.17129516601574,506.1459336252749
273,435.39117431640614,495.2544052789368
274,435.39117431640614,486.79344782782994
275,429.17129516601574,487.8816630877068
276,422.9514465332031,483.8312877589133
277,416.7315979003905,488.17424926606986
278,416.7315979003905,482.49280813093435
279,416.7315979003905,481.1385102025855
280,416.7315979003905,486.1996854007043
281,410.51165771484364,497.2104795415522
282,404.29180908203125,498.02449346886
283,391.85211181640636,497.70650372864475
284,391.85211181640636,485.16044401780016
285,385.6322021484376,487.2145707913171
286,373.1924133300781,492.0359049384647
287,385.6322021484376,480.1975832229732
288,391.85211181640636,475.0422838998064
289,391.85211181640636,461.6309841101255
290,391.85211181640636,459.00231781092566
291,398.0718994140625,471.17612367829963
292,391.85211181640636,451.29691990562753
293,410.51165771484364,457.56316674814286
294,404.29180908203125,463.8372703623651
295,398.0718994140625,452.9597270696653
296,404.29180908203125,453.874674324167
297,404.29180908203125,446.81112228884047
298,385.6322021484376,466.3309049451632
299,391.85211181640636,418.22493935368095
300,391.85211181640636,408.3317971773714
301,404.29180908203125,410.1360262321325
302,410.51165771484364,435.1278932468422
303,404.29180908203125,416.7588657531827
304,404.29180908203125,432.8622098004988
305,404.29180908203125,450.222742077867
306,404.29180908203125,391.75327557722505
307,404.29180908203125,445.1358490470278
308,404.29180908203125,437.2719538671636
309,410.51165771484364,465.18046405336815
310,404.29180908203125,461.202632916668
311,410.51165771484364,380.5357959620088
312,391.85211181640636,465.0900588002613
313,391.85211181640636,407.75552916191293
314,385.6322021484376,417.54758087559435
315,398.0718994140625,363.18113007418185
316,398.0718994140625,423.1995329275902
317,404.29180908203125,383.7786522947722
318,404.29180908203125,477.22772351778383
319,398.0718994140625,439.48159234199807
320,398.0718994140625,453.25964623495474
321,404.29180908203125,434.92675989114684
322,398.0718994140625,440.6404137902804
323,398.0718994140625,422.6078656395863
324,398.0718994140625,422.53862129160996
325,398.0718994140625,422.79192361143885
326,391.85211181640636,433.72593090347186
327,385.6322021484376,432.7568243026709
328,391.85211181640636,449.87515849755596
329,391.85211181640636,445.9741142096707
330,379.41229248046886,443.61949210760577
331,379.41229248046886,458.04840096875796
332,373.1924133300781,466.21630083519926
333,373.1924133300781,473.74884976294675
334,373.1924133300781,463.47156382865023
335,360.75265502929676,463.415099829317
336,366.9725646972655,441.5637416012694
337,366.9725646972655,445.28596576510677
338,373.1924133300781,414.2353754378986
339,385.6322021484376,446.1923229492089
340,385.6322021484376,428.95781329001863
341,398.0718994140625,434.11416018274633
342,398.0718994140625,432.1468245473511
343,391.85211181640636,394.59742693510475
344,385.6322021484376,430.22736284088955
345,385.6322021484376,399.3230132243849
346,379.41229248046886,428.4413614964884
347,366.9725646972655,385.8707534648722
348,404.29180908203125,438.527256472006
349,410.51165771484364,432.89625581122846
350,379.41229248046886,463.22873720443056
351,385.6322021484376,436.21495618020197
352,385.6322021484376,386.07136303578716
353,404.29180908203125,412.22540372137416
354,410.51165771484364,396.2131982258576
355,410.51165771484364,369.97053315541734
356,441.6110839843749,349.492433864771
357,422.9514465332031,436.6823817182815
358,435.39117431640614,430.483703112445
359,429.17129516601574,408.87171452906614
360,422.9514465332031,346.2062081521858
361,447.83099365234364,385.65652548966546
362,435.39117431640614,372.03372140563613
363,435.39117431640614,350.29518641929894
364,435.39117431640614,344.0689567340104
365,441.6110839843749,417.0228532825329
366,429.17129516601574,336.95061681064817
367,435.39117431640614,430.5374434309199
368,435.39117431640614,400.97042111587723
369,441.6110839843749,426.04577942459173
370,441.6110839843749,434.38233799034015
371,435.39117431640614,473.57511035126925
372,435.39117431640614,473.85554472272577
373,435.39117431640614,473.7619443824582
374,429.17129516601574,467.2570611939667
375,441.6110839843749,445.1378394291936
376,441.6110839843749,470.429835123105
377,447.83099365234364,456.47704662738795
378,454.0506896972656,477.09992003135244
379,441.6110839843749,470.8583958304746
380,447.83099365234364,502.5871826914181
381,441.6110839843749,501.901234142932
382,447.83099365234364,461.2758580289759
383,441.6110839843749,498.5714819150909
384,454.0506896972656,465.23986124747194
385,454.0506896972656,500.3202421616015
386,472.7104797363281,481.56722804538936
387,466.4905700683594,498.8309125168511
388,466.4905700683594,483.2108123079844
389,466.4905700683594,509.7519823248068
390,460.27069091796864,467.76178020841473
391,460.27069091796864,479.3551801605647
392,472.7104797363281,467.82892941726936
393,466.4905700683594,477.9095865449824
394,466.4905700683594,471.6338068194626
395,460.27069091796864,490.47544532052814
396,466.4905700683594,458.2724760978373
397,466.4905700683594,523.4708485375719
398,485.1502685546875,528.5751312231222
399,491.3700256347656,495.5995270707797
400,491.3700256347656,510.8397785568593
401,497.5899353027344,508.9758380371261
402,516.2494506835938,509.5087366727628
403,503.8097839355469,511.81244689416735
404,497.5899353027344,504.8655417294485
405,503.8097839355469,508.4045983555601
406,503.8097839355469,491.4309858955153
407,510.0295715332031,538.5523408566951
408,522.4693603515625,509.92813114647447
409,534.9091796875,524.1729820357741
410,559.7886962890625,518.5472716012792
411,559.7886962890625,526.514928546152
412,559.7886962890625,522.983414420879
413,566.0084838867188,541.535504695308
414,559.7886962890625,543.8589616029358
415,559.7886962890625,548.4946140454115
416,584.6681518554688,553.4405565918297
417,584.6681518554688,569.029229713869
418,578.4481201171875,567.7137966162302
419,572.2283935546875,587.6359507408997
420,572.2283935546875,550.9476029292462
421,584.6681518554688,571.323145159879
422,584.6681518554688,578.6083629142948
423,578.4481201171875,586.9544543630475
424,578.4481201171875,584.2250118720879
425,584.6681518554688,595.8882847139507
426,578.4481201171875,610.2403543478099
427,572.2283935546875,621.0535244909915
428,566.0084838867188,629.2727552659177
429,575.6018676757812,621.9833996117363
430,569.206298828125,624.1018995347714
431,575.6018676757812,624.1455831854614
432,575.6018676757812,620.2877511419639
433,575.6018676757812,626.6308895902503
434,575.6018676757812,611.5007900435008
435,575.6018676757812,631.5347722187979
436,575.6018676757812,615.7399374071708
437,575.6018676757812,616.4839213093314
438,601.1841430664062,615.4244094554236
439,594.7885131835938,603.6960301653501
440,594.7885131835938,625.3706634084715
441,594.7885131835938,622.236544796131
442,594.7885131835938,618.4761367217984
443,594.7885131835938,594.6402103390785
444,588.39306640625,608.1195497717408
445,594.7885131835938,593.3209536125423
446,601.1841430664062,583.2261542957569
447,594.7885131835938,607.960423955438
448,588.39306640625,583.9646908362008
449,588.39306640625,595.3511958000704
450,581.9973754882812,623.619860401317
451,594.7885131835938,610.064991203313
452,575.6018676757812,606.6785130837484
453,575.6018676757812,620.0981410514386
454,575.6018676757812,620.5687092982008
455,594.7885131835938,637.6437788702201
456,575.6018676757812,631.3912028104747
457,575.6018676757812,631.9726039167816
458,569.206298828125,624.8215798231188
459,575.6018676757812,627.0420082644307
460,575.6018676757812,626.8618262999537
461,550.0196533203125,625.840236464151
462,530.8328247070312,629.094249412738
463,537.228271484375,628.0666884304381
464,543.6240234375,626.0619021832402
465,543.6240234375,626.1223469469049
466,556.4152221679688,625.2564259478539
467,530.8328247070312,620.5494340182801
468,562.8106689453125,619.2861698847746
469,562.8106689453125,614.7810446095888
470,562.8106689453125,611.8683298239472
471,562.8106689453125,608.498246168011
472,537.228271484375,610.5993040578568
473,537.228271484375,606.6679850096613
474,530.8328247070312,607.2345106282031
475,530.8328247070312,602.9851494613142
476,543.6240234375,603.6006489568289
477,575.6018676757812,604.521829250218
478,575.6018676757812,607.2219397934722
479,562.8106689453125,605.9389813522216
480,543.6240234375,605.3454284390081
481,543.6240234375,607.8007743543549
482,543.6240234375,605.344118977057
483,543.6240234375,606.4388815466895
484,543.6240234375,604.3874784540309
485,537.228271484375,601.6169712362833
486,550.0196533203125,601.6066526761084
487,550.0196533203125,604.6512564694689
488,543.6240234375,608.2456771468748
489,543.6240234375,606.3584805828893
490,550.0196533203125,608.7498723765424
491,530.8328247070312,607.5985410506205
492,543.6240234375,602.9651408827008
493,556.4152221679688,594.2465336980873
494,562.8106689453125,599.2509306260044
495,543.6240234375,596.7771998648637
496,543.6240234375,601.5744922905883
497,543.6240234375,611.0120464648567
498,543.6240234375,611.6235128175618
499,543.6240234375,606.0291247129383
500,543.6240234375,606.8516239536893
501,543.6240234375,596.4520342731562
502,543.6240234375,608.5227069172582
503,530.8328247070312,601.6462508055109
504,505.2504577636719,593.8334770202191
505,524.4371337890625,587.9598592491341
506,511.6460876464844,590.1295329452198
507,511.6460876464844,572.0154838826867
508,511.6460876464844,580.167355934846
509,511.6460876464844,567.6097205803534
510,518.041748046875,569.023415702806
511,511.6460876464844,574.8131231520618
512,511.6460876464844,568.4902551747791
513,505.2504577636719,572.4732717808058
514,511.6460876464844,574.1518448667352
515,505.2504577636719,575.9388414022193
516,518.041748046875,576.4735209061095
517,518.041748046875,577.461588515963
518,511.6460876464844,579.9669034993652
519,511.6460876464844,586.3581253904977
520,505.2504577636719,594.7757658402608
521,511.6460876464844,589.0970483859836
522,505.2504577636719,585.6263456737216
523,511.6460876464844,569.8618380008829
524,505.2504577636719,567.1904832420759
525,505.2504577636719,550.0335461088712
526,505.2504577636719,543.6019404111656
527,505.2504577636719,531.6229301036435
528,505.2504577636719,541.2948779671663
529,498.85504150390625,529.1926211008026
530,505.2504577636719,519.9503338926885
531,492.4594421386719,515.2628267569476
532,511.6460876464844,535.167538848428
533,511.6460876464844,549.9310414273358
534,505.2504577636719,536.8083994301646
535,505.2504577636719,553.2360186350613
536,505.2504577636719,552.0769352943888
537,505.2504577636719,558.9714096025839
538,511.6460876464844,563.2961957778585
539,505.2504577636719,562.7827819360549
540,505.2504577636719,563.7941579686387
541,505.2504577636719,565.4384231514483
542,498.85504150390625,570.1557336411972
543,498.85504150390625,560.4928996328545
544,511.6460876464844,570.4151118644793
545,505.2504577636719,557.56766639096
546,492.4594421386719,566.2982682470459
547,498.85504150390625,553.4505085026584
548,498.85504150390625,552.4541127147957
549,492.4594421386719,550.4766156546596
550,492.4594421386719,556.1801081290522
551,492.4594421386719,554.3042776948027
552,498.85504150390625,560.6770099831849
553,498.85504150390625,561.9859481495462
554,498.85504150390625,559.8942660072705
555,466.8769531250001,559.3379018134694
556,498.85504150390625,559.7123555530179
557,498.85504150390625,556.5382197834505
558,511.6460876464844,556.9606522088887
559,511.6460876464844,554.5003303381277
560,447.69033813476574,556.25548075896
561,492.4594421386719,556.6618329916382
562,479.66827392578125,557.7040599477909
563,466.8769531250001,557.5682425542185
564,466.8769531250001,552.4713976125507
565,466.8769531250001,551.4185902038328
566,466.8769531250001,549.5706774983817
567,466.8769531250001,548.624826941833
568,466.8769531250001,543.1139825096923
569,466.8769531250001,542.2831027124538
570,466.8769531250001,542.418710592114
571,466.8769531250001,541.291159095225
572,466.8769531250001,539.5866062841849
573,460.4815368652344,536.4666298609166
574,447.69033813476574,534.5989704692422
575,447.69033813476574,533.0077646846929
576,479.66827392578125,532.5793611127574
577,479.66827392578125,531.5590807389059
578,434.8992004394531,530.5160157271044
579,428.50363159179676,527.7778784087891
580,434.8992004394531,525.4225753865096
581,422.10800170898426,524.8326889667593
582,415.71246337890625,521.1267021311162
583,415.71246337890625,517.7462999150049
584,422.10800170898426,513.4885581916286
585,415.71246337890625,510.8121750989292
586,415.71246337890625,505.6140301807211
587,415.71246337890625,500.89300081903093
588,402.92132568359375,497.178057263642
589,402.92132568359375,497.5296216082845
590,415.71246337890625,496.2733238123592
591,415.71246337890625,491.18595937521764
592,422.10800170898426,488.45798348164317
593,422.10800170898426,485.00676556321423
594,383.7345275878906,482.2350536404716
595,383.7345275878906,483.151938898661
596,415.71246337890625,479.89483561986924
597,415.71246337890625,481.3537857473533
598,415.71246337890625,478.08039276188924
599,383.7345275878906,474.81888969094166
600,383.7345275878906,474.7958431606015
601,383.7345275878906,475.27631093971445
602,383.7345275878906,472.6473303696463
603,383.7345275878906,472.5473922335352
604,383.7345275878906,470.86415746305966
605,383.7345275878906,470.2521673255741
606,383.7345275878906,468.3632946502912
607,396.5257873535156,463.8694307478851
608,383.7345275878906,462.07326797874316
609,383.7345275878906,462.55420716415847
610,396.5257873535156,461.66503012085514
611,383.7345275878906,461.56226354692956
612,383.7345275878906,457.25926681852195
613,383.7345275878906,455.5597947198522
614,351.7566833496094,453.5922495705447
615,351.7566833496094,452.6255523797339
616,358.1523132324219,452.45731270825127
617,358.1523132324219,451.5386989602863
618,358.1523132324219,448.8815387690296
619,358.1523132324219,447.52797413937344
620,358.1523132324219,445.4521102974676
621,358.1523132324219,443.76458049179223
622,345.36114501953136,440.6496324024164
623,351.7566833496094,437.9177805014666
624,364.5478515625,436.5536354192452
625,364.5478515625,435.5423117651395
626,345.36114501953136,433.75672944856274
627,358.1523132324219,431.02875355498827
628,338.9655456542969,429.3773648991645
629,358.1523132324219,428.5403568199947
630,351.7566833496094,429.3294909702307
631,358.1523132324219,427.84058035330463
632,358.1523132324219,427.65233210320844
633,358.1523132324219,426.83648492916916
634,351.7566833496094,426.23821795293156
635,351.7566833496094,425.78283946480246
636,351.7566833496094,426.14152728245926
637,345.36114501953136,425.74250803670736
638,351.7566833496094,428.0741883653883
639,351.7566833496094,429.23772387669476
640,338.9655456542969,433.1104837864352
641,345.36114501953136,435.412098868718
642,345.36114501953136,431.02257289457884
643,345.36114501953136,432.3189402262092
644,351.7566833496094,424.6417219420996
645,364.5478515625,422.5241648316694
646,364.5478515625,428.80224921022307
647,358.1523132324219,415.1670838053749
648,358.1523132324219,436.3818340112555
649,351.7566833496094,391.64789007939714
650,358.1523132324219,396.410979358958
651,358.1523132324219,390.4715742194476
652,351.7566833496094,351.6741022323291
653,351.7566833496094,298.2238557688913
654,345.36114501953136,384.6383926334138
655,345.36114501953136,368.59643616236724
656,345.36114501953136,378.37371714523977
657,345.36114501953136,380.3143397568318
658,345.36114501953136,397.48589048541123
659,345.36114501953136,336.31882760846133
660,338.9655456542969,371.184771033472
661,338.9655456542969,377.8872258411517
662,332.5699462890624,409.9349976333932
663,326.1744079589844,410.50351363410084
664,326.1744079589844,418.98547485490406
665,326.1744079589844,417.0762793301395
666,332.5699462890624,416.4572704765958
667,332.5699462890624,415.0648410162298
668,326.1744079589844,411.292752541293
669,326.1744079589844,409.18326171648175
670,326.1744079589844,407.60373633253664
671,319.77880859375,407.35860505528296
672,326.1744079589844,404.9002735666876
673,319.77880859375,404.2175724838403
674,326.1744079589844,401.96498365700836
675,332.5699462890624,402.3884112735295
676,338.9655456542969,402.14097534324185
677,338.9655456542969,399.9427553766212
678,332.5699462890624,401.0173522322061
679,326.1744079589844,400.31254743162367
680,326.1744079589844,397.8291790305225
681,319.77880859375,400.8249137038664
682,316.4127502441406,397.3833334253977
683,313.046630859375,400.2228754772095
684,313.046630859375,391.1492469684024
685,323.1448669433594,391.0980208168737
686,316.4127502441406,386.8215275983572
687,316.4127502441406,395.09240355263637
688,323.1448669433594,392.1799506593851
689,350.0736389160156,392.9221536932922
690,350.0736389160156,396.14164922484713
691,350.0736389160156,395.53552547690276
692,336.60928344726574,407.76778572577564
693,329.8770751953125,405.8712657926982
694,336.60928344726574,401.8336184340699
