,y_actual,y_predict
695,343.3414611816406,401.0762256415295
696,343.3414611816406,395.1182785207909
697,336.60928344726574,383.7021797168255
698,329.8770751953125,393.75423819552566
699,329.8770751953125,383.6301069310347
700,333.2431945800781,384.4955041453052
701,323.1448669433594,398.8292936903265
702,329.8770751953125,400.62346607730274
703,333.2431945800781,405.4434383840212
704,336.60928344726574,404.96113735817664
705,336.60928344726574,405.0072304188568
706,336.60928344726574,405.64520028145307
707,329.8770751953125,403.7073013507195
708,333.2431945800781,407.2796183103901
709,333.2431945800781,409.1520441435665
710,333.2431945800781,409.90964645001907
711,329.8770751953125,410.5592443347415
712,326.5110168457031,405.3872886555562
713,329.8770751953125,407.2641142808885
714,319.77880859375,409.26591495483785
715,316.4127502441406,406.7165496713991
716,323.1448669433594,399.98717232600393
717,316.4127502441406,396.43308307669326
718,296.2161560058594,389.8281569951346
719,292.8500671386719,383.0877801693499
720,289.4839782714844,386.2159276351932
721,265.9212951660156,381.2057166962129
722,265.9212951660156,380.3469191701762
723,265.9212951660156,383.4324305548904
724,265.9212951660156,382.66896185889675
725,265.9212951660156,383.3648623182114
726,282.7518310546875,373.5349933433811
727,276.0196228027344,370.3061744427339
728,276.0196228027344,362.11575183073296
729,269.2874450683594,360.4858383509079
730,269.2874450683594,351.8077721083017
731,252.45693969726562,352.0148766104943
732,259.18914794921875,345.2035793254357
733,242.3586883544922,347.9415071298388
734,242.3586883544922,345.71007920813724
735,242.3586883544922,345.86438620445983
736,245.72476196289062,344.3879416653085
737,265.9212951660156,343.6048834185258
738,249.0908966064453,341.44489974087855
739,232.26040649414062,343.46492812518784
740,228.89431762695312,342.3027544543105
741,232.26040649414062,337.0175565055905
742,222.1621856689453,338.4567075683733
743,222.1621856689453,326.2950535079058
744,212.06385803222656,323.6133801889239
745,191.8672637939453,313.11558086205514
746,175.0368194580078,309.12957868277977
747,171.6707305908203,305.9796417700695
748,171.6707305908203,305.60859263159387
749,181.76901245117188,294.1919700428482
750,171.6707305908203,303.04571370081953
751,191.8672637939453,296.8994135730286
752,208.69775390625,286.7787392880887
753,212.06385803222656,282.2817326769998
754,191.8672637939453,277.17011700452326
755,178.4029083251953,275.1169854220891
756,175.0368194580078,280.85819040067463
757,175.0368194580078,290.2857926641143
758,178.4029083251953,265.8805646035162
759,171.6707305908203,278.087368912059
760,168.3046417236328,249.07388235300277
761,161.5724334716797,266.3161440269439
762,158.2063751220703,234.1112368005654
763,158.2063751220703,245.39942736114313
764,154.84027099609375,232.6914657746595
765,144.7419891357422,254.55769949047203
766,154.84027099609375,250.61538096188679
767,171.6707305908203,236.70470476251853
768,175.0368194580078,243.4728421816676
769,185.1350860595703,239.05859356589076
770,188.50120544433594,247.1061276897833
771,188.50120544433594,242.73744834990634
772,185.1350860595703,242.7250870290875
773,181.76901245117188,241.70035448460203
774,178.4029083251953,246.30086096830905
775,181.76901245117188,245.76586719355078
776,191.8672637939453,252.9867641769265
777,201.96559143066406,253.84419986253397
778,205.3316650390625,256.33343465317625
779,205.3316650390625,259.45435388904934
780,205.3316650390625,265.8885261321791
781,212.06385803222656,267.7785511339789
782,222.1621856689453,272.6592824752304
783,228.89431762695312,277.15985082282623
784,232.26040649414062,277.87146482555477
785,232.26040649414062,280.0584757978736
786,225.5281982421875,281.1598904342177
787,225.5281982421875,283.77996666301806
788,218.79600524902344,284.90526588535135
789,218.79600524902344,291.57042721666244
790,218.79600524902344,296.3242978840872
791,225.5281982421875,299.69631954371107
792,235.6265106201172,301.1795732850085
793,232.26040649414062,301.4945774519749
794,242.3586883544922,302.61799104909846
795,245.72476196289062,305.06867527989925
796,245.72476196289062,307.26815232999274
797,242.3586883544922,310.1771482436932
798,235.6265106201172,310.3862431280513
799,232.26040649414062,314.1026009023476
800,235.6265106201172,313.05314571622466
801,242.3586883544922,315.17583591750326
802,228.89431762695312,306.33738677512133
803,228.89431762695312,305.81904935638136
804,228.89431762695312,305.66641847135634
805,249.0908966064453,311.62394656427045
806,222.1621856689453,309.3292454410898
807,242.3586883544922,313.85673632640123
808,242.3586883544922,317.4307293973693
809,235.6265106201172,317.16925603496543
810,235.6265106201172,316.8833743017922
811,249.0908966064453,316.6837075434821
812,249.0908966064453,316.6140441676812
813,249.0908966064453,318.27098494217785
814,235.6265106201172,320.5254593942195
815,245.72476196289062,321.30160368190013
816,249.0908966064453,318.23012972930223
817,245.72476196289062,322.26421535142345
818,245.72476196289062,326.8933204841435
819,242.3586883544922,337.46361162462745
820,238.99261474609375,329.90267356177924
821,238.99261474609375,330.4057164649298
822,238.99261474609375,319.84893897178176
823,232.26040649414062,315.54499943076917
824,232.26040649414062,304.19866875956063
825,235.6265106201172,312.5639307312781
826,232.26040649414062,300.6784160070674
827,238.99261474609375,301.7644313708663
828,238.99261474609375,309.64184019806635
829,232.26040649414062,313.17990163309514
830,232.26040649414062,315.9662271512125
831,238.99261474609375,315.6450423238364
832,238.99261474609375,316.43281463364315
833,228.89431762695312,314.53996119402905
834,228.89431762695312,314.6585460683243
835,225.5281982421875,315.7777693872042
836,222.1621856689453,314.01795728182583
837,215.429931640625,314.1795972650748
838,225.5281982421875,314.8842973087012
839,225.5281982421875,314.09830586714793
840,228.89431762695312,315.12450500901855
841,225.5281982421875,314.10878156275703
842,228.89431762695312,314.4262998966699
843,235.6265106201172,317.8899838928737
844,242.3586883544922,319.5964747076016
845,238.99261474609375,311.5154183577599
846,242.3586883544922,319.7116026023459
847,235.6265106201172,305.8120306403232
848,259.18914794921875,311.47728682574257
849,259.18914794921875,300.24755064666374
850,292.8500671386719,303.0821691215392
851,326.5110168457031,302.84478985903615
852,323.1448669433594,319.9316969670938
853,296.2161560058594,324.28256762443516
854,319.77880859375,334.7389879536479
855,319.77880859375,330.0270200686597
856,333.2431945800781,327.1563652008888
857,326.5110168457031,329.6969309000159
858,329.8770751953125,335.83432668653893
859,326.5110168457031,332.52515920056976
860,326.5110168457031,341.6579753895684
861,333.2431945800781,332.22199256964143
862,326.5110168457031,358.5341115019702
863,329.8770751953125,351.1489556114433
864,329.8770751953125,349.5718396374882
865,326.5110168457031,374.61032349765856
866,326.5110168457031,378.42955260283645
867,329.8770751953125,389.4626599753319
868,363.53802490234375,394.1049644845194
869,356.8058166503905,400.7692877601819
870,370.2701721191406,414.1996533158714
871,363.53802490234375,419.734382334001
872,370.2701721191406,405.21831568538084
873,383.7345275878906,410.1551967550972
874,390.46673583984386,392.0196725165654
875,390.46673583984386,410.9725105265218
876,390.46673583984386,389.7917015744148
877,403.9311828613281,393.4035119065319
878,397.1989746093749,394.0645282994682
879,383.7345275878906,421.09150870016424
880,390.46673583984386,426.01016205952067
881,397.1989746093749,420.4517579693145
882,383.7345275878906,438.4032242359939
883,383.7345275878906,441.56719858082045
884,377.00241088867176,452.88943515212793
885,383.7345275878906,455.6640278911631
886,383.7345275878906,450.32697524917785
887,383.7345275878906,454.48278845427717
888,403.9311828613281,447.885300116601
889,430.8598632812499,453.3365378407258
890,457.78863525390625,447.3464303344672
891,457.78863525390625,449.449740498869
892,444.3243713378906,458.4426013945297
893,444.3243713378906,465.73274272588174
894,457.78863525390625,465.0035295545299
895,477.9852294921875,475.4299893943005
896,484.7173767089844,472.2315500109198
897,491.44952392578125,465.91522934339275
898,498.1817932128906,483.70411281421843
899,504.91387939453125,482.90408394054896
900,511.6460876464844,489.9254713010487
901,518.3782958984375,500.2200945115783
902,511.6460876464844,517.8476522700232
903,518.3782958984375,520.1069979205231
904,552.0392456054688,542.5694558519294
905,572.23583984375,544.4423007129303
906,572.23583984375,555.8664658025148
907,572.23583984375,562.3399219041788
908,572.23583984375,542.165146379895
909,572.23583984375,545.5259590452172
910,578.9679565429688,536.2540256185292
911,585.7001342773438,532.6356155981784
912,585.7001342773438,535.4980470448961
913,592.4323120117188,561.123222237656
914,597.6443481445312,537.9835629635971
915,590.695068359375,552.3197095401305
916,590.695068359375,553.3231240440513
917,590.695068359375,555.7792032580907
918,583.7457275390625,541.738523676213
919,590.695068359375,573.5301123323333
920,583.7457275390625,552.9804116621985
921,590.695068359375,613.1221658314045
922,583.7457275390625,564.2558218741332
923,590.695068359375,606.994617198754
924,590.695068359375,600.8294608188668
925,590.695068359375,600.0860530799646
926,590.695068359375,611.0855858480328
927,590.695068359375,609.3613387292474
928,597.6443481445312,641.2549606606007
929,604.5936889648438,633.2979889252491
930,590.695068359375,641.5158054812681
931,590.695068359375,630.0240721550048
932,590.695068359375,628.4787499172234
933,597.6443481445312,616.4310714249833
934,604.5936889648438,621.9684717454933
935,604.5936889648438,618.3321482856509
936,597.6443481445312,629.2300668063104
937,597.6443481445312,624.2112134184526
938,597.6443481445312,625.9156090940587
939,597.6443481445312,626.2433412311905
940,604.5936889648438,644.7332058737012
941,597.6443481445312,640.7846019277505
942,597.6443481445312,647.1486393887772
943,597.6443481445312,649.3717391324694
944,555.9482421875,647.6334022030898
945,597.6443481445312,650.0582114657359
946,597.6443481445312,652.1265851852813
947,597.6443481445312,653.795049224948
948,576.79638671875,654.0965921230569
949,542.0494995117188,653.0322614491689
950,548.9988403320312,653.5462514542311
951,555.9482421875,652.6784972084484
952,548.9988403320312,649.4840385893993
953,548.9988403320312,644.712254482483
954,548.9988403320312,641.3523846297655
955,548.9988403320312,637.2897003586314
956,548.9988403320312,632.4621855510744
957,542.0494995117188,627.7593838997442
958,548.9988403320312,624.2129419082281
959,555.9482421875,622.7822761588889
960,555.9482421875,620.2494100960345
961,555.9482421875,615.8837163294062
962,555.9482421875,612.1608112453542
963,555.9482421875,610.7272123012443
964,555.9482421875,610.3634961496953
965,555.9482421875,611.3481067799977
966,555.9482421875,611.8736724287079
967,555.9482421875,612.5823532366658
968,555.9482421875,613.3295322259872
969,555.9482421875,613.8699209839843
970,555.9482421875,614.0573835569098
971,555.9482421875,614.8328469243759
972,555.9482421875,615.7788546163587
973,555.9482421875,616.0748977742728
974,555.9482421875,616.4351569462709
975,555.9482421875,616.2411470635898
976,555.9482421875,616.2550273602719
977,555.9482421875,616.2151149600011
978,555.9482421875,616.0347758600899
979,555.9482421875,616.0619602901955
980,555.9482421875,616.3369472999353
981,555.9482421875,616.2836783877628
982,576.79638671875,616.4663745191862
983,555.9482421875,616.5093772496616
984,555.9482421875,616.4383520334317
985,555.9482421875,616.6261288772255
986,555.9482421875,616.6170150220455
987,555.9482421875,617.5686795896572
988,555.9482421875,617.7101014803806
989,555.9482421875,617.4705223217996
990,542.0494995117188,617.5263577793963
991,555.9482421875,617.4165724894126
992,555.9482421875,617.0142533995438
993,555.9482421875,617.0974304226803
994,555.9482421875,616.3064630257127
995,555.9482421875,616.5894639425935
996,555.9482421875,616.102658367637
997,555.9482421875,615.5100482670283
998,555.9482421875,615.3045674976552
999,555.9482421875,615.3677883206564
1000,555.9482421875,616.1873543666369
1001,555.9482421875,619.9508527711741
1002,555.9482421875,621.2990747960697
1003,555.9482421875,612.4966620465831
1004,555.9482421875,618.076436555832
1005,583.7457275390625,606.3402004940514
1006,562.8976440429688,609.9062320363565
1007,562.8976440429688,600.6960528352845
1008,562.8976440429688,601.4217566486071
1009,562.8976440429688,600.0301128654119
1010,562.8976440429688,609.820750360186
1011,562.8976440429688,611.9202368956906
1012,562.8976440429688,618.3837410865259
1013,562.8976440429688,620.1252207245882
1014,555.9482421875,621.0759948580732
1015,555.9482421875,621.5216309492857
1016,555.9482421875,621.8447537803494
1017,569.8469848632812,622.0617054364145
1018,562.8976440429688,622.2822712074649
1019,555.9482421875,622.0792522265599
1020,555.9482421875,621.4525437367435
1021,555.9482421875,621.5739046703752
1022,555.9482421875,622.878914450883
1023,555.9482421875,622.5182362510606
1024,555.9482421875,619.1713562608985
1025,562.8976440429688,620.345157953902
1026,562.8976440429688,615.8107007310105
1027,562.8976440429688,616.2313522881952
1028,562.8976440429688,613.9269611465761
1029,562.8976440429688,614.3698735569303
1030,562.8976440429688,615.0629979569086
1031,562.8976440429688,618.3618468827027
1032,555.9482421875,618.4572804697019
1033,548.9988403320312,619.5398912324279
1034,555.9482421875,620.8403964638237
1035,555.9482421875,620.5118262710432
1036,555.9482421875,621.2004985003877
1037,555.9482421875,620.2809419398179
1038,555.9482421875,618.7040878582532
1039,625.4417724609375,618.995207439231
1040,625.4417724609375,616.5800881950233
1041,625.4417724609375,616.2283143364685
1042,625.4417724609375,617.4908975497594
1043,625.4417724609375,619.6904793568092
1044,625.4417724609375,625.4447789549062
1045,625.4417724609375,631.9950219053851
1046,625.4417724609375,638.1325748273423
1047,625.4417724609375,644.5876460832123
1048,625.4417724609375,651.8078621463734
1049,625.4417724609375,657.3365152610497
1050,625.4417724609375,662.2672680488347
1051,625.4417724609375,667.1048919026545
1052,625.4417724609375,672.8784144021943
1053,625.4417724609375,678.3951252238761
1054,625.4417724609375,680.7882978857826
1055,625.4417724609375,681.3867743759324
1056,625.4417724609375,681.5058830350083
1057,625.4417724609375,681.4605232730207
1058,632.3911743164062,681.807164040727
1059,632.3911743164062,681.5103875841202
1060,632.3911743164062,681.4351720896466
1061,632.3911743164062,681.0874837523795
1062,660.1885986328125,681.2967357721719
1063,667.1378173828125,681.2641039803494
1064,667.1378173828125,682.1442195469508
1065,667.1378173828125,683.0845703633047
1066,667.1378173828125,685.136916268568
1067,667.1378173828125,688.6616735701732
1068,667.1378173828125,692.8329908047741
1069,660.1885986328125,696.6460916280206
1070,660.1885986328125,700.8368412779764
1071,694.9352416992188,704.9558847914877
1072,694.9352416992188,708.5061504119011
1073,694.9352416992188,710.9982136403578
1074,694.9352416992188,713.8741063559332
1075,701.8846435546875,717.7977257678562
1076,764.4287109375,722.7149125298273
1077,764.4287109375,726.5487552303799
1078,764.4287109375,729.7047680465436
1079,729.6820678710938,734.3845231675336
1080,764.4287109375,740.6549602882927
1081,764.4287109375,749.0639059107002
1082,743.5807495117188,755.6933451199843
1083,743.5807495117188,763.7331796076039
1084,729.6820678710938,769.1878743112798
1085,743.5807495117188,778.0600028150451
1086,729.6820678710938,782.939058044999
1087,729.6820678710938,785.0568246693415
1088,729.6820678710938,786.150487290935
1089,729.6820678710938,791.7508989205338
1090,729.6820678710938,793.7099063779199
1091,736.63134765625,792.5450090261842
1092,736.63134765625,788.6378364563676
1093,764.4287109375,787.2414262316702
1094,771.378173828125,786.7367072172221
1095,764.4287109375,785.9385115902842
1096,799.1757202148438,785.1496917109164
1097,813.0742797851562,785.3323878423397
1098,813.0742797851562,787.7584541884589
1099,813.0742797851562,791.2694883288161
1100,813.0742797851562,796.0654712925896
1101,729.6820678710938,802.3235470925298
1102,764.4287109375,809.6889039183554
1103,729.6820678710938,816.1332375862261
1104,729.6820678710938,819.5388338502773
1105,729.6820678710938,819.6285581831696
1106,729.6820678710938,820.3765752281398
1107,715.7833251953125,818.2646226148604
1108,729.6820678710938,815.4984628107907
1109,729.6820678710938,810.8439541162186
1110,729.6820678710938,808.2617475270451
1111,729.6820678710938,803.9056390218992
1112,729.6820678710938,800.1442881349618
1113,729.6820678710938,795.15984740718
1114,729.6820678710938,787.8209940912454
1115,729.6820678710938,783.3489196357064
1116,729.6820678710938,779.943218614699
1117,729.6820678710938,778.8576222787245
1118,729.6820678710938,778.6067293688858
1119,729.6820678710938,778.565559885142
1120,729.6820678710938,778.4225142615992
1121,729.6820678710938,778.6434466819958
1122,729.6820678710938,779.0425183062257
1123,729.6820678710938,779.1833640336905
1124,729.6820678710938,779.1645601600721
1125,729.6820678710938,779.1648744309405
1126,729.6820678710938,779.1648744309405
1127,729.6820678710938,779.1648744309405
1128,729.6820678710938,779.1648744309405
1129,729.6820678710938,779.1648744309405
1130,729.6820678710938,779.1648744309405
1131,729.6820678710938,779.1648744309405
1132,729.6820678710938,779.1648744309405
1133,729.6820678710938,779.1648744309405
1134,729.6820678710938,779.1648744309405
1135,729.6820678710938,779.1648744309405
1136,729.6820678710938,779.1648744309405
1137,729.6820678710938,779.1652934587648
1138,729.6820678710938,779.1603698818285
1139,729.6820678710938,779.1558653327165
1140,729.6820678710938,779.1538225720728
1141,729.6820678710938,779.1503132140438
1142,729.6820678710938,779.1531940303363
1143,729.6820678710938,779.154084464463
1144,749.3068237304688,779.1596889616139
1145,749.3068237304688,779.1685409244036
1146,784.9879760742188,779.1716836330863
1147,784.9879760742188,779.7562798265541
1148,784.9879760742188,780.6625846321782
1149,784.9879760742188,783.5336585277735
1150,784.9879760742188,786.8048516171596
1151,692.2167358398438,792.019443377474
1152,692.2167358398438,796.9910513781346
1153,692.2167358398438,800.5851054061941
1154,692.2167358398438,800.8023189546495
1155,692.2167358398438,797.7848472129167
1156,692.2167358398438,793.4225056688832
1157,692.2167358398438,789.0053762368141
1158,692.2167358398438,785.0954276076611
1159,692.2167358398438,780.9334861206304
1160,692.2167358398438,775.7145469466382
1161,727.89794921875,771.672447417376
1162,720.76171875,767.1390377640455
1163,720.76171875,761.5606774737038
1164,677.9442749023438,754.0335759076731
1165,677.9442749023438,749.7948475718275
1166,677.9442749023438,748.4781050122375
1167,677.9442749023438,748.1659292830853
1168,677.9442749023438,747.8503489528601
1169,677.9442749023438,746.4573957077137
1170,720.76171875,745.5499909540506
1171,720.76171875,744.7881983693544
1172,735.0342407226562,741.9518514047035
1173,735.0342407226562,742.100501525397
1174,735.0342407226562,744.456223575501
1175,735.0342407226562,748.0733241339005
1176,735.0342407226562,750.1850148547898
1177,713.62548828125,751.6700494643404
1178,713.62548828125,753.8008583297162
1179,713.62548828125,757.3350437573696
1180,735.0342407226562,761.1940281273842
1181,735.0342407226562,763.0665587175167
1182,735.0342407226562,765.0477222711161
1183,735.0342407226562,768.5979878915294
1184,735.0342407226562,772.7043558133537
1185,677.9442749023438,774.0915474259151
1186,692.2167358398438,775.7371220706759
1187,692.2167358398438,776.0513405604719
1188,692.2167358398438,775.3499403609623
1189,692.2167358398438,771.2196878531493
1190,735.0342407226562,767.170621986307
1191,742.17041015625,762.2904668083141
1192,670.8079833984375,761.3265456768397
1193,670.8079833984375,759.9945609801383
1194,685.0804443359375,760.5833998303277
1195,742.17041015625,760.1476632714658
1196,735.0342407226562,759.6115695486684
1197,677.9442749023438,754.4086058104801
1198,677.9442749023438,750.8903958186307
1199,749.3068237304688,750.9560784301
1200,742.17041015625,750.5860768611853
1201,742.17041015625,751.5712112762683
1202,742.17041015625,749.6805577327319
1203,742.17041015625,756.5462238780019
1204,742.17041015625,761.95770633729
1205,742.17041015625,762.4736343460398
1206,742.17041015625,762.2825052796512
1207,742.17041015625,767.0806881395026
1208,677.9442749023438,774.3176129371602
1209,677.9442749023438,779.0070580765888
1210,677.9442749023438,776.9153759343131
1211,677.9442749023438,775.386395781682
1212,677.9442749023438,774.2985995496297
1213,777.851806640625,772.9665100959722
1214,756.4429931640625,768.6052684999778
1215,763.5792236328125,764.8451223180355
1216,749.3068237304688,761.0148413539899
1217,749.3068237304688,759.5141455795035
1218,749.3068237304688,763.4708681895513
1219,799.2605590820312,766.2493369359618
1220,820.6693725585938,769.6302105583754
1221,820.6693725585938,768.7330719864092
1222,820.6693725585938,772.7028892159684
1223,820.6693725585938,778.5980869200083
1224,820.6693725585938,788.9418411429447
1225,749.3068237304688,800.5627397960686
1226,749.3068237304688,812.8958809936576
1227,784.9879760742188,823.2549297321833
1228,799.2605590820312,827.9414416768414
1229,799.2605590820312,829.4684838257848
1230,799.2605590820312,828.7367041090088
1231,799.2605590820312,831.924458282868
1232,799.2605590820312,836.0840951168647
1233,799.2605590820312,838.6315223966158
1234,799.2605590820312,842.0345521152428
1235,799.2605590820312,843.4666320834893
1236,799.2605590820312,844.7192110074734
1237,799.2605590820312,844.1184298642896
1238,820.6693725585938,839.3858772374294
1239,820.6693725585938,838.4415980352221
1240,820.6693725585938,841.7387184712409
1241,820.6693725585938,848.4991038756391
1242,856.3507080078125,849.1881951328078
1243,856.3507080078125,852.53051819538
1244,856.3507080078125,853.2573219567416
1245,856.3507080078125,857.5287344628878
1246,856.3507080078125,860.5277166018705
1247,856.3507080078125,868.5347097837555
1248,856.3507080078125,871.5090740380567
1249,884.8956909179688,875.2732009843306
1250,884.8956909179688,879.8407090268688
1251,856.3507080078125,886.5151937272722
1252,856.3507080078125,892.0619697953523
1253,856.3507080078125,893.4844645021165
1254,856.3507080078125,895.3266155749826
1255,856.3507080078125,896.5272350487454
1256,863.48681640625,897.1189547152273
1257,863.48681640625,896.3247398526208
1258,877.75927734375,894.8083305347208
1259,856.3507080078125,897.0515436139825
1260,856.3507080078125,896.7500007158736
1261,820.6693725585938,897.6326828278992
1262,820.6693725585938,899.892971291004
1263,820.6693725585938,902.3111808654162
1264,820.6693725585938,897.8662908399829
1265,892.0316162109375,892.4199243143164
1266,892.0316162109375,886.3650246307152
1267,892.0316162109375,881.3361669535507
1268,884.8956909179688,882.9512573240888
1269,713.62548828125,887.6146703599288
1270,713.62548828125,889.3687208327221
1271,713.62548828125,884.749829503221
1272,784.9879760742188,880.3371522417857
1273,713.62548828125,868.5724746664264
1274,713.62548828125,857.1603042483146
1275,713.62548828125,847.6553913512794
1276,713.62548828125,841.3666217632044
1277,713.62548828125,827.0355035205635
1278,713.62548828125,822.8021177894785
1279,777.851806640625,817.673374354681
1280,777.851806640625,810.2951324232561
1281,742.17041015625,795.9638046667029
1282,727.89794921875,780.5382381252979
1283,713.62548828125,775.2986618309556
1284,713.62548828125,777.8748448951537
1285,820.6693725585938,782.1209585964037
1286,713.62548828125,781.9465382645117
1287,713.62548828125,778.0143287821893
1288,713.62548828125,777.5923677630534
1289,699.3529052734375,779.4101104651503
1290,685.0804443359375,779.9148294795983
1291,685.0804443359375,779.3477800762759
1292,685.0804443359375,780.5328431420592
1293,685.0804443359375,780.305625304297
1294,685.0804443359375,773.7671675113784
1295,677.9442749023438,764.9884298339684
1296,642.2628784179688,759.867962198702
1297,642.2628784179688,756.8477667761108
1298,642.2628784179688,753.1916966300452
1299,642.2628784179688,746.8611290164897
1300,642.2628784179688,738.9611450652519
1301,570.900390625,731.9958026762611
1302,570.900390625,725.7406076926133
1303,578.0366821289062,718.7834887246756
1304,578.0366821289062,710.5088938984552
1305,570.900390625,700.7499977613767
1306,570.900390625,692.6379857310101
1307,563.76416015625,683.799431831672
1308,542.3553466796875,676.3188423541459
1309,585.3487548828125,665.590368209964
1310,570.895751953125,657.6566001403868
1311,563.6693115234375,653.0543651669042
1312,563.6693115234375,651.6561216954751
1313,563.6693115234375,649.8320935760128
1314,541.9896240234375,639.6637548760513
1315,534.7630615234375,639.3478078964798
1316,541.9896240234375,615.8850781698353
1317,549.2161254882812,624.0209747861908
1318,549.2161254882812,603.1968108910968
1319,556.4426879882812,619.8037740048219
1320,549.2161254882812,601.630275369707
1321,541.9896240234375,597.6168792464138
1322,534.7630615234375,579.35517525427
1323,549.2161254882812,592.6155726487013
1324,578.122314453125,571.3996177378257
1325,599.8018798828125,578.0097292887109
1326,614.2549438476562,574.5058186213679
1327,607.0283813476562,584.8103413642482
1328,607.0283813476562,592.8009924609829
1329,599.8018798828125,591.1385519462915
1330,599.8018798828125,602.8973107536317
1331,592.5752563476562,610.7089322124064
1332,585.3487548828125,620.9566243066071
1333,570.895751953125,625.7247419200603
1334,570.895751953125,627.5789924213549
1335,585.3487548828125,637.2944144216556
1336,578.122314453125,641.514653154751
1337,592.5752563476562,645.4507386444488
1338,585.3487548828125,647.9763764773328
1339,578.122314453125,648.2308311236787
1340,578.122314453125,647.2464823857665
1341,578.122314453125,646.459024346828
1342,578.122314453125,645.2305919012229
1343,585.3487548828125,643.5532758987665
1344,570.895751953125,641.6251717434274
1345,570.895751953125,639.9175809806607
1346,614.2549438476562,638.4111235735892
1347,621.4814453125,637.3125373750594
1348,592.5752563476562,641.5647793582408
1349,592.5752563476562,663.1076807290774
1350,607.0283813476562,657.1426625138026
1351,592.5752563476562,607.333034545407
1352,592.5752563476562,661.1823002545967
1353,592.5752563476562,591.2993538738917
1354,585.3487548828125,593.017786981614
1355,592.5752563476562,572.1384685491379
1356,592.5752563476562,594.3814082790549
1357,578.122314453125,566.5683840583275
1358,585.3487548828125,639.4388940698012
1359,570.895751953125,607.1345201136139
1360,578.122314453125,612.0454738366977
1361,549.2161254882812,615.952279757168
1362,549.2161254882812,613.241064976568
1363,556.4426879882812,646.0986080393957
1364,549.2161254882812,644.5426529705711
1365,549.2161254882812,642.2824168859445
1366,556.4426879882812,631.5696039066983
1367,549.2161254882812,633.2022410673817
1368,549.2161254882812,620.0452387886124
1369,549.2161254882812,623.1775241542214
1370,541.9896240234375,610.9050372342094
1371,541.9896240234375,608.6814660842147
1372,541.9896240234375,605.6250247548159
1373,556.4426879882812,610.5167555764568
1374,556.4426879882812,607.4479529262393
1375,570.895751953125,609.0831566323469
1376,563.6693115234375,610.3165650333663
1377,563.6693115234375,610.5424734091773
1378,570.895751953125,612.6609209537343
1379,585.3487548828125,613.3768823701405
1380,585.3487548828125,614.962640792973
1381,585.3487548828125,615.8725597135824
1382,585.3487548828125,617.9959308350757
1383,585.3487548828125,619.1393530108127
1384,578.122314453125,621.7167931584838
1385,578.122314453125,624.7006379173114
1386,592.5752563476562,628.5286142283229
1387,592.5752563476562,632.2262728859567
1388,599.8018798828125,634.2392825542079
