,y_actual,y_predict
1389,592.5752563476562,636.1517255446113
1390,592.5752563476562,637.6154421135974
1391,592.5752563476562,639.7966914533312
1392,588.9398803710938,642.1504231212693
1393,588.9398803710938,644.4918982253448
1394,588.9398803710938,645.3865750088429
1395,596.2107543945312,647.0265451564527
1396,596.2107543945312,647.9627056945629
1397,596.2107543945312,648.460458371431
1398,596.2107543945312,649.056996857893
1399,618.0234375,649.356392238402
1400,618.0234375,650.4509976726004
1401,618.0234375,651.381920362906
1402,610.7523803710938,652.4933916670351
1403,603.481689453125,652.4925536113864
1404,610.7523803710938,654.3929495518393
1405,603.481689453125,656.2591947246063
1406,618.0234375,658.5774661629076
1407,618.0234375,660.0615055813755
1408,610.7523803710938,662.2750724420634
1409,610.7523803710938,663.6501122477183
1410,603.481689453125,664.2811681512126
1411,581.6690673828125,665.4546031948696
1412,581.6690673828125,666.548213437985
1413,559.8564453125,666.6368378228384
1414,574.398193359375,665.4036389357312
1415,581.6690673828125,661.7954427185992
1416,581.6690673828125,658.0896653968683
1417,596.2107543945312,658.9524960657146
1418,581.6690673828125,668.3334291052156
1419,581.6690673828125,653.2745642886082
1420,574.398193359375,654.6807692887002
1421,581.6690673828125,635.7575251188396
1422,581.6690673828125,642.8431808719014
1423,588.9398803710938,608.2300683604171
1424,603.481689453125,625.411309107435
1425,596.2107543945312,598.0420353527105
1426,574.398193359375,614.2408129870257
1427,581.6690673828125,617.7655702886309
1428,581.6690673828125,611.0986804675442
1429,581.6690673828125,626.3829822536602
1430,581.6690673828125,634.0148407757822
1431,581.6690673828125,639.883639726887
1432,581.6690673828125,641.8629176552766
1433,574.398193359375,638.0770012621358
1434,567.1273193359375,639.095710281646
1435,574.398193359375,637.1907574136031
1436,559.8564453125,640.1056197168446
1437,559.8564453125,639.395053283677
1438,552.5856323242188,638.6715493664323
1439,494.41864013671875,636.8841861816019
1440,538.0438232421875,633.3409916557247
1441,559.8564453125,631.0872505023757
1442,567.1273193359375,627.7263854585755
1443,567.1273193359375,622.0193836261536
1444,567.1273193359375,618.5255820050735
1445,567.1273193359375,615.338770643819
1446,530.77294921875,615.1423513511478
1447,530.77294921875,612.7711776500204
1448,523.5020751953125,612.8767726617605
1449,559.8564453125,612.8900244167061
1450,559.8564453125,613.532394071458
1451,530.77294921875,610.287547356529
1452,559.8564453125,606.9699469355945
1453,559.8564453125,609.0393682247008
1454,530.77294921875,608.2715521150293
1455,545.314697265625,609.694570606574
1456,545.314697265625,610.1195695774366
1457,567.1273193359375,610.7289931694979
1458,545.314697265625,610.3909424721911
1459,530.77294921875,607.5181400868204
1460,567.1273193359375,605.8727225774938
1461,545.314697265625,606.3318723160421
1462,545.314697265625,608.5506770245347
1463,523.5020751953125,609.0273211747502
1464,552.5856323242188,610.0697052663371
1465,552.5856323242188,610.0470777638213
1466,552.5856323242188,610.2487349042972
1467,545.314697265625,607.7948032078576
1468,552.5856323242188,607.3841559399796
1469,552.5856323242188,608.9665097617392
1470,545.314697265625,609.8020512435237
1471,545.314697265625,608.9688667932513
1472,545.314697265625,608.4230830520154
1473,545.314697265625,609.6990751556859
1474,538.0438232421875,610.0893995740822
1475,538.0438232421875,608.8585053400091
1476,538.0438232421875,607.5618237375105
1477,538.0438232421875,607.6126832396928
1478,538.0438232421875,607.5851845387189
1479,538.0438232421875,606.9368961159477
1480,567.1273193359375,605.6094159683582
1481,567.1273193359375,604.6078870896471
1482,567.1273193359375,603.9454564778035
1483,545.314697265625,603.4586509028471
1484,545.314697265625,603.9961064660737
1485,545.314697265625,606.0423240894057
1486,545.314697265625,607.1910364914253
1487,552.5856323242188,608.7450011780841
1488,552.5856323242188,608.677223427493
1489,552.5856323242188,608.3246638917676
1490,545.314697265625,609.1962941449256
1491,545.314697265625,609.3887850517434
1492,545.314697265625,609.9708146997868
1493,567.1273193359375,611.381786141381
1494,559.8564453125,612.6969573466297
1495,559.8564453125,612.299299941307
1496,559.8564453125,610.1594295992293
1497,559.8564453125,608.454772031233
1498,559.8564453125,608.5262686537654
1499,559.8564453125,609.8132078593475
1500,559.8564453125,611.2227127035563
1501,559.8564453125,612.9752442004864
1502,559.8564453125,614.5880299179905
1503,559.8564453125,615.5987250303597
1504,559.8564453125,616.5449946147327
1505,559.8564453125,617.1597084330766
1506,552.5856323242188,617.6450474106477
1507,552.5856323242188,618.0551185152673
1508,538.0438232421875,618.7001594723997
1509,545.314697265625,619.169523014167
1510,545.314697265625,618.0557470570038
1511,545.314697265625,617.2381713931891
1512,545.314697265625,615.5307377658564
1513,545.314697265625,614.7026340279544
1514,545.314697265625,613.1235276718336
1515,559.8564453125,612.2598065688605
1516,559.8564453125,610.8726149562991
1517,567.1273193359375,610.2471111714777
1518,567.1273193359375,609.8183409501959
1519,530.77294921875,609.2934562217002
1520,530.77294921875,609.5857805076731
1521,530.77294921875,609.7527630956828
1522,538.0438232421875,610.0840045908435
1523,559.8564453125,609.6075699545402
1524,567.1273193359375,608.2244114847882
1525,581.6690673828125,606.2596423948172
1526,581.6690673828125,606.4431765818892
1527,581.6690673828125,605.9616612332154
1528,581.6690673828125,608.0335966892678
1529,581.6690673828125,611.9617206503027
1530,581.6690673828125,615.9894684765803
1531,581.6690673828125,618.6445335287152
1532,581.6690673828125,620.270675758121
1533,545.314697265625,621.8175693502437
1534,545.314697265625,625.204833146979
1535,545.314697265625,628.9148531254316
1536,574.398193359375,631.0994023092823
1537,545.314697265625,630.7862313890472
1538,545.314697265625,630.3127299475144
1539,574.398193359375,628.1012582259483
1540,574.398193359375,628.0431704937956
1541,581.6690673828125,625.5142328167947
1542,581.6690673828125,624.0952998465376
1543,574.398193359375,624.1040470523712
1544,574.398193359375,624.3983093420318
1545,574.398193359375,625.348297798346
1546,567.1273193359375,624.4905478418702
1547,567.1273193359375,624.1063517054052
1548,538.0438232421875,626.7339180565662
1549,574.398193359375,629.5034300832308
1550,545.314697265625,629.8513279344102
1551,545.314697265625,628.8335093490267
1552,545.314697265625,626.5292229643636
1553,545.314697265625,626.2870772603585
1554,545.314697265625,625.8637544007935
1555,567.1273193359375,624.2247270657884
1556,538.0438232421875,620.7433915224832
1557,538.0438232421875,619.3340961921864
1558,545.314697265625,617.0278194253576
1559,538.0438232421875,614.9805542324647
1560,538.0438232421875,613.5949339742447
1561,567.1273193359375,611.3103418973268
1562,545.314697265625,610.0707004574199
1563,545.314697265625,608.2899893393014
1564,538.0438232421875,606.2822698973329
1565,545.314697265625,606.2480667511691
1566,545.314697265625,607.1227349560537
1567,545.314697265625,607.9278445420937
1568,552.5856323242188,607.6279777552822
1569,545.314697265625,606.1490190491847
1570,552.5856323242188,606.3971882781651
1571,552.5856323242188,606.4298724484656
1572,632.5650634765625,606.2592233669928
1573,654.3777465820312,607.2720136184838
1574,654.3777465820312,608.7293400131484
1575,654.3777465820312,613.474934881042
1576,676.190185546875,616.6069583542608
1577,668.91943359375,625.1559640269624
1578,668.91943359375,631.9435862399444
1579,668.91943359375,642.2921592828609
1580,690.7319946289062,651.0261133615418
1581,690.7319946289062,661.956873187936
1582,683.461181640625,671.9054317940179
1583,690.7319946289062,682.8447816908116
1584,712.5444946289062,693.6200298158883
1585,887.0451049804688,705.8727700496771
1586,923.3995361328124,717.7206246481729
1587,923.3995361328124,725.8676778803521
1588,930.6704711914062,736.7857097365812
1589,1097.900390625,750.3456072684777
1590,1076.087646484375,771.3243400522845
1591,974.295654296875,792.0322237261171
1592,923.3995361328124,819.4350197067909
1593,836.1492309570312,845.0737609253646
1594,872.503662109375,875.8267891187952
1595,872.503662109375,896.3764374104519
1596,894.3160400390625,913.2835553926177
1597,865.232666015625,912.1086275623363
1598,945.212158203125,927.5401390609998
1599,988.8372802734376,944.7121873851205
1600,1003.3790283203124,949.4211958860992
1601,1010.6500244140624,952.9883797549213
1602,1017.9207763671876,957.8034022954644
1603,996.1082763671876,973.6567438670685
1604,974.295654296875,970.8262894811977
1605,937.9413452148438,965.6456389746568
1606,974.295654296875,959.311247732204
1607,974.295654296875,963.4661966924157
1608,967.0247802734376,971.5283182224438
1609,952.4830322265624,968.4925925811119
1610,974.295654296875,976.7961788949307
1611,974.295654296875,983.4847010274502
1612,967.0247802734376,998.6050057988052
1613,974.295654296875,1005.3655483386375
1614,967.0247802734376,1008.2167446018143
1615,908.8579711914062,1006.7618799956178
1616,908.8579711914062,1006.0634391801179
1617,967.0247802734376,997.8996248349642
1618,974.295654296875,992.2743072390547
1619,970.3827514648438,984.4336419142035
1620,986.0341796875,981.871784363751
1621,986.0341796875,983.3789226910369
1622,978.2086181640624,988.5444096281835
1623,978.2086181640624,989.9600951328018
1624,978.2086181640624,989.3263679269273
1625,978.2086181640624,992.8885496510961
1626,978.2086181640624,994.0517970807733
1627,946.90576171875,993.802554092993
1628,962.5570678710938,994.5712868260302
1629,962.5570678710938,992.8939708235739
1630,962.5570678710938,994.2697439279214
1631,962.5570678710938,998.6317188226085
1632,970.3827514648438,999.5129605264879
1633,978.2086181640624,1000.926341378072
1634,978.2086181640624,1001.2430216563362
1635,993.8598022460938,998.7309498492659
1636,986.0341796875,998.8911232351296
1637,986.0341796875,997.9158621631583
1638,986.0341796875,999.8132725303626
1639,986.0341796875,1001.8841342276152
1640,978.2086181640624,1002.481484580487
1641,1009.5111694335938,1003.8675762450094
1642,1009.5111694335938,1005.6703387023852
1643,1032.9881591796875,1007.7004499437182
1644,1017.3367919921876,1010.0258186657946
1645,1017.3367919921876,1013.3430000589049
1646,1025.1624755859375,1017.6927707682073
1647,1079.942138671875,1021.4211755924539
1648,1095.593505859375,1025.6775292861619
1649,1126.8961181640625,1029.0114717922468
1650,1134.7218017578125,1034.803876733122
1651,1134.7218017578125,1041.5289328540784
1652,1134.7218017578125,1049.937826098008
1653,1150.373291015625,1058.7186589145394
1654,1173.85009765625,1071.2033834275926
1655,1220.80419921875,1082.6100017270319
1656,1212.978515625,1095.584805469919
1657,1267.7581787109375,1106.7598061394403
1658,1259.9326171875,1118.5383640114817
1659,1252.10693359375,1131.9405237567437
1660,1267.7581787109375,1149.5808749584512
1661,1259.9326171875,1168.7482421198633
1662,1259.9326171875,1186.101821154271
1663,1259.9326171875,1197.4904998249795
1664,1267.7581787109375,1211.950835772959
1665,1267.7581787109375,1220.8031521174034
1666,1267.7581787109375,1233.4695906654165
1667,1267.7581787109375,1244.6700079914094
1668,1275.583740234375,1254.613184708872
1669,1283.4095458984375,1264.20968137477
1670,1275.583740234375,1268.985786706125
1671,1275.583740234375,1274.5033355834557
1672,1275.583740234375,1276.7264484217676
1673,1275.583740234375,1279.3812122976535
1674,1283.4095458984375,1280.3376171175285
1675,1267.7581787109375,1283.73221390119
1676,1267.7581787109375,1286.3751140517988
1677,1275.583740234375,1280.547078651233
1678,1267.7581787109375,1284.8883051213043
1679,1259.9326171875,1281.594360130517
1680,1291.2353515625,1281.336487788479
1681,1306.88623046875,1276.4904179050743
1682,1299.06103515625,1281.897029165904
1683,1299.06103515625,1278.9140093681058
1684,1299.06103515625,1285.9534542089118
1685,1299.06103515625,1296.336099451797
1686,1291.2353515625,1298.5422547578416
1687,1299.06103515625,1302.6019174455234
1688,1306.88623046875,1300.1793800993626
1689,1322.537841796875,1298.241779071223
1690,1314.7120361328125,1300.0270798534802
1691,1306.88623046875,1302.5677666778377
1692,1259.9326171875,1309.0820550767933
1693,1267.7581787109375,1312.1515451945352
1694,1267.7581787109375,1317.3672696394374
1695,1259.9326171875,1316.4956557545538
1696,1330.36376953125,1311.9910248012545
1697,1299.06103515625,1304.5091127671576
1698,1299.06103515625,1303.6732242779563
1699,1299.06103515625,1302.3619487220121
1700,1291.2353515625,1306.2572739348257
1701,1283.4095458984375,1308.7419125140195
1702,1322.537841796875,1311.5646050641749
1703,1314.7120361328125,1313.0457833082796
1704,1314.7120361328125,1307.150179671035
1705,1283.4095458984375,1305.75423430533
1706,1299.06103515625,1304.0621050145512
1707,1299.06103515625,1305.9861825743906
1708,1330.36376953125,1305.5067001653958
1709,1322.537841796875,1311.6883852287615
1710,1314.7120361328125,1310.1383129177523
1711,1299.06103515625,1312.8146730948677
1712,1306.88623046875,1314.972941377359
1713,1299.06103515625,1320.99983494348
1714,1314.7120361328125,1326.2522325071513
1715,1314.7120361328125,1324.4400468342096
1716,1322.537841796875,1326.0958991184593
1717,1330.36376953125,1320.9951765325889
1718,1338.189208984375,1322.3687170043095
1719,1346.014892578125,1322.340881116883
1720,1322.537841796875,1326.4723825240321
1721,1322.537841796875,1328.6105669338478
1722,1322.537841796875,1331.7232070965347
1723,1322.537841796875,1331.5177050484049
1724,1322.537841796875,1332.6217467927886
1725,1299.06103515625,1335.8213270448941
1726,1299.06103515625,1338.3480959255385
1727,1291.2353515625,1340.1720503877661
1728,1299.06103515625,1344.9081205567925
1729,1299.06103515625,1338.2286435327005
1730,1291.2353515625,1337.3520111348892
1731,1299.06103515625,1337.0833308212716
1732,1291.2353515625,1333.6997777123404
1733,1299.06103515625,1329.6771858924953
1734,1299.06103515625,1327.3653864698877
1735,1338.189208984375,1326.9082893129478
1736,1291.2353515625,1326.0959809598314
1737,1291.2353515625,1323.8526451185116
1738,1314.7120361328125,1322.346027302351
1739,1299.06103515625,1319.5852755761396
1740,1299.06103515625,1320.113060762857
1741,1314.7120361328125,1319.7887266794885
1742,1314.7120361328125,1320.2843056495176
1743,1314.7120361328125,1320.9857320382662
1744,1299.06103515625,1321.693983997435
1745,1322.537841796875,1323.4397062922192
1746,1369.4918212890625,1324.6414649978794
1747,1330.36376953125,1327.7706813120403
1748,1330.36376953125,1330.6925279579636
1749,1330.36376953125,1333.1702149310242
1750,1330.36376953125,1336.7671792382703
1751,1330.36376953125,1340.8217874028207
1752,1330.36376953125,1343.6209603795062
1753,1330.36376953125,1345.938994068622
1754,1361.666259765625,1347.7670618782035
1755,1369.4918212890625,1351.0199961575083
1756,1369.4918212890625,1354.5634378443287
1757,1439.9229736328125,1358.9041127035532
1758,1369.4918212890625,1367.1231556525306
1759,1369.4918212890625,1376.8339126946303
1760,1369.4918212890625,1382.778200490391
1761,1408.620361328125,1391.624663539914
1762,1369.4918212890625,1396.3895271404187
1763,1408.620361328125,1401.0581845713727
1764,1408.620361328125,1401.9881480807992
1765,1408.620361328125,1405.2356759190734
1766,1408.620361328125,1410.2081481646217
1767,1408.620361328125,1416.346152850952
1768,1408.620361328125,1425.4262631964173
1769,1408.620361328125,1431.3041170769143
1770,1408.620361328125,1434.722591899255
1771,1408.620361328125,1436.1747524665222
1772,1408.620361328125,1436.649864546255
1773,1408.620361328125,1436.9873914587813
1774,1369.4918212890625,1438.7813674264648
1775,1369.4918212890625,1440.0626432091083
1776,1369.4918212890625,1441.455432771511
1777,1369.4918212890625,1439.7633002070772
1778,1369.4918212890625,1437.6063806703958
1779,1526.005126953125,1432.482384035171
1780,1526.005126953125,1429.2620177114186
1781,1526.005126953125,1433.74501962694
1782,1541.6566162109375,1447.1002809924216
1783,1541.6566162109375,1467.2856893477488
1784,1526.005126953125,1486.665935738558
1785,1565.1334228515625,1504.099287195029
1786,1541.6566162109375,1518.4707761496236
1787,1541.6566162109375,1530.109404917566
1788,1541.6566162109375,1532.4519537804415
1789,1584.697998046875,1537.0815172248442
1790,1643.39013671875,1541.303523731574
1791,1741.2113037109375,1549.5561065023956
1792,1780.339599609375,1565.9860172657068
1793,1780.339599609375,1593.8964130771212
1794,1780.339599609375,1625.3650884160897
1795,1799.903564453125,1660.661661498353
1796,1799.903564453125,1691.7229894135603
1797,1819.4677734375,1716.651687983747
1798,1819.4677734375,1735.7068735398047
1799,1839.0318603515625,1748.703388161842
1800,1839.0318603515625,1759.5964878625214
1801,1878.1605224609373,1772.7004569322694
1802,1858.5963134765625,1782.2270545192155
1803,1878.1605224609373,1801.0630099554128
1804,1956.417236328125,1813.3129217513872
1805,1799.903564453125,1825.300522129309
1806,1858.5963134765625,1843.0449362722738
1807,1858.5963134765625,1847.1493661904103
1808,1858.5963134765625,1853.999947334003
1809,1878.1605224609373,1853.0350310114459
1810,1917.2884521484373,1848.2331292796532
1811,1917.2884521484373,1852.0900185105459
1812,1956.417236328125,1850.8959987250169
1813,1956.417236328125,1861.588122205435
1814,1956.417236328125,1873.6789081851066
1815,1956.417236328125,1886.7039166992008
1816,1956.417236328125,1905.210385319252
1817,1878.1605224609373,1914.678214253831
1818,1936.8526611328125,1919.2113096362932
1819,2347.7001953125,1919.518614166987
1820,2328.135986328125,1914.2442585632225
1821,2210.75146484375,1954.1883478132386
1822,2112.93017578125,1997.6283338234566
1823,2152.05859375,2070.3649644450456
1824,2073.80224609375,2105.1645443383727
1825,2073.80224609375,2138.2339583448947
1826,2093.365966796875,2137.593945721655
1827,2093.365966796875,2119.3891247566685
1828,2112.93017578125,2089.7557912884204
1829,2112.93017578125,2063.2480911190687
1830,2034.673583984375,2065.350982255646
1831,2112.93017578125,2058.816452848581
1832,2152.05859375,2070.323899718258
1833,2132.494140625,2081.6883533428704
1834,2093.365966796875,2084.0144815528784
1835,2152.05859375,2076.7046982922593
1836,2152.05859375,2074.8695135569733
1837,2073.80224609375,2071.1816496747338
1838,2132.494140625,2078.6859142243366
1839,2112.93017578125,2093.8774537258337
1840,2112.93017578125,2097.7733125443924
1841,2152.05859375,2105.1435929471545
1842,2210.75146484375,2105.6699966515134
1843,2191.18701171875,2104.669620099319
1844,2191.18701171875,2111.0067874011083
1845,2191.18701171875,2107.157388292576
1846,2191.18701171875,2122.61569138276
1847,2191.18701171875,2128.697094576252
1848,2191.18701171875,2139.687565867618
1849,2191.18701171875,2152.545644172181
1850,2191.18701171875,2151.9054220350286
1851,2230.315673828125,2152.6693621373247
1852,2249.879638671875,2151.948058116158
1853,2210.75146484375,2157.602000550319
1854,2249.879638671875,2169.466092477009
1855,2249.879638671875,2177.650229671645
1856,2347.7001953125,2183.9438180797
1857,2386.82861328125,2197.363027019566
1858,2465.08544921875,2205.5405645259675
1859,2621.598388671875,2239.3585193622407
1860,2680.29150390625,2256.697785977522
1861,2699.85546875,2312.4554091558275
1862,2778.11181640625,2354.607617904815
1863,2817.24072265625,2427.9237640075016
1864,2856.36865234375,2480.316908027022
1865,2856.36865234375,2541.6991416917826
1866,2875.93310546875,2584.932127956765
1867,2738.983642578125,2621.4991148347863
1868,2621.598388671875,2649.6528610552004
1869,2740.619873046875,2666.424030697599
1870,2701.46826171875,2668.443849567996
1871,2701.46826171875,2662.015334200495
1872,2701.46826171875,2643.5394546116227
1873,2603.5888671875,2645.2401837937655
1874,2623.164306640625,2628.921983229506
1875,2642.740478515625,2631.7413071887922
1876,2662.31689453125,2612.4237054577256
1877,2740.619873046875,2600.3155822018207
1878,2740.619873046875,2594.8912670154114
1879,2740.619873046875,2592.364005449708
1880,2740.619873046875,2596.5096572300668
1881,2623.164306640625,2603.84023474647
1882,2623.164306640625,2615.2633522664937
1883,2623.164306640625,2627.7005171214814
1884,2623.164306640625,2630.2567963640217
1885,2681.892333984375,2615.143719822637
1886,2681.892333984375,2597.3859491677704
1887,2740.619873046875,2585.5938776483936
1888,2740.619873046875,2578.4976414427665
1889,2740.619873046875,2588.4533235218623
1890,2740.619873046875,2597.2550029726563
1891,2740.619873046875,2617.227335679294
1892,2740.619873046875,2627.1438386568116
1893,2740.619873046875,2638.4638753320414
1894,2740.619873046875,2641.451543719766
1895,2897.226806640625,2638.238857390357
1896,2897.226806640625,2637.3701079534917
1897,2858.07470703125,2654.4983940592056
1898,2858.07470703125,2676.0441762463347
1899,2740.619873046875,2698.27831639194
1900,2740.619873046875,2714.9381293900133
1901,2779.771484375,2723.8010916601206
1902,2779.771484375,2725.6705842985266
1903,2740.619873046875,2714.0956739491266
1904,2740.619873046875,2699.234956914966
1905,2740.619873046875,2686.586183008674
1906,2740.619873046875,2673.433213872714
1907,2779.771484375,2667.967100660824
1908,2740.619873046875,2665.5399867451442
1909,2740.619873046875,2669.415679849655
1910,2818.92333984375,2668.9547492428537
1911,2740.619873046875,2668.663839175788
1912,2662.31689453125,2664.1062830440783
1913,2721.0439453125,2657.3554305226844
1914,2721.0439453125,2655.918898383804
1915,2584.012939453125,2649.0686315110793
1916,2662.31689453125,2643.198156448677
1917,2662.31689453125,2636.052579716731
1918,2662.31689453125,2615.8563813949268
1919,2740.619873046875,2605.5515443811782
1920,2584.012939453125,2591.621697658845
1921,2584.012939453125,2592.4125079203786
1922,2662.31689453125,2582.2072947718725
1923,2740.619873046875,2568.2394212744784
1924,2740.619873046875,2568.09653278637
1925,2740.619873046875,2568.458677583578
1926,2740.619873046875,2583.3111188182074
1927,2662.31689453125,2595.7305797476156
1928,2740.619873046875,2609.3382988299677
1929,2681.892333984375,2619.1112847776403
1930,2681.892333984375,2628.694974905656
1931,2662.31689453125,2628.4830515834833
1932,2662.31689453125,2615.479361109954
1933,2740.619873046875,2611.9452804392567
1934,2662.31689453125,2596.4982387218524
1935,2662.31689453125,2602.1212778539675
1936,2662.31689453125,2600.810035034572
1937,2662.31689453125,2606.9618872810356
1938,2662.31689453125,2605.174209825337
1939,2662.31689453125,2597.012595376261
1940,2662.31689453125,2595.426470304082
1941,2662.31689453125,2586.428162046705
1942,2662.31689453125,2586.015105368837
1943,2662.31689453125,2581.3597062401377
1944,2662.31689453125,2579.751686964136
1945,2662.31689453125,2581.6141608864837
1946,2662.31689453125,2582.1893813323813
1947,2662.31689453125,2582.573525090368
1948,2662.31689453125,2580.9444496661918
1949,2662.31689453125,2579.4508249862415
1950,2662.31689453125,2578.884194610743
1951,2662.31689453125,2578.8313971048738
1952,2662.31689453125,2578.709355251027
1953,2662.31689453125,2578.7705333133845
1954,2662.31689453125,2578.738896712645
1955,2662.31689453125,2578.7020222641004
1956,2662.31689453125,2578.7020222641004
1957,2779.771484375,2578.7020222641004
1958,2779.771484375,2578.7020222641004
1959,2779.771484375,2578.802169914124
1960,2779.771484375,2588.5008831799278
1961,2779.771484375,2593.599089962025
1962,2877.65087890625,2613.490759812472
1963,2877.65087890625,2625.4000543657153
1964,2877.65087890625,2646.2530788022123
1965,2838.4990234375,2666.0852467015998
1966,2838.4990234375,2687.238504574255
1967,2838.4990234375,2708.045854977896
1968,2838.4990234375,2728.8982508726567
1969,2897.226806640625,2737.828781379443
1970,2897.226806640625,2728.973256853218
1971,2897.226806640625,2738.056837272854
1972,2858.07470703125,2734.313137933018
1973,2877.65087890625,2746.4979432807813
1974,3073.40966796875,2757.9358315316135
1975,3053.83349609375,2764.54777632923
1976,3053.83349609375,2776.3007735039855
1977,3053.83349609375,2806.8400451285115
1978,3014.681884765625,2837.942490148985
1979,3014.681884765625,2855.6873756982523
1980,2995.10595703125,2874.328457006881
1981,2995.10595703125,2884.853283628421
1982,2995.10595703125,2890.364023303606
1983,2995.10595703125,2886.204019820263
1984,2995.10595703125,2876.697745082799
1985,2995.10595703125,2871.0616113311726
1986,2995.10595703125,2866.0880653268246
1987,2995.10595703125,2867.5695381998685
1988,2995.10595703125,2877.888412645733
1989,2995.10595703125,2880.65598666871
1990,2995.10595703125,2881.8115606513534
1991,2995.10595703125,2881.9816859480457
1992,3053.83349609375,2881.3209838259777
1993,3092.985595703125,2880.1034984822845
1994,3132.136962890625,2884.013237597525
1995,3132.136962890625,2893.6515060996644
1996,3132.136962890625,2911.4803019707606
1997,3132.136962890625,2929.5204973792497
1998,3132.136962890625,2948.385968087826
1999,3132.136962890625,2961.059359878799
2000,3132.136962890625,2971.839374445378
2001,3132.136962890625,2976.589997647164
2002,2818.92333984375,2975.1992442980954
2003,2897.226806640625,2975.706791750358
2004,2905.05712890625,2977.0389859609713
2005,2905.05712890625,2918.47115267856
2006,2905.05712890625,2901.2351764219843
2007,2905.05712890625,2847.2034240952835
2008,2905.05712890625,2843.9297692174296
2009,2905.05712890625,2816.352814797254
2010,2905.05712890625,2805.6354448904176
2011,2905.05712890625,2813.411134713253
2012,2642.740478515625,2813.9050637612236
2013,2955.954345703125,2818.37829054328
2014,2955.954345703125,2807.0657963688886
2015,2936.378662109375,2772.667592752826
2016,2936.378662109375,2767.432992413898
2017,2936.378662109375,2772.184872699157
2018,2936.378662109375,2790.136024694968
2019,2936.378662109375,2797.4793825600145
2020,2936.378662109375,2802.249071527809
2021,2936.378662109375,2819.105827603334
2022,2936.378662109375,2821.39529087871
2023,2936.378662109375,2817.3792234530365
2024,2936.378662109375,2817.373880848276
2025,2936.378662109375,2811.069083445919
2026,2936.378662109375,2808.593886087393
2027,2936.378662109375,2818.5213885453004
2028,2936.378662109375,2811.3739261881447
2029,2897.226806640625,2813.638143037103
2030,2897.226806640625,2812.644837579445
2031,2897.226806640625,2814.5827365101786
2032,2897.226806640625,2806.878176660529
2033,2897.226806640625,2801.7366004986106
2034,2897.226806640625,2797.485772734336
2035,2897.226806640625,2794.7952998310425
2036,2897.226806640625,2784.742612810606
2037,2897.226806640625,2784.0349795722086
2038,2897.226806640625,2778.4994124984305
2039,2897.226806640625,2783.0827388413386
2040,2897.226806640625,2788.440638117586
2041,2897.226806640625,2786.6606079196818
2042,2897.226806640625,2786.711519800342
2043,2897.226806640625,2786.191715784217
2044,2897.226806640625,2788.354946927503
2045,2897.226806640625,2788.3577753653176
2046,2897.226806640625,2764.741052913219
2047,2897.226806640625,2770.4663348344784
2048,2897.226806640625,2769.6610681130046
2049,2897.226806640625,2777.7748086331467
2050,2740.619873046875,2779.376228220915
2051,2740.619873046875,2778.6842037689757
2052,2740.619873046875,2786.7517464714815
2053,2740.619873046875,2767.9265024340443
2054,2740.619873046875,2750.975674611949
2055,2740.619873046875,2718.248239688587
2056,2740.619873046875,2694.3450069615783
2057,2740.619873046875,2675.6496615496944
2058,2740.619873046875,2668.524302910274
2059,2740.619873046875,2664.307835427598
2060,2740.619873046875,2662.2345905095945
2061,2740.619873046875,2664.7146066881005
2062,2740.619873046875,2661.184402024779
2063,2740.619873046875,2656.395647290976
2064,2740.619873046875,2651.070955969809
2065,2740.619873046875,2648.578578470484
2066,2740.619873046875,2648.5649600661923
2067,2897.226806640625,2648.732047411158
2068,2897.226806640625,2648.843508812439
2069,2897.226806640625,2656.680900482412
2070,2897.226806640625,2675.589112029074
2071,2877.65087890625,2701.5131064390844
2072,2877.65087890625,2727.8795942316247
