,y_actual,y_predict
2073,2877.65087890625,2746.6910103508576
2074,2877.65087890625,2757.805513878236
2075,2877.65087890625,2763.332909909439
2076,2877.65087890625,2762.570593539963
2077,2877.65087890625,2758.689662587647
2078,2877.65087890625,2758.7614211025693
2079,2877.65087890625,2759.0574642604834
2080,2877.65087890625,2759.7671926380026
2081,2818.92333984375,2767.590023091079
2082,2818.92333984375,2770.877086859313
2083,2818.92333984375,2771.807747657228
2084,2818.92333984375,2764.2888171337727
2085,2818.92333984375,2756.771562721615
2086,2818.92333984375,2744.5391977157856
2087,2818.92333984375,2737.4591988383527
2088,2818.92333984375,2729.8845376142563
2089,2818.92333984375,2726.05535659825
2090,2818.92333984375,2723.6564223037585
2091,2818.92333984375,2722.9225998263387
2092,2818.92333984375,2723.6244714321506
2093,2811.09326171875,2722.537827526615
2094,2803.2626953125,2721.148540774932
2095,2803.2626953125,2718.9345025079415
2096,2803.2626953125,2717.3045890281164
2097,2803.2626953125,2707.5569542638177
2098,2803.2626953125,2703.7747043641402
2099,2803.2626953125,2706.00403714672
2100,2803.2626953125,2706.249692208754
2101,2803.2626953125,2708.4206753667904
2102,2803.2626953125,2698.6990203276027
2103,2803.2626953125,2705.879376368971
2104,2803.2626953125,2708.189372007741
2105,2740.619873046875,2706.4371024032016
2106,2740.619873046875,2706.6732245822313
2107,2740.619873046875,2702.5711516956067
2108,2740.619873046875,2693.433621443584
2109,2740.619873046875,2690.1825940682456
2110,2740.619873046875,2677.272975341286
2111,2740.619873046875,2670.9270084551854
2112,2818.92333984375,2662.555042038278
2113,2740.619873046875,2658.0433694533363
2114,2740.619873046875,2664.189774338083
2115,2818.92333984375,2665.601164807502
2116,2897.226806640625,2672.1129619550948
2117,2936.378662109375,2674.702030124892
2118,2936.378662109375,2691.6884753120585
2119,2721.0439453125,2713.757937522688
2120,2818.92333984375,2734.7608691633523
2121,2897.226806640625,2752.5892460066243
2122,2897.226806640625,2748.8011297174053
2123,2897.226806640625,2746.8216422751034
2124,2897.226806640625,2747.32238052522
2125,2897.226806640625,2750.686335899225
2126,2897.226806640625,2753.118268634885
2127,2897.226806640625,2756.210170193921
2128,2897.226806640625,2770.242050191487
2129,2897.226806640625,2784.2539216104396
2130,2897.226806640625,2787.1613461697984
2131,2740.619873046875,2785.756555388614
2132,2740.619873046875,2781.179095435247
2133,2740.619873046875,2777.538686454117
2134,2662.31689453125,2762.482073912065
2135,2740.619873046875,2748.424528460257
2136,2740.619873046875,2718.344511331235
2137,2740.619873046875,2690.537196364615
2138,2740.619873046875,2672.2445366919455
2139,2740.619873046875,2659.2409509753725
2140,2740.619873046875,2657.3846577134336
2141,2740.619873046875,2655.923717203784
2142,2740.619873046875,2660.042760717295
2143,2818.92333984375,2661.8962255414194
2144,2818.92333984375,2656.5734198454625
2145,2818.92333984375,2659.2582358731274
2146,2818.92333984375,2665.8210496583374
2147,2818.92333984375,2679.683013873123
2148,2818.92333984375,2688.657856572336
2149,2818.92333984375,2700.65745162173
2150,2799.347412109375,2707.205913703956
2151,2799.347412109375,2709.9089574419804
2152,2799.347412109375,2709.8801492790553
2153,2799.347412109375,2697.410614524635
2154,2799.347412109375,2694.5322076421135
2155,2799.347412109375,2697.1929295698774
2156,2388.254638671875,2699.8653842767235
2157,2505.709716796875,2704.8954990373613
2158,2505.709716796875,2695.3909004111947
2159,2505.709716796875,2651.9492382896788
2160,2329.527099609375,2620.517961184035
2161,2349.102783203125,2546.6400035258307
2162,2431.32177734375,2527.1708184793
2163,2431.32177734375,2460.7328045996587
2164,2431.32177734375,2428.669004993135
2165,2443.067138671875,2404.4665863995297
2166,2427.40625,2401.186541347354
2167,2427.40625,2400.436691055652
2168,2505.709716796875,2389.823659077083
2169,2427.40625,2386.2503993048076
2170,2466.558349609375,2389.305321658343
2171,2466.558349609375,2388.638962660646
2172,2466.558349609375,2393.8475832744634
2173,2466.558349609375,2387.9732322046857
2174,2427.40625,2389.1651568510924
2175,2427.40625,2391.88957100816
2176,2427.40625,2395.8668783600797
2177,2427.40625,2393.7899669486133
2178,2427.40625,2388.731672566787
2179,2427.40625,2382.184991352815
2180,2427.40625,2377.928716226824
2181,2427.40625,2374.1321146241617
2182,2462.642578125,2371.8195000614896
2183,2427.40625,2369.7057142014787
2184,2427.40625,2369.8938576946184
2185,2427.40625,2372.0097386937514
2186,2427.40625,2371.808605338056
2187,2427.40625,2373.0053488044437
2188,2427.40625,2371.624966394028
2189,2427.40625,2368.8444025084955
2190,2427.40625,2364.647315062696
2191,2427.40625,2365.797127412755
2192,2415.66064453125,2366.2703145834193
2193,2415.66064453125,2368.9921098165846
2194,2415.66064453125,2365.6453345833784
2195,2415.66064453125,2362.72020609844
2196,2415.66064453125,2362.1550423203275
2197,2415.66064453125,2361.392935464763
2198,2349.102783203125,2360.7741361251315
2199,2349.102783203125,2357.867025836641
2200,2349.102783203125,2354.1984372343222
2201,2349.102783203125,2346.047612751724
2202,2349.102783203125,2337.4430858922938
2203,2349.102783203125,2325.309716209971
2204,2349.102783203125,2318.5660919185475
2205,2349.102783203125,2308.670854603116
2206,2349.102783203125,2304.732097811038
2207,2349.102783203125,2304.702870620288
2208,2349.102783203125,2307.637636745187
2209,2270.79931640625,2309.084120794896
2210,2270.79931640625,2305.315489299511
2211,2270.79931640625,2301.7665331410485
2212,2270.79931640625,2287.574898785443
2213,2270.79931640625,2277.366019143474
2214,2239.478271484375,2261.245599712315
2215,2231.64794921875,2251.7385916761586
2216,2239.478271484375,2242.590061943746
2217,2239.478271484375,2233.8109052385116
2218,2239.478271484375,2226.957024250802
2219,2239.478271484375,2219.2101949693697
2220,2239.478271484375,2214.301755413232
2221,2239.478271484375,2209.1144004615016
2222,2388.254638671875,2203.8235456371526
2223,2388.254638671875,2199.9829984914104
2224,2407.830322265625,2216.6357927734252
2225,2349.102783203125,2234.406658047803
2226,2349.102783203125,2267.016869937299
2227,2349.102783203125,2285.143594591519
2228,2247.30859375,2302.678337686867
2229,2239.478271484375,2308.5616978548687
2230,2239.478271484375,2308.3640214787247
2231,2239.478271484375,2296.2914108309346
2232,2231.64794921875,2272.187254262143
2233,2231.64794921875,2255.065672601619
2234,2231.64794921875,2234.048808285795
2235,2270.79931640625,2226.3901843613917
2236,2270.79931640625,2216.2001609715194
2237,2270.79931640625,2215.473880994938
2238,2243.393310546875,2216.929531278305
2239,2243.393310546875,2220.420452083093
2240,2153.34423828125,2220.8522602561015
2241,2153.34423828125,2216.0706289953123
2242,2153.34423828125,2209.4526082942425
2243,2192.49609375,2194.762906990901
2244,2192.49609375,2181.396600313861
2245,2192.49609375,2169.8514409399913
2246,2192.49609375,2163.0581618513806
2247,2192.49609375,2165.659119935694
2248,2192.49609375,2164.928649680869
2249,2192.49609375,2166.9751815750697
2250,2192.49609375,2164.887480197125
2251,2192.49609375,2161.053847010485
2252,2192.49609375,2157.7797207263284
2253,2192.49609375,2152.977138074321
2254,2157.25927734375,2151.1540527674633
2255,2157.25927734375,2152.6625529351786
2256,2157.25927734375,2153.9721196432765
2257,2157.25927734375,2152.5385730776447
2258,2157.25927734375,2146.381902011201
2259,2157.25927734375,2137.8700326794333
2260,2157.25927734375,2133.329656688523
2261,2349.102783203125,2128.560386748553
2262,2345.187744140625,2125.890289073219
2263,2345.187744140625,2146.8429373749586
2264,2345.187744140625,2155.85936858574
2265,2345.187744140625,2196.1283091565956
2266,2345.187744140625,2211.8909835827026
2267,2345.187744140625,2245.546722272468
2268,2345.187744140625,2256.485653141437
2269,2345.187744140625,2266.7716339030894
2270,2658.4013671875,2270.2469459214194
2271,2235.56298828125,2269.129817741661
2272,2298.205322265625,2310.656313191915
2273,2298.205322265625,2317.337292823596
2274,2298.205322265625,2345.4312228220824
2275,2231.64794921875,2335.203486928017
2276,2231.64794921875,2319.6238229042015
2277,2192.49609375,2306.550364297915
2278,2192.49609375,2266.4291834136266
2279,2231.64794921875,2250.750943094129
2280,2231.64794921875,2218.371877428249
2281,2231.64794921875,2205.7896765675528
2282,2231.64794921875,2202.7715762840835
2283,2231.64794921875,2202.4845422243934
2284,2231.64794921875,2200.701788345631
2285,2231.64794921875,2193.5623922740942
2286,2231.64794921875,2192.560811016905
2287,2231.64794921875,2194.562087906074
2288,2231.64794921875,2191.9160319521625
2289,2231.64794921875,2188.6939174967056
2290,2231.64794921875,2186.9760605522415
2291,2349.102783203125,2186.179017251821
2292,2349.102783203125,2187.167870538845
2293,2349.102783203125,2202.4379253789325
2294,2192.49609375,2217.6762912398026
2295,2192.49609375,2241.556948842773
2296,2192.49609375,2250.5677231779255
2297,2192.49609375,2252.4624622427496
2298,2192.49609375,2238.023810984681
2299,2192.49609375,2216.0065701166627
2300,2200.326171875,2194.8119856248295
2301,2200.326171875,2173.2650511111833
2302,2200.326171875,2164.8988987053394
2303,2200.326171875,2160.208615510262
2304,2200.326171875,2163.9055932476813
2305,2200.326171875,2171.4656932548805
2306,2200.326171875,2171.1939537107796
2307,2153.34423828125,2166.4122176930346
2308,2270.79931640625,2161.790497925719
2309,2270.79931640625,2159.9429518696143
2310,2270.79931640625,2161.93144841014
2311,2270.79931640625,2171.06127902589
2312,2270.79931640625,2185.2037823690885
2313,2345.187744140625,2195.2053479949527
2314,2345.187744140625,2206.474210897132
2315,2345.187744140625,2219.3940958057883
2316,2349.102783203125,2233.596572506349
2317,2349.102783203125,2249.5580756351173
2318,2349.102783203125,2257.705652652077
2319,2349.102783203125,2271.4872682815408
2320,2349.102783203125,2277.549134302722
2321,2349.102783203125,2282.5392319061325
2322,2349.102783203125,2286.5739460699906
2323,2540.946044921875,2286.8857027713184
2324,2540.946044921875,2288.089779224632
2325,2427.40625,2303.8186171539214
2326,2427.40625,2330.140583240123
2327,2427.40625,2354.258043942338
2328,2427.40625,2374.6018448152754
2329,2427.40625,2381.4418455063033
2330,2427.40625,2378.695118117588
2331,2427.40625,2375.237929052662
2332,2427.40625,2364.6783231216996
2333,2427.40625,2365.285808710073
2334,2505.709716796875,2363.0117447072425
2335,2505.709716796875,2364.924397211558
2336,2427.40625,2374.5506186637467
2337,2431.32763671875,2388.565632791382
2338,2431.32763671875,2393.969834642222
2339,2431.32763671875,2397.560065041384
2340,2431.32763671875,2393.3941951685
2341,2431.32763671875,2388.9215969281804
2342,2431.32763671875,2382.935993971034
2343,2431.32763671875,2374.828957896081
2344,2431.32763671875,2372.2475369840786
2345,2431.32763671875,2370.8490316202597
2346,2431.32763671875,2371.9445798670627
2347,2431.32763671875,2373.958008563138
2348,2431.32763671875,2374.9352862065143
2349,2431.32763671875,2374.276260195744
2350,2431.32763671875,2371.6034912180294
2351,2431.32763671875,2369.7389221565595
2352,2431.32763671875,2371.1976627701315
2353,2431.32763671875,2370.6701067392555
2354,2431.32763671875,2370.527742035927
2355,2431.32763671875,2370.0565452474284
2356,2274.468017578125,2371.1155333165557
2357,2274.468017578125,2370.3625403161714
2358,2274.468017578125,2370.523761271596
2359,2274.468017578125,2351.8389963122772
2360,2274.468017578125,2332.4061619295103
2361,2274.468017578125,2300.4867174084807
2362,2274.468017578125,2281.68944347832
2363,2274.468017578125,2261.1044920924605
2364,2274.468017578125,2249.8237392757646
2365,2274.468017578125,2243.6609923058677
2366,2274.468017578125,2242.4049564023326
2367,2274.468017578125,2244.0657731842048
2368,2274.468017578125,2240.7764047629366
2369,2274.468017578125,2234.8842450106235
2370,2274.468017578125,2230.214337043506
2371,2274.468017578125,2228.2847139123037
2372,2274.468017578125,2228.2461633524617
2373,2274.468017578125,2228.2461633524617
2374,2274.468017578125,2228.2461633524617
2375,2274.468017578125,2228.2461633524617
2376,2274.468017578125,2228.2461633524617
2377,2274.468017578125,2228.2461633524617
2378,2274.468017578125,2228.2461633524617
2379,2274.468017578125,2228.2461633524617
2380,2274.468017578125,2228.2461633524617
2381,2274.468017578125,2228.246058595506
2382,2274.468017578125,2228.248782276364
2383,2274.468017578125,2228.25077265853
2384,2274.468017578125,2228.254124881125
2385,2274.468017578125,2228.54451116341
2386,2274.468017578125,2228.8605628999376
2387,2274.468017578125,2229.434526262362
2388,2274.468017578125,2229.6371262154425
2389,2274.468017578125,2229.872619852736
2390,2274.468017578125,2229.3971280290375
2391,2274.468017578125,2228.6173172478934
2392,2274.468017578125,2228.285656724908
2393,2117.608154296875,2227.7579959370764
2394,2117.608154296875,2227.1413964935227
2395,2117.608154296875,2228.3687289910886
2396,2117.608154296875,2209.444018223843
2397,2078.393310546875,2190.1266260066886
2398,2078.393310546875,2158.4084719767884
2399,1999.963134765625,2140.3116030550545
2400,1999.963134765625,2115.2050271734247
2401,1921.5333251953125,2097.570293563487
2402,1921.5333251953125,2075.5327298459874
2403,1839.181640625,2059.2001775787435
2404,1839.181640625,2027.4950134113988
2405,1839.181640625,2002.900122881797
2406,1843.103271484375,1957.4228759679927
2407,1843.103271484375,1924.979437152594
2408,1843.103271484375,1897.0091203622956
2409,1843.103271484375,1880.7264847846293
2410,1843.103271484375,1867.6022190546387
2411,1843.103271484375,1861.1056116656785
2412,1843.103271484375,1851.6874375282869
2413,1843.103271484375,1846.5997588202772
2414,1843.103271484375,1842.376482135455
2415,1843.103271484375,1836.534815235978
2416,1843.103271484375,1832.5888302139294
2417,1843.103271484375,1831.7948248652351
2418,1764.67333984375,1830.544498215807
2419,1764.67333984375,1831.3464127146863
2420,1764.67333984375,1831.5398464341088
2421,1725.4583740234375,1822.9063018978413
2422,1647.028564453125,1813.0229544969266
2423,1647.028564453125,1797.5193964017112
2424,1647.028564453125,1784.791242911941
2425,1647.028564453125,1761.5131735096465
2426,1647.028564453125,1737.4082312636842
2427,1647.028564453125,1713.149951023243
2428,1647.028564453125,1700.5577982517182
2429,1647.028564453125,1681.8285639645387
2430,1647.028564453125,1669.1883015609292
2431,1647.028564453125,1663.8540773567584
2432,1647.028564453125,1661.1937220783407
2433,1647.028564453125,1658.7868786336644
2434,1490.168701171875,1655.6658546408353
2435,1490.168701171875,1654.152718977813
2436,1490.168701171875,1651.8490611348864
2437,1607.8134765625,1645.8766313649683
2438,1607.8134765625,1624.5732567742343
2439,1607.8134765625,1605.2058169213076
2440,1607.8134765625,1596.4657083714562
2441,1611.7349853515625,1596.1114989136724
2442,1611.7349853515625,1597.9755180011225
2443,1611.7349853515625,1602.1193365347494
2444,1611.7349853515625,1613.8133817324642
2445,1611.7349853515625,1623.5105236439267
2446,1611.7349853515625,1621.6573730906712
2447,1611.7349853515625,1617.8025004311833
2448,1611.7349853515625,1614.0089891587259
2449,1611.7349853515625,1610.5836200192123
2450,1611.7349853515625,1613.4962562371368
2451,1611.7349853515625,1617.0335319949947
2452,1611.7349853515625,1618.659202818098
2453,1611.7349853515625,1618.700293734125
2454,1611.7349853515625,1618.8432869791895
2455,1611.7349853515625,1618.9350540727255
2456,1611.7349853515625,1618.9782139386352
2457,1611.7349853515625,1618.9782139386352
2458,1611.7349853515625,1618.9782139386352
2459,1611.7349853515625,1618.9782139386352
2460,1611.7349853515625,1618.9782139386352
2461,1611.7349853515625,1618.9782139386352
2462,1611.7349853515625,1618.9782139386352
2463,1611.7349853515625,1618.9782139386352
2464,1611.7349853515625,1618.9782139386352
2465,1999.963134765625,1618.9782139386352
2466,2196.0380859375,1618.9782139386352
2467,2352.897705078125,1663.913395983145
2468,2352.897705078125,1736.0359151388875
2469,2352.897705078125,1857.4736356195137
2470,2352.897705078125,1965.5526443024169
2471,2352.897705078125,2072.4936257928216
2472,2352.897705078125,2145.270954491852
2473,2352.897705078125,2196.9243048874555
2474,2352.897705078125,2216.357924947393
2475,2352.897705078125,2217.9722296407604
2476,2352.897705078125,2223.4937592824226
2477,2352.897705078125,2230.9968715055084
2478,2352.897705078125,2249.989883808126
2479,2352.897705078125,2272.269907500499
2480,2352.897705078125,2289.5759661607
2481,2352.897705078125,2297.4770500599766
2482,2352.897705078125,2299.652118739301
2483,2352.897705078125,2299.6513854406085
2484,2352.897705078125,2299.6513854406085
2485,2352.897705078125,2299.6513854406085
2486,2352.897705078125,2299.6513854406085
2487,2352.897705078125,2299.6513854406085
2488,2352.897705078125,2299.6513854406085
2489,2352.897705078125,2299.6513854406085
2490,2352.897705078125,2299.6513854406085
2491,2352.897705078125,2299.6513854406085
2492,2352.897705078125,2299.6513854406085
2493,2352.897705078125,2299.6513854406085
2494,2352.897705078125,2299.6513854406085
2495,2352.897705078125,2299.6513854406085
2496,2352.897705078125,2299.6513854406085
2497,2352.897705078125,2299.6513854406085
2498,2352.897705078125,2299.6513854406085
2499,2352.897705078125,2299.6513854406085
2500,2352.897705078125,2299.6513854406085
2501,2352.897705078125,2299.6513854406085
2502,2352.897705078125,2299.6513854406085
2503,2352.897705078125,2299.6513854406085
2504,2352.897705078125,2299.6513854406085
2505,2352.897705078125,2299.6513854406085
2506,2352.897705078125,2299.6513854406085
2507,2352.897705078125,2299.6513854406085
2508,2352.897705078125,2299.6513854406085
2509,2352.897705078125,2299.6513854406085
2510,2352.897705078125,2299.6513854406085
2511,2352.897705078125,2299.6513854406085
2512,2352.897705078125,2299.6513854406085
2513,2352.897705078125,2299.6513854406085
2514,2352.897705078125,2299.6513854406085
2515,2352.897705078125,2299.6513854406085
2516,2352.897705078125,2299.6513854406085
2517,2352.897705078125,2299.6513854406085
2518,2352.897705078125,2299.6513854406085
2519,2352.897705078125,2299.6513854406085
2520,2352.897705078125,2299.6513854406085
2521,2117.608154296875,2299.6513854406085
2522,2117.608154296875,2299.6513854406085
2523,2117.608154296875,2299.7856838583175
2524,2117.608154296875,2271.172578385442
2525,2117.608154296875,2241.755882302391
2526,2117.608154296875,2193.500166642176
2527,2117.608154296875,2165.2455918515234
2528,2117.608154296875,2134.4016869986835
2529,2117.608154296875,2117.507951717658
2530,2117.608154296875,2108.3576411169925
2531,2117.608154296875,2107.424937558433
2532,2117.608154296875,2109.9944161774415
2533,2117.608154296875,2104.5376787131217
2534,2117.608154296875,2095.315923868402
2535,2117.608154296875,2087.636453309736
2536,2117.608154296875,2084.637890198578
2537,2117.608154296875,2084.630976239476
2538,2117.608154296875,2084.6325999722953
2539,2117.608154296875,2084.624376551242
2540,2117.608154296875,2084.6198720021303
2541,2117.608154296875,2084.6318666736024
2542,2117.608154296875,2084.6291953712225
2543,2117.608154296875,2084.632233322949
2544,2117.608154296875,2084.6313952673004
2545,2117.608154296875,2084.633438027944
2546,2117.608154296875,2084.6320238090366
2547,2117.608154296875,2084.6320238090366
2548,2117.608154296875,2084.6320238090366
2549,2117.608154296875,2084.6320238090366
2550,2117.608154296875,2084.6320238090366
2551,2117.608154296875,2084.6320238090366
2552,2117.608154296875,2084.6320238090366
2553,2117.608154296875,2084.64721356767
2554,2117.608154296875,2084.642447126168
2555,2117.608154296875,2084.664288951513
2556,2117.608154296875,2084.73164767428
2557,2117.608154296875,2076.154148109521
2558,2117.608154296875,2077.7913945762725
2559,2117.608154296875,2076.806626810536
2560,2117.608154296875,2080.3235273404343
2561,2117.608154296875,2080.770368136642
2562,2117.608154296875,2080.314046835908
2563,2117.608154296875,2084.014062525054
2564,2117.608154296875,2084.4198385944737
2565,2117.608154296875,2085.3808265311777
2566,2117.608154296875,2085.131452597202
2567,2117.608154296875,2081.1734729036816
2568,2117.608154296875,2083.216966846155
2569,2274.468017578125,2084.4482801080526
2570,2274.468017578125,2084.637209278363
2571,2274.468017578125,2103.108531939646
2572,2156.82275390625,2122.818762742143
2573,2156.82275390625,2154.7563302165763
2574,2156.82275390625,2166.8709484037586
2575,2156.82275390625,2177.777614130252
2576,2156.82275390625,2170.195567540751
2577,2156.82275390625,2157.2846393518407
2578,2156.82275390625,2141.9568634289467
2579,2156.82275390625,2125.7167591754533
2580,2117.608154296875,2122.2354760106264
2581,2196.0380859375,2118.696838412339
2582,2196.0380859375,2123.8067779735184
2583,2196.0380859375,2125.8797086206537
2584,2196.0380859375,2129.9191892260133
2585,2117.608154296875,2130.676896289422
2586,2039.1778564453125,2136.7848029928055
2587,2039.1778564453125,2139.181380255785
2588,2039.1778564453125,2130.8826389511855
2589,2039.1778564453125,2115.2956419404436
2590,2039.1778564453125,2088.964247728194
2591,2039.1778564453125,2067.1648489503677
2592,2043.10693359375,2048.2747603571097
2593,2043.10693359375,2032.6994961254504
2594,2043.10693359375,2024.5471002885106
2595,2145.262451171875,2026.1670618575067
2596,2160.978515625,2030.8427314572095
2597,2160.978515625,2034.150170453403
2598,2160.978515625,2043.6825296729342
2599,2160.978515625,2058.516009898511
2600,2160.978515625,2077.261743406275
2601,2160.978515625,2091.612713092095
2602,2160.978515625,2102.155662667039
2603,2160.978515625,2108.8602126138408
2604,2160.978515625,2110.892235669622
2605,2160.978515625,2111.1824648164734
2606,2160.978515625,2112.4084878520885
2607,2160.978515625,2114.266509603802
2608,2160.978515625,2116.040725790643
2609,2160.978515625,2121.2756404004394
2610,2160.978515625,2124.082707795863
2611,2160.978515625,2124.440505179393
2612,2160.978515625,2124.4325436507297
2613,2160.978515625,2124.4325436507297
2614,2160.978515625,2124.4325436507297
2615,2160.978515625,2124.4325436507297
2616,2160.978515625,2124.4325436507297
2617,2160.978515625,2124.4325436507297
2618,2160.978515625,2124.4325436507297
2619,2160.978515625,2124.4325436507297
2620,2160.978515625,2124.4325436507297
2621,2160.978515625,2124.4325436507297
2622,2160.978515625,2124.432438893774
2623,2160.978515625,2124.433800734203
2624,2160.978515625,2124.434795925286
2625,2160.978515625,2124.435005439198
2626,2200.269287109375,2124.440819450261
2627,2200.269287109375,2124.43736247071
2628,2200.269287109375,2129.059815536718
2629,2200.269287109375,2134.001463047937
2630,2160.978515625,2141.9890238144667
2631,2160.978515625,2146.8303665402277
2632,2160.978515625,2151.2945318455822
2633,2160.978515625,2149.853966563892
2634,2160.978515625,2146.272064342739
2635,2160.978515625,2138.532306155843
2636,2160.978515625,2132.8240996184263
2637,2160.978515625,2128.6212505400417
2638,2160.978515625,2126.2730709907764
2639,2160.978515625,2126.0918414567386
2640,2160.978515625,2127.0070506036304
2641,2160.978515625,2127.832325903718
2642,2160.978515625,2127.048639115199
2643,2160.978515625,2126.066856922711
2644,2160.978515625,2124.953447614894
2645,2160.978515625,2124.404992571278
2646,2121.688232421875,2124.392474115025
2647,2121.688232421875,2124.4318103520372
2648,2121.688232421875,2124.4480476802314
2649,2121.688232421875,2119.7145522407664
2650,2121.688232421875,2114.8457108140315
2651,2121.688232421875,2106.810904660304
2652,2121.688232421875,2101.9817661199277
2653,2200.269287109375,2096.74554204818
2654,2200.269287109375,2093.8263323312613
2655,2200.269287109375,2101.3323253706394
2656,2200.269287109375,2110.589121417172
2657,2200.269287109375,2127.0050602214646
2658,2200.269287109375,2135.8902309662635
2659,2200.269287109375,2145.159545469049
2660,2200.269287109375,2149.7114447251297
2661,2200.269287109375,2152.439106347836
2662,2200.269287109375,2152.182137534544
2663,2200.269287109375,2150.7258063309623
2664,2200.269287109375,2152.3059078781657
2665,2200.269287109375,2153.527793014015
2666,2200.269287109375,2156.4941433611752
2667,2200.269287109375,2159.348560900752
2668,2278.8505859375,2160.482764464353
2669,2278.8505859375,2160.4534325166474
2670,2278.8505859375,2164.492808365051
2671,2278.8505859375,2174.0871313241105
2672,2278.8505859375,2187.5650565378655
2673,2278.8505859375,2201.4216781478904
2674,2428.154052734375,2211.616101329919
2675,2475.302734375,2218.2017521315565
2676,2475.302734375,2232.7877440483676
2677,2475.302734375,2257.662492786167
2678,2475.302734375,2290.2161359193738
2679,2475.302734375,2324.879898419128
2680,2514.593505859375,2351.1257061982515
2681,2514.593505859375,2369.9213040171144
2682,2514.593505859375,2389.283113183652
2683,2514.593505859375,2398.9517612030577
2684,2514.593505859375,2406.381124529055
2685,2514.593505859375,2412.2173440668153
2686,2546.02587890625,2420.3282561491433
2687,2546.02587890625,2427.042338978949
2688,2546.02587890625,2439.856524118909
2689,2546.02587890625,2448.5419233484417
2690,2546.02587890625,2454.9326214547937
2691,2546.02587890625,2459.293967807744
2692,2546.02587890625,2464.072037332026
2693,2546.02587890625,2467.783785800254
2694,2546.02587890625,2470.3615402187934
2695,2546.02587890625,2471.0679163737177
2696,2546.02587890625,2470.5469600310753
2697,2546.02587890625,2470.943465109881
2698,2546.02587890625,2471.494905726746
2699,2546.02587890625,2472.660745891086
2700,2546.02587890625,2473.8916401251595
2701,2546.02587890625,2474.406311050436
2702,2546.02587890625,2474.406625321304
2703,2294.566162109375,2474.406625321304
2704,2294.566162109375,2474.406625321304
2705,2294.566162109375,2474.547313913335
2706,2294.566162109375,2443.876467551958
2707,2294.566162109375,2412.7873266649085
2708,2294.566162109375,2361.4475138388866
2709,2294.566162109375,2331.6667873334177
2710,2294.566162109375,2298.917143935364
2711,2294.566162109375,2281.230712767596
2712,2294.566162109375,2271.761312478676
2713,2294.566162109375,2270.4812872321954
2714,2294.566162109375,2273.4806883990027
2715,2294.566162109375,2267.803908948413
2716,2294.566162109375,2258.3404798059905
2717,2294.566162109375,2249.9262963357783
2718,2294.566162109375,2246.573340442163
2719,2294.566162109375,2246.57260714347
2720,2294.566162109375,2246.57260714347
2721,2294.566162109375,2246.57260714347
2722,2294.566162109375,2246.57260714347
2723,2294.566162109375,2246.57260714347
2724,2294.566162109375,2246.57260714347
2725,2294.566162109375,2246.57260714347
2726,2294.566162109375,2246.57260714347
2727,2294.566162109375,2246.57260714347
2728,2294.566162109375,2246.57260714347
2729,2294.566162109375,2246.57260714347
2730,2294.566162109375,2246.57260714347
2731,2294.566162109375,2246.57260714347
2732,2294.566162109375,2246.57260714347
2733,2294.566162109375,2246.57260714347
2734,2294.566162109375,2246.57260714347
2735,2294.566162109375,2246.57260714347
2736,2294.566162109375,2246.57260714347
2737,2294.566162109375,2246.57260714347
2738,2294.566162109375,2246.57260714347
2739,2294.566162109375,2246.57260714347
2740,2294.566162109375,2246.57260714347
2741,2294.566162109375,2246.57260714347
2742,2294.566162109375,2246.57260714347
2743,2278.8505859375,2246.57260714347
2744,2278.8505859375,2246.57260714347
2745,2278.8505859375,2246.577844991275
2746,2278.8505859375,2246.027556700927
2747,2278.8505859375,2243.861706633739
2748,2278.8505859375,2241.8083655373925
2749,2278.8505859375,2238.834734581784
2750,2278.8505859375,2236.904168637977
2751,2278.8505859375,2234.9085486244367
2752,2278.8505859375,2233.9504415040255
2753,2294.566162109375,2233.818238225438
2754,2294.566162109375,2233.3298612961403
2755,2294.566162109375,2233.7420799183597
2756,2310.28271484375,2234.684368738401
2757,2318.140380859375,2237.153385436518
2758,2318.140380859375,2241.6288121146517
2759,2318.140380859375,2246.273630790786
2760,2318.140380859375,2251.915840445865
