,y_actual,y_predict
2761,2318.140380859375,2255.784829105186
2762,2325.9990234375,2259.8284476103117
2763,2325.9990234375,2262.137605193433
2764,2325.9990234375,2264.5355966753195
2765,2325.9990234375,2265.0343445432704
2766,2357.431396484375,2265.4685621262693
2767,2357.431396484375,2267.677886330235
2768,2357.431396484375,2272.0890969942857
2769,2357.431396484375,2277.6429965353796
2770,2357.431396484375,2284.2470845612897
2771,2357.431396484375,2289.6797803041864
2772,2357.431396484375,2294.3240751955395
2773,2357.431396484375,2297.516857703291
2774,2357.431396484375,2299.494878548208
2775,2357.431396484375,2299.871479805356
2776,2357.431396484375,2299.355237525738
2777,2357.431396484375,2300.3445622190648
2778,2357.431396484375,2301.1143163324236
2779,2357.431396484375,2301.382913167842
2780,2357.431396484375,2303.0535771035866
2781,2357.431396484375,2303.7350211029607
2782,2357.431396484375,2303.7695908984706
2783,2357.431396484375,2303.7695908984706
2784,2357.431396484375,2303.7695908984706
2785,2357.431396484375,2303.7695908984706
2786,2357.431396484375,2303.7695908984706
2787,2357.431396484375,2303.7695908984706
2788,2357.431396484375,2303.7695908984706
2789,2357.431396484375,2303.7695908984706
2790,2357.431396484375,2303.7695908984706
2791,1768.073486328125,2303.7695908984706
2792,2208.127197265625,2303.7695908984706
2793,2208.127197265625,2304.1249264935327
2794,2208.127197265625,2231.70330003891
2795,2208.127197265625,2185.226200357692
2796,2208.127197265625,2143.8867484525395
2797,2208.127197265625,2146.473930997127
2798,2208.127197265625,2144.035712844101
2799,2208.127197265625,2145.266816592087
2800,2208.127197265625,2166.565058091972
2801,2208.127197265625,2190.0965607602902
2802,2208.127197265625,2187.9407149824087
2803,2200.269287109375,2168.5071996794272
2804,2278.8505859375,2164.0090931202994
2805,2357.431396484375,2147.2781501490404
2806,2357.431396484375,2166.0622247027336
2807,2357.431396484375,2187.928039390722
2808,2357.431396484375,2212.5082115679925
2809,2357.431396484375,2235.0345712426147
2810,2357.431396484375,2257.938317851556
2811,2357.431396484375,2272.929352539094
2812,2357.431396484375,2282.882939479068
2813,2357.431396484375,2286.978622191371
2814,2357.431396484375,2286.1603656073416
2815,2357.431396484375,2287.8532380177776
2816,2396.721923828125,2289.3899178066813
2817,2396.721923828125,2293.8322412866905
2818,2396.721923828125,2299.025776898831
2819,2396.721923828125,2308.7583266614524
2820,2396.721923828125,2317.2206983314663
2821,2357.431396484375,2324.163675110332
2822,2357.431396484375,2329.1768192440827
2823,2357.431396484375,2332.17192537569
2824,2357.431396484375,2329.833540601819
2825,2278.8505859375,2325.256290162364
2826,2278.8505859375,2317.166015200387
2827,2278.8505859375,2313.30415001408
2828,2278.8505859375,2299.123410381908
2829,2278.8505859375,2286.786078906075
2830,2278.8505859375,2271.1530935916094
2831,2278.8505859375,2262.0673132758957
2832,2278.8505859375,2252.0631287261294
2833,2278.8505859375,2245.671697321085
2834,2278.8505859375,2241.580414400938
2835,2278.8505859375,2239.1371679140193
2836,2278.8505859375,2239.6007174447236
2837,2278.8505859375,2237.7071307064166
2838,2282.7861328125,2235.377964544682
2839,2282.7861328125,2233.213476317923
2840,2282.7861328125,2232.6671687919065
2841,2282.7861328125,2233.1593169716234
2842,2282.7861328125,2233.89376799078
2843,2282.7861328125,2234.3803640518245
2844,2282.7861328125,2234.8141626069983
2845,2282.7861328125,2235.1384901430574
2846,2282.7861328125,2235.341509123962
2847,2282.7861328125,2235.452761011331
2848,2282.7861328125,2235.389383052896
2849,2282.7861328125,2235.3994397206807
2850,2282.7861328125,2235.4841880981585
2851,2282.7861328125,2235.6358761705787
2852,2282.7861328125,2235.7791836865117
2853,2282.7861328125,2235.833447789767
2854,2282.7861328125,2235.833447789767
2855,2282.7861328125,2235.833447789767
2856,2282.7861328125,2235.833447789767
2857,2282.7861328125,2235.833447789767
2858,2282.7861328125,2235.833447789767
2859,2282.7861328125,2235.833447789767
2860,2282.7861328125,2235.833447789767
2861,2282.7861328125,2235.833343032811
2862,2282.7861328125,2235.8364857414936
2863,2282.7861328125,2235.835542928889
2864,2282.7861328125,2235.8370095262744
2865,2282.7861328125,2235.8360667136694
2866,2282.7861328125,2235.832190706294
2867,2282.7861328125,2235.833028761943
2868,2282.7861328125,2235.8289432406555
2869,2282.7861328125,2235.8271623724017
2870,2282.7861328125,2235.833971574548
2871,2282.7861328125,2235.832085949338
2872,2282.7861328125,2235.8336573036795
2873,2282.7861328125,2235.833238275855
2874,2282.7861328125,2235.83418108846
2875,2282.7861328125,2235.833447789767
2876,2282.7861328125,2235.833447789767
2877,2282.7861328125,2235.833447789767
2878,2282.7861328125,2235.833447789767
2879,2282.7861328125,2235.833447789767
2880,2282.7861328125,2235.833447789767
2881,2282.7861328125,2235.833447789767
2882,2282.7861328125,2235.833447789767
2883,2282.7861328125,2235.833447789767
2884,2282.7861328125,2235.833447789767
2885,2282.7861328125,2235.833447789767
2886,2282.7861328125,2235.833447789767
2887,2282.7861328125,2235.833447789767
2888,2282.7861328125,2235.833447789767
2889,2282.7861328125,2235.833447789767
2890,2282.7861328125,2235.833447789767
2891,2282.7861328125,2235.833447789767
2892,2282.7861328125,2235.833447789767
2893,2282.7861328125,2235.833447789767
2894,2282.7861328125,2235.833447789767
2895,2282.7861328125,2235.833447789767
2896,2282.7861328125,2235.833447789767
2897,2282.7861328125,2235.833447789767
2898,2282.7861328125,2235.833447789767
2899,2282.7861328125,2235.833447789767
2900,2282.7861328125,2235.833447789767
2901,2282.7861328125,2235.833447789767
2902,2282.7861328125,2235.833447789767
2903,2282.7861328125,2235.833447789767
2904,2282.7861328125,2235.833447789767
2905,2282.7861328125,2235.833447789767
2906,2282.7861328125,2235.833447789767
2907,2282.7861328125,2235.833447789767
2908,2282.7861328125,2235.833447789767
2909,2282.7861328125,2235.833447789767
2910,2282.7861328125,2235.833447789767
2911,2282.7861328125,2235.833447789767
2912,2282.7861328125,2235.833447789767
2913,2282.7861328125,2235.833447789767
2914,2282.7861328125,2235.833447789767
2915,2282.7861328125,2235.833447789767
2916,2282.7861328125,2235.833447789767
2917,2282.7861328125,2235.833447789767
2918,2282.7861328125,2235.833447789767
2919,2282.7861328125,2235.833447789767
2920,2282.7861328125,2235.833447789767
2921,2282.7861328125,2235.833447789767
2922,2282.7861328125,2235.989535654343
2923,2282.7861328125,2236.136300149827
2924,2282.7861328125,2236.262008497137
2925,2282.7861328125,2236.4072016382793
2926,2282.7861328125,2236.2021922752087
2927,2282.7861328125,2235.9356905789123
2928,2282.7861328125,2235.819305600695
2929,2361.502685546875,2235.5782598447286
2930,2361.502685546875,2235.2582273438697
2931,2361.502685546875,2245.1288467746194
2932,2361.502685546875,2254.812789309615
2933,2361.502685546875,2270.9512269372212
2934,2361.502685546875,2280.4709105650654
2935,2361.502685546875,2290.903236794377
2936,2361.502685546875,2296.4288519573265
2937,2361.502685546875,2299.631376861995
2938,2361.502685546875,2299.402168642067
2939,2361.502685546875,2297.779378635256
2940,2361.502685546875,2299.262422862641
2941,2361.502685546875,2300.5277821352684
2942,2361.502685546875,2303.507279480418
2943,2361.502685546875,2306.3853720920715
2944,2361.502685546875,2307.4674066915386
2945,2361.502685546875,2307.4667781498024
2946,2361.502685546875,2307.4667781498024
2947,2361.502685546875,2307.4667781498024
2948,2361.502685546875,2307.4667781498024
2949,2361.502685546875,2307.4667781498024
2950,2361.502685546875,2307.4667781498024
2951,2361.502685546875,2307.4667781498024
2952,2361.502685546875,2307.4667781498024
2953,2361.502685546875,2307.4667781498024
2954,2361.502685546875,2307.4667781498024
2955,2361.502685546875,2307.4667781498024
2956,2361.502685546875,2307.4667781498024
2957,2361.502685546875,2307.4667781498024
2958,2361.502685546875,2307.4667781498024
2959,2361.502685546875,2307.4667781498024
2960,2361.502685546875,2307.4667781498024
2961,2361.502685546875,2307.4667781498024
2962,2361.502685546875,2307.4667781498024
2963,2361.502685546875,2307.4667781498024
2964,2361.502685546875,2307.4667781498024
2965,2361.502685546875,2307.4667781498024
2966,2361.502685546875,2307.4667781498024
2967,2361.502685546875,2307.4667781498024
2968,2361.502685546875,2307.4667781498024
2969,2361.502685546875,2307.4667781498024
2970,2361.502685546875,2307.4667781498024
2971,2361.502685546875,2307.4667781498024
2972,2361.502685546875,2307.4667781498024
2973,2361.502685546875,2307.4667781498024
2974,2361.502685546875,2307.4667781498024
2975,2361.502685546875,2307.4667781498024
2976,2361.502685546875,2307.4667781498024
2977,2361.502685546875,2307.4667781498024
2978,2353.63134765625,2307.4667781498024
2979,2353.63134765625,2307.4667781498024
2980,2353.63134765625,2307.472015997607
2981,2353.63134765625,2306.505109292884
2982,2353.63134765625,2305.5853432184017
2983,2353.63134765625,2304.0124175226906
2984,2353.63134765625,2303.032730469324
2985,2353.63134765625,2301.8988411765918
2986,2353.63134765625,2301.333572641523
2987,2353.63134765625,2301.028310871473
2988,2353.63134765625,2300.9763514212514
2989,2353.63134765625,2301.056071464837
2990,2353.63134765625,2300.909306969353
2991,2353.63134765625,2300.727972678359
2992,2353.63134765625,2300.4360150417324
2993,2353.63134765625,2300.3142874587543
2994,2353.63134765625,2300.31627784092
2995,2353.63134765625,2300.301402353155
2996,2353.63134765625,2300.2952216927456
2997,2353.63134765625,2300.3201538482954
2998,2353.63134765625,2300.312820861369
2999,2353.63134765625,2300.3191062787346
3000,2353.63134765625,2300.3168016257005
3001,2353.63134765625,2300.3216204456803
3002,2353.63134765625,2300.3178491952613
3003,2353.63134765625,2300.3178491952613
3004,2353.63134765625,2300.3178491952613
3005,2353.63134765625,2300.3238203417586
3006,2353.63134765625,2299.8548234493373
3007,2353.63134765625,2300.017091974323
3008,2353.63134765625,2299.8769271670726
3009,2353.63134765625,2300.0692609384564
3010,2353.63134765625,2299.9933121452905
3011,2353.63134765625,2300.0338530872978
3012,2353.63134765625,2300.0482047902824
3013,2353.63134765625,2300.252271340748
3014,2353.63134765625,2300.481165289808
3015,2353.63134765625,2300.3499048238255
3016,2353.63134765625,2300.1125255613224
3017,2353.63134765625,2300.2445193259973
3018,2353.63134765625,2300.3136589170176
3019,2353.63134765625,2300.3178491952613
3020,2353.63134765625,2300.3178491952613
3021,2353.63134765625,2300.3178491952613
3022,2353.63134765625,2300.3178491952613
3023,2353.63134765625,2300.3178491952613
3024,1834.1005859375,2300.3178491952613
3025,1857.7154541015625,2300.3178491952613
3026,1881.33056640625,2300.6155684644727
3027,1826.228759765625,2241.3943660469195
3028,1928.560791015625,2177.019907066843
3029,1928.560791015625,2083.5167288760103
3030,1653.052001953125,2021.7851831411624
3031,1771.1270751953125,1969.8049910425543
3032,2046.6356201171875,1930.8880437470139
3033,2046.6356201171875,1906.3270944711858
3034,2046.6356201171875,1883.1248429158622
3035,2046.6356201171875,1908.640756603419
3036,2007.27734375,1923.279598404578
3037,1983.6622314453125,1954.5504926104463
3038,2030.892333984375,1948.8719846700815
3039,2023.0206298828125,1957.882182841975
3040,1983.6622314453125,1972.517201014237
3041,2007.27734375,1973.9833269932133
3042,1960.04736328125,1974.1913743080108
3043,2030.892333984375,1973.8421669948802
3044,1660.923583984375,1964.704217715033
3045,1637.3087158203125,1964.6368066137884
3046,1653.052001953125,1979.0219270672942
3047,1653.052001953125,1949.621363555481
3048,1668.7952880859375,1904.8113660735003
3049,1676.6671142578125,1840.743111676079
3050,1570.3992919921875,1806.4034671984712
3051,1629.4368896484375,1766.3152585661123
3052,1574.335205078125,1741.578291414812
3053,1574.335205078125,1724.0917888977438
3054,1574.335205078125,1708.2917162383123
3055,1574.335205078125,1692.7380319396075
3056,1574.335205078125,1661.5482196177538
3057,1574.335205078125,1648.032791413718
3058,1645.18017578125,1627.890909573647
3059,1570.3992919921875,1620.85069215029
3060,1570.3992919921875,1614.840995093242
3061,1574.335205078125,1619.1541008679126
3062,1574.335205078125,1621.543659414834
3063,1574.335205078125,1620.3043060565565
3064,1574.335205078125,1610.1948931443962
3065,1574.335205078125,1602.747249729561
3066,1534.9769287109375,1602.4341049985649
3067,1534.9769287109375,1597.495364492878
3068,1534.9769287109375,1595.311522418481
3069,1534.9769287109375,1590.1417928246126
3070,1534.9769287109375,1579.5103236217712
3071,1534.9769287109375,1571.6971569978941
3072,1534.9769287109375,1562.0076230603677
3073,1534.9769287109375,1559.5443810894556
3074,1515.297607421875,1556.158544606247
3075,1515.297607421875,1554.5219921543296
3076,1534.9769287109375,1554.0437635551532
3077,1534.9769287109375,1550.223709488946
3078,1574.335205078125,1548.2600796308725
3079,1574.335205078125,1545.8153272627105
3080,1495.6185302734375,1549.663862126355
3081,1495.6185302734375,1554.9128010736479
3082,1495.6185302734375,1558.249467260591
3083,1495.6185302734375,1558.0090762356006
3084,1495.6185302734375,1552.261808448181
3085,1495.6185302734375,1542.6320383541047
3086,1495.6185302734375,1533.4959485102281
3087,1495.6185302734375,1526.5496587926264
3088,1495.6185302734375,1522.6918267491287
3089,1495.6185302734375,1521.6980106013098
3090,1495.6185302734375,1523.1939923127723
3091,1499.564697265625,1524.0442259576485
3092,1499.564697265625,1522.5001215194816
3093,1499.564697265625,1519.0432205361847
3094,1499.564697265625,1516.4443837802319
3095,1499.564697265625,1515.3402454630293
3096,1499.564697265625,1515.2494997498152
3097,1499.564697265625,1517.0453351534693
3098,1499.564697265625,1517.4086191825745
3099,1499.564697265625,1517.5148034521926
3100,1499.564697265625,1516.969792293508
3101,1499.564697265625,1516.6560713992535
3102,1515.349609375,1516.7718016464953
3103,1515.349609375,1516.8354284027014
3104,1515.349609375,1518.7915943276535
3105,1515.349609375,1520.9338347958626
3106,1515.349609375,1524.0824229627633
3107,1515.349609375,1526.0082355596878
3108,1515.349609375,1528.0294031758945
3109,1515.349609375,1529.1433100792526
3110,1515.349609375,1529.8462554438645
3111,1515.349609375,1529.7873296560633
3112,1515.349609375,1529.5628093099203
3113,1515.349609375,1530.0103572155817
3114,1515.349609375,1530.155642019061
3115,1499.564697265625,1530.7819576702918
3116,1428.5325927734375,1531.2019152126425
3117,1460.1024169921875,1531.396344123148
3118,1460.1024169921875,1524.4501067840242
3119,1420.640380859375,1519.672050354362
3120,1420.640380859375,1506.0298924226947
3121,1420.640380859375,1502.239288155769
3122,1420.640380859375,1488.2504763617758
3123,1341.7158203125,1480.809524297511
3124,1341.7158203125,1469.0506607332145
3125,1341.7158203125,1464.0845786619877
3126,1341.7158203125,1457.1063642620172
3127,1341.7158203125,1447.441048823277
3128,1341.7158203125,1435.366729327641
3129,1341.7158203125,1425.842037007834
3130,1341.7158203125,1418.1441161302769
3131,1341.7158203125,1413.6265771557942
3132,1341.7158203125,1402.223173585445
3133,1341.7158203125,1397.6704068108218
3134,1341.7158203125,1390.9722241227578
3135,1341.7158203125,1382.6606893748956
3136,1341.7158203125,1370.425729997576
3137,1341.7158203125,1365.0832136255995
3138,1341.7158203125,1361.963512189341
3139,1341.7158203125,1368.322125204235
3140,1393.0167236328125,1375.6060891488326
3141,1393.0167236328125,1374.5278192524747
3142,1381.177978515625,1378.036277026443
3143,1381.177978515625,1383.3865961548208
3144,1381.177978515625,1385.146087442021
3145,1381.177978515625,1388.4699078072235
3146,1499.564697265625,1392.9179863725078
3147,1341.7158203125,1397.4530983263749
3148,1341.7158203125,1404.9747787199278
3149,1341.7158203125,1411.9749724387484
3150,1262.7913818359375,1421.6312133061672
3151,1262.7913818359375,1424.4352885810322
3152,1262.7913818359375,1423.7082949476876
3153,1262.7913818359375,1410.4619087961335
3154,1262.7913818359375,1399.472327938894
3155,1381.177978515625,1376.710099793495
3156,1381.177978515625,1365.017832190379
3157,1349.6082763671875,1358.675086171471
3158,1349.6082763671875,1353.8983776692046
3159,1337.7696533203125,1358.063170509634
3160,1337.7696533203125,1358.4366577025796
3161,1337.7696533203125,1360.2804918432598
3162,1337.7696533203125,1354.9640153498026
3163,1337.7696533203125,1350.4520514095768
3164,1511.4033203125,1350.5858375002977
3165,1499.564697265625,1352.7070152730228
3166,1625.8438720703125,1362.2863354809833
3167,1420.640380859375,1379.316734395367
3168,1436.425048828125,1410.5618403849348
3169,1554.811767578125,1450.474836460921
3170,1554.811767578125,1474.178553017744
3171,1558.7581787109375,1483.0032659042586
3172,1535.080810546875,1490.386640926532
3173,1531.1346435546875,1503.9575510334375
3174,1531.1346435546875,1508.6864371668344
3175,1531.1346435546875,1516.3050570286305
3176,1519.2957763671875,1530.3418867923717
3177,1519.2957763671875,1542.995610464839
3178,1523.241943359375,1550.5766094847788
3179,1424.5865478515625,1545.843244991509
3180,1495.6185302734375,1541.858486801087
3181,1467.994873046875,1527.7002044413775
3182,1487.72607421875,1510.3658090245542
3183,1531.1346435546875,1505.4505602662707
3184,1440.371337890625,1503.7475264310938
3185,1475.887451171875,1505.5366835787972
3186,1491.6722412109375,1511.7137167785813
3187,1499.564697265625,1513.1133482796786
3188,1499.564697265625,1516.5253085288125
3189,1483.7799072265625,1518.0747162878813
3190,1491.6722412109375,1516.8523073672516
3191,1491.6722412109375,1513.4220932185187
3192,1491.6722412109375,1503.2708953754977
3193,1420.640380859375,1503.0236034860247
3194,1404.8553466796875,1506.5364054000158
3195,1420.640380859375,1507.691992477279
3196,1420.640380859375,1507.4358355303966
3197,1420.640380859375,1495.8981531842678
3198,1420.640380859375,1487.9118756904497
3199,1420.640380859375,1475.5586080626717
3200,1428.5325927734375,1467.0161758889649
3201,1420.640380859375,1458.4335170441188
3202,1420.640380859375,1452.7297626773359
3203,1436.425048828125,1451.681505648898
3204,1436.425048828125,1457.7393974530576
3205,1436.425048828125,1456.8691224930192
3206,1436.425048828125,1456.0966970772797
3207,1436.425048828125,1456.4829752582468
3208,1491.6722412109375,1454.5814597278259
3209,1460.1024169921875,1455.3558362418726
3210,1420.640380859375,1459.9358889299026
3211,1420.640380859375,1464.091623567285
3212,1767.9078369140625,1468.8966025346629
3213,1767.9078369140625,1471.0028327992156
3214,1767.9078369140625,1488.478898904533
3215,1767.9078369140625,1526.5245171231645
3216,1767.9078369140625,1580.7365561712984
3217,1767.9078369140625,1636.3492219116126
3218,1767.9078369140625,1678.2142132762365
3219,1728.4456787109375,1705.2420055433422
3220,1728.4456787109375,1722.934853074671
3221,1728.4456787109375,1723.8096522257508
3222,1728.4456787109375,1724.0247182566063
3223,1728.4456787109375,1722.9830674637121
3224,1728.4456787109375,1719.016497699792
3225,1728.4456787109375,1719.5426133225214
3226,1728.4456787109375,1728.448054538324
3227,1720.5531005859375,1731.1811635227468
3228,1562.704345703125,1729.6622400379006
3229,1712.6607666015625,1729.216420622015
3230,1688.9833984375,1727.1802072879896
3231,1704.7684326171875,1714.159441430617
3232,1673.19873046875,1697.0817267454565
3233,1673.19873046875,1691.6402576074872
3234,1728.4456787109375,1689.5052322746287
3235,1752.1229248046875,1686.3729207197807
3236,1736.338134765625,1686.874208943917
3237,1720.5531005859375,1691.3249391696522
3238,1728.4456787109375,1707.6576747615695
3239,1617.951416015625,1718.9589861308978
3240,1744.2305908203125,1724.7186021445164
3241,1641.6287841796875,1727.0173625997456
3242,1665.3060302734375,1718.5512458685512
3243,1696.8758544921875,1713.0383586757666
3244,1696.8758544921875,1705.6255731380706
3245,1696.8758544921875,1699.5282206980137
3246,1696.8758544921875,1696.2054348077525
3247,1673.19873046875,1696.4874143443114
3248,1657.41357421875,1697.2155013783852
3249,1657.41357421875,1700.4883705790687
3250,1657.41357421875,1699.3206447895186
3251,1657.41357421875,1694.8298712173173
3252,1657.41357421875,1687.2840181561462
3253,1657.41357421875,1680.5279015977087
3254,1574.5428466796875,1677.182435826454
3255,1574.5428466796875,1674.5142761548077
3256,1574.5428466796875,1670.1669934232123
3257,1499.564697265625,1658.5752172038817
3258,1499.564697265625,1648.6538954063835
3259,1499.564697265625,1629.5999669337991
3260,1499.564697265625,1614.4294312019983
3261,1499.564697265625,1593.0322729463237
3262,1475.887451171875,1575.990070869278
3263,1471.9412841796875,1560.1551534273267
3264,1471.9412841796875,1550.800527478424
3265,1475.887451171875,1541.7857069058427
3266,1539.0269775390625,1529.253723910973
3267,1475.887451171875,1521.5753009218683
3268,1475.887451171875,1516.3810843895137
3269,1475.887451171875,1516.221290747616
3270,1440.371337890625,1517.1050073345828
3271,1460.1024169921875,1516.6189874367972
3272,1460.1024169921875,1517.9213913880221
3273,1515.349609375,1516.775455045339
3274,1515.349609375,1509.9828437823232
3275,1515.349609375,1509.517316964073
3276,1550.8656005859375,1508.4338419564592
3277,1550.8656005859375,1513.458404598424
3278,1578.4891357421875,1517.2791657740847
3279,1578.4891357421875,1526.6459173406547
3280,1578.4891357421875,1543.4128050424729
3281,1578.4891357421875,1556.9950419952559
3282,1578.4891357421875,1566.8362901944417
3283,1578.4891357421875,1570.7996517765816
3284,1578.4891357421875,1576.9838739224776
3285,1617.951416015625,1578.359463702152
3286,1617.951416015625,1579.9408223328287
3287,1617.951416015625,1586.0649663644062
3288,1617.951416015625,1592.147102856591
3289,1736.338134765625,1601.153974995129
3290,1736.338134765625,1608.0964279892137
3291,1736.338134765625,1620.9435330026258
3292,1736.338134765625,1639.164250835699
3293,1736.338134765625,1661.4162520423179
3294,1736.338134765625,1682.4300522171761
3295,1736.338134765625,1697.3480974955578
3296,1736.338134765625,1708.5636914855643
3297,1736.338134765625,1715.0113249975518
3298,1736.338134765625,1717.5677613755267
3299,1736.338134765625,1720.0046962558404
3300,1657.41357421875,1721.7895190844856
3301,1657.41357421875,1723.5582879096096
3302,1657.41357421875,1725.5202547510053
3303,1657.41357421875,1721.4084394674642
3304,1657.41357421875,1713.674128642285
3305,1657.41357421875,1697.7366672349394
3306,1657.41357421875,1688.026090243858
3307,1657.41357421875,1677.7231388553193
3308,1657.41357421875,1671.7030708596185
3309,1657.41357421875,1668.3497221274179
3310,1736.338134765625,1668.3883250657375
3311,1736.338134765625,1668.6247615156358
3312,1736.338134765625,1676.0509821329504
3313,1736.338134765625,1682.7176100616468
3314,1736.338134765625,1696.614065504226
3315,1775.8004150390625,1705.5935960772238
3316,1775.8004150390625,1715.9385026266773
3317,1775.8004150390625,1726.227730853968
3318,1775.8004150390625,1734.583119482574
3319,1775.8004150390625,1742.7167376351345
3320,1775.8004150390625,1746.712220318936
3321,1775.8004150390625,1752.9911689423775
3322,1775.8004150390625,1756.9749712255748
3323,1854.724853515625,1760.9038284853023
3324,1854.724853515625,1763.3450060223377
3325,1854.724853515625,1773.326196420242
3326,1854.724853515625,1784.5110704328747
3327,1886.2945556640625,1801.042372835063
3328,1886.2945556640625,1812.458104989682
3329,1886.2945556640625,1827.387961614863
3330,1886.2945556640625,1837.2776991900996
3331,1886.2945556640625,1847.1391000087133
3332,1886.2945556640625,1851.1212785590913
3333,1886.2945556640625,1855.1491311423251
3334,1807.3701171875,1858.8257860302626
3335,1807.3701171875,1860.7451429797682
3336,1807.3701171875,1864.3793189220105
3337,1815.2626953125,1857.2700404753502
3338,1815.2626953125,1849.2221920805896
3339,1815.2626953125,1837.3134213121266
3340,1886.2945556640625,1831.9452558541823
3341,1886.2945556640625,1825.0168402922136
3342,1886.2945556640625,1824.3289013615617
3343,1886.2945556640625,1829.3805960551542
3344,1894.18701171875,1840.5669104759331
3345,1894.18701171875,1851.8221549738205
3346,1894.18701171875,1857.77685462892
3347,1894.18701171875,1861.402230986851
3348,1894.18701171875,1866.9584875594574
3349,1894.18701171875,1868.8570502531786
3350,1894.18701171875,1876.7654671393818
3351,1894.18701171875,1878.4225126708345
3352,1894.18701171875,1883.2128387589792
3353,1894.18701171875,1882.5507224180037
3354,1941.541748046875,1884.6950973091934
3355,1982.5025634765625,1884.4896165398202
3356,1982.5025634765625,1885.4941833702583
3357,1982.5025634765625,1891.441026253651
3358,1982.5025634765625,1905.7613021513364
3359,1982.5025634765625,1917.265815826243
3360,1982.5025634765625,1933.3426563636679
3361,1982.5025634765625,1943.1713206335032
3362,1982.5025634765625,1948.526234336502
3363,1982.5025634765625,1949.9298727911698
3364,1982.5025634765625,1949.6968409423446
3365,2023.46337890625,1951.173494995408
3366,2031.6556396484373,1952.293084963634
3367,2031.6556396484373,1957.3564076793527
3368,2031.6556396484373,1964.522988180995
3369,2031.6556396484373,1975.252562273216
3370,2031.6556396484373,1985.5332528085855
3371,2031.6556396484373,1991.9576826547986
3372,2031.6556396484373,1996.2612031679869
3373,2023.46337890625,1999.2636422865205
3374,2023.46337890625,2000.0326631011872
3375,2023.46337890625,1999.522444346544
3376,1966.1181640625,1995.7730881310792
3377,1966.1181640625,1996.5832260510115
3378,1925.157470703125,1993.2317367547814
3379,1966.1181640625,1990.2999562031314
3380,2007.0791015625,1982.7614361288865
3381,2031.6556396484373,1965.9754433772014
3382,2031.6556396484373,1964.2546532379672
3383,2031.6556396484373,1964.4257213472642
3384,2031.6556396484373,1974.441795811547
3385,1941.541748046875,1982.5844492515703
3386,1925.157470703125,1989.2278735144926
3387,1925.157470703125,1998.818110952264
3388,1925.157470703125,1994.1712495154866
3389,1925.157470703125,1977.84707780473
3390,1925.157470703125,1957.1592027095107
3391,1966.1181640625,1939.6871042739053
3392,1966.1181640625,1927.3884281148705
3393,1966.1181640625,1925.1441150875698
3394,1966.1181640625,1927.7993896536168
3395,1974.3104248046875,1936.4150731288705
3396,1966.1181640625,1942.1418216475156
3397,1966.1181640625,1947.1470042526034
3398,1966.1181640625,1949.6098926687887
3399,1925.157470703125,1948.6933216814678
3400,1925.157470703125,1948.9410195041455
3401,1925.157470703125,1947.0907497671824
3402,1925.157470703125,1941.7613967614698
3403,1925.157470703125,1935.8625849424448
3404,1925.157470703125,1926.2598814268986
3405,1925.157470703125,1922.095844800746
3406,1925.157470703125,1916.4746389153631
3407,1925.157470703125,1912.7960460237377
3408,1925.157470703125,1912.2680709650376
3409,1925.157470703125,1912.0789846592927
3410,1916.96533203125,1912.1770371701941
3411,1916.96533203125,1910.5154347111516
3412,1916.96533203125,1909.0333856748493
3413,1916.96533203125,1906.9712449941912
3414,1916.96533203125,1905.0441884084132
3415,1916.96533203125,1904.117455996351
3416,1916.96533203125,1902.8826333764246
3417,1916.96533203125,1902.1418445614247
3418,1916.96533203125,1900.6330301228413
3419,1916.96533203125,1900.2483625800737
3420,1884.19677734375,1900.5006697088197
3421,1884.19677734375,1900.7581623068922
3422,1884.19677734375,1900.6624144490247
3423,1884.19677734375,1896.3231194353316
3424,1884.19677734375,1892.0014759687397
3425,1884.19677734375,1885.452804372602
3426,1884.19677734375,1881.318099694155
3427,1884.19677734375,1876.8083651129011
3428,1884.19677734375,1874.2783274878614
3429,1884.19677734375,1872.6359479302614
3430,1802.2750244140625,1871.8494850824056
3431,1761.314208984375,1872.400349536012
3432,1761.314208984375,1871.6704554444455
3433,1843.2359619140625,1860.7327816589493
3434,1843.2359619140625,1855.3286845650657
3435,1843.2359619140625,1834.4400427634973
3436,1843.2359619140625,1834.2329382613048
3437,1761.314208984375,1826.762981614822
