,y_actual,y_predict
0,195.06448364257807,289.3108934296747
1,191.00064086914065,252.35025788545616
2,186.9368133544922,253.48070904243605
3,195.06448364257807,248.88674553042694
4,195.06448364257807,245.07944678447564
5,186.9368133544922,242.59229650936226
6,186.9368133544922,243.4501777490081
7,182.87294006347656,243.6718227788698
8,186.9368133544922,242.64826577304575
9,182.87294006347656,240.52832822990163
10,178.80909729003906,239.47404864172597
11,191.00064086914065,239.3072023025037
12,191.00064086914065,238.34186642545635
13,191.00064086914065,238.19828274545733
14,186.9368133544922,239.64509118770792
15,195.06448364257807,241.38832245309314
16,195.06448364257807,242.71611932915965
17,195.06448364257807,242.93426255999967
18,191.00064086914065,243.4944214420298
19,191.00064086914065,243.72775236211106
20,195.06448364257807,244.16539787893547
21,195.06448364257807,243.81157729619923
22,199.1283416748047,244.32490333635593
23,199.1283416748047,246.72016362750975
24,199.1283416748047,250.33431782118933
25,199.1283416748047,257.1161567533961
26,203.1921539306641,258.03517067426304
27,207.2559967041016,255.89337912759277
28,195.06448364257807,252.01626760369533
29,195.06448364257807,252.35006940335586
30,191.00064086914065,253.73428194808028
31,199.1283416748047,250.49901149642378
32,199.1283416748047,247.57391810116974
33,199.1283416748047,247.33940668793383
34,215.3837127685547,246.09724020607425
35,215.3837127685547,247.36972254575315
36,211.31985473632807,248.12913676814946
37,203.1921539306641,254.10707474222997
38,207.2559967041016,256.7713932315856
39,203.1921539306641,260.603943618924
40,207.2559967041016,255.24183618724078
41,207.2559967041016,252.94877783495596
42,203.1921539306641,250.66751449410674
43,207.2559967041016,251.77017942145574
44,203.1921539306641,254.6168543428676
45,207.2559967041016,254.81186387592138
46,207.2559967041016,254.70241033624546
47,207.2559967041016,254.40388940973102
48,203.1921539306641,254.29548740177268
49,199.1283416748047,253.86476612210728
50,203.1921539306641,253.05864801927467
51,203.1921539306641,252.48881206940987
52,207.2559967041016,252.14862171855967
53,195.06448364257807,250.3042598862441
54,203.1921539306641,249.809196769597
55,203.1921539306641,249.27425480856712
56,186.9368133544922,249.4053490693925
57,182.87294006347656,249.14301174608357
58,178.80909729003906,248.3234221331336
59,199.1283416748047,249.67974924712172
60,191.00064086914065,244.16929648237885
61,191.00064086914065,243.13047242642915
62,186.9368133544922,242.53741845783856
63,182.87294006347656,244.86911068063296
64,178.80909729003906,243.78263041363482
65,182.87294006347656,241.56301559975492
66,186.9368133544922,239.39396358931253
67,182.87294006347656,237.94230421300642
68,174.74526977539062,237.80410715303225
69,174.74526977539062,239.2541793116515
70,175.82473754882812,238.9011622578692
71,175.82473754882812,236.72844972663648
72,179.91368103027344,234.6030164422516
73,179.91368103027344,233.69110036047815
74,184.00262451171875,234.3716001035051
75,179.91368103027344,235.92165705628696
76,179.91368103027344,237.38975405576278
77,184.00262451171875,238.12357439295818
78,184.00262451171875,237.59533842665536
79,179.91368103027344,237.7186156403729
80,184.00262451171875,237.9604877756317
81,188.09161376953125,238.1425317242058
82,188.09161376953125,237.9304992814603
83,184.00262451171875,238.41317218003923
84,175.82473754882812,240.63052520871534
85,175.82473754882812,241.48909093598866
86,179.91368103027344,240.15373493568836
87,184.00262451171875,237.41576458560644
88,184.00262451171875,235.8623149550189
89,184.00262451171875,236.13828251021388
90,184.00262451171875,237.18404072343313
91,179.91368103027344,238.1971220925238
92,179.91368103027344,238.80215955465036
93,179.91368103027344,238.721052730851
94,179.91368103027344,238.3636212278771
95,175.82473754882812,237.68129618451024
96,175.82473754882812,236.79064881974094
97,167.64686584472656,236.28452477983842
98,167.64686584472656,235.70008146719908
99,171.73577880859375,235.27955806117188
100,167.64686584472656,234.48057251781967
101,163.5579376220703,232.26241596018957
102,163.5579376220703,231.9161644217976
103,167.64686584472656,231.34583742646095
104,163.5579376220703,229.63453899691356
105,163.5579376220703,228.68322023606345
106,163.5579376220703,229.08077858618367
107,167.64686584472656,229.31983341004826
108,163.5579376220703,228.6899063905694
109,167.64686584472656,228.61516827773863
110,163.5579376220703,229.08553031913374
111,167.64686584472656,229.89517006120911
112,167.64686584472656,229.62378559708498
113,171.73577880859375,230.04868377186165
114,163.5579376220703,229.70990207670854
115,171.73577880859375,230.45821569540726
116,167.64686584472656,230.48499999387326
117,171.73577880859375,230.5860660800851
118,171.73577880859375,230.6690577248876
119,171.73577880859375,231.55398118587362
120,175.82473754882812,231.67972850711635
121,171.73577880859375,232.1726290396651
122,179.91368103027344,232.58067294662925
123,184.00262451171875,233.08863220698225
124,188.09161376953125,233.45665838801602
125,196.26950073242188,234.9696637279199
126,200.3584442138672,237.32878505636566
127,192.1805419921875,240.17626350673146
128,188.09161376953125,243.71740568681474
129,188.09161376953125,245.41314938303074
130,184.00262451171875,244.91140011187767
131,179.91368103027344,242.74852833030357
132,179.91368103027344,241.05446113276935
133,184.00262451171875,239.27621187716744
134,184.00262451171875,238.13737326672347
135,179.91368103027344,237.86186203661345
136,184.00262451171875,238.21872809328642
137,184.00262451171875,238.6487152847716
138,188.09161376953125,239.36898475096535
139,188.09161376953125,239.41443869747326
140,184.00262451171875,239.7552143348455
141,184.00262451171875,239.7062585893159
142,184.00262451171875,240.1476935883677
143,179.91368103027344,239.68914639862928
144,179.91368103027344,238.91498097185558
145,179.91368103027344,238.52501150630073
146,179.91368103027344,238.00133879084768
147,179.91368103027344,237.19647062194346
148,179.91368103027344,236.53616822398203
149,188.09161376953125,235.98049323191734
150,192.1805419921875,236.32256840377073
151,188.09161376953125,237.33238605649274
152,192.1805419921875,240.1194411135413
153,192.1805419921875,242.27663859188482
154,192.1805419921875,243.49242749981065
155,192.1805419921875,243.00533023192952
156,192.1805419921875,243.74798938761876
157,196.26950073242188,244.0441443677687
158,196.26950073242188,244.33473416590402
159,200.3584442138672,245.31369035472687
160,212.6252899169922,246.8509404447978
161,208.53631591796875,248.49549637061205
162,224.89215087890625,251.10018011543855
163,220.8031768798828,260.9499620347182
164,224.89215087890625,268.48736122637536
165,220.8031768798828,272.7886517170351
166,220.8031768798828,276.0854764546107
167,220.8031768798828,277.76863649060294
168,220.8031768798828,271.9531502467742
169,224.89215087890625,271.0260762360911
170,249.4258270263672,270.77958628937455
171,249.4258270263672,272.58496704731147
172,249.4258270263672,269.75580608106327
173,249.4258270263672,281.1596923582263
174,257.6036682128906,299.0641030728185
175,249.4258270263672,301.0913595031873
176,253.5147399902344,282.37675104030166
177,249.4258270263672,283.25530083026376
178,265.7816467285156,294.9116018401652
179,265.7816467285156,297.37051948067324
180,282.1374206542969,290.2602529686926
181,278.04840087890625,294.6354408428146
182,273.9595642089844,309.4061853579591
183,273.9595642089844,320.34295098984694
184,294.4042358398437,314.01230844546626
185,314.8489990234375,312.5385396227875
186,339.3826904296875,305.70051070443765
187,335.2937316894531,313.5340351159131
188,335.2937316894531,340.27050314895325
189,331.204833984375,352.93086876746867
190,347.560546875,355.9095654800417
191,347.560546875,355.0635276123703
192,368.0052490234375,351.89816913976546
193,433.4284973144531,351.19192422985185
194,425.2505798339844,358.47794162028094
195,425.2505798339844,384.95622947633655
196,425.2505798339844,402.558989469538
197,425.2505798339844,428.8206072311692
198,408.8947143554688,429.74582618118075
199,404.8058471679688,424.4014063065957
200,396.6279602050781,423.707008488698
201,404.8058471679688,416.90712487541356
202,457.9621276855469,414.795564865623
203,433.4284973144531,412.84813308476595
204,433.4284973144531,425.51134763502796
205,449.7843017578125,431.43916921064533
206,449.7843017578125,446.05561880643205
207,441.6063537597656,441.68536370727753
208,449.7843017578125,440.7627140658966
209,449.7843017578125,441.2550888325866
210,449.7843017578125,441.69256570753174
211,433.4284973144531,442.14843446742356
212,425.2505798339844,439.6192824442712
213,449.7843017578125,438.10567197762424
214,433.4284973144531,433.8513829707171
215,433.4284973144531,431.3131441263074
216,417.0726318359375,431.5941114172161
217,417.0726318359375,433.54874023827205
218,408.8947143554688,431.7123095343356
219,392.53900146484375,426.4442844310419
220,380.2721252441406,419.8832324391349
221,347.560546875,414.5120977068575
222,343.4715576171875,404.79473438316074
223,374.60052490234375,391.4220781673627
224,358.1345520019531,376.22682236175274
225,358.1345520019531,366.87410990147754
226,329.31915283203125,363.8806347042231
227,321.0861511230469,368.28144374385
228,321.0861511230469,366.3119645173112
229,329.31915283203125,357.48045218493615
230,321.0861511230469,347.17339037003995
231,308.7366943359375,340.1332850798883
232,275.8048095703125,336.8364231418981
233,275.8048095703125,334.25693709785764
234,300.5036926269531,326.39363065451147
235,292.2707214355469,316.9318701390788
236,288.1542053222656,310.010900416493
237,308.7366943359375,309.80396691056654
238,304.6202392578125,316.30705321654335
239,296.38720703125,319.1199315613491
240,284.03778076171875,316.5113306128719
241,292.2707214355469,320.02764399627995
242,292.2707214355469,321.30751929834105
243,288.1542053222656,313.0832280924258
244,300.5036926269531,310.73656146276676
245,292.2707214355469,309.57057398979435
246,284.03778076171875,308.21783547579514
247,275.8048095703125,311.19887333445627
248,279.9212341308594,313.46566819407855
249,279.9212341308594,310.62824377574805
250,275.8048095703125,303.638040361669
251,284.03778076171875,302.43370918142034
252,300.5036926269531,301.7843213850838
253,300.5036926269531,302.2010478688007
254,312.8531494140625,303.22096419405545
255,345.7850952148437,308.9749184722138
256,341.6686096191406,314.492415755456
257,329.31915283203125,332.3980622988194
258,337.5520935058594,344.1130747079608
259,333.4356689453125,361.74673212546213
260,341.6686096191406,355.92188625733604
261,354.0180358886719,347.30498311642015
262,382.8335266113281,345.090176456119
263,386.9499816894531,351.1196487844634
264,386.9499816894531,363.2262372520624
265,407.5324096679688,376.2408617981987
266,399.2994689941406,390.8955782204049
267,391.06646728515625,403.8255247029464
268,386.9499816894531,405.3801151462464
269,403.41595458984375,411.4731264026254
270,399.2994689941406,401.5461114627134
271,403.41595458984375,399.40590713373
272,395.1829833984375,399.8274275108668
273,386.9499816894531,405.4002579307039
274,378.7170104980469,401.95440337244116
275,374.60052490234375,396.3256880098602
276,366.3675231933594,391.275449013427
277,358.1345520019531,384.01768781786575
278,354.0180358886719,376.94249137668214
279,354.0180358886719,370.43111681834665
280,358.1345520019531,364.57704630456095
281,349.90155029296875,360.1610768559968
282,341.6686096191406,357.91834570452414
283,354.0180358886719,356.9526923839394
284,349.90155029296875,355.67983184004606
285,358.1345520019531,352.953688741759
286,341.6686096191406,350.49504514430464
287,341.6686096191406,352.59765845439927
288,345.7850952148437,353.0678543339428
289,345.7850952148437,351.9679546374076
290,337.5520935058594,348.7888220913138
291,325.2026672363281,345.7245371450037
292,316.9696960449219,346.2720528461468
293,329.31915283203125,344.2288231777831
294,312.8531494140625,339.77166605025144
295,300.5036926269531,333.6014950890571
296,312.8531494140625,331.12426042943656
297,321.0861511230469,329.4396446172222
298,325.2026672363281,327.86804552438934
299,325.2026672363281,323.9299588010257
300,329.31915283203125,325.70713730469583
301,325.2026672363281,328.1516373045435
302,329.31915283203125,332.6313867088282
303,333.4356689453125,336.6328861888205
304,325.2026672363281,336.0581290891178
305,321.0861511230469,335.0683983427306
306,329.31915283203125,334.6966399526076
307,329.31915283203125,332.8116937080469
308,321.0861511230469,330.5521062737393
309,333.4356689453125,330.6971128695943
310,333.4356689453125,333.4206939443319
311,337.5520935058594,335.5381225132677
312,341.6686096191406,337.1873503073921
313,329.31915283203125,338.9933850176162
314,329.31915283203125,342.54288365081817
315,325.2026672363281,343.0434108883537
316,329.31915283203125,341.1249458302822
317,325.2026672363281,338.3887555200358
318,321.0861511230469,333.1899424079935
319,345.7850952148437,332.06754638077456
320,349.90155029296875,331.46309482517694
321,345.7850952148437,333.8941616003339
322,362.25103759765625,345.07066545870174
323,378.7170104980469,354.83614503857336
324,399.2994689941406,363.01110477477215
325,399.2994689941406,368.57817409041144
326,395.1829833984375,378.2947909257898
327,399.2994689941406,393.06029514254
328,399.2994689941406,400.73266735824484
329,395.1829833984375,402.79422009078826
330,395.1829833984375,399.16916369562193
331,391.06646728515625,396.540959368698
332,382.8335266113281,395.3057716846054
333,378.7170104980469,391.4574235212273
334,391.06646728515625,388.6178613190748
335,399.2994689941406,384.3120869384496
336,395.1829833984375,382.1040538536286
337,395.1829833984375,383.91546603877566
338,391.06646728515625,388.16434362538166
339,411.6488952636719,392.7928936027988
340,407.5324096679688,393.5987438626468
341,395.1829833984375,399.0368988617525
342,395.1829833984375,401.4304677740587
343,407.5324096679688,405.7391636272388
344,419.8818359375,401.9415221089011
345,436.347900390625,397.7651158898668
346,436.347900390625,400.81358569994387
347,444.5807800292969,411.55521035731323
348,452.8138427734375,421.6442306225025
349,452.8138427734375,428.90607890360747
350,436.347900390625,434.07668852136914
351,428.1148681640625,433.73200436044294
352,444.5807800292969,433.000822772652
353,436.347900390625,430.18088254915347
354,461.0467529296875,426.31222791949386
355,461.0467529296875,424.15276865594655
356,485.7456665039063,431.16125731378395
357,485.7456665039063,435.64790506993916
358,502.21173095703125,447.90155297626865
359,493.9787292480469,454.2739244656484
360,469.27978515625,466.67163221728293
361,444.5807800292969,469.9117387228291
362,444.5807800292969,470.0373174021926
363,436.347900390625,463.64399463934615
364,419.8818359375,446.66177724104995
365,428.1148681640625,435.36176940143764
366,436.347900390625,425.94853682676734
367,452.8138427734375,419.1154456434403
368,436.347900390625,418.2069519998042
369,428.1148681640625,421.4928894160589
370,436.347900390625,426.22125058570424
371,436.347900390625,426.79133949838786
372,444.5807800292969,423.133130093787
373,428.1148681640625,420.7015026773826
374,444.5807800292969,422.1476960727796
375,461.0467529296875,423.39269970625446
376,469.27978515625,425.73399459605446
377,461.0467529296875,427.6337850460289
378,452.8138427734375,434.57341821658747
379,452.8138427734375,441.2968921784147
380,452.8138427734375,442.23456086715765
381,452.8138427734375,438.9888494991547
382,444.5807800292969,434.6978064826858
383,444.5807800292969,433.70864250011425
384,436.347900390625,433.3072549873244
385,444.5807800292969,432.9671142370269
386,444.5807800292969,430.24204003065086
387,444.5807800292969,427.6843875299086
388,436.347900390625,426.0244256724211
389,436.347900390625,426.64885695065914
390,452.8138427734375,428.1355442372925
391,469.27978515625,426.9520651294051
392,493.9787292480469,428.887964781756
393,469.27978515625,433.37660648013036
394,461.0467529296875,446.0164542100084
395,461.0467529296875,453.746025783104
396,461.0467529296875,458.30960399651997
397,469.27978515625,452.55377729749665
398,461.0467529296875,443.64413913454047
399,452.8138427734375,442.56901739411404
400,444.5807800292969,442.04781478618617
401,452.8138427734375,441.797312154755
402,461.0467529296875,439.1208663302606
403,477.5128479003906,435.21114244295313
404,469.27978515625,435.1497071983605
405,493.9787292480469,440.6574120924829
406,493.9787292480469,445.8161770982563
407,535.1436767578125,458.1137909345122
408,535.1436767578125,460.6807286587227
409,510.4446411132813,475.7185647101539
410,535.1436767578125,484.4792325730863
411,535.1436767578125,492.069406752832
412,518.6775512695312,495.49399755414584
413,518.6775512695312,489.6942743659699
414,526.91064453125,489.1732503200318
415,535.1436767578125,492.93758506722145
416,526.91064453125,490.8651549334677
417,535.1436767578125,493.1384276252745
418,559.8424682617188,494.0957182926715
419,551.609619140625,493.70482625683616
420,551.609619140625,500.6334183443604
421,526.91064453125,502.4599785383066
422,518.6775512695312,513.5923464298533
423,510.4446411132813,510.16742826489144
424,493.9787292480469,501.7750544259775
425,510.4446411132813,492.22016267275353
426,543.3765869140625,483.48925514145014
427,543.3765869140625,481.71461680608587
428,493.9787292480469,483.2786710348439
429,502.21173095703125,491.9277376541678
430,518.6775512695312,497.61732777509565
431,518.6775512695312,491.21196199805
432,493.9787292480469,481.34104528325855
433,493.9787292480469,482.1042787482139
434,502.21173095703125,481.52431932554
435,493.9787292480469,482.01562272029133
436,510.4446411132813,477.4115902960811
437,518.6775512695312,471.6777961625737
438,502.21173095703125,472.28196065497247
439,502.21173095703125,473.9480729809966
440,477.5128479003906,476.0234692278027
441,477.5128479003906,477.97270150872333
442,485.7456665039063,472.32064908609004
443,485.7456665039063,466.4235203324926
444,477.5128479003906,463.04835152190384
445,502.21173095703125,460.1552802434825
446,510.4446411132813,461.46393130620106
447,502.21173095703125,463.2140570484137
448,477.5128479003906,468.02580666728323
449,469.27978515625,474.63701473809556
450,469.27978515625,475.8829508619615
451,477.5128479003906,469.2420915807362
452,493.9787292480469,460.8230326444617
453,493.9787292480469,455.0194505332845
454,510.4446411132813,456.4176305936534
455,510.4446411132813,461.1190586631746
456,485.7456665039063,468.00327809624014
457,469.27978515625,475.090830035105
458,469.27978515625,474.86064379006586
459,493.9787292480469,473.9119736987307
460,518.6775512695312,466.8549856204487
461,518.6775512695312,462.96407026273073
462,543.3765869140625,469.3434552702643
463,526.91064453125,474.67322314157747
464,543.3765869140625,494.248537595586
465,543.3765869140625,499.9089427512965
466,535.1436767578125,505.0132959507416
467,518.6775512695312,502.9610631620533
468,510.4446411132813,497.22753687153056
469,526.91064453125,495.83117219139103
470,518.6775512695312,491.39250800993216
471,518.6775512695312,489.5786951580337
472,526.91064453125,488.11893105141394
473,502.21173095703125,486.3439355920701
474,502.21173095703125,487.6994690972149
475,510.4446411132813,484.450087288311
476,535.1436767578125,481.25366894959603
477,502.21173095703125,479.71678590361523
478,485.7456665039063,485.71802621736117
479,477.5128479003906,484.0278576232704
480,469.27978515625,486.6512606166915
481,452.8138427734375,479.67394094618015
482,436.347900390625,465.9597849249402
483,419.8818359375,454.49815864436175
484,411.6488952636719,445.41814258283
485,452.8138427734375,435.88538259622743
486,444.5807800292969,425.2450025870596
487,419.8818359375,419.57436979737935
488,432.6747741699219,419.4098447640241
489,432.6747741699219,421.9993209793883
490,432.6747741699219,427.1345455628432
491,424.3540649414063,425.8678962481635
492,440.9954833984375,422.8454369679302
493,432.6747741699219,419.14362867749287
494,432.6747741699219,417.78388904547796
495,424.3540649414063,418.5365675128156
496,440.9954833984375,421.63576876820935
497,440.9954833984375,424.22126701924583
498,432.6747741699219,423.21874064777285
499,432.6747741699219,423.4332729583752
500,424.3540649414063,422.42823679893485
501,424.3540649414063,420.96286782985834
502,411.8730773925781,418.2403530120024
503,416.0333557128906,416.31270193156803
504,416.0333557128906,414.46357348613657
505,424.3540649414063,412.3403424662922
506,416.0333557128906,411.94071577312377
507,416.0333557128906,410.5936937228249
508,407.7127380371094,410.6034650317098
509,411.8730773925781,409.36292544797925
510,411.8730773925781,406.54845616544515
511,411.8730773925781,404.84697368528003
512,416.0333557128906,404.2959809853917
513,416.0333557128906,403.0407050774495
514,407.7127380371094,404.24136581679727
515,407.7127380371094,405.1265323204916
516,411.8730773925781,404.3003656742516
517,407.7127380371094,404.0737357888421
518,399.3921203613281,402.1285608331336
519,403.5523986816406,400.64425437303055
520,399.3921203613281,399.0372212653451
521,395.2317199707031,398.0443124410436
522,407.7127380371094,396.24090082504944
523,399.3921203613281,394.259626587075
524,395.2317199707031,393.84685078738187
525,374.4300842285156,392.655470311447
526,370.2697448730469,391.8965868149648
527,341.1473693847656,389.3477830528268
528,357.78875732421875,385.10224358341856
529,324.506103515625,376.75498640725414
530,332.8267517089844,365.48316904177733
531,328.6663818359375,353.395789628231
532,316.1854248046875,345.0570916474444
533,328.6663818359375,342.2110509931004
534,320.34576416015625,337.34484353238963
535,328.6663818359375,330.7827513238911
536,316.1854248046875,326.3882564346248
537,328.6663818359375,325.93162258620737
538,324.506103515625,326.85252132807744
539,303.7043762207031,327.6242538477405
540,312.0251159667969,327.0625387483689
541,320.34576416015625,326.3832201185035
542,332.8267517089844,325.5422427472229
543,328.6663818359375,324.85947997897836
544,328.6663818359375,327.2662258981202
545,324.506103515625,331.995216994785
546,332.8267517089844,335.3560937936133
547,341.1473693847656,334.8630994075187
548,332.8267517089844,333.0208347485726
549,345.3077697753906,336.668183337148
550,341.1473693847656,341.01510292626745
551,341.1473693847656,343.55408081891255
552,336.98712158203125,344.8293885300755
553,332.8267517089844,345.11352467629575
554,324.506103515625,343.065189251037
555,332.8267517089844,339.9665354617438
556,332.8267517089844,336.5072059833257
557,332.8267517089844,335.30922851762847
558,341.1473693847656,333.37518853725055
559,341.1473693847656,332.48656146499405
560,332.8267517089844,332.51870510318093
561,332.8267517089844,334.4624152150662
562,341.1473693847656,337.1792751824084
563,382.750732421875,338.2625453636355
564,374.4300842285156,337.25878564341895
565,361.9490661621094,339.8766152397339
566,361.9490661621094,349.6925305216268
567,382.750732421875,360.4890753909897
568,382.750732421875,369.0406868443394
569,382.750732421875,371.3856496950127
570,366.109375,370.96833048469085
571,378.5904541015625,373.2541496363069
572,391.0713806152344,374.18557857551843
573,391.0713806152344,375.3594723765936
574,374.4300842285156,375.78230220832205
575,370.2697448730469,378.74353208625655
576,370.2697448730469,380.70546706872744
577,361.9490661621094,380.15319963463423
578,370.2697448730469,377.27423475340504
579,353.62841796875,370.3928251916508
580,349.4680480957031,365.1699589115764
581,345.3077697753906,362.7385869380185
582,332.8267517089844,361.39227417562347
583,328.6663818359375,359.5487679528423
584,324.506103515625,355.41092988358525
585,320.34576416015625,349.3422563784096
586,312.0251159667969,342.88058963398424
587,320.34576416015625,335.51769254936005
588,320.34576416015625,329.89081744478574
589,336.98712158203125,328.9897843442848
