,y_actual,y_predict
590,332.8267517089844,328.7346366210919
591,332.8267517089844,329.3950865806977
592,324.506103515625,333.8881613284709
593,328.6663818359375,335.59789656559917
594,341.1473693847656,335.21368684797704
595,341.1473693847656,334.1800846064657
596,345.3077697753906,333.61312300863074
597,328.6663818359375,332.7811837880651
598,336.98712158203125,336.3312486425766
599,324.506103515625,338.7987629888805
600,316.1854248046875,341.6960093938266
601,312.0251159667969,343.6334975038782
602,316.1854248046875,338.6253011759399
603,316.1854248046875,334.81872241301164
604,336.98712158203125,329.8366214008618
605,320.34576416015625,325.15366829721313
606,316.1854248046875,327.24509110260834
607,316.1854248046875,330.11079527606927
608,320.34576416015625,328.81296581393923
609,316.1854248046875,326.50645021169595
610,328.6663818359375,324.81757991207246
611,332.8267517089844,324.6950070262035
612,320.34576416015625,326.0476928396154
613,324.506103515625,327.52959801296015
614,316.1854248046875,329.05609036315406
615,316.1854248046875,328.6067099755643
616,316.1854248046875,327.24644085764913
617,316.1854248046875,326.1200036253977
618,312.0251159667969,325.5207415276279
619,312.0251159667969,324.90635002126623
620,316.1854248046875,324.7219698866593
621,316.1854248046875,323.5738702330165
622,324.506103515625,322.8605299640371
623,316.1854248046875,322.267874039882
624,328.6663818359375,323.5352413225622
625,328.6663818359375,325.16987031775744
626,327.0022888183594,326.58871148835976
627,328.6663818359375,329.4280083275553
628,336.155029296875,331.3991597127275
629,345.3077697753906,332.7682795842694
630,349.4680480957031,332.49579553789226
631,349.4680480957031,333.9589989778376
632,334.4908752441406,337.4559731057421
633,345.3077697753906,343.1708756287342
634,341.1473693847656,345.5657744558601
635,348.6360168457031,344.901234930683
636,332.8267517089844,342.9257738774868
637,341.9794921875,341.1702726753737
638,340.3153686523437,343.9342467352233
639,334.4908752441406,344.47552516686255
640,334.4908752441406,343.71534833596826
641,336.98712158203125,343.0303857832108
642,347.803955078125,344.1529498323021
643,336.98712158203125,344.72032683476607
644,336.98712158203125,346.0847921594409
645,335.32293701171875,346.13705006176747
646,334.4908752441406,346.2030535172651
647,341.1473693847656,343.19485935599255
648,344.4756774902344,340.1985618872887
649,348.6360168457031,337.7729100974727
650,348.6360168457031,339.5761834519261
651,339.4832763671875,343.1661524161019
652,344.4756774902344,345.8199847286067
653,349.4680480957031,346.4431970732618
654,352.7963256835937,345.9093773247371
655,349.4680480957031,346.22064931334074
656,345.3077697753906,347.2856661811653
657,334.4908752441406,348.37281233558366
658,337.8191833496094,349.3516693233011
659,341.1473693847656,347.5670501167168
660,347.803955078125,345.1739511696475
661,352.7963256835937,343.3126209882482
662,350.3002014160156,341.61974358397225
663,344.4756774902344,344.36369328068395
664,366.109375,348.2167689967427
665,377.75830078125,350.04597166013474
666,374.4300842285156,353.12024367773404
667,382.750732421875,356.399187416056
668,332.8267517089844,361.5290849001493
669,376.92626953125,368.95577069809156
670,359.4528503417969,370.25690231701856
671,366.109375,370.9406062557509
672,374.4300842285156,367.6734872891962
673,374.4300842285156,364.71861620211973
674,370.2697448730469,364.0151563632411
675,374.4300842285156,365.1008207011471
676,407.7127380371094,366.06984933934405
677,386.0790100097656,368.95209281710777
678,386.91107177734375,372.8317612494977
679,379.4224548339844,376.6921871474618
680,382.750732421875,382.3900804009142
681,381.918701171875,384.6977113955866
682,375.26214599609375,382.3779877861623
683,375.26214599609375,379.0352626971043
684,370.2697448730469,378.49064862829505
685,370.2697448730469,377.1886341195297
686,378.5904541015625,372.9106459685354
687,368.6056518554688,369.207748945966
688,367.7735900878906,366.3728045552712
689,361.9490661621094,367.0189261552115
690,369.4377136230469,368.00444449715854
691,366.109375,368.1930853192437
692,366.9414367675781,367.42923680743473
693,361.9490661621094,367.40166138015286
694,373.5980224609375,368.55745097948716
695,357.78875732421875,368.45989165235227
696,357.78875732421875,368.1989555446575
697,366.9414367675781,367.1395174989995
698,366.9414367675781,365.70907723914485
699,371.9338684082031,364.0039243180788
700,372.7659606933594,362.42607865563843
701,374.4300842285156,362.96068829296513
702,366.109375,365.3729417334791
703,377.75830078125,367.1999359322615
704,374.4300842285156,367.76761921813846
705,378.5904541015625,368.781464435741
706,386.91107177734375,369.6549673694644
707,366.9414367675781,371.95535172338515
708,373.5980224609375,374.57270096934747
709,366.9414367675781,374.708594083648
710,366.9414367675781,374.0174376618703
711,366.109375,371.83126602065835
712,366.9414367675781,369.8577517891562
713,363.6131896972656,368.7120509422441
714,366.109375,367.7419038115834
715,339.4832763671875,366.3451944076025
716,343.64361572265625,365.2832614541429
717,346.1398010253906,364.1130703343279
718,349.4680480957031,361.84003324514646
719,347.803955078125,355.90791874169156
720,346.1398010253906,349.92695885393687
721,349.4680480957031,348.7116833117317
722,349.4680480957031,349.41162647142284
723,349.4680480957031,349.26281365315384
724,345.3077697753906,349.24990138926836
725,348.6360168457031,349.8261730108479
726,351.9642639160156,349.96916396424194
727,351.9642639160156,349.9031617487581
728,353.62841796875,350.0967626261148
729,342.8115539550781,351.02619390306563
730,342.8115539550781,353.0097175261057
731,347.803955078125,352.9243834952012
732,347.38134765625,351.1427279216416
733,342.31011962890625,348.8553302324354
734,340.6196594238281,348.01570571623006
735,341.46490478515625,349.1663145378333
736,342.31011962890625,348.43465802475004
737,343.15533447265625,346.43243251330887
738,344.0005187988281,345.07256081982234
739,340.6196594238281,344.7875287636187
740,339.7744445800781,344.69966448451885
741,344.845703125,344.4283234208783
742,339.7744445800781,344.0240336557478
743,339.7744445800781,343.7234443861851
744,346.5361022949219,343.63682570096535
745,336.3936462402344,343.94643235101154
746,334.7032165527344,344.50058584612174
747,338.08404541015625,344.2283736727741
748,338.08404541015625,343.1371224526117
749,338.08404541015625,341.98609760637265
750,333.85797119140625,339.7706145185339
751,338.08404541015625,341.4994703037285
752,338.08404541015625,343.34023795599296
753,338.92926025390625,343.1673155490631
754,338.92926025390625,342.5412313324058
755,340.6196594238281,342.7610727621694
756,340.6196594238281,343.03898589904463
757,345.6909484863281,342.92099176419816
758,338.08404541015625,342.3266140808569
759,343.15533447265625,342.5653601412809
760,342.31011962890625,343.1024349260775
761,343.15533447265625,343.74248541836545
762,340.6196594238281,343.5859547540941
763,344.0005187988281,343.76725345436364
764,349.07177734375,344.12576066932456
765,349.07177734375,344.7589365250062
766,355.83349609375,346.0788264529631
767,346.5361022949219,348.27581845474975
768,342.31011962890625,351.28439702030585
769,349.9169616699219,352.3909022704488
770,344.0005187988281,351.9402638888407
771,355.83349609375,349.73729254042433
772,366.8211975097656,347.44146895732564
773,359.2142944335937,349.17061366573984
774,371.0472412109375,352.766421854984
775,372.7376098632813,356.9380453407227
776,370.2019958496094,362.0277341367577
777,380.3445434570313,364.3605770923751
778,380.3445434570313,366.0142669599718
779,365.1307373046875,369.1189317162471
780,409.9268798828125,371.2418080921396
781,409.0816345214844,372.28863767729746
782,406.5460205078125,377.1700239921511
783,406.5460205078125,381.4629815899547
784,403.1651916503906,390.4322247371084
785,393.0226745605469,396.51221584839976
786,392.1774597167969,396.01382453466545
787,388.796630859375,395.4161725948382
788,388.796630859375,394.5786226217501
789,380.3445434570313,391.2934540140625
790,380.3445434570313,388.44371873854817
791,380.3445434570313,384.35962410817154
792,380.3445434570313,381.0370170032947
793,380.3445434570313,378.37309035830555
794,380.3445434570313,377.2343410288564
795,376.1184692382813,376.7872416466846
796,376.1184692382813,376.90653097596385
797,371.8923950195313,376.7351511462235
798,371.8923950195313,376.41868225970916
799,371.8923950195313,374.42048679317605
800,363.4403381347656,372.752229243247
801,371.0472412109375,371.0375356558663
802,371.8923950195313,368.86985262067884
803,367.6663818359375,367.4733292187706
804,365.9759521484375,365.99621731883883
805,365.9759521484375,366.3335407577421
806,365.9759521484375,367.21125725841864
807,363.4403381347656,366.348738367094
808,363.4403381347656,365.5784442634597
809,363.4403381347656,364.7358201538289
810,371.8923950195313,363.4766307622776
811,376.1184692382813,362.7827140697413
812,364.2855529785156,363.8578482103059
813,363.4403381347656,365.74563036646805
814,364.2855529785156,367.90185567397833
815,364.2855529785156,368.2661419733374
816,364.2855529785156,365.6792449867145
817,364.2855529785156,364.04190594132024
818,368.5115966796875,364.0091199759757
819,367.6663818359375,363.82151580544223
820,371.8923950195313,364.7084530488685
821,371.8923950195313,365.2221312529495
822,367.6663818359375,366.40407026367507
823,371.8923950195313,367.15035025971247
824,376.1184692382813,367.3694011806671
825,372.7376098632813,367.955699553978
826,371.8923950195313,368.43849893396634
827,371.8923950195313,369.32227662218463
828,371.8923950195313,370.10818993986885
829,367.6663818359375,369.87140930134626
830,367.6663818359375,369.21193523261513
831,367.6663818359375,368.5050281553228
832,367.6663818359375,367.71577920046855
833,363.4403381347656,366.38530141452776
834,363.4403381347656,365.7011808311526
835,363.4403381347656,365.18134967850733
836,371.8923950195313,364.5710743980141
837,376.1184692382813,363.7153334222179
838,387.1062316894531,364.855471567143
839,391.3322448730469,367.14841335812895
840,397.2486877441406,371.4850293624322
841,397.2486877441406,376.36590479159287
842,401.4747619628906,381.7046305227263
843,401.4747619628906,386.4817837560773
844,401.4747619628906,390.6711853199228
845,400.6295776367188,392.9201388607336
846,399.7843933105469,393.7768743276117
847,399.7843933105469,393.8170805356424
848,399.7843933105469,393.0588616865665
849,397.2486877441406,392.40299853807306
850,397.2486877441406,391.81628848017465
851,397.2486877441406,389.2922105935651
852,380.3445434570313,387.42892119033354
853,380.3445434570313,385.1723440445705
854,380.3445434570313,382.79374457907363
855,380.3445434570313,379.49226234959804
856,380.3445434570313,372.56596676766446
857,393.0226745605469,373.1173835522786
858,380.3445434570313,376.1859961468131
859,380.3445434570313,377.2577376095721
860,376.1184692382813,377.46539032351285
861,376.1184692382813,377.3253332428119
862,384.5706176757813,376.0877399319126
863,363.4403381347656,374.39442170272434
864,380.3445434570313,375.38695604285294
865,380.3445434570313,374.7266486848362
866,380.3445434570313,376.17555523046667
867,380.3445434570313,375.4231644463348
868,364.2855529785156,375.7521078718569
869,365.1307373046875,375.6475251064576
870,369.3567810058594,373.22414130191447
871,369.3567810058594,369.2532648931648
872,365.1307373046875,366.01081724153045
873,364.2855529785156,365.9782792789495
874,364.2855529785156,366.3914047625393
875,365.9759521484375,365.6027088538478
876,386.2610168457031,365.0584345488246
877,376.1184692382813,364.5853395169749
878,372.7376098632813,368.2493497062158
879,367.6663818359375,370.93998624884193
880,376.1184692382813,374.98169968695134
881,376.1184692382813,374.86739769324754
882,384.5706176757813,372.7162415622247
883,376.9637451171875,369.5200935465221
884,376.1184692382813,371.1442983655574
885,376.1184692382813,374.38308301637375
886,380.3445434570313,376.37365487795455
887,380.3445434570313,376.68182063194445
888,376.1184692382813,375.0779991600473
889,376.1184692382813,374.04407315867815
890,374.4281005859375,374.3398635747657
891,364.2855529785156,374.0497598620469
892,364.2855529785156,372.7285871397955
893,360.0595092773437,370.6078535077803
894,373.5828857421875,368.9230343332997
895,372.7376098632813,366.95760251186243
896,365.9759521484375,366.7538360012269
897,365.9759521484375,367.28551176586046
898,365.9759521484375,368.9600561858461
899,368.5115966796875,369.32512865396575
900,368.5115966796875,367.3907492585556
901,368.5115966796875,365.84203152069705
902,371.0472412109375,366.20206705268845
903,366.8211975097656,367.6603605029202
904,369.3567810058594,367.59087508862194
905,368.5115966796875,367.57284032765483
906,366.8211975097656,367.84485471879844
907,366.8211975097656,368.3443149244437
908,366.8211975097656,367.932012810029
909,366.8211975097656,366.5832795406615
910,366.8211975097656,365.8202965584974
911,365.9759521484375,365.6691810345686
912,366.8211975097656,365.3258608888421
913,366.8211975097656,364.82544587255705
914,366.8211975097656,364.15455871664625
915,366.8211975097656,363.6251323370783
916,363.4403381347656,363.6199168389603
917,363.4403381347656,364.15645345775994
918,365.1307373046875,364.0485077748866
919,365.1307373046875,363.2052785385127
920,365.9759521484375,363.0630687938239
921,365.9759521484375,363.33981011764126
922,366.8211975097656,363.81304155101094
923,366.8211975097656,363.9536045573496
924,367.6663818359375,363.15217618677616
925,367.6663818359375,363.0514796246821
926,367.6663818359375,362.6133901829109
927,371.8923950195313,364.045536701779
928,371.8923950195313,365.001485674225
929,371.8923950195313,365.56387162107205
930,371.8923950195313,365.7563118454952
931,371.8923950195313,365.00862567378834
932,371.0472412109375,366.3097523326601
933,371.0472412109375,366.34686346620134
934,347.38134765625,366.7290927655051
935,347.38134765625,367.5817287467013
936,351.6073913574219,364.883542999952
937,359.2142944335937,362.03306619617456
938,359.2142944335937,358.47422901891025
939,354.9882202148437,354.678715364284
940,354.9882202148437,355.3618612967983
941,353.2978210449219,357.8825217053258
942,354.9882202148437,357.9984952376561
943,354.9882202148437,357.2359933808533
944,354.9882202148437,355.7064437765914
945,334.7032165527344,354.3697944418791
946,338.08404541015625,353.50352450875533
947,338.92926025390625,350.98051055400146
948,346.5361022949219,347.3617521890161
949,345.6909484863281,344.3107905711721
950,345.6909484863281,343.53716331039533
951,350.76220703125,345.3695968297899
952,350.76220703125,347.3148610664933
953,350.76220703125,347.32303895762215
954,350.76220703125,347.20097075737704
955,349.9169616699219,348.33382630114977
956,350.76220703125,350.3707374791045
957,350.76220703125,351.37958544102094
958,346.5361022949219,350.7992304539391
959,346.5361022949219,351.0405656632148
960,350.76220703125,351.52541602605794
961,348.2265625,352.0758159993414
962,350.76220703125,351.42757893582785
963,353.74560546875,349.6420346789354
964,349.48358154296875,348.84190956288455
965,353.74560546875,350.4034651637996
966,352.8931884765625,351.6570149725072
967,352.8931884765625,352.5513724586196
968,352.8931884765625,352.9587207178319
969,352.8931884765625,352.8378962514461
970,352.8931884765625,352.2323801439859
971,349.48358154296875,351.62528673894934
972,334.1404113769531,350.20432638473227
973,344.36920166015625,349.5104778929559
974,345.2216186523437,347.3505697444065
975,352.8931884765625,344.29775678593245
976,349.48358154296875,342.4894979559242
977,349.48358154296875,341.0643984355831
978,348.6311950683594,343.28122383837973
979,348.6311950683594,345.2244234520764
980,348.6311950683594,346.5669219319676
981,340.9596252441406,347.973588646906
982,334.9927978515625,348.2232865093694
983,334.9927978515625,348.3096522317704
984,334.9927978515625,347.2712249802424
985,334.9927978515625,343.9504413156847
986,334.9927978515625,340.4878595910258
987,332.43560791015625,337.4464169392547
988,332.43560791015625,336.83534820491974
989,325.6164245605469,336.44068606207287
990,311.1256103515625,335.7892588305103
991,307.716064453125,334.64362641686074
992,306.8636474609375,332.4076153652723
993,303.4540405273437,328.5390889220412
994,302.60162353515625,325.0122534013816
995,302.60162353515625,323.2819573401375
996,302.60162353515625,321.432951656074
997,302.60162353515625,318.3870263543513
998,290.6680603027344,316.011881567351
999,289.81561279296875,315.8572468842071
1000,292.37286376953125,314.5052275782223
1001,296.63482666015625,311.42891573789257
1002,297.4872436523437,308.38879866089275
1003,297.4872436523437,307.9314170841431
1004,297.4872436523437,309.7000066321038
1005,285.5537109375,311.1465125109828
1006,301.3707580566406,310.6572724992244
1007,300.5072021484375,309.15044986821647
1008,299.6436767578125,308.92085634978224
1009,302.2342834472656,309.4045286994984
1010,290.1448974609375,311.4451251985198
1011,300.5072021484375,312.9795455770583
1012,300.5072021484375,312.8781595672815
1013,300.5072021484375,311.7886090260703
1014,272.0108642578125,310.7576268175048
1015,272.0108642578125,311.81685158078614
1016,261.6485290527344,310.00894367468834
1017,276.3284606933594,305.7109491407565
1018,272.0108642578125,298.21086444490675
1019,263.3755798339844,293.3786421979041
1020,252.14974975585935,290.5716749989682
1021,251.2862243652344,289.17080162858684
1022,250.4226531982422,286.81388256468165
1023,250.4226531982422,283.73284007163676
1024,249.5591735839844,281.0503975403191
1025,240.92388916015625,279.84719725267234
1026,228.8345184326172,278.70764439426927
1027,220.1992645263672,277.34159061189376
1028,220.1992645263672,274.6707397297456
1029,220.1992645263672,270.64734625578143
1030,220.1992645263672,265.61147157941446
1031,224.51690673828125,261.75188889084643
1032,206.38282775878903,259.83803172412206
1033,203.792236328125,259.948655836842
1034,207.24636840820312,258.95938769310976
1035,207.24636840820312,257.37788398990665
1036,208.9734039306641,254.71919516328418
1037,208.10987854003903,253.00795625440009
1038,206.38282775878903,253.0975249324926
1039,205.5193023681641,253.24599426693402
1040,205.5193023681641,253.395058808008
1041,205.5193023681641,252.77824617466695
1042,189.11231994628903,252.05856695505054
1043,188.248779296875,251.3210315364568
1044,185.6581878662109,249.1981675607025
1045,183.0675811767578,248.36865783720955
1046,176.15939331054688,247.9496422879849
1047,174.4323272705078,249.91330832974552
1048,170.11471557617188,249.14085908209574
1049,168.38766479492188,243.20889090027137
1050,179.61351013183594,240.35578774722768
1051,183.0675811767578,237.54289080221469
1052,180.47705078125,243.72149277235846
1053,176.15939331054688,258.96519591783266
1054,173.5688018798828,272.81228638040375
1055,177.02293395996094,268.28910285711873
1056,184.79466247558597,254.931525209346
1057,181.34056091308597,246.11079107707593
1058,182.2040863037109,242.85394934504376
1059,184.79466247558597,242.8058764893525
1060,189.97581481933597,243.0604463661063
1061,208.9734039306641,242.60216701935252
1062,198.61106872558597,241.72332458612937
1063,194.29345703125,244.08256495590163
1064,195.15696716308597,248.3540554344903
1065,181.34056091308597,251.76189612915238
1066,182.2040863037109,250.20946330989545
1067,183.0675811767578,246.5722051787613
1068,181.34056091308597,243.93250344371808
1069,178.74996948242188,241.47558966553967
1070,178.74996948242188,240.43004969475237
1071,177.02293395996094,240.38803802660289
1072,177.88644409179688,238.97854904021494
1073,177.02293395996094,236.95729675675238
1074,177.02293395996094,235.4236972673613
1075,173.5688018798828,235.71703493611705
1076,174.4323272705078,237.32419204518425
1077,174.4323272705078,236.87501935990895
1078,179.61351013183594,235.92020872014768
1079,181.34056091308597,234.21029910607632
1080,181.34056091308597,234.8065076698196
1081,179.61351013183594,235.15109262964035
1082,177.88644409179688,236.07542868981358
1083,185.6581878662109,236.28553663111379
1084,186.52171325683597,236.20763400301982
1085,178.74996948242188,236.37261536146002
1086,185.6581878662109,238.96800396270777
1087,179.61351013183594,241.38755860458133
1088,176.15939331054688,240.983165298297
1089,172.7052764892578,238.56612044439083
1090,177.88644409179688,237.08423449126025
1091,183.9311370849609,235.6296387622334
1092,183.9311370849609,234.13255519975104
1093,183.0675811767578,234.0388200752305
1094,178.74996948242188,235.55954326113675
1095,177.02293395996094,237.089254067195
1096,175.29586791992188,237.54500378576031
1097,177.02293395996094,236.72484872650938
1098,191.702880859375,236.01853685584965
1099,192.56640625,235.78003755817548
1100,189.97581481933597,235.8993169673442
1101,194.29345703125,238.383332487526
1102,189.11231994628903,241.49685838254382
1103,189.97581481933597,243.34370520255038
1104,185.6581878662109,243.37312825042085
1105,185.6581878662109,243.033255343108
1106,178.74996948242188,242.24169004244192
1107,179.61351013183594,241.51838502242208
1108,179.61351013183594,240.55300946493253
1109,178.74996948242188,239.211016910679
1110,179.61351013183594,237.22686584064712
1111,179.61351013183594,236.01135469581652
1112,181.34056091308597,235.76675453015844
1113,179.61351013183594,235.9479354291153
1114,177.88644409179688,236.06490345252752
1115,176.15939331054688,236.09218375652068
1116,175.29586791992188,236.4873215996684
1117,177.88644409179688,236.01332879781458
1118,172.7052764892578,234.94984334705504
1119,175.29586791992188,234.38834525010162
1120,172.7052764892578,234.62872936877898
1121,172.7052764892578,234.17663025089348
1122,172.7052764892578,233.25604399250548
1123,170.9782257080078,232.84574822044806
1124,175.29586791992188,232.8088454092282
1125,177.02293395996094,232.83590747078944
1126,175.29586791992188,232.93484073323452
1127,170.9782257080078,232.3557046797357
1128,171.8417510986328,232.46212762564073
1129,167.52413940429688,232.38583205545473
1130,167.52413940429688,231.8526161936593
1131,168.38766479492188,231.59417747379376
1132,168.38766479492188,230.21385361240215
1133,170.11471557617188,229.9524785398159
1134,169.25119018554688,229.71496133308545
1135,168.38766479492188,229.92248012553392
1136,170.11471557617188,230.36265527054678
1137,170.11471557617188,230.45678719948904
1138,168.38766479492188,230.37880521051073
1139,168.38766479492188,230.18012523655605
1140,170.11471557617188,230.454922218707
1141,170.11471557617188,230.80126303809385
1142,172.7052764892578,230.54069149446153
1143,168.38766479492188,229.98807189644407
1144,166.66062927246094,230.44925783558693
1145,170.9782257080078,229.8168210281407
1146,171.8417510986328,230.32706191391858
1147,171.8417510986328,230.5182224440817
1148,171.8417510986328,230.48481151177296
1149,171.8417510986328,231.12391463350406
1150,170.11471557617188,232.01608969529698
1151,168.38766479492188,232.86674909446754
1152,172.7052764892578,232.83309015939523
1153,172.7052764892578,231.95539845899506
1154,172.7052764892578,231.20886054008355
1155,185.6581878662109,230.93718839275365
1156,203.792236328125,231.467041337075
1157,202.0652008056641,232.81636485301976
1158,234.87921142578125,236.44161965039694
1159,248.69561767578125,242.98390279315672
1160,246.10508728027344,251.06024175039255
1161,250.4226531982422,260.0469790124887
1162,252.14974975585935,271.1185316663516
1163,250.4226531982422,278.03481785674734
1164,250.4226531982422,279.94152758382546
1165,246.10508728027344,279.05027509231303
1166,241.78738403320312,279.3288466765256
1167,254.7402801513672,278.6571361514397
1168,242.65090942382807,277.40818927402404
1169,237.46978759765625,276.9753649309235
1170,241.78738403320312,276.3327600101707
1171,243.51446533203125,276.12094084980185
1172,255.6038055419922,275.4916834377847
1173,255.6038055419922,275.20228901296974
1174,262.5120544433594,276.54851745442517
1175,262.5120544433594,278.3660156273903
