,y_actual,y_predict
1176,262.5120544433594,281.1245751669042
1177,262.5120544433594,284.36503879642993
1178,262.5120544433594,285.8518451243898
1179,262.5120544433594,286.91449232580845
1180,235.74273681640625,286.7002278581908
1181,238.33331298828125,286.7002278581908
1182,246.9685821533203,283.47632089316124
1183,255.6038055419922,280.78228671267414
1184,250.4226531982422,277.6222057388781
1185,256.46734619140625,277.8572131576412
1186,265.9661560058594,281.38220043770525
1187,259.05792236328125,283.4518231801754
1188,260.7850036621094,284.2285678356902
1189,264.2391052246094,287.2097148155674
1190,269.4202575683594,288.92671234862166
1191,265.9661560058594,288.4307365818046
1192,271.1473388671875,289.1649537234217
1193,271.1473388671875,291.25376691973725
1194,274.6014404296875,291.7187671413839
1195,281.5096130371094,292.37904969912427
1196,265.9661560058594,292.83951147019746
1197,265.9661560058594,293.7158713957573
1198,279.78253173828125,294.68689149614573
1199,276.3284606933594,294.75780292633453
1200,274.6014404296875,294.33350739827335
1201,281.5096130371094,295.29755366095014
1202,272.8743591308594,296.2806415758141
1203,276.3284606933594,296.494224035832
1204,276.3284606933594,296.477570650258
1205,276.3284606933594,297.32894429738764
1206,288.4178466796875,298.0963466887987
1207,291.2078552246094,298.87708170877943
1208,280.7452697753906,299.1183784776268
1209,279.00152587890625,300.29982148282517
1210,272.0265197753906,302.42357578850067
1211,270.2827453613281,302.41210814071303
1212,287.7203369140625,299.7565193486352
1213,272.0265197753906,296.7233934695405
1214,270.2827453613281,294.9642825872037
1215,270.2827453613281,294.9355737872923
1216,285.9765930175781,295.25282140248424
1217,285.9765930175781,294.40787102693116
1218,272.0265197753906,294.16191676618394
1219,272.0265197753906,297.71289969592584
1220,284.2328186035156,299.1029849460917
1221,279.00152587890625,297.6283704339892
1222,291.2078552246094,295.21182406563776
1223,291.2078552246094,296.6036354150381
1224,284.2328186035156,300.09074275299383
1225,279.00152587890625,302.6973187589064
1226,287.7203369140625,304.0936511986867
1227,294.69537353515625,303.76409024628333
1228,285.9765930175781,302.59035764700445
1229,285.9765930175781,301.94776016633455
1230,279.00152587890625,303.9998962339451
1231,279.00152587890625,305.3492420701386
1232,279.00152587890625,304.1060910173076
1233,279.00152587890625,301.6203072374215
1234,268.5389709472656,299.2271748099792
1235,272.0265197753906,298.2626077414989
1236,272.0265197753906,297.14244125912444
1237,272.0265197753906,295.929883827208
1238,273.770263671875,293.9413654285096
1239,280.7452697753906,293.03021071522033
1240,287.7203369140625,293.40453864647657
1241,287.7203369140625,294.2315757824167
1242,285.9765930175781,297.1245999403129
1243,285.9765930175781,301.40378842468294
1244,284.2328186035156,303.928230875355
1245,285.9765930175781,304.27124349765467
1246,282.4890441894531,303.6599836461901
1247,282.4890441894531,303.1525327915024
1248,294.69537353515625,302.5822454766079
1249,287.7203369140625,301.8854817123458
1250,287.7203369140625,302.08414680613464
1251,287.7203369140625,303.7846843957705
1252,291.2078552246094,305.21138973400576
1253,287.7203369140625,304.7420494639966
1254,287.7203369140625,304.4561890785626
1255,287.7203369140625,305.16002092158664
1256,284.2328186035156,305.86869129852795
1257,284.2328186035156,307.7864272284746
1258,282.4890441894531,307.79199985057215
1259,279.00152587890625,306.4626008766529
1260,270.2827453613281,303.94737916873055
1261,287.7203369140625,302.6911782104803
1262,287.7203369140625,299.0300002127994
1263,272.0265197753906,296.94616195192117
1264,272.0265197753906,298.06758580830694
1265,270.2827453613281,300.49678031760067
1266,265.0514831542969,300.0392226588889
1267,272.0265197753906,295.6637049410913
1268,272.0265197753906,291.7612996153369
1269,263.3077087402344,290.20161519527306
1270,272.0265197753906,289.98993491645183
1271,270.2827453613281,290.248641479302
1272,270.2827453613281,290.04525441289474
1273,268.5389709472656,289.70332804269947
1274,268.5389709472656,290.30561763420565
1275,263.3077087402344,291.017092922403
1276,270.2827453613281,291.13033098425103
1277,270.2827453613281,290.11896083422903
1278,270.2827453613281,289.6270126322924
1279,270.2827453613281,290.4987175459799
1280,270.2827453613281,291.34029012389306
1281,270.2827453613281,292.547493176144
1282,270.2827453613281,292.3898675796714
1283,270.2827453613281,292.114569631938
1284,270.2827453613281,291.935139632492
1285,270.2827453613281,291.91526469101916
1286,261.56396484375,291.9234785425487
1287,261.56396484375,291.9268364999675
1288,263.3077087402344,290.55415608374926
1289,259.8201904296875,288.78859464953183
1290,277.2577819824219,287.3309484865131
1291,277.2577819824219,286.6557113621292
1292,277.2577819824219,286.7816670056933
1293,270.2827453613281,289.18073165924034
1294,272.0265197753906,293.1834764231093
1295,275.5140075683594,294.88973047644555
1296,275.5140075683594,294.3457140942965
1297,272.0265197753906,293.1796373403292
1298,272.0265197753906,293.6388913379438
1299,272.0265197753906,294.4273962845074
1300,261.56396484375,294.3458132954019
1301,261.56396484375,293.6808633256511
1302,261.56396484375,291.5027616943659
1303,252.8451232910156,289.31565012268004
1304,252.8451232910156,287.1354826283743
1305,244.12632751464844,285.4711162418057
1306,247.61387634277344,285.0120829666507
1307,247.61387634277344,283.2058391590965
1308,244.12632751464844,279.3340497745054
1309,244.12632751464844,277.67915709350535
1310,244.12632751464844,276.50078188249233
1311,230.17628479003903,275.6511740150394
1312,244.12632751464844,274.8241294390163
1313,244.12632751464844,273.25654365090503
1314,252.8451232910156,273.22382216627904
1315,244.12632751464844,273.2196110793535
1316,244.12632751464844,274.5553291636886
1317,244.12632751464844,275.65848017645425
1318,244.12632751464844,275.5669026759768
1319,244.12632751464844,274.85309616180183
1320,244.12632751464844,274.48388452755813
1321,244.12632751464844,274.48396884849774
1322,244.12632751464844,274.4839490082767
1323,244.12632751464844,274.4839490082767
1324,244.12632751464844,274.4838051666738
1325,242.3825836181641,274.48370100551307
1326,230.17628479003903,274.48391924794504
1327,230.17628479003903,274.24374345158907
1328,230.17628479003903,272.07647706104444
1329,230.17628479003903,269.4843769764417
1330,230.17628479003903,266.7169339779366
1331,235.4075469970703,265.6374672290923
1332,235.4075469970703,265.5410288744488
1333,235.4075469970703,266.0169560978585
1334,235.4075469970703,267.19793037783376
1335,217.969970703125,268.34688254097625
1336,224.94500732421875,268.87555003208774
1337,228.4325408935547,267.1261137375579
1338,228.4325408935547,266.320848764232
1339,228.4325408935547,264.6557780498149
1340,228.4325408935547,265.63878164373926
1341,228.4325408935547,266.17627307317866
1342,228.4325408935547,266.6190919276512
1343,226.6887664794922,266.2598152841163
1344,226.6887664794922,266.20856799305136
1345,219.71371459960935,266.2414333192802
1346,217.969970703125,267.88892559781516
1347,217.969970703125,266.2712333313513
1348,261.56396484375,262.8246942854611
1349,270.2827453613281,259.82978315220555
1350,285.9765930175781,260.045833239721
1351,308.6455078125,267.96727959093886
1352,308.6455078125,280.50906702809954
1353,308.6455078125,294.4342982014176
1354,296.43914794921875,305.9535553641955
1355,296.43914794921875,315.35085872136136
1356,287.7203369140625,316.7245026283161
1357,263.3077087402344,314.0033778659499
1358,261.56396484375,310.149908445504
1359,254.58892822265625,304.4149462189802
1360,249.35763549804688,298.62301279760806
1361,226.6887664794922,291.10312508108694
1362,228.4325408935547,284.2006724848434
1363,228.4325408935547,279.12264229872403
1364,228.4325408935547,275.78600319748415
1365,228.4325408935547,268.7355673522158
1366,228.4325408935547,265.93614687737545
1367,224.94500732421875,265.404592634096
1368,226.6887664794922,266.2539128183433
1369,226.6887664794922,265.8400408464351
1370,226.6887664794922,264.8780778069724
1371,230.17628479003903,264.1724057834426
1372,235.4075469970703,264.5002555167774
1373,233.66380310058594,264.37859528107833
1374,226.6887664794922,264.73763880201545
1375,228.4325408935547,265.8374169771965
1376,228.4325408935547,266.5412289799994
1377,230.17628479003903,266.6412584146595
1378,230.17628479003903,265.6018986727405
1379,233.66380310058594,265.20047147950845
1380,235.4075469970703,265.1921485067629
1381,247.61387634277344,265.7583487361137
1382,252.8451232910156,266.7176283856746
1383,266.79522705078125,268.71635705814936
1384,266.79522705078125,271.8328589863301
1385,265.0514831542969,276.54565054247826
1386,263.3077087402344,282.6918881519756
1387,263.3077087402344,287.5113308165712
1388,268.5389709472656,289.4761723914312
1389,268.5389709472656,289.02175196767865
1390,270.2827453613281,288.4183711640128
1391,270.2827453613281,288.42027086518175
1392,272.0265197753906,289.7063487163598
1393,273.770263671875,291.0541494953363
1394,279.00152587890625,291.841761631951
1395,279.00152587890625,293.1168083202052
1396,287.7203369140625,293.93370214311517
1397,279.00152587890625,295.19716214225525
1398,279.00152587890625,297.5676915978254
1399,287.7203369140625,299.201501563894
1400,287.7203369140625,301.38309259406265
1401,287.7203369140625,301.3819914617924
1402,287.7203369140625,302.8046617950643
1403,296.43914794921875,301.70034268928225
1404,279.00152587890625,307.186210940072
1405,287.7203369140625,313.09241659481626
1406,279.00152587890625,311.9446622850218
1407,279.00152587890625,307.3969041678942
1408,277.2577819824219,301.41628032388417
1409,275.5140075683594,304.47166445100964
1410,279.00152587890625,307.55559369622256
1411,279.00152587890625,308.57824053190427
1412,277.2577819824219,304.51811784865475
1413,277.2577819824219,302.8866688688954
1414,280.7452697753906,302.54325448211875
1415,279.00152587890625,297.67287948996784
1416,280.7452697753906,297.22024964616827
1417,279.00152587890625,298.48474133680486
1418,279.00152587890625,299.4049084705224
1419,282.4890441894531,299.52259322192134
1420,282.4890441894531,299.07512431563174
1421,280.7452697753906,298.959297104932
1422,280.7452697753906,300.90584847597836
1423,282.4890441894531,301.44590425399315
1424,280.7452697753906,300.2540500927799
1425,284.2328186035156,299.6362404883293
1426,282.4890441894531,299.6128116672544
1427,282.4890441894531,299.9226291196497
1428,284.2328186035156,300.4330361672791
1429,282.4890441894531,300.98219364671706
1430,287.7203369140625,300.93356774486307
1431,284.2328186035156,300.8895546944115
1432,284.2328186035156,301.15482093035826
1433,284.2328186035156,301.78619380594876
1434,287.7203369140625,302.21324216468565
1435,285.9765930175781,302.02731945288923
1436,287.7203369140625,302.04371491558913
1437,287.7203369140625,302.9519431962682
1438,287.7203369140625,304.50432393494475
1439,287.7203369140625,304.10924313243265
1440,287.7203369140625,303.8248831637183
1441,287.7203369140625,303.375574076923
1442,280.7452697753906,303.6555642369432
1443,280.7452697753906,303.9196772600393
1444,280.7452697753906,303.37119186809065
1445,285.9765930175781,302.4517960229678
1446,280.7452697753906,300.8131252027332
1447,279.00152587890625,299.80380355553825
1448,287.7203369140625,299.8859470308894
1449,287.7203369140625,299.98218450329443
1450,287.7203369140625,300.035872141553
1451,279.00152587890625,301.5543558625042
1452,283.7003173828125,303.2346911470193
1453,285.47344970703125,304.5282016410217
1454,285.47344970703125,305.1913039901839
1455,283.7003173828125,303.2494249912033
1456,283.7003173828125,302.24755334702616
1457,283.7003173828125,302.3197221512263
1458,283.7003173828125,303.00859446755146
1459,274.834716796875,301.9885690210807
1460,283.7003173828125,301.83071774209327
1461,283.7003173828125,301.0138685596808
1462,283.7003173828125,302.59556322501186
1463,283.7003173828125,301.7357054033403
1464,285.47344970703125,302.83810744775997
1465,283.7003173828125,303.0291489365965
1466,283.7003173828125,302.5597789062557
1467,283.7003173828125,303.21746983511673
1468,283.7003173828125,303.56192087344516
1469,276.6078186035156,302.1908202348309
1470,276.6078186035156,301.9039256778728
1471,276.6078186035156,301.16216429218775
1472,276.6078186035156,300.93440103414866
1473,276.6078186035156,298.8991266744336
1474,276.6078186035156,296.82473979887516
1475,276.6078186035156,296.3154983642345
1476,292.56597900390625,296.3154983642345
1477,281.9272155761719,296.3154983642345
1478,281.9272155761719,297.4487445123599
1479,289.01971435546875,300.72413685110746
1480,276.6078186035156,302.1924719332363
1481,276.6078186035156,301.38838993309264
1482,276.6078186035156,300.66135247148094
1483,276.6078186035156,300.1335901904566
1484,308.52410888671875,298.21508793197046
1485,283.7003173828125,296.60290876694086
1486,299.65850830078125,297.33813031975046
1487,319.162841796875,301.8916098606337
1488,319.162841796875,306.62007023138443
1489,319.162841796875,309.4143322487425
1490,317.3897399902344,315.3792128773208
1491,319.162841796875,321.5243084340919
1492,319.162841796875,325.8153477305193
1493,310.2972412109375,324.84455517266645
1494,328.02850341796875,323.7087068555443
1495,319.162841796875,322.7570123705073
1496,319.162841796875,322.0708073239044
1497,326.25537109375,323.7410154155689
1498,324.4822692871094,324.85188365433004
1499,310.2972412109375,325.8121032343649
1500,310.2972412109375,325.53657340404754
1501,319.162841796875,324.4831029248881
1502,319.162841796875,322.8041738160424
1503,319.162841796875,321.0388256642017
1504,326.25537109375,321.6579496832992
1505,326.25537109375,323.5117889412248
1506,324.4822692871094,324.5840443897112
1507,324.4822692871094,325.6428363881701
1508,322.7091369628906,327.11951676329323
1509,322.7091369628906,327.78387958650126
1510,322.7091369628906,327.06466413205277
1511,322.7091369628906,326.052148209263
1512,308.52410888671875,325.64513847382295
1513,308.52410888671875,325.98203162793146
1514,317.3897399902344,324.60872190470064
1515,317.3897399902344,321.65365179540646
1516,315.6166076660156,318.9265501664382
1517,303.2047119140625,318.9102712650372
1518,315.6166076660156,321.37678771022115
1519,315.6166076660156,321.1146376289987
1520,315.6166076660156,320.1219470471291
1521,315.6166076660156,319.57343065483497
1522,315.6166076660156,320.98578779318365
1523,315.6166076660156,322.4538711525075
1524,315.6166076660156,322.38380541174246
1525,315.6166076660156,322.3815113861794
1526,315.6166076660156,322.38097942025155
1527,315.6166076660156,322.38026393227864
1528,315.6166076660156,322.38026393227864
1529,315.6166076660156,322.38026393227864
1530,315.6166076660156,322.38026393227864
1531,315.6166076660156,322.38026393227864
1532,315.6166076660156,322.38026393227864
1533,315.6166076660156,322.38026393227864
1534,315.6166076660156,322.38026393227864
1535,310.2972412109375,322.38026393227864
1536,312.0703430175781,322.38026393227864
1537,313.8435363769531,321.71603441055595
1538,313.8435363769531,321.28186217243547
1539,315.6166076660156,321.81139271316414
1540,304.97784423828125,324.27568705358647
1541,292.56597900390625,325.9935284160439
1542,292.56597900390625,326.02957747775014
1543,310.2972412109375,322.3492710269147
1544,297.8853759765625,317.13690270382244
1545,310.2972412109375,313.128686998989
1546,310.2972412109375,313.95659462462925
1547,310.2972412109375,319.06512171058534
1548,310.2972412109375,323.23359308119905
1549,310.2972412109375,321.5533421176236
1550,310.2972412109375,320.1222694507218
1551,310.2972412109375,318.91768034759895
1552,310.2972412109375,318.7969637624153
1553,310.2972412109375,319.0663828046381
1554,312.0703430175781,319.05576580632953
1555,313.8435363769531,319.6559200940413
1556,315.6166076660156,319.8104419359277
1557,315.6166076660156,322.56101950649594
1558,315.6166076660156,324.80197061813305
1559,315.6166076660156,326.58833948421443
1560,315.6166076660156,327.36935536732494
1561,315.6166076660156,328.6298132930119
1562,315.6166076660156,328.9782540757994
1563,328.02850341796875,327.93506269118313
1564,329.8016357421875,326.4711153979488
1565,315.6166076660156,326.5081670108268
1566,326.25537109375,326.8424164554756
1567,326.25537109375,328.7533453295691
1568,326.25537109375,328.6433418437649
1569,315.6166076660156,328.3288439592141
1570,315.6166076660156,328.57244095369356
1571,315.6166076660156,327.93610616281086
1572,315.6166076660156,325.7509631130609
1573,315.6166076660156,323.5173330430045
1574,315.6166076660156,322.9119322568293
1575,317.3897399902344,323.4130020004102
1576,315.6166076660156,324.11831441993274
1577,315.6166076660156,324.0757757459107
1578,315.6166076660156,324.5339031909717
1579,315.6166076660156,325.81575941510687
1580,315.6166076660156,327.212664741271
1581,315.6166076660156,326.8319687190531
1582,317.3897399902344,326.60617398294994
1583,315.6166076660156,325.8073242211108
1584,315.6166076660156,325.46408777631694
1585,315.6166076660156,324.8736731771377
1586,315.6166076660156,325.11030749402977
1587,315.6166076660156,324.84985747175165
1588,315.6166076660156,324.11853018233705
1589,315.6166076660156,323.3756193038428
1590,315.6166076660156,324.0162054821001
1591,315.6166076660156,323.90583557221277
1592,315.6166076660156,325.79001734825476
1593,315.6166076660156,324.6590429054437
1594,315.6166076660156,323.76673206213775
1595,315.6166076660156,322.47777861891603
1596,315.6166076660156,322.41237657012005
1597,315.6166076660156,322.65525063654366
1598,315.6166076660156,322.70584444032664
1599,315.6166076660156,322.7617492232916
1600,315.6166076660156,323.0608988368117
1601,315.6166076660156,323.22082093887497
1602,315.6166076660156,324.40259502776274
1603,317.3897399902344,323.55109861926513
1604,319.162841796875,322.97499191952335
1605,352.8522644042969,322.7232145538874
1606,352.8522644042969,324.2647674919063
1607,336.8941345214844,325.4155666556306
1608,335.1210327148437,332.60422854619605
1609,335.1210327148437,341.36192859105705
1610,333.347900390625,346.24494490407426
1611,333.347900390625,344.0881932106983
1612,333.347900390625,338.99809893014486
1613,333.347900390625,334.9039222124203
1614,319.162841796875,334.6919492903381
1615,315.6166076660156,334.39401729288625
1616,315.6166076660156,333.6749336674067
1617,315.6166076660156,330.03785084322607
1618,317.3897399902344,325.41144298967924
1619,315.6166076660156,323.32360196419694
1620,317.3897399902344,322.7681067741358
1621,317.3897399902344,322.79194975982585
1622,317.3897399902344,322.89512138950045
1623,315.6166076660156,322.97607569160016
1624,328.02850341796875,323.2075465909547
1625,317.3897399902344,323.44190300246333
1626,317.3897399902344,323.57204741270425
1627,317.3897399902344,324.91421046885773
1628,317.3897399902344,325.40153651928824
1629,319.162841796875,324.7837411749965
1630,315.6166076660156,323.86838219485776
1631,320.9359741210937,323.6749549194356
1632,315.6166076660156,323.58015090300404
1633,319.162841796875,323.47683915176805
1634,322.7091369628906,323.4641104099276
1635,322.7091369628906,323.5553853470335
1636,322.7091369628906,324.02314087938345
1637,324.4822692871094,325.3841372654028
1638,319.162841796875,326.3783040837226
1639,319.162841796875,326.5068184957999
1640,319.162841796875,325.8772622404526
1641,317.3897399902344,325.2638881654285
1642,317.3897399902344,324.69074881875287
1643,319.162841796875,324.29268144296043
1644,315.6166076660156,323.9520595673016
1645,317.3897399902344,323.70411136433523
1646,315.6166076660156,323.7194428951794
1647,315.6166076660156,323.8111766373979
1648,319.162841796875,323.5272072730362
1649,319.162841796875,323.23621323039623
1650,319.162841796875,323.3485423621158
1651,319.162841796875,323.93197754352116
1652,319.162841796875,324.57622610258954
1653,319.162841796875,325.14333898211027
1654,319.162841796875,327.3870950050034
1655,319.162841796875,327.99826433545934
1656,319.162841796875,328.16360901794815
1657,319.162841796875,327.9393766992555
1658,320.9359741210937,326.54685110189604
1659,320.9359741210937,325.41437190231704
1660,320.9359741210937,324.5870601033163
1661,320.9359741210937,324.938263016883
1662,319.162841796875,325.29453944698554
1663,319.162841796875,326.6052675328491
1664,319.162841796875,326.4686459104305
1665,319.162841796875,325.6258066584023
1666,328.02850341796875,324.81222429239307
1667,319.162841796875,324.719649820806
1668,320.9359741210937,324.96715161879797
1669,331.5747985839844,326.5155085126355
1670,331.5747985839844,327.4637024386646
1671,331.5747985839844,330.257696613038
1672,375.9029235839844,331.29943780149426
1673,368.8104248046875,333.2689128429864
1674,328.02850341796875,340.2659194378755
1675,336.8941345214844,349.8723895658538
1676,345.7597961425781,357.5209336760344
1677,345.7597961425781,359.40506523151674
1678,345.7597961425781,353.8103758480982
1679,345.7597961425781,345.5877127803259
1680,345.7597961425781,343.3089908477964
1681,345.7597961425781,345.4310060340923
1682,345.7597961425781,346.0421865246726
1683,345.7597961425781,346.43220931082163
1684,345.7597961425781,346.77600810188187
1685,345.7597961425781,346.27035650724395
1686,336.8941345214844,345.42650106389203
1687,354.6253967285156,345.142431258411
1688,354.6253967285156,345.79439208341967
1689,354.6253967285156,346.68190469325737
1690,354.6253967285156,348.4296657291193
1691,326.25537109375,351.9576836029542
1692,326.25537109375,354.2255126341006
1693,328.02850341796875,351.6879967177467
1694,320.9359741210937,345.10354070504115
1695,320.9359741210937,337.28669261939535
1696,320.9359741210937,328.855724590414
1697,320.9359741210937,327.29277025391247
1698,324.4822692871094,326.36489643431685
1699,324.4822692871094,326.19270191549805
1700,324.4822692871094,326.3797499398342
1701,329.8016357421875,326.83245976452497
1702,329.8016357421875,327.2126808614507
1703,328.02850341796875,327.9186566883658
1704,329.8016357421875,329.68201337801503
1705,331.5747985839844,330.5022118377496
1706,343.1962280273437,331.21433379315295
1707,339.5645446777344,330.9064768026038
1708,337.7486572265625,332.48109269405376
1709,337.7486572265625,335.1743372182415
1710,337.7486572265625,337.78870787351235
1711,337.7486572265625,339.19913865039496
1712,337.7486572265625,339.25769086286107
1713,337.7486572265625,339.0964431860265
1714,335.93280029296875,339.12833262138065
1715,335.93280029296875,339.3256988006953
1716,335.93280029296875,339.34506161646135
1717,337.7486572265625,339.0479388055266
1718,337.7486572265625,338.37762515600656
1719,337.7486572265625,337.8221485661527
1720,337.7486572265625,338.1380247260621
1721,337.7486572265625,338.82502462152235
1722,337.7486572265625,339.1390773411125
1723,337.7486572265625,339.12805237825785
1724,337.7486572265625,339.1280368780851
1725,337.7486572265625,339.12801455783637
1726,337.7486572265625,339.12798417749786
1727,337.7486572265625,339.12798417749786
1728,337.7486572265625,339.12798417749786
1729,337.7486572265625,339.12798417749786
1730,335.93280029296875,339.12798417749786
1731,326.853515625,339.1281311191353
1732,335.93280029296875,338.76715441665607
1733,343.1962280273437,337.3092937312468
1734,335.93280029296875,335.82553876728923
1735,335.93280029296875,336.43996778406887
1736,326.853515625,339.4705658949958
1737,326.853515625,342.1160051739743
1738,326.853515625,339.74959008425185
1739,326.853515625,335.4107396913001
1740,334.116943359375,331.524268426854
1741,334.116943359375,330.2254977942362
1742,334.116943359375,329.7475797286419
1743,326.853515625,331.6397595938091
1744,330.4852600097656,334.075791849298
1745,330.4852600097656,335.34888450827793
1746,330.4852600097656,334.6390578184514
1747,334.116943359375,334.0475562696599
1748,328.6693725585937,333.1053936158392
1749,328.6693725585937,332.7210139775736
1750,328.6693725585937,333.4500244561712
1751,328.6693725585937,333.494828945442
1752,328.6693725585937,333.1450142273444
