,y_actual,y_predict
1753,335.93280029296875,331.69997094476355
1754,335.93280029296875,330.68161641691233
1755,337.7486572265625,331.0880830263002
1756,354.09136962890625,333.097242075004
1757,359.5389099121094,335.69902155246734
1758,359.5389099121094,339.4707543770961
1759,370.43402099609375,344.68513028255956
1760,366.8022766113281,351.3132248615437
1761,374.0657043457031,357.76530567915006
1762,375.8815612792969,361.562230469501
1763,366.8022766113281,364.7956334603478
1764,366.8022766113281,367.46092164050896
1765,372.2498779296875,369.1250524244521
1766,326.853515625,369.6249763952653
1767,330.4852600097656,369.39528119569803
1768,330.4852600097656,364.46871621740405
1769,348.643798828125,358.1073957311692
1770,348.643798828125,349.2226806059384
1771,348.643798828125,339.3103486696439
1772,348.643798828125,336.850692755909
1773,348.643798828125,343.1821820747256
1774,348.643798828125,349.0893989607383
1775,348.643798828125,350.97919861938215
1776,370.43402099609375,350.37657298413137
1777,374.0657043457031,349.546201451035
1778,375.8815612792969,352.5421393157317
1779,377.6974182128906,357.72919399674595
1780,375.8815612792969,364.97591658930054
1781,374.0657043457031,371.33688987166636
1782,372.2498779296875,374.27278874732934
1783,355.9071960449219,375.1724733328033
1784,354.09136962890625,374.68482549878706
1785,363.1705932617188,369.4241263971294
1786,346.82794189453125,363.3164358571744
1787,346.82794189453125,359.6910148979456
1788,348.643798828125,359.91669989282593
1789,348.643798828125,361.6185890975233
1790,348.643798828125,358.64097367699947
1791,381.3291320800781,352.7045972460525
1792,386.7767333984375,349.25097524123464
1793,363.1705932617188,355.7199400869851
1794,363.1705932617188,362.482871288497
1795,361.354736328125,369.30656068705696
1796,361.354736328125,370.7985502727755
1797,354.09136962890625,364.1703738528794
1798,354.09136962890625,360.3936240873452
1799,359.5389099121094,358.9356480806509
1800,359.5389099121094,358.2263874571322
1801,352.2754821777344,361.17365229944977
1802,363.1705932617188,364.49437458332346
1803,368.6181640625,368.26335194224725
1804,368.6181640625,367.37338658507775
1805,352.2754821777344,360.3508659308774
1806,352.2754821777344,358.7870696249935
1807,352.2754821777344,360.54097740935055
1808,357.7230529785156,358.9327811687039
1809,355.9071960449219,353.9430895669698
1810,354.09136962890625,352.6234929022808
1811,354.09136962890625,353.7029745312909
1812,350.45965576171875,355.72886074639086
1813,354.09136962890625,356.5568278926944
1814,354.09136962890625,353.55906224763015
1815,354.09136962890625,352.6072896417227
1816,363.1705932617188,352.1318881841717
1817,361.354736328125,353.6919061679526
1818,361.354736328125,356.51141610665627
1819,361.354736328125,358.47967763962595
1820,354.09136962890625,359.29937141373665
1821,357.7230529785156,359.79258690979515
1822,357.7230529785156,359.3504227826184
1823,363.1705932617188,361.01479660926987
1824,354.09136962890625,361.4300325963777
1825,361.354736328125,364.5359373664709
1826,363.1705932617188,361.5845581583056
1827,379.5133056640625,356.8400197683923
1828,379.5133056640625,357.35067729881297
1829,379.5133056640625,361.52177129865146
1830,375.8815612792969,368.42183314825417
1831,364.9864501953125,371.84250550590355
1832,364.9864501953125,372.26400604281923
1833,366.8022766113281,370.5908355581438
1834,377.6974182128906,366.7029160738098
1835,363.1705932617188,364.4037196531265
1836,379.5133056640625,365.68863437134337
1837,379.5133056640625,367.0667286878904
1838,390.4084167480469,369.6378477386948
1839,390.4084167480469,370.8409240249598
1840,390.4084167480469,372.30776861047957
1841,390.4084167480469,376.31120778208657
1842,363.1705932617188,380.2869276848088
1843,374.0657043457031,382.79376937935
1844,381.3291320800781,381.6473865248381
1845,399.4876403808594,378.21987425096927
1846,394.04010009765625,374.2115717451686
1847,394.04010009765625,372.5659692476921
1848,394.04010009765625,375.09630424402667
1849,364.9864501953125,381.92112205516094
1850,372.2498779296875,386.59089505193947
1851,372.2498779296875,385.49474267716187
1852,374.0657043457031,381.79246814152907
1853,374.0657043457031,377.8061312404982
1854,375.8815612792969,370.75169759068103
1855,375.8815612792969,366.8665408571332
1856,372.2498779296875,367.3769950252878
1857,375.8815612792969,368.28316240300154
1858,375.8815612792969,369.9810389229843
1859,372.2498779296875,370.9664531037706
1860,372.2498779296875,370.09225080225394
1861,372.2498779296875,369.23000471396915
1862,372.2498779296875,368.8575318433845
1863,372.2498779296875,368.54903376569143
1864,414.0144958496094,368.94756676667254
1865,406.7510681152344,369.2665032806844
1866,406.7510681152344,375.54299690166624
1867,406.7510681152344,385.3525825330258
1868,390.4084167480469,396.01777273866156
1869,390.4084167480469,403.6394879098787
1870,388.5925598144531,399.31403698999156
1871,388.5925598144531,392.5711890522739
1872,388.5925598144531,388.274992538378
1873,375.8815612792969,384.5757386764055
1874,374.0657043457031,383.1079690405776
1875,381.3291320800781,381.5600250713414
1876,381.3291320800781,379.0819120169327
1877,381.3291320800781,376.6869245288188
1878,379.5133056640625,374.38763386708536
1879,374.0657043457031,374.42584861292454
1880,377.6974182128906,375.88876979472457
1881,377.6974182128906,375.86679674987187
1882,377.6974182128906,375.12358950807516
1883,381.3291320800781,373.98665307882777
1884,352.2754821777344,373.27802238232863
1885,406.7510681152344,373.3732926439557
1886,390.4084167480469,371.22967083689025
1887,397.6718444824219,371.86697097853016
1888,406.7510681152344,372.66846630984975
1889,406.7510681152344,378.00705811949086
1890,406.7510681152344,384.7589383178579
1891,397.6718444824219,388.35884227274244
1892,397.6718444824219,391.2870803430386
1893,397.6718444824219,393.5073300439933
1894,397.6718444824219,393.62853395460735
1895,408.5669250488281,391.2133838418149
1896,384.9608154296875,389.7786878545372
1897,384.9608154296875,391.0458827752968
1898,390.4084167480469,390.8666313378405
1899,390.4084167480469,389.719067990174
1900,390.4084167480469,387.15977371113684
1901,395.8559875488281,382.75038873594553
1902,395.8559875488281,381.4019877902813
1903,408.5669250488281,382.8244473212041
1904,408.5669250488281,384.1581764233754
1905,399.4876403808594,385.0711043564242
1906,410.38275146484375,388.06241944960783
1907,408.5669250488281,390.49621441016586
1908,417.6461791992188,395.17070441950756
1909,426.7254638671875,397.79816969819603
1910,417.6461791992188,399.7699156699939
1911,417.6461791992188,401.7297327088639
1912,417.6461791992188,403.47785954880203
1913,417.6461791992188,405.30582343839006
1914,417.6461791992188,406.1950522273517
1915,417.6461791992188,404.8608816802613
1916,417.6461791992188,404.4767750000374
1917,401.3034973144531,404.2090857770905
1918,415.8303527832031,405.1303664432165
1919,415.8303527832031,404.52991207216076
1920,415.8303527832031,403.7895246217859
1921,417.6461791992188,402.80636726614813
1922,417.6461791992188,402.92862270847974
1923,417.6461791992188,404.485465016873
1924,417.6461791992188,405.3790834547499
1925,414.0144958496094,405.90269664953973
1926,412.1986389160156,406.1823941662989
1927,412.1986389160156,405.4966119644078
1928,410.38275146484375,403.0313652933733
1929,410.38275146484375,401.0930600142158
1930,412.1986389160156,398.5878253775826
1931,408.5669250488281,399.6288169776859
1932,408.5669250488281,400.95631625043615
1933,408.5669250488281,400.15418107198656
1934,408.5669250488281,399.82818639932333
1935,410.38275146484375,399.1984181016132
1936,408.5669250488281,398.8515167959806
1937,406.7510681152344,399.4253257501179
1938,408.5669250488281,399.897294849421
1939,408.5669250488281,399.96663146206106
1940,408.5669250488281,398.5010888910501
1941,406.7510681152344,397.0667351475862
1942,408.5669250488281,394.95694091747225
1943,408.5669250488281,395.0590089348489
1944,399.4876403808594,394.06506345899567
1945,399.4876403808594,394.3504749594276
1946,399.4876403808594,396.58402752862037
1947,397.6718444824219,397.0290684878545
1948,408.5669250488281,398.2313362851103
1949,390.4084167480469,395.48082691530203
1950,406.7510681152344,394.78575452988747
1951,399.4876403808594,421.45964712562943
1952,401.3034973144531,420.426765215895
1953,401.3034973144531,431.93355775977557
1954,404.9352416992188,408.39612139457154
1955,404.9352416992188,396.7077908277545
1956,399.4876403808594,394.71161658374456
1957,399.4876403808594,394.129033291832
1958,386.7767333984375,393.43881184047297
1959,399.4876403808594,392.7806769866652
1960,381.3291320800781,389.6974421491903
1961,381.3291320800781,386.7825317474086
1962,381.3291320800781,383.716676943605
1963,381.3291320800781,381.7152152806757
1964,386.7767333984375,379.476147130021
1965,384.9608154296875,378.15962445958655
1966,406.7510681152344,378.1547784855863
1967,408.5669250488281,378.5688042192079
1968,395.8559875488281,381.1049747205693
1969,397.6718444824219,384.0662814793605
1970,395.8559875488281,387.9331901695645
1971,392.2242431640625,391.26782044841946
1972,399.0923767089844,392.11196233496327
1973,395.3799133300781,389.5558772116868
1974,395.3799133300781,387.2276619876377
1975,417.65478515625,386.7119948013928
1976,417.65478515625,387.3757741980995
1977,417.65478515625,390.17497643050797
1978,417.65478515625,393.93156853141886
1979,417.65478515625,398.94908108317077
1980,417.65478515625,404.25957913975424
1981,393.5236206054688,406.18822719129815
1982,408.3735656738281,406.18822719129815
1983,417.65478515625,404.15554694049
1984,408.3735656738281,401.9125206657287
1985,413.94232177734375,400.1257202748387
1986,425.0797729492188,398.304685582465
1987,417.65478515625,399.4205938573889
1988,404.6611328125,401.7778105246104
1989,423.2235412597656,403.53791093797395
1990,417.65478515625,404.70060741427375
1991,417.65478515625,405.548538783045
1992,423.2235412597656,404.22047406399383
1993,408.3735656738281,404.43048280418856
1994,415.7985534667969,407.48263297527706
1995,408.3735656738281,406.5810238883577
1996,419.5110168457031,404.7506097314656
1997,419.5110168457031,403.13341347052886
1998,419.5110168457031,401.72714852006743
1999,419.5110168457031,401.9669175918911
2000,419.5110168457031,405.14303442437983
2001,419.5110168457031,407.4865365387757
2002,419.5110168457031,408.21673603562294
2003,419.5110168457031,408.40850169252917
2004,419.5110168457031,408.55458028032973
2005,419.5110168457031,407.3921318067935
2006,419.5110168457031,406.796047244432
2007,419.5110168457031,406.9489707085072
2008,419.5110168457031,406.6532770134975
2009,419.5110168457031,406.8553447052026
2010,419.5110168457031,406.5596063696955
2011,419.5110168457031,407.4384388828081
2012,419.5110168457031,408.2546556581734
2013,419.5110168457031,408.0733061173373
2014,419.5110168457031,407.803434470071
2015,417.65478515625,407.6920117884523
2016,417.65478515625,407.6918084261862
2017,417.65478515625,407.16066586749423
2018,408.3735656738281,406.7871290650538
2019,415.7985534667969,405.61661058159086
2020,417.65478515625,404.219253890397
2021,417.65478515625,403.1069714158766
2022,417.65478515625,403.3105717646606
2023,417.65478515625,403.888859648708
2024,417.65478515625,405.10132035954666
2025,417.65478515625,405.9086784761971
2026,417.65478515625,406.0505955776249
2027,417.65478515625,406.28725965484864
2028,421.3672790527344,406.30326575320976
2029,419.5110168457031,406.3285769152601
2030,454.7796936035156,406.62258419147753
2031,445.49847412109375,406.9095630693752
2032,443.6422119140625,410.63662300119967
2033,443.6422119140625,416.00832317977796
2034,443.6422119140625,422.23425895737756
2035,443.6422119140625,427.7178976633228
2036,426.9360046386719,426.89686963434406
2037,445.49847412109375,425.13709162457315
2038,445.49847412109375,421.4056817242756
2039,445.49847412109375,420.7974499865543
2040,445.49847412109375,419.0745847081138
2041,426.9360046386719,420.4407525717605
2042,426.9360046386719,424.1481161241019
2043,426.9360046386719,425.2867761725561
2044,428.7922668457031,423.80355100450225
2045,428.7922668457031,419.5318224432606
2046,428.7922668457031,415.5255510800936
2047,408.3735656738281,414.3838901982001
2048,410.2297973632813,414.87123050878955
2049,436.21722412109375,413.3906292099743
2050,417.65478515625,410.41030559927225
2051,417.65478515625,409.68391046481827
2052,417.65478515625,408.252418673246
2053,417.65478515625,410.9196735153223
2054,417.65478515625,411.56480806426356
2055,432.5047607421875,411.21404287557453
2056,417.65478515625,410.0338374041664
2057,417.65478515625,412.10288478022505
2058,426.9360046386719,412.77135142916336
2059,426.9360046386719,412.96558719359473
2060,430.64849853515625,412.7398501181341
2061,436.21722412109375,411.01686083831186
2062,419.5110168457031,412.8609250673111
2063,417.65478515625,415.2906329423254
2064,423.2235412597656,414.8693407277311
2065,423.2235412597656,414.3380245671047
2066,423.2235412597656,413.64200481113323
2067,417.65478515625,413.4558886571813
2068,417.65478515625,414.5914437110355
2069,417.65478515625,411.67993590717003
2070,423.2235412597656,408.7985405988578
2071,417.65478515625,407.29085739826024
2072,417.65478515625,407.21662521106714
2073,423.2235412597656,407.29545536949695
2074,423.2235412597656,407.4353041278765
2075,426.9360046386719,408.0082649125623
2076,426.9360046386719,408.44316751882155
2077,441.7859497070313,410.44167794886437
2078,441.7859497070313,412.0504421158396
2079,441.7859497070313,414.59369557612877
2080,441.7859497070313,417.625306158338
2081,441.7859497070313,421.08352613439257
2082,441.7859497070313,424.34115155515764
2083,458.4921569824219,425.41379326794834
2084,419.5110168457031,425.41379326794834
2085,428.7922668457031,427.05471843330383
2086,434.3609924316406,426.44833183614344
2087,417.65478515625,425.3402455683827
2088,430.64849853515625,423.3183782380665
2089,430.64849853515625,416.8005680080162
2090,426.9360046386719,414.6135556374358
2091,426.9360046386719,413.4780650643001
2092,436.21722412109375,413.12652114693344
2093,452.9234313964844,414.2064442208627
2094,417.65478515625,413.99594443519607
2095,417.65478515625,417.0367856802655
2096,417.65478515625,417.4458116781734
2097,417.65478515625,415.85527571432095
2098,417.65478515625,410.47285685630095
2099,415.7985534667969,406.5227035584756
2100,417.65478515625,406.412689532554
2101,426.9360046386719,406.55189844380357
2102,417.65478515625,406.41323513863387
2103,417.65478515625,407.1942652819033
2104,464.0609130859375,407.8706035385575
2105,445.49847412109375,408.57267456196007
2106,441.7859497070313,412.9468530648344
2107,441.7859497070313,416.8631093449344
2108,454.7796936035156,423.0458331210088
2109,454.7796936035156,428.23998316108896
2110,417.65478515625,428.434833972374
2111,417.65478515625,428.58671086478694
2112,426.9360046386719,427.72056617305884
2113,426.9360046386719,425.7875631929865
2114,417.65478515625,420.7783041732063
2115,436.21722412109375,414.24296510782665
2116,417.65478515625,411.0399548556559
2117,419.5110168457031,412.5662630637979
2118,419.5110168457031,412.6748287535802
2119,445.49847412109375,412.37456684766545
2120,464.0609130859375,411.820265790911
2121,462.2046813964844,412.2571028187261
2122,501.1857299804688,416.87421986874256
2123,538.3106079101562,425.4137833478378
2124,510.4670104980469,445.9915051319928
2125,491.9045715332031,465.3912038690591
2126,491.9045715332031,477.83639918986285
2127,491.9045715332031,493.5305795151488
2128,482.6233215332031,482.46481524578775
2129,501.1857299804688,464.0498362817698
2130,491.9045715332031,453.34901303906366
2131,491.9045715332031,452.1830528463952
2132,482.6233215332031,455.1998973440612
2133,482.6233215332031,460.4873658640191
2134,491.9045715332031,463.5793551990481
2135,491.9045715332031,462.3189555540106
2136,468.7014770507813,462.04132142024434
2137,417.65478515625,461.2588330207251
2138,460.348388671875,459.1398874886353
2139,460.348388671875,451.8690218270468
2140,460.348388671875,444.07608058780266
2141,460.348388671875,439.43057218141223
2142,460.348388671875,439.78273610568783
2143,460.348388671875,440.1615355267713
2144,482.6233215332031,439.679715757699
2145,482.6233215332031,439.6797058375885
2146,482.6233215332031,441.3373563093195
2147,482.6233215332031,444.64339186953424
2148,482.6233215332031,449.158678984827
2149,482.6233215332031,454.1114826555072
2150,426.9360046386719,456.12308267141145
2151,464.0609130859375,456.123092591522
2152,473.3421020507813,449.0000663373554
2153,473.3421020507813,443.3819109324475
2154,473.3421020507813,438.99876960969766
2155,477.9827270507813,446.3663960295223
2156,477.9827270507813,453.8997775764096
2157,477.9827270507813,451.73729267914666
2158,460.348388671875,448.3810415193633
2159,462.2046813964844,444.6717038650239
2160,462.2046813964844,444.41018991089004
2161,421.3672790527344,443.85385027141893
2162,426.9360046386719,438.0547520502072
2163,423.2235412597656,434.1177974594592
2164,423.2235412597656,429.7774415734812
2165,417.65478515625,420.0795514267803
2166,417.65478515625,412.8260806790289
2167,419.5110168457031,410.2916858774546
2168,464.0609130859375,409.30921796949957
2169,425.0797729492188,408.2515506635735
2170,425.0797729492188,414.35927344388773
2171,399.0923767089844,417.63941751558536
2172,417.65478515625,421.8820156722176
2173,417.65478515625,415.57734397723846
2174,380.5299377441406,407.22069245638977
2175,384.2424011230469,404.39141244881506
2176,371.2487182617188,399.66472777785145
2177,371.2487182617188,393.86276760474806
2178,371.2487182617188,382.7673223646424
2179,367.5362243652344,371.83750329016226
2180,361.9674987792969,368.9905902860974
2181,337.8363647460937,366.3773975664526
2182,335.9800720214844,364.39763614533604
2183,348.9737854003906,361.14025624730687
2184,352.6862487792969,353.51824223275963
2185,352.6862487792969,346.5885651331447
2186,352.6862487792969,345.81540039752207
2187,352.6862487792969,352.30356561722846
2188,352.6862487792969,354.3149907911844
2189,352.6862487792969,353.09397398500244
2190,361.9674987792969,353.0945853118146
2191,358.2550048828125,353.09451587104087
2192,358.2550048828125,354.73402370060256
2193,356.3987731933594,355.5078196032585
2194,354.5425109863281,357.2526393263444
2195,352.6862487792969,357.79980286356323
2196,328.5551452636719,355.9171667647453
2197,341.548828125,354.34661982363684
2198,348.9737854003906,351.10517038312594
2199,324.8426208496094,347.3845523230853
2200,324.8426208496094,343.79736160986846
2201,324.8426208496094,340.39481701422255
2202,324.8426208496094,338.9103493523232
2203,315.5614013671875,334.804448691455
2204,313.7051696777344,330.8936513396855
2205,306.2801818847656,326.70468564069694
2206,293.2864685058594,324.6354008019922
2207,295.1427307128906,320.8611763245981
2208,304.4239501953125,315.7610652124239
2209,304.4239501953125,311.4372932712461
2210,350.8300170898437,309.2442569135385
2211,350.8300170898437,310.46150655774176
2212,350.8300170898437,312.7109957845218
2213,343.4050598144531,320.2179241166324
2214,386.0986633300781,331.98126063926486
2215,360.1112365722656,347.50378337171514
2216,360.1112365722656,354.527969364473
2217,358.2550048828125,356.3921887780679
2218,358.2550048828125,358.65945732296865
2219,345.26129150390625,360.11162510494006
2220,360.1112365722656,359.98606378577
2221,371.2487182617188,356.3865789555559
2222,371.2487182617188,353.91852117319627
2223,371.2487182617188,354.40465991039616
2224,371.2487182617188,358.44871201456607
2225,363.82373046875,365.4770284933512
2226,341.548828125,368.46474754646306
2227,363.82373046875,367.36866213243167
2228,352.6862487792969,363.47426233588544
2229,354.5425109863281,358.0212842116009
2230,354.5425109863281,353.17017035408304
2231,354.5425109863281,352.8453189741599
2232,354.5425109863281,355.408358094927
2233,371.2487182617188,355.4953537443474
2234,389.8111572265625,354.68761990351015
2235,389.8111572265625,357.16761901893585
2236,389.8111572265625,362.21665520196575
2237,389.8111572265625,370.90669683788735
2238,389.8111572265625,378.28031252445237
2239,389.8111572265625,383.41592399221844
2240,389.8111572265625,384.2242741199232
2241,371.2487182617188,383.25716254308867
2242,361.9674987792969,383.2553124424724
2243,389.8111572265625,381.21514250820434
2244,374.961181640625,376.64998203715675
2245,361.9674987792969,372.115685510036
2246,361.9674987792969,368.63402431276836
2247,361.9674987792969,368.68667033941995
2248,337.8363647460937,367.77618771361995
2249,360.1112365722656,363.27315937493063
2250,369.3924560546875,358.5700944871699
2251,371.2487182617188,354.31227392090943
2252,371.2487182617188,350.6222333616038
2253,369.3924560546875,351.9771865402817
2254,369.3924560546875,361.01643342750947
2255,369.3924560546875,366.81147928356444
2256,369.3924560546875,366.4131645250153
2257,367.5362243652344,365.4887962244828
2258,345.26129150390625,364.7136164664061
2259,358.2550048828125,364.54998424299976
2260,361.9674987792969,362.30553195234785
2261,361.9674987792969,358.6124310389397
2262,358.2550048828125,355.63102737620227
2263,361.9674987792969,357.23345631258195
2264,361.9674987792969,359.2876334429367
2265,361.9674987792969,360.0350542516865
2266,361.9674987792969,360.1498497708898
2267,361.9674987792969,360.5980279650832
2268,361.9674987792969,361.01843480981154
2269,345.26129150390625,360.2644518479375
2270,347.1175537109375,359.8618416815233
2271,358.2550048828125,357.98283386313636
2272,371.2487182617188,356.0891864416157
2273,361.9674987792969,355.22107260794473
2274,361.9674987792969,356.7035016871275
2275,361.9674987792969,359.1201075761422
2276,364.1372375488281,360.9306691118102
2277,349.08074951171875,361.70127321889896
2278,377.8511047363281,362.18429580137456
2279,374.0150451660156,361.8128719824798
2280,374.0150451660156,362.99608076735484
2281,370.1790161132813,362.8174766171115
2282,370.1790161132813,362.91021973057775
2283,370.1790161132813,364.1839718444062
2284,358.6708679199219,365.4759918417995
2285,358.6708679199219,366.83410457568533
2286,358.6708679199219,366.3093257679067
2287,358.6708679199219,364.1395148690078
2288,358.6708679199219,360.0587434756631
2289,358.6708679199219,356.57437656824493
2290,356.7528076171875,355.05308049595476
2291,374.0150451660156,355.1150588665996
2292,354.8348083496094,354.53907616823966
2293,352.9167785644531,357.2989935228841
2294,352.9167785644531,359.15351850845093
2295,356.7528076171875,359.7589899754137
2296,356.7528076171875,358.9000150435805
2297,356.7528076171875,356.05826793708087
2298,339.4906005859375,354.8207663872041
2299,339.4906005859375,355.9803157084342
2300,383.6051940917969,354.21706689998706
2301,383.6051940917969,349.43927753954756
2302,385.5232238769531,349.7991816300743
2303,383.6051940917969,355.68677591742613
2304,412.3755798339844,368.9566064674048
2305,431.5558471679688,377.0005190633033
2306,431.5558471679688,380.36971100728994
2307,412.3755798339844,387.77752875497947
2308,402.7854614257813,396.8209991292709
2309,402.7854614257813,406.10264639764387
2310,402.7854614257813,407.9686241508326
2311,402.7854614257813,403.1093373622411
2312,402.7854614257813,396.3475866538838
2313,402.7854614257813,393.6006733241474
2314,402.7854614257813,394.0179280537507
2315,402.7854614257813,394.01376160732264
2316,398.9494018554688,394.01423777262875
2317,383.6051940917969,394.01357808527763
2318,427.7198181152344,393.3830558591662
2319,400.867431640625,390.4315650497573
2320,400.867431640625,391.2042821403917
2321,421.9656982421875,392.06872553316174
2322,421.9656982421875,396.79515724130647
2323,421.9656982421875,401.3374865779394
2324,412.3755798339844,400.34972133095437
2325,427.7198181152344,402.4193143130929
2326,427.7198181152344,406.1234191091209
2327,427.7198181152344,408.6246559412053
2328,427.7198181152344,409.0258004112868
2329,427.7198181152344,411.9453633449131
2330,427.7198181152344,414.29555161381495
2331,400.867431640625,414.2962311413871
2332,398.9494018554688,414.2964245835427
