,y_actual,y_predict
0,220.0,200.01084320763357
1,230.0,215.00760125551463
2,224.0,220.0181496540286
3,224.0,221.14108003878016
4,236.0,222.56802553581323
5,256.0,224.4398311427917
6,298.0,227.48190558167246
7,312.0,230.46521070466844
8,356.0,235.97984465644979
9,400.0,243.50539520460038
10,372.0,259.4760860536995
11,394.0,280.1595769370931
12,390.0,299.74921374982654
13,378.0,316.04831060419644
14,384.0,336.8049215692299
15,380.0,349.41714588535916
16,386.0,354.58588149371474
17,428.0,366.6688242198711
18,410.0,368.73684724736466
19,408.0,382.1265886927291
20,430.0,392.7379101345871
21,458.0,398.3973860550856
22,426.0,408.0518943807456
23,442.0,412.5163453762801
24,448.0,415.3799841245782
25,530.0,420.6455431092927
26,500.0,426.54043700476814
27,515.0,431.78844253621355
28,540.0,446.25701267783666
29,505.0,455.1105084135193
30,510.0,460.62215645543876
31,476.0,467.6090850224972
32,484.0,476.79739107375576
33,500.0,485.12091698236145
34,486.0,493.121748274115
35,452.0,498.31697078963555
36,422.0,504.5212442989787
37,394.0,501.9046894852836
38,396.0,498.32138640986784
39,410.0,489.1735568774053
40,382.0,474.55123047818745
41,356.0,466.1242236917307
42,332.0,448.5905180575677
43,312.0,440.3032029605582
44,310.0,427.29177386713224
45,382.0,412.617291361035
46,416.0,399.3590236452411
47,400.0,382.2918609969172
48,376.0,385.42731933019354
49,350.0,386.41452390663227
50,326.0,381.20005800911173
51,318.0,375.7981326785816
52,316.0,362.2430099013691
53,326.0,350.0936080021795
54,320.0,338.501957540695
55,316.0,336.8294323500563
56,322.0,338.2960928758222
57,322.0,340.2215826804781
58,328.0,337.5732258611903
59,330.0,336.1978214868917
60,342.0,338.9476966861496
61,400.0,339.4100761782203
62,404.0,342.9791034443974
63,394.0,348.11019725311854
64,368.0,359.32841435045214
65,368.0,369.01858834940805
66,384.0,376.3014724996898
67,358.0,380.98648645151866
68,334.0,382.69518156838103
69,320.0,381.8096861703175
70,324.0,383.2486332277427
71,338.0,380.3366134552946
72,330.0,371.951514175672
73,360.0,363.1421065000247
74,336.0,352.4745881136363
75,320.0,348.1816444415993
76,320.0,342.87416432159307
77,298.0,336.8096097586123
78,306.0,341.70447469913483
79,314.0,340.1330454062835
80,322.0,337.40706089303546
81,300.0,328.4461729121972
82,280.0,323.82780893180666
83,262.0,320.2469249075984
84,244.0,319.3838074367614
85,260.0,321.89980467674064
86,270.0,309.13958894054224
87,252.0,302.62534297942983
88,252.0,297.43271668506435
89,262.0,294.1560709391293
90,286.0,288.5010038246343
91,282.0,279.92913675622066
92,298.0,277.760924123364
93,296.0,274.7387012363995
94,308.0,274.1895084700088
95,314.0,281.2286885431493
96,312.0,290.0110778017889
97,328.0,293.09686040745197
98,332.0,296.11204419611414
99,322.0,295.85785642803563
100,314.0,301.14841341093245
101,322.0,303.32938909424445
102,340.0,300.77308569118804
103,352.0,302.04411652366883
104,328.0,303.8758152837612
105,352.0,310.6571858262407
106,328.0,320.30293786795244
107,306.0,326.84852246710227
108,308.0,336.31903298795953
109,288.0,334.7522509991181
110,288.0,329.65782455531973
111,292.0,325.65785183431194
112,272.0,321.4257047112139
113,254.0,315.32851680673247
114,238.0,316.02258007642314
115,222.0,312.3760886577759
116,212.0,307.03228188428466
117,204.0,297.6304110896617
118,206.0,284.377063247028
119,214.0,276.0261748028625
120,200.0,258.158711651466
121,194.0,239.06960847526216
122,210.0,223.80946046926022
123,210.0,215.44812581241558
124,212.0,209.7981370018992
125,214.0,201.16712242790487
126,220.0,198.68678404699284
127,222.0,198.56639706760424
128,226.0,199.95424081649236
129,230.0,200.55158973748422
130,226.0,203.31254827980973
131,232.0,205.82193912501245
132,232.0,210.91834169514934
133,240.0,215.2229513268124
134,244.0,217.78621376098334
135,238.0,222.6451711230891
136,250.0,224.92832616656028
137,234.0,231.27417464782252
138,220.0,231.56507918398225
139,220.0,244.4713121304131
140,222.0,241.36346606353317
141,208.0,229.74491691316962
142,194.0,229.41306652820853
143,181.0,212.5748125628447
144,171.0,203.36521886096014
145,181.0,196.2066500929434
146,169.0,171.96457134182302
147,159.0,171.80336713220078
148,159.0,162.4642553843979
149,160.0,162.64763990861286
150,160.0,166.31871025037407
151,157.0,161.12941611386907
152,158.0,160.04884297504947
153,158.0,154.3721474984908
154,156.0,153.45218573139186
155,158.0,151.49051918628345
156,152.0,150.3988797399681
157,149.0,151.17712599167987
158,150.0,151.78179339435303
159,148.0,150.42852163504594
160,139.0,147.33009182081628
161,136.0,145.9443093761261
162,136.0,144.23635701019782
163,139.0,141.8216055810385
164,140.0,139.0204669388678
165,142.0,136.81493958935684
166,143.0,134.73371058653896
167,141.0,132.64643736281676
168,140.0,131.16161691742278
169,140.0,130.1299086129947
170,140.0,130.11452208446923
171,140.0,130.2288307718097
172,139.0,130.49830626209675
173,138.0,130.9871931040187
174,136.0,131.3481905006944
175,131.0,130.79779161581436
176,128.0,130.32201535001423
177,133.0,129.6415941662881
178,128.0,128.57861536611006
179,126.0,126.96666866909025
180,134.0,125.54776225842916
181,135.0,123.9878490121713
182,131.0,122.38234857555233
183,131.0,121.42176037662485
184,151.0,120.68713200316438
185,154.0,116.88099001905071
186,154.0,120.45443971968888
187,154.0,115.78842383762489
188,163.0,116.85884377560174
189,154.0,114.19651097314045
190,146.0,121.33114476266041
191,142.0,117.94216986283779
192,138.0,125.65426865384681
193,129.0,127.73349427341114
194,120.0,129.45497969764392
195,112.0,133.03664735815886
196,105.0,133.4520223002877
197,106.0,130.83132443551045
198,117.00000000000001,127.65394496694243
199,111.0,121.94036407014092
200,110.0,113.98720512274706
201,111.0,108.14037879689903
202,113.0,104.49655174169442
203,114.00000000000001,101.22412741047216
204,117.00000000000001,99.26597700740055
205,117.00000000000001,98.88968166717316
206,114.00000000000001,99.94482410428463
207,113.0,101.14083027818901
208,112.0,102.22568275266585
209,112.0,102.7300992219171
210,113.0,102.85171957671008
211,109.0,103.22507117011594
212,103.0,103.25713893063005
213,110.0,102.82271821913506
214,106.0,101.61244305022078
215,106.0,99.72075863441108
216,107.0,98.00711638747362
217,107.0,97.40056825766447
218,107.0,96.7427498707138
219,106.0,96.04061173995018
220,106.0,95.53127539753888
221,106.0,95.02880779771115
222,104.0,95.63551946901038
223,105.0,95.54474031355585
224,104.0,94.94377985132462
225,105.0,94.27631251645894
226,104.0,94.05773931496074
227,104.0,93.79319732629125
228,105.0,92.94932323745422
229,104.0,92.5069298783176
230,113.0,92.13949303546983
231,106.0,91.1692150032548
232,101.0,91.53021921415927
233,101.0,91.51953450347375
234,100.0,91.5790908627796
235,95.0,91.64818714234036
236,95.0,92.54814233381896
237,95.0,92.11355808083388
238,95.0,91.1846560456103
239,96.0,90.64750402142712
240,108.0,89.24329590218738
241,102.0,84.23853108032796
242,124.00000000000001,83.18615522009046
243,116.0,77.78863188133514
244,114.00000000000001,82.0940932915924
