,y_actual,y_predict
0,138.0,152.57464633983847
1,142.0,152.40241025058495
2,143.0,152.54828292998232
3,134.0,153.1421952054459
4,134.0,154.1654669260693
5,133.0,153.88156504584225
6,134.0,152.93093107381142
7,135.0,153.74542206687798
8,135.0,152.5254225035905
9,135.0,152.7591319471522
10,135.0,153.42957093829764
11,131.0,152.42327521446282
12,130.0,150.57796761331122
13,133.0,149.8520416553995
14,133.0,149.73714962393805
15,135.0,147.38973558838546
16,132.0,147.68398619938756
17,133.0,147.97946758836358
18,134.0,148.79614339440164
19,133.0,150.73134148391077
20,133.0,151.02352380529982
21,133.0,151.0354019051549
22,131.0,150.6913885373719
23,132.0,149.71868795432886
24,131.0,148.90433533275046
25,133.0,149.7520209175641
26,135.0,150.52537916508714
27,135.0,150.61632564638091
28,135.0,150.87260420793825
29,134.0,151.74681342222593
30,135.0,152.22805489274907
31,134.0,152.52068874215223
32,134.0,152.43739638896864
33,135.0,152.63453206338738
34,136.0,152.87132209323892
35,135.0,153.07662896817106
36,133.0,153.4004473813875
37,135.0,153.00873954643657
38,135.0,153.12698162445434
39,135.0,154.015297447828
40,136.0,154.12460364079232
41,136.0,154.41717922851623
42,135.0,154.07352271351857
43,135.0,153.98598454046032
44,135.0,153.59672369603746
45,135.0,153.26868131107614
46,157.0,153.88572347319803
47,180.0,154.50720080565208
48,168.0,162.9443950156454
49,157.0,202.86439457492713
50,159.0,201.4182013246999
51,148.0,158.53615614472224
52,142.0,133.06188505817423
53,154.0,133.6034564975505
54,154.0,124.69242005029753
55,153.0,154.17052112674338
56,145.0,172.24518024888485
57,145.0,155.71180472020038
58,138.0,128.9994146881212
59,132.0,113.07421098089432
60,132.0,90.95316899488
61,136.0,104.48903210563117
62,138.0,108.01968986758064
63,135.0,101.4557106030949
64,132.0,117.71268544275449
65,133.0,95.85054379386332
66,132.0,127.11561068241173
67,143.0,179.61663725679864
68,137.0,161.9122820851973
69,141.0,172.471417632084
70,155.0,221.7484759240413
71,147.0,151.9300172725964
72,146.0,157.19696775112934
73,145.0,192.1128425496401
74,137.0,162.66529244124575
75,137.0,174.55744792643586
76,148.0,140.17039254225767
77,144.0,123.2934843046439
78,141.0,155.19755072567781
79,141.0,144.36229123274256
80,143.0,150.54702337892485
81,143.0,135.18425607495206
82,141.0,106.43242324378343
83,141.0,106.63285798578914
84,141.0,126.62544060954505
85,149.0,114.6063766215502
86,144.0,116.23208138822608
87,152.0,158.85821214214167
88,162.0,157.90735240610377
89,167.0,191.10423092405546
90,177.0,220.07746541904635
91,216.0,197.39634662778712
92,202.0,155.33604601994142
93,220.0,141.4371325377155
94,206.0,127.66683899512205
95,196.0,121.84855096323022
96,228.0,127.98697235712655
97,214.0,113.57657231014198
98,210.0,143.74197913387331
99,196.0,139.74486380250787
100,210.0,132.27246843531063
101,206.0,139.89643156105097
102,212.0,170.31730128283027
103,218.0,158.9919955230967
104,216.0,176.31533387788767
105,270.0,175.01371698469472
106,252.0,155.14326540604586
107,252.0,212.43529915989842
108,264.0,313.13534632713345
109,254.0,331.4152649865927
110,274.0,325.18582792565854
111,322.0,335.6476773922792
112,380.0,315.19109511370027
113,354.0,293.98730861954465
114,330.0,355.59369436890245
115,308.0,353.10899396893046
116,300.0,349.8596745733215
117,280.0,298.7990624188522
118,262.0,293.01142549227313
119,256.0,301.1384035704751
120,248.0,273.6590108207731
121,232.0,276.1857037812267
122,232.0,325.18550020371276
123,238.0,292.8787126696741
124,244.0,311.11471112637366
125,236.0,340.2593077854295
126,234.0,375.7376117044845
127,242.0,369.1891810256459
128,250.0,360.53656425666236
129,254.0,371.5298804026661
130,254.0,367.3936288985654
131,282.0,374.75853146756464
132,290.0,397.5630484954544
133,280.0,456.34265949856945
134,274.0,444.5014392864549
135,276.0,426.067851806645
136,294.0,392.06416555457656
137,276.0,320.18898223343757
138,272.0,311.4982149886166
139,278.0,325.9285405299013
140,274.0,274.4446950548104
141,288.0,264.6630397692529
142,278.0,271.1734219301927
143,274.0,250.26419419670205
144,274.0,243.44454447693604
145,274.0,281.2501694349157
146,272.0,279.28925609673195
147,264.0,282.61272076188385
148,276.0,303.71134492501113
149,260.0,298.5833703995955
150,242.0,354.71785382759606
151,236.0,401.559843387584
152,222.0,405.24023366518054
153,208.0,369.08742700285313
154,212.0,309.45338298419745
155,202.0,314.6107031891753
156,220.0,283.16095223946826
157,206.0,270.5328784632074
158,256.0,254.28779674399203
159,240.0,239.36170618795617
160,224.0,251.33337247921173
161,224.0,262.69368212893437
162,222.0,236.3570130180565
163,216.0,194.5452967887535
164,220.0,167.0023355401375
165,216.0,164.86483833488697
166,202.0,176.52090293037642
167,196.0,183.10181449539132
168,197.0,233.19866195187103
169,197.0,280.3490269387218
170,192.0,282.2017756487188
