,y_actual,y_predict
0,303.2167053222656,298.1819199571481
1,306.47711181640625,306.51417845947657
2,306.47711181640625,306.65494715700123
3,306.47711181640625,304.14381442889766
4,296.6959228515625,299.67240599512235
5,303.2167053222656,299.63793684431425
6,303.2167053222656,299.810177915187
7,303.2167053222656,299.69342247174365
8,303.2167053222656,303.26914930318316
9,303.2167053222656,299.42600310999745
10,299.956298828125,301.8233186205153
11,303.2167053222656,306.6812031148773
12,303.2167053222656,299.18386739467195
13,303.2167053222656,307.28826612687504
14,303.2167053222656,305.1236204893209
15,303.2167053222656,304.171816289095
16,303.2167053222656,303.408675997024
17,299.956298828125,297.5763225094973
18,303.2167053222656,301.81564481204026
19,303.2167053222656,301.56967485391374
20,303.2167053222656,301.18479210662434
21,299.956298828125,301.17325744098355
22,299.956298828125,303.0724585026488
23,299.956298828125,300.66475274417024
24,299.956298828125,300.8891987784561
25,299.956298828125,302.08336402896157
26,299.956298828125,301.29260157496225
27,290.1751403808594,298.68702866103166
28,299.956298828125,295.09409652998926
29,299.956298828125,295.7159429344065
30,306.47711181640625,299.22092168743336
31,303.2167053222656,302.1129077480178
32,303.2167053222656,303.0491372220485
33,299.956298828125,302.3673410741041
34,296.6959228515625,302.9322291895811
35,299.956298828125,302.8699959335666
36,299.956298828125,299.02664924550055
37,293.4355163574219,299.77459450964545
38,299.956298828125,297.4289605467025
39,299.956298828125,297.6831348263062
40,299.956298828125,300.7219026565359
41,296.6959228515625,301.2108830554395
42,299.956298828125,299.5240167178519
43,303.2167053222656,301.2277459168839
44,303.2167053222656,305.00122634915294
45,303.2167053222656,304.35301043223717
46,299.956298828125,302.8918427783651
47,299.956298828125,303.56468585404014
48,299.956298828125,299.114606172098
49,299.956298828125,299.0642677627926
50,299.956298828125,301.43656399624535
51,299.956298828125,300.37740632046257
52,299.956298828125,298.26371477118283
53,299.956298828125,298.72255174068005
54,299.956298828125,298.9894441380061
55,299.956298828125,298.5879770929557
56,296.6959228515625,296.9770379891422
57,296.6959228515625,295.30113499550083
58,296.6959228515625,294.3090011613702
59,299.956298828125,293.84868975607117
60,299.956298828125,294.59323015583146
61,299.956298828125,296.6098271799827
62,296.6959228515625,297.85538122005187
63,299.956298828125,297.5123557711984
64,296.6959228515625,297.73875884843176
65,299.956298828125,299.42277567471046
66,296.6959228515625,301.5438677916548
67,299.956298828125,297.6987272954111
68,296.6959228515625,298.2281739486247
69,296.6959228515625,299.24148749414655
70,296.6959228515625,300.9332491005394
71,296.6959228515625,302.3596583941742
72,296.6959228515625,302.575736872213
73,299.956298828125,300.2039569574345
74,296.6959228515625,299.4181341295149
75,299.956298828125,300.5296954893002
76,299.956298828125,302.27745371892377
77,299.956298828125,299.62479644533937
78,299.956298828125,299.8448014293101
79,299.956298828125,300.90207835665734
80,299.956298828125,299.8313877895248
81,299.956298828125,298.5578496321681
82,296.6959228515625,296.82975054656845
83,299.956298828125,294.83096917811616
84,299.956298828125,294.604241405634
85,296.6959228515625,299.99856325965857
86,299.956298828125,299.31902755841867
87,299.956298828125,299.40443482888236
88,299.956298828125,295.52798519406036
89,296.6959228515625,296.8913752207779
90,299.956298828125,297.21087179698685
91,299.956298828125,296.9537770344352
92,299.956298828125,299.90275154690636
93,299.956298828125,299.89730269931636
94,299.956298828125,300.0600726049545
95,299.956298828125,299.96161187577377
96,299.956298828125,298.8782777111399
97,293.4355163574219,298.8855594013091
98,293.4355163574219,296.66891106951323
99,299.956298828125,291.332381421188
100,299.956298828125,294.65582891578714
101,299.956298828125,297.0658110895891
102,299.956298828125,296.9345082344261
103,296.6959228515625,294.76973484792165
104,299.956298828125,294.92916908652325
105,293.4355163574219,297.8752816676487
106,296.6959228515625,294.30430461315433
107,286.9147033691406,292.82049878070814
108,290.1751403808594,291.936048440256
109,286.9147033691406,287.45213214223907
110,286.9147033691406,288.3353360432799
111,286.9147033691406,287.31903991462593
112,286.9147033691406,288.020901519228
113,286.9147033691406,287.0969847374314
114,286.9147033691406,284.2526295181217
115,290.1751403808594,285.863966063114
116,290.1751403808594,287.9702144617457
117,286.9147033691406,287.1739029127162
118,286.9147033691406,286.31451265802167
119,286.9147033691406,285.4495156438402
120,286.9147033691406,286.79325628513413
121,286.9147033691406,284.8488693551604
122,286.9147033691406,283.70205105937333
123,293.4355163574219,283.6910815054087
124,293.4355163574219,287.9755666104775
125,293.4355163574219,290.68492667510134
126,293.4355163574219,292.8475709124335
127,286.9147033691406,292.1133249489212
128,286.9147033691406,287.28230499424035
129,293.4355163574219,285.32534721269536
130,283.65435791015625,291.89447680266744
131,286.9147033691406,286.5707522123225
132,286.9147033691406,283.850764144747
133,286.9147033691406,284.73667029094565
134,273.8731689453125,286.41557538492
135,286.9147033691406,282.65854795287964
136,286.9147033691406,280.570264250389
137,286.9147033691406,285.8012821371914
138,280.3939208984375,284.2059789726118
139,283.65435791015625,280.4565610309986
140,290.1751403808594,280.7082686025717
141,290.1751403808594,290.7782295404122
142,283.65435791015625,288.10757740774017
143,283.65435791015625,284.250497707513
144,283.65435791015625,279.74359147773566
145,283.65435791015625,279.86905558486643
146,283.65435791015625,281.87919862558925
147,283.65435791015625,282.98588245947906
148,267.3523254394531,282.39186580903436
149,267.3523254394531,271.426282818499
150,267.3523254394531,268.867025885336
151,264.0919494628906,274.4154329342395
152,267.3523254394531,273.0459815968654
153,290.1751403808594,272.3277991767123
154,290.1751403808594,279.6603985224112
155,290.1751403808594,292.51752795065795
156,290.1751403808594,288.91179608450824
157,290.1751403808594,285.64914910595974
158,290.1751403808594,286.2697570552751
159,290.1751403808594,284.9083001185769
160,290.1751403808594,287.5701633008949
161,290.1751403808594,289.64815167999205
162,293.4355163574219,287.9689458436972
163,280.3939208984375,282.7485639441558
164,280.3939208984375,281.32530135556857
165,280.3939208984375,281.46212136852415
166,283.65435791015625,276.21491662513967
167,283.65435791015625,275.9365081922281
168,283.65435791015625,278.92968251079736
169,283.65435791015625,277.54376919084643
170,283.65435791015625,282.495166804
171,283.65435791015625,283.4425743111852
172,270.6127624511719,282.4907736595412
173,283.65435791015625,274.12026255268285
174,283.65435791015625,274.24396401262123
175,283.65435791015625,281.49358043468993
176,283.65435791015625,281.9769372183423
177,283.65435791015625,282.11292775026624
178,283.65435791015625,281.3269745119598
179,273.8731689453125,283.49203799503897
180,273.8731689453125,275.81401291747443
181,257.5711975097656,274.31317400254324
182,257.5711975097656,270.22751095415157
183,277.133544921875,265.3664846340423
184,277.133544921875,273.23083665675875
185,273.8731689453125,281.4736045797266
186,273.8731689453125,280.5855737200831
187,273.8731689453125,275.66488642230314
188,273.8731689453125,274.6709261773981
189,260.8315734863281,273.61654250872164
190,257.5711975097656,261.7178113776698
191,270.6127624511719,260.2910144014566
192,257.5711975097656,269.40640723730195
193,267.3523254394531,266.33231549158603
194,260.8315734863281,264.19225886553517
195,267.3523254394531,267.23170846707274
196,267.3523254394531,264.97783595415444
197,267.3523254394531,268.69604810963875
198,267.3523254394531,270.3373586392492
199,267.3523254394531,271.59026168165144
200,270.6127624511719,270.7439693538416
201,270.6127624511719,267.64060668630714
202,270.6127624511719,270.7215454209029
203,273.8731689453125,271.4017270749515
204,260.8315734863281,270.70098183205346
205,257.5711975097656,263.37676634389993
206,257.5711975097656,260.71793098913406
207,277.133544921875,258.8292301814701
208,251.0503845214844,262.9782898662911
209,260.8315734863281,258.63102591073243
210,277.133544921875,256.70717994739823
211,280.3939208984375,270.07611735868454
212,247.7900238037109,272.4253494728355
213,260.8315734863281,261.993371186418
214,277.133544921875,260.11759165279324
215,277.133544921875,271.82819986809835
216,277.133544921875,273.42401702259536
217,277.133544921875,270.9903154616552
218,264.0919494628906,272.08621593123974
219,254.31076049804688,267.1551149870368
220,260.8315734863281,261.0861380626771
221,260.8315734863281,263.17633267654986
222,260.8315734863281,267.9373337864096
223,260.8315734863281,268.1083124492523
224,257.5711975097656,265.352148362949
225,257.5711975097656,265.35176156751606
226,257.5711975097656,266.3668032724494
227,260.8315734863281,261.87805558010234
228,260.8315734863281,262.6523322094898
229,260.8315734863281,271.7527219735141
230,260.8315734863281,267.5588943768028
231,260.8315734863281,266.05916694427543
232,260.8315734863281,266.4349582245992
233,260.8315734863281,264.81699204137175
234,260.8315734863281,263.6896412661831
235,260.8315734863281,264.3270091680662
236,260.8315734863281,265.05504422601393
237,260.8315734863281,264.0664864753472
238,251.0503845214844,262.9403599609326
239,257.5711975097656,257.15105077250536
240,257.5711975097656,256.9114664876046
241,257.5711975097656,263.8986225803144
242,257.5711975097656,260.9806298497362
243,257.5711975097656,262.12454451833963
244,257.5711975097656,260.4327181503261
245,257.5711975097656,259.7712367469216
246,257.5711975097656,260.10096033632135
247,257.5711975097656,259.87881378314154
248,254.31076049804688,261.78581462794114
249,244.5295867919922,259.5199864988478
250,260.8315734863281,254.44901498103405
251,260.8315734863281,258.04428562758403
252,257.5711975097656,268.9407210610612
253,260.8315734863281,259.64927996947944
254,251.0503845214844,260.6016191184349
255,251.0503845214844,257.84064138071125
256,251.0503845214844,253.95765880651237
257,251.0503845214844,249.83938750586785
258,251.0503845214844,250.3872495251306
259,251.0503845214844,254.72789803678194
260,251.0503845214844,256.12205604332974
261,251.0503845214844,254.594753467585
262,244.5295867919922,252.72671250405597
263,251.0503845214844,249.53726123832269
264,244.5295867919922,249.2351367450685
265,241.2692108154297,247.28139930164656
266,241.2692108154297,245.62372182491978
267,247.7900238037109,245.50271340600477
268,247.7900238037109,245.66756632924975
269,247.7900238037109,245.4751160841502
270,238.0087890625,246.1046558142432
271,241.2692108154297,239.71185703584564
272,241.2692108154297,239.85218570920802
273,241.2692108154297,241.1064390979369
274,234.7484130859375,241.82724480729928
275,254.31076049804688,241.54017872156598
276,254.31076049804688,242.5638346091921
277,254.31076049804688,250.9125603060771
278,254.31076049804688,250.57994107380304
279,254.31076049804688,253.31149751854784
280,254.31076049804688,252.75494147349832
281,254.31076049804688,252.0524198326528
282,256.9190979003906,252.80291830151347
283,256.2669982910156,255.92298059572244
284,254.31076049804688,255.4618210793365
285,257.5711975097656,255.2059807405055
286,257.5711975097656,257.6998957489693
287,244.5295867919922,257.11521541764506
288,244.5295867919922,251.25103824715683
289,244.5295867919922,249.9178413299931
290,240.6171112060547,249.91155679135295
291,243.87754821777344,247.89870884403584
292,244.5295867919922,246.53539511183035
293,244.5295867919922,247.28357635667518
294,244.5295867919922,246.9595074326188
295,244.5295867919922,243.8610134195249
296,221.0547790527344,245.74444990586045
297,227.57554626464844,232.70640268029118
298,238.660888671875,230.1465443733802
299,241.2692108154297,234.052876616835
300,244.5295867919922,241.1184333049407
301,260.8315734863281,244.51897729106773
302,254.31076049804688,248.39460188058544
303,257.5711975097656,254.90409755082416
304,228.2276306152344,252.18699448037714
305,234.7484130859375,237.29253676863235
306,234.09634399414065,236.24822103687129
307,228.2276306152344,235.83006678518325
308,224.9672393798828,232.7933251952491
309,234.7484130859375,235.9466199594553
310,238.0087890625,237.51586677389375
311,251.0503845214844,237.85885496263674
312,247.7900238037109,239.21949483834007
313,250.39828491210935,246.28115695775148
314,228.2276306152344,245.59014869105502
315,238.0087890625,235.75003561637953
316,243.2254180908203,235.02343862126858
317,244.5295867919922,241.02075503808084
318,242.5733337402344,241.8416946330151
319,250.39828491210935,242.8329590645671
320,250.39828491210935,246.0243105959366
321,250.39828491210935,249.2747708569103
322,250.39828491210935,250.7455108106027
323,251.7024688720703,250.6348908653574
324,260.8315734863281,251.09229775632724
325,260.8315734863281,254.95294910429092
326,260.8315734863281,259.2703934385465
327,257.5711975097656,258.5549443136433
328,257.5711975097656,256.9314858126969
329,260.8315734863281,257.0623486436976
330,260.8315734863281,257.94115851313416
331,273.8731689453125,261.77376009504417
332,290.1751403808594,269.7936693087913
333,319.5186767578125,282.44734700073633
334,293.4355163574219,299.81306291231544
335,293.4355163574219,295.1308740333583
336,248.4420318603516,285.9362719690043
337,249.0941619873047,273.9617538286121
338,249.0941619873047,268.6360100951354
339,286.9147033691406,268.34162017982226
340,280.3939208984375,266.4948281250325
341,280.3939208984375,279.6355593358802
342,248.4420318603516,268.5186926450251
343,248.4420318603516,261.9187320878931
344,261.4836730957031,259.6781751851836
345,284.306396484375,260.97633251699017
346,277.133544921875,272.6134074606217
347,286.9147033691406,277.4240422535895
348,286.9147033691406,271.50958511450494
349,277.133544921875,276.811469180963
350,279.0898132324219,276.54343236595685
351,260.8315734863281,276.2078003876041
352,286.9147033691406,273.27999815668056
353,254.31076049804688,271.03174515596567
354,254.31076049804688,264.31656746566716
355,260.8315734863281,259.77111609513514
356,260.8315734863281,264.66261187061787
357,296.6959228515625,266.52618339517613
358,294.0876159667969,282.5966181006222
359,306.47711181640625,293.1779066322203
360,311.6937255859375,300.2181033793933
361,314.30206298828125,306.2463456879328
362,312.9978942871094,314.46519505960026
363,312.3457946777344,313.8612725426316
364,319.5186767578125,316.12395130524095
365,322.77911376953125,314.6260877653848
366,322.77911376953125,322.38916436807216
367,319.5186767578125,328.12396024052543
368,319.5186767578125,319.47515048500964
369,319.5186767578125,323.0972235710566
370,319.5186767578125,321.9821207264814
371,319.5186767578125,322.9451987715745
372,319.5186767578125,318.9175901912672
373,319.5186767578125,320.8929757588982
374,319.5186767578125,320.12225924435586
375,319.5186767578125,317.2808812853053
376,319.5186767578125,322.286138388208
377,319.5186767578125,319.2261713293863
378,318.8666076660156,317.1786182505612
379,316.2582702636719,318.7136815750389
380,322.77911376953125,317.4709610776598
381,319.5186767578125,313.4154641917777
382,318.8666076660156,319.1308351266159
383,319.5186767578125,318.0334858375556
384,319.5186767578125,313.4236436731812
385,316.2582702636719,312.6664366101369
386,319.5186767578125,315.0034049359487
387,319.5186767578125,314.6623223357149
388,316.9103698730469,315.05062591600773
389,325.3873596191406,315.71775577473716
390,325.3873596191406,317.9848667162068
391,325.3873596191406,318.41455031066266
392,320.1707763671875,319.52496902705883
393,319.5186767578125,319.0813891856719
394,319.5186767578125,318.5172391752413
395,319.5186767578125,317.84487515813004
396,319.5186767578125,316.28124220034243
397,319.5186767578125,316.55360296245925
398,326.0394287109375,316.5607888409157
399,322.77911376953125,318.72649905305593
400,319.5186767578125,319.3784019466217
401,319.5186767578125,321.67046296780836
402,319.5186767578125,319.5500681472179
403,319.5186767578125,316.1733830518572
404,319.5186767578125,319.069710802462
405,309.73748779296875,322.5674025424468
406,329.29986572265625,316.2194400970353
407,329.29986572265625,322.11833659335934
408,326.0394287109375,328.3833970671666
409,326.0394287109375,328.241162805295
410,299.956298828125,323.26122128605067
411,332.5602722167969,314.91315030253617
412,326.0394287109375,323.53202776927174
413,326.0394287109375,329.2366819866096
414,326.0394287109375,324.3202920215756
415,312.9978942871094,323.88614431102184
416,332.5602722167969,325.6443318230076
417,332.5602722167969,328.8090849583425
418,326.0394287109375,329.8334505623594
419,326.0394287109375,328.7805046792867
420,329.29986572265625,324.41008533933416
421,312.9978942871094,326.74933540334223
422,322.77911376953125,324.13836687055095
423,326.0394287109375,325.80178950146086
424,326.0394287109375,328.3452391654175
425,326.0394287109375,323.27598693556035
426,326.0394287109375,320.8749418654091
427,315.606201171875,322.274310964556
428,319.5186767578125,324.90646098302943
429,319.5186767578125,316.48258164323624
430,319.5186767578125,314.91283802732426
431,319.5186767578125,314.1932104471705
432,326.0394287109375,317.3599011082522
433,326.0394287109375,317.1915954147662
434,326.0394287109375,322.5478605016273
435,326.0394287109375,321.52646860928775
436,329.29986572265625,320.30108648333487
437,326.0394287109375,324.68363487640545
438,329.29986572265625,322.9573491161843
439,329.29986572265625,323.4453678493784
440,326.0394287109375,325.490578864114
441,326.0394287109375,324.6481490568676
442,326.0394287109375,323.2404017557278
443,326.0394287109375,323.5906645374761
444,329.29986572265625,322.16634890719405
445,329.29986572265625,324.6181138592108
446,335.8206481933594,325.5380979250571
447,319.5186767578125,329.46821631334814
448,326.0394287109375,327.2699549589458
449,326.0394287109375,326.93991554575217
450,319.5186767578125,328.76869499854456
451,326.0394287109375,326.9223678079907
452,326.0394287109375,325.9979905976856
453,329.29986572265625,327.4606202673226
454,329.29986572265625,328.3554555328625
455,329.29986572265625,327.99114746374113
456,329.29986572265625,326.35388143041257
457,326.0394287109375,326.2281232345524
458,326.0394287109375,324.5866485830266
459,326.0394287109375,321.58859363355265
460,326.0394287109375,323.62621068290713
461,326.0394287109375,321.12446395407136
462,326.0394287109375,319.26904884513385
463,294.0876159667969,319.352273737696
464,306.47711181640625,305.3967725852134
465,326.0394287109375,297.3728450459763
466,326.0394287109375,319.45552327822327
467,326.0394287109375,321.49846320050847
468,326.0394287109375,322.43253158812934
469,326.0394287109375,320.72167861082517
470,326.0394287109375,323.6145961741724
471,326.0394287109375,324.043073250764
472,326.0394287109375,320.21853582134395
473,326.0394287109375,321.3178971563721
474,326.0394287109375,319.87197775915547
475,326.0394287109375,317.7523281407753
476,329.29986572265625,325.0776800622995
477,326.0394287109375,327.4344956069789
478,319.5186767578125,319.7837067830551
479,319.5186767578125,320.62947580592
480,319.5186767578125,318.2732635201728
481,326.0394287109375,318.72062969850435
482,326.0394287109375,322.8102923314375
483,326.0394287109375,321.7162787094137
484,326.0394287109375,321.3697419387169
485,326.0394287109375,321.2089414960631
486,326.0394287109375,322.9194041293524
487,319.5186767578125,322.72345853102837
488,319.5186767578125,320.1403392694104
489,316.2582702636719,316.55110830934575
490,316.2582702636719,316.57381923385
491,316.2582702636719,313.991693575179
492,316.2582702636719,315.22727432566705
493,316.2582702636719,313.4292468840862
494,316.2582702636719,313.8533840449483
495,322.77911376953125,313.2977683741166
496,322.77911376953125,317.2470739450316
497,322.77911376953125,318.1759826944917
498,322.77911376953125,317.71313405309576
499,322.77911376953125,317.1268657313472
500,322.77911376953125,319.35692238005544
501,326.0394287109375,319.1964626012692
502,326.0394287109375,320.51600280078384
503,325.3873596191406,321.69732218461655
504,324.7352905273437,321.08578086219313
505,324.7352905273437,321.07173912340204
506,324.7352905273437,321.5739983159767
507,324.7352905273437,321.76948614722875
508,324.7352905273437,321.017917780909
509,324.7352905273437,320.71739192382495
510,324.7352905273437,320.31764061814926
511,324.7352905273437,320.6866541069413
512,324.7352905273437,320.7585128915054
513,324.7352905273437,320.6204517620115
514,326.0394287109375,320.47760004687996
515,312.9978942871094,321.3741244374298
516,312.9978942871094,318.46529858118373
517,312.9978942871094,312.17172879995985
518,312.9978942871094,313.1795331719984
519,312.9978942871094,312.3494382356234
520,312.9978942871094,313.0955027513328
521,312.9978942871094,310.6640143966
522,312.9978942871094,310.7357525293777
523,312.9978942871094,310.6726268050018
524,312.9978942871094,310.7099294985
525,312.9978942871094,310.5008115639635
526,312.9978942871094,309.9094261870376
527,312.9978942871094,308.84085234904046
528,312.9978942871094,309.94389711213665
529,312.9978942871094,310.42620972554914
530,312.9978942871094,309.4423653788625
531,312.9978942871094,310.5745404512173
532,312.9978942871094,310.4206987777749
533,312.9978942871094,310.88512298955834
534,312.9978942871094,310.83471538290485
535,312.9978942871094,310.3877750344077
536,312.9978942871094,310.234337899308
537,312.9978942871094,310.234337899308
538,312.9978942871094,310.234337899308
539,309.73748779296875,310.234337899308
540,309.73748779296875,309.49033156113177
541,309.73748779296875,307.7869341545125
542,309.73748779296875,308.2556060188946
543,309.73748779296875,307.89384938019805
544,316.2582702636719,308.0524319591307
545,316.2582702636719,311.4478500186255
546,316.2582702636719,312.2579061127075
547,316.2582702636719,312.50204145396395
548,316.2582702636719,312.0326279359535
549,316.2582702636719,313.67596914158696
550,316.2582702636719,313.33245221413284
551,316.2582702636719,312.6524374543292
552,316.2582702636719,313.21762365069037
553,316.2582702636719,313.34702269163506
554,326.0394287109375,312.96314774162056
555,319.5186767578125,319.64613890645273
556,326.0394287109375,320.31730350286364
557,319.5186767578125,322.4771833948538
558,319.5186767578125,318.80563952778925
559,319.5186767578125,319.2736832931655
560,326.0394287109375,320.38275709700116
561,332.5602722167969,324.5866095486251
562,332.5602722167969,333.0490371341823
563,358.6434020996094,328.2496723048202
564,374.94537353515625,345.7125492774394
565,365.1642150878906,362.3051507202209
566,374.94537353515625,366.5780337365918
567,391.2473449707031,368.14938131154696
568,410.8096618652344,381.3170404929782
569,410.8096618652344,399.46966243711836
570,440.1532287597656,404.91569955024636
571,440.1532287597656,417.7992805519493
572,436.8928527832031,424.5348155697712
573,423.8512878417969,428.58552187001567
574,423.8512878417969,421.80060478572494
575,427.1116943359375,422.3543822911047
576,427.1116943359375,418.2971182114096
577,427.1116943359375,414.8270450847711
578,391.2473449707031,407.40264514375286
579,391.2473449707031,394.5552596779785
580,391.2473449707031,395.97726163282664
581,397.7682189941406,402.26161574671653
582,397.7682189941406,397.99949912799343
583,391.2473449707031,396.1482181170321
584,404.2889404296875,391.7354925830265
585,391.2473449707031,405.17294335324004
586,394.5077209472656,399.36502185246513
587,391.2473449707031,386.0187057639887
588,391.2473449707031,381.40606731703474
589,391.2473449707031,384.0667656773264
590,387.9869689941406,383.24079064459966
591,378.2057495117188,385.09194390661065
592,394.5077209472656,377.87241069894833
593,394.5077209472656,381.22281854494133
594,391.2473449707031,383.8346103487459
595,391.2473449707031,378.32679242380254
596,391.2473449707031,381.9610371459509
597,391.2473449707031,386.25647494922003
598,391.2473449707031,382.889793306387
599,391.2473449707031,382.4121896612272
600,391.2473449707031,381.7526998994442
601,391.2473449707031,386.2468937779448
602,391.2473449707031,382.33065034509315
603,423.8512878417969,387.713047189462
604,423.8512878417969,411.63184511627264
605,404.2889404296875,404.6156172659065
606,339.0810546875,392.6988545146759
607,342.3414001464844,367.56466726869417
608,381.4662170410156,356.2927102471217
609,381.4662170410156,379.7948904582303
610,381.4662170410156,380.4930171803261
611,391.2473449707031,377.62142659452104
612,384.7265625,379.30679010765124
613,391.2473449707031,383.19679532553664
614,371.68499755859375,385.60875228519586
615,387.9869689941406,383.2543746163187
616,387.9869689941406,385.0520507482862
617,387.9869689941406,380.4299730733352
618,352.1226501464844,370.5182868749428
619,391.2473449707031,375.29909971785054
620,391.2473449707031,382.8043931330872
621,387.9869689941406,390.88158311315965
622,387.9869689941406,379.75269781879985
623,404.2889404296875,385.5345372422144
624,404.2889404296875,399.6804198165175
625,391.2473449707031,400.22346641006897
626,391.2473449707031,386.8599609906084
627,391.2473449707031,384.44446254615934
628,391.2473449707031,387.1143020535639
629,391.2473449707031,382.39047233967005
630,391.2473449707031,378.8812583540813
631,378.2057495117188,385.4679942334171
632,378.2057495117188,380.79386595836786
633,378.2057495117188,374.57302436428677
634,378.2057495117188,383.4269492538952
635,378.2057495117188,375.7780660184806
636,387.9869689941406,372.2394484828228
637,391.2473449707031,379.7739751161947
638,391.2473449707031,385.0096664854302
639,387.9869689941406,378.7291235485587
640,329.29986572265625,370.08404690125826
641,387.9869689941406,357.9932900796697
642,332.5602722167969,365.1531290417055
643,391.2473449707031,371.0086228321528
644,391.2473449707031,386.3967220051975
645,391.2473449707031,393.8852448221206
646,423.8512878417969,393.888055299028
647,407.5493469238281,416.6593482794436
648,440.1532287597656,418.0357722476773
649,440.1532287597656,429.18683617924825
650,440.1532287597656,430.4953260945588
651,368.4245910644531,418.8716052410716
652,391.2473449707031,391.65083051477313
653,391.2473449707031,398.7204574263798
654,417.33056640625,416.78045428436235
655,417.33056640625,411.4429186130532
656,397.7682189941406,410.23621622250505
657,397.7682189941406,400.3136571690063
658,433.6325073242188,401.7841185590154
659,433.6325073242188,430.6305696499814
660,433.6325073242188,427.8926683407032
661,433.6325073242188,415.32536535137706
662,433.6325073242188,405.556630228411
663,391.2473449707031,406.7834033984898
664,420.59088134765625,409.8825787393188
665,440.1532287597656,408.42389864139625
666,391.2473449707031,413.6671130043738
667,423.8512878417969,412.590146770056
668,391.2473449707031,405.2609481856939
669,391.2473449707031,410.6021743822349
670,423.8512878417969,404.6577034478784
671,391.2473449707031,409.71010346203707
672,391.2473449707031,405.6653161964915
673,391.2473449707031,390.1903122513986
674,397.7682189941406,391.7072387735105
675,404.2889404296875,389.0607773240174
676,404.2889404296875,404.6439207555699
677,423.8512878417969,397.86363102214693
678,384.7265625,400.7381527366458
679,384.7265625,402.52006606757453
680,358.6434020996094,375.37147659537993
681,326.0394287109375,370.92880812684825
682,381.4662170410156,367.37796217777776
683,391.2473449707031,376.8632578657673
684,391.2473449707031,384.8971125630201
685,391.2473449707031,391.43851175931434
686,391.2473449707031,384.9582546300838
687,391.2473449707031,390.6028065148704
688,391.2473449707031,387.9300926560832
689,391.2473449707031,377.6947119090306
690,391.2473449707031,377.92666851702165
691,384.7265625,380.12210520018874
692,384.7265625,372.067285480753
693,348.8622436523437,365.92883486247484
694,384.7265625,369.6740721309737
695,384.7265625,378.2859553426784
696,384.7265625,383.55481175885393
697,384.7265625,384.17149852511034
698,384.7265625,380.1256041019952
699,384.7265625,386.5269478657375
