,y_actual,y_predict
700,384.7265625,390.38962190541486
701,384.7265625,382.1391333770474
702,384.7265625,374.49747505449074
703,384.7265625,374.19811668086953
704,348.8622436523437,373.52152275406934
705,348.8622436523437,364.90139263790405
706,352.1226501464844,350.0537708850763
707,352.1226501464844,348.1535691233001
708,352.1226501464844,344.3890488604644
709,352.1226501464844,352.1121613331883
710,319.5186767578125,347.65412040763283
711,319.5186767578125,338.2636641209401
712,332.5602722167969,325.48880457313714
713,352.1226501464844,335.257631959234
714,352.1226501464844,347.06679460846203
715,326.0394287109375,352.6119507127231
716,332.5602722167969,334.99380198813407
717,326.0394287109375,329.6388072936124
718,332.5602722167969,338.94377824103844
719,332.5602722167969,334.41369400465726
720,332.5602722167969,338.93683721473684
721,332.5602722167969,331.2220568124405
722,332.5602722167969,328.6698882826234
723,326.0394287109375,331.309699689535
724,326.0394287109375,332.70170902970983
725,326.0394287109375,323.6628710830717
726,326.0394287109375,323.22227205052593
727,326.0394287109375,318.15859109433626
728,326.0394287109375,321.4553798670076
729,326.0394287109375,320.8424900834417
730,326.0394287109375,317.673191214624
731,326.0394287109375,321.7690248315747
732,326.0394287109375,320.64181067679135
733,326.0394287109375,322.0767259213693
734,326.0394287109375,322.64158209960874
735,326.0394287109375,321.4021050061354
736,326.0394287109375,322.1762671937549
737,326.0394287109375,321.91768202678264
738,326.0394287109375,321.4040318861363
739,326.0394287109375,322.01809979891084
740,326.0394287109375,321.66526429524606
741,326.0394287109375,321.85568120288616
742,326.0394287109375,321.8495740933437
743,326.0394287109375,321.73492650758084
744,326.0394287109375,321.8075837230846
745,326.0394287109375,321.8075553344289
746,326.0394287109375,321.8077753465101
747,326.0394287109375,321.80792083837014
748,309.73748779296875,321.8078711582228
749,296.6959228515625,318.2820533576723
750,296.6959228515625,306.3090846168757
751,296.6959228515625,298.0310732868747
752,296.6959228515625,298.7135773769189
753,283.65435791015625,298.3164839591266
754,283.65435791015625,292.6688093222207
755,283.65435791015625,282.07994545529675
756,283.65435791015625,284.3202761359067
757,283.65435791015625,284.49584843808856
758,283.65435791015625,284.7932941260367
759,283.65435791015625,281.67424051624806
760,283.65435791015625,279.6418314544835
761,283.65435791015625,280.28192466730707
762,283.65435791015625,281.30406752830265
763,277.133544921875,281.5988287140027
764,277.133544921875,277.6449472466582
765,277.133544921875,276.7754382105225
766,277.133544921875,279.4286162385086
767,277.133544921875,280.76923945055614
768,277.133544921875,279.2563192774701
769,277.133544921875,278.7741588095089
770,277.133544921875,279.6826840606537
771,277.133544921875,279.5422542527056
772,277.133544921875,279.1439201619477
773,277.133544921875,278.2867615217294
774,277.133544921875,278.01276353261363
775,277.133544921875,277.6951401641035
776,277.133544921875,278.3401419529147
777,277.133544921875,278.59815757248333
778,277.133544921875,277.95719894923576
779,277.133544921875,278.0900059595744
780,277.133544921875,278.06796571705945
781,277.133544921875,278.3230235935696
782,277.133544921875,278.23445276229415
783,277.133544921875,278.1577421790537
784,277.133544921875,278.15740062804065
785,277.133544921875,278.156180802994
786,277.133544921875,278.1541181897334
787,322.77911376953125,278.1547400787208
788,322.77911376953125,303.80624492479814
789,322.77911376953125,313.5967789867063
790,322.77911376953125,314.1387574570897
791,322.77911376953125,312.1159202515727
792,322.77911376953125,322.4068859863494
793,322.77911376953125,322.2995484794113
794,322.77911376953125,320.0083320207296
795,322.77911376953125,320.0834200148717
796,322.77911376953125,320.0532073881172
797,322.77911376953125,319.714686864054
798,322.77911376953125,320.4507550243996
799,322.77911376953125,322.6040629426114
800,322.77911376953125,321.04355983410704
801,322.77911376953125,319.10207386988054
802,322.77911376953125,317.0757058253195
803,322.77911376953125,319.77203904559104
804,322.77911376953125,319.0224401422557
805,322.77911376953125,317.8229555674015
806,322.77911376953125,319.61652599004844
807,322.77911376953125,318.908466787064
808,322.77911376953125,318.9085661473587
809,322.77911376953125,318.9085661473587
810,306.47711181640625,318.9085661473587
811,306.47711181640625,314.43569569781846
812,306.47711181640625,305.8991382352467
813,306.47711181640625,308.2162699879369
814,306.47711181640625,306.3891051399335
815,306.47711181640625,308.0492559782821
816,306.47711181640625,304.45781425166024
817,306.47711181640625,304.895340212234
818,306.47711181640625,305.1619877574052
819,306.47711181640625,304.53659277103424
820,306.47711181640625,304.3701678259837
821,306.47711181640625,303.3637970810545
822,306.47711181640625,302.6686582649638
823,306.47711181640625,304.63937744732556
824,306.47711181640625,305.0805619958937
825,306.47711181640625,303.6514344884823
826,306.47711181640625,305.20027695668654
827,306.47711181640625,304.8487544283447
828,306.47711181640625,305.3697572307993
829,306.47711181640625,305.0833369869815
830,306.47711181640625,304.4752519833811
831,306.47711181640625,304.4754258638968
832,306.47711181640625,304.4754258638968
833,306.47711181640625,304.4754258638968
834,306.47711181640625,304.4754258638968
835,306.47711181640625,304.4754258638968
836,306.47711181640625,304.4754258638968
837,306.47711181640625,304.4754258638968
838,306.47711181640625,304.4754258638968
839,306.47711181640625,304.4754258638968
840,306.47711181640625,304.4754258638968
841,312.9978942871094,304.4754258638968
842,312.9978942871094,308.5645100779715
843,312.9978942871094,309.3265077266534
844,312.9978942871094,309.512967965415
845,312.9978942871094,309.1172088144373
846,312.9978942871094,310.7767244566161
847,312.9978942871094,310.6514062849182
848,312.9978942871094,310.1292430961647
849,312.9978942871094,310.33533763887664
850,312.9978942871094,310.3495639039293
851,312.9978942871094,310.27672571074595
852,312.9978942871094,310.43439985269845
853,312.9978942871094,310.726515570552
854,312.9978942871094,310.4820927941573
855,310.3895874023437,310.2350795529363
856,310.3895874023437,309.31402381533997
857,306.47711181640625,308.28219909205626
858,306.47711181640625,307.34690999224324
859,297.3479919433594,304.9321283613489
860,296.0438232421875,302.5742943736488
861,283.0022888183594,297.1337948226597
862,269.960693359375,290.6969883051623
863,269.960693359375,281.062136743585
864,269.960693359375,276.90943488296114
865,243.87754821777344,274.2718133946877
866,230.8359222412109,262.4904760637048
867,260.8315734863281,252.60204372285563
868,297.3479919433594,253.2336824391743
869,296.0438232421875,277.1731637194754
870,293.4355163574219,295.62092078113903
871,293.4355163574219,288.39283194238607
872,293.4355163574219,288.6293963840441
873,293.4355163574219,286.8833796210144
874,293.4355163574219,288.36624774067934
875,293.4355163574219,292.3807176963027
876,293.4355163574219,290.7614429734798
877,297.3479919433594,289.89038143273933
878,297.3479919433594,286.6272846714282
879,297.3479919433594,293.2494212043349
880,302.56463623046875,296.33122623650013
881,299.956298828125,295.01768314048746
882,312.9978942871094,295.5806727646192
883,312.9978942871094,305.8466653538961
884,312.9978942871094,309.4819994907043
885,306.47711181640625,310.1596579920906
886,306.47711181640625,308.8569664596926
887,309.0854187011719,311.0231983133801
888,306.47711181640625,311.5975469483459
889,306.47711181640625,312.6491763075137
890,306.47711181640625,313.0727137580256
891,316.9103698730469,309.6732574122674
892,318.2145080566406,315.1057034565124
893,342.3414001464844,318.95354087504097
894,345.601806640625,333.1146788031634
895,329.29986572265625,340.6364305415017
896,345.601806640625,340.31222499704006
897,345.601806640625,338.41161869692115
898,329.29986572265625,340.93544115409145
899,329.29986572265625,339.1896452902883
900,339.0810546875,334.0095389087769
901,326.0394287109375,336.3573729925312
902,306.47711181640625,338.4335986135429
903,335.8206481933594,326.641855953126
904,339.0810546875,326.31350211636044
905,332.5602722167969,340.111978517388
906,339.0810546875,337.6926901874123
907,339.0810546875,338.97388441033434
908,345.601806640625,336.215344548413
909,311.6937255859375,334.19233346238025
910,311.6937255859375,323.678736792987
911,326.0394287109375,313.154306302889
912,326.0394287109375,325.1722994515152
913,326.0394287109375,322.7467833602106
914,323.43115234375,322.7137709022946
915,319.5186767578125,322.44218373104366
916,324.7352905273437,326.4198744090071
917,324.7352905273437,323.6658341490031
918,314.30206298828125,328.32441253793075
919,326.0394287109375,325.5570970328377
920,326.0394287109375,327.13938843453826
921,320.8228454589844,323.6049475798401
922,293.4355163574219,320.8115961289521
923,294.7396850585937,312.78076837210585
924,307.78125,301.63340206293077
925,299.956298828125,303.524845924445
926,305.17291259765625,303.31948593819754
927,310.3895874023437,308.0743444526953
928,310.3895874023437,309.1459274881892
929,299.956298828125,308.29322453618664
930,311.6937255859375,308.07046940120176
931,326.0394287109375,306.2998512066319
932,326.0394287109375,324.80803041679536
933,322.1269836425781,325.4783398049554
934,327.828369140625,320.22490907453295
935,313.574951171875,320.97722619164495
936,313.574951171875,321.41429438514666
937,320.70166015625,314.4654044259355
938,320.70166015625,324.63110166916164
939,326.40301513671875,325.34639288216783
940,320.70166015625,324.8082362345487
941,327.828369140625,322.47699532001025
942,320.70166015625,329.2451560003152
943,327.828369140625,329.21114993945207
944,327.828369140625,325.038329837014
945,327.828369140625,325.5958759364286
946,327.828369140625,323.07399100500515
947,327.828369140625,326.8699091209679
948,340.6564025878906,327.06196192488864
949,327.828369140625,330.06444550464096
950,334.9550476074219,328.11468069871626
951,327.828369140625,331.27261345953605
952,349.2084350585937,333.46596712509626
953,327.828369140625,343.1254130210497
954,327.828369140625,341.0663838281861
955,329.25372314453125,332.4861433217633
956,327.828369140625,332.3834154227832
957,315.00030517578125,331.3483153583561
958,340.6564025878906,330.0729691984939
959,339.2310791015625,335.04978441703696
960,309.2989196777344,333.63098328311116
961,339.2310791015625,321.2371917569972
962,312.14959716796875,325.0859056752684
963,313.574951171875,327.7294218017398
964,330.6790466308594,317.1827417027915
965,334.9550476074219,320.80012711207746
966,306.4482421875,330.20243211391386
967,327.828369140625,328.76019614476525
968,320.70166015625,318.3742064824301
969,320.70166015625,328.31386615236414
970,327.828369140625,331.17929994847935
971,320.70166015625,329.5124103530005
972,320.70166015625,323.03263583091575
973,327.828369140625,320.4380901354065
974,320.70166015625,319.40923557521813
975,320.70166015625,321.648532731334
976,320.70166015625,321.97689011668155
977,322.1269836425781,319.18000782674955
978,323.5523376464844,320.61232196075537
979,343.5071105957031,322.38614807341145
980,322.1269836425781,331.78477674434373
981,322.1269836425781,328.21069113205783
982,322.1269836425781,321.26363224113487
983,354.9098205566406,318.7569174975638
984,363.4618835449219,342.2616101046957
985,337.8057556152344,351.27949367489674
986,322.1269836425781,340.9404730433019
987,322.1269836425781,325.4124994153849
988,320.70166015625,326.97681015232564
989,320.70166015625,327.9117195538696
990,320.70166015625,322.637724791025
991,322.1269836425781,319.11765924182157
992,322.1269836425781,319.85222990058264
993,342.0817565917969,319.97244166284906
994,342.0817565917969,332.1500500277565
995,324.9776916503906,335.89676705493
996,323.5523376464844,330.1919566999863
997,324.9776916503906,318.32852558693907
998,326.40301513671875,330.4223128975162
999,326.40301513671875,332.6456485320039
1000,326.40301513671875,324.95167701428454
1001,334.9550476074219,323.5613355076281
1002,324.9776916503906,330.2117506901245
1003,323.5523376464844,331.28469992967064
1004,323.5523376464844,328.20791614097
1005,323.5523376464844,323.61175730860936
1006,323.5523376464844,321.28372786073913
1007,323.5523376464844,318.63128705065395
1008,324.9776916503906,318.7505619872845
1009,324.9776916503906,319.7063760851182
1010,324.9776916503906,317.393626831141
1011,324.9776916503906,319.75288380020453
1012,324.9776916503906,320.5223263738255
1013,324.9776916503906,322.4806787480783
1014,324.9776916503906,321.25251453387364
1015,324.9776916503906,319.9032549604961
1016,334.9550476074219,321.79575984801454
1017,334.9550476074219,327.0952121377956
1018,334.9550476074219,328.8798791683205
1019,334.9550476074219,329.6886719672269
1020,334.9550476074219,330.06098918581796
1021,320.70166015625,331.5090625722806
1022,324.9776916503906,327.84001690691144
1023,327.828369140625,323.33493597897666
1024,327.828369140625,325.57831400433935
1025,327.828369140625,325.1675337059513
1026,315.00030517578125,324.2157472486351
1027,327.828369140625,322.3298569178786
1028,315.00030517578125,324.5467057445548
1029,315.00030517578125,322.1621260946691
1030,315.00030517578125,314.41098692167424
1031,315.00030517578125,319.1373645174109
1032,327.828369140625,316.6761213029956
1033,327.828369140625,320.9499943737316
1034,327.828369140625,325.507931429868
1035,327.828369140625,325.630861405911
1036,327.828369140625,322.11259498775814
1037,327.828369140625,323.50209548049156
1038,327.828369140625,323.23434432633275
1039,299.321533203125,322.231539906267
1040,299.321533203125,312.70085430650664
1041,299.321533203125,300.44939285397703
1042,299.321533203125,299.03233584808146
1043,285.068115234375,299.290743585956
1044,307.87359619140625,299.7730224878399
1045,327.828369140625,298.36429932666283
1046,327.828369140625,318.062325163094
1047,320.70166015625,320.18379875259836
1048,326.40301513671875,319.87714449448015
1049,326.40301513671875,320.168241769313
1050,326.40301513671875,326.2192695225777
1051,326.40301513671875,322.38059099407184
1052,327.828369140625,319.76703909361817
1053,320.70166015625,322.56446076800717
1054,320.70166015625,320.2158388990591
1055,320.70166015625,319.00950556103413
1056,320.70166015625,322.8013073219305
1057,324.9776916503906,323.434342405248
1058,324.9776916503906,313.9145935350692
1059,324.9776916503906,319.82408609710717
1060,324.9776916503906,324.647890010385
1061,324.9776916503906,320.08713892875926
1062,324.9776916503906,320.8872802848624
1063,324.9776916503906,324.86880697991785
1064,327.828369140625,325.77129298815004
1065,327.828369140625,319.52052975103464
1066,327.828369140625,321.4200750251494
1067,327.828369140625,326.0591716991508
1068,327.828369140625,323.47391264261466
1069,327.828369140625,322.0456971207654
1070,327.828369140625,325.79006143810363
1071,266.5386962890625,323.30192706964255
1072,285.068115234375,298.86917559842846
1073,285.068115234375,277.374439287894
1074,282.2174377441406,292.21413483935527
1075,285.068115234375,289.9508120091213
1076,285.068115234375,296.97970119989856
1077,263.68804931640625,287.7863242834641
1078,276.5160827636719,280.59045213312413
1079,270.8147277832031,273.387937259153
1080,263.68804931640625,272.21812914249875
1081,256.5613098144531,272.4008154643525
1082,249.43463134765625,265.3060797848795
1083,249.43463134765625,255.219378411672
1084,270.8147277832031,259.81836723814075
1085,270.8147277832031,264.1159093505085
1086,279.36676025390625,270.0110860457995
1087,285.068115234375,285.43378832862106
1088,287.9187927246094,288.42535824457445
1089,287.9187927246094,284.03157149245624
1090,287.9187927246094,284.3758300735387
1091,296.4708251953125,288.46687665343376
1092,303.5975646972656,293.85279191680974
1093,295.0455017089844,300.51480209084013
1094,292.19482421875,294.32084277934996
1095,272.2400817871094,289.42376597159944
1096,273.6654052734375,281.8155645668485
1097,296.4708251953125,277.5705290473599
1098,296.4708251953125,290.04325966618126
1099,296.4708251953125,295.4393717798015
1100,285.068115234375,293.6449709889774
1101,283.6427917480469,283.92563123966244
1102,285.068115234375,285.37020483717316
1103,285.068115234375,299.24188316103437
1104,277.9414367675781,292.61952306746457
1105,320.70166015625,284.5221301231838
1106,287.9187927246094,301.7805670794271
1107,299.321533203125,302.2805392109326
1108,285.068115234375,295.70225427951976
1109,285.068115234375,291.9735640486714
1110,285.068115234375,294.5246502609926
1111,285.068115234375,294.26162759228714
1112,285.068115234375,291.7130413559524
1113,285.068115234375,293.00644447508637
1114,285.068115234375,290.7638542349174
1115,285.068115234375,286.66709177664023
1116,285.068115234375,287.0521918745743
1117,292.19482421875,285.63588184518
1118,292.19482421875,289.954291393727
1119,316.4256286621094,297.1507765615995
1120,283.6427917480469,294.32368696778593
1121,302.1722106933594,289.7102607356382
1122,277.9414367675781,289.6346351313301
1123,285.068115234375,285.7147180290108
1124,285.068115234375,289.47224669825204
1125,312.14959716796875,295.63552851875176
1126,306.4482421875,304.950080637453
1127,306.4482421875,309.76373560634306
1128,306.4482421875,306.39628037264407
1129,306.4482421875,304.9763082066735
1130,306.4482421875,308.72541342950194
1131,306.4482421875,309.66842779222833
1132,306.4482421875,306.49989896569457
1133,306.4482421875,305.52977343684125
1134,306.4482421875,300.9573475205875
1135,306.4482421875,300.88898231495693
1136,306.4482421875,302.21017260508
1137,292.19482421875,302.25564235994483
1138,292.19482421875,299.23181760832244
1139,292.19482421875,292.52456833725427
1140,292.19482421875,293.3568492001128
1141,305.0228881835937,292.24363597542805
1142,305.0228881835937,298.9633673835187
1143,305.0228881835937,299.4516309688677
1144,285.068115234375,301.64686715715436
1145,285.068115234375,293.7223283012789
1146,250.8599548339844,285.9526291575203
1147,299.321533203125,277.69888524878303
1148,263.68804931640625,280.78905207074956
1149,285.068115234375,296.9311636959347
1150,280.7921142578125,284.8180729866745
1151,286.4934387207031,284.89693755916085
1152,286.4934387207031,287.81185987920355
1153,286.4934387207031,290.7861446524601
1154,286.4934387207031,283.53584346496746
1155,246.5839385986328,282.4480061498342
1156,285.068115234375,271.5631860013441
1157,279.36676025390625,267.3020559992973
1158,279.36676025390625,270.7243541235193
1159,277.9414367675781,270.4452905336645
1160,253.7106475830078,273.0501818980736
1161,269.389404296875,267.2812275975196
1162,283.6427917480469,272.697316675035
1163,270.8147277832031,279.69737518994236
1164,277.9414367675781,271.18478751132295
1165,262.2626953125,268.23194948024957
1166,266.5386962890625,266.71119847393703
1167,266.5386962890625,264.74670616575867
1168,266.5386962890625,268.78336229932984
1169,277.9414367675781,274.25791393185426
1170,277.9414367675781,272.5001564636441
1171,270.8147277832031,275.50495449508253
1172,269.389404296875,273.7829892997298
1173,267.9640808105469,273.3598352624087
1174,283.6427917480469,273.23733255781156
1175,282.2174377441406,274.72348732972483
1176,280.7921142578125,278.8366071983043
1177,262.2626953125,272.2321464847889
1178,262.2626953125,268.054417030111
1179,280.7921142578125,267.1061627425571
1180,277.9414367675781,269.5571456758258
1181,276.5160827636719,275.05848766048985
1182,277.9414367675781,272.58218781284467
1183,275.0907287597656,279.43361796477245
1184,277.9414367675781,277.31727163261854
1185,272.2400817871094,275.0272789911382
1186,270.8147277832031,271.23867538972763
1187,243.73324584960935,269.2325817245868
1188,256.5613098144531,261.1521505584724
1189,269.389404296875,257.7318436322992
1190,267.9640808105469,263.371697194579
1191,262.2626953125,267.0074261111295
1192,262.2626953125,267.71340140936155
1193,252.2852935791016,265.31321775747955
1194,252.2852935791016,261.04515548969283
1195,266.5386962890625,258.97662230721147
1196,250.8599548339844,263.01044445451987
1197,252.2852935791016,259.161400518127
1198,277.9414367675781,258.08376892469283
1199,277.9414367675781,264.04845967902196
1200,263.68804931640625,275.2169475915587
1201,263.68804931640625,269.70752171541756
1202,263.68804931640625,263.2573299467905
1203,263.68804931640625,258.0632244094714
1204,263.68804931640625,260.6796435641437
1205,263.68804931640625,261.3672540636194
1206,283.6427917480469,265.38545091743975
1207,282.2174377441406,277.1200099539624
1208,282.2174377441406,278.4856657502574
1209,273.8498229980469,274.64600071596834
1210,258.63592529296875,270.1007595989171
1211,269.28564453125,264.80119907738646
1212,267.7642517089844,263.50061717695996
1213,257.1145324707031,266.18108734875256
1214,257.1145324707031,262.1544697099559
1215,255.5931396484375,262.6758752764622
1216,258.63592529296875,260.3544816768455
1217,255.5931396484375,260.88483942847574
1218,252.55039978027344,262.9060274305298
1219,255.5931396484375,260.88648330906585
1220,255.5931396484375,261.35789734015276
1221,251.02899169921875,262.31218909632827
1222,251.02899169921875,259.8417896533267
1223,257.1145324707031,260.3611414780273
1224,252.55039978027344,260.26777030251384
1225,251.02899169921875,255.8548087878083
1226,261.6787109375,255.08446132578914
1227,260.1573181152344,257.86800449615686
1228,258.63592529296875,261.97099915149033
1229,251.02899169921875,262.3897690821474
1230,257.1145324707031,258.4965719147946
1231,252.55039978027344,257.5074313095419
1232,252.55039978027344,256.1664594493174
1233,251.02899169921875,254.75355073572587
1234,249.50762939453125,255.7027023709413
1235,255.5931396484375,254.60710962994807
1236,251.02899169921875,254.04823990946466
1237,252.55039978027344,256.4913072871127
1238,251.02899169921875,257.21791137938754
1239,251.02899169921875,255.1180202653261
1240,251.02899169921875,253.68696410362284
1241,251.02899169921875,253.7454997372415
1242,247.9862365722656,253.69756904079173
1243,247.9862365722656,251.48552144549896
1244,243.42208862304688,251.43087505770166
1245,254.0717620849609,249.05232267426442
1246,243.42208862304688,250.29787848862458
1247,246.46485900878903,248.34710943400697
1248,249.50762939453125,246.25573136805264
1249,249.50762939453125,246.67256909583583
1250,249.50762939453125,247.16338588590054
1251,247.9862365722656,250.06172745676415
1252,247.9862365722656,248.7641441080886
1253,247.9862365722656,248.86311405877964
1254,246.46485900878903,249.98579490011707
1255,246.46485900878903,248.49064247687363
1256,234.29373168945312,248.79649298117928
1257,249.50762939453125,244.6476754870766
1258,244.94346618652344,243.73386063095694
1259,244.94346618652344,249.41566375480335
1260,244.94346618652344,248.10707980207107
1261,251.02899169921875,247.24872041043415
1262,249.50762939453125,247.20234399288015
1263,249.50762939453125,248.20004200351434
1264,249.50762939453125,248.95591834832598
1265,247.9862365722656,249.61526971541272
1266,251.02899169921875,248.46751991686278
1267,246.46485900878903,249.38693975817844
1268,244.94346618652344,247.7957769015934
1269,249.50762939453125,247.8527493848614
1270,249.50762939453125,249.54622318204696
1271,251.02899169921875,249.03423555204597
1272,249.50762939453125,248.7395879209684
1273,249.50762939453125,250.59757575182238
1274,247.9862365722656,250.16957773379454
1275,246.46485900878903,250.59782237826818
1276,249.50762939453125,249.44367093787358
1277,249.50762939453125,250.30495968391335
1278,249.50762939453125,251.42819765261754
1279,251.02899169921875,250.6133083899145
1280,249.50762939453125,251.97863416808778
1281,234.29373168945312,249.45490397404828
1282,229.7295684814453,245.09386176190856
1283,243.42208862304688,241.35154320206672
1284,238.8578948974609,241.45614120373645
1285,237.33653259277344,243.83003075048643
1286,235.8151397705078,242.9460807600898
1287,235.8151397705078,241.53956481688797
1288,240.3793029785156,241.65034799690315
1289,240.3793029785156,241.6392941641171
1290,228.20819091796875,244.0989103537066
1291,228.20819091796875,238.33446075615655
1292,223.6440277099609,233.7459597636522
1293,212.9943084716797,229.48578421925782
1294,226.68679809570312,223.73893381390755
1295,226.68679809570312,224.43969003523105
1296,226.68679809570312,230.8193980948011
1297,237.33653259277344,229.72159103866872
1298,237.33653259277344,233.27675561197702
1299,237.33653259277344,236.65422494394957
1300,237.33653259277344,235.94046316976545
1301,231.2509765625,235.8966026968167
1302,231.2509765625,233.21916567544906
1303,228.20819091796875,233.2376218501907
1304,228.20819091796875,231.85636826191785
1305,220.6012420654297,230.38656690815222
1306,219.0798492431641,226.8033259544256
1307,234.29373168945312,228.25824455547703
1308,232.7723693847656,229.87615307424772
1309,235.8151397705078,235.00250198774125
1310,235.8151397705078,235.48439586848318
1311,235.8151397705078,237.11604804516088
1312,228.20819091796875,236.35678280458342
1313,222.1226348876953,232.760394354718
1314,222.1226348876953,229.10589787535937
1315,241.90069580078125,228.48337014320703
1316,228.20819091796875,230.08888701379513
1317,234.29373168945312,234.2182866674467
1318,228.20819091796875,232.4339532036255
1319,226.68679809570312,231.65574918116067
1320,220.6012420654297,230.61763637065482
1321,234.29373168945312,226.02885858875806
1322,234.29373168945312,226.7497068811039
1323,234.29373168945312,234.19290011214935
1324,234.29373168945312,235.2361335264145
1325,234.29373168945312,234.58214761524187
1326,234.29373168945312,234.97397848599675
1327,228.20819091796875,236.30351149229318
1328,228.20819091796875,233.38397956429256
1329,228.20819091796875,232.180300565569
1330,228.20819091796875,232.58373884789472
1331,228.20819091796875,233.16908808691727
1332,228.20819091796875,232.36768343563858
1333,228.20819091796875,232.40937572501358
1334,232.7723693847656,232.827810314676
1335,228.20819091796875,232.0083540269984
1336,228.20819091796875,233.30894834746175
1337,225.1654052734375,232.50252600130042
1338,220.6012420654297,230.74794384857972
1339,220.6012420654297,228.7616641343506
1340,220.6012420654297,227.44444115885182
1341,228.20819091796875,226.77853201231449
1342,228.20819091796875,226.65551332172265
1343,228.20819091796875,229.95057748356444
1344,226.68679809570312,230.18372286651
1345,226.68679809570312,230.41704567855328
1346,226.68679809570312,230.54007501489096
1347,226.68679809570312,230.0744158965876
1348,226.68679809570312,230.072158998465
1349,229.7295684814453,230.85205924310372
1350,229.7295684814453,231.28749863748868
1351,228.20819091796875,232.2485078593027
1352,228.20819091796875,228.84693655870004
1353,228.20819091796875,229.5978555345222
1354,220.6012420654297,230.32579034502976
1355,220.6012420654297,226.6447149868373
1356,220.6012420654297,226.1620262237377
1357,220.6012420654297,226.3457540543949
1358,226.68679809570312,225.63445854466863
1359,226.68679809570312,225.68574265106474
1360,226.68679809570312,228.85409759708276
1361,225.1654052734375,228.37030522499558
1362,222.1226348876953,227.3877915965416
1363,225.1654052734375,226.56796625634084
1364,226.68679809570312,227.66355190017018
1365,226.68679809570312,229.5412911381789
1366,226.68679809570312,228.97398643839136
1367,226.68679809570312,229.52881077544745
1368,226.68679809570312,229.66502309374346
1369,222.1226348876953,229.68110881573995
1370,222.1226348876953,226.98030083362468
1371,220.6012420654297,227.19430516551154
1372,226.68679809570312,226.45995451883158
1373,226.68679809570312,226.00099867183891
1374,225.1654052734375,228.70420194677297
1375,226.68679809570312,228.97515037327219
1376,226.68679809570312,228.72627057794355
1377,225.1654052734375,228.35157935802545
1378,225.1654052734375,227.74839849468515
1379,225.1654052734375,228.06502426809348
1380,225.1654052734375,228.30898218025223
1381,225.1654052734375,228.21857850639762
1382,225.1654052734375,229.45396053629628
1383,225.1654052734375,229.55219947910484
1384,225.1654052734375,228.9697068485551
1385,225.1654052734375,228.93256029266288
