,y_actual,y_predict
1386,226.68679809570312,228.92560862061544
1387,220.6012420654297,231.419772029816
1388,226.68679809570312,228.06379645873747
1389,212.9943084716797,224.74702916966635
1390,212.9943084716797,221.14107374285354
1391,212.9943084716797,219.22441010939374
1392,220.6012420654297,219.76936584003636
1393,220.6012420654297,219.4723885649061
1394,220.6012420654297,222.66054814680822
1395,223.6440277099609,223.60826438062338
1396,219.0798492431641,224.88392636427943
1397,219.0798492431641,224.9248379656246
1398,219.0798492431641,226.97992468393758
1399,206.9087677001953,224.93418847907282
1400,206.9087677001953,216.98190503519163
1401,212.9943084716797,212.90552829309348
1402,217.55845642089844,215.66046279574982
1403,217.55845642089844,218.7528142134817
1404,212.9943084716797,223.7365491668346
1405,216.0370635986328,225.87658538853924
1406,216.0370635986328,223.96321129055062
1407,212.9943084716797,221.9861756323111
1408,211.47293090820312,217.34289163160423
1409,209.9515380859375,221.42272114394342
1410,209.9515380859375,222.1384807697675
1411,211.47293090820312,221.32992217727002
1412,211.47293090820312,219.78377663135066
1413,211.47293090820312,216.55896019786599
1414,228.20819091796875,215.55239073234733
1415,211.47293090820312,214.132014028034
1416,211.47293090820312,214.03441382997715
1417,220.6012420654297,212.4576262788869
1418,220.6012420654297,219.54602873761104
1419,206.9087677001953,223.02900805681548
1420,212.9943084716797,216.9487151481779
1421,212.9943084716797,216.8256077430372
1422,211.47293090820312,216.9110150135009
1423,209.9515380859375,217.1851820038322
1424,205.3873748779297,215.85376824910026
1425,222.1226348876953,214.00736653832539
1426,229.7295684814453,215.88598582465866
1427,261.6787109375,227.47354662803676
1428,261.6787109375,242.32703063825218
1429,302.7561950683594,259.9983353462179
1430,273.8498229980469,268.293919254054
1431,273.8498229980469,274.18093543067636
1432,247.1843719482422,252.48563249186174
1433,240.4121856689453,244.87118647001765
1434,248.8774261474609,251.4922903655758
1435,250.57046508789065,254.01360574959574
1436,248.8774261474609,249.31712318252872
1437,242.1052398681641,241.5144231137454
1438,240.4121856689453,239.92883507940977
1439,237.026123046875,236.6709777993534
1440,230.2539520263672,227.262068886501
1441,213.3235015869141,223.78617253687634
1442,221.78872680664065,222.23363599485822
1443,220.0956878662109,225.35269404037427
1444,220.0956878662109,226.9593854915891
1445,220.0956878662109,224.80755378347007
1446,226.8678741455078,228.03567749533568
1447,218.4026336669922,228.02723187028568
1448,226.8678741455078,228.47995285878554
1449,228.5609130859375,229.60438847389912
1450,218.4026336669922,225.29679322885633
1451,215.0165557861328,221.7127148097886
1452,216.7095947265625,221.00983298787477
1453,215.0165557861328,219.4854047635126
1454,213.3235015869141,219.67339798967822
1455,211.6304626464844,220.87576401307888
1456,218.4026336669922,219.35858909023023
1457,218.4026336669922,219.68005867800548
1458,235.3330841064453,223.61945305952366
1459,218.4026336669922,223.68692224821095
1460,211.6304626464844,225.58833407643337
1461,218.4026336669922,221.82940637875683
1462,209.9374084472656,219.78335789868012
1463,220.0956878662109,217.12490579076524
1464,215.0165557861328,218.48038602830775
1465,211.6304626464844,220.48770883352282
1466,213.3235015869141,219.7305017704785
1467,216.7095947265625,219.17426509780483
1468,215.0165557861328,218.53294407562524
1469,201.47219848632807,221.20447270803982
1470,204.85829162597656,214.63516746326104
1471,221.78872680664065,212.39446152010953
1472,226.8678741455078,214.33707238481537
1473,237.026123046875,222.6101795745562
1474,235.3330841064453,228.44305825221204
1475,221.78872680664065,233.91962026730647
1476,220.0956878662109,228.45910139122512
1477,223.48178100585935,222.39368058955586
1478,223.48178100585935,220.80617986954712
1479,218.4026336669922,223.96550722307472
1480,220.0956878662109,224.45345853321174
1481,215.0165557861328,223.69485332887766
1482,226.8678741455078,223.89429428042618
1483,215.0165557861328,226.29142526468246
1484,215.0165557861328,223.97914797210507
1485,221.78872680664065,220.88754175658346
1486,220.0956878662109,219.89031570734915
1487,220.0956878662109,221.0688459057662
1488,220.0956878662109,221.51201766022842
1489,213.3235015869141,222.21842677260432
1490,203.1652374267578,220.80287613974815
1491,211.6304626464844,216.1858126110978
1492,211.6304626464844,215.25763486952016
1493,211.6304626464844,215.91384929015976
1494,215.0165557861328,215.3009914438315
1495,215.0165557861328,215.582823371183
1496,186.23480224609372,217.08622979605093
1497,206.5513153076172,203.2251173749571
1498,203.1652374267578,204.1223124474962
1499,201.47219848632807,206.72414693033846
1500,203.1652374267578,206.414597029346
1501,209.9374084472656,209.2475293633465
1502,209.9374084472656,209.86453550197874
1503,209.9374084472656,210.89785417826502
1504,211.6304626464844,213.60116745923966
1505,213.3235015869141,213.57197327550585
1506,215.0165557861328,215.20277024393272
1507,209.9374084472656,214.4266527876567
1508,213.3235015869141,213.14629248149384
1509,213.3235015869141,215.53383164872903
1510,215.0165557861328,216.91066015530552
1511,204.85829162597656,216.29323883258468
1512,204.85829162597656,213.52494746745433
1513,204.85829162597656,213.6737075715389
1514,208.24436950683597,211.96851103386902
1515,198.08612060546875,212.16924721783067
1516,211.6304626464844,207.7917094224788
1517,203.1652374267578,207.2395855562895
1518,206.5513153076172,208.45002105505307
1519,206.5513153076172,208.10751902203774
1520,206.5513153076172,209.99205734306992
1521,208.24436950683597,209.98127675109433
1522,220.0956878662109,210.38049931805892
1523,220.0956878662109,215.5898566606154
1524,220.0956878662109,220.37369644392967
1525,220.0956878662109,221.21545911776875
1526,220.0956878662109,220.3958786297228
1527,218.4026336669922,221.05593616461834
1528,223.48178100585935,220.4799942163553
1529,220.0956878662109,221.79763947310656
1530,221.78872680664065,223.92863390799295
1531,242.1052398681641,224.5559593229468
1532,228.5609130859375,229.36359589684315
1533,237.026123046875,235.0707199272208
1534,233.64002990722656,232.13565585600844
1535,230.2539520263672,231.69559265933773
1536,228.5609130859375,231.97218687972543
1537,230.2539520263672,231.14043120699606
1538,228.5609130859375,231.2790884982582
1539,231.94699096679688,232.73213344803804
1540,230.2539520263672,234.16641704502825
1541,230.2539520263672,232.1777136493247
1542,230.2539520263672,231.84919657778923
1543,230.2539520263672,232.8809964609993
1544,231.94699096679688,231.15197829267368
1545,233.64002990722656,232.38511052161363
1546,231.94699096679688,235.30585606464246
1547,231.94699096679688,235.3894606554736
1548,235.3330841064453,235.1583202213319
1549,235.3330841064453,236.66716307375307
1550,235.3330841064453,236.49370483927015
1551,235.3330841064453,236.60200756049966
1552,228.5609130859375,237.23000365744275
1553,231.94699096679688,235.34386492594942
1554,231.94699096679688,234.18978090861197
1555,228.5609130859375,233.74793632380045
1556,235.3330841064453,232.55843745856424
1557,235.3330841064453,235.40777843551905
1558,242.1052398681641,241.85151355928122
1559,238.7191467285156,238.082887587125
1560,237.026123046875,237.71417217921706
1561,220.0956878662109,237.2432611596221
1562,228.5609130859375,230.3508255907137
1563,223.48178100585935,229.931109962966
1564,228.5609130859375,226.86053264410253
1565,228.5609130859375,227.5163105891618
1566,226.8678741455078,231.93436964184397
1567,225.17481994628903,230.2459472510696
1568,228.5609130859375,231.25863447187658
1569,230.2539520263672,229.3772898746028
1570,220.0956878662109,228.80665660494262
1571,220.0956878662109,226.81632795870422
1572,220.0956878662109,227.32439617993725
1573,225.17481994628903,224.49567246413395
1574,216.7095947265625,225.86775296805627
1575,223.48178100585935,226.4303451510092
1576,223.48178100585935,225.37857384856324
1577,220.0956878662109,226.02669395376626
1578,225.17481994628903,224.85548802850178
1579,225.17481994628903,224.28877239331857
1580,220.0956878662109,227.50977055262098
1581,221.78872680664065,226.35833377742105
1582,220.0956878662109,226.22836696336373
1583,220.0956878662109,225.92207820918674
1584,211.6304626464844,225.46368658672475
1585,216.7095947265625,222.28357518869382
1586,215.0165557861328,221.84962619872948
1587,209.9374084472656,220.08369922950254
1588,216.7095947265625,220.46105188588598
1589,209.9374084472656,223.04558703170355
1590,211.6304626464844,219.13451388275854
1591,211.6304626464844,219.4640352029869
1592,226.8678741455078,217.50768068037405
1593,218.4026336669922,216.7727161290161
1594,216.7095947265625,222.35270156515355
1595,216.7095947265625,222.4800104913275
1596,215.0165557861328,220.53390427339718
1597,211.6304626464844,221.1317551666429
1598,211.6304626464844,219.90310834529254
1599,221.78872680664065,221.5808104699845
1600,223.48178100585935,218.1593777561865
1601,223.48178100585935,225.24136083015628
1602,220.0956878662109,226.33273430720647
1603,220.0956878662109,224.41374280398497
1604,220.0956878662109,221.42362603234162
1605,216.7095947265625,218.98599863082876
1606,220.0956878662109,219.80085240771228
1607,211.6304626464844,220.47229379351558
1608,225.17481994628903,220.0632771403585
1609,225.17481994628903,220.42250718870397
1610,221.78872680664065,224.05831328691204
1611,221.78872680664065,223.86822994597563
1612,220.0956878662109,225.00230705825766
1613,213.3235015869141,223.120415979363
1614,211.6304626464844,219.12537628422754
1615,213.3235015869141,218.7232687201345
1616,213.3235015869141,218.21601312416888
1617,213.3235015869141,218.20519704637377
1618,211.6304626464844,218.85018375371158
1619,211.6304626464844,218.17301140805293
1620,211.6304626464844,217.92684272933698
1621,211.6304626464844,217.0794839417568
1622,211.6304626464844,216.50695927791523
1623,203.1652374267578,219.68714874474912
1624,203.1652374267578,217.09810335126832
1625,220.0956878662109,211.68976992139926
1626,220.0956878662109,215.31438024354313
1627,223.48178100585935,220.73461561728516
1628,218.4026336669922,221.60775840134153
1629,240.4121856689453,223.2718694571505
1630,223.48178100585935,226.8273427570888
1631,221.78872680664065,227.94278271694952
1632,221.78872680664065,224.89193906233106
1633,245.4913330078125,224.03988195224406
1634,245.4913330078125,231.50152780944921
1635,245.4913330078125,240.7909772594094
1636,245.4913330078125,244.1986645410094
1637,245.4913330078125,246.55437647670112
1638,245.4913330078125,244.70790734286916
1639,223.48178100585935,239.39462800350515
1640,223.48178100585935,229.23554531704087
1641,215.0165557861328,230.15078492881497
1642,223.48178100585935,221.30669315980055
1643,213.3235015869141,223.82567535118585
1644,213.3235015869141,223.8475630046768
1645,220.0956878662109,222.9442608225952
1646,220.0956878662109,223.1160157377403
1647,220.0956878662109,223.21699418581719
1648,223.48178100585935,222.84717162033968
1649,223.48178100585935,225.5668154754656
1650,223.48178100585935,225.40328262470743
1651,223.48178100585935,225.03904197864324
1652,211.6304626464844,225.10395973690575
1653,213.3235015869141,220.61727110923744
1654,218.4026336669922,221.7581934361083
1655,218.4026336669922,222.05541556339332
1656,218.4026336669922,222.0610081285525
1657,218.4026336669922,223.65036830550503
1658,213.70120239257807,222.92639726103985
1659,210.281982421875,221.13409723073238
1660,210.281982421875,217.79527195623652
1661,206.8627777099609,216.71119081510136
1662,211.9916076660156,215.72973466406964
1663,211.9916076660156,214.25903197048777
1664,200.0243377685547,215.06955647738766
1665,220.53965759277344,211.5456478139283
1666,194.8955078125,212.22613808371372
1667,206.8627777099609,208.66438379371726
1668,206.8627777099609,207.1007011557823
1669,201.7339324951172,209.64275622703116
1670,201.7339324951172,207.52201009682727
1671,210.281982421875,207.81841605026295
1672,198.3147125244141,208.86157139572512
1673,198.3147125244141,208.70159422408463
1674,203.4435577392578,206.57452452083913
1675,196.6051177978516,205.47247690927196
1676,201.7339324951172,202.3748274586831
1677,196.6051177978516,203.80815648712772
1678,201.7339324951172,203.3324193960756
1679,200.0243377685547,203.08169788671296
1680,200.0243377685547,203.71069113518507
1681,194.8955078125,203.41021140966646
1682,194.8955078125,200.81488502612746
1683,203.4435577392578,201.25979913432897
1684,194.8955078125,202.31367829445549
1685,193.18589782714844,200.17099483061332
1686,193.18589782714844,200.25890030277247
1687,205.15316772460935,198.57216703700811
1688,200.0243377685547,198.73943299598167
1689,191.47628784179688,203.22088746526816
1690,189.7666778564453,201.21544185990666
1691,201.7339324951172,198.4852338763043
1692,200.0243377685547,198.54942062668437
1693,196.6051177978516,202.12389303440318
1694,191.47628784179688,200.18136378708226
1695,194.8955078125,199.44909970659114
1696,191.47628784179688,197.7385696502447
1697,189.7666778564453,197.307182736451
1698,191.47628784179688,195.45857735628283
1699,191.47628784179688,196.06770564297767
1700,191.47628784179688,196.8268537803507
1701,184.63784790039065,195.91685542412233
1702,182.92823791503903,193.0870032592577
1703,182.92823791503903,192.4753767708674
1704,184.63784790039065,190.7137471343865
1705,210.281982421875,189.4798484117445
1706,201.7339324951172,192.0454944558221
1707,200.0243377685547,203.48720144373576
1708,200.0243377685547,200.6775832931716
1709,200.0243377685547,201.28177905095072
1710,194.8955078125,202.0175491304122
1711,191.47628784179688,201.0417884534163
1712,196.6051177978516,201.29930194863852
1713,188.05706787109372,200.67910208624784
1714,188.05706787109372,200.95817676542123
1715,184.63784790039065,195.83799173878143
1716,196.6051177978516,193.56843937292757
1717,196.6051177978516,194.18445190861277
1718,194.8955078125,198.3049801073799
1719,193.18589782714844,199.21803734125245
1720,194.8955078125,199.83016063111626
1721,174.38018798828125,199.2376893881125
1722,174.38018798828125,187.35908808721285
1723,176.0897979736328,184.3584426729126
1724,177.79940795898438,181.85894929361746
1725,186.34744262695312,182.63890631556748
1726,198.3147125244141,185.782346667688
1727,196.6051177978516,194.60490209282491
1728,179.50901794433594,197.9333371193601
1729,203.4435577392578,194.430829953664
1730,203.4435577392578,192.43650560414565
1731,193.18589782714844,198.13968715997265
1732,203.4435577392578,196.74866432558102
1733,210.281982421875,197.8086896296515
1734,189.7666778564453,204.50411147706774
1735,203.4435577392578,196.34790877121236
1736,208.5723876953125,198.422296226772
1737,196.6051177978516,204.95894032324816
1738,193.18589782714844,203.27760799921748
1739,193.18589782714844,201.55131514183233
1740,188.05706787109372,197.1654026930695
1741,211.9916076660156,197.2914128382484
1742,210.281982421875,201.44003161176167
1743,198.3147125244141,208.31114375170978
1744,194.8955078125,205.29351482417871
1745,181.2186279296875,201.41336756696091
1746,193.18589782714844,193.98100460803843
1747,193.18589782714844,194.0643395066411
1748,193.18589782714844,197.28802039390058
1749,188.05706787109372,197.05761806480527
1750,189.7666778564453,195.3085716999325
1751,189.7666778564453,194.95745370993336
1752,196.6051177978516,196.9609404980564
1753,177.79940795898438,197.80139374515448
1754,206.8627777099609,190.78622337221057
1755,181.2186279296875,189.9318383923619
1756,181.2186279296875,191.39002878597472
1757,196.6051177978516,190.1180963619521
1758,203.4435577392578,193.62430824720798
1759,203.4435577392578,199.73476055387073
1760,203.4435577392578,202.3486602153559
1761,201.7339324951172,203.14970291127526
1762,201.7339324951172,204.7038256694267
1763,205.15316772460935,203.05143557981108
1764,201.7339324951172,203.4553564692825
1765,201.7339324951172,203.04605592956915
1766,172.6705780029297,204.58043437772972
1767,205.15316772460935,190.76007742037507
1768,203.4435577392578,190.7258619931767
1769,196.6051177978516,200.08296870666777
1770,205.15316772460935,200.26855954285065
1771,196.6051177978516,202.44112206674367
1772,174.38018798828125,200.39485357458585
1773,172.6705780029297,189.38019003615443
1774,177.79940795898438,190.6034075271155
1775,177.79940795898438,187.238450495112
1776,176.0897979736328,185.9774051205236
1777,176.0897979736328,185.32489896802568
1778,177.79940795898438,184.2462010257144
1779,177.79940795898438,186.02887375318127
1780,177.79940795898438,186.50590252806455
1781,177.79940795898438,184.01555029588235
1782,170.96096801757812,184.04011358016646
1783,186.34744262695312,186.5591383545352
1784,177.79940795898438,186.15573555802905
1785,172.6705780029297,187.9922189822431
1786,170.96096801757812,181.00743866515137
1787,170.96096801757812,179.72230551626066
1788,172.6705780029297,178.28830225724482
1789,170.96096801757812,179.75583961572391
1790,170.96096801757812,179.00725915540926
1791,176.0897979736328,177.10213196188124
1792,170.1061553955078,177.95938419594856
1793,170.96096801757812,177.20898686167357
1794,170.96096801757812,176.23275777185978
1795,169.25135803222656,176.50780126193365
1796,170.1061553955078,175.83660117970322
1797,166.68695068359375,176.7162875488824
1798,162.4129180908203,176.02642192557505
1799,170.96096801757812,174.29093824092962
1800,170.1061553955078,174.67721558092683
1801,170.1061553955078,177.07494272695135
1802,176.0897979736328,176.82857177906402
1803,176.0897979736328,177.8783913614354
1804,176.0897979736328,180.47869285687364
1805,166.68695068359375,179.81791850842342
1806,166.68695068359375,176.6320016303161
1807,172.6705780029297,176.0375289870904
1808,163.26773071289062,175.80333677246847
1809,163.26773071289062,174.75387914545638
1810,164.12252807617188,174.20157785016943
1811,164.12252807617188,173.35994647386264
1812,164.12252807617188,172.93267591513535
1813,162.4129180908203,172.15945410173362
1814,162.4129180908203,171.39459984457892
1815,162.4129180908203,171.81383641376286
1816,172.6705780029297,170.82290909749648
1817,164.12252807617188,169.8007258713812
1818,164.12252807617188,172.16701258129518
1819,155.57447814941406,172.40176547186582
1820,162.4129180908203,167.50817159730292
1821,162.4129180908203,167.2749587913002
1822,148.7360382080078,168.98181961390645
1823,145.3168182373047,164.65447296170885
1824,143.6072235107422,161.60472936749608
1825,143.6072235107422,157.32975978493636
1826,143.6072235107422,154.52467672210915
1827,146.17161560058594,154.69500865589077
1828,153.8648681640625,155.033912426805
1829,162.4129180908203,155.05000879454735
1830,166.68695068359375,160.67461055158975
1831,166.68695068359375,163.81432489265876
1832,166.68695068359375,168.53955984500635
1833,166.68695068359375,168.75583881792556
1834,162.4129180908203,169.08499818279466
1835,152.15525817871094,167.75509612397502
1836,152.15525817871094,164.47521279573152
1837,152.15525817871094,163.87682961519272
1838,152.15525817871094,162.28189106740888
1839,152.15525817871094,162.03899772983624
1840,152.15525817871094,162.97340323274275
1841,145.3168182373047,162.87691019225548
1842,145.3168182373047,160.09326766159302
1843,170.96096801757812,157.94549553122914
1844,170.96096801757812,157.2721308140069
1845,169.25135803222656,169.47587448500397
1846,169.25135803222656,169.89773700483374
1847,169.25135803222656,172.58513489574563
1848,169.25135803222656,172.9618168701398
1849,201.7339324951172,173.23034516374656
1850,188.05706787109372,176.62204430935378
1851,188.05706787109372,186.56894663505545
1852,188.05706787109372,183.2242732974998
1853,176.0897979736328,184.46145800703096
1854,164.12252807617188,179.21485829686952
1855,164.12252807617188,176.3398681695528
1856,164.12252807617188,174.94862532308002
1857,164.12252807617188,173.7394034393447
1858,170.96096801757812,174.5258472691062
1859,158.99371337890625,173.85305032499656
1860,158.99371337890625,172.02443765555603
1861,158.99371337890625,170.2358813792098
1862,158.99371337890625,168.08033075720323
1863,158.99371337890625,166.48189330761295
1864,158.99371337890625,167.9260313166888
1865,158.99371337890625,168.57343460833715
1866,158.99371337890625,168.45655851310732
1867,153.8648681640625,168.70781230976303
1868,153.8648681640625,165.32101730441593
1869,153.8648681640625,164.8577357360216
1870,153.8648681640625,163.70746289570252
1871,153.8648681640625,163.0623377936685
1872,153.8648681640625,163.11049914794523
1873,153.8648681640625,163.18506904912206
1874,153.8648681640625,163.49734426105505
1875,145.3168182373047,163.2131667210321
1876,146.17161560058594,157.96654571937898
1877,169.25135803222656,157.60482456650197
1878,167.541748046875,158.20310838674607
1879,156.42929077148438,169.01916489038805
1880,146.17161560058594,166.2897872749629
1881,170.1061553955078,161.24877111171202
1882,170.96096801757812,160.57168038343826
1883,159.8485107421875,170.56731893369323
1884,158.13888549804688,173.13918919051775
1885,172.6705780029297,168.98855482245472
1886,170.96096801757812,169.70112427310238
1887,170.96096801757812,171.86220358579294
1888,170.96096801757812,172.95726049091115
1889,170.1061553955078,177.36305209577907
1890,170.96096801757812,179.58319400650842
1891,162.4129180908203,176.7099213928573
1892,158.99371337890625,171.84817958991158
1893,151.3004608154297,171.73863486499826
1894,162.4129180908203,167.1737532339783
1895,170.96096801757812,165.75918200974138
1896,162.4129180908203,172.33580443050886
1897,166.68695068359375,174.45861583540983
1898,168.3965606689453,175.5250214898332
1899,166.68695068359375,174.87744076908712
1900,166.68695068359375,171.44601879708924
1901,168.3965606689453,171.59627995134025
1902,166.68695068359375,172.1486806069219
1903,163.26773071289062,172.36440600105635
1904,157.28408813476562,171.6661870158298
1905,163.26773071289062,169.20867336104794
1906,163.26773071289062,169.2887009812697
1907,170.96096801757812,169.48979912059062
1908,160.70330810546875,169.2351670739149
1909,170.96096801757812,169.22602592680192
1910,166.68695068359375,168.97804392270763
1911,166.68695068359375,172.90419499637426
1912,163.26773071289062,172.8494829598108
1913,162.4129180908203,173.19505096763422
1914,158.13888549804688,171.53992846991417
1915,158.99371337890625,168.55836023219746
1916,159.8485107421875,167.98996966633206
1917,169.25135803222656,168.0255335546729
1918,167.541748046875,168.42620394307465
1919,159.8485107421875,173.7325617733378
1920,162.4129180908203,177.00612152853967
1921,170.1061553955078,175.68200365830467
1922,203.4435577392578,183.7073204673767
1923,200.0243377685547,213.084469086695
1924,205.15316772460935,213.75100988082013
1925,205.15316772460935,213.97532994044664
1926,205.15316772460935,211.66542664919632
1927,201.7339324951172,204.34865519883635
1928,210.281982421875,209.97305113812544
1929,225.66847229003903,216.0879143321568
1930,222.24925231933597,225.8234631166911
1931,227.3780975341797,236.2896897655832
1932,239.34536743164065,236.2240019650367
1933,261.5702819824219,248.79442238360926
1934,247.89340209960935,248.78801364460074
1935,244.4741973876953,252.97373106814985
1936,256.44146728515625,245.5302149161466
1937,249.60299682617188,251.7536274578532
1938,253.0222320556641,251.58553113070246
1939,247.89340209960935,247.42625596558196
1940,247.89340209960935,245.11894313915792
1941,251.3126373291016,248.8204654265681
1942,247.89340209960935,249.0069913140958
1943,239.34536743164065,250.2190981949596
1944,239.34536743164065,249.4554877157797
1945,247.89340209960935,249.03904742917533
1946,241.05496215820312,245.48491904179753
1947,241.05496215820312,244.02550438741062
1948,242.7645721435547,243.9162754862912
1949,241.05496215820312,242.79450663051588
1950,230.7973175048828,243.79222415835082
1951,215.41082763671875,236.77065746643518
1952,230.7973175048828,228.94210597811855
1953,218.83004760742188,229.256496144896
1954,215.41082763671875,228.29507173899339
1955,220.53965759277344,226.33374210448133
1956,227.3780975341797,226.43903562821401
1957,229.0876922607422,226.54545050384408
1958,222.24925231933597,230.620386521669
1959,222.24925231933597,228.67008942845126
1960,222.24925231933597,228.669418746462
1961,220.53965759277344,227.32416552211026
1962,217.12042236328125,222.41784998124308
1963,208.5723876953125,221.70583765796215
1964,208.5723876953125,217.9382975518838
1965,222.24925231933597,217.44874228270365
1966,220.53965759277344,222.27587476585413
1967,225.66847229003903,223.31709258556953
1968,229.0876922607422,226.0651428392355
1969,234.21652221679688,227.78689706030175
1970,239.34536743164065,230.73013706433562
1971,234.21652221679688,232.34760555894405
1972,237.63575744628903,235.69987641046282
1973,225.66847229003903,237.54733914724187
1974,234.21652221679688,232.29724408385596
1975,235.92613220214844,231.99787506448888
1976,232.5069274902344,234.7313654863985
1977,230.7973175048828,235.21831609642456
1978,227.3780975341797,236.41005056829167
1979,235.92613220214844,234.1767930986611
1980,234.21652221679688,234.99282500475329
1981,239.34536743164065,240.10970630159414
1982,264.989501953125,241.54364568613482
1983,324.8258361816406,258.07336093382236
1984,302.6009216308594,299.77772790751067
1985,297.4720764160156,303.74262594753066
1986,299.18170166015625,291.6745818247373
1987,307.6758117675781,294.6080561312343
1988,288.79998779296875,299.466579370348
1989,298.2379150390625,299.89325909018
1990,294.4627380371094,293.27875910563785
1991,298.2379150390625,291.1928263386916
1992,298.2379150390625,292.14535444963605
1993,296.350341796875,294.88830716532544
1994,294.4627380371094,289.5271326153312
1995,294.4627380371094,289.22725614874474
1996,294.4627380371094,288.89511597503446
1997,292.5751647949219,291.8551283516729
1998,294.4627380371094,293.59464145112685
1999,292.5751647949219,294.10604356510544
2000,292.5751647949219,292.52422944767767
2001,292.5751647949219,289.1468133444344
2002,288.79998779296875,287.3162755692839
2003,286.91241455078125,288.99192129073367
2004,292.5751647949219,290.0471808492402
2005,300.12548828125,289.8074599439343
2006,298.2379150390625,302.4340029603969
2007,300.12548828125,300.468972154907
2008,302.0130615234375,297.8118046336594
2009,302.0130615234375,300.9949607150067
2010,315.22613525390625,303.07226333064136
2011,322.7764587402344,314.109786834019
2012,309.5633850097656,315.92311221240266
2013,309.5633850097656,315.1100504694058
2014,307.6758117675781,309.75833821319134
2015,305.7882385253906,311.9852579154524
2016,309.5633850097656,310.94418913617903
2017,307.6758117675781,307.94645001049895
2018,305.7882385253906,310.6072086966838
2019,313.33856201171875,308.5310327558195
2020,315.22613525390625,309.3514755492802
2021,330.3268127441406,322.81473515604364
2022,349.2026062011719,337.79989994540006
2023,341.6522827148437,335.9723802392013
2024,324.6640625,334.03545775136735
2025,339.76470947265625,337.6513846934703
2026,339.76470947265625,331.9147613013108
2027,330.3268127441406,337.6652738432374
2028,343.53985595703125,339.1826474866755
2029,339.76470947265625,336.90021376832937
2030,335.9895324707031,336.9833499463426
2031,334.1019592285156,333.6738501531128
2032,335.9895324707031,337.6616400953167
2033,332.2143859863281,333.82031432467335
2034,332.2143859863281,334.42602887552863
2035,324.6640625,324.6602639156579
2036,324.6640625,322.8419563282111
2037,328.439208984375,325.14531603433863
2038,332.2143859863281,329.16903182024265
2039,326.5516357421875,326.16838995452434
2040,317.1137390136719,321.4256037158334
2041,309.5633850097656,310.8908007206844
2042,303.9006652832031,304.35567541728443
2043,283.13726806640625,304.6599592226575
2044,290.6875915527344,302.99293832964645
2045,311.45098876953125,298.33356860694306
2046,311.45098876953125,302.4962326678294
2047,303.9006652832031,310.8087433115851
2048,307.6758117675781,305.3106023696297
2049,313.33856201171875,302.6089303078087
2050,311.45098876953125,311.2434836353251
2051,309.5633850097656,316.41681577388675
2052,313.33856201171875,308.71719846227893
2053,315.22613525390625,308.2258227705565
2054,311.45098876953125,309.3784802579485
2055,317.1137390136719,310.8852365441808
2056,309.5633850097656,313.41345924297383
