,y_actual,y_predict
0,454.3923034667969,452.7326421841013
1,449.558349609375,460.4928940164264
2,449.558349609375,452.8508154412396
3,483.3960571289063,451.7463499995236
4,512.3998413085938,476.001633827425
5,512.3998413085938,495.3396862422847
6,522.0677490234375,500.11792000068823
7,512.3998413085938,510.23813158504544
8,502.73187255859375,514.3909501643305
9,502.73187255859375,511.6853826512258
10,493.0639953613281,505.2729238496613
11,493.0639953613281,497.7751307219156
12,493.0639953613281,501.30440564425413
13,512.3998413085938,498.2436351056081
14,512.3998413085938,501.6723528445848
15,522.0677490234375,501.1177584409861
16,541.403564453125,515.0747093044897
17,551.0714721679688,535.8610525200696
18,580.0753173828125,546.0646805212303
19,560.7394409179688,573.6756927234053
20,551.0714721679688,566.3323150281898
21,560.7394409179688,564.5348219555588
22,541.403564453125,560.1671348069219
23,551.0714721679688,552.3535891527499
24,551.0714721679688,546.0667302836091
25,541.403564453125,559.6047869543254
26,551.0714721679688,563.3952134863932
27,551.0714721679688,549.2587450278954
28,560.7394409179688,544.1310119305697
29,580.0753173828125,555.2630040490833
30,599.4110717773438,581.9864394345717
31,609.0790405273438,585.9050800887635
32,647.750732421875,602.4639517850912
33,638.0828247070312,632.7089977640238
34,638.0828247070312,642.118268576678
35,657.4186401367188,640.4020530383684
36,667.0865478515625,647.5361767307477
37,686.4224243164062,660.1164299432805
38,667.0865478515625,668.8809168076723
39,657.4186401367188,670.8923872486209
40,667.0865478515625,672.785625019029
41,657.4186401367188,669.7641267392912
42,667.0865478515625,659.6974169236887
43,657.4186401367188,656.5942549225147
44,657.4186401367188,646.8854811489583
45,657.4186401367188,639.4386647203703
46,676.7544555664062,638.3274855641966
47,705.75830078125,651.4767112236802
48,696.09033203125,672.4137862408488
49,686.4224243164062,669.3706020692782
50,676.7544555664062,666.8278272784254
51,667.0865478515625,664.3044212567163
52,676.7544555664062,655.0428224554333
53,667.0865478515625,668.1649853101776
54,657.4186401367188,655.1911480142296
55,647.750732421875,651.421842946673
56,638.0828247070312,650.087477344828
57,638.0828247070312,635.9071915021475
58,638.0828247070312,630.7806466728673
59,628.4149169921875,630.2972592319034
60,628.4149169921875,623.294320331762
61,647.750732421875,614.1378238391153
62,667.0865478515625,622.1511173517583
63,657.4186401367188,643.8333552603443
64,647.750732421875,634.2655397837013
65,628.4149169921875,639.8427946826905
66,638.0828247070312,641.3695111744228
67,628.4149169921875,640.9814525374197
68,628.4149169921875,637.1306619886336
69,628.4149169921875,631.256577731845
70,628.4149169921875,623.9920713281585
71,638.0828247070312,615.3493225250418
72,628.4149169921875,617.1852263622479
73,618.7469482421875,611.826078063035
74,618.7469482421875,606.9677847450567
75,599.4110717773438,601.9051390299306
76,599.4110717773438,599.5676969573633
77,618.7469482421875,599.2340907035516
78,628.4149169921875,615.749026188892
79,599.4110717773438,614.122970488545
80,580.0753173828125,612.5692506054759
81,589.7432250976562,601.3518220144811
82,580.0753173828125,589.9839586889088
83,580.0753173828125,580.1953630093872
84,580.0753173828125,581.6036091769695
85,599.4110717773438,577.926691949961
86,599.4110717773438,593.2585283556657
87,580.0753173828125,596.6096224845612
88,580.0753173828125,595.3093007622236
89,580.0753173828125,583.3346483591483
90,580.0753173828125,579.4995132418637
91,580.0753173828125,572.1711671374254
92,580.0753173828125,569.485948714602
93,580.0753173828125,575.3165423609206
94,580.0753173828125,574.3726119321698
95,580.0753173828125,568.9447223265169
96,570.4073486328125,569.2087554862568
97,570.4073486328125,561.1419602048591
98,560.7394409179688,559.0176934196786
99,551.0714721679688,554.6784652907347
100,551.0714721679688,545.6393696809967
101,570.4073486328125,539.721824520439
102,580.0753173828125,542.3241612470792
103,570.4073486328125,563.6882997998489
104,570.4073486328125,554.1813830605447
105,570.4073486328125,551.88306471338
106,580.0753173828125,549.602629800302
107,580.0753173828125,549.6241671586291
108,580.0753173828125,549.7661354833813
109,570.4073486328125,549.3362201044708
110,531.7357177734375,548.1705588584047
111,502.73187255859375,540.3598650475424
112,473.7281188964844,525.7334439671283
113,473.7281188964844,508.04432141249424
114,454.3923034667969,492.6309401121578
115,444.724365234375,476.98433150116455
116,449.558349609375,462.536417987906
117,449.558349609375,452.59085209955595
118,439.8904418945313,446.39248949311366
119,439.8904418945313,441.57282973996917
120,439.8904418945313,435.98921760693577
121,444.724365234375,433.4523247429088
122,444.724365234375,432.4693300021578
123,444.724365234375,432.24951526706604
124,444.724365234375,434.81079733272963
125,439.8904418945313,434.97645675164165
126,439.8904418945313,433.299662005746
127,435.0564575195313,431.4255553508726
128,420.5545654296875,429.284385452743
129,425.3885498046875,425.4299112730156
130,415.7206115722656,423.3007131754457
131,415.7206115722656,418.4474848500121
132,410.88665771484375,413.58491376706957
133,406.0527038574219,410.1979933565981
134,425.3885498046875,406.69398398357987
135,415.7206115722656,407.0933757270682
136,410.88665771484375,406.8527663011778
137,410.88665771484375,405.83797053685555
138,406.0527038574219,405.0362312331155
139,410.88665771484375,403.19774291291003
140,410.88665771484375,402.53081261894727
141,410.88665771484375,403.718545943961
142,415.7206115722656,404.2181978037996
143,410.88665771484375,404.50097589195946
144,406.0527038574219,404.1234631338615
145,401.21875,402.8345190780608
146,401.21875,399.97251607674826
147,396.384765625,397.2168927722212
148,396.384765625,394.17737737824143
149,386.7168273925781,391.9490480189645
150,396.384765625,388.92738635237043
151,396.384765625,388.66571487537124
152,391.5508117675781,388.04710253081396
153,406.0527038574219,387.40098178100027
154,406.0527038574219,390.96231023386974
155,401.21875,393.336648029254
156,396.384765625,393.7622856432002
157,386.7168273925781,392.580790725426
158,391.5508117675781,389.536789619574
159,396.384765625,387.0769410849558
160,401.21875,387.77299879938727
161,401.21875,388.42393203478576
162,401.21875,391.2754931306473
163,391.5508117675781,392.124198728891
164,406.0527038574219,391.50454664979384
165,406.0527038574219,399.5616278399185
166,401.21875,405.2118721036108
167,391.5508117675781,401.7356087894582
168,391.5508117675781,397.90042911212174
169,391.5508117675781,393.8707448090655
170,396.384765625,390.64489413217973
171,396.384765625,391.71169147684907
172,391.5508117675781,390.75243239030965
173,386.7168273925781,389.07187974671956
174,381.8829040527344,386.2635270476674
175,381.8829040527344,383.37414932125364
176,381.8829040527344,380.0311205617177
177,386.7168273925781,377.4781860790747
178,381.8829040527344,376.9827228640969
179,377.0489501953125,375.92005475088615
180,377.0489501953125,374.3348457646076
181,377.0489501953125,373.1297043127253
182,372.2149658203125,372.24197896253304
183,362.5470275878906,370.81270045054293
184,352.879150390625,366.732559315599
185,348.045166015625,361.0402206563901
186,348.045166015625,354.9859949638833
187,352.879150390625,349.8172963256842
188,362.5470275878906,346.4874721948055
189,348.045166015625,347.4285507802467
190,348.045166015625,346.7789543463996
191,348.045166015625,345.74462642607716
192,338.3772277832031,344.7235031344119
193,328.7093200683594,342.0367696698304
194,328.7093200683594,337.7356849451513
195,328.7093200683594,333.48972100443905
196,323.8753662109375,329.7188563350726
197,319.0414123535156,326.4194370128115
198,309.3734741210937,322.75254579743796
199,304.5395202636719,317.79808446119154
200,294.8716125488281,312.346511188054
201,294.8716125488281,306.21587986021285
202,314.2074584960937,300.8707531239383
203,314.2074584960937,300.65996179931807
204,304.5395202636719,302.8541061722571
205,299.7055358886719,303.56666595917227
206,299.7055358886719,302.6295235116322
207,294.8716125488281,300.8059999421265
208,290.03765869140625,298.73934930380875
209,290.03765869140625,295.9308480712509
210,299.7055358886719,293.07956176237496
211,290.03765869140625,292.2347031819289
212,290.03765869140625,291.5285897491613
213,294.8716125488281,291.64474295062206
214,367.3810119628906,292.3775255743389
215,328.7093200683594,307.3949462551688
216,328.7093200683594,319.6264502229832
217,319.0414123535156,323.301941528337
218,319.0414123535156,322.732523480869
219,304.5395202636719,319.34453362915644
220,314.2074584960937,317.87408162938516
221,309.3734741210937,314.02856402005165
222,309.3734741210937,311.30090957464864
223,319.0414123535156,309.83179437642866
224,319.0414123535156,309.6685263469585
225,314.2074584960937,312.00807759530676
226,304.5395202636719,311.9839260472793
227,309.3734741210937,310.74802330636555
228,314.2074584960937,308.580347604143
229,328.7093200683594,308.9511466477832
230,328.7093200683594,311.9564696287498
231,319.0414123535156,315.6845417951229
232,319.0414123535156,316.5942426774841
233,338.3772277832031,316.62214469653065
234,348.045166015625,320.5755941777842
235,386.7168273925781,326.38925500445237
236,343.2112121582031,336.2912560155794
237,323.8753662109375,341.7185217805084
238,338.3772277832031,339.15331843029423
239,348.045166015625,336.1843118914723
240,348.045166015625,339.77552528568947
241,348.045166015625,340.63278641386177
242,333.54327392578125,340.02466053480725
243,338.3772277832031,338.10115163593673
244,338.3772277832031,335.96161560636983
245,333.54327392578125,333.95770552086157
246,333.54327392578125,332.2861540077172
247,328.7093200683594,330.0683853806959
248,338.3772277832031,327.72941341301987
249,338.3772277832031,328.9184686862344
250,338.3772277832031,330.19833734483655
251,348.045166015625,331.6528219927447
252,343.2112121582031,334.87983123097496
253,338.3772277832031,337.4010686635007
254,338.3772277832031,338.6947509381333
255,343.2112121582031,338.48349173297015
256,352.879150390625,339.41990636633227
257,348.045166015625,341.84776078382174
258,348.045166015625,342.0201933305938
259,362.5470275878906,342.55062133281444
260,352.879150390625,348.00111773803565
261,338.3772277832031,349.5597837868447
262,304.5395202636719,345.86208672238814
263,309.3734741210937,335.97536980899804
264,323.8753662109375,327.27669814098374
265,333.54327392578125,322.1516386467607
266,319.0414123535156,321.26983978344606
267,328.7093200683594,321.0633336504653
268,323.8753662109375,320.7804218821504
269,328.7093200683594,318.49737277937203
270,338.3772277832031,319.8740630036675
271,328.7093200683594,323.58535831057134
272,333.54327392578125,324.57797802249195
273,333.54327392578125,327.00501550570004
274,343.2112121582031,327.9277353498362
275,343.2112121582031,331.84979227465914
276,343.2112121582031,333.95115519326
277,338.3772277832031,336.16816629940223
278,343.2112121582031,336.16736421847145
279,372.2149658203125,336.18477234534
280,352.879150390625,346.4445608650075
281,357.71307373046875,349.4115473481518
282,352.879150390625,351.5475334269324
283,352.879150390625,352.15732288125076
284,357.71307373046875,352.29381031964243
285,357.71307373046875,351.4335488146549
286,357.71307373046875,350.87969707858474
287,352.879150390625,350.64810363649065
288,338.3772277832031,348.6357717012089
289,348.045166015625,344.91659669182746
290,367.3810119628906,341.8822057037945
291,348.045166015625,347.4173067938649
292,333.54327392578125,347.7447192004889
293,348.045166015625,344.0199296245918
294,333.54327392578125,341.8739918009291
295,338.3772277832031,338.0982552325755
296,338.3772277832031,335.2999731052101
297,338.3772277832031,333.9436542512219
298,352.879150390625,334.0095288610018
299,352.879150390625,336.97148005830275
300,338.3772277832031,340.4467630513177
301,348.045166015625,340.3381404985962
302,338.3772277832031,340.41937347286586
303,348.045166015625,338.8491812240141
304,343.2112121582031,339.59661667806864
305,343.2112121582031,339.1055946149114
306,348.1142272949219,338.36678895753823
307,348.1142272949219,338.83859078505736
308,343.2112121582031,338.8929689014957
309,348.1142272949219,338.7304286862035
310,348.1142272949219,339.7290194450535
311,343.2112121582031,340.77469532521167
312,343.2112121582031,341.0096604778853
313,343.2112121582031,339.85426289706334
314,333.4051818847656,337.9840329666889
315,323.5991516113281,334.3334507302417
316,323.5991516113281,329.99181635850533
317,323.5991516113281,326.3784120585359
318,323.5991516113281,323.757805710694
319,313.7930908203125,321.7534054646169
320,313.7930908203125,317.950190197708
321,313.7930908203125,314.89962391090387
322,313.7930908203125,312.7485988146708
323,313.7930908203125,311.41327517171396
324,308.8900756835937,310.6558285593749
325,303.987060546875,308.22898416972424
326,299.08404541015625,305.1582544595208
327,299.08404541015625,301.5891279976018
328,299.08404541015625,299.03031901480813
329,294.1810302734375,297.09326386021735
330,294.1810302734375,294.8282021649798
331,284.375,293.1156034175341
332,284.375,289.8569491159135
333,294.1810302734375,286.54792710250865
334,299.08404541015625,285.625430058631
335,294.1810302734375,286.6480683920545
336,303.987060546875,287.020568144335
337,299.08404541015625,290.3542764263879
338,284.375,292.5577487034852
339,284.375,291.08930933271614
340,279.47198486328125,288.4032442689104
341,299.08404541015625,285.99930374583926
342,294.1810302734375,285.7137332277722
343,279.47198486328125,286.7138613084062
344,289.27801513671875,284.3656579833507
345,294.1810302734375,284.1207559391454
346,294.1810302734375,284.6381946862922
347,294.1810302734375,286.3098278928647
348,284.375,287.9161583436543
349,274.5689697265625,287.34050188894673
350,303.987060546875,283.0377907223802
351,279.47198486328125,282.6360298694759
352,279.47198486328125,279.6905287579317
353,279.47198486328125,277.7745356544498
354,279.47198486328125,276.572661939693
355,292.2198181152344,276.02819009450803
356,279.47198486328125,276.9840329104163
357,269.6659545898437,277.2739406068499
358,269.6659545898437,274.8154288737831
359,263.7823181152344,272.19301784384686
360,254.95689392089844,268.7483995930845
361,284.375,263.7511903138964
362,264.762939453125,262.6571742043068
363,259.85992431640625,261.77262747113656
364,260.84051513671875,259.76251611176514
365,262.8017272949219,258.67978112193373
366,275.549560546875,258.68229876485543
367,291.2392272949219,261.03916901996877
368,274.5689697265625,268.17661243620057
369,259.85992431640625,270.8385333786542
370,264.762939453125,269.370220261365
371,273.58837890625,266.33287345656856
372,266.7241516113281,265.4288019940735
373,271.6271667480469,264.3693199245601
374,270.64654541015625,265.0124031641821
375,269.6659545898437,265.95313269588496
376,254.95689392089844,265.6327384974055
377,258.8793029785156,262.488239621594
378,256.9180908203125,259.73141319567065
379,254.95689392089844,257.67876555360317
380,259.85992431640625,255.83796011070876
381,267.7047424316406,255.70005417733762
382,263.7823181152344,257.64350741268663
383,269.6659545898437,259.2062581329026
384,259.85992431640625,262.7027071504804
385,259.85992431640625,263.1376058285073
386,264.762939453125,262.048676991488
387,257.8987121582031,261.8128503444813
388,256.9180908203125,260.2577416731338
389,253.97628784179688,259.52348114103523
390,250.0538787841797,257.4184791515446
391,256.9180908203125,254.5703454663272
392,251.03448486328125,252.51231348467792
393,252.9956970214844,251.19201771916073
394,256.9180908203125,250.59054242782412
395,259.85992431640625,250.67191650892423
396,261.8211364746094,251.4104473793118
397,261.8211364746094,253.58254938000434
398,252.9956970214844,255.67525279522263
399,255.9375,255.5182528796932
400,254.95689392089844,255.12672598533197
401,254.95689392089844,254.43295197355076
402,254.95689392089844,253.8349857862864
403,254.95689392089844,253.25576081410432
404,253.97628784179688,253.13046166202983
405,249.07327270507807,252.7834094126141
406,253.97628784179688,251.35929243994724
407,250.0538787841797,250.54503547501398
408,252.0150909423828,249.628349804547
409,252.0150909423828,249.23429784058882
410,258.8793029785156,249.15323939318836
411,249.07327270507807,249.84552064323725
412,250.0538787841797,249.32667082778633
413,248.0926818847656,249.51201464954178
414,246.1314697265625,248.8380215873827
415,239.26724243164065,247.5969573071458
416,240.2478485107422,245.23515573964303
417,240.2478485107422,242.95930308521605
418,240.2478485107422,241.06570140771908
419,234.36422729492188,239.7430031127471
420,236.325439453125,237.63265020371347
421,236.325439453125,236.19678051740775
422,233.3836212158203,235.24950065810336
423,233.3836212158203,234.21764210731328
424,231.4224090576172,233.24593591299583
425,240.2478485107422,232.24429279060368
426,240.2478485107422,232.78154590741138
427,240.2478485107422,234.09860735584186
428,243.1896514892578,235.3120369773425
429,247.1120758056641,236.72356202206328
430,230.4418182373047,238.63212473692235
431,230.4418182373047,237.13683422165963
432,235.34483337402344,234.79021649177747
433,235.34483337402344,234.0233008684498
434,231.4224090576172,233.50597352143234
435,231.4224090576172,232.49508418831007
436,229.46121215820312,231.45919666617777
437,227.5,230.48431928151354
438,227.5,229.15744348169363
439,227.5,227.92514267829327
440,235.34483337402344,227.01355170707197
441,225.53878784179688,227.37774472304596
442,226.51939392089844,226.75898755832068
443,231.4224090576172,226.00432223587597
444,221.6163787841797,225.8528013500382
445,218.6745758056641,224.4212744121055
446,209.84913635253903,222.25414642718525
447,209.84913635253903,218.6139466827868
448,223.5775909423828,214.90960274394996
449,225.53878784179688,214.40528321869454
450,220.63577270507807,216.25741805473655
451,221.6163787841797,217.56463173173884
452,221.6163787841797,217.4037940817558
453,221.6163787841797,217.836351500399
454,211.8103485107422,217.97024702911614
455,215.73275756835935,216.2741317874659
456,205.92672729492188,215.21231774191295
457,221.6163787841797,212.43956852417813
458,221.6163787841797,211.87062021392194
459,210.82974243164065,212.7057591330884
460,210.82974243164065,212.24005089264082
461,220.63577270507807,211.39216037200964
462,215.73275756835935,211.2838850163577
463,202.9849090576172,210.88722257603672
464,201.02371215820312,209.3454512851671
465,202.9849090576172,206.7089156471728
466,198.08189392089844,204.17836330717057
467,196.1206970214844,201.99309195452852
468,181.41163635253903,200.07444427879935
469,184.35345458984372,194.014021605976
470,214.7521514892578,189.39129534949495
471,209.84913635253903,190.97357868987822
472,214.7521514892578,194.3971097084608
473,214.7521514892578,199.49538826347998
474,206.90733337402344,204.12166713970882
475,205.92672729492188,206.09049453950416
476,214.7521514892578,206.55562164261067
477,209.84913635253903,206.88202216472703
478,209.84913635253903,207.1705104378468
479,216.7133636474609,207.30889632010823
480,206.90733337402344,208.91177893689667
481,207.887939453125,208.07986783647604
482,203.96551513671875,207.2338989680749
483,203.96551513671875,205.8722951062869
484,209.84913635253903,204.5605251639971
485,204.9461212158203,204.67068968017477
486,213.7715606689453,204.6534124484581
487,210.82974243164065,206.13364909291772
488,202.0043182373047,206.44027423541837
489,199.0625,205.31299590389506
490,191.21766662597656,203.3259517979595
491,204.9461212158203,200.08958309220105
492,203.96551513671875,199.5934333739266
493,203.96551513671875,199.2651752546545
494,203.96551513671875,199.72491291234
495,193.1788787841797,199.47099024266646
496,192.19827270507807,197.74219995059732
497,198.08189392089844,195.6822996959466
498,203.96551513671875,194.88806191445363
499,203.96551513671875,196.18334556594465
500,203.96551513671875,197.45846776674694
501,207.887939453125,199.20096561264015
502,201.02371215820312,200.55617046533553
503,201.02371215820312,200.94298281339226
504,201.02371215820312,201.00667955064472
505,201.02371215820312,200.5782518276273
506,204.9461212158203,200.31848297200267
507,201.02371215820312,200.85093010156643
508,205.92672729492188,201.0677555998559
509,212.79095458984372,201.43659121621758
510,212.79095458984372,203.5618759200793
511,212.79095458984372,205.85439589051515
512,203.96551513671875,207.7209431182825
513,210.82974243164065,207.33207404533897
514,208.8685302734375,207.58688977271555
515,201.02371215820312,207.59308547657224
516,203.96551513671875,205.8922942144956
517,196.1206970214844,204.30086631600017
518,192.19827270507807,202.02386391940558
519,200.0431060791016,199.06683428698273
520,201.02371215820312,197.5922871720424
521,200.0431060791016,197.3889079014404
522,199.0625,196.8701043866682
523,200.0431060791016,196.61443563601003
524,196.1206970214844,196.94079995308437
525,196.1206970214844,196.54295493076606
526,197.10128784179688,195.99992235204303
527,191.21766662597656,195.4547614506418
528,197.10128784179688,194.027948246721
529,199.0625,193.80825605177142
530,195.1400909423828,194.46590323371134
531,197.10128784179688,194.53436139815602
532,191.21766662597656,194.18782646309066
533,191.21766662597656,192.9617753229846
534,191.21766662597656,191.62712379414108
535,181.41163635253903,190.7243719590108
536,195.1400909423828,188.76038814400303
537,181.41163635253903,187.80184480329422
538,191.21766662597656,185.7833677583812
539,191.21766662597656,185.19250240102394
540,186.3146514892578,185.90709338362961
541,186.3146514892578,185.9361214723163
542,186.3146514892578,185.74184150352391
543,186.3146514892578,185.5192529052131
544,186.3146514892578,185.33492189629968
545,186.3146514892578,185.20533569591677
546,185.3340606689453,185.1234389625435
547,185.3340606689453,184.84761131411622
548,185.3340606689453,184.56492327439423
549,186.3146514892578,184.2751483297813
550,191.21766662597656,184.25751090431334
551,186.3146514892578,185.45367443411024
552,194.15948486328125,185.75183223845136
553,191.21766662597656,187.44485334151085
554,191.21766662597656,188.47496058943523
555,191.21766662597656,189.08812639600515
556,186.3146514892578,189.44355639930978
557,191.21766662597656,188.8231778985363
558,191.21766662597656,187.9304033374845
559,190.2370758056641,187.95575893524264
560,196.1206970214844,188.09813201379785
561,196.1206970214844,189.15034893821348
562,205.92672729492188,190.5951844782573
563,196.1206970214844,193.98130802967904
564,205.92672729492188,195.187132503604
565,205.92672729492188,197.56297756594572
566,191.21766662597656,199.82631163084505
567,195.1400909423828,198.53761683283363
568,196.1206970214844,197.15507404028799
569,186.3146514892578,194.92479401833072
570,188.2758636474609,192.882219848995
571,195.1400909423828,190.96185243377008
572,195.1400909423828,190.68640586661837
573,194.15948486328125,191.12634772133111
574,196.1206970214844,191.53443702991277
575,191.21766662597656,192.43637100242728
576,178.46983337402344,192.05344466221354
577,176.5086212158203,189.8196214198944
578,185.3340606689453,186.40298641743956
579,171.60560607910156,184.18462272806102
580,185.3340606689453,181.88742952220198
581,183.3728485107422,180.30344222400794
582,181.41163635253903,179.71533123484707
583,182.39224243164065,184.0315988688124
584,182.39224243164065,182.5162470469355
585,182.39224243164065,180.3271463148495
586,180.4310302734375,178.81218810676273
587,176.5086212158203,178.1742812598145
588,164.7413787841797,176.57707447961278
589,167.68319702148438,174.00607460933844
590,171.60560607910156,170.9494760055339
591,172.58621215820312,169.92946114515496
592,173.5668182373047,170.1218306017302
593,183.3728485107422,170.63263361450961
594,174.5474090576172,173.1731247027123
595,168.66378784179688,174.68118538612794
596,185.3340606689453,174.4054125094309
597,176.5086212158203,176.25394355129075
598,176.5086212158203,177.16818398892005
599,167.68319702148438,175.8331908330134
600,168.66378784179688,173.35057025530193
601,177.48922729492188,171.09482161087203
602,177.48922729492188,170.35912216043693
603,171.60560607910156,171.0032581312806
604,179.450439453125,171.12623459065966
605,169.64439392089844,172.4897331829798
606,167.68319702148438,172.16864087702353
607,170.625,171.407802130748
608,168.66378784179688,170.41352441356995
609,165.72198486328125,169.42262397697783
610,166.7025909423828,168.11880429058087
611,167.68319702148438,166.99620290781843
612,159.83836364746094,166.54684449301124
613,160.8189697265625,164.83096315508942
614,166.7025909423828,163.4684226038811
615,166.7025909423828,163.39721935458408
616,166.7025909423828,163.81481016585877
617,166.7025909423828,163.18261071886724
618,161.79957580566406,163.33571905654725
619,157.8771514892578,162.25914820720254
620,153.95474243164062,160.87037106888036
621,154.9353485107422,159.24857456680928
622,151.012939453125,158.0804588045614
623,151.012939453125,156.3920301718314
624,152.97413635253906,154.96825482622765
625,153.95474243164062,153.77516686833323
626,150.03233337402344,153.58123409661042
627,153.95474243164062,152.63501996520947
628,151.9935302734375,152.44235715496043
629,151.012939453125,151.8924935435184
630,151.012939453125,151.38485800774816
631,150.03233337402344,150.79319335446334
632,150.03233337402344,150.1225497228579
633,146.1099090576172,149.72115277704262
634,151.012939453125,148.60665761035398
635,147.09051513671875,148.67934248137038
636,151.012939453125,148.19518637951433
637,148.0711212158203,148.21665318442624
638,151.012939453125,147.93296532854396
639,151.9935302734375,147.59430522220055
640,152.97413635253906,148.1030733259518
641,147.09051513671875,149.07002644808674
642,147.09051513671875,149.20606085928603
643,147.09051513671875,148.79615665693152
644,152.97413635253906,148.0349967069499
645,152.97413635253906,148.4807309042179
646,145.1293182373047,149.34335409194614
647,151.9935302734375,148.74183795389547
648,153.95474243164062,149.22361751966025
649,166.7025909423828,150.20686848070858
650,173.5668182373047,152.68490865643787
651,190.2370758056641,156.22927458295592
652,181.41163635253903,162.39656398000488
653,179.450439453125,167.64250189783894
654,179.450439453125,171.6081422665731
655,179.450439453125,174.29951740320786
656,179.450439453125,176.04812438577395
657,161.79957580566406,177.10369445408088
658,181.41163635253903,174.15038790681191
659,184.35345458984372,172.81627481192658
660,181.41163635253903,174.26207767642626
661,180.4310302734375,176.00909163714368
662,180.4310302734375,175.41710392348395
663,178.46983337402344,175.80953130222352
664,176.5086212158203,175.2122650791048
665,159.83836364746094,173.70583269424543
666,157.8771514892578,169.61543346406376
667,157.8771514892578,165.91530973345775
668,150.03233337402344,162.73854381020078
669,164.7413787841797,158.71448150033547
670,164.7413787841797,158.1901136651476
671,164.7413787841797,159.09371724709965
672,174.5474090576172,160.50678332694213
673,166.7025909423828,163.56376997453032
674,166.7025909423828,164.01764752124856
675,151.9935302734375,164.45409651774122
676,171.60560607910156,162.90215346673406
677,175.52801513671875,163.88809288423565
678,175.52801513671875,166.05708682132132
679,156.89654541015625,168.45950116262128
680,138.2650909423828,166.78875358707654
681,151.9935302734375,161.49077695551898
682,160.8189697265625,155.99918504260705
683,166.7025909423828,154.7247267169502
684,169.64439392089844,156.10546447927612
685,169.64439392089844,158.94549566175735
686,166.7025909423828,161.78247819403398
687,169.64439392089844,163.66987859766783
688,156.89654541015625,163.88584631496187
689,163.76077270507812,162.1937340512904
690,163.76077270507812,161.69204728242357
691,166.7025909423828,161.64288640537308
692,166.7025909423828,162.3826463905204
693,152.97413635253906,163.2469777135642
694,161.79957580566406,161.35987437694178
695,155.91595458984375,159.98164683086225
696,155.91595458984375,158.49073062734251
697,156.89654541015625,157.31895351417901
698,162.78016662597656,156.86789067739386
699,165.72198486328125,156.95709618758224
700,165.72198486328125,158.47074915748766
701,165.72198486328125,160.23846868890024
702,165.72198486328125,161.77239276899667
703,165.72198486328125,162.94297418743923
704,165.72198486328125,163.74369232332756
705,161.79957580566406,164.2629691726074
706,161.79957580566406,162.3609196519735
707,154.9353485107422,161.28198340655047
708,153.95474243164062,159.43805504669862
709,160.8189697265625,157.482399783856
710,160.8189697265625,157.24236592530025
711,160.8189697265625,157.67553418798565
712,161.79957580566406,158.27064853194048
713,160.8189697265625,159.01000004994705
714,153.95474243164062,158.78374638738302
715,153.95474243164062,157.91793715595742
716,159.83836364746094,156.70286623921876
717,159.83836364746094,155.78881332514044
718,159.83836364746094,155.08372106022452
719,159.83836364746094,155.43894636579162
720,157.8771514892578,156.17847612400504
