,y_actual,y_predict
721,157.8771514892578,156.57479322392524
722,156.89654541015625,156.79921992436914
723,156.89654541015625,156.75332678444414
724,156.89654541015625,156.63811677074463
725,156.89654541015625,156.4892936247042
726,156.89654541015625,156.36973157928753
727,156.89654541015625,156.2981755629145
728,156.89654541015625,156.24386799989136
729,156.89654541015625,156.19057417804467
730,174.5474090576172,156.16723585096088
731,174.5474090576172,159.513420947493
732,174.5474090576172,163.49767256449192
733,174.5474090576172,166.91434052281832
734,118.65301513671876,169.45559284523773
735,125.51724243164062,162.25769257884664
736,125.51724243164062,152.78853677003013
737,125.51724243164062,143.99328118993162
738,125.51724243164062,137.3225151952721
739,146.1099090576172,132.65551817929048
740,145.1293182373047,133.31062520619926
741,144.14871215820312,135.69361136495309
742,122.57543182373048,138.12093106182203
743,121.5948257446289,136.1468242242333
744,149.05172729492188,132.8660718503016
745,149.05172729492188,134.65650215473642
746,136.3038787841797,138.05874750965893
747,122.57543182373048,138.97724157555783
748,122.57543182373048,136.47542489890293
749,122.57543182373048,132.99384779858372
750,122.57543182373048,129.8278041377698
751,142.1875,127.3744465173509
752,142.1875,126.85947342639885
753,142.1875,129.23655166496332
754,142.1875,132.34069398727496
755,142.1875,135.18638429632352
756,128.45904541015625,137.49290169300315
757,129.4396514892578,136.66121803451313
758,117.67241668701172,134.0180308804665
759,117.67241668701172,130.05661257663195
760,127.47844696044922,126.31803909140557
761,132.3814697265625,125.04523320099966
762,132.3814697265625,125.94394260393875
763,120.61422729492188,127.40150189541494
764,121.5948257446289,126.82686289522147
765,121.5948257446289,124.80597543001119
766,110.80818939208984,123.45273864626641
767,112.76939392089844,121.71507486973306
768,114.73060607910156,119.46664150045909
769,112.76939392089844,117.39480704279224
770,116.69181060791016,115.72246087539236
771,118.65301513671876,115.25867985718129
772,123.55603790283205,115.87721050831037
773,132.3814697265625,117.4717771054482
774,132.3814697265625,120.19750804195233
775,137.28448486328125,123.43818978938266
776,137.28448486328125,127.09776572960024
777,137.28448486328125,130.32799814490426
778,137.28448486328125,132.83222849102688
779,142.1875,134.59844040735658
780,142.1875,136.64431120822633
781,145.1293182373047,138.40377227672178
782,145.1293182373047,140.05478903270253
783,133.36207580566406,141.52529301920086
784,141.20689392089844,140.4823575822229
785,145.1293182373047,140.1584617063465
786,145.1293182373047,140.7020089304584
787,145.1293182373047,141.6490622761666
788,144.14871215820312,142.5682024628153
789,144.14871215820312,142.1599432690365
790,144.14871215820312,141.25406712444718
791,147.09051513671875,141.25071769389353
792,147.09051513671875,141.9864152876598
793,147.09051513671875,143.0782219613521
794,137.28448486328125,144.11871402216124
795,137.28448486328125,143.51577196245583
796,137.28448486328125,142.06669393415535
797,142.1875,140.59718512214525
798,142.1875,140.3173591374113
799,142.1875,140.5436350800012
800,142.1875,140.87678087994536
801,142.1875,141.16318318564436
802,142.1875,141.40857910375607
803,142.1875,141.59166892956245
804,142.1875,141.72772562078757
805,142.1875,141.8111680309546
806,142.1875,141.85984617411154
807,147.09051513671875,141.87472551804547
808,147.09051513671875,142.79214271602802
809,147.09051513671875,143.8722412361332
810,147.09051513671875,144.79976985251653
811,147.09051513671875,145.49506633273126
812,147.09051513671875,145.97370070151277
813,147.09051513671875,146.28120961837234
814,147.09051513671875,146.46528719199168
815,137.28448486328125,146.56580724197704
816,137.28448486328125,144.77433720300235
817,132.3814697265625,142.32081990906482
818,137.28448486328125,139.18260028720692
819,137.28448486328125,137.23016820143812
820,137.28448486328125,136.42883736483876
821,137.28448486328125,136.22512737510297
822,136.3038787841797,136.2947376025513
823,136.3038787841797,135.36089259883784
824,123.55603790283205,134.20289568166606
825,122.57543182373048,131.69451382405902
826,119.63362121582033,128.36318950477266
827,119.63362121582033,125.4400129791358
828,132.3814697265625,123.31062178800855
829,132.3814697265625,124.14053789778069
830,132.3814697265625,125.96545025556473
831,131.40086364746094,127.8307265935239
832,129.4396514892578,128.34675427236647
833,116.69181060791016,127.93435099377851
834,116.69181060791016,126.00715103729121
835,112.76939392089844,123.56742879269598
836,112.76939392089844,121.25026897033263
837,120.61422729492188,119.21979366732914
838,135.32327270507812,118.79054668919431
839,144.14871215820312,121.6679897484248
840,144.14871215820312,126.27396177358783
841,140.22628784179688,131.25470611366862
842,140.22628784179688,134.77702966794016
843,127.47844696044922,137.0906172594913
844,134.34266662597656,136.6273561085502
845,126.4978485107422,135.34913617186135
846,114.73060607910156,133.29361069312083
847,103.9439697265625,130.48828065090976
848,114.73060607910156,125.63292829634453
849,104.92456817626952,121.91906335979205
850,116.69181060791016,117.67121304355736
851,114.73060607910156,115.99666858027305
852,123.55603790283205,114.77680745797544
853,124.53663635253906,115.32912929893683
854,124.53663635253906,117.17062542263275
855,118.65301513671876,119.25591701591642
856,118.65301513671876,119.8912765132418
857,118.65301513671876,119.99049689505227
858,117.67241668701172,119.93519044420327
859,126.4978485107422,119.42699790778661
860,126.4978485107422,120.58473489132342
861,130.42025756835938,122.15277340434247
862,125.51724243164062,123.96237938436367
863,129.4396514892578,124.91063213813044
864,116.69181060791016,125.77407968681533
865,117.67241668701172,125.10766183344717
866,117.67241668701172,123.73375661238363
867,126.4978485107422,122.25470452263203
868,126.4978485107422,122.5634834009654
869,126.4978485107422,123.48811932732517
870,126.4978485107422,124.43328258417327
871,120.61422729492188,125.22723130553912
872,114.73060607910156,124.5574863016432
873,124.53663635253906,122.66958831076525
874,115.7112045288086,122.36083171245775
875,109.8275909423828,121.37854993253414
876,119.63362121582033,119.70333706847417
877,112.76939392089844,119.28474736937362
878,111.7887954711914,118.33963609925252
879,111.7887954711914,116.77672941885555
880,115.7112045288086,115.39755125833952
881,116.69181060791016,115.17238931704237
882,116.69181060791016,115.52071524126951
883,108.84698486328124,115.97676509050868
884,111.7887954711914,115.42270540753053
885,116.69181060791016,114.79252972955423
886,116.69181060791016,114.64242176868947
887,117.67241668701172,114.76962586297464
888,117.67241668701172,115.37388244420553
889,117.67241668701172,116.09340102586297
890,117.67241668701172,116.74126704436866
891,117.67241668701172,116.77550401743349
892,121.5948257446289,116.58972573517386
893,121.5948257446289,117.20103765792571
894,117.67241668701172,118.27720004012971
895,117.67241668701172,118.60181259017115
896,122.57543182373048,118.6341854677394
897,131.40086364746094,118.95940700515423
898,131.40086364746094,121.33714621781907
899,127.47844696044922,124.10047098461696
900,122.57543182373048,125.78671988815076
901,122.57543182373048,125.88277650628972
902,119.63362121582033,125.38170615147159
903,122.57543182373048,124.31306699133151
904,122.57543182373048,123.6647553723087
905,112.76939392089844,123.30552708876289
906,125.51724243164062,122.02097219805576
907,125.51724243164062,122.22034129608734
908,125.51724243164062,122.94775443357297
909,125.51724243164062,123.75865825461496
910,125.51724243164062,124.45767178580992
911,125.51724243164062,124.98573810528981
912,125.51724243164062,125.34655569734666
913,125.51724243164062,125.57741389858755
914,125.51724243164062,125.71076728000887
915,113.75,125.78490777938117
916,125.51724243164062,123.4745879249555
917,116.69181060791016,123.01541887209655
918,116.69181060791016,121.80900745874045
919,116.69181060791016,120.51929102871011
920,116.69181060791016,119.44730986469168
921,116.69181060791016,118.65601989307794
922,106.88578033447266,118.11603375976527
923,117.67241668701172,116.50287076771326
924,117.67241668701172,115.45613287298929
925,113.75,115.50792650642838
926,115.7112045288086,114.97279741875224
927,112.76939392089844,114.55027900842582
928,110.80818939208984,113.738885026815
929,110.80818939208984,112.98807786218096
930,108.84698486328124,112.44122948090475
931,110.80818939208984,111.38013582285446
932,107.86637878417967,110.63528485179916
933,111.7887954711914,109.7453983390989
934,110.80818939208984,109.61165134388747
935,110.80818939208984,109.91739271202918
936,112.76939392089844,110.3417158044499
937,110.80818939208984,110.94791074793025
938,112.76939392089844,111.3047179353331
939,114.73060607910156,111.50299531209775
940,114.73060607910156,112.13652042062769
941,114.73060607910156,112.8257604471473
942,107.86637878417967,113.55203730331428
943,115.7112045288086,113.22574632465839
944,115.7112045288086,114.16161881072469
945,117.67241668701172,115.16609149640051
946,112.76939392089844,116.13602271532481
947,117.67241668701172,116.10194170244097
948,117.67241668701172,116.15439630998043
949,117.67241668701172,116.5581029518094
950,117.67241668701172,117.01813349900145
951,114.73060607910156,117.4250113311772
952,114.73060607910156,117.1504619992334
953,117.67241668701172,116.74584930301963
954,117.67241668701172,116.83630620799354
955,119.63362121582033,117.14989757191172
956,119.63362121582033,117.83110936244802
957,119.63362121582033,118.53194985576314
958,114.73060607910156,119.09972660799308
959,106.88578033447266,118.8240484214059
960,113.75,116.93827445965954
961,113.75,115.33106766118627
962,113.75,114.55852261799241
963,113.75,114.24637202907955
964,113.75,113.76074173217938
965,117.67241668701172,113.25537133237111
966,117.67241668701172,114.3032083750373
967,115.7112045288086,115.3770090745006
968,107.86637878417967,115.28052913587038
969,117.67241668701172,114.5511924894859
970,112.76939392089844,114.14966186351549
971,118.65301513671876,113.70327411882239
972,114.73060607910156,114.08611180309991
973,115.7112045288086,114.31385080072101
974,115.7112045288086,114.72462763742152
975,115.7112045288086,115.31495920249264
976,116.69181060791016,115.66610726332816
977,117.67241668701172,116.12654627766088
978,122.57543182373048,116.8838963432212
979,122.57543182373048,117.98383151301317
980,122.57543182373048,119.50818632200459
981,126.4978485107422,120.18678392284049
982,126.4978485107422,121.48824192649676
983,124.53663635253906,122.91015317660391
984,123.55603790283205,123.89158831554501
985,122.57543182373048,123.9386585835027
986,118.65301513671876,123.37727619869334
987,117.67241668701172,122.39142218795755
988,122.57543182373048,121.4169978304857
989,122.57543182373048,120.89805146825604
990,122.57543182373048,121.02131199796474
991,121.5948257446289,121.3797753339562
992,121.5948257446289,121.36381540876828
993,109.8275909423828,121.46093404147302
994,110.80818939208984,120.07900801110145
995,115.7112045288086,118.0221457308096
996,115.7112045288086,116.50881953461672
997,117.67241668701172,115.43945998697397
998,116.69181060791016,115.29372633785222
999,116.69181060791016,115.3580264924716
1000,114.73060607910156,115.65921530866348
1001,110.80818939208984,115.2249701780617
1002,113.75,114.05224616379934
1003,113.75,113.12784789104869
1004,111.7887954711914,112.97889849152843
1005,116.69181060791016,112.4121689005137
1006,108.84698486328124,113.02247079542678
1007,108.84698486328124,112.62879759190814
1008,115.7112045288086,111.46958269998957
1009,107.86637878417967,111.7833523041146
1010,105.9051742553711,111.7963638392143
1011,98.0603485107422,111.14984204893524
1012,98.0603485107422,109.24778138828839
1013,97.07974243164062,107.4992375324622
1014,101.00215911865234,105.41093070901275
1015,101.98275756835938,104.08111765911752
1016,114.73060607910156,103.07240434185384
1017,103.9439697265625,103.63587362241834
1018,104.92456817626952,104.49955139803708
1019,108.84698486328124,105.0405624125391
1020,102.96336364746094,105.35165841356145
1021,102.96336364746094,105.46051861989213
1022,109.8275909423828,105.70638613188443
1023,109.8275909423828,106.44734552509028
1024,113.75,107.53047412871182
1025,102.96336364746094,109.22092653045705
1026,107.86637878417967,109.50161029618644
1027,107.86637878417967,109.21314337475815
1028,107.86637878417967,108.95906938657568
1029,105.9051742553711,108.85707142820854
1030,109.8275909423828,108.60564133642761
1031,106.88578033447266,108.76809243161638
1032,102.96336364746094,108.34056101547245
1033,106.88578033447266,107.45592516219884
1034,105.9051742553711,106.90173922574084
1035,97.07974243164062,106.13737095203601
1036,98.0603485107422,104.79740563702589
1037,98.0603485107422,103.56370119199664
1038,103.9439697265625,102.53602014605451
1039,102.96336364746094,102.16998160127214
1040,101.98275756835938,102.21761629655151
1041,101.98275756835938,102.35597525711506
1042,102.96336364746094,102.34755340734162
1043,102.96336364746094,102.29385854502952
1044,105.9051742553711,102.60672209476975
1045,101.00215911865234,103.39046656429372
1046,106.88578033447266,103.70237949959744
1047,100.02155303955078,104.53188714222891
1048,101.00215911865234,104.09586703623397
1049,101.00215911865234,103.33481848638161
1050,100.02155303955078,102.61678523978122
1051,101.98275756835938,102.00616399783088
1052,105.9051742553711,101.79570687359848
1053,101.98275756835938,102.33881221053093
1054,101.00215911865234,102.41159362832603
1055,98.0603485107422,102.2491128264361
1056,99.04094696044922,101.73795704658065
1057,98.0603485107422,101.13849067090871
1058,99.04094696044922,100.6205766165437
1059,101.98275756835938,100.2612443595439
1060,101.00215911865234,101.18424641734092
1061,101.00215911865234,101.71721434250905
1062,102.96336364746094,101.88654996568722
1063,102.96336364746094,102.25544035377911
1064,103.9439697265625,102.5731015357536
1065,101.98275756835938,102.93066624403552
1066,102.96336364746094,103.35664548504485
1067,100.02155303955078,103.19844244811922
1068,98.0603485107422,102.50300857441174
1069,101.00215911865234,101.52392769153606
1070,100.02155303955078,100.91898785617892
1071,100.02155303955078,100.50382928106013
1072,102.96336364746094,100.38424495561762
1073,105.9051742553711,112.78605001439726
1074,105.9051742553711,107.62823145549109
1075,106.88578033447266,102.49480209822157
1076,108.84698486328124,101.2483460517276
1077,101.00215911865234,101.8840546027914
1078,97.07974243164062,106.64517730133782
1079,95.11853790283205,104.30908688367248
1080,93.1573257446289,101.09792617050087
1081,89.23491668701172,98.27648766959618
1082,86.29310607910156,95.66320402358548
1083,87.2737045288086,92.74145341960339
1084,88.25431060791016,91.3851568456411
1085,90.21551513671876,90.36858610592566
1086,96.09913635253906,90.25106639621242
1087,96.09913635253906,90.76499975262455
1088,91.19612121582033,92.58146055393402
1089,88.25431060791016,93.31895911645695
1090,91.19612121582033,93.15221540295332
1091,90.21551513671876,93.12712066716458
1092,92.17672729492188,92.8542126304588
1093,92.17672729492188,92.78683783227135
1094,92.17672729492188,92.86601361748701
1095,92.17672729492188,93.11525284005882
1096,103.9439697265625,93.28817554739975
1097,98.0603485107422,95.29467011590728
1098,98.0603485107422,99.52292886273958
1099,97.07974243164062,98.8348696775903
1100,96.09913635253906,97.09070756018241
1101,93.1573257446289,96.10509862973102
1102,92.17672729492188,95.13750681352157
1103,95.11853790283205,94.37769109176656
1104,99.04094696044922,94.16995213068854
1105,105.9051742553711,95.18843895262756
1106,100.02155303955078,97.14654130497665
1107,97.07974243164062,101.08045120355476
1108,95.11853790283205,100.50076206416735
1109,94.13793182373048,98.28852631023351
1110,94.13793182373048,96.50152712978048
1111,95.11853790283205,95.43885158989443
1112,95.11853790283205,95.04490359939022
1113,93.1573257446289,95.06147993862683
1114,93.1573257446289,95.04419806523813
1115,94.13793182373048,94.96783698995556
1116,94.13793182373048,94.825311664557
1117,94.13793182373048,95.34203745087638
1118,93.1573257446289,95.49962407375334
1119,93.1573257446289,95.48285464095933
1120,93.1573257446289,95.29418738201375
1121,90.21551513671876,95.17775939356743
1122,90.21551513671876,94.77778836940692
1123,93.1573257446289,94.18452326759814
1124,90.21551513671876,93.86251005390652
1125,89.23491668701172,93.54747048830772
1126,89.23491668701172,93.11334418451051
1127,93.1573257446289,92.75391538073198
1128,97.07974243164062,92.80039151466686
1129,94.13793182373048,104.38712638756951
1130,95.11853790283205,99.82665760187899
1131,93.1573257446289,93.5217667651456
1132,90.21551513671876,90.21721561026241
1133,95.11853790283205,89.06541996695378
1134,95.11853790283205,89.66985478839153
1135,94.13793182373048,97.02183257358733
1136,96.09913635253906,94.39889424970585
1137,93.1573257446289,91.838882145516
1138,94.13793182373048,92.23452341798523
1139,103.9439697265625,92.04787621471722
1140,100.02155303955078,103.73975052963264
1141,96.09913635253906,101.37049258014352
1142,98.0603485107422,97.36101626053836
1143,101.00215911865234,94.99983110708426
1144,107.86637878417967,100.67363278478128
1145,101.98275756835938,103.73467811041284
1146,99.04094696044922,106.48277076620076
1147,97.07974243164062,100.8530389796462
1148,96.09913635253906,96.49280078632036
1149,97.07974243164062,94.36469441001744
1150,97.07974243164062,90.41250003688712
1151,94.13793182373048,92.07406267177288
1152,95.11853790283205,93.0240384142058
1153,92.17672729492188,93.66689885356925
1154,93.1573257446289,94.54554880656298
1155,92.17672729492188,94.85057721387732
1156,94.13793182373048,95.05465482403972
1157,93.1573257446289,94.7796598915788
1158,93.1573257446289,94.79510737617204
1159,94.13793182373048,94.84430909993658
1160,94.13793182373048,95.05524895806253
1161,94.13793182373048,95.3184651835211
1162,98.0603485107422,95.35505641265135
1163,96.09913635253906,96.30063556331544
1164,97.07974243164062,96.81391537230246
1165,104.92456817626952,96.97175450213912
1166,102.96336364746094,99.25316973635474
1167,101.98275756835938,107.77959452447905
1168,101.98275756835938,104.25022305536186
1169,112.76939392089844,100.09570376743646
1170,114.73060607910156,102.30502826465849
1171,115.7112045288086,115.50262386027472
1172,115.7112045288086,113.65975380165104
1173,114.73060607910156,109.88330427247004
1174,115.7112045288086,107.9897768617259
1175,115.7112045288086,109.03976764022481
1176,118.65301513671876,111.07419393448004
1177,109.8275909423828,113.60072658648416
1178,115.7112045288086,127.13013860716849
1179,114.73060607910156,120.46662847426265
1180,126.4978485107422,115.05982319974439
1181,118.65301513671876,110.98941843609931
1182,115.7112045288086,125.06496587723247
1183,111.7887954711914,114.78299387848801
1184,107.86637878417967,110.40780578781303
1185,103.9439697265625,110.03798706531049
1186,106.88578033447266,110.05272158907636
1187,103.9439697265625,110.16934267108009
1188,103.9439697265625,109.95572920985146
1189,101.00215911865234,108.99098181027624
1190,104.92456817626952,107.93310390262444
1191,105.9051742553711,108.29565933669804
1192,101.98275756835938,105.09768097215769
1193,101.98275756835938,104.9128755843604
1194,103.9439697265625,104.83658877583069
1195,103.9439697265625,104.47384767487496
1196,104.92456817626952,104.01770127885707
1197,105.9051742553711,104.37430794602723
1198,105.9051742553711,104.42850039558344
1199,104.92456817626952,104.62519589051234
1200,102.96336364746094,104.83533366770749
1201,103.9439697265625,104.87107082917994
1202,101.00215911865234,104.52726032352622
1203,99.04094696044922,104.04881904830214
1204,99.04094696044922,103.58139153252601
1205,99.04094696044922,102.71711962288447
1206,99.04094696044922,101.90667625571015
1207,99.04094696044922,101.44741808274777
1208,99.04094696044922,101.04454322855075
1209,99.04094696044922,100.82829329759586
1210,99.04094696044922,100.70787718452141
1211,98.0603485107422,100.84733529302716
1212,99.04094696044922,100.74421590669196
1213,99.04094696044922,100.74157201029043
1214,98.0603485107422,100.54304955324135
1215,98.0603485107422,100.34295264103181
1216,103.9439697265625,100.07993693580595
1217,103.9439697265625,101.2839643863955
1218,102.96336364746094,103.80693223426269
1219,102.96336364746094,103.30993169750086
1220,103.9439697265625,102.56603134088206
1221,105.9051742553711,102.42573401806908
1222,105.9051742553711,103.15823442812507
1223,104.92456817626952,105.13673043080735
1224,106.88578033447266,104.88995686443023
1225,106.88578033447266,105.20387500206097
1226,109.8275909423828,105.0751187326412
1227,113.75,106.32609762438388
1228,112.76939392089844,109.52544992385198
1229,111.7887954711914,111.05815231586398
1230,109.8275909423828,110.55797316208007
1231,107.86637878417967,109.78297731604208
1232,108.84698486328124,109.13595051184363
1233,107.86637878417967,108.85540785294465
1234,109.8275909423828,108.59674417943592
1235,109.8275909423828,108.73392972530439
1236,107.86637878417967,108.87348438058886
1237,107.86637878417967,109.17905493519902
1238,107.86637878417967,109.43787456888873
1239,107.86637878417967,109.493448380048
1240,107.86637878417967,109.25827528046639
1241,107.86637878417967,109.03243008504302
1242,114.73060607910156,108.80428262028123
1243,114.73060607910156,112.30058310435336
1244,119.63362121582033,112.08169670367224
1245,116.69181060791016,113.62585102897403
1246,113.75,113.60671991343932
1247,114.73060607910156,112.97092966894739
1248,127.47844696044922,112.76059137151955
1249,128.45904541015625,116.35264398004395
1250,125.51724243164062,120.42374685116583
1251,125.51724243164062,121.99036686920539
1252,124.53663635253906,122.19160748940885
1253,127.47844696044922,122.67165292649454
1254,127.47844696044922,123.71015463832723
1255,119.63362121582033,124.26295178650687
1256,114.73060607910156,124.01317784331454
1257,114.73060607910156,122.52637973124047
1258,113.75,120.23009629310386
1259,113.75,118.19344942293836
1260,116.69181060791016,116.39337186730806
1261,113.75,115.90973191938433
1262,115.7112045288086,115.23235229329521
1263,116.69181060791016,114.86838579091742
1264,123.55603790283205,115.38809710070143
1265,123.55603790283205,116.64582684027836
1266,120.61422729492188,118.29001105499671
1267,119.63362121582033,119.27624382617205
1268,119.63362121582033,119.56580989554256
1269,116.69181060791016,119.47243430718156
1270,114.73060607910156,119.1069007763186
1271,114.73060607910156,118.42298567597848
1272,114.73060607910156,117.57069299357198
1273,116.69181060791016,116.89252613990261
1274,114.73060607910156,116.78974095395525
1275,114.73060607910156,116.53988531733478
1276,114.73060607910156,116.14047129382065
1277,112.76939392089844,115.7558957675264
1278,111.7887954711914,115.10669294746937
1279,112.76939392089844,114.38207966656628
1280,112.76939392089844,113.93991770011047
1281,111.7887954711914,113.55278739751809
1282,112.76939392089844,113.38608081739088
1283,112.76939392089844,113.36142425544396
1284,112.76939392089844,113.34961584174047
1285,113.75,113.43491863406645
1286,114.73060607910156,113.77312199987983
1287,118.65301513671876,114.7212707801926
1288,115.7112045288086,115.44189593646753
1289,115.7112045288086,115.57272424829186
1290,114.73060607910156,115.68300294960201
1291,114.73060607910156,115.68794168866668
1292,117.67241668701172,115.68768918170699
1293,117.67241668701172,115.9969953539856
1294,115.7112045288086,116.28804675841316
1295,118.65301513671876,116.54013782429448
1296,117.67241668701172,117.40247137168659
1297,121.5948257446289,117.99410260493262
1298,122.57543182373048,118.65824046898821
1299,121.5948257446289,121.05150143299915
1300,121.5948257446289,121.18937765966915
1301,124.53663635253906,120.87400389368253
1302,123.55603790283205,121.61290609783437
1303,119.63362121582033,122.06501980917237
1304,121.5948257446289,121.75308459384279
1305,120.61422729492188,121.39828260876695
1306,120.61422729492188,121.81136914148115
1307,119.63362121582033,121.3865113284399
1308,117.67241668701172,120.82268556746169
1309,117.67241668701172,120.40575944362503
1310,119.63362121582033,119.78687231208225
1311,119.63362121582033,119.74247564722724
1312,120.61422729492188,119.80125035543443
1313,121.5948257446289,120.12884100226525
1314,118.65301513671876,120.24138483953739
1315,122.57543182373048,120.07448516585276
1316,118.65301513671876,120.47139639979576
1317,118.65301513671876,120.48536597600724
1318,118.65301513671876,120.30762335640621
1319,118.65301513671876,120.17715895167085
1320,114.73060607910156,119.94387965428697
1321,111.7887954711914,119.26125679544649
1322,115.7112045288086,117.9854728082512
1323,114.73060607910156,117.09035048947487
1324,114.73060607910156,116.37381000460681
1325,104.92456817626952,115.9850458334517
1326,99.04094696044922,114.51822547789483
1327,101.00215911865234,111.91704731259904
1328,106.88578033447266,109.03646276972289
1329,105.9051742553711,107.38025476771779
1330,107.86637878417967,106.5561834513951
1331,107.86637878417967,106.4370447264697
1332,104.92456817626952,106.6831127586947
1333,104.92456817626952,106.83890955282793
1334,106.88578033447266,106.8477695764432
1335,106.88578033447266,106.82973018217541
1336,106.88578033447266,106.98123435799378
1337,106.88578033447266,107.22690877642867
1338,107.86637878417967,107.2788880767499
1339,110.80818939208984,107.36197771984087
1340,110.80818939208984,107.99004422203618
1341,109.8275909423828,108.8690952154953
1342,107.86637878417967,109.62426183852176
1343,107.86637878417967,109.90532436469071
1344,110.80818939208984,109.73440685967678
1345,109.8275909423828,109.79438468928018
1346,110.80818939208984,109.98955028910032
1347,111.7887954711914,110.63343560965313
1348,111.7887954711914,110.96237048471056
1349,110.80818939208984,111.39821977717395
1350,111.7887954711914,111.67950510360144
1351,110.80818939208984,112.02939805631375
1352,111.7887954711914,112.29305245561416
1353,110.80818939208984,112.42645782376246
1354,111.7887954711914,112.37683277950666
1355,111.7887954711914,112.13540641933491
1356,112.76939392089844,112.15207930535021
1357,116.69181060791016,112.41487221031753
1358,117.67241668701172,113.4929135413687
1359,115.7112045288086,114.35335328656308
1360,115.7112045288086,114.98795526300937
1361,117.67241668701172,115.59670498278783
1362,119.63362121582033,116.2064498770545
1363,122.57543182373048,116.89895021402432
1364,121.5948257446289,119.33593201543933
1365,120.61422729492188,120.00461500476946
1366,120.61422729492188,119.89034075215586
1367,117.67241668701172,119.55389750838508
1368,119.63362121582033,119.35381544952611
1369,116.69181060791016,119.45958615893814
1370,118.65301513671876,118.92558592590537
1371,119.63362121582033,118.74794727975832
1372,125.51724243164062,118.9731389277566
1373,128.45904541015625,120.5499854776639
1374,128.45904541015625,122.29668751801935
1375,127.47844696044922,123.68456974196965
1376,128.45904541015625,125.13214015518724
1377,127.47844696044922,126.4107462789909
1378,124.53663635253906,127.03075483850175
1379,121.5948257446289,126.92089945768285
1380,121.5948257446289,126.02079383979014
1381,121.5948257446289,124.67373604988266
1382,126.4978485107422,123.55363003001604
1383,123.55603790283205,123.35453571897001
1384,121.5948257446289,123.24984930414963
1385,118.65301513671876,122.90084755247155
1386,123.55603790283205,122.43708881428633
1387,118.65301513671876,122.33489776236178
1388,120.61422729492188,121.83474831527901
1389,121.5948257446289,121.64256823892352
1390,123.55603790283205,121.26671905608939
1391,120.61422729492188,121.29718327810933
1392,118.65301513671876,121.3820850299699
1393,121.5948257446289,120.96691160150056
1394,118.65301513671876,120.75406308782631
1395,117.67241668701172,120.43861505508683
1396,158.85775756835938,120.06832102536603
1397,213.7715606689453,126.61002625691907
1398,266.7241516113281,148.85816568222543
1399,219.6551818847656,181.11223686926894
1400,213.7715606689453,208.06257760807765
1401,188.2758636474609,208.42770174346552
1402,183.3728485107422,202.8687498857167
1403,179.450439453125,200.53271795311923
1404,179.450439453125,191.2822540589248
1405,170.625,182.18738829529974
1406,213.7715606689453,176.5668108143686
1407,192.19827270507807,187.82383147547608
1408,195.1400909423828,193.73344738370707
1409,196.1206970214844,198.82000269970496
1410,200.0431060791016,194.78735898258935
1411,195.1400909423828,193.08607744390207
1412,194.15948486328125,191.59260042991056
1413,203.96551513671875,191.35089742608443
1414,196.1206970214844,196.1833413884398
1415,196.1206970214844,196.6100135150449
1416,196.1206970214844,194.23500905951204
1417,191.21766662597656,193.25712259489745
1418,191.21766662597656,193.526751638423
1419,191.21766662597656,191.97440255715298
1420,184.35345458984372,190.44544877949122
