,y_actual,y_predict
1421,185.3340606689453,188.6654408854848
1422,185.3340606689453,186.91328348796517
1423,185.3340606689453,185.36508533797058
1424,185.3340606689453,184.63687290455738
1425,229.46121215820312,184.1110995710718
1426,229.46121215820312,194.5690539513329
1427,221.6163787841797,204.42049148815676
1428,203.96551513671875,212.66588902681974
1429,254.95689392089844,214.95689395549738
1430,241.22845458984372,228.64905413838193
1431,231.4224090576172,242.92702675442652
1432,219.6551818847656,236.31624972938334
1433,219.6551818847656,229.2998239869241
1434,227.5,223.19407944796373
1435,229.46121215820312,225.5598468600688
1436,233.3836212158203,225.7306808149858
1437,229.46121215820312,225.77374810496474
1438,231.4224090576172,226.08253069663573
1439,225.53878784179688,229.609553479694
1440,221.6163787841797,229.16150215973698
1441,223.5775909423828,227.2720297136986
1442,223.5775909423828,226.38108118643254
1443,223.5775909423828,225.10543273606123
1444,225.53878784179688,224.07345721513542
1445,280.4525756835937,223.1354736966193
1446,280.4525756835937,238.8256156214657
1447,251.03448486328125,247.2198901495649
1448,245.1508636474609,263.1009848926759
1449,245.1508636474609,258.7918125186112
1450,233.3836212158203,251.64191085458845
1451,231.4224090576172,246.30831031835652
1452,252.9956970214844,242.3205384572724
1453,247.1120758056641,246.50508379337595
1454,237.3060302734375,246.0375745841717
1455,237.3060302734375,242.97165364621537
1456,237.3060302734375,239.70497482194915
1457,237.3060302734375,237.16539721480655
1458,237.3060302734375,236.01568475391542
1459,237.3060302734375,235.33902551532896
1460,237.3060302734375,234.9407069264194
1461,237.3060302734375,234.81162759662476
1462,239.26724243164065,234.79472819701323
1463,247.1120758056641,236.22647607853565
1464,247.1120758056641,240.20541762270568
1465,239.26724243164065,242.3607761839677
1466,227.5,242.63544062937842
1467,227.5,240.6778655709746
1468,219.6551818847656,236.3546085072315
1469,209.84913635253903,231.4482683134956
1470,215.73275756835935,224.7212526802259
1471,195.1400909423828,219.86965079667968
1472,183.3728485107422,214.0993301903072
1473,217.6939697265625,205.31241662322282
1474,209.84913635253903,209.1869725329215
1475,211.8103485107422,207.9061866799216
1476,209.84913635253903,206.81593775137037
1477,211.8103485107422,205.53241145519024
1478,221.6163787841797,205.36513673440373
1479,219.6551818847656,208.10000805151515
1480,231.4224090576172,210.84264488597165
1481,221.6163787841797,218.58657381435432
1482,225.53878784179688,220.9148662229702
1483,223.5775909423828,221.13012283610567
1484,239.26724243164065,221.45269490711252
1485,252.9956970214844,230.10164869742994
1486,249.07327270507807,238.7633206691733
1487,247.1120758056641,241.65398692374913
1488,245.1508636474609,243.2054602375445
1489,249.07327270507807,243.41015054841793
1490,251.03448486328125,245.5198461966888
1491,252.9956970214844,247.02452402951204
1492,251.03448486328125,251.57132401934012
1493,245.1508636474609,251.0453037489013
1494,231.4224090576172,249.07835622628753
1495,241.22845458984372,246.02493438283625
1496,237.3060302734375,244.25148888477872
1497,239.26724243164065,241.18326939082166
1498,239.26724243164065,238.95887616944594
1499,239.26724243164065,242.52054996271616
1500,223.5775909423828,240.62486510280166
1501,215.73275756835935,236.303234480946
1502,221.6163787841797,230.24466789673497
1503,215.73275756835935,226.40954577613195
1504,215.73275756835935,222.62939776265893
1505,221.6163787841797,218.95517270544127
1506,223.5775909423828,218.03894934551082
1507,223.5775909423828,219.25547217726773
1508,221.6163787841797,219.59497892459368
1509,221.6163787841797,220.19577467514168
1510,223.5775909423828,220.0718995880531
1511,219.6551818847656,220.44322778230736
1512,219.6551818847656,219.914231271748
1513,219.6551818847656,219.10780944924065
1514,217.6939697265625,218.5363713460951
1515,211.8103485107422,217.3249766336226
1516,205.92672729492188,215.71502939196913
1517,191.21766662597656,212.86335503930948
1518,209.84913635253903,206.91618672770784
1519,205.92672729492188,202.99576877728694
1520,207.887939453125,201.3911357859672
1521,207.887939453125,202.24383972051763
1522,205.92672729492188,202.83589798759257
1523,211.8103485107422,202.76642979530908
1524,209.84913635253903,203.71395937656993
1525,207.887939453125,204.89352985711085
1526,207.887939453125,205.54084073163898
1527,203.96551513671875,205.52207259485883
1528,209.84913635253903,205.00952338505297
1529,209.84913635253903,206.03189064482854
1530,203.96551513671875,206.65662349815517
1531,203.96551513671875,206.15130879841155
1532,203.96551513671875,205.26479213962196
1533,203.96551513671875,204.43020836443304
1534,202.0043182373047,203.9689561291566
1535,203.96551513671875,203.19936643855905
1536,202.0043182373047,202.68964307869922
1537,203.96551513671875,202.16692118042144
1538,202.0043182373047,202.22446677386893
1539,198.08189392089844,201.799654913381
1540,227.5,200.63027058216096
1541,211.8103485107422,217.03144657631861
1542,207.887939453125,213.4233820558793
1543,202.0043182373047,209.4869470877042
1544,202.0043182373047,204.77842567353414
1545,203.96551513671875,201.66706508701245
1546,202.0043182373047,201.9780659337577
1547,205.92672729492188,202.86601454837572
1548,203.96551513671875,202.84287906236068
1549,200.0431060791016,203.29206852030512
1550,203.96551513671875,201.82952685804696
1551,200.0431060791016,200.97325765519244
1552,195.1400909423828,200.23015705866842
1553,194.15948486328125,199.1146896937682
1554,202.0043182373047,197.03283270572035
1555,200.0431060791016,196.96340443181654
1556,211.8103485107422,197.14789105278555
1557,200.0431060791016,199.8839663035858
1558,198.08189392089844,201.6677130644311
1559,198.08189392089844,201.04745942463583
1560,196.1206970214844,199.7054777672858
1561,196.1206970214844,198.0535405677369
1562,198.08189392089844,196.61568076453833
1563,196.1206970214844,196.06895770840757
1564,196.1206970214844,195.92608681052465
1565,194.15948486328125,195.33930740103406
1566,193.1788787841797,194.71080063624453
1567,191.21766662597656,194.04165464012706
1568,190.2370758056641,193.17817239494357
1569,191.21766662597656,192.41420469753692
1570,191.21766662597656,190.97422759563128
1571,191.21766662597656,189.95867570293152
1572,187.29525756835935,189.39435606804685
1573,186.3146514892578,188.685974714314
1574,182.39224243164065,187.84887608120664
1575,175.52801513671875,186.31098569234072
1576,158.85775756835938,183.767004066754
1577,162.78016662597656,178.82183164462057
1578,166.7025909423828,173.54502846430117
1579,168.66378784179688,169.4927002283003
1580,169.64439392089844,167.1097159262153
1581,167.68319702148438,166.54374199941083
1582,167.68319702148438,166.19043091939852
1583,164.7413787841797,165.74712895828642
1584,161.79957580566406,165.32354110671892
1585,160.8189697265625,164.14705733809342
1586,160.8189697265625,162.77204182907474
1587,159.83836364746094,161.6545462855709
1588,164.7413787841797,160.60646787595792
1589,166.7025909423828,160.34675704123396
1590,162.78016662597656,161.45280807812333
1591,158.85775756835938,161.79372589375345
1592,160.8189697265625,161.3598595235912
1593,160.8189697265625,160.873876459615
1594,158.85775756835938,160.5799212251509
1595,158.85775756835938,159.97632190468275
1596,158.85775756835938,159.01408472135392
1597,157.8771514892578,158.30995049754983
1598,157.8771514892578,158.05830874552328
1599,157.8771514892578,157.46098125233345
1600,157.8771514892578,156.59385378604475
1601,157.8771514892578,156.14454735796454
1602,157.8771514892578,156.0663407538736
1603,157.8771514892578,156.39166255140478
1604,161.79957580566406,156.7315703391961
1605,163.76077270507812,157.58715303875397
1606,171.60560607910156,158.82533948231784
1607,176.5086212158203,161.9182898049747
1608,174.5474090576172,165.63837272540974
1609,176.5086212158203,168.68083279614007
1610,174.5474090576172,170.47593262266042
1611,175.52801513671875,171.62683892160365
1612,173.5668182373047,172.23873569503422
1613,173.5668182373047,172.49763330881444
1614,174.5474090576172,172.59619642986215
1615,173.5668182373047,172.59961084382454
1616,180.4310302734375,172.74758920555126
1617,177.48922729492188,174.57016216062044
1618,178.46983337402344,175.25102675408718
1619,181.41163635253903,175.21840693956568
1620,176.5086212158203,175.31226154848258
1621,177.48922729492188,174.9918636366655
1622,171.60560607910156,174.67172937182104
1623,172.58621215820312,174.02522800489902
1624,171.60560607910156,172.92711237055192
1625,170.625,171.91107078145055
1626,170.625,170.9131335700257
1627,171.60560607910156,170.2353361934518
1628,177.48922729492188,170.12397505421882
1629,217.6939697265625,171.27484793312325
1630,200.0431060791016,190.4695882591714
1631,185.3340606689453,192.62114900435944
1632,188.2758636474609,189.526840992627
1633,185.3340606689453,191.1850435211134
1634,182.39224243164065,188.3308691638859
1635,183.3728485107422,184.7092709202409
1636,183.3728485107422,182.02850293258226
1637,179.450439453125,180.25625312924566
1638,192.19827270507807,179.00292183810643
1639,194.15948486328125,180.12324694489394
1640,191.21766662597656,182.71703463994655
1641,191.21766662597656,184.68540808421508
1642,187.29525756835935,187.1716148177549
1643,186.3146514892578,187.99039694877288
1644,185.3340606689453,187.38128564274146
1645,186.3146514892578,185.86071193980464
1646,183.3728485107422,184.51283535894697
1647,184.35345458984372,183.3565317237402
1648,184.35345458984372,182.76932586062975
1649,180.4310302734375,182.50119224779795
1650,181.41163635253903,181.9032678355821
1651,178.46983337402344,181.34046417079003
1652,179.450439453125,180.6458268080069
1653,181.41163635253903,180.12852916769054
1654,180.4310302734375,180.0023870879712
1655,184.35345458984372,179.83765414680101
1656,190.2370758056641,180.25042690248443
1657,188.2758636474609,182.0912035670121
1658,188.2758636474609,182.72136903330988
1659,188.2758636474609,182.8591496415356
1660,187.29525756835935,182.7044807737113
1661,186.3146514892578,182.63604581762687
1662,184.35345458984372,182.71191580400622
1663,181.41163635253903,182.53008944133273
1664,180.4310302734375,181.6799309997363
1665,184.35345458984372,180.27147595691156
1666,181.41163635253903,179.27958777250652
1667,181.41163635253903,178.2925547770692
1668,179.450439453125,177.95475430839002
1669,177.48922729492188,177.29176572233482
1670,176.5086212158203,176.507022364985
1671,173.5668182373047,175.83215109847345
1672,173.5668182373047,174.86054702094117
1673,174.5474090576172,173.86539109941063
1674,170.625,173.12239122717017
1675,169.64439392089844,171.97954844091788
1676,172.58621215820312,170.97539695894812
1677,172.58621215820312,170.32960669618467
1678,172.58621215820312,170.2352674967054
1679,172.58621215820312,170.41590280633002
1680,169.64439392089844,170.63486718710166
1681,170.625,170.33081538758734
1682,172.58621215820312,170.23549772363924
1683,170.625,170.2565931947869
1684,170.625,170.44471459309904
1685,173.5668182373047,170.37907578025948
1686,173.5668182373047,170.55651576284265
1687,173.5668182373047,170.78852695542156
1688,170.625,171.1334978790886
1689,171.60560607910156,171.0790454958974
1690,169.64439392089844,171.10193636579527
1691,172.58621215820312,170.5620207858978
1692,170.625,170.12689188093708
1693,169.64439392089844,169.77561756662172
1694,170.625,169.3018346734703
1695,169.64439392089844,168.96830825641777
1696,163.76077270507812,168.4852494458351
1697,161.79957580566406,167.4256021327966
1698,156.89654541015625,165.8114105462176
1699,145.1293182373047,163.07427780648183
1700,147.09051513671875,159.1026292574419
1701,158.85775756835938,154.9066951147885
1702,155.91595458984375,153.4555747507846
1703,157.8771514892578,153.1711256606856
1704,176.5086212158203,153.68561973108174
1705,168.66378784179688,159.92154646111663
1706,164.7413787841797,162.52110561120028
1707,161.79957580566406,162.6032854865688
1708,161.79957580566406,161.80637352176416
1709,161.79957580566406,161.00056439996783
1710,161.79957580566406,160.05585045697447
1711,161.79957580566406,159.5871455530493
1712,161.79957580566406,159.53182796218738
1713,161.79957580566406,159.62906913503434
1714,161.79957580566406,159.8426343228736
1715,162.78016662597656,160.42038881334923
1716,162.78016662597656,160.16989076931657
1717,161.79957580566406,159.75628808267007
1718,163.76077270507812,159.71860141893524
1719,167.68319702148438,159.50780638097734
1720,165.72198486328125,160.84887827060496
1721,165.72198486328125,162.17275369360965
1722,170.625,162.8488002314851
1723,166.7025909423828,164.44791752390393
1724,167.68319702148438,165.32425035420866
1725,176.5086212158203,166.0551503157407
1726,168.66378784179688,167.77600566943477
1727,183.3728485107422,168.64822040829387
1728,180.4310302734375,171.50261292410786
1729,179.450439453125,183.00612911543647
1730,179.450439453125,181.2388672528883
1731,176.5086212158203,179.0329887329986
1732,174.5474090576172,176.7450435945385
1733,172.58621215820312,177.15583342792073
1734,175.52801513671875,174.67301604331422
1735,173.5668182373047,172.3266025470024
1736,171.60560607910156,170.5536100761373
1737,171.60560607910156,169.4341074736376
1738,173.5668182373047,168.30477009639148
1739,172.58621215820312,168.92060857772967
1740,174.5474090576172,169.11984585227492
1741,173.5668182373047,169.4961517756391
1742,175.52801513671875,170.0675768821029
1743,180.4310302734375,171.31110310519685
1744,176.5086212158203,179.8571398860806
1745,175.52801513671875,177.80857505875116
1746,178.46983337402344,174.40887519678262
1747,181.41163635253903,172.97267873676435
1748,180.4310302734375,175.08862393228773
1749,174.5474090576172,175.61840024375203
1750,178.46983337402344,175.09790727639427
1751,175.52801513671875,175.11994964864078
1752,175.52801513671875,174.65075829748443
1753,169.64439392089844,175.04170219783575
1754,162.78016662597656,173.43173824616287
1755,157.8771514892578,170.0702783352379
1756,159.83836364746094,165.64968355186912
1757,163.76077270507812,162.2443357033462
1758,164.7413787841797,161.0204938830957
1759,161.79957580566406,161.38781352936476
1760,157.8771514892578,161.26353925847963
1761,156.89654541015625,160.43942338210522
1762,153.95474243164062,159.46606846587446
1763,151.012939453125,157.8975843523383
1764,153.95474243164062,155.83557538607377
1765,154.9353485107422,154.66344921917187
1766,150.03233337402344,154.19722482479196
1767,150.03233337402344,153.04986290662862
1768,151.012939453125,151.8366078119972
1769,149.05172729492188,151.11923925283483
1770,155.91595458984375,150.39991747807244
1771,152.97413635253906,155.41708966042722
1772,151.9935302734375,155.3765697200711
1773,151.9935302734375,153.28541476664975
1774,152.97413635253906,152.84913101368218
1775,155.91595458984375,151.47237394930914
1776,154.9353485107422,151.1714153600511
1777,155.91595458984375,152.09549057242685
1778,154.9353485107422,152.18963482167987
1779,154.9353485107422,152.19432476712248
1780,156.89654541015625,152.41574366407585
1781,156.89654541015625,154.8407202448923
1782,155.91595458984375,155.12726737075937
1783,154.9353485107422,154.7878868769133
1784,148.0711212158203,153.67724986803532
1785,151.012939453125,152.31730308317034
1786,148.0711212158203,150.99781311192157
1787,150.03233337402344,150.16712462791975
1788,153.95474243164062,148.49848065814956
1789,150.03233337402344,147.92823824972493
1790,148.0711212158203,153.61206222571934
1791,149.05172729492188,150.80202367137747
1792,149.05172729492188,147.62201786102733
1793,146.1099090576172,145.7942053865444
1794,146.1099090576172,144.80330494995232
1795,146.1099090576172,144.3666684299087
1796,145.1293182373047,144.16380508115543
1797,145.1293182373047,144.26888139642827
1798,144.14871215820312,143.92432079657075
1799,145.1293182373047,143.5180779451319
1800,147.09051513671875,143.52322463110454
1801,146.1099090576172,143.85852788021904
1802,146.1099090576172,144.03255344883982
1803,148.0711212158203,144.10454021237942
1804,149.05172729492188,145.33249641073792
1805,154.9353485107422,145.84628866031963
1806,145.1293182373047,149.36909123514704
1807,147.09051513671875,149.7631320590923
1808,145.1293182373047,147.99672333586756
1809,145.1293182373047,146.50246141513182
1810,145.1293182373047,145.3973906993801
1811,144.14871215820312,143.8895602428983
1812,143.16810607910156,142.8101635436076
1813,140.22628784179688,142.27788258590334
1814,139.24569702148438,141.39587206234307
1815,141.20689392089844,140.44150715481658
1816,140.22628784179688,140.04715441050934
1817,137.28448486328125,139.63198469537764
1818,141.20689392089844,138.99735672556784
1819,138.2650909423828,138.92525113522368
1820,138.2650909423828,138.55792777561697
1821,135.32327270507812,138.15318139924807
1822,125.51724243164062,137.5264331319159
1823,124.53663635253906,135.52574251014374
1824,122.57543182373048,132.39666141222435
1825,126.4978485107422,128.9987643756813
1826,130.42025756835938,127.19485465560385
1827,127.47844696044922,126.78830359714064
1828,123.55603790283205,126.4997549822842
1829,119.63362121582033,125.09731647477487
1830,121.5948257446289,123.71831655446567
1831,122.57543182373048,123.06701198530294
1832,112.76939392089844,122.55385842979575
1833,120.61422729492188,121.34935567198796
1834,122.57543182373048,119.66271315466405
1835,115.7112045288086,118.99882779756815
1836,113.75,118.44740458431626
1837,116.69181060791016,117.63419106726056
1838,109.8275909423828,117.21318769869232
1839,121.5948257446289,116.00260992050121
1840,121.5948257446289,116.33836248347048
1841,123.55603790283205,117.54289494797942
1842,121.5948257446289,119.71524202895637
1843,116.69181060791016,120.3164685266709
1844,117.67241668701172,119.93667577926031
1845,118.65301513671876,119.05501802277608
1846,117.67241668701172,117.78862135314131
1847,117.67241668701172,117.23398238949092
1848,116.69181060791016,117.99945723781326
1849,117.67241668701172,118.2859932236674
1850,114.73060607910156,117.76117236128715
1851,117.67241668701172,117.08876118096384
1852,117.67241668701172,116.46760891345907
1853,118.65301513671876,116.46001885131759
1854,115.7112045288086,116.89768025255056
1855,116.69181060791016,116.68109612120784
1856,116.69181060791016,116.40212049079405
1857,116.69181060791016,116.20874471971763
1858,116.69181060791016,116.25829549722059
1859,117.67241668701172,116.40166746360165
1860,116.69181060791016,116.77672199218027
1861,117.67241668701172,117.07499212498504
1862,117.67241668701172,117.36879882594341
1863,112.76939392089844,117.61549069889239
1864,113.75,117.26817480250405
1865,114.73060607910156,116.56977025868248
1866,113.75,116.04477115609538
1867,111.7887954711914,115.45216702838698
1868,120.61422729492188,114.66447156761127
1869,117.67241668701172,116.29386184516147
1870,115.7112045288086,116.99854935627434
1871,116.69181060791016,116.35744903895349
1872,113.75,116.70330188031063
1873,114.73060607910156,116.25859999090729
1874,113.75,115.0769936730038
1875,112.76939392089844,114.129520720142
1876,110.80818939208984,113.19154648496998
1877,110.80818939208984,112.43061676192218
1878,110.80818939208984,112.01488633280646
1879,107.86637878417967,112.14819515417605
1880,101.98275756835938,111.90275838935028
1881,101.98275756835938,110.33598241112972
1882,101.98275756835938,108.25591177057157
1883,102.96336364746094,106.67114838481022
1884,102.96336364746094,105.4543024926784
1885,100.02155303955078,104.63638046349188
1886,99.04094696044922,103.79764889015618
1887,100.02155303955078,103.10605460757115
1888,101.98275756835938,102.50438993601479
1889,103.9439697265625,102.35814384629835
1890,102.96336364746094,102.56133768210181
1891,104.92456817626952,102.84604670583579
1892,105.9051742553711,103.42264634830455
1893,114.73060607910156,104.33103270914027
1894,107.86637878417967,106.39985193664134
1895,108.84698486328124,107.7030700623402
1896,115.7112045288086,108.46505437327849
1897,108.84698486328124,109.64468519555611
1898,100.02155303955078,112.64209134066867
1899,95.11853790283205,111.39972739225685
1900,97.07974243164062,107.02186569847919
1901,107.86637878417967,103.62390924853386
1902,104.92456817626952,102.75680777560865
1903,102.96336364746094,102.55509927486223
1904,104.92456817626952,102.62190964572802
1905,94.13793182373048,102.80943319667968
1906,98.0603485107422,101.8589375869768
1907,97.07974243164062,102.43601253666381
1908,88.25431060791016,101.37102730076406
1909,82.37068939208984,98.64275644131239
1910,78.44827270507812,95.1015245717647
1911,73.54525756835938,91.20068565823166
1912,69.62284851074219,87.46126553202275
1913,66.68103790283203,83.8601449529751
1914,67.66163635253908,79.9059379508425
1915,63.73922348022461,76.64475857962498
1916,63.73922348022461,73.83418530466255
1917,69.62284851074219,72.07932134816865
1918,66.68103790283203,71.203953985651
1919,62.75862121582031,70.94333709654225
1920,62.75862121582031,70.32353648393939
1921,63.73922348022461,69.57170443811599
1922,65.70043182373047,69.15925659947632
1923,88.25431060791016,68.89268351678882
1924,85.3125,71.51905296465208
1925,85.3125,75.89300080055442
1926,79.42887878417969,78.88164346883043
1927,82.37068939208984,80.3939150771328
1928,77.4676742553711,80.98268704039404
1929,80.40948486328125,81.09974629623959
1930,79.42887878417969,81.48219779340228
1931,80.40948486328125,81.69256579753126
1932,84.33189392089844,82.60664841831074
1933,85.3125,83.21029601216826
1934,84.33189392089844,84.77034342258041
1935,80.40948486328125,86.08253297202381
1936,81.39008331298828,85.45910814188177
1937,78.44827270507812,84.45203611985612
1938,79.42887878417969,83.39440329248873
1939,106.88578033447266,82.65146840365702
1940,100.02155303955078,85.61859599363176
1941,93.1573257446289,90.5324185627175
1942,87.2737045288086,92.36669595803619
1943,87.2737045288086,92.12706685328345
1944,88.25431060791016,91.38206734872244
1945,87.2737045288086,90.55751329850622
1946,88.25431060791016,89.48973563269924
1947,88.25431060791016,88.97310639315857
1948,85.3125,89.4172661352661
1949,85.3125,89.24429886787347
1950,83.3512954711914,89.00172879970779
1951,82.37068939208984,88.35801429268653
1952,83.3512954711914,87.49036324579022
1953,83.3512954711914,86.72979742983141
1954,93.1573257446289,86.35766901131517
1955,88.25431060791016,87.18202996797396
1956,88.25431060791016,88.25063199473762
1957,89.23491668701172,88.7362103049108
1958,89.23491668701172,89.13946391954738
1959,90.21551513671876,89.40611126898771
1960,89.23491668701172,89.83939093180241
1961,89.23491668701172,90.31860458125617
1962,92.17672729492188,90.32620207007294
1963,90.21551513671876,90.91210733667408
1964,89.23491668701172,91.3668278110372
1965,88.25431060791016,91.53144749540925
1966,93.1573257446289,91.52970222671723
1967,87.2737045288086,91.62644209898244
1968,90.21551513671876,91.86399916133058
1969,89.23491668701172,92.41753155036348
1970,90.21551513671876,92.25727132438384
1971,89.23491668701172,92.03966231185177
1972,89.23491668701172,91.77163360080837
1973,88.25431060791016,91.57677992135021
1974,91.19612121582033,91.32129486486355
1975,89.23491668701172,91.35528675764397
1976,90.21551513671876,91.43069721849004
1977,88.25431060791016,91.42246103559873
1978,91.19612121582033,91.27273183517352
1979,91.19612121582033,93.09161373262597
1980,88.25431060791016,93.83210524528884
1981,89.23491668701172,92.55315006774678
1982,88.25431060791016,90.72523733314752
1983,88.25431060791016,89.40706188342422
1984,89.23491668701172,88.73092251210772
1985,88.25431060791016,88.77265300053534
1986,89.23491668701172,88.98626646176398
1987,90.21551513671876,89.84340133645642
1988,90.21551513671876,90.36937333350589
1989,88.25431060791016,91.12647831878179
1990,89.23491668701172,91.40996936776901
1991,90.21551513671876,91.54657563296524
1992,89.23491668701172,91.14445087297202
1993,88.25431060791016,90.95527860010704
1994,89.23491668701172,90.72881699063498
1995,89.23491668701172,90.79460990698671
1996,90.21551513671876,90.9471612440203
1997,89.23491668701172,91.29365277945197
1998,90.21551513671876,91.66290707463284
1999,93.1573257446289,91.85396572302027
2000,89.23491668701172,92.25309010619826
2001,83.3512954711914,92.42691886792399
2002,84.33189392089844,91.6171661815512
2003,84.33189392089844,90.25763157716456
2004,89.23491668701172,89.1651156559825
2005,88.25431060791016,88.86025063552445
2006,87.2737045288086,88.99481456501725
2007,89.23491668701172,89.23353761538519
2008,88.25431060791016,89.64780498946973
2009,87.2737045288086,89.91954703815574
2010,88.25431060791016,90.02300805155406
2011,88.25431060791016,90.12924664150906
2012,88.25431060791016,90.28657333075104
2013,88.25431060791016,90.36465739469978
2014,88.25431060791016,90.37046505477282
2015,88.25431060791016,90.39451262934634
2016,88.25431060791016,90.54646983235712
2017,96.09913635253906,90.51700821150067
2018,99.04094696044922,92.06247705832794
2019,99.04094696044922,93.97805426799388
2020,98.0603485107422,96.76210688551281
2021,100.02155303955078,97.0048180605089
2022,101.00215911865234,97.10207037336879
2023,101.00215911865234,97.6107307903284
2024,101.98275756835938,98.05530642625192
2025,115.7112045288086,98.76544511702413
2026,107.86637878417967,101.65299588131779
2027,119.63362121582033,104.01551040964794
2028,111.7887954711914,106.87348815295589
2029,104.92456817626952,117.40810821822807
2030,102.96336364746094,112.64754252032802
2031,99.04094696044922,106.16098777944298
2032,100.02155303955078,102.71948130562517
2033,100.02155303955078,100.00106564427696
2034,101.00215911865234,98.53809973319314
2035,100.02155303955078,98.40123353436192
2036,101.98275756835938,98.69481743506174
2037,97.07974243164062,98.90614348030252
2038,98.0603485107422,102.51275237238593
2039,97.07974243164062,101.46696509209846
2040,95.11853790283205,98.74636598821641
2041,100.02155303955078,96.8108333020591
2042,98.0603485107422,97.01558673967246
2043,98.0603485107422,96.97620308063497
2044,100.02155303955078,96.48576029814997
2045,99.04094696044922,98.1994730468885
2046,101.00215911865234,98.66197667695052
2047,99.04094696044922,100.19869690029181
2048,101.00215911865234,100.08746758454515
2049,101.00215911865234,101.34354117553347
2050,101.00215911865234,100.14161547404966
2051,99.04094696044922,98.9327235511483
2052,100.02155303955078,98.40338727019464
2053,101.98275756835938,100.19427060182183
2054,101.98275756835938,99.985833533267
2055,100.02155303955078,99.81473036137093
2056,101.00215911865234,99.56041129290405
2057,101.00215911865234,99.84897476111107
2058,99.04094696044922,100.04928704690387
2059,100.02155303955078,100.55291217802012
2060,101.00215911865234,100.8866446853118
2061,98.0603485107422,100.90875389763589
2062,101.00215911865234,101.92291096788364
2063,100.02155303955078,101.88017787829251
2064,101.00215911865234,101.10662280725985
2065,100.02155303955078,100.6907512713137
2066,101.00215911865234,100.46283403348575
2067,101.00215911865234,100.5937514654135
2068,100.02155303955078,101.01642583592093
2069,101.00215911865234,101.27412404164258
2070,101.00215911865234,101.46321462107943
2071,101.00215911865234,101.83672440119872
2072,101.00215911865234,102.3746459187821
2073,106.88578033447266,103.29369698532737
2074,105.9051742553711,111.87463357004518
2075,104.92456817626952,107.28958991583589
2076,105.9051742553711,102.74681147067476
2077,106.88578033447266,100.7216908005519
2078,106.88578033447266,101.08659306401563
2079,105.9051742553711,102.82020187584324
2080,101.00215911865234,103.61364558328971
2081,101.98275756835938,103.46311430193369
2082,101.98275756835938,103.08470291612616
2083,102.96336364746094,103.18136109496322
2084,104.92456817626952,103.8235085734993
2085,107.86637878417967,103.73117271967823
2086,109.8275909423828,104.64831513067521
2087,108.84698486328124,106.0759894808037
2088,107.86637878417967,107.2154419897883
2089,108.84698486328124,107.87265819247807
2090,110.80818939208984,108.3860419749191
2091,111.7887954711914,110.34971433373208
2092,112.76939392089844,110.73071762921415
2093,111.7887954711914,110.83215858693491
2094,117.67241668701172,110.98548972487345
2095,113.75,112.21852576912703
2096,113.75,113.16126792983215
2097,117.67241668701172,113.40533818640544
2098,118.65301513671876,113.89688011683265
2099,115.7112045288086,114.63550010732365
2100,115.7112045288086,115.07766207377946
2101,116.69181060791016,115.47794501830195
2102,118.65301513671876,115.96664995877022
2103,119.63362121582033,116.53568924579864
2104,120.61422729492188,117.05409346073246
2105,125.51724243164062,118.51128141844438
2106,124.53663635253906,120.74988929631601
2107,124.53663635253906,121.73572102702596
2108,125.51724243164062,122.71292296105447
2109,122.57543182373048,123.17121566622978
2110,120.61422729492188,123.23899150488265
2111,114.73060607910156,122.85633948748726
2112,115.7112045288086,121.58106051421137
2113,116.69181060791016,119.91805710432028
2114,117.67241668701172,118.90329104669915
2115,114.73060607910156,118.56340925227131
2116,114.73060607910156,118.05076071068352
2117,113.75,117.3828723756089
2118,108.84698486328124,116.25866683098485
