,y_actual,y_predict
0,713.6190795898438,728.2064080785141
1,718.2833251953125,724.9080494082962
2,713.6190795898438,723.6525804595576
3,718.2833251953125,722.0464149617469
4,718.2833251953125,722.710598003511
5,718.2833251953125,723.7554020534053
6,713.6190795898438,723.9831078409015
7,722.9474487304688,721.9440049835671
8,727.611572265625,724.0977016428519
9,722.9474487304688,727.5862267516512
10,722.9474487304688,729.3991467994608
11,727.611572265625,728.98567886103
12,718.2833251953125,729.4416255363907
13,713.6190795898438,727.3575742481188
14,722.9474487304688,723.7061316579548
15,722.9474487304688,724.6891933576603
16,718.2833251953125,724.9841983068624
17,713.6190795898438,723.7071195355577
18,708.9549560546875,721.2000508253592
19,704.2907104492188,718.526277769651
20,694.96240234375,714.8638038795864
21,680.9699096679688,709.2740631091629
22,685.634033203125,700.4253552879417
23,680.9699096679688,695.5201313732775
24,690.2982177734375,693.0093169605009
25,680.9699096679688,692.7444834397578
26,671.6414794921875,690.9848676209446
27,671.6414794921875,686.4540081562584
28,662.3131713867188,681.87556592036
29,699.6265258789062,677.6601275420048
30,699.6265258789062,687.6823104709138
31,699.6265258789062,696.6079080989034
32,708.9549560546875,701.1337458524408
33,704.2907104492188,705.7784582108752
34,699.6265258789062,707.9238813952347
35,699.6265258789062,708.4935163180762
36,708.9549560546875,705.7119411189385
37,708.9549560546875,708.2143585720894
38,708.9549560546875,711.4953882226878
39,713.6190795898438,711.7397232831681
40,713.6190795898438,713.8697108799804
41,708.9549560546875,716.1952982421908
42,708.9549560546875,715.8269433809645
43,708.9549560546875,714.0371149721256
44,708.9549560546875,713.8425030843305
45,704.2907104492188,713.771787512581
46,713.6190795898438,712.956418035988
47,755.5966796875,716.6356446837372
48,746.268310546875,742.0508952613429
49,750.9324951171875,748.5247864864698
50,746.268310546875,746.0887214789883
51,746.268310546875,750.1811690957675
52,750.9324951171875,751.730037692603
53,746.268310546875,753.1017469059636
54,741.6041870117188,751.8755026696477
55,755.5966796875,749.1056996786126
56,746.268310546875,754.7887537209549
57,746.268310546875,753.1448019048286
58,750.9324951171875,752.8450222138787
59,760.7268676757812,753.0798901139967
60,751.2178344726562,757.7232853022937
61,751.2178344726562,757.2692320590054
62,755.9722900390625,758.6523430263676
63,760.7268676757812,758.1682418393208
64,755.9722900390625,759.6875152696325
65,760.7268676757812,759.5832941825139
66,751.2178344726562,759.8963690595378
67,760.7268676757812,757.4763159015386
68,760.7268676757812,760.0293620818444
69,755.9722900390625,761.4069985608231
70,755.9722900390625,761.0660984646474
71,755.9722900390625,759.4859470770496
72,751.2178344726562,758.6922697461563
73,746.4632568359375,757.5520943460036
74,741.7086791992188,755.2872202948122
75,741.7086791992188,751.5015498353378
76,751.2178344726562,749.4862795251761
77,746.4632568359375,751.0233347523423
78,751.2178344726562,751.7141493278211
79,751.2178344726562,751.3801643748666
80,751.2178344726562,753.6950908912777
81,746.4632568359375,754.0058607205613
82,751.2178344726562,754.410396598998
83,751.2178344726562,752.9192365188055
84,755.9722900390625,753.3777763728742
85,755.9722900390625,755.0264617691817
86,755.9722900390625,756.1351897323048
87,755.9722900390625,756.8390525244569
88,755.9722900390625,757.0945012079712
89,761.743408203125,757.4802262503839
90,742.5800170898438,760.5274993631674
91,737.7892456054688,756.416076264097
92,737.7892456054688,749.8117028722378
93,737.7892456054688,745.6410071169861
94,728.20751953125,744.1261379743212
95,723.416748046875,740.8568393702587
96,737.7892456054688,736.8563055321274
97,742.5800170898438,738.0893002653972
98,742.5800170898438,741.1543551750351
99,742.5800170898438,742.9584666475511
100,742.5800170898438,744.0766206094697
101,742.5800170898438,744.1021407808811
102,742.5800170898438,744.4887713777632
103,761.743408203125,744.860007548665
104,824.0243530273438,756.154412183997
105,804.8610229492188,794.4026867636389
106,795.279296875,798.5415234661932
107,804.8610229492188,797.8470866728367
108,852.7693481445312,800.2540916141627
109,814.442626953125,824.3088700861422
110,785.6976318359375,823.4980695434633
111,809.6517944335938,806.7339101049076
112,804.8610229492188,804.1747308511499
113,824.0243530273438,806.1536554978336
114,833.6060180664062,811.7052806574075
115,824.0243530273438,820.3354617205271
116,828.8151245117188,821.216319249887
117,847.978515625,828.8733173893311
118,847.978515625,833.8094536406564
119,871.9327392578125,841.4657931950319
120,876.7235717773438,853.903871963694
121,881.514404296875,860.6696398589467
122,871.9327392578125,865.5405761884726
123,876.7235717773438,867.6157777398842
124,862.3510131835938,867.0241213788084
125,862.3510131835938,862.6271193293315
126,871.9327392578125,860.4636673787169
127,891.0961303710938,861.3548152997749
128,891.0961303710938,870.8125496632581
129,886.3052368164062,874.3992039472907
130,876.7235717773438,875.9115210728146
131,876.7235717773438,872.1532642168239
132,876.7235717773438,869.4402641879624
133,876.7235717773438,864.36010361443
134,862.3510131835938,867.4820438093752
135,871.9327392578125,861.5914119856983
136,867.1419067382812,860.8316106242752
137,876.7235717773438,860.8803459193575
138,862.3510131835938,863.9912959759691
139,847.978515625,861.0308737691178
140,857.5602416992188,854.2750258114621
141,862.3510131835938,850.8605091997558
142,852.7693481445312,852.3556619519271
143,843.1876831054688,851.7341634549269
144,838.3968505859375,847.393099974721
145,857.5602416992188,843.9769369003429
146,838.3968505859375,846.3081633972039
147,828.8151245117188,843.3609952148597
148,828.8151245117188,836.5046307110968
149,838.3968505859375,831.8087133635726
150,843.1876831054688,832.9380221100921
151,838.3968505859375,835.9723293293359
152,833.6060180664062,834.7715229412979
153,833.6060180664062,833.1425539354841
154,838.3968505859375,832.3110079631417
155,828.8151245117188,833.8159571682097
156,833.6060180664062,831.619370156327
157,862.3510131835938,831.1330462446734
158,871.9327392578125,844.688332259218
159,886.3052368164062,856.5036365223093
160,910.2594604492188,866.6501273829317
161,929.4227905273438,885.0931436462536
162,915.05029296875,898.5331361122123
163,910.2594604492188,901.3576839870815
164,895.8869018554688,897.5193678836794
165,895.8869018554688,892.9779710578944
166,905.4686279296876,891.5245561344506
167,910.2594604492188,892.0548817610054
168,910.2594604492188,893.534516602496
169,900.677734375,897.5133171333609
170,895.8869018554688,893.317471660799
171,895.8869018554688,889.1046264611518
172,900.677734375,887.4048595604548
173,900.677734375,887.0357637910264
174,886.3052368164062,888.5284056876234
175,886.3052368164062,884.1824851425359
176,891.0961303710938,880.6937953874694
177,900.677734375,881.2714156542688
178,895.8869018554688,884.2820961341738
179,881.514404296875,884.0603999354294
180,886.3052368164062,880.3559000856696
181,886.3052368164062,880.489551693045
182,895.8869018554688,892.2402734578388
183,895.8869018554688,884.602662416354
184,905.4686279296876,886.7300568344583
185,915.05029296875,887.5322957712444
186,905.4686279296876,896.1078554352305
187,905.4686279296876,894.0881396758552
188,915.05029296875,894.3805102847825
189,915.05029296875,897.4809229802952
190,915.05029296875,903.2640407915101
191,915.05029296875,903.7002710763771
192,910.2594604492188,902.1555186362209
193,915.05029296875,903.8743433423427
194,934.213623046875,903.0728453137589
195,929.4227905273438,908.9193930994011
196,924.6319580078124,911.7810687075171
197,929.4227905273438,910.8150890580304
198,924.6319580078124,912.3278177992221
199,910.2594604492188,913.4463833768087
200,895.8869018554688,908.169100059907
201,929.4227905273438,896.8926418676965
202,958.1678466796876,904.310738273477
203,977.3312377929688,920.8815618328081
204,986.912841796875,937.8155538959495
205,996.4945678710938,948.1720922319141
206,1006.076171875,961.0719214568546
207,996.4945678710938,968.1153652816896
208,977.3312377929688,965.7231785044089
209,996.4945678710938,960.3465311652701
210,1001.285400390625,962.5346388943934
211,986.912841796875,964.6564765009808
212,991.7037353515624,962.7853128361598
213,977.3312377929688,961.4666608823949
214,958.1678466796876,956.1299814246115
215,953.3770141601562,947.8788572300842
216,977.3312377929688,940.7525140097291
217,915.05029296875,945.62941876644
218,924.6319580078124,909.8944282935821
219,919.8411254882812,898.4446387436084
220,900.677734375,901.1405155606842
221,900.677734375,895.1994608176864
222,918.0570068359376,887.375470201765
223,888.6006469726562,892.7379168003604
224,888.6006469726562,886.1523954060922
225,888.6006469726562,885.6803133965487
226,893.5100708007812,884.2383002271066
227,898.41943359375,885.0365464919139
228,913.1476440429688,884.5785828997804
229,922.9664306640624,892.296994096879
230,913.1476440429688,898.4912747987843
231,918.0570068359376,901.5590875333972
232,903.328857421875,902.4073451018575
233,922.9664306640624,900.0611357946841
234,922.9664306640624,901.3292413444279
235,922.9664306640624,905.40958746057
236,922.9664306640624,905.3806920406817
237,918.0570068359376,907.7898373834809
238,903.328857421875,903.3762472225865
239,883.6912841796875,898.8974983014597
240,908.2382202148438,889.9089646378443
241,908.2382202148438,889.8857495141733
242,913.1476440429688,893.1203077558629
243,947.513427734375,897.2975893618013
244,942.60400390625,911.7234425140076
245,942.60400390625,919.1952136028855
246,927.8757934570312,919.1487010324099
247,942.60400390625,916.5995240393827
248,947.513427734375,918.4829950126746
249,947.513427734375,925.0374805855812
250,1001.5167846679688,926.4498574269328
251,981.879150390625,947.7429417365353
252,967.1510009765624,950.4228890272624
253,972.0603637695312,947.2306448762356
254,967.1510009765624,947.3173311359006
255,967.1510009765624,945.5108734540776
256,957.3322143554688,944.0168320642096
257,957.3322143554688,940.4686226835611
258,942.60400390625,936.850315154665
259,92787.578125,932.2207502528104
260,932.7852172851562,1230.6248628020649
261,932.7852172851562,995.7369170009409
262,942.60400390625,959.2444302144005
263,947.513427734375,943.5177892284171
264,937.6946411132812,937.4211026013768
265,957.3322143554688,932.3179738735743
266,967.1510009765624,932.6340947065408
267,972.0603637695312,937.9335641079437
268,967.1510009765624,943.2173509523985
269,976.9697875976562,942.0826500406292
270,976.9697875976562,946.9898497104995
271,981.879150390625,950.1381744697586
272,972.0603637695312,950.6643427780673
273,967.1510009765624,948.2875504267671
274,957.3322143554688,942.46993922258
275,962.2415771484376,940.9565518963196
276,967.1510009765624,940.8892938961807
277,952.4227905273438,941.8365861943436
278,962.2415771484376,937.8316892301322
279,962.2415771484376,938.3464557844394
280,937.6946411132812,937.7804842410422
281,952.4227905273438,931.238223653473
282,947.513427734375,930.9017278449442
283,942.60400390625,929.4602497758702
284,942.60400390625,926.5789401003941
285,952.4227905273438,924.8340601224926
286,967.1510009765624,932.9493511466047
287,957.3322143554688,936.8894598046847
288,962.2415771484376,935.5894540406766
289,952.4227905273438,936.7912483063177
290,957.3322143554688,935.8831418197412
291,952.4227905273438,937.0065644622094
292,888.6006469726562,936.6492409008836
293,829.6879272460938,912.7757379690582
294,775.6845703125,869.4057707949903
295,751.1375732421875,826.248114982438
296,756.0469360351562,779.9852717326252
297,746.2281494140625,757.3555478645694
298,736.4093627929688,746.5203416683746
299,760.9563598632812,738.1475438824086
300,756.0469360351562,746.4702068800214
301,751.1375732421875,750.4385935344878
302,756.0469360351562,754.2510601739442
303,760.9563598632812,754.3592327714749
304,756.0469360351562,760.0612622961086
305,760.9563598632812,759.7443182318062
306,756.0469360351562,763.41527140463
307,736.4093627929688,763.7055016120839
308,736.4093627929688,758.7332666666816
309,736.4093627929688,754.894868240146
310,721.6812133789062,745.1939925016194
311,702.0436401367188,742.0879818330229
312,692.2247924804688,730.7117480029074
313,706.9530029296875,712.0699625335444
314,697.1342163085938,711.3720270070105
315,692.2247924804688,710.6761495588162
316,702.0436401367188,704.563574566994
317,702.0436401367188,705.4560396581894
318,702.0436401367188,706.189744586266
319,702.0436401367188,708.1221566624743
320,706.9530029296875,710.4288920270935
321,692.2247924804688,711.6131926268479
322,697.1342163085938,709.4482588598287
323,702.0436401367188,703.3118513208336
324,697.1342163085938,706.6952497880449
325,697.1342163085938,706.7292492422155
326,697.1342163085938,705.7367615437144
327,731.5,713.4761651398771
328,706.9530029296875,711.490983935041
329,716.7717895507812,717.9442943767715
330,706.9530029296875,712.518994065684
331,706.9530029296875,713.8124139790052
332,706.9530029296875,713.0737285013467
333,702.0436401367188,711.8563751634581
334,697.1342163085938,708.7546041362413
335,702.0436401367188,705.8335323872436
336,697.1342163085938,706.1176295212455
337,692.2247924804688,706.2451892167355
338,692.2247924804688,700.8757451517854
339,687.3154296875,701.5476254065396
340,692.2247924804688,699.9057728303197
341,702.0436401367188,698.5475646108671
342,692.2247924804688,704.1906096102871
343,687.3154296875,703.242741050189
344,648.040283203125,701.2113765674115
345,643.130859375,690.2868909328438
346,643.130859375,667.5730945646143
347,623.4932861328125,655.0668728221272
348,638.221435546875,644.7825936166669
349,652.9496459960938,642.6760475321429
350,643.130859375,653.009864683238
351,662.7684326171875,659.6487932104195
352,697.1342163085938,663.4078527169627
353,692.2247924804688,682.0939280321943
354,702.0436401367188,693.2101030833147
355,726.590576171875,699.5574636521214
356,726.590576171875,719.5438740238956
357,726.590576171875,726.4763462646579
358,736.4093627929688,726.3304285103784
359,731.5,734.5724971602115
360,726.590576171875,734.9624618440037
361,726.590576171875,732.7403546607097
362,731.5,731.0451978554936
363,730.0,731.9684517986497
364,730.0,735.8005113438993
365,740.0,734.5209217170204
366,740.0,738.603943335004
367,765.0,743.2398882797115
368,770.0,756.6588471850392
369,765.0,766.1940064556591
370,760.0,767.9712394250596
371,755.0,760.2392037493526
372,770.0,759.7483520653518
373,770.0,767.7678601235377
374,765.0,770.3080638950044
375,765.0,770.996532261176
376,775.0,767.1217881711625
377,775.0,771.2557266472684
378,775.0,774.2352066595447
379,785.0,777.8346621908498
380,790.0,784.2389492065306
381,785.0,786.4049943358532
382,770.0,786.0661111564503
383,750.0,780.9523215828485
384,755.0,769.3760013765545
385,760.0,759.5339003023629
386,765.0,763.7771638998697
387,770.0,766.3130868683899
388,760.0,768.9727826682551
389,770.0,765.2199179775142
390,760.0,767.4225557397153
391,755.0,766.359475954165
392,740.0,761.492738104452
393,755.0,756.2175951890234
394,765.0,754.706801041471
395,770.0,761.3839069218525
396,750.0,769.5475627869457
397,755.0,763.8336375695092
398,755.0,759.7607828585233
399,755.0,758.7864062494108
400,755.0,759.5713984897109
401,755.0,757.9639981448963
402,745.0,758.1823190951638
403,745.0,754.9270154238109
404,755.0,753.0676651286594
405,740.0,756.3158478489572
406,745.0,753.3334453654386
407,730.0,750.7522446734467
408,710.0,745.0403363727829
409,705.0,732.5193582086007
410,715.0,721.3805854573111
411,730.0,718.7662497040512
412,725.0,724.2944950936869
413,725.0,727.6035557712709
414,725.0,729.335222886232
415,725.0,729.5607471106882
416,725.0,731.6487087478054
417,725.0,730.3589110523619
418,735.0,730.3397297622366
419,770.0,732.6933893129994
420,760.0,757.2081482938854
421,765.0,761.2662671639596
422,755.0,767.9143541397523
423,780.0,767.0525544158174
424,780.0,773.5053709187466
425,785.0,777.5964190422548
426,785.0,781.8964856019353
427,790.0,784.2819630438287
428,800.0,787.5561598743394
429,800.0,795.2508208473988
430,800.0,797.2742823093521
431,830.0,800.4074596120316
432,870.0,817.111934778738
433,870.0,840.0334118322191
434,890.0,850.1399759730527
435,870.0,863.4442175917297
436,860.0,862.9778158784038
437,865.0,854.5199371338776
438,880.0,854.4756472880089
439,880.0,865.674392442115
440,865.0,866.0440644734787
441,855.0,862.5870279632757
442,880.0,856.8750373394782
443,885.0,862.6001585030824
444,910.0,869.0775484613868
445,895.0,884.0558721630822
446,900.0,884.6874964055133
447,900.0,883.7311897242228
448,885.0,886.882478116291
449,885.0,880.7225673226574
450,900.0,879.2328478973027
451,845.0,880.3124746327036
452,835.0,866.3020240125674
453,850.0,852.9113019420593
454,835.0,848.2765918443556
455,825.0,839.6032734592374
456,820.0,834.5268997498499
457,825.0,826.9638734673931
458,855.0,824.6964885606274
